id,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Touches,Touches,Touches,Touches,Touches,Touches,Touches,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Receiving,Receiving,Unnamed: 30_level_0,Unnamed: league,Unnamed: season
ba6e52b0,25,André Almeida Pinto,POR,DF,Sporting CP,27,1989,2.0,108,9,45,60,3,3,108,0,0,,0,,51,207,91,0,0,0,0,0,74,0,Matches,UCL,17-18
bdf8165d,26,Richard Almeida,AZE,MF,Qarabağ,28,1989,6.0,456,7,85,332,46,2,456,8,6,75.0,2,25.0,322,1674,700,15,11,0,10,7,364,8,Matches,UCL,17-18
cb7786d5,27,Stathis Aloneftis,CYP,"FW,MF",APOEL FC,34,1983,5.6,212,8,55,82,83,18,212,24,10,41.7,14,58.3,125,1130,590,22,10,9,11,14,117,40,Matches,UCL,17-18
f4290206,28,Marcos Alonso,ESP,"DF,MF",Chelsea,26,1990,6.6,393,11,93,163,139,15,393,9,7,77.8,2,22.2,199,920,475,6,5,0,8,10,208,44,Matches,UCL,17-18
8ce30c57,29,Éder Álvarez Balanta,COL,DF,Basel,24,1993,5.9,402,22,192,209,7,1,402,15,12,80.0,3,20.0,198,1030,614,8,3,1,4,3,198,0,Matches,UCL,17-18
c9e99e49,30,Dani Alves,BRA,DF,Paris S-G,34,1983,8.0,749,28,201,377,177,16,749,22,12,54.5,10,45.5,426,1910,1154,29,14,2,8,9,508,45,Matches,UCL,17-18
5a2cb25d,31,Sofyan Amrabat,MAR,"MF,DF",Feyenoord,20,1996,5.9,304,6,70,194,44,1,304,13,11,84.6,2,15.4,189,1113,472,9,6,0,8,6,186,4,Matches,UCL,17-18
9f31b1d3,32,André André,POR,"MF,FW",Porto,27,1989,2.5,132,4,31,86,15,3,132,2,2,100.0,0,0.0,83,407,154,3,0,0,8,3,87,6,Matches,UCL,17-18
2a70dcc9,33,Thanasis Androutsos,GRE,FW,Olympiacos,20,1997,1.0,35,2,11,13,11,2,35,2,1,50.0,1,50.0,20,61,24,1,1,0,4,1,24,5,Matches,UCL,17-18
632e0184,34,Minas Antoniou,CYP,FW,APOEL FC,23,1994,0.1,6,0,1,4,1,0,6,0,0,,0,,2,6,6,0,0,0,0,0,3,0,Matches,UCL,17-18
91976866,35,Mirko Antonucci,ITA,FW,Roma,18,1999,0.2,7,0,0,2,5,2,7,0,0,,0,,5,28,17,1,0,0,1,0,6,0,Matches,UCL,17-18
feb5d3ab,36,Dennis Appiah,FRA,"DF,MF",Anderlecht,25,1992,5.7,388,18,80,188,123,3,388,13,7,53.8,6,46.2,179,917,459,15,14,2,6,8,253,44,Matches,UCL,17-18
2f965a72,37,Alphonse Areola,FRA,GK,Paris S-G,24,1993,8.0,226,207,226,0,0,0,226,0,0,,0,,87,442,285,0,0,0,0,0,78,0,Matches,UCL,17-18
97333cf5,38,Stuart Armstrong,SCO,MF,Celtic,25,1992,2.6,138,1,22,93,27,2,138,6,6,100.0,0,0.0,70,402,211,4,3,0,6,2,94,9,Matches,UCL,17-18
963a328b,39,Tolgay Arslan,GER,MF,Beşiktaş,26,1990,3.6,258,2,49,176,36,1,258,7,6,85.7,1,14.3,158,688,331,4,2,0,1,5,190,2,Matches,UCL,17-18
089550f5,40,Kwadwo Asamoah,GHA,DF,Juventus,28,1988,1.1,73,4,17,43,14,0,73,1,1,100.0,0,0.0,43,167,103,3,1,0,1,0,51,3,Matches,UCL,17-18
45af8a54,41,Marco Asensio,ESP,"MF,FW",Real Madrid,21,1996,5.2,377,7,41,161,183,18,377,14,9,64.3,5,35.7,296,1975,1023,31,20,5,12,3,307,52,Matches,UCL,17-18
d5dd5f1f,42,Pierre-Emerick Aubameyang,GAB,FW,Dortmund,28,1989,6.0,151,0,0,58,93,31,151,4,3,75.0,1,25.0,82,631,263,10,7,5,13,11,105,40,Matches,UCL,17-18
97bfa797,43,Jean-Kévin Augustin,FRA,FW,RB Leipzig,20,1997,3.8,118,0,6,56,57,19,118,12,5,41.7,7,58.3,88,451,168,6,5,3,16,12,90,31,Matches,UCL,17-18
0e34de55,44,Filipe Augusto,BRA,MF,Benfica,23,1993,2.6,190,3,27,135,28,0,190,5,4,80.0,1,20.0,100,521,208,2,2,0,2,3,143,3,Matches,UCL,17-18
5c2b4f07,45,Serge Aurier,CIV,DF,Tottenham,24,1992,5.6,374,17,91,170,117,8,374,9,5,55.6,4,44.4,220,983,489,11,9,1,11,6,214,48,Matches,UCL,17-18
53fc526b,46,Márcio Azevedo,BRA,DF,Shakhtar,31,1986,0.3,7,0,1,5,1,0,7,0,0,,0,,4,24,16,1,0,0,0,0,8,1,Matches,UCL,17-18
53cad200,47,César Azpilicueta,ESP,DF,Chelsea,27,1989,7.8,584,40,199,311,75,1,584,2,1,50.0,1,50.0,336,1309,721,11,5,0,6,1,402,13,Matches,UCL,17-18
6438d426,48,Ryan Babel,NED,FW,Beşiktaş,30,1986,6.2,284,4,34,141,114,15,284,19,9,47.4,10,52.6,183,1186,477,14,12,2,24,11,217,38,Matches,UCL,17-18
a1232f4e,49,Eric Bailly,CIV,DF,Manchester Utd,23,1994,3.0,194,17,91,104,1,0,194,1,1,100.0,0,0.0,135,512,204,0,1,0,0,1,129,0,Matches,UCL,17-18
ae8ec371,50,Gregor Bajde,SVN,"MF,FW",NK Maribor,23,1994,2.8,106,4,29,49,30,3,106,7,1,14.3,6,85.7,57,379,108,4,2,1,8,5,78,12,Matches,UCL,17-18
59bf127b,51,Tiemoué Bakayoko,FRA,MF,Chelsea,22,1994,4.0,212,5,30,137,46,13,212,7,4,57.1,3,42.9,149,603,258,6,3,0,9,9,141,7,Matches,UCL,17-18
509a4ccb,52,Keita Baldé,SEN,"FW,MF",Monaco,22,1995,3.2,128,1,7,40,83,12,128,9,5,55.6,4,44.4,93,525,209,9,8,1,12,10,106,39,Matches,UCL,17-18
a58bb1e1,53,Gareth Bale,WAL,"FW,MF",Real Madrid,28,1989,3.3,162,5,13,63,86,18,162,3,3,100.0,0,0.0,107,470,212,8,6,4,4,3,128,40,Matches,UCL,17-18
fa937f7a,54,Éver Banega,ARG,MF,Sevilla,29,1988,8.8,1078,7,119,709,263,9,1078,38,30,78.9,8,21.1,759,3601,2007,23,17,2,15,18,855,38,Matches,UCL,17-18
72d0e1b6,55,Gabriel Barbosa,BRA,"MF,DF",Benfica,20,1996,0.3,32,0,0,13,19,1,32,0,0,,0,,28,116,73,2,2,1,1,0,29,4,Matches,UCL,17-18
b742cc0d,56,Marc Bartra,ESP,"DF,MF",Dortmund,26,1991,3.9,345,15,102,189,61,8,345,6,3,50.0,3,50.0,176,880,524,7,10,3,5,0,219,13,Matches,UCL,17-18
7c0000fd,57,Andrea Barzagli,ITA,DF,Juventus,36,1981,7.3,560,36,224,325,12,0,560,1,0,0.0,1,100.0,334,1245,709,0,2,0,2,1,387,0,Matches,UCL,17-18
b9052bad,58,Bilal Başaçıkoğlu,TUR,FW,Feyenoord,22,1995,0.3,28,0,0,11,18,1,28,4,1,25.0,3,75.0,20,168,110,5,1,1,2,0,21,7,Matches,UCL,17-18
2973d8ff,59,Michy Batshuayi,BEL,FW,Chelsea,23,1993,1.4,47,2,4,14,29,7,47,0,0,,0,,36,122,38,1,1,1,3,2,41,16,Matches,UCL,17-18
d637fc22,60,Rodrigo Battaglia,ARG,MF,Sporting CP,26,1991,6.0,291,9,63,199,34,3,291,8,4,50.0,4,50.0,154,1087,582,13,11,1,5,10,190,10,Matches,UCL,17-18
49312f11,61,Sven van Beek,NED,DF,Feyenoord,23,1994,3.0,151,19,103,45,3,1,151,0,0,,0,,90,347,152,0,1,1,1,0,95,1,Matches,UCL,17-18
942b4f90,62,Wissam Ben Yedder,FRA,FW,Sevilla,26,1990,7.2,253,2,8,84,162,47,251,10,5,50.0,5,50.0,165,668,259,12,5,6,9,11,195,63,Matches,UCL,17-18
b7e7937d,63,Diego Benaglio,SUI,GK,Monaco,33,1983,3.0,77,68,77,0,0,0,77,0,0,,0,,40,265,141,0,0,0,0,0,23,0,Matches,UCL,17-18
3b15ef2d,64,Medhi Benatia,MAR,DF,Juventus,30,1987,6.3,414,41,241,169,5,5,414,0,0,,0,,256,1077,464,0,0,0,1,0,271,0,Matches,UCL,17-18
3b8674e6,65,Rodrigo Bentancur,URU,"MF,FW",Juventus,20,1997,3.2,235,9,43,164,29,3,235,3,3,100.0,0,0.0,159,670,314,5,3,0,4,5,177,6,Matches,UCL,17-18
70d74ece,66,Karim Benzema,FRA,FW,Real Madrid,29,1987,6.7,305,9,22,147,141,38,305,19,13,68.4,6,31.6,209,1320,672,24,15,14,12,14,238,53,Matches,UCL,17-18
b6e50615,67,Yuri Berchiche,ESP,DF,Paris S-G,27,1990,2.0,153,9,57,66,31,3,153,3,1,33.3,2,66.7,69,309,195,5,2,0,3,0,99,8,Matches,UCL,17-18
84ad89fa,68,Aleksei Berezutski,RUS,DF,CSKA Moscow,35,1982,3.0,212,15,86,117,9,4,212,1,1,100.0,0,0.0,76,244,130,1,1,1,1,0,112,0,Matches,UCL,17-18
a49fd565,69,Vasili Berezutski,RUS,DF,CSKA Moscow,35,1982,5.0,297,40,139,136,25,7,297,1,1,100.0,0,0.0,131,685,390,5,3,0,0,0,161,2,Matches,UCL,17-18
713c144a,70,Steven Berghuis,NED,FW,Feyenoord,25,1991,5.2,262,5,38,140,87,10,262,14,7,50.0,7,50.0,191,1268,524,17,12,3,14,4,185,34,Matches,UCL,17-18
ab4b3e35,71,Bernard,BRA,FW,Shakhtar,24,1992,7.6,413,2,52,194,173,21,413,26,17,65.4,9,34.6,273,1678,772,32,19,12,15,22,323,44,Matches,UCL,17-18
ee93c1a9,72,Federico Bernardeschi,ITA,FW,Juventus,23,1994,1.5,64,2,13,28,23,6,64,2,1,50.0,1,50.0,38,180,51,2,1,2,2,1,46,11,Matches,UCL,17-18
17370b95,73,Bernardo,BRA,DF,RB Leipzig,22,1995,1.3,91,2,23,51,18,3,91,1,1,100.0,0,0.0,35,229,154,5,3,1,4,3,49,6,Matches,UCL,17-18
433dc9a2,74,Juan Bernat,ESP,DF,Bayern Munich,24,1993,0.5,37,3,8,20,9,1,37,0,0,,0,,24,96,58,2,0,0,0,0,26,4,Matches,UCL,17-18
a3e1d20d,75,Jean-Claude Billong,CMR,DF,NK Maribor,23,1993,4.0,150,43,118,28,4,4,150,0,0,,0,,54,214,99,0,1,1,2,1,77,0,Matches,UCL,17-18
f533776b,76,Nir Bitton,ISR,"DF,MF",Celtic,25,1991,2.1,170,21,90,73,8,1,170,1,1,100.0,0,0.0,94,381,219,1,2,0,0,3,126,0,Matches,UCL,17-18
691bef82,77,Daley Blind,NED,DF,Manchester Utd,27,1990,6.0,498,17,117,277,107,8,497,3,1,33.3,2,66.7,298,1153,542,8,6,0,3,1,311,13,Matches,UCL,17-18
2db2fd7b,78,Jérôme Boateng,GER,DF,Bayern Munich,28,1988,7.5,507,41,192,297,22,1,507,3,2,66.7,1,33.3,318,1738,1082,9,12,0,2,1,345,3,Matches,UCL,17-18
faa1b07d,79,Salvatore Bocchetti,ITA,DF,Spartak Moscow,30,1986,3.0,210,16,90,119,3,1,210,2,2,100.0,0,0.0,94,498,340,3,2,0,0,0,122,0,Matches,UCL,17-18
0ef05b3e,80,Frank Boeckx,BEL,GK,Anderlecht,30,1986,3.0,97,90,97,0,0,0,97,1,1,100.0,0,0.0,42,226,144,0,0,0,0,0,45,0,Matches,UCL,17-18
635f2732,81,Jean-Paul Boëtius,NED,FW,Feyenoord,23,1994,5.8,237,3,34,121,86,13,237,10,8,80.0,2,20.0,158,782,347,13,14,3,16,12,158,30,Matches,UCL,17-18
4d1cea6a,82,Damjan Bohar,SVN,"MF,FW",NK Maribor,25,1991,5.4,207,12,62,85,63,10,207,7,7,100.0,0,0.0,123,890,413,9,7,1,5,5,132,30,Matches,UCL,17-18
e90af77c,83,Gabriel Boschilia,BRA,DF,Monaco,21,1996,0.1,10,0,0,5,5,0,10,0,0,,0,,8,76,29,2,2,0,0,0,9,4,Matches,UCL,17-18
7f6bff1f,84,Alberto Botía,ESP,DF,Olympiacos,28,1989,3.0,107,37,87,20,0,0,107,0,0,,0,,37,130,48,0,1,0,2,0,38,0,Matches,UCL,17-18
eef95b11,85,Eric Botteghin,BRA,DF,Feyenoord,29,1987,1.0,44,7,36,8,0,0,44,0,0,,0,,22,89,29,0,0,0,0,0,28,0,Matches,UCL,17-18
7c473e12,86,Dedryck Boyata,BEL,DF,Celtic,26,1990,5.0,348,49,192,153,4,2,348,2,2,100.0,0,0.0,182,678,340,1,4,3,1,2,242,0,Matches,UCL,17-18
56b5d64e,87,Yacine Brahimi,ALG,"FW,MF",Porto,27,1990,6.3,324,4,53,170,118,24,324,64,36,56.3,28,43.8,252,2360,1203,39,23,11,12,18,242,42,Matches,UCL,17-18
10072610,88,Claudio Bravo,CHI,GK,Manchester City,34,1983,1.0,44,30,43,1,0,0,44,1,1,100.0,0,0.0,35,133,69,0,0,0,0,0,32,0,Matches,UCL,17-18
0be28faf,89,Scott Brown,SCO,MF,Celtic,32,1985,5.8,407,17,124,280,9,1,407,4,3,75.0,1,25.0,229,770,331,3,2,1,10,4,291,2,Matches,UCL,17-18
5caa62a7,90,Bruma,POR,"FW,MF",RB Leipzig,22,1994,3.0,196,0,8,93,104,23,196,30,22,73.3,8,26.7,131,1312,731,28,19,12,11,6,154,37,Matches,UCL,17-18
4e18cf1c,91,Massimo Bruno,BEL,FW,Anderlecht,23,1993,0.5,54,0,2,23,31,4,54,5,4,80.0,1,20.0,41,236,126,5,4,3,1,0,46,8,Matches,UCL,17-18
a4f642c5,92,Kevin Bua,SUI,"MF,FW",Basel,23,1993,1.1,44,1,4,25,17,6,44,9,5,55.6,3,33.3,32,253,107,5,3,3,6,1,31,8,Matches,UCL,17-18
e40d028b,93,Gianluigi Buffon,ITA,GK,Juventus,39,1978,9.0,262,226,261,1,0,0,262,0,0,,0,,102,502,306,0,0,0,0,0,98,0,Matches,UCL,17-18
9d12e142,94,Roman Bürki,SUI,GK,Dortmund,26,1990,6.0,265,176,262,3,0,0,265,0,0,,0,,154,880,457,0,0,0,0,0,143,0,Matches,UCL,17-18
5ab0ea87,95,Sergio Busquets,ESP,MF,Barcelona,29,1988,8.5,868,22,178,597,98,5,868,5,5,100.0,0,0.0,549,2095,1037,2,8,0,2,2,705,10,Matches,UCL,17-18
8a7a5ad7,96,Bohdan Butko,UKR,DF,Shakhtar,26,1991,7.0,430,33,170,187,78,4,430,3,2,66.7,1,33.3,193,801,389,14,5,2,5,4,232,29,Matches,UCL,17-18
7914b9fe,97,Gary Cahill,ENG,DF,Chelsea,31,1985,5.0,324,26,133,170,21,7,324,0,0,,0,,202,953,480,1,0,0,1,2,238,2,Matches,UCL,17-18
22ca11f1,98,Fabrizio Caligara,ITA,FW,Juventus,17,2000,0.0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,Matches,UCL,17-18
78841da9,99,José Callejón,ESP,FW,Napoli,30,1987,5.6,252,5,25,115,113,17,252,3,0,0.0,3,100.0,120,424,199,5,5,0,7,4,181,43,Matches,UCL,17-18
341a40ef,100,Igor de Camargo,BEL,FW,APOEL FC,34,1983,2.6,110,6,19,62,29,7,110,5,0,0.0,5,100.0,45,174,40,1,2,0,7,7,74,9,Matches,UCL,17-18
a65ce836,101,Emre Can,GER,MF,Liverpool,23,1994,5.9,479,3,56,316,110,10,479,10,8,80.0,2,20.0,330,1672,749,13,16,3,9,4,353,18,Matches,UCL,17-18
dc415e39,102,Mehdi Carcela,MAR,"FW,MF",Olympiacos,28,1989,3.0,132,3,23,58,55,9,132,13,7,53.8,6,46.2,91,610,285,8,6,2,10,10,106,20,Matches,UCL,17-18
0d863fdc,103,Carlão,BRA,DF,APOEL FC,31,1986,5.0,158,31,104,47,8,2,158,1,0,0.0,1,100.0,67,383,172,1,1,0,3,1,75,2,Matches,UCL,17-18
de39485a,104,Yannick Carrasco,BEL,"MF,FW",Atlético Madrid,23,1993,3.0,145,2,14,42,91,11,145,15,9,60.0,6,40.0,107,773,434,18,4,6,12,8,106,32,Matches,UCL,17-18
8f898ba8,105,Guido Carrillo,ARG,FW,Monaco,26,1991,1.5,59,3,3,36,21,9,59,0,0,,0,,27,91,25,1,1,0,2,3,39,8,Matches,UCL,17-18
4958bfb2,106,Dani Carvajal,ESP,DF,Real Madrid,25,1992,7.2,623,33,155,282,192,10,623,12,10,83.3,2,16.7,369,1850,1071,29,21,1,12,10,402,50,Matches,UCL,17-18
36b76751,107,João Carvalho,POR,MF,Benfica,20,1997,1.0,76,1,8,55,16,1,76,5,2,40.0,3,60.0,45,240,179,1,2,0,1,0,52,3,Matches,UCL,17-18
dee86451,108,William Carvalho,POR,MF,Sporting CP,25,1992,5.0,323,4,57,233,35,3,323,6,5,83.3,1,16.7,192,976,533,4,4,0,5,7,241,3,Matches,UCL,17-18
4d224fe8,109,Casemiro,BRA,MF,Real Madrid,25,1992,10.5,711,53,233,399,91,12,711,17,13,76.5,4,23.5,391,1439,702,5,13,0,11,15,470,16,Matches,UCL,17-18
58bc7d18,110,Kiko Casilla,ESP,GK,Real Madrid,30,1986,2.0,58,49,58,0,0,0,58,0,0,,0,,37,194,129,0,0,0,0,0,24,0,Matches,UCL,17-18
1ddbb0da,111,Iker Casillas,ESP,GK,Porto,36,1981,3.0,121,101,121,0,0,0,121,0,0,,0,,71,420,302,0,0,0,0,0,55,0,Matches,UCL,17-18
68829001,112,Gonzalo Castro,GER,MF,Dortmund,30,1987,1.5,130,1,12,85,35,1,130,2,1,50.0,1,50.0,80,415,232,6,2,1,4,3,99,10,Matches,UCL,17-18
527f063d,113,Edinson Cavani,URU,FW,Paris S-G,30,1987,7.6,209,4,21,83,109,41,208,4,0,0.0,4,100.0,100,334,123,5,6,1,12,10,145,43,Matches,UCL,17-18
c0617e2b,114,Dani Ceballos,ESP,"MF,FW",Real Madrid,20,1996,0.9,137,1,11,71,55,3,137,4,3,75.0,1,25.0,103,523,246,5,3,2,1,2,115,8,Matches,UCL,17-18
5e1028e5,115,Franco Cervi,ARG,"MF,FW",Benfica,23,1994,1.1,57,1,8,26,24,0,57,1,1,100.0,0,0.0,37,222,167,4,3,0,1,0,41,8,Matches,UCL,17-18
f0faccb9,116,Bruno César,BRA,"MF,FW",Sporting CP,28,1988,2.8,127,3,17,63,47,4,127,2,2,100.0,0,0.0,61,330,198,5,5,1,7,6,89,11,Matches,UCL,17-18
f619413f,117,Júlio César,BRA,GK,Benfica,37,1979,1.0,30,23,29,1,0,0,30,0,0,,0,,8,26,13,0,0,0,0,0,10,0,Matches,UCL,17-18
042d286e,118,Fyodor Chalov,RUS,FW,CSKA Moscow,19,1998,1.6,55,1,6,29,22,5,55,2,2,100.0,0,0.0,29,139,19,3,1,2,3,4,41,10,Matches,UCL,17-18
e85fb9b8,119,Giorgio Chiellini,ITA,DF,Juventus,32,1984,7.0,570,59,244,284,47,13,570,3,2,66.7,1,33.3,290,1636,1161,13,8,1,2,2,353,6,Matches,UCL,17-18
c9081f9a,120,Alexandru Chipciu,ROU,DF,Anderlecht,28,1989,2.0,103,5,32,45,29,2,103,3,2,66.7,1,33.3,39,420,304,8,6,0,0,1,43,3,Matches,UCL,17-18
c316607a,121,Vlad Chiricheș,ROU,DF,Napoli,27,1989,1.0,92,6,23,69,0,0,92,0,0,,0,,67,352,245,0,0,0,0,0,71,0,Matches,UCL,17-18
1cb49278,122,Andreas Christensen,DEN,DF,Chelsea,21,1996,5.0,305,31,160,139,8,3,305,0,0,,0,,183,956,505,1,2,0,0,0,214,0,Matches,UCL,17-18
04ac8285,123,Jasper Cillessen,NED,GK,Barcelona,28,1989,1.0,40,40,40,0,0,0,40,0,0,,0,,26,96,74,0,0,0,0,0,27,0,Matches,UCL,17-18
a1c2666d,124,Orkan Çınar,TUR,FW,Beşiktaş,21,1996,0.2,16,0,5,2,9,4,16,1,1,100.0,0,0.0,8,85,67,5,1,3,2,0,12,2,Matches,UCL,17-18
0442183b,125,Nathaniel Clyne,ENG,DF,Liverpool,26,1991,0.1,5,1,5,0,0,0,5,0,0,,0,,0,0,0,0,0,0,0,0,1,0,Matches,UCL,17-18
1fbbfbde,126,Sebastián Coates,URU,DF,Sporting CP,26,1990,5.0,181,27,96,74,13,6,181,7,6,85.7,1,14.3,63,328,177,2,3,1,2,4,82,2,Matches,UCL,17-18
0f8bd0a6,127,Fábio Coentrão,POR,"DF,MF",Sporting CP,29,1988,3.0,172,12,44,78,51,2,172,3,2,66.7,1,33.3,81,498,296,8,7,0,2,4,94,14,Matches,UCL,17-18
042e8a49,128,Kingsley Coman,FRA,"FW,MF",Bayern Munich,21,1996,4.3,258,0,9,95,156,36,258,27,18,66.7,9,33.3,195,1599,870,37,23,17,8,13,210,61,Matches,UCL,17-18
3e99c613,129,Marvin Compper,GER,DF,RB Leipzig,32,1985,0.2,8,1,3,4,1,0,8,0,0,,0,,3,5,4,0,0,0,0,0,5,0,Matches,UCL,17-18
0e7ccfc4,130,Sébastien Corchia,FRA,DF,Sevilla,26,1990,1.2,86,3,12,35,39,3,86,3,1,33.3,2,66.7,55,316,207,7,4,1,2,2,59,12,Matches,UCL,17-18
fb938d24,131,Jesús Corona,MEX,MF,Porto,24,1993,3.5,194,2,29,94,75,15,194,21,11,52.4,10,47.6,128,792,345,17,10,8,7,9,135,31,Matches,UCL,17-18
01eb744d,132,Ángel Correa,ARG,"MF,FW",Atlético Madrid,22,1995,2.8,151,1,16,31,104,16,151,14,8,57.1,6,42.9,133,759,410,16,11,5,11,13,133,35,Matches,UCL,17-18
45b9b619,133,Joaquín Correa,ARG,FW,Sevilla,22,1994,7.0,385,3,28,148,211,39,385,36,21,58.3,14,38.9,271,1796,952,32,17,18,18,16,310,84,Matches,UCL,17-18
4fa7cb9b,134,Douglas Costa,BRA,"FW,MF",Juventus,26,1990,8.0,402,1,54,211,151,21,402,46,40,87.0,6,13.0,290,2482,1191,43,27,12,22,16,327,70,Matches,UCL,17-18
