id,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Touches,Touches,Touches,Touches,Touches,Touches,Touches,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Receiving,Receiving,Unnamed: 30_level_0,Unnamed: league,Unnamed: season
bd7d2e6d,34,Timo Baumgartl,GER,DF,Union Berlin,25,1996,24.1,1453,135,683,695,87,31,1453,6,4,66.7,2,33.3,764,3588,1651,7,4,0,15,8,845,14,Matches,GER-BL1,21-22
69374ff5,35,Julian Baumgartlinger,AUT,"MF,FW",Leverkusen,33,1988,1.0,79,3,30,44,5,0,79,0,0,,0,,34,168,65,2,2,0,0,0,50,1,Matches,GER-BL1,21-22
437f2b00,36,Christoph Baumgartner,AUT,"MF,FW",Hoffenheim,21,1999,21.0,990,26,153,466,384,76,990,48,21,43.8,27,56.3,551,2845,1256,34,28,15,61,27,680,116,Matches,GER-BL1,21-22
fbbc8e15,37,Noah Joel Sarenren Bazee,NGA,"MF,FW",Augsburg,24,1996,2.7,109,4,17,31,63,21,109,10,3,30.0,7,70.0,52,509,205,10,7,6,12,4,61,26,Matches,GER-BL1,21-22
a53b661f,38,Ihlas Bebou,TOG,"FW,DF",Hoffenheim,27,1994,23.2,903,27,127,328,455,102,903,44,18,40.9,25,56.8,511,2782,1162,48,27,17,62,30,610,166,Matches,GER-BL1,21-22
8eb55dbb,39,Sheraldo Becker,SUR,"FW,MF",Union Berlin,26,1995,19.5,774,3,61,292,440,62,774,39,24,61.5,15,38.5,513,3778,1941,82,54,31,45,19,586,195,Matches,GER-BL1,21-22
30ae134d,40,Kevin Behrens,GER,FW,Union Berlin,30,1991,5.5,273,9,25,130,120,38,273,8,4,50.0,3,37.5,134,711,230,9,2,6,18,6,200,48,Matches,GER-BL1,21-22
ff182fdc,41,Ishak Belfodil,ALG,FW,Hertha BSC,29,1992,18.2,643,17,56,296,295,80,642,40,18,45.0,22,55.0,370,2033,795,35,14,18,38,29,489,129,Matches,GER-BL1,21-22
857a5abe,42,Stefan Bell,GER,DF,Mainz 05,29,1991,31.8,1842,216,1045,698,112,46,1842,9,7,77.8,2,22.2,903,3630,1778,13,9,2,12,4,1040,15,Matches,GER-BL1,21-22
a39d11bc,43,Armel Bella Kotchap,GER,DF,Bochum,19,2001,19.6,965,158,554,391,29,13,965,3,2,66.7,1,33.3,539,3098,1345,9,10,1,6,5,509,1,Matches,GER-BL1,21-22
bee0bab1,44,Karim Bellarabi,GER,"FW,MF",Leverkusen,31,1990,7.6,366,10,58,156,160,35,366,33,17,51.5,16,48.5,239,1572,873,24,18,7,19,12,270,69,Matches,GER-BL1,21-22
57d88cf9,45,Jude Bellingham,ENG,MF,Dortmund,18,2003,31.0,1959,48,331,1124,515,84,1959,96,55,57.3,41,42.7,1242,6020,2770,78,44,23,82,62,1499,138,Matches,GER-BL1,21-22
aca0a525,46,George Bello,USA,DF,Arminia,19,2002,4.8,234,21,74,99,67,7,234,22,9,40.9,13,59.1,114,680,348,9,5,2,10,4,121,18,Matches,GER-BL1,21-22
fe888e39,47,László Bénes,SVK,MF,Gladbach,23,1997,2.7,223,6,43,136,47,3,223,3,1,33.3,2,66.7,123,423,218,6,1,1,7,1,151,9,Matches,GER-BL1,21-22
f4c7c708,48,Keanan Bennetts,ENG,"FW,DF",Gladbach,22,1999,0.6,39,0,4,23,13,2,39,7,3,42.9,4,57.1,19,176,64,3,1,1,3,0,23,3,Matches,GER-BL1,21-22
378825c7,49,Ramy Bensebaini,ALG,DF,Gladbach,26,1995,22.4,1590,131,604,795,207,39,1588,29,16,55.2,13,44.8,843,3930,2085,26,17,4,28,13,964,66,Matches,GER-BL1,21-22
9af1f9ff,50,Jordan Beyer,GER,DF,Gladbach,21,2000,15.4,1110,80,491,542,80,11,1110,15,9,60.0,6,40.0,631,2799,1494,25,18,5,7,5,776,30,Matches,GER-BL1,21-22
763b8b37,51,Bartosz Białek,POL,"FW,DF",Wolfsburg,19,2001,2.0,66,3,7,31,28,7,66,3,0,0.0,3,100.0,34,182,94,1,4,0,6,5,51,14,Matches,GER-BL1,21-22
7aac47fe,52,Ermin Bičakčić,BIH,DF,Hoffenheim,31,1990,0.1,3,1,2,1,0,0,3,0,0,,0,,2,7,3,0,0,0,0,0,3,0,Matches,GER-BL1,21-22
07d3bfec,53,Tom Bischof,GER,MF,Hoffenheim,16,2005,0.2,6,1,1,1,4,0,6,0,0,,0,,5,21,7,0,0,0,0,1,5,1,Matches,GER-BL1,21-22
eb61713c,54,Danny Blum,GER,FW,Bochum,30,1991,3.8,215,1,18,90,110,14,215,8,5,62.5,3,37.5,105,537,244,9,7,1,8,3,142,34,Matches,GER-BL1,21-22
f4ec4fd0,55,Kevin-Prince Boateng,GHA,"MF,FW",Hertha BSC,34,1987,7.7,403,12,60,250,96,12,403,9,6,66.7,3,33.3,201,626,232,0,4,0,18,13,263,21,Matches,GER-BL1,21-22
5ad8c360,56,Herbert Bockhorn,GER,DF,Bochum,26,1995,9.4,456,25,129,213,124,11,456,23,15,65.2,8,34.8,229,1728,875,31,17,5,17,9,219,27,Matches,GER-BL1,21-22
635f2732,57,Jean-Paul Boëtius,NED,MF,Mainz 05,27,1994,20.0,1165,20,226,675,273,13,1165,32,22,68.8,10,31.3,615,2721,1193,17,14,3,41,28,736,49,Matches,GER-BL1,21-22
6ebbc28a,58,Tarsis Bonga,GER,"MF,FW",Bochum,24,1997,0.2,17,0,1,6,10,2,17,1,1,100.0,0,0.0,10,61,16,1,0,0,3,1,12,2,Matches,GER-BL1,21-22
dd7b6eb8,59,Solomon Bonnah,NED,DF,RB Leipzig,17,2003,0.1,5,0,1,3,1,0,5,0,0,,0,,3,9,1,0,0,0,0,0,3,0,Matches,GER-BL1,21-22
01834aa0,60,Sebastiaan Bornauw,BEL,DF,Wolfsburg,22,1999,22.3,1419,205,849,545,31,26,1419,4,2,50.0,2,50.0,818,2979,1077,0,1,1,5,3,906,5,Matches,GER-BL1,21-22
c68da769,61,Rafael Borré,COL,FW,Eint Frankfurt,25,1995,26.4,995,10,59,476,477,104,995,56,29,51.8,27,48.2,594,2536,1015,43,28,16,95,30,724,168,Matches,GER-BL1,21-22
7c473e12,62,Dedryck Boyata,BEL,DF,Hertha BSC,30,1990,21.1,1019,211,636,359,28,18,1019,4,3,75.0,1,25.0,510,2236,1089,4,3,1,8,0,591,0,Matches,GER-BL1,21-22
a167537f,63,Julian Brandt,GER,"MF,FW",Dortmund,25,1996,23.1,1575,24,178,788,622,50,1575,65,38,58.5,27,41.5,929,5020,2137,66,50,19,58,31,1148,171,Matches,GER-BL1,21-22
db8c8860,64,Iker Bravo,ESP,FW,Leverkusen,16,2005,0.1,2,0,0,1,1,0,2,0,0,,0,,1,0,0,0,0,0,1,0,1,0,Matches,GER-BL1,21-22
d28339cb,65,Fabian Bredlow,GER,GK,Stuttgart,26,1995,4.0,141,116,139,2,0,0,141,0,0,,0,,74,310,215,0,0,0,2,0,56,0,Matches,GER-BL1,21-22
d4a2533d,66,Josip Brekalo,CRO,FW,Wolfsburg,23,1998,0.2,20,0,1,9,10,1,20,1,1,100.0,0,0.0,16,74,20,0,1,0,1,2,15,3,Matches,GER-BL1,21-22
4c184730,67,Brian Brobbey,NED,"FW,MF",RB Leipzig,19,2002,1.5,49,0,0,23,26,8,49,2,2,100.0,0,0.0,29,121,26,1,1,0,8,1,39,12,Matches,GER-BL1,21-22
e27da244,68,John Brooks,USA,DF,Wolfsburg,28,1993,29.1,2047,217,1018,967,72,26,2047,13,9,69.2,4,30.8,1210,5970,3192,22,17,2,23,5,1283,4,Matches,GER-BL1,21-22
a7813ac4,69,Daniel Brosinski,GER,DF,Mainz 05,33,1988,4.3,276,16,70,122,88,0,276,2,0,0.0,2,100.0,118,618,360,9,5,0,6,2,147,24,Matches,GER-BL1,21-22
f0a37d36,70,Cédric Brunner,SUI,DF,Arminia,27,1994,24.3,1417,105,482,647,303,6,1417,28,15,53.6,13,46.4,578,2755,1092,23,25,1,20,11,597,45,Matches,GER-BL1,21-22
4e204552,71,Jacob Bruun Larsen,DEN,"FW,MF",Hoffenheim,22,1998,9.0,384,6,55,149,186,46,384,21,9,42.9,12,57.1,244,1732,819,31,17,14,22,6,291,106,Matches,GER-BL1,21-22
25bdea4b,72,Sascha Burchert,GER,GK,Greuther Fürth,31,1989,14.0,598,501,590,8,0,0,598,0,0,,0,,326,1688,1162,0,0,0,0,0,259,0,Matches,GER-BL1,21-22
05e2d5ea,73,Delano Burgzorg,SUR,MF,Mainz 05,22,1998,0.3,12,0,1,2,9,4,12,4,1,25.0,3,75.0,7,96,3,0,1,1,2,0,8,3,Matches,GER-BL1,21-22
05f99a4a,74,Jonathan Burkardt,GER,"FW,MF",Mainz 05,21,2000,29.0,986,21,79,436,493,160,985,79,40,50.6,39,49.4,619,3444,1599,65,37,34,117,62,717,200,Matches,GER-BL1,21-22
9d12e142,75,Roman Bürki,SUI,GK,Dortmund,30,1990,1.0,24,14,23,1,0,0,24,0,0,,0,,11,59,27,0,0,0,0,0,10,0,Matches,GER-BL1,21-22
d1273f09,76,Daniel Caligiuri,ITA,"DF,MF",Augsburg,33,1988,22.3,1250,60,264,578,430,29,1247,64,40,62.5,24,37.5,585,3793,1725,52,44,9,69,37,601,90,Matches,GER-BL1,21-22
a65ce836,77,Emre Can,GER,"DF,MF",Dortmund,27,1994,18.8,1647,104,553,946,160,17,1643,27,18,66.7,9,33.3,1006,4937,2354,31,26,3,22,9,1140,19,Matches,GER-BL1,21-22
db401046,78,Koen Casteels,BEL,GK,Wolfsburg,29,1992,28.0,1143,916,1136,11,0,0,1143,2,2,100.0,0,0.0,681,3155,1653,0,0,0,1,0,605,0,Matches,GER-BL1,21-22
68829001,79,Gonzalo Castro,GER,"MF,FW",Arminia,34,1987,4.8,214,4,37,108,76,8,214,5,2,40.0,3,60.0,105,485,240,7,4,0,10,2,116,15,Matches,GER-BL1,21-22
ae7058f9,80,Julian Chabot,GER,DF,Köln,23,1998,2.3,185,12,99,82,4,2,185,2,1,50.0,1,50.0,98,355,157,0,1,0,3,0,108,0,Matches,GER-BL1,21-22
b3b7f5a6,81,Timothy Chandler,USA,DF,Eint Frankfurt,31,1990,13.5,694,39,192,287,217,26,694,8,3,37.5,5,62.5,297,1203,564,16,16,5,15,6,353,63,Matches,GER-BL1,21-22
3c569f37,82,Justin Che,USA,"FW,DF",Hoffenheim,17,2003,0.5,30,0,5,17,8,2,30,0,0,,0,,17,92,52,0,0,0,0,0,19,5,Matches,GER-BL1,21-22
e7b899b8,83,Max Christiansen,GER,MF,Greuther Fürth,24,1996,22.8,1234,102,384,758,103,7,1234,12,5,41.7,7,58.3,561,2483,990,8,12,0,16,8,634,9,Matches,GER-BL1,21-22
042e8a49,84,Kingsley Coman,FRA,"FW,DF",Bayern Munich,25,1996,15.1,924,11,73,317,547,110,924,85,48,56.5,37,43.5,611,4030,2080,83,40,41,51,29,742,233,Matches,GER-BL1,21-22
8356931a,85,Lucas Copado,GER,FW,Bayern Munich,17,2004,0.2,8,0,2,2,4,2,8,1,1,100.0,0,0.0,2,5,1,0,0,0,1,0,3,0,Matches,GER-BL1,21-22
229cd98a,86,Sergio Córdova,VEN,"FW,MF",Augsburg,23,1997,3.6,95,4,12,37,48,16,95,8,2,25.0,6,75.0,48,264,105,6,2,2,8,9,63,16,Matches,GER-BL1,21-22
5ddb8f9f,87,Danny da Costa,GER,"DF,MF",Eint Frankfurt,28,1993,8.1,408,28,117,176,119,9,408,11,5,45.5,6,54.5,170,904,442,12,7,5,11,2,174,29,Matches,GER-BL1,21-22
05ba9d7c,88,Tanguy Coulibaly,FRA,"FW,MF",Stuttgart,20,2001,12.0,499,10,99,212,197,25,499,43,22,51.2,21,48.8,286,1857,807,27,21,7,43,15,307,88,Matches,GER-BL1,21-22
5722eced,89,Mickaël Cuisance,FRA,MF,Bayern Munich,21,1999,0.1,13,0,2,8,3,1,13,1,1,100.0,0,0.0,10,74,13,0,0,0,0,2,10,1,Matches,GER-BL1,21-22
dc62b55d,90,Matheus Cunha,BRA,FW,Hertha BSC,22,1999,0.7,21,0,2,11,8,4,21,2,1,50.0,1,50.0,13,66,36,2,1,0,3,2,11,1,Matches,GER-BL1,21-22
b0a0698b,91,Rafael Czichos,GER,DF,Köln,31,1990,15.6,1223,141,648,555,31,15,1223,6,4,66.7,2,33.3,741,4430,2806,19,2,1,8,0,796,3,Matches,GER-BL1,21-22
7ba1f1ef,92,Lennart-Marten Czyborra,GER,DF,Arminia,22,1999,1.5,66,4,20,27,21,0,66,4,1,25.0,3,75.0,24,162,99,2,5,0,1,3,25,3,Matches,GER-BL1,21-22
eac044ad,93,Moanes Dabbur,ISR,"FW,MF",Hoffenheim,29,1992,14.6,686,5,60,330,306,78,686,44,16,36.4,28,63.6,388,1488,505,11,11,4,41,36,483,96,Matches,GER-BL1,21-22
dee3013b,94,Finn Dahmen,GER,GK,Mainz 05,23,1998,2.0,83,69,83,0,0,0,83,0,0,,0,,44,242,110,0,0,0,0,0,42,0,Matches,GER-BL1,21-22
db4ed67b,95,Mahmoud Dahoud,GER,MF,Dortmund,25,1996,18.4,1263,43,235,745,296,24,1263,41,26,63.4,15,36.6,711,3499,1624,28,24,6,31,13,877,46,Matches,GER-BL1,21-22
41bff4fa,96,Márton Dárdai,HUN,DF,Hertha BSC,19,2002,8.4,480,47,289,164,29,7,480,3,3,100.0,0,0.0,254,1348,853,7,1,0,5,4,282,2,Matches,GER-BL1,21-22
3eb0f2df,97,Vladimír Darida,CZE,MF,Hertha BSC,30,1990,19.8,1153,32,255,637,268,20,1153,29,18,62.1,11,37.9,567,2746,1018,15,14,0,37,23,744,69,Matches,GER-BL1,21-22
d781d855,98,Alphonso Davies,CAN,DF,Bayern Munich,20,2000,19.3,1592,45,358,678,594,80,1592,125,80,64.0,45,36.0,980,6590,4087,113,73,38,47,24,1030,201,Matches,GER-BL1,21-22
41df88b8,99,Saulo Decarli,SUI,DF,Bochum,29,1992,0.1,7,0,1,4,2,1,7,0,0,,0,,5,11,6,0,0,0,0,0,5,0,Matches,GER-BL1,21-22
fe641c1a,100,Thomas Delaney,DEN,MF,Dortmund,29,1991,0.2,14,0,2,10,2,0,14,1,0,0.0,1,100.0,5,8,1,0,0,0,0,0,8,0,Matches,GER-BL1,21-22
54b4dc4e,101,Kerem Demirbay,GER,MF,Leverkusen,28,1993,22.8,1681,73,350,935,411,34,1679,42,28,66.7,14,33.3,947,4749,2165,34,35,6,34,23,1039,47,Matches,GER-BL1,21-22
ed79b7d3,102,Ermedin Demirović,BIH,FW,Freiburg,23,1998,9.7,303,8,35,100,172,56,303,19,10,52.6,9,47.4,165,806,314,16,11,8,31,14,195,74,Matches,GER-BL1,21-22
25f50295,103,Mike van der Hoorn,NED,DF,Arminia,28,1992,0.2,5,2,4,1,0,0,5,0,0,,0,,2,3,3,0,0,0,0,0,2,0,Matches,GER-BL1,21-22
aeed5c06,104,Moussa Diaby,FRA,"FW,MF",Leverkusen,22,1999,30.7,1318,6,97,602,645,133,1317,129,56,43.4,73,56.6,937,5928,3138,131,71,45,71,30,1031,261,Matches,GER-BL1,21-22
d3096421,105,Daniel Didavi,GER,"MF,FW",Stuttgart,31,1990,3.1,146,1,13,68,68,8,146,7,5,71.4,2,28.6,94,552,276,6,5,2,9,6,106,25,Matches,GER-BL1,21-22
34a0f5ff,106,Javairô Dilrosun,NED,FW,Hertha BSC,23,1998,1.5,51,1,14,28,11,0,51,4,2,50.0,2,50.0,32,258,111,3,4,0,3,3,34,4,Matches,GER-BL1,21-22
96d0b6f0,107,Lee Dongjun,KOR,"MF,FW",Hertha BSC,24,1997,1.3,47,0,7,17,24,8,47,8,2,25.0,6,75.0,21,189,68,4,2,3,6,4,25,8,Matches,GER-BL1,21-22
7f73bdf4,108,Niklas Dorsch,GER,MF,Augsburg,23,1998,25.8,1372,81,473,787,134,0,1372,48,34,70.8,14,29.2,713,3199,1258,11,14,0,22,24,717,7,Matches,GER-BL1,21-22
79ca3e23,109,Ondrej Duda,SVK,"MF,FW",Köln,26,1994,17.9,902,17,85,487,343,52,902,66,37,56.1,29,43.9,538,2596,923,25,15,10,66,24,600,81,Matches,GER-BL1,21-22
5a8d6540,110,Jeremy Dudziak,TUN,"MF,FW",Greuther Fürth,25,1995,12.6,465,4,57,226,190,31,465,33,14,42.4,19,57.6,242,1442,593,18,17,8,29,23,273,62,Matches,GER-BL1,21-22
cf623c78,111,Erik Durm,GER,DF,Eint Frankfurt,29,1992,5.3,334,13,83,181,72,4,334,1,0,0.0,1,100.0,162,911,470,14,11,1,6,4,167,20,Matches,GER-BL1,21-22
beb882a8,112,Maximilian Eggestein,GER,MF,Freiburg,24,1996,24.4,1208,53,241,662,315,34,1208,19,7,36.8,12,63.2,520,2303,1208,23,19,0,42,22,689,52,Matches,GER-BL1,21-22
2f7fec15,113,Lilian Egloff,GER,"MF,DF",Stuttgart,18,2002,0.3,16,0,2,7,7,1,16,0,0,,0,,11,16,1,0,0,0,5,0,12,4,Matches,GER-BL1,21-22
76b2817e,114,Kingsley Ehizibue,NED,DF,Köln,26,1995,7.6,483,30,195,206,86,4,483,15,5,33.3,10,66.7,235,1275,727,22,12,2,13,6,235,22,Matches,GER-BL1,21-22
943b9602,115,Julian Eitschberger,GER,DF,Hertha BSC,17,2004,0.5,40,5,18,18,4,1,40,0,0,,0,,20,74,57,2,0,0,0,0,19,1,Matches,GER-BL1,21-22
73d6a176,116,Jurgen Ekkelenkamp,NED,"MF,FW",Hertha BSC,21,2000,8.0,339,3,44,176,123,26,339,12,6,50.0,6,50.0,170,676,318,9,7,3,27,11,221,48,Matches,GER-BL1,21-22
48035304,117,Nico Elvedi,SUI,DF,Gladbach,24,1996,27.0,1992,204,1074,888,41,23,1992,7,6,85.7,1,14.3,1177,5347,2774,13,8,0,9,6,1323,3,Matches,GER-BL1,21-22
0b4f388a,118,Breel Embolo,SUI,FW,Gladbach,24,1997,24.1,833,15,36,428,378,102,833,76,42,55.3,34,44.7,514,2762,1110,38,35,19,90,60,665,158,Matches,GER-BL1,21-22
1a83027b,119,Keita Endo,JPN,MF,Union Berlin,23,1997,0.6,36,0,4,12,20,5,36,1,0,0.0,1,100.0,24,108,50,1,0,0,2,0,28,12,Matches,GER-BL1,21-22
c149016b,120,Wataru Endo,JPN,MF,Stuttgart,28,1993,32.2,1981,96,494,1151,359,54,1981,54,34,63.0,20,37.0,1051,4554,2186,34,29,6,51,42,1290,63,Matches,GER-BL1,21-22
83e0eeb4,121,Michael Esser,GER,GK,Bochum,33,1987,3.0,146,126,146,0,0,0,146,0,0,,0,,88,416,252,0,0,0,0,0,73,0,Matches,GER-BL1,21-22
93c9e7d9,122,Wahid Faghir,DEN,FW,Stuttgart,18,2003,1.4,46,0,0,17,31,6,46,6,5,83.3,1,16.7,35,161,59,2,6,1,4,1,43,18,Matches,GER-BL1,21-22
8307b663,123,Ömer Faruk Beyaz,TUR,"DF,MF",Stuttgart,17,2003,0.8,53,0,6,22,25,3,53,1,0,0.0,1,100.0,24,103,28,0,1,1,6,1,35,5,Matches,GER-BL1,21-22
60097ff6,124,Adrian Fein,GER,MF,Greuther Fürth,22,1999,0.4,12,0,2,8,2,1,12,0,0,,0,,7,27,14,0,0,0,0,1,7,1,Matches,GER-BL1,21-22
677da306,125,Ohis Felix Uduokhai,GER,DF,Augsburg,23,1997,8.7,502,65,289,196,23,3,502,9,8,88.9,1,11.1,292,1570,831,7,3,0,1,5,310,4,Matches,GER-BL1,21-22
