id,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 20_level_0,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: league,Unnamed: season
c0d3bd23,32,Jacob Barrett Laursen,DEN,DF,Arminia,25,1994,12.3,23,12,13,8,2,10,16,62.5,6,14,4,10,24,47,37,0,Matches,GER-BL1,20-21
47064058,33,Oliver Baumann,GER,GK,Hoffenheim,30,1990,31.0,0,0,0,0,0,0,1,0.0,1,0,0,0,2,2,14,0,Matches,GER-BL1,20-21
69374ff5,34,Julian Baumgartlinger,AUT,MF,Leverkusen,32,1988,11.9,43,20,14,26,3,16,31,51.6,15,12,0,12,12,55,10,1,Matches,GER-BL1,20-21
437f2b00,35,Christoph Baumgartner,AUT,"MF,FW",Hoffenheim,20,1999,26.3,44,31,13,24,7,14,51,27.5,37,40,8,32,24,68,24,0,Matches,GER-BL1,20-21
fbbc8e15,36,Noah Joel Sarenren Bazee,NGA,"FW,MF",Augsburg,23,1996,0.4,0,0,0,0,0,0,1,0.0,1,0,0,0,1,1,0,0,Matches,GER-BL1,20-21
a53b661f,37,Ihlas Bebou,TOG,"FW,MF",Hoffenheim,26,1994,24.4,24,9,5,10,9,8,14,57.1,6,18,4,14,17,41,16,0,Matches,GER-BL1,20-21
8eb55dbb,38,Sheraldo Becker,SUR,"FW,MF",Union Berlin,25,1995,12.3,5,4,2,2,1,3,5,60.0,2,4,0,4,6,11,7,0,Matches,GER-BL1,20-21
543ddcaf,39,Timo Becker,GER,DF,Schalke 04,23,1997,18.2,34,23,28,6,0,16,25,64.0,9,18,4,14,22,56,58,0,Matches,GER-BL1,20-21
b1a21aca,40,Brian Behrendt,GER,DF,Arminia,28,1991,0.9,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,1,0,Matches,GER-BL1,20-21
5db45ee5,41,Maximilian Beier,GER,"FW,DF",Hoffenheim,17,2002,0.1,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,Matches,GER-BL1,20-21
ff182fdc,42,Ishak Belfodil,ALG,"FW,MF",Hoffenheim,28,1992,6.6,3,2,0,0,3,0,2,0.0,2,1,0,1,1,4,3,0,Matches,GER-BL1,20-21
857a5abe,43,Stefan Bell,GER,DF,Mainz 05,28,1991,14.1,24,18,15,9,0,14,23,60.9,9,19,11,8,27,51,76,1,Matches,GER-BL1,20-21
bee0bab1,44,Karim Bellarabi,GER,"FW,MF",Leverkusen,30,1990,8.9,12,10,3,4,5,4,17,23.5,13,12,0,12,12,24,4,0,Matches,GER-BL1,20-21
57d88cf9,45,Jude Bellingham,ENG,MF,Dortmund,17,2003,18.9,49,31,11,29,9,19,46,41.3,27,37,5,32,24,73,13,0,Matches,GER-BL1,20-21
c50281a0,46,Lars Bender,GER,DF,Leverkusen,31,1989,10.4,19,13,12,6,1,9,21,42.9,12,19,5,14,16,35,19,0,Matches,GER-BL1,20-21
070ec0b1,47,Sven Bender,GER,DF,Leverkusen,31,1989,13.0,17,9,8,8,1,7,20,35.0,13,20,9,11,21,38,41,1,Matches,GER-BL1,20-21
fe888e39,48,László Bénes,SVK,MF,Augsburg,22,1997,7.3,8,6,4,4,0,2,8,25.0,6,6,2,4,7,15,1,1,Matches,GER-BL1,20-21
fe888e39,49,László Bénes,SVK,MF,Gladbach,22,1997,1.7,6,2,5,1,0,2,4,50.0,2,0,0,0,2,8,1,0,Matches,GER-BL1,20-21
378825c7,50,Ramy Bensebaini,ALG,DF,Gladbach,25,1995,20.1,43,24,27,13,3,26,42,61.9,16,39,7,32,47,90,66,0,Matches,GER-BL1,20-21
3189f61a,51,Nabil Bentaleb,ALG,MF,Schalke 04,25,1994,6.1,14,8,7,6,1,4,15,26.7,11,5,2,3,6,20,8,0,Matches,GER-BL1,20-21
9af1f9ff,52,Jordan Beyer,GER,DF,Gladbach,20,2000,2.1,2,1,2,0,0,1,2,50.0,1,5,4,1,5,7,5,0,Matches,GER-BL1,20-21
763b8b37,53,Bartosz Białek,POL,"FW,MF",Wolfsburg,18,2001,3.0,6,5,1,4,1,4,4,100.0,0,5,1,4,3,9,4,0,Matches,GER-BL1,20-21
7aac47fe,54,Ermin Bičakčić,BIH,DF,Hoffenheim,30,1990,1.4,1,1,0,1,0,1,1,100.0,0,1,1,0,3,4,9,0,Matches,GER-BL1,20-21
dc62fbee,55,Leonardo Bittencourt,GER,"MF,FW",Werder Bremen,26,1993,16.8,58,32,24,28,6,16,51,31.4,35,29,2,27,13,71,10,0,Matches,GER-BL1,20-21
2db2fd7b,56,Jérôme Boateng,GER,DF,Bayern Munich,31,1988,26.3,26,16,17,8,1,14,32,43.8,18,24,17,7,40,66,63,1,Matches,GER-BL1,20-21
635f2732,57,Jean-Paul Boëtius,NED,"MF,FW",Mainz 05,26,1994,22.9,42,28,13,15,14,17,47,36.2,30,37,3,34,33,75,14,0,Matches,GER-BL1,20-21
1fda91b3,58,Melayro Bogarde,NED,"DF,MF",Hoffenheim,18,2002,3.1,7,3,3,3,1,5,9,55.6,4,0,0,0,5,12,1,0,Matches,GER-BL1,20-21
8758ddf4,59,Elias Bördner,GER,GK,Eint Frankfurt,18,2002,1.0,1,0,1,0,0,1,1,100.0,0,0,0,0,2,3,1,0,Matches,GER-BL1,20-21
78b9e99c,60,Dennis Borkowski,GER,"MF,FW",RB Leipzig,18,2002,0.1,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,Matches,GER-BL1,20-21
01834aa0,61,Sebastiaan Bornauw,BEL,DF,Köln,21,1999,23.1,29,20,25,4,0,14,25,56.0,11,33,26,7,40,69,104,0,Matches,GER-BL1,20-21
541127d5,62,Nassim Boujellab,MAR,"MF,FW",Schalke 04,21,1999,6.7,13,9,2,10,1,2,12,16.7,10,10,3,7,7,20,9,0,Matches,GER-BL1,20-21
7c473e12,63,Dedryck Boyata,BEL,DF,Hertha BSC,29,1990,17.2,14,7,10,3,1,7,15,46.7,8,23,20,3,26,40,68,1,Matches,GER-BL1,20-21
b797f558,64,Can Bozdogan,GER,"MF,FW",Schalke 04,19,2001,7.2,13,5,6,6,1,4,15,26.7,11,10,2,8,7,20,5,0,Matches,GER-BL1,20-21
a167537f,65,Julian Brandt,GER,"FW,MF",Dortmund,24,1996,16.6,27,14,13,9,5,12,43,27.9,31,25,1,24,17,44,7,1,Matches,GER-BL1,20-21
d28339cb,66,Fabian Bredlow,GER,GK,Stuttgart,25,1995,1.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches,GER-BL1,20-21
d4a2533d,67,Josip Brekalo,CRO,FW,Wolfsburg,22,1998,20.2,22,10,10,7,5,8,29,27.6,21,18,0,18,17,39,3,1,Matches,GER-BL1,20-21
2b5527c4,68,Joshua Brenet,CUW,DF,Hoffenheim,26,1994,0.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches,GER-BL1,20-21
e27da244,69,John Brooks,USA,DF,Wolfsburg,27,1993,30.8,47,29,33,14,0,30,54,55.6,24,35,10,25,55,102,134,0,Matches,GER-BL1,20-21
a7813ac4,70,Daniel Brosinski,GER,"DF,FW",Mainz 05,32,1988,15.9,19,14,10,7,2,12,31,38.7,19,18,1,17,14,33,33,0,Matches,GER-BL1,20-21
f0a37d36,71,Cédric Brunner,SUI,DF,Arminia,26,1994,29.5,42,22,24,15,3,27,40,67.5,13,30,10,20,42,84,96,0,Matches,GER-BL1,20-21
4e204552,72,Jacob Bruun Larsen,DEN,"MF,FW",Hoffenheim,21,1998,1.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches,GER-BL1,20-21
ab5b7dc1,73,Marius Bülter,GER,"FW,MF",Union Berlin,27,1993,10.9,15,8,6,6,3,5,17,29.4,12,17,2,15,12,27,11,0,Matches,GER-BL1,20-21
05f99a4a,74,Jonathan Burkardt,GER,"FW,MF",Mainz 05,20,2000,15.3,27,13,15,10,2,11,19,57.9,8,20,3,17,8,35,15,0,Matches,GER-BL1,20-21
c59b67ed,75,Nishan Burkart,SUI,MF,Freiburg,20,2000,0.2,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,Matches,GER-BL1,20-21
9d12e142,76,Roman Bürki,SUI,GK,Dortmund,29,1990,18.5,0,0,0,0,0,0,0,,0,0,0,0,0,0,5,1,Matches,GER-BL1,20-21
d1db4b83,77,Kerim Calhanoglu,GER,DF,Schalke 04,17,2002,3.3,3,3,1,1,1,0,3,0.0,3,4,0,4,7,10,6,0,Matches,GER-BL1,20-21
d1273f09,78,Daniel Caligiuri,ITA,"MF,FW",Augsburg,32,1988,29.6,71,46,29,31,11,29,92,31.5,63,45,6,39,38,109,41,0,Matches,GER-BL1,20-21
a65ce836,79,Emre Can,GER,"DF,MF",Dortmund,26,1994,23.7,43,34,20,20,3,20,37,54.1,17,35,10,25,48,91,52,0,Matches,GER-BL1,20-21
db401046,80,Koen Casteels,BEL,GK,Wolfsburg,28,1992,32.0,0,0,0,0,0,0,1,0.0,1,1,0,1,2,2,9,2,Matches,GER-BL1,20-21
68829001,81,Gonzalo Castro,GER,MF,Stuttgart,33,1987,19.2,21,7,6,9,6,8,23,34.8,15,16,3,13,8,29,12,0,Matches,GER-BL1,20-21
0b7dae21,82,Sava Cestic,SRB,DF,Köln,19,2001,10.0,20,9,12,6,2,8,17,47.1,9,13,4,9,18,38,40,0,Matches,GER-BL1,20-21
b3b7f5a6,83,Timothy Chandler,USA,DF,Eint Frankfurt,30,1990,4.8,4,0,2,1,1,1,4,25.0,3,5,2,3,3,7,5,0,Matches,GER-BL1,20-21
7961f7aa,84,Kwon Chang-hoon,KOR,"MF,FW",Freiburg,26,1994,2.4,3,1,1,0,2,1,3,33.3,2,3,1,2,7,10,2,1,Matches,GER-BL1,20-21
2696b6a9,85,Tahith Chong,NED,"MF,FW",Werder Bremen,20,1999,4.3,11,6,1,9,1,4,8,50.0,4,4,0,4,5,16,1,0,Matches,GER-BL1,20-21
c6608135,86,Darko Churlinov,MKD,"DF,MF",Stuttgart,20,2000,2.4,2,2,2,0,0,1,3,33.3,2,5,1,4,0,2,2,0,Matches,GER-BL1,20-21
59a48c59,87,Tim Civeja,ALB,MF,Augsburg,18,2002,0.4,0,0,0,0,0,0,1,0.0,1,0,0,0,3,3,0,0,Matches,GER-BL1,20-21
042e8a49,88,Kingsley Coman,FRA,"FW,MF",Bayern Munich,24,1996,19.5,14,8,6,7,1,2,21,9.5,19,22,0,22,4,18,3,0,Matches,GER-BL1,20-21
9f381d8b,89,Jhon Córdoba,COL,FW,Hertha BSC,27,1993,17.1,9,4,1,5,3,2,4,50.0,2,13,2,11,6,15,4,0,Matches,GER-BL1,20-21
229cd98a,90,Sergio Córdova,VEN,"FW,MF",Arminia,22,1997,12.1,16,8,0,10,6,2,15,13.3,13,14,3,11,9,25,9,0,Matches,GER-BL1,20-21
5ddb8f9f,91,Danny da Costa,GER,"DF,FW",Mainz 05,27,1993,13.4,22,16,6,9,7,13,27,48.1,14,17,2,15,17,39,27,0,Matches,GER-BL1,20-21
5ddb8f9f,92,Danny da Costa,GER,DF,Eint Frankfurt,27,1993,1.2,0,0,0,0,0,0,1,0.0,1,3,1,2,0,0,4,0,Matches,GER-BL1,20-21
4fa7cb9b,93,Douglas Costa,BRA,"FW,MF",Bayern Munich,29,1990,3.6,2,1,1,1,0,1,3,33.3,2,7,0,7,2,4,1,0,Matches,GER-BL1,20-21
05ba9d7c,94,Tanguy Coulibaly,FRA,"DF,FW",Stuttgart,19,2001,16.7,26,15,10,7,9,11,23,47.8,12,20,0,20,10,36,11,0,Matches,GER-BL1,20-21
5722eced,95,Mickaël Cuisance,FRA,FW,Bayern Munich,20,1999,0.2,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,Matches,GER-BL1,20-21
dc62b55d,96,Matheus Cunha,BRA,"FW,MF",Hertha BSC,21,1999,23.9,36,16,10,19,7,13,49,26.5,36,29,2,27,31,67,9,0,Matches,GER-BL1,20-21
b0a0698b,97,Rafael Czichos,GER,DF,Köln,30,1990,25.1,48,24,33,13,2,23,42,54.8,19,25,9,16,53,101,109,0,Matches,GER-BL1,20-21
eac044ad,98,Moanes Dabbur,ISR,"FW,MF",Hoffenheim,28,1992,11.1,6,3,3,1,2,1,13,7.7,12,6,0,6,9,15,7,0,Matches,GER-BL1,20-21
dee3013b,99,Finn Dahmen,GER,GK,Mainz 05,22,1998,3.0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,1,0,Matches,GER-BL1,20-21
db4ed67b,100,Mahmoud Dahoud,GER,MF,Dortmund,24,1996,14.0,30,18,9,20,1,14,38,36.8,24,23,5,18,18,48,11,1,Matches,GER-BL1,20-21
aeaf1bc1,101,Leon Dajaku,GER,FW,Union Berlin,19,2001,0.4,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches,GER-BL1,20-21
234204f4,102,Tiago Dantas,POR,MF,Bayern Munich,19,2000,0.8,1,1,0,0,1,0,0,,0,0,0,0,0,1,0,0,Matches,GER-BL1,20-21
41bff4fa,103,Márton Dárdai,HUN,"DF,MF",Hertha BSC,18,2002,9.1,17,10,10,6,1,9,16,56.3,7,7,3,4,16,33,31,0,Matches,GER-BL1,20-21
3eb0f2df,104,Vladimír Darida,CZE,MF,Hertha BSC,29,1990,21.1,34,19,11,19,4,9,31,29.0,22,34,2,32,27,61,18,0,Matches,GER-BL1,20-21
d781d855,105,Alphonso Davies,CAN,DF,Bayern Munich,19,2000,19.6,39,27,16,17,6,28,40,70.0,12,21,1,20,28,67,33,1,Matches,GER-BL1,20-21
fe641c1a,106,Thomas Delaney,DEN,MF,Dortmund,28,1991,14.3,40,30,15,20,5,11,31,35.5,20,28,10,18,22,62,15,1,Matches,GER-BL1,20-21
54b4dc4e,107,Kerem Demirbay,GER,MF,Leverkusen,27,1993,19.4,46,31,15,26,5,19,38,50.0,19,21,4,17,8,54,6,1,Matches,GER-BL1,20-21
ed79b7d3,108,Ermedin Demirović,BIH,FW,Freiburg,22,1998,16.6,15,9,4,6,5,2,16,12.5,14,29,5,24,0,15,27,0,Matches,GER-BL1,20-21
2c44a35d,109,Emmanuel Dennis,NGA,FW,Köln,22,1997,5.3,13,7,6,5,2,1,6,16.7,5,6,0,6,0,13,0,1,Matches,GER-BL1,20-21
25f50295,110,Mike van der Hoorn,NED,DF,Arminia,27,1992,15.1,8,4,3,5,0,1,3,33.3,2,12,8,4,27,35,73,0,Matches,GER-BL1,20-21
aeed5c06,111,Moussa Diaby,FRA,"FW,MF",Leverkusen,21,1999,26.5,10,6,4,5,1,6,20,30.0,14,11,0,11,12,22,5,0,Matches,GER-BL1,20-21
d3096421,112,Daniel Didavi,GER,"MF,FW",Stuttgart,30,1990,10.8,16,6,2,9,5,7,12,58.3,5,10,0,10,3,19,8,0,Matches,GER-BL1,20-21
34a0f5ff,113,Javairô Dilrosun,NED,"FW,MF",Hertha BSC,22,1998,5.9,5,3,2,2,1,1,6,16.7,5,5,0,5,4,9,3,0,Matches,GER-BL1,20-21
4ccd8957,114,Eren Dinkçi,GER,"MF,FW",Werder Bremen,18,2001,1.2,1,1,1,0,0,0,1,0.0,1,4,0,4,2,3,1,0,Matches,GER-BL1,20-21
d699d8ef,115,Jonas Dirkner,GER,MF,Hertha BSC,18,2002,0.2,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches,GER-BL1,20-21
d01bbb6f,116,Ritsu Doan,JPN,"MF,FW",Arminia,22,1998,30.8,53,31,22,19,12,19,52,36.5,33,42,1,41,31,84,11,0,Matches,GER-BL1,20-21
7d841904,117,Ji Dong-won,KOR,FW,Mainz 05,29,1991,0.7,1,1,1,0,0,0,0,,0,1,0,1,2,3,0,0,Matches,GER-BL1,20-21
dc90cfbe,118,Bas Dost,NED,FW,Eint Frankfurt,31,1989,9.1,3,2,1,1,1,2,5,40.0,3,5,1,4,2,5,8,0,Matches,GER-BL1,20-21
6fd8a334,119,Aleksandar Dragović,AUT,DF,Leverkusen,29,1991,12.6,11,7,5,5,1,9,13,69.2,4,17,5,12,13,24,33,0,Matches,GER-BL1,20-21
809940aa,120,Dominick Drexler,GER,"MF,FW",Köln,30,1990,13.7,36,26,15,18,3,12,30,40.0,18,5,1,4,14,50,15,0,Matches,GER-BL1,20-21
79ca3e23,121,Ondrej Duda,SVK,"FW,MF",Köln,25,1994,28.2,36,14,13,18,5,8,39,20.5,31,28,2,26,19,55,20,0,Matches,GER-BL1,20-21
cf623c78,122,Erik Durm,GER,DF,Eint Frankfurt,28,1992,16.4,17,13,7,9,1,8,21,38.1,13,19,5,14,29,46,26,0,Matches,GER-BL1,20-21
d571df78,123,Johannes Eggestein,GER,"FW,MF",Werder Bremen,22,1998,0.4,0,0,0,0,0,0,1,0.0,1,0,0,0,1,1,2,0,Matches,GER-BL1,20-21
beb882a8,124,Maximilian Eggestein,GER,MF,Werder Bremen,23,1996,32.7,57,42,22,29,6,21,46,45.7,25,30,5,25,43,100,36,0,Matches,GER-BL1,20-21
2f7fec15,125,Lilian Egloff,GER,MF,Stuttgart,17,2002,0.2,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches,GER-BL1,20-21
76b2817e,126,Kingsley Ehizibue,NED,DF,Köln,25,1995,12.6,32,19,22,9,1,10,17,58.8,7,19,5,14,18,50,42,0,Matches,GER-BL1,20-21
48035304,127,Nico Elvedi,SUI,DF,Gladbach,23,1996,28.2,49,35,36,12,1,25,37,67.6,12,38,22,16,65,114,123,0,Matches,GER-BL1,20-21
0b4f388a,128,Breel Embolo,SUI,"FW,MF",Gladbach,23,1997,16.0,15,10,1,13,1,0,6,0.0,6,16,1,15,8,23,8,0,Matches,GER-BL1,20-21
1a83027b,129,Keita Endo,JPN,"MF,FW",Union Berlin,22,1997,5.1,8,3,1,5,2,3,9,33.3,6,5,2,3,6,14,4,0,Matches,GER-BL1,20-21
c149016b,130,Wataru Endo,JPN,MF,Stuttgart,27,1993,32.8,65,44,25,34,6,29,71,40.8,42,53,14,39,51,116,59,0,Matches,GER-BL1,20-21
e3f6253d,131,Patrick Erras,GER,"FW,MF",Werder Bremen,25,1995,0.3,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,Matches,GER-BL1,20-21
1e43fad8,132,Ralf Fährmann,GER,GK,Schalke 04,31,1988,20.8,2,1,2,0,0,1,2,50.0,1,0,0,0,1,3,9,3,Matches,GER-BL1,20-21
677da306,133,Ohis Felix Uduokhai,GER,DF,Augsburg,22,1997,29.0,33,24,19,10,4,18,27,66.7,9,48,25,23,54,87,164,2,Matches,GER-BL1,20-21
3bb625ac,134,Edimilson Fernandes,SUI,"MF,FW",Mainz 05,24,1996,9.3,8,4,4,4,0,4,7,57.1,3,12,4,8,29,37,25,0,Matches,GER-BL1,20-21
f9e7c4ac,135,Alfreð Finnbogason,ISL,FW,Augsburg,31,1989,6.0,2,1,0,1,1,0,1,0.0,1,7,1,6,1,3,4,0,Matches,GER-BL1,20-21
a92ab7be,136,Mark Flekken,NED,GK,Freiburg,27,1993,3.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,Matches,GER-BL1,20-21
9642c929,137,Florian Flick,GER,MF,Schalke 04,20,2000,4.0,10,7,4,6,0,7,16,43.8,9,4,3,1,7,17,5,1,Matches,GER-BL1,20-21
9a2e0ccc,138,Emil Forsberg,SWE,"FW,MF",RB Leipzig,28,1991,17.1,11,6,1,6,4,5,27,18.5,22,10,1,9,11,22,4,0,Matches,GER-BL1,20-21
76fa965f,139,Philipp Förster,GER,MF,Stuttgart,25,1995,16.8,22,13,7,12,3,6,25,24.0,19,18,1,17,15,37,2,0,Matches,GER-BL1,20-21
a9142dc3,140,Timothy Fosu-Mensah,NED,DF,Leverkusen,22,1998,4.5,4,2,1,2,1,2,4,50.0,2,7,3,4,7,11,4,0,Matches,GER-BL1,20-21
626fab5f,141,Raphael Framberger,GER,DF,Augsburg,24,1995,17.1,42,23,26,11,5,19,25,76.0,6,24,2,22,36,78,62,1,Matches,GER-BL1,20-21
f86ad3f5,142,Marco Friedl,AUT,DF,Werder Bremen,22,1998,30.9,50,34,31,17,2,30,62,48.4,32,38,17,21,55,105,118,1,Matches,GER-BL1,20-21
b77f44a4,143,Marvin Friedrich,GER,DF,Union Berlin,24,1995,34.0,47,29,35,11,1,18,32,56.3,14,38,18,20,52,99,109,0,Matches,GER-BL1,20-21
74f2e748,144,Jeremie Frimpong,NED,"DF,FW",Leverkusen,19,2000,4.8,7,4,4,3,0,4,8,50.0,4,4,0,4,1,8,7,0,Matches,GER-BL1,20-21
4f16405e,145,Niclas Füllkrug,GER,FW,Werder Bremen,27,1993,9.7,7,3,2,4,1,1,13,7.7,12,10,4,6,3,10,13,0,Matches,GER-BL1,20-21
16daec92,146,Mijat Gaćinović,SRB,"DF,MF",Hoffenheim,25,1995,9.1,18,10,6,11,1,9,24,37.5,15,13,0,13,18,36,15,0,Matches,GER-BL1,20-21
d847944b,147,Christian Gebauer,AUT,"MF,FW",Arminia,26,1993,7.6,9,4,2,5,2,4,11,36.4,7,4,1,3,6,15,14,0,Matches,GER-BL1,20-21
