id,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 20_level_0,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: league,Unnamed: season
fe888e39,50,László Bénes,SVK,MF,Gladbach,19,1997,0.4,0,0,0,0,0,0,1,0.0,1,2,1,1,1,1,2,0,Matches,GER-BL1,17-18
379c0717,51,Marcel Benger,GER,MF,Gladbach,19,1998,0.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches,GER-BL1,17-18
fc93fdf1,52,Charlison Benschop,CUW,"MF,DF",Hannover 96,27,1989,2.0,4,4,1,3,0,3,8,37.5,5,1,0,1,2,6,2,0,Matches,GER-BL1,17-18
3189f61a,53,Nabil Bentaleb,ALG,MF,Schalke 04,22,1994,11.2,25,22,7,17,1,8,23,34.8,15,18,6,12,23,48,27,2,Matches,GER-BL1,17-18
8be4fd6a,54,Emil Berggreen,DEN,FW,Mainz 05,24,1993,7.4,2,2,0,0,2,1,4,25.0,3,7,1,6,1,3,10,0,Matches,GER-BL1,17-18
17370b95,55,Bernardo,BRA,DF,RB Leipzig,22,1995,15.0,43,30,18,22,3,29,40,72.5,11,30,6,24,18,61,81,0,Matches,GER-BL1,17-18
433dc9a2,56,Juan Bernat,ESP,"DF,FW",Bayern Munich,24,1993,9.9,25,19,13,8,4,11,18,61.1,7,11,1,10,10,35,9,1,Matches,GER-BL1,17-18
7aac47fe,57,Ermin Bičakčić,BIH,DF,Hoffenheim,27,1990,6.1,17,15,8,8,1,8,12,66.7,4,4,2,2,9,26,26,0,Matches,GER-BL1,17-18
dc62fbee,58,Leonardo Bittencourt,GER,"MF,FW",Köln,23,1993,17.9,49,42,17,21,11,19,43,44.2,24,26,0,26,17,66,11,1,Matches,GER-BL1,17-18
9ab48bde,59,Pablo de Blasis,ARG,"FW,MF",Mainz 05,29,1988,18.4,39,23,19,11,9,16,33,48.5,17,33,0,33,10,49,34,0,Matches,GER-BL1,17-18
eb61713c,60,Danny Blum,GER,"MF,DF",Eint Frankfurt,26,1991,0.3,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0,Matches,GER-BL1,17-18
2db2fd7b,61,Jérôme Boateng,GER,DF,Bayern Munich,28,1988,18.2,26,18,18,7,1,19,32,59.4,13,20,12,8,21,47,52,1,Matches,GER-BL1,17-18
f4ec4fd0,62,Kevin-Prince Boateng,GHA,"MF,FW",Eint Frankfurt,30,1987,26.2,34,22,10,22,2,11,36,30.6,25,29,6,23,23,57,43,1,Matches,GER-BL1,17-18
9b285700,63,Raúl Bobadilla,PAR,"FW,MF",Gladbach,30,1987,5.0,7,6,1,3,3,4,8,50.0,4,6,0,6,0,7,1,0,Matches,GER-BL1,17-18
a167537f,64,Julian Brandt,GER,"FW,MF",Leverkusen,21,1996,25.8,24,18,11,9,4,11,29,37.9,18,23,1,22,16,40,12,1,Matches,GER-BL1,17-18
d4a2533d,65,Josip Brekalo,CRO,FW,Wolfsburg,19,1998,9.7,15,12,6,7,2,6,12,50.0,6,17,0,17,4,19,3,0,Matches,GER-BL1,17-18
d4a2533d,66,Josip Brekalo,CRO,"MF,FW",Stuttgart,19,1998,8.1,20,12,7,8,5,6,8,75.0,2,8,2,6,3,23,1,0,Matches,GER-BL1,17-18
e27da244,67,John Brooks,USA,DF,Wolfsburg,24,1993,8.1,20,13,15,4,1,16,22,72.7,6,11,5,6,10,30,46,0,Matches,GER-BL1,17-18
a7813ac4,68,Daniel Brosinski,GER,"DF,FW",Mainz 05,29,1988,27.8,45,35,21,18,6,22,44,50.0,22,46,11,35,24,69,75,2,Matches,GER-BL1,17-18
5caa62a7,69,Bruma,POR,"MF,FW",RB Leipzig,22,1994,17.9,18,16,7,7,4,9,18,50.0,9,28,2,26,12,30,11,0,Matches,GER-BL1,17-18
fbffc4b1,70,Jeffrey Bruma,NED,DF,Wolfsburg,25,1991,11.0,13,11,13,0,0,6,14,42.9,8,17,12,5,14,27,43,2,Matches,GER-BL1,17-18
4e204552,71,Jacob Bruun Larsen,DEN,"MF,DF",Stuttgart,18,1998,1.2,0,0,0,0,0,0,0,,0,1,0,1,1,1,2,0,Matches,GER-BL1,17-18
4e204552,72,Jacob Bruun Larsen,DEN,DF,Dortmund,18,1998,0.1,1,1,1,0,0,1,2,50.0,1,0,0,0,0,1,0,0,Matches,GER-BL1,17-18
32e96d52,73,Onur Bulut,TUR,FW,Freiburg,23,1994,0.4,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,Matches,GER-BL1,17-18
2bcc6d52,74,Guido Burgstaller,AUT,FW,Schalke 04,28,1989,25.8,14,9,0,10,4,4,14,28.6,10,28,3,25,10,24,9,0,Matches,GER-BL1,17-18
9d12e142,75,Roman Bürki,SUI,GK,Dortmund,26,1990,33.0,1,1,1,0,0,1,3,33.3,2,1,0,1,0,1,10,4,Matches,GER-BL1,17-18
0dabaf14,76,Dženis Burnić,BIH,MF,Stuttgart,19,1998,3.4,9,6,2,5,2,4,10,40.0,6,2,0,2,4,13,3,0,Matches,GER-BL1,17-18
2b350e6b,77,Jakub Błaszczykowski,POL,"FW,MF",Wolfsburg,31,1985,5.8,12,8,8,2,2,6,13,46.2,7,11,3,8,5,17,3,0,Matches,GER-BL1,17-18
c6637acf,78,Caiuby,BRA,FW,Augsburg,29,1988,31.7,53,40,20,27,6,17,42,40.5,25,36,1,35,15,68,42,2,Matches,GER-BL1,17-18
226008f1,79,Luca Caldirola,ITA,DF,Werder Bremen,26,1991,1.0,1,0,0,1,0,1,1,100.0,0,1,0,1,3,4,3,0,Matches,GER-BL1,17-18
d1273f09,80,Daniel Caligiuri,ITA,"DF,MF",Schalke 04,29,1988,32.4,100,66,48,43,9,49,94,52.1,45,59,4,55,67,167,71,0,Matches,GER-BL1,17-18
8ed9b33a,81,Ignacio Camacho,ESP,"MF,DF",Wolfsburg,27,1990,10.6,27,21,10,16,1,9,23,39.1,14,14,5,9,41,68,43,0,Matches,GER-BL1,17-18
db401046,82,Koen Casteels,BEL,GK,Wolfsburg,25,1992,34.0,2,1,2,0,0,2,2,100.0,0,0,0,0,1,3,16,1,Matches,GER-BL1,17-18
68829001,83,Gonzalo Castro,GER,MF,Dortmund,30,1987,13.4,26,18,7,18,1,5,22,22.7,17,23,3,20,10,36,13,1,Matches,GER-BL1,17-18
33ec696b,84,Marijan Ćavar,BIH,MF,Eint Frankfurt,19,1998,0.4,0,0,0,0,0,0,3,0.0,3,0,0,0,0,0,0,0,Matches,GER-BL1,17-18
b3b7f5a6,85,Timothy Chandler,USA,"DF,FW",Eint Frankfurt,27,1990,21.0,27,21,11,13,3,11,17,64.7,6,15,0,15,33,60,52,0,Matches,GER-BL1,17-18
ecab64a0,86,Per Ciljan Skjelbred,NOR,MF,Hertha BSC,30,1987,24.3,89,66,33,54,2,42,64,65.6,22,31,6,25,45,134,23,0,Matches,GER-BL1,17-18
612cb8d3,87,Christian Clemens,GER,"MF,FW",Köln,25,1991,7.2,12,11,6,5,1,4,13,30.8,9,8,0,8,4,16,7,0,Matches,GER-BL1,17-18
6d8f8441,88,Coke,ESP,MF,Schalke 04,30,1987,0.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches,GER-BL1,17-18
042e8a49,89,Kingsley Coman,FRA,"FW,MF",Bayern Munich,21,1996,12.8,11,10,2,6,3,5,10,50.0,5,6,0,6,7,18,1,0,Matches,GER-BL1,17-18
3e99c613,90,Marvin Compper,GER,DF,RB Leipzig,32,1985,1.0,2,2,0,2,0,2,3,66.7,1,2,2,0,0,2,8,0,Matches,GER-BL1,17-18
9f381d8b,91,Jhon Córdoba,COL,FW,Köln,24,1993,10.6,13,10,0,11,2,1,5,20.0,4,6,2,4,1,14,9,0,Matches,GER-BL1,17-18
229cd98a,92,Sergio Córdova,VEN,"FW,MF",Augsburg,19,1997,6.5,5,5,0,2,3,3,4,75.0,1,12,2,10,0,5,6,0,Matches,GER-BL1,17-18
5ddb8f9f,93,Danny da Costa,GER,"DF,FW",Eint Frankfurt,24,1993,13.4,41,34,17,14,10,24,28,85.7,4,21,4,17,13,54,47,0,Matches,GER-BL1,17-18
5722eced,94,Mickaël Cuisance,FRA,"MF,FW",Gladbach,17,1999,13.4,31,20,16,11,4,19,29,65.5,10,22,4,18,10,41,10,1,Matches,GER-BL1,17-18
db4ed67b,95,Mahmoud Dahoud,GER,MF,Dortmund,21,1996,12.7,38,23,11,21,6,13,30,43.3,17,18,2,16,12,50,7,0,Matches,GER-BL1,17-18
6e33125f,96,Kevin Danso,AUT,DF,Augsburg,18,1998,12.3,18,12,13,5,0,12,16,75.0,4,21,14,7,20,38,63,1,Matches,GER-BL1,17-18
db7161ed,97,Palkó Dárdai,HUN,"FW,MF",Hertha BSC,18,1999,0.3,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,Matches,GER-BL1,17-18
3eb0f2df,98,Vladimír Darida,CZE,MF,Hertha BSC,26,1990,18.2,38,28,11,18,9,11,26,42.3,15,22,4,18,24,62,23,0,Matches,GER-BL1,17-18
fe641c1a,99,Thomas Delaney,DEN,MF,Werder Bremen,25,1991,31.1,79,61,27,46,6,36,53,67.9,17,37,12,25,43,122,74,4,Matches,GER-BL1,17-18
54b4dc4e,100,Kerem Demirbay,GER,MF,Hoffenheim,24,1993,13.5,38,30,15,17,6,12,28,42.9,16,21,3,18,14,52,21,0,Matches,GER-BL1,17-18
dc3fa3b5,101,Diego Demme,GER,MF,RB Leipzig,25,1991,25.4,81,57,29,48,4,47,87,54.0,40,31,3,28,48,129,29,0,Matches,GER-BL1,17-18
549c6ba7,102,Franco Di Santo,ARG,"FW,MF",Schalke 04,28,1989,18.4,17,13,3,13,1,7,15,46.7,8,12,1,11,2,19,24,0,Matches,GER-BL1,17-18
fc62f087,103,Abdou Diallo,SEN,DF,Mainz 05,21,1996,26.8,75,53,45,25,5,38,50,76.0,12,37,14,23,50,125,75,0,Matches,GER-BL1,17-18
d3096421,104,Daniel Didavi,GER,MF,Wolfsburg,27,1990,24.9,34,19,10,19,5,14,33,42.4,19,20,1,19,7,41,12,0,Matches,GER-BL1,17-18
6873f3bc,105,Dennis Diekmeier,GER,DF,Hamburger SV,27,1989,20.8,47,43,31,10,6,25,36,69.4,11,22,11,11,16,63,50,0,Matches,GER-BL1,17-18
b5f63410,106,Landry Dimata,BEL,FW,Wolfsburg,19,1997,10.0,7,6,4,3,0,5,6,83.3,1,6,2,4,2,9,5,0,Matches,GER-BL1,17-18
22051fbe,107,Giulio Donati,ITA,"DF,FW",Mainz 05,27,1990,25.4,56,42,30,21,5,34,50,68.0,16,38,8,30,35,91,66,1,Matches,GER-BL1,17-18
7d841904,108,Ji Dong-won,KOR,"FW,MF",Augsburg,26,1991,0.2,2,1,0,1,1,0,0,,0,1,1,0,1,3,0,0,Matches,GER-BL1,17-18
0f26fd24,109,Anastasios Donis,GRE,"MF,FW",Stuttgart,20,1996,10.5,20,14,10,6,4,6,8,75.0,2,2,0,2,9,29,7,0,Matches,GER-BL1,17-18
7f73bdf4,110,Niklas Dorsch,GER,MF,Bayern Munich,19,1998,1.0,1,1,0,1,0,0,2,0.0,2,0,0,0,1,2,0,0,Matches,GER-BL1,17-18
8954fddc,111,Mohamed Dräger,TUN,"MF,FW",Freiburg,21,1996,0.6,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,0,0,Matches,GER-BL1,17-18
6fd8a334,112,Aleksandar Dragović,AUT,DF,Leverkusen,26,1991,0.5,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,1,Matches,GER-BL1,17-18
15ea94de,113,Josip Drmić,SUI,"FW,MF",Gladbach,24,1992,5.2,0,0,0,0,0,0,4,0.0,4,1,0,1,0,0,1,1,Matches,GER-BL1,17-18
f0797d57,114,Rick van Drongelen,NED,DF,Hamburger SV,18,1998,16.0,30,25,23,7,0,21,28,75.0,7,20,11,9,19,49,58,1,Matches,GER-BL1,17-18
79ca3e23,115,Ondrej Duda,SVK,MF,Hertha BSC,22,1994,8.3,16,12,7,6,3,6,14,42.9,8,15,0,15,4,20,8,0,Matches,GER-BL1,17-18
5603d397,116,Mandela Egbo,ENG,"DF,MF",Gladbach,19,1997,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0,Matches,GER-BL1,17-18
d571df78,117,Johannes Eggestein,GER,"FW,DF",Werder Bremen,19,1998,1.1,0,0,0,0,0,0,1,0.0,1,2,1,1,1,1,0,0,Matches,GER-BL1,17-18
beb882a8,118,Maximilian Eggestein,GER,MF,Werder Bremen,20,1996,29.9,70,48,32,34,4,34,58,58.6,24,41,6,35,40,110,51,0,Matches,GER-BL1,17-18
f503ea63,119,Albin Ekdal,SWE,MF,Hamburger SV,28,1989,12.3,39,28,19,19,1,18,29,62.1,11,20,3,17,21,60,19,0,Matches,GER-BL1,17-18
eafac393,120,Josip Elez,CRO,DF,Hannover 96,23,1994,8.6,12,8,9,2,1,5,9,55.6,4,9,7,2,16,28,39,1,Matches,GER-BL1,17-18
48035304,121,Nico Elvedi,SUI,DF,Gladbach,20,1996,32.4,66,46,41,22,3,37,55,67.3,18,39,9,30,51,117,108,3,Matches,GER-BL1,17-18
0b4f388a,122,Breel Embolo,SUI,"FW,MF",Schalke 04,20,1997,10.2,14,10,3,7,4,2,9,22.2,7,13,0,13,6,20,3,0,Matches,GER-BL1,17-18
83e0eeb4,123,Michael Esser,GER,GK,Hannover 96,29,1987,3.0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,Matches,GER-BL1,17-18
b48215cd,124,Alexander Esswein,GER,"FW,MF",Hertha BSC,27,1990,6.9,25,16,13,10,2,12,25,48.0,13,4,0,4,9,34,11,0,Matches,GER-BL1,17-18
44e471ca,125,Franck Evina,CMR,FW,Bayern Munich,17,2000,1.2,2,2,2,0,0,2,2,100.0,0,5,0,5,0,2,0,0,Matches,GER-BL1,17-18
e665a2db,126,Marco Fabián,MEX,"MF,FW",Eint Frankfurt,28,1989,4.7,5,3,2,3,0,3,4,75.0,1,2,0,2,3,8,1,0,Matches,GER-BL1,17-18
1e43fad8,127,Ralf Fährmann,GER,GK,Schalke 04,28,1988,33.5,1,0,1,0,0,1,3,33.3,2,1,0,1,1,2,12,7,Matches,GER-BL1,17-18
b82880c6,128,Simon Falette,GUI,DF,Eint Frankfurt,25,1992,24.6,34,30,23,10,1,19,31,61.3,12,37,15,22,58,92,134,1,Matches,GER-BL1,17-18
de164de6,129,Felipe,BRA,DF,Hannover 96,30,1987,5.1,8,8,4,4,0,2,4,50.0,2,4,3,1,11,19,29,0,Matches,GER-BL1,17-18
677da306,130,Ohis Felix Uduokhai,GER,DF,Wolfsburg,19,1997,17.3,42,23,27,13,2,17,24,70.8,7,23,10,13,34,76,66,6,Matches,GER-BL1,17-18
8e58987d,131,Gelson Fernandes,SUI,MF,Eint Frankfurt,30,1986,11.5,58,46,25,29,4,23,45,51.1,22,23,3,20,16,74,21,0,Matches,GER-BL1,17-18
f9e7c4ac,132,Alfreð Finnbogason,ISL,FW,Augsburg,28,1989,20.2,18,13,7,5,6,8,15,53.3,7,15,1,14,14,32,7,0,Matches,GER-BL1,17-18
b5920350,133,Viktor Fischer,DEN,"FW,MF",Mainz 05,23,1994,3.7,4,4,2,1,1,2,5,40.0,3,2,0,2,3,7,2,0,Matches,GER-BL1,17-18
9a2e0ccc,134,Emil Forsberg,SWE,MF,RB Leipzig,25,1991,15.2,24,17,3,15,6,9,21,42.9,12,19,1,18,8,32,4,0,Matches,GER-BL1,17-18
ce218223,135,Iver Fossum,NOR,MF,Hannover 96,21,1996,14.5,27,19,8,13,6,10,31,32.3,21,28,3,25,15,42,14,0,Matches,GER-BL1,17-18
626fab5f,136,Raphael Framberger,GER,DF,Augsburg,21,1995,7.7,22,18,14,6,2,15,16,93.8,1,12,3,9,14,36,15,0,Matches,GER-BL1,17-18
482b70ad,137,Mike Frantz,GER,MF,Freiburg,30,1986,11.6,23,16,9,11,3,6,16,37.5,10,13,3,10,13,36,15,0,Matches,GER-BL1,17-18
9fb640a8,138,Fabian Frei,SUI,MF,Mainz 05,28,1989,8.9,22,15,7,12,3,8,15,53.3,7,10,0,10,16,38,17,1,Matches,GER-BL1,17-18
f86ad3f5,139,Marco Friedl,AUT,MF,Bayern Munich,19,1998,0.5,0,0,0,0,0,0,0,,0,1,0,1,1,1,0,0,Matches,GER-BL1,17-18
f86ad3f5,140,Marco Friedl,AUT,"DF,MF",Werder Bremen,19,1998,6.7,9,8,4,4,1,7,10,70.0,3,10,1,9,8,17,17,1,Matches,GER-BL1,17-18
0cf778df,141,Chris Führich,GER,MF,Köln,19,1998,1.1,4,3,1,2,1,2,5,40.0,3,3,0,3,0,4,1,0,Matches,GER-BL1,17-18
4f16405e,142,Niclas Füllkrug,GER,FW,Hannover 96,24,1993,26.5,16,11,4,8,4,10,20,50.0,10,22,3,19,8,24,30,0,Matches,GER-BL1,17-18
16daec92,143,Mijat Gaćinović,SRB,"MF,FW",Eint Frankfurt,22,1995,20.2,56,44,21,27,8,20,52,38.5,32,38,1,37,39,95,22,1,Matches,GER-BL1,17-18
c952f633,144,Ulisses Garcia,SUI,FW,Werder Bremen,21,1996,1.0,1,1,1,0,0,1,2,50.0,1,0,0,0,0,1,3,0,Matches,GER-BL1,17-18
6bd603db,145,Jean-Philippe Gbamin,CIV,"MF,DF",Mainz 05,21,1995,28.8,78,63,48,26,4,43,65,66.2,22,50,10,40,50,128,80,0,Matches,GER-BL1,17-18
3f65898c,146,Theodor Gebre Selassie,CZE,"DF,FW",Werder Bremen,30,1986,31.4,67,41,36,25,6,36,57,63.2,21,34,2,32,51,118,83,1,Matches,GER-BL1,17-18
37f606f0,147,Dennis Geiger,GER,MF,Hoffenheim,19,1998,17.6,52,36,19,31,2,16,40,40.0,24,38,2,36,15,67,7,0,Matches,GER-BL1,17-18
