id,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Playing Time,Playing Time,Playing Time,Playing Time,Playing Time,Starts,Starts,Starts,Subs,Subs,Subs,Team Success,Team Success,Team Success,Team Success,Team Success,Team Success,Team Success (xG),Team Success (xG),Team Success (xG),Team Success (xG),Team Success (xG),Unnamed: 29_level_0,Unnamed: league,Unnamed: season
983ccabe,30,Jon Ander Serantes,ESP,GK,Leganés,27,1989,1,90,90,2.6,1.0,1,90,1,0,,2,3.0,3,2,1,1.0,1.49,1.4,2.2,-0.8,-0.77,-0.58,Matches,ESP-LALIGA,17-18
dc008610,31,Florin Andone,ROU,FW,La Coruña,24,1993,29,1636,56,47.8,18.2,16,86,10,13,20,5,0.66,17,30,-13,-0.72,0.55,24.0,23.0,1.0,0.06,0.47,Matches,ESP-LALIGA,17-18
b35db3f6,32,Miguel Ángel Guerrero,ESP,FW,Leganés,27,1990,22,1442,66,42.2,16.0,15,87,12,7,20,2,1.05,17,24,-7,-0.44,0.02,16.4,23.1,-6.7,-0.42,-0.38,Matches,ESP-LALIGA,17-18
3024e383,33,José Ángel,ESP,DF,Eibar,27,1989,30,2426,81,70.9,27.0,28,85,21,2,30,5,1.37,31,35,-4,-0.15,0.03,29.6,32.5,-2.9,-0.11,-0.05,Matches,ESP-LALIGA,17-18
011d8c56,34,Miguel Ángel Moyá,ESP,GK,Atlético Madrid,33,1984,0,,,,,0,,0,0,,25,,,,,,,,,,,,Matches,ESP-LALIGA,17-18
011d8c56,35,Miguel Ángel Moyá,ESP,GK,Real Sociedad,33,1984,9,764,85,22.3,8.5,9,85,8,0,,2,1.22,9,8,1,0.12,-0.09,8.9,9.2,-0.3,-0.03,-0.15,Matches,ESP-LALIGA,17-18
56cafd0a,36,Miguel Ángel Rubio,ESP,DF,Getafe,19,1998,1,29,29,0.8,0.3,0,,0,1,29,0,3.0,1,0,1,3.1,2.89,1.3,0.6,0.7,2.1,1.9,Matches,ESP-LALIGA,17-18
3e4f735d,37,Vitorino Antunes,POR,DF,Getafe,30,1987,34,2799,82,81.8,31.1,31,90,31,3,3,2,1.41,34,31,3,0.1,-0.77,41.8,34.4,7.4,0.24,0.07,Matches,ESP-LALIGA,17-18
ad340e17,38,Alberto Aquilani,ITA,MF,Las Palmas,33,1984,21,1297,62,37.9,14.4,15,80,8,6,17,11,0.57,11,26,-15,-1.04,0.44,15.4,29.2,-13.8,-0.96,-0.19,Matches,ESP-LALIGA,17-18
58afe001,39,Mauro Arambarri,URU,MF,Getafe,21,1995,27,2124,79,62.1,23.6,26,82,14,1,2,0,1.3,26,25,1,0.04,-0.51,27.7,23.1,4.6,0.19,-0.08,Matches,ESP-LALIGA,17-18
2b15a82a,40,Guilherme Arana,BRA,DF,Sevilla,20,1997,3,193,64,5.6,2.1,2,90,2,1,13,5,1.0,2,4,-2,-0.93,-0.74,2.9,2.3,0.6,0.29,0.17,Matches,ESP-LALIGA,17-18
080ac8d8,41,Sergio Araujo,ARG,"MF,FW",Las Palmas,25,1992,2,39,20,1.1,0.4,0,,0,2,20,0,0.0,0,2,-2,-4.62,-3.34,1.0,0.5,0.5,1.17,2.04,Matches,ESP-LALIGA,17-18
850c0a0d,42,Anaitz Arbilla,ESP,DF,Eibar,30,1987,29,2414,83,70.6,26.8,26,90,26,3,25,1,1.41,35,37,-2,-0.07,0.28,30.8,30.3,0.4,0.02,0.37,Matches,ESP-LALIGA,17-18
b91883b7,43,Roberto Olabe del Arco,ESP,MF,Atlético Madrid,21,1996,0,,,,,0,,0,0,,5,,,,,,,,,,,,Matches,ESP-LALIGA,17-18
f6d651a5,44,Markel Areitio,ESP,GK,Eibar,20,1996,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches,ESP-LALIGA,17-18
46e07328,45,José Arnaiz,ESP,MF,Barcelona,22,1995,1,6,6,0.2,0.1,0,,0,1,6,0,3.0,1,0,1,15.0,13.18,0.5,0.1,0.4,7.93,6.85,Matches,ESP-LALIGA,17-18
cc29324e,46,Alejandro Arribas,ESP,DF,La Coruña,28,1989,3,270,90,7.9,3.0,3,90,3,0,,7,1.0,3,6,-3,-1.0,0.0,3.8,5.8,-2.0,-0.67,-0.52,Matches,ESP-LALIGA,17-18
28d596a0,47,Kepa Arrizabalaga,ESP,GK,Athletic Club,22,1994,30,2700,90,78.9,30.0,30,90,30,0,,1,1.0,31,43,-12,-0.4,-0.9,38.5,40.3,-1.9,-0.06,-0.22,Matches,ESP-LALIGA,17-18
01ae64cd,48,Aythami Artiles,ESP,DF,Las Palmas,31,1986,3,184,61,5.4,2.0,2,90,2,1,4,4,1.0,3,3,0,0.0,1.39,2.5,3.4,-0.8,-0.41,0.45,Matches,ESP-LALIGA,17-18
9f0ea33f,49,Sergio Asenjo,ESP,GK,Villarreal,28,1989,23,2070,90,60.5,23.0,23,90,23,0,,2,1.7,33,30,3,0.13,-0.14,32.5,34.6,-2.2,-0.1,-0.23,Matches,ESP-LALIGA,17-18
45af8a54,50,Marco Asensio,ESP,"FW,MF",Real Madrid,21,1996,32,1844,58,53.9,20.5,19,83,12,13,21,3,1.94,51,24,27,1.32,0.0,47.9,22.0,25.9,1.26,0.33,Matches,ESP-LALIGA,17-18
7dcf86f6,51,Iago Aspas,ESP,FW,Celta Vigo,29,1987,34,2936,86,85.8,32.6,33,89,30,1,10,0,1.38,56,46,10,0.31,2.35,50.2,46.1,4.1,0.13,0.95,Matches,ESP-LALIGA,17-18
15434055,52,Pape Assane,SEN,MF,Getafe,19,1997,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches,ESP-LALIGA,17-18
09a9e921,53,Carlos Bacca,COL,FW,Villarreal,30,1986,35,2497,71,73.0,27.7,30,78,11,5,29,0,1.63,43,35,8,0.29,0.39,38.7,36.8,1.9,0.07,0.27,Matches,ESP-LALIGA,17-18
0af4dcf0,54,Cédric Bakambu,COD,FW,Villarreal,26,1991,15,1263,84,36.9,14.0,15,84,9,0,,0,1.6,22,16,6,0.43,0.39,18.0,18.4,-0.3,-0.02,-0.03,Matches,ESP-LALIGA,17-18
ec3efd7f,55,Zakaria Bakkali,BEL,"FW,MF",La Coruña,21,1996,23,909,40,26.6,10.1,10,69,1,13,17,6,0.61,11,20,-9,-0.89,0.15,10.2,17.4,-7.1,-0.7,-0.7,Matches,ESP-LALIGA,17-18
a58bb1e1,56,Gareth Bale,WAL,"FW,MF",Real Madrid,28,1989,26,1799,69,52.6,20.0,20,82,10,6,26,1,1.92,50,22,28,1.4,0.18,46.4,23.5,23.0,1.15,0.08,Matches,ESP-LALIGA,17-18
1fe67e86,57,Mikel Balenziaga,ESP,DF,Athletic Club,29,1988,18,1549,86,45.3,17.2,18,86,13,0,,0,1.11,23,24,-1,-0.06,0.28,24.1,22.5,1.6,0.09,0.2,Matches,ESP-LALIGA,17-18
fa937f7a,58,Éver Banega,ARG,MF,Sevilla,29,1988,31,2399,77,70.1,26.7,25,89,22,6,28,1,1.29,31,48,-17,-0.64,-1.34,37.2,38.5,-1.4,-0.05,-0.63,Matches,ESP-LALIGA,17-18
35f6db55,59,Léo Baptistão,BRA,"FW,MF",Espanyol,24,1992,36,2677,74,78.3,29.7,31,80,17,5,37,1,1.25,31,34,-3,-0.1,0.26,33.8,38.4,-4.6,-0.15,0.64,Matches,ESP-LALIGA,17-18
aad4f74f,60,Mariano Barbosa,ARG,GK,Villarreal,33,1984,13,1125,87,32.9,12.5,12,90,12,1,45,18,1.62,22,14,8,0.64,0.68,19.0,15.0,4.0,0.32,0.48,Matches,ESP-LALIGA,17-18
cac2537b,61,Enis Bardhi,MKD,MF,Levante,22,1995,26,1580,61,46.2,17.6,16,82,8,10,26,8,1.35,28,27,1,0.06,0.79,23.1,24.7,-1.6,-0.09,0.75,Matches,ESP-LALIGA,17-18
03049c8c,62,Keidi Bare,ALB,MF,Atlético Madrid,19,1997,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches,ESP-LALIGA,17-18
487d9b09,63,Antonio Barragán,ESP,DF,Betis,30,1987,29,2373,82,69.4,26.4,28,84,23,1,14,4,1.59,38,43,-5,-0.19,-0.53,31.5,35.5,-4.1,-0.15,-0.24,Matches,ESP-LALIGA,17-18
9704b62b,64,Barri,ESP,"MF,FW",Getafe,21,1995,2,113,57,3.3,1.3,1,90,1,1,23,2,3.0,1,0,1,0.8,0.58,1.5,1.8,-0.3,-0.26,-0.5,Matches,ESP-LALIGA,17-18
b742cc0d,65,Marc Bartra,ESP,DF,Betis,26,1991,16,1420,89,41.5,15.8,16,89,15,0,,0,1.88,23,15,8,0.51,0.91,17.9,15.9,2.0,0.13,0.35,Matches,ESP-LALIGA,17-18
8c44e37b,66,Borja Bastón,ESP,FW,Málaga,24,1992,20,985,49,28.8,10.9,8,85,5,12,25,5,0.5,7,18,-11,-1.01,-0.04,13.2,19.9,-6.7,-0.61,-0.08,Matches,ESP-LALIGA,17-18
debc6b55,67,Jon Bautista,ESP,"FW,MF",Real Sociedad,22,1995,11,181,16,5.3,2.0,1,45,0,10,14,12,0.73,6,5,1,0.5,0.33,3.3,3.9,-0.6,-0.3,-0.41,Matches,ESP-LALIGA,17-18
2515040a,68,Paul Baysse,FRA,DF,Málaga,29,1988,15,1239,83,36.2,13.8,13,89,12,2,38,3,0.73,11,21,-10,-0.73,0.39,14.0,22.8,-8.8,-0.64,-0.13,Matches,ESP-LALIGA,17-18
8ca253a3,69,Claudio Beauvue,GLP,FW,Leganés,29,1988,28,1672,60,48.9,18.6,17,85,9,11,21,4,0.93,13,25,-12,-0.65,-0.39,18.1,22.1,-4.0,-0.22,-0.03,Matches,ESP-LALIGA,17-18
8ca253a3,70,Claudio Beauvue,GLP,"FW,MF",Celta Vigo,29,1988,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches,ESP-LALIGA,17-18
d8712bf9,71,Bebé,CPV,"MF,FW",Eibar,27,1990,9,365,41,10.7,4.1,3,74,1,6,24,10,1.0,6,6,0,0.0,0.18,5.2,3.7,1.6,0.39,0.54,Matches,ESP-LALIGA,17-18
942b4f90,72,Wissam Ben Yedder,FRA,FW,Sevilla,26,1990,25,1700,68,49.7,18.9,18,85,13,7,24,12,1.36,24,27,-3,-0.16,0.16,30.2,22.9,7.3,0.38,0.49,Matches,ESP-LALIGA,17-18
70d74ece,73,Karim Benzema,FRA,FW,Real Madrid,29,1987,32,2150,67,62.9,23.9,25,80,12,7,22,0,2.06,62,29,33,1.38,0.18,54.0,29.3,24.7,1.03,-0.21,Matches,ESP-LALIGA,17-18
04a65a8f,74,Markel Bergara,ESP,MF,Getafe,31,1986,18,1463,81,42.8,16.3,18,81,12,0,,0,1.22,21,17,4,0.25,0.02,20.6,17.8,2.8,0.17,-0.09,Matches,ESP-LALIGA,17-18
697295b1,75,Pedro Bigas,ESP,DF,Las Palmas,26,1990,12,894,75,26.1,9.9,11,81,8,1,2,2,0.5,9,26,-17,-1.71,-0.54,12.3,16.4,-4.1,-0.41,0.58,Matches,ESP-LALIGA,17-18
967f34d3,76,Rubén Blanco,ESP,GK,Celta Vigo,22,1995,22,1941,88,56.8,21.6,22,88,21,0,,12,1.55,37,31,6,0.28,0.7,31.0,31.1,-0.1,0.0,0.01,Matches,ESP-LALIGA,17-18
2e23c66b,77,Emmanuel Boateng,GHA,FW,Levante,21,1996,25,1276,51,37.3,14.2,10,80,5,15,31,3,1.28,24,21,3,0.21,0.93,22.9,21.5,1.3,0.09,0.94,Matches,ESP-LALIGA,17-18
13b0c150,78,Daniele Bonera,ITA,DF,Villarreal,36,1981,15,1190,79,34.8,13.2,14,83,12,1,35,12,1.73,21,14,7,0.53,0.53,17.7,15.2,2.6,0.19,0.3,Matches,ESP-LALIGA,17-18
b8836910,79,Celso Borges,CRC,MF,La Coruña,29,1988,32,2300,72,67.3,25.6,26,80,16,6,38,2,0.88,26,43,-17,-0.67,1.02,34.6,38.2,-3.6,-0.14,0.14,Matches,ESP-LALIGA,17-18
1001ae82,80,Ryad Boudebouz,ALG,"MF,FW",Betis,27,1990,27,1360,50,39.8,15.1,15,72,3,12,23,3,1.63,27,22,5,0.33,0.59,19.3,18.8,0.4,0.03,0.18,Matches,ESP-LALIGA,17-18
f6798fc3,81,Yassine Bounou,MAR,GK,Girona,26,1991,30,2655,89,77.6,29.5,30,89,29,0,,8,1.5,42,46,-4,-0.14,0.45,38.8,40.7,-1.9,-0.07,-0.32,Matches,ESP-LALIGA,17-18
1771f2c1,82,Eneko Bóveda,ESP,DF,La Coruña,28,1988,8,667,83,19.5,7.4,7,86,5,1,67,0,0.38,2,15,-13,-1.75,-0.94,6.9,9.7,-2.7,-0.37,-0.22,Matches,ESP-LALIGA,17-18
1771f2c1,83,Eneko Bóveda,ESP,DF,Athletic Club,28,1988,6,522,87,15.3,5.8,6,87,5,0,,12,0.67,4,9,-5,-0.86,-0.77,6.3,8.7,-2.4,-0.42,-0.47,Matches,ESP-LALIGA,17-18
d49f3e6b,84,Lucas Boyé,ARG,"FW,MF",Celta Vigo,21,1996,13,276,21,8.1,3.1,2,54,0,11,15,2,1.08,0,8,-8,-2.61,-2.81,3.5,4.6,-1.2,-0.39,-0.41,Matches,ESP-LALIGA,17-18
4accb7e0,85,Darko Brašanac,SRB,"MF,FW",Leganés,25,1992,23,1203,52,35.2,13.4,13,72,5,10,27,3,1.0,15,18,-3,-0.22,0.34,12.9,18.2,-5.4,-0.4,-0.31,Matches,ESP-LALIGA,17-18
9b878773,86,Alberto Bueno,ESP,"MF,FW",Málaga,29,1988,11,226,21,6.6,2.5,1,59,0,10,17,9,0.27,1,4,-3,-1.19,-0.24,3.7,4.1,-0.5,-0.19,0.39,Matches,ESP-LALIGA,17-18
45e304c8,87,Burgui,ESP,"MF,FW",Alavés,23,1993,23,1034,45,30.2,11.5,12,65,1,11,24,4,0.83,15,12,3,0.26,0.75,15.0,16.5,-1.4,-0.13,0.48,Matches,ESP-LALIGA,17-18
49712367,88,Oriol Busquets,ESP,MF,Barcelona,18,1999,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches,ESP-LALIGA,17-18
5ab0ea87,89,Sergio Busquets,ESP,MF,Barcelona,29,1988,31,2593,84,75.8,28.8,30,86,22,1,24,2,2.45,72,23,49,1.7,-0.58,60.2,31.2,29.1,1.01,-0.35,Matches,ESP-LALIGA,17-18
f3112790,90,Unai Bustinza,ESP,DF,Leganés,25,1992,20,1637,82,47.9,18.2,18,90,17,2,11,10,1.15,18,30,-12,-0.66,-0.41,20.0,21.6,-1.6,-0.09,0.22,Matches,ESP-LALIGA,17-18
e7ab4179,91,Erick Cabaco,URU,DF,Levante,22,1995,14,1040,74,30.4,11.6,12,86,10,2,7,6,1.43,11,17,-6,-0.52,-0.22,11.8,19.0,-7.2,-0.62,-0.18,Matches,ESP-LALIGA,17-18
92b4a127,92,Gustavo Cabral,ARG,DF,Celta Vigo,31,1985,26,1891,73,55.3,21.0,20,87,15,6,27,11,1.27,32,30,2,0.1,0.27,28.8,36.0,-7.1,-0.34,-0.74,Matches,ESP-LALIGA,17-18
69cbc8b6,93,Leandro Cabrera,URU,DF,Getafe,26,1991,9,720,80,21.1,8.0,8,90,7,1,3,5,1.78,9,6,3,0.37,0.17,8.4,5.9,2.5,0.31,0.11,Matches,ESP-LALIGA,17-18
fe05804b,94,Cala,ESP,DF,Getafe,27,1989,20,1800,90,52.6,20.0,20,90,20,0,,2,1.25,25,21,4,0.2,-0.08,26.6,23.2,3.3,0.17,-0.12,Matches,ESP-LALIGA,17-18
4e2c27bb,95,Carlos Calderón,ESP,MF,Getafe,22,1995,1,4,4,0.1,0.0,0,,0,1,4,1,1.0,0,0,0,0.0,-0.24,0.0,0.1,-0.1,-1.75,-1.98,Matches,ESP-LALIGA,17-18
6922f806,96,Jonathan Calleri,ARG,FW,Las Palmas,23,1993,37,3109,84,90.9,34.5,34,89,29,3,33,0,0.59,21,67,-46,-1.33,-0.17,35.4,63.3,-27.9,-0.81,0.39,Matches,ESP-LALIGA,17-18
b2d03887,97,Víctor Camarasa,ESP,MF,Betis,23,1994,24,1252,52,36.6,13.9,14,70,2,10,27,9,1.38,17,27,-10,-0.72,-1.09,16.3,19.8,-3.5,-0.25,-0.27,Matches,ESP-LALIGA,17-18
61220da2,98,José Campaña,ESP,MF,Levante,24,1993,35,2734,78,79.9,30.4,33,82,22,2,13,1,1.29,36,46,-10,-0.33,0.2,33.4,50.7,-17.2,-0.56,-0.35,Matches,ESP-LALIGA,17-18
895ff3ca,99,Joel Campbell,CRC,"MF,FW",Betis,25,1992,8,214,27,6.3,2.4,2,76,1,6,11,6,1.63,8,5,3,1.26,1.37,4.3,2.5,1.9,0.79,0.93,Matches,ESP-LALIGA,17-18
a6de370d,100,Sergio Canales,ESP,"MF,FW",Real Sociedad,26,1991,36,1928,54,56.4,21.4,20,78,10,16,22,1,1.33,36,32,4,0.19,0.01,29.5,29.2,0.3,0.01,-0.15,Matches,ESP-LALIGA,17-18
bd6351cd,101,João Cancelo,POR,MF,Valencia,23,1994,1,90,90,2.6,1.0,1,90,1,0,,0,3.0,1,0,1,1.0,0.3,1.4,0.2,1.2,1.2,1.02,Matches,ESP-LALIGA,17-18
de9bccf3,102,Ander Cantero,ESP,GK,Villarreal,22,1995,0,,,,,0,,0,0,,10,,,,,,,,,,,,Matches,ESP-LALIGA,17-18
37f1cf47,103,Ander Capa,ESP,DF,Eibar,25,1992,33,2249,68,65.8,25.0,25,85,20,8,15,3,1.36,28,36,-8,-0.32,-0.47,27.1,29.6,-2.5,-0.1,-0.02,Matches,ESP-LALIGA,17-18
766d9c80,104,José Carlos,ESP,MF,Málaga,18,1998,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches,ESP-LALIGA,17-18
5b5724d2,105,Lionel Carole,FRA,DF,Sevilla,26,1991,6,540,90,15.8,6.0,6,90,6,0,,4,1.0,4,11,-7,-1.17,-1.1,7.0,10.1,-3.1,-0.52,-0.78,Matches,ESP-LALIGA,17-18
de39485a,106,Yannick Carrasco,BEL,"MF,FW",Atlético Madrid,23,1993,17,901,53,26.3,10.0,8,75,3,9,33,4,2.29,21,5,16,1.6,0.88,14.9,9.4,5.5,0.55,0.23,Matches,ESP-LALIGA,17-18
e1deea75,107,Daniel Carriço,POR,DF,Sevilla,28,1988,6,460,77,13.5,5.1,5,90,5,1,10,4,1.67,5,8,-3,-0.59,-0.4,8.7,8.3,0.4,0.08,-0.06,Matches,ESP-LALIGA,17-18
a8e6bebf,108,Federico Cartabia,ARG,"FW,MF",La Coruña,24,1993,20,1324,66,38.7,14.7,16,79,3,4,17,1,0.65,17,24,-7,-0.48,0.86,19.9,19.8,0.1,0.01,0.32,Matches,ESP-LALIGA,17-18
4958bfb2,109,Dani Carvajal,ESP,DF,Real Madrid,25,1992,25,2222,89,65.0,24.7,25,89,24,0,,1,2.0,61,30,31,1.26,-0.17,57.4,27.8,29.7,1.2,0.26,Matches,ESP-LALIGA,17-18
4d224fe8,110,Casemiro,BRA,MF,Real Madrid,25,1992,30,2595,87,75.9,28.8,30,87,24,0,,5,2.03,70,33,37,1.28,-0.13,60.5,33.4,27.0,0.94,-0.72,Matches,ESP-LALIGA,17-18
58bc7d18,111,Kiko Casilla,ESP,GK,Real Madrid,30,1986,10,900,90,26.3,10.0,10,90,10,0,,28,2.0,20,11,9,0.9,-0.56,20.7,11.3,9.4,0.94,-0.23,Matches,ESP-LALIGA,17-18
21d4e122,112,Dani Castellano,ESP,DF,Las Palmas,29,1987,24,2025,84,59.2,22.5,23,88,20,1,5,5,0.79,19,40,-21,-0.93,0.94,27.0,38.0,-11.0,-0.49,0.87,Matches,ESP-LALIGA,17-18
dac68523,113,Javi Castellano,ESP,MF,Las Palmas,29,1987,23,1566,68,45.8,17.4,17,85,12,6,21,9,0.65,10,34,-24,-1.38,-0.12,18.7,33.4,-14.6,-0.84,0.01,Matches,ESP-LALIGA,17-18
130a7a3f,114,Samu Castillejo,ESP,"MF,FW",Villarreal,22,1995,30,2074,69,60.6,23.0,25,78,10,5,22,1,1.87,43,27,16,0.69,1.3,36.4,31.8,4.7,0.2,0.52,Matches,ESP-LALIGA,17-18
