id,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 20_level_0,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: league,Unnamed: season
,Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches,league,season
565bf0da,1,David Abraham,ARG,DF,Eint Frankfurt,32,1986,15.8,22,14,13,8,1,11,25,44.0,14,23,12,11,24,46,64,0,Matches,GER-BL1,18-19
1c08a3c8,2,Amir Abrashi,ALB,MF,Freiburg,28,1990,8.8,20,11,7,10,3,6,19,31.6,13,11,3,8,14,34,15,0,Matches,GER-BL1,18-19
2b09d998,3,Tyler Adams,USA,MF,RB Leipzig,19,1999,8.0,29,17,12,16,1,11,26,42.3,15,17,1,16,16,45,8,0,Matches,GER-BL1,18-19
54507986,4,Antonis Aidonis,GER,DF,Stuttgart,17,2001,0.9,3,1,1,1,1,1,4,25.0,3,1,0,1,2,5,2,0,Matches,GER-BL1,18-19
89ac64a6,5,Manuel Akanji,SUI,DF,Dortmund,23,1995,24.5,29,19,14,13,2,14,25,56.0,11,22,13,9,27,56,92,2,Matches,GER-BL1,18-19
debc2f28,6,Chadrac Akolo,COD,"MF,FW",Stuttgart,23,1995,5.8,9,6,2,7,0,1,3,33.3,2,7,0,7,4,13,1,0,Matches,GER-BL1,18-19
6ec6fde0,7,Kevin Akpoguma,NGA,DF,Hoffenheim,23,1995,5.5,23,15,13,10,0,11,21,52.4,10,18,5,13,12,35,20,2,Matches,GER-BL1,18-19
6ec6fde0,8,Kevin Akpoguma,NGA,DF,Hannover 96,23,1995,3.5,10,6,5,5,0,6,7,85.7,1,7,2,5,10,20,7,2,Matches,GER-BL1,18-19
05439de2,9,David Alaba,AUT,DF,Bayern Munich,26,1992,28.1,34,21,13,13,8,17,26,65.4,9,24,3,21,31,65,40,0,Matches,GER-BL1,18-19
