id,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes,Unnamed: 23_level_0,Unnamed: league,Unnamed: season
8f898ba8,89,Guido Carrillo,ARG,FW,Leganés,27,1991,22.1,650,635,10,0,2,1,2,3,0,0,0,0,410,5,17,Matches,ESP-LALIGA,18-19
4958bfb2,90,Dani Carvajal,ESP,DF,Real Madrid,26,1992,23.4,1840,1572,265,34,1,32,57,230,1,0,0,0,1575,3,40,Matches,ESP-LALIGA,18-19
dee86451,91,William Carvalho,POR,MF,Betis,26,1992,26.5,1912,1871,37,36,7,17,3,1,0,0,0,0,1696,4,18,Matches,ESP-LALIGA,18-19
4d224fe8,92,Casemiro,BRA,MF,Real Madrid,26,1992,25.7,1641,1568,63,58,1,41,8,5,0,0,0,0,1431,10,15,Matches,ESP-LALIGA,18-19
958bba56,93,Santiago Cáseres,ARG,MF,Villarreal,21,1997,17.6,866,823,40,39,2,16,0,1,0,0,0,0,784,3,6,Matches,ESP-LALIGA,18-19
274ab13c,94,Catena,ESP,DF,Rayo Vallecano,23,1994,2.0,99,95,4,4,0,2,0,0,0,0,0,0,85,0,2,Matches,ESP-LALIGA,18-19
e2e9c250,95,Santi Cazorla,ESP,"MF,FW",Villarreal,33,1984,29.4,1750,1536,203,81,8,24,158,8,114,54,43,4,1415,11,22,Matches,ESP-LALIGA,18-19
c0617e2b,96,Dani Ceballos,ESP,"MF,FW",Real Madrid,21,1996,13.9,1037,995,39,26,2,12,8,11,2,0,0,0,953,3,21,Matches,ESP-LALIGA,18-19
c4b8bcf4,97,Charles,BRA,FW,Eibar,34,1984,19.3,561,523,37,0,2,0,12,3,0,0,0,0,381,1,25,Matches,ESP-LALIGA,18-19
e98f3a6a,98,Chechu,ESP,DF,Rayo Vallecano,36,1982,1.0,52,49,3,3,0,0,0,0,0,0,0,0,47,0,1,Matches,ESP-LALIGA,18-19
7f203b54,99,Chema,ESP,DF,Levante,26,1992,13.9,372,359,13,12,0,13,0,1,0,0,0,0,275,0,1,Matches,ESP-LALIGA,18-19
0ac94a23,100,Denis Cheryshev,RUS,MF,Valencia,27,1990,19.0,712,700,12,0,1,2,95,11,0,0,0,0,447,0,39,Matches,ESP-LALIGA,18-19
8d957256,101,Leandro Chichizola,ARG,GK,Getafe,28,1990,1.0,27,15,12,9,0,0,0,0,0,0,0,0,12,0,0,Matches,ESP-LALIGA,18-19
b8a642fc,102,Samuel Chukwueze,NGA,"MF,FW",Villarreal,19,1999,19.0,537,526,7,0,2,5,24,5,2,0,0,0,377,4,30,Matches,ESP-LALIGA,18-19
04ac8285,103,Jasper Cillessen,NED,GK,Barcelona,29,1989,3.0,111,84,27,3,0,0,0,0,0,0,0,0,98,0,0,Matches,ESP-LALIGA,18-19
6d8f8441,104,Coke,ESP,DF,Levante,31,1987,20.2,934,776,154,14,1,5,44,140,0,0,0,0,696,4,33,Matches,ESP-LALIGA,18-19
85dace26,105,Álex Collado,ESP,FW,Barcelona,19,1999,0.9,30,30,0,0,0,1,0,0,0,0,0,0,25,0,3,Matches,ESP-LALIGA,18-19
5ae499d0,106,Santi Comesaña,ESP,MF,Rayo Vallecano,21,1996,22.6,1078,1053,23,21,1,20,7,2,0,0,0,0,910,2,19,Matches,ESP-LALIGA,18-19
8b0b02c9,107,Duje Čop,CRO,FW,Valladolid,28,1990,7.6,181,162,15,0,0,1,6,2,0,0,0,0,118,4,5,Matches,ESP-LALIGA,18-19
a6951bf8,108,Francis Coquelin,FRA,MF,Valencia,27,1991,19.6,974,951,19,17,5,26,1,2,0,0,0,0,836,4,11,Matches,ESP-LALIGA,18-19
49ea92be,109,Iñigo Córdoba,ESP,"FW,MF",Athletic Club,21,1997,14.7,465,448,13,1,2,3,44,10,2,0,0,0,301,4,26,Matches,ESP-LALIGA,18-19
01eb744d,110,Ángel Correa,ARG,"MF,FW",Atlético Madrid,23,1995,21.3,753,743,7,2,13,5,34,2,2,1,1,0,547,3,34,Matches,ESP-LALIGA,18-19
a190d597,111,Diego Costa,ESP,FW,Atlético Madrid,29,1988,12.4,310,297,11,0,2,2,4,4,0,0,0,0,214,2,22,Matches,ESP-LALIGA,18-19
808d48f3,112,Jaume Costa,ESP,DF,Villarreal,30,1988,16.6,967,805,157,17,2,6,44,140,0,0,0,0,768,5,17,Matches,ESP-LALIGA,18-19
545e2f01,113,David Costas,ESP,DF,Celta Vigo,23,1995,13.0,688,661,25,22,0,11,1,3,0,0,0,0,603,2,10,Matches,ESP-LALIGA,18-19
1840e36d,114,Thibaut Courtois,BEL,GK,Real Madrid,26,1992,27.0,841,592,247,63,0,1,0,0,0,0,0,0,651,2,1,Matches,ESP-LALIGA,18-19
0ef89a37,115,Philippe Coutinho,BRA,"FW,MF",Barcelona,26,1992,22.4,1461,1351,102,21,9,6,49,16,65,33,3,0,1241,8,21,Matches,ESP-LALIGA,18-19
3c05c659,116,Sebastián Cristóforo,URU,MF,Getafe,24,1993,5.0,149,144,5,2,0,5,6,0,3,1,0,0,112,0,4,Matches,ESP-LALIGA,18-19
71b47ab9,117,Cucho,COL,FW,Huesca,19,1999,23.9,607,553,48,0,3,13,50,8,1,0,1,0,404,6,33,Matches,ESP-LALIGA,18-19
1daec722,118,Marc Cucurella,ESP,"MF,FW",Eibar,20,1998,26.2,998,918,74,2,0,2,72,72,0,0,0,0,744,6,43,Matches,ESP-LALIGA,18-19
75751c99,119,Iván Cuéllar,ESP,GK,Leganés,34,1984,33.9,1080,665,412,138,0,1,0,0,0,0,0,0,599,3,0,Matches,ESP-LALIGA,18-19
070a3904,120,Sergi Darder,ESP,MF,Espanyol,24,1993,30.1,1307,1222,73,37,13,10,56,4,32,8,9,8,1010,12,29,Matches,ESP-LALIGA,18-19
248c409d,121,Moisés Delgado,ESP,DF,Valladolid,24,1994,3.0,101,83,17,1,0,1,10,16,0,0,0,0,63,1,3,Matches,ESP-LALIGA,18-19
b19db005,122,Ousmane Dembélé,FRA,"FW,MF",Barcelona,21,1997,18.5,1004,931,70,7,9,7,82,9,54,10,15,0,764,3,29,Matches,ESP-LALIGA,18-19
549c6ba7,123,Franco Di Santo,ARG,FW,Rayo Vallecano,29,1989,1.9,38,31,7,0,0,0,2,0,0,0,0,0,23,0,0,Matches,ESP-LALIGA,18-19
d2110326,124,Mouctar Diakhaby,GUI,DF,Valencia,21,1996,17.6,700,675,21,21,0,13,0,0,0,0,0,0,592,4,5,Matches,ESP-LALIGA,18-19
407feb71,125,Brahim Díaz,MAR,FW,Real Madrid,18,1999,4.2,170,166,3,1,2,0,4,2,0,0,0,0,142,1,3,Matches,ESP-LALIGA,18-19
17a1299d,126,Javier Díaz,ESP,GK,Sevilla,21,1997,1.0,23,16,7,2,0,0,0,0,0,0,0,0,13,0,0,Matches,ESP-LALIGA,18-19
70438d35,127,Adrián Diéguez,ESP,DF,Huesca,22,1996,8.3,208,190,18,14,1,3,0,4,0,0,0,0,151,0,0,Matches,ESP-LALIGA,18-19
fc70e345,128,Stole Dimitrievski,MKD,GK,Rayo Vallecano,24,1993,21.0,645,389,251,83,0,1,0,0,0,0,0,0,417,5,1,Matches,ESP-LALIGA,18-19
7329018e,129,Papakouli Diop,SEN,MF,Eibar,32,1986,26.1,1146,1120,21,20,1,11,11,1,0,0,0,0,829,5,12,Matches,ESP-LALIGA,18-19
a4971d84,130,Djené,TOG,DF,Getafe,26,1991,33.1,991,954,32,28,0,17,8,4,0,0,0,0,705,5,19,Matches,ESP-LALIGA,18-19
ac295d9e,131,Marko Dmitrović,SRB,GK,Eibar,26,1992,24.0,760,498,261,106,0,1,0,0,0,0,0,0,367,1,0,Matches,ESP-LALIGA,18-19
c9cb972b,132,Jaume Doménech,ESP,GK,Valencia,27,1990,4.0,92,52,39,9,0,0,0,0,0,0,0,0,59,1,0,Matches,ESP-LALIGA,18-19
e208bcc8,133,Cheick Doukouré,CIV,MF,Levante,25,1992,3.5,110,110,0,0,0,2,1,0,0,0,0,0,81,0,1,Matches,ESP-LALIGA,18-19
c49afee6,134,Seydou Doumbia,CIV,FW,Girona,30,1987,6.0,71,64,7,0,0,0,1,0,0,0,0,0,50,0,4,Matches,ESP-LALIGA,18-19
aa0ac32d,135,Óscar Duarte,CRC,"DF,MF",Espanyol,29,1989,7.3,334,328,6,6,0,2,1,0,0,0,0,0,290,0,1,Matches,ESP-LALIGA,18-19
1fe0492d,136,Rubén Duarte,ESP,DF,Alavés,22,1995,30.8,1230,968,258,27,0,7,80,226,5,5,0,0,814,4,27,Matches,ESP-LALIGA,18-19
37e103f8,137,Hugo Duro,ESP,"MF,FW",Getafe,18,1999,4.6,65,62,3,0,0,0,4,2,1,0,0,0,41,0,2,Matches,ESP-LALIGA,18-19
525f9bf4,138,Raphael Dwamena,GHA,FW,Levante,22,1995,2.5,44,41,3,1,0,0,3,0,0,0,0,0,29,0,0,Matches,ESP-LALIGA,18-19
7f8fb807,139,Dennis Eckert,GER,FW,Celta Vigo,21,1997,2.4,43,38,4,0,0,0,2,2,0,0,0,0,30,1,2,Matches,ESP-LALIGA,18-19
f7dc2ae5,140,Aritz Elustondo,ESP,DF,Real Sociedad,24,1994,25.0,1236,1100,131,36,1,9,28,95,0,0,0,0,965,5,23,Matches,ESP-LALIGA,18-19
7b309e55,141,Gorka Elustondo,ESP,"MF,DF",Rayo Vallecano,31,1987,3.2,146,138,7,5,0,1,1,2,0,0,0,0,118,1,4,Matches,ESP-LALIGA,18-19
fd47b4f2,142,Rodrigo Ely,BRA,DF,Alavés,24,1993,4.8,160,149,11,11,0,2,0,0,0,0,0,0,114,0,2,Matches,ESP-LALIGA,18-19
db8f0eba,143,Adri Embarba,ESP,"MF,FW",Rayo Vallecano,26,1992,25.4,823,653,166,46,4,8,222,13,101,44,43,1,486,4,46,Matches,ESP-LALIGA,18-19
df8b52a5,144,Emerson,BRA,"FW,DF",Betis,19,1999,3.5,191,149,41,5,0,0,8,36,0,0,0,0,155,1,6,Matches,ESP-LALIGA,18-19
04e17fd5,145,Youssef En-Nesyri,MAR,FW,Leganés,21,1997,23.4,513,484,25,2,0,8,34,10,1,0,0,0,279,4,26,Matches,ESP-LALIGA,18-19
bb4b1242,146,Sergi Enrich,ESP,FW,Eibar,28,1990,28.7,941,896,42,2,1,12,6,7,0,0,0,0,667,3,31,Matches,ESP-LALIGA,18-19
aec0fb6f,147,Javier Eraso,ESP,"MF,FW",Leganés,28,1990,7.0,234,201,31,4,1,1,22,2,15,5,8,1,176,2,7,Matches,ESP-LALIGA,18-19
3f79a1c8,148,Gonzalo Escalante,ARG,MF,Eibar,25,1993,19.9,767,761,2,2,3,7,7,0,0,0,0,0,591,4,21,Matches,ESP-LALIGA,18-19
b0616e3d,149,Sergio Escudero,ESP,"DF,FW",Sevilla,28,1989,17.2,958,762,190,20,2,11,42,166,4,0,1,1,753,6,17,Matches,ESP-LALIGA,18-19
4242011c,150,Bernardo Espinosa,COL,DF,Girona,29,1989,30.3,1397,1351,42,41,0,12,0,1,0,0,0,0,1198,4,6,Matches,ESP-LALIGA,18-19
b037bd4f,151,Beñat Etxebarria,ESP,MF,Athletic Club,31,1987,22.6,1287,1105,171,85,2,24,108,2,65,23,33,2,1026,11,15,Matches,ESP-LALIGA,18-19
