id,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 20_level_0,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: league,Unnamed: season
80556f08,76,Toma Bašić,CRO,MF,Lazio,25,1996,2.2,4,4,3,1,0,0,1,0.0,1,2,0,2,1,5,1,0,Matches,UEL,22-23
a36524bf,77,Calvin Bassey,NGA,DF,Ajax,22,1999,2.0,3,2,3,0,0,1,2,50.0,1,1,0,1,2,5,6,0,Matches,UEL,22-23
2973d8ff,78,Michy Batshuayi,BEL,FW,Fenerbahçe,28,1993,3.7,0,0,0,0,0,0,0,,0,1,0,1,0,0,4,0,Matches,UEL,22-23
072e68ed,79,Altay Bayındır,TUR,GK,Fenerbahçe,24,1998,8.0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,4,0,Matches,UEL,22-23
a74ea18d,80,Toral Bayramov,AZE,DF,Qarabağ,21,2001,2.6,4,1,1,3,0,2,3,66.7,1,2,0,2,2,6,3,0,Matches,UEL,22-23
8eb55dbb,81,Sheraldo Becker,SUR,FW,Union Berlin,27,1995,9.5,5,2,1,2,2,1,5,20.0,4,7,1,6,2,7,0,0,Matches,UEL,22-23
50dc94ce,82,Donny van de Beek,NED,MF,Manchester Utd,25,1997,0.8,1,1,0,1,0,0,0,,0,1,0,1,0,1,0,0,Matches,UEL,22-23
30ae134d,83,Kevin Behrens,GER,FW,Union Berlin,31,1991,3.8,2,1,0,0,2,1,6,16.7,5,3,2,1,0,2,8,0,Matches,UEL,22-23
71115017,84,Felix Beijmo,SWE,DF,Malmö,24,1998,5.6,7,5,4,3,0,6,12,50.0,6,4,1,3,2,9,26,0,Matches,UEL,22-23
bee0bab1,85,Karim Bellarabi,GER,FW,Leverkusen,32,1990,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches,UEL,22-23
f874dd44,86,Héctor Bellerín,ESP,"DF,MF",Sporting CP,27,1995,0.9,4,1,3,0,1,4,4,100.0,0,0,0,0,2,6,0,0,Matches,UEL,22-23
c678ddd7,87,Jeanuël Belocian,FRA,DF,Rennes,17,2005,3.3,1,0,1,0,0,0,0,,0,4,4,0,1,2,6,0,Matches,UEL,22-23
d705ba44,88,Andrea Belotti,ITA,FW,Roma,28,1993,8.6,7,5,1,2,4,2,12,16.7,10,8,1,7,4,11,3,0,Matches,UEL,22-23
3bd65247,89,Eliesse Ben Seghir,MAR,FW,Monaco,17,2005,1.4,3,3,1,2,0,1,2,50.0,1,0,0,0,1,4,0,0,Matches,UEL,22-23
942b4f90,90,Wissam Ben Yedder,FRA,FW,Monaco,31,1990,5.8,3,2,0,2,1,2,2,100.0,0,4,0,4,1,4,0,0,Matches,UEL,22-23
8a2248b4,91,Walter Benítez,ARG,GK,PSV Eindhoven,29,1993,7.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,Matches,UEL,22-23
e4114f5d,92,Patrick Berg,NOR,MF,Bodø/Glimt,24,1997,5.0,13,10,6,5,2,3,10,30.0,7,8,2,6,6,19,6,0,Matches,UEL,22-23
713c144a,93,Steven Berghuis,NED,"MF,FW",Ajax,30,1991,2.0,3,3,2,0,1,1,3,33.3,2,1,0,1,0,3,0,0,Matches,UEL,22-23
a29b1131,94,Steven Bergwijn,NED,"FW,MF",Ajax,24,1997,1.7,0,0,0,0,0,0,3,0.0,3,0,0,0,0,0,1,0,Matches,UEL,22-23
17370b95,95,Bernardo,BRA,DF,RB Salzburg,27,1995,1.0,2,2,1,1,0,2,2,100.0,0,3,1,2,1,3,2,0,Matches,UEL,22-23
7ca9f0f0,96,Muhamed Bešić,BIH,MF,Ferencváros,29,1992,3.6,13,5,6,5,2,5,9,55.6,4,2,0,2,5,18,11,0,Matches,UEL,22-23
11c0fa9d,97,Artem Besyedin,UKR,FW,Dynamo Kyiv,26,1996,2.8,3,2,0,1,2,1,4,25.0,3,0,0,0,0,3,1,0,Matches,UEL,22-23
a0b730dc,98,Roman Bezus,UKR,MF,AC Omonia,31,1990,2.2,3,2,1,1,1,2,6,33.3,4,3,0,3,2,5,2,0,Matches,UEL,22-23
1c59240b,99,Pep Biel,ESP,"MF,FW",Olympiacos,25,1996,4.4,9,5,3,3,3,3,12,25.0,9,2,0,2,1,10,4,0,Matches,UEL,22-23
53d93280,100,Justin Bijlow,NED,GK,Feyenoord,24,1998,8.3,0,0,0,0,0,0,0,,0,0,0,0,0,0,5,0,Matches,UEL,22-23
4c6e2ab5,101,Emmanuel van de Blaak,NED,DF,PSV Eindhoven,17,2005,0.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches,UEL,22-23
6191093d,102,Ludovic Blas,FRA,"MF,FW",Nantes,24,1997,7.5,4,2,1,3,0,0,4,0.0,4,4,0,4,4,8,0,0,Matches,UEL,22-23
5b479568,103,Myron Boadu,NED,"FW,MF",Monaco,21,2001,1.3,0,0,0,0,0,0,2,0.0,2,0,0,0,1,1,0,0,Matches,UEL,22-23
9c2b4382,104,Franck Boli,CIV,FW,Ferencváros,28,1993,1.2,1,0,0,1,0,0,0,,0,0,0,0,0,1,0,0,Matches,UEL,22-23
7713c72a,105,Valerii Bondar,UKR,DF,Shakhtar,23,1999,3.3,5,1,4,1,0,2,4,50.0,2,5,5,0,7,12,5,0,Matches,UEL,22-23
415568b5,106,Artem Bondarenko,UKR,MF,Shakhtar,21,2000,3.9,6,4,5,1,0,4,11,36.4,7,9,3,6,3,9,2,1,Matches,UEL,22-23
b146275b,107,Victor Boniface,NGA,FW,Union SG,21,2000,8.6,6,2,0,5,1,3,5,60.0,2,0,0,0,2,8,4,0,Matches,UEL,22-23
52ec54d0,108,Leonardo Bonucci,ITA,DF,Juventus,35,1987,1.5,0,0,0,0,0,0,0,,0,1,1,0,0,0,9,0,Matches,UEL,22-23
f893dba4,109,Nikola Boranijašević,SRB,DF,Zürich,30,1992,5.6,11,9,6,3,2,9,16,56.3,7,6,3,3,7,18,14,0,Matches,UEL,22-23
ae05689a,110,Kady Borges,BRA,"MF,FW",Qarabağ,26,1996,5.7,10,5,6,2,2,4,12,33.3,8,8,0,8,6,16,1,0,Matches,UEL,22-23
9d7d5334,111,Cristian Borja,COL,DF,Braga,29,1993,0.2,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0,Matches,UEL,22-23
5e8936be,112,Milan Borjan,CAN,GK,Red Star,34,1987,6.0,1,1,1,0,0,1,1,100.0,0,0,0,0,0,1,3,2,Matches,UEL,22-23
1443ca7d,113,Aleksandar Borković,AUT,DF,Sturm Graz,23,1999,1.1,3,3,3,0,0,3,4,75.0,1,1,1,0,2,5,2,0,Matches,UEL,22-23
2cb77ec6,114,Endre Botka,HUN,DF,Ferencváros,27,1994,5.6,8,5,5,2,1,4,8,50.0,4,3,1,2,9,17,19,0,Matches,UEL,22-23
1c07b06e,115,Andreas Bouchalakis,GRE,MF,Olympiacos,29,1993,4.1,2,0,1,1,0,2,4,50.0,2,6,2,4,3,5,3,0,Matches,UEL,22-23
541127d5,116,Nassim Boujellab,MAR,MF,HJK,23,1999,2.7,5,0,3,2,0,3,8,37.5,5,2,1,1,0,5,2,0,Matches,UEL,22-23
f6798fc3,117,Yassine Bounou,MAR,GK,Sevilla,31,1991,6.7,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,Matches,UEL,22-23
20e73fac,118,Benjamin Bourigeaud,FRA,"MF,FW",Rennes,28,1994,5.7,11,4,4,6,1,5,11,45.5,6,6,1,5,1,12,11,0,Matches,UEL,22-23
ae94a6c5,119,Edoardo Bove,ITA,MF,Roma,20,2002,2.8,8,7,7,1,0,7,10,70.0,3,7,2,5,3,11,4,0,Matches,UEL,22-23
ea39a081,120,Josh Bowler,ENG,FW,Olympiacos,23,1999,2.0,5,3,1,3,1,3,5,60.0,2,1,0,1,0,5,0,0,Matches,UEL,22-23
1e064bfb,121,Denys Boyko,UKR,GK,Dynamo Kyiv,34,1988,2.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,Matches,UEL,22-23
6e2c94ad,122,Umut Bozok,TUR,"FW,MF",Trabzonspor,25,1996,2.6,2,1,1,1,0,2,2,100.0,0,1,0,1,0,2,0,1,Matches,UEL,22-23
c1949191,123,Jarrad Branthwaite,ENG,DF,PSV Eindhoven,20,2002,2.9,3,2,2,0,1,1,1,100.0,0,4,3,1,2,5,9,0,Matches,UEL,22-23
10072610,124,Claudio Bravo,CHI,GK,Betis,39,1983,6.0,0,0,0,0,0,0,0,,0,1,0,1,1,1,0,0,Matches,UEL,22-23
6115fddd,125,Yanick Brecher,SUI,GK,Zürich,29,1993,6.0,0,0,0,0,0,0,0,,0,0,0,0,1,1,5,0,Matches,UEL,22-23
5fd5ed86,126,Gleison Bremer,BRA,DF,Juventus,25,1997,7.1,7,6,4,3,0,5,6,83.3,1,14,7,7,7,14,38,0,Matches,UEL,22-23
4c184730,127,Brian Brobbey,NED,FW,Ajax,20,2002,0.8,0,0,0,0,0,0,0,,0,2,0,2,0,0,1,0,Matches,UEL,22-23
582beb9d,128,David Browne,PNG,DF,HJK,26,1995,5.5,11,8,7,1,3,7,13,53.8,6,7,2,5,4,15,6,0,Matches,UEL,22-23
eab85789,129,Osman Bukari,GHA,"MF,FW",Red Star,23,1998,3.9,1,1,0,1,0,0,2,0.0,2,3,0,3,2,3,1,0,Matches,UEL,22-23
e0b5ac38,130,Ezequiel Bullaude,ARG,"MF,DF",Feyenoord,21,2000,0.8,1,0,0,1,0,1,3,33.3,2,0,0,0,0,1,0,0,Matches,UEL,22-23
44f050bc,131,Mykyta Burda,UKR,DF,Dynamo Kyiv,27,1995,1.0,2,1,1,1,0,2,3,66.7,1,1,1,0,1,3,5,0,Matches,UEL,22-23
f8766ef9,132,Christian Burgess,ENG,DF,Union SG,30,1991,9.5,8,4,5,3,0,3,9,33.3,6,13,6,7,13,21,55,0,Matches,UEL,22-23
eb2b33aa,133,Heorhiy Bushchan,UKR,GK,Dynamo Kyiv,28,1994,2.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,1,Matches,UEL,22-23
5ab0ea87,134,Sergio Busquets,ESP,MF,Barcelona,34,1988,1.0,5,5,3,2,0,4,5,80.0,1,2,0,2,4,9,3,0,Matches,UEL,22-23
8e456005,135,Mohamed Buya Turay,SLE,"FW,MF",Malmö,27,1995,2.4,1,1,0,1,0,0,0,,0,1,0,1,0,1,0,0,Matches,UEL,22-23
b8814868,136,Vitaliy Buyalskyi,UKR,"FW,MF",Dynamo Kyiv,29,1993,5.6,8,5,1,5,2,4,5,80.0,1,1,0,1,1,9,1,0,Matches,UEL,22-23
f63a8347,137,Uğurcan Çakır,TUR,GK,Trabzonspor,26,1996,5.0,1,1,1,0,0,1,1,100.0,0,0,0,0,0,1,2,0,Matches,UEL,22-23
13ea2544,138,Mohamed Camara,GUI,MF,Roma,25,1997,2.4,5,3,0,5,0,3,5,60.0,2,2,0,2,2,7,1,0,Matches,UEL,22-23
489e80e3,139,Mohamed Camara,MLI,MF,Monaco,22,2000,7.2,16,8,11,3,2,9,27,33.3,18,10,0,10,6,22,0,0,Matches,UEL,22-23
a6de370d,140,Sergio Canales,ESP,"MF,FW",Betis,31,1991,5.4,5,1,1,4,0,4,7,57.1,3,3,0,3,3,8,1,0,Matches,UEL,22-23
b6a1cdf9,141,Matteo Cancellieri,ITA,FW,Lazio,20,2002,2.5,10,3,2,7,1,5,7,71.4,2,3,0,3,1,11,1,0,Matches,UEL,22-23
6885cc44,142,Nicolás Capaldo,ARG,MF,RB Salzburg,24,1997,1.9,5,3,2,3,0,4,10,40.0,6,3,0,3,2,7,1,0,Matches,UEL,22-23
dee86451,143,William Carvalho,POR,MF,Betis,30,1992,3.7,6,5,3,3,0,4,7,57.1,3,2,0,2,2,8,3,1,Matches,UEL,22-23
3f5f38fb,144,Nicolò Casale,ITA,DF,Lazio,24,1998,1.1,0,0,0,0,0,0,0,,0,0,0,0,1,1,3,0,Matches,UEL,22-23
4d224fe8,145,Casemiro,BRA,MF,Manchester Utd,30,1992,11.0,32,14,19,12,1,13,40,32.5,27,37,11,26,17,49,22,0,Matches,UEL,22-23
f54d2149,146,Moreto Cassamã,GNB,MF,AC Omonia,24,1998,3.7,7,3,2,5,0,3,8,37.5,5,8,3,5,5,12,3,0,Matches,UEL,22-23
e0f3a1f6,147,Jean-Charles Castelletto,CMR,DF,Nantes,27,1995,6.1,10,4,7,1,2,7,8,87.5,1,4,1,3,8,18,29,1,Matches,UEL,22-23
37d0048f,148,André Castro,POR,MF,Braga,34,1988,2.9,7,4,2,4,1,2,5,40.0,3,5,2,3,3,10,6,0,Matches,UEL,22-23
ba3d3bea,149,Danilo Cataldi,ITA,MF,Lazio,27,1994,4.1,3,1,0,3,0,2,3,66.7,1,6,3,3,4,7,3,0,Matches,UEL,22-23
350ad032,150,Joseph Ceesay,SWE,"MF,DF",Malmö,24,1998,3.1,3,2,1,1,1,1,3,33.3,2,1,0,1,3,6,6,0,Matches,UEL,22-23
2edbd8d5,151,Dumitru Celeadnic,MDA,GK,Sheriff Tiraspol,30,1992,1.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches,UEL,22-23
31a62dc7,152,Zeki Çelik,TUR,DF,Roma,25,1997,4.7,5,2,1,4,0,2,6,33.3,4,5,1,4,5,10,12,0,Matches,UEL,22-23
3c6bbbab,153,Fabien Centonze,FRA,DF,Nantes,26,1996,2.0,8,5,6,1,1,7,9,77.8,2,1,0,1,5,13,5,0,Matches,UEL,22-23
254b831b,154,Matěj Chaluš,CZE,DF,Malmö,24,1998,2.0,6,3,6,0,0,2,2,100.0,0,3,1,2,2,8,9,0,Matches,UEL,22-23
