id,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 20_level_0,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: league,Unnamed: season
0b2c9aec,64,Mitchell van Bergen,NED,"FW,MF",Reims,21,1999,10.9,8,5,7,0,1,6,15,40.0,9,9,0,9,4,12,7,0,Matches,FRA-L1,21-22
d5575935,65,Valon Berisha,KVX,"MF,FW",Reims,28,1993,5.1,10,7,2,5,3,2,10,20.0,8,9,0,9,4,14,3,0,Matches,FRA-L1,21-22
28dabd43,66,Paul Bernardoni,FRA,GK,Angers,24,1997,13.0,3,2,3,0,0,3,4,75.0,1,0,0,0,0,3,8,1,Matches,FRA-L1,21-22
28dabd43,67,Paul Bernardoni,FRA,GK,Saint-Étienne,24,1997,19.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,14,2,Matches,FRA-L1,21-22
433dc9a2,68,Juan Bernat,ESP,"DF,MF",Paris S-G,28,1993,10.6,24,14,10,10,4,13,18,72.2,5,8,0,8,8,32,16,0,Matches,FRA-L1,21-22
380a15e2,69,Dimitry Bertaud,COD,GK,Montpellier,23,1998,9.3,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,5,1,Matches,FRA-L1,21-22
03e91055,70,Jason Berthomier,FRA,MF,Clermont Foot,31,1990,19.2,29,14,5,17,7,12,34,35.3,22,14,2,12,8,37,4,1,Matches,FRA-L1,21-22
de40e38c,71,Giulian Biancone,FRA,"DF,MF",Troyes,21,2000,25.5,70,42,44,22,4,40,69,58.0,29,23,8,15,53,123,71,1,Matches,FRA-L1,21-22
47c609d5,72,El Bilal Touré,MLI,FW,Reims,19,2001,13.3,13,6,4,6,3,2,7,28.6,5,10,3,7,6,19,19,0,Matches,FRA-L1,21-22
a3e1d20d,73,Jean-Claude Billong,CMR,DF,Clermont Foot,27,1993,10.9,17,8,14,1,2,8,11,72.7,3,9,1,8,10,27,35,0,Matches,FRA-L1,21-22
0f697e02,74,Nathan Bitu Mazala,FRA,DF,Paris S-G,18,2002,0.1,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,Matches,FRA-L1,21-22
3d214e5f,75,Marco Bizot,NED,GK,Brest,30,1991,38.0,3,1,3,0,0,3,5,60.0,2,1,0,1,0,3,24,1,Matches,FRA-L1,21-22
6191093d,76,Ludovic Blas,FRA,"MF,FW",Nantes,23,1997,32.9,33,18,7,20,6,15,44,34.1,29,33,3,30,31,64,6,1,Matches,FRA-L1,21-22
5b479568,77,Myron Boadu,NED,FW,Monaco,20,2001,10.7,9,7,2,3,4,1,5,20.0,4,6,0,6,2,11,1,0,Matches,FRA-L1,21-22
2db2fd7b,78,Jérôme Boateng,GER,DF,Lyon,32,1988,18.0,20,15,11,9,0,9,17,52.9,8,20,10,10,20,40,73,0,Matches,FRA-L1,21-22
7d937aa1,79,Antonin Bobichon,FRA,"MF,FW",Angers,25,1995,0.4,1,0,0,1,0,0,0,,0,0,0,0,1,2,0,0,Matches,FRA-L1,21-22
f6496133,80,Quentin Boisgard,FRA,"MF,FW",Lorient,24,1997,10.6,19,11,6,10,3,8,17,47.1,9,15,0,15,6,25,5,0,Matches,FRA-L1,21-22
bbdd999a,81,Charles Boli,FRA,"MF,DF",Lens,22,1998,0.4,2,1,0,2,0,0,0,,0,0,0,0,0,2,0,0,Matches,FRA-L1,21-22
ccce7025,82,Sven Botman,NED,DF,Lille,21,2000,25.0,24,11,13,11,0,12,18,66.7,6,32,21,11,26,50,116,0,Matches,FRA-L1,21-22
0b0cbe5b,83,Denis Bouanga,GAB,"FW,MF",Saint-Étienne,26,1994,27.1,46,25,14,13,19,22,63,34.9,41,30,0,30,8,54,34,1,Matches,FRA-L1,21-22
f9d5908e,84,Hicham Boudaoui,ALG,MF,Nice,21,1999,18.0,31,18,15,10,6,13,36,36.1,23,17,4,13,18,49,15,0,Matches,FRA-L1,21-22
1001ae82,85,Ryad Boudebouz,ALG,"MF,FW",Saint-Étienne,31,1990,25.0,27,15,11,12,4,12,29,41.4,17,17,2,15,10,37,5,0,Matches,FRA-L1,21-22
b0c71810,86,Sofiane Boufal,MAR,"FW,MF",Angers,27,1993,25.9,44,29,19,16,9,18,38,47.4,20,19,2,17,7,51,1,0,Matches,FRA-L1,21-22
a0791826,87,Farid Boulaya,ALG,"MF,FW",Metz,28,1993,17.0,18,10,7,9,2,14,38,36.8,24,8,2,6,12,30,5,0,Matches,FRA-L1,21-22
62e02107,88,Ismaëlben Boura,COM,DF,Lens,20,2000,1.1,2,2,1,1,0,0,0,,0,1,1,0,2,4,5,0,Matches,FRA-L1,21-22
20e73fac,89,Benjamin Bourigeaud,FRA,"FW,MF",Rennes,27,1994,35.5,46,24,16,18,12,24,67,35.8,43,33,3,30,30,76,44,0,Matches,FRA-L1,21-22
5c7895a0,90,Redwan Bourles,FRA,"MF,FW",Lorient,18,2003,0.2,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches,FRA-L1,21-22
8bbe2df5,91,Domagoj Bradarić,CRO,DF,Lille,21,1999,4.6,11,9,8,2,1,7,12,58.3,5,5,2,3,10,21,7,1,Matches,FRA-L1,21-22
02bcaf8e,92,Bilal Brahimi,ALG,MF,Nice,21,2000,4.2,1,1,0,1,0,0,2,0.0,2,1,0,1,2,3,1,0,Matches,FRA-L1,21-22
02bcaf8e,93,Bilal Brahimi,ALG,FW,Angers,21,2000,3.8,1,1,0,1,0,0,3,0.0,3,0,0,0,1,2,1,0,Matches,FRA-L1,21-22
5b146df3,94,Lilian Brassier,FRA,DF,Brest,21,1999,25.1,40,24,23,13,4,10,21,47.6,11,31,21,10,32,72,86,0,Matches,FRA-L1,21-22
f83c8d6c,95,Jimmy Briand,FRA,"FW,MF",Bordeaux,35,1985,2.5,2,0,2,0,0,0,2,0.0,2,0,0,0,1,3,2,0,Matches,FRA-L1,21-22
edd81e2a,96,Dylan Bronn,TUN,DF,Metz,26,1995,28.3,47,29,33,13,1,20,31,64.5,11,32,19,13,40,87,78,1,Matches,FRA-L1,21-22
eab85789,97,Osman Bukari,GHA,"FW,MF",Nantes,22,1998,11.2,18,8,7,6,5,8,22,36.4,14,8,0,8,8,26,1,0,Matches,FRA-L1,21-22
7b082ec2,98,Maxime Busi,BEL,DF,Reims,21,1999,14.4,26,15,20,5,1,19,36,52.8,17,19,5,14,17,43,28,0,Matches,FRA-L1,21-22
49712367,99,Oriol Busquets,ESP,MF,Clermont Foot,22,1999,2.2,3,3,0,3,0,2,6,33.3,4,7,4,3,1,4,2,0,Matches,FRA-L1,21-22
db87a2c4,100,Marcin Bułka,POL,GK,Nice,21,1999,1.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches,FRA-L1,21-22
148e136f,101,Rémy Cabella,FRA,"MF,FW",Montpellier,31,1990,3.5,15,7,4,8,3,5,15,33.3,10,7,0,7,5,20,1,0,Matches,FRA-L1,21-22
46359159,102,Jimmy Cabot,FRA,DF,Angers,27,1994,22.3,81,44,59,15,7,47,83,56.6,36,29,0,29,32,113,30,0,Matches,FRA-L1,21-22
0118c54c,103,Anthony Caci,FRA,DF,Strasbourg,24,1997,26.6,65,34,35,24,6,33,55,60.0,22,22,3,19,33,98,49,1,Matches,FRA-L1,21-22
2a657da0,104,Mathieu Cafaro,FRA,"MF,FW",Reims,24,1997,2.1,4,2,3,1,0,0,7,0.0,7,2,0,2,3,7,1,0,Matches,FRA-L1,21-22
677ee102,105,Yannick Cahuzac,FRA,MF,Lens,36,1985,6.9,5,2,2,3,0,0,5,0.0,5,8,2,6,9,14,12,0,Matches,FRA-L1,21-22
5ee6e943,106,Marc-Aurèle Caillard,FRA,GK,Metz,27,1994,17.1,0,0,0,0,0,0,2,0.0,2,0,0,0,2,2,9,1,Matches,FRA-L1,21-22
928a4a61,107,Jens Cajuste,SWE,"MF,FW",Reims,21,1999,4.0,10,6,6,2,2,6,17,35.3,11,7,2,5,5,15,6,0,Matches,FRA-L1,21-22
94f8d10c,108,Duje Ćaleta-Car,CRO,DF,Marseille,24,1996,22.9,21,8,15,6,0,11,14,78.6,3,11,7,4,24,45,55,2,Matches,FRA-L1,21-22
7a72e960,109,Lucas Calodat,FRA,DF,Saint-Étienne,19,2002,0.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches,FRA-L1,21-22
8577e60a,110,Mahdi Camara,FRA,"MF,DF",Saint-Étienne,23,1998,34.1,101,57,39,50,12,39,70,55.7,31,44,8,36,57,158,35,1,Matches,FRA-L1,21-22
316e70c7,111,Mamadou Camara,MLI,FW,Troyes,20,2001,0.4,1,1,1,0,0,0,0,,0,0,0,0,0,1,0,0,Matches,FRA-L1,21-22
7b9c2d84,112,Eduardo Camavinga,FRA,MF,Rennes,18,2002,1.6,4,1,2,1,1,2,5,40.0,3,1,1,0,1,5,3,0,Matches,FRA-L1,21-22
3cc4bb19,113,Fali Candé,GNB,DF,Metz,23,1998,10.8,30,18,13,15,2,13,31,41.9,18,11,2,9,6,36,21,0,Matches,FRA-L1,21-22
79b2399c,114,Pierrick Capelle,FRA,"MF,DF",Angers,34,1987,13.3,36,24,16,17,3,18,52,34.6,34,12,1,11,16,52,20,0,Matches,FRA-L1,21-22
f81ef10d,115,Maxence Caqueret,FRA,MF,Lyon,21,2000,25.9,73,40,29,36,8,30,80,37.5,50,38,10,28,43,116,26,2,Matches,FRA-L1,21-22
5e080f73,116,Irvin Cardona,FRA,"FW,MF",Brest,23,1997,14.8,13,7,5,4,4,3,16,18.8,13,10,0,10,5,18,17,0,Matches,FRA-L1,21-22
e3e32fbb,117,Igor Carioca,BRA,DF,Lorient,24,1996,17.5,27,16,16,8,3,15,43,34.9,28,17,2,15,25,52,28,0,Matches,FRA-L1,21-22
f54d2149,118,Moreto Cassamã,GNB,MF,Reims,23,1998,8.9,12,6,7,4,1,3,19,15.8,16,10,5,5,9,21,5,0,Matches,FRA-L1,21-22
e0f3a1f6,119,Jean-Charles Castelletto,CMR,DF,Nantes,26,1995,27.9,45,24,27,17,1,25,35,71.4,10,38,27,11,30,75,73,0,Matches,FRA-L1,21-22
31a62dc7,120,Zeki Çelik,TUR,DF,Lille,24,1997,30.0,64,37,43,17,4,36,63,57.1,27,32,9,23,43,107,62,2,Matches,FRA-L1,21-22
3c6bbbab,121,Fabien Centonze,FRA,DF,Metz,25,1996,17.6,33,21,22,9,2,13,32,40.6,19,37,8,29,32,65,51,0,Matches,FRA-L1,21-22
2180c761,122,El Chadaille Bitshiabu,FRA,DF,Paris S-G,16,2005,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0,Matches,FRA-L1,21-22
5c61496e,123,Nassim Chadli,FRA,"MF,DF",Troyes,20,2001,1.1,5,3,3,0,2,2,4,50.0,2,1,0,1,0,5,0,0,Matches,FRA-L1,21-22
1787195f,124,Mehdi Chahiri,MAR,DF,Strasbourg,25,1996,0.2,1,1,1,0,0,1,1,100.0,0,0,0,0,0,1,0,0,Matches,FRA-L1,21-22
dbde4959,125,Dylan Chambost,FRA,"MF,FW",Troyes,23,1997,8.4,16,11,6,9,1,4,25,16.0,21,9,2,7,8,24,4,0,Matches,FRA-L1,21-22
16aa7d4c,126,Brendan Chardonnet,FRA,DF,Brest,26,1994,29.8,44,25,32,11,1,29,40,72.5,11,42,29,13,55,99,141,0,Matches,FRA-L1,21-22
279ddf6a,127,Xavier Chavalerin,FRA,MF,Troyes,30,1991,30.2,49,26,19,25,5,12,55,21.8,43,32,5,27,39,88,36,0,Matches,FRA-L1,21-22
279ddf6a,128,Xavier Chavalerin,FRA,MF,Reims,30,1991,2.4,4,4,2,1,1,1,3,33.3,2,2,0,2,5,9,2,1,Matches,FRA-L1,21-22
b34c63a5,129,Rayan Cherki,FRA,"FW,MF",Lyon,17,2003,4.9,6,2,1,3,2,4,9,44.4,5,2,0,2,1,7,0,0,Matches,FRA-L1,21-22
68a26d51,130,Pedro Chirivella,ESP,MF,Nantes,24,1997,29.3,49,31,14,26,9,25,70,35.7,45,23,2,21,37,86,11,0,Matches,FRA-L1,21-22
7909ffa4,131,Joris Chotard,FRA,MF,Montpellier,19,2001,32.6,59,30,33,23,3,36,78,46.2,42,27,15,12,42,101,56,0,Matches,FRA-L1,21-22
741418c3,132,Alexis Claude-Maurice,FRA,MF,Nice,23,1998,2.3,2,0,1,0,1,1,4,25.0,3,7,0,7,3,5,1,0,Matches,FRA-L1,21-22
5219ab4a,133,Jonathan Clauss,FRA,DF,Lens,28,1992,33.8,63,34,33,20,10,22,55,40.0,33,43,1,42,73,136,51,0,Matches,FRA-L1,21-22
3010aefb,134,Marcus Coco,FRA,"MF,FW",Nantes,25,1996,10.3,34,14,17,11,6,8,18,44.4,10,11,1,10,10,44,15,0,Matches,FRA-L1,21-22
cfa49cc1,135,Abdu Conté,POR,DF,Troyes,23,1998,15.0,22,12,16,5,1,12,24,50.0,12,12,2,10,4,26,10,0,Matches,FRA-L1,21-22
0e7ccfc4,136,Sébastien Corchia,FRA,DF,Nantes,30,1990,14.7,33,20,17,11,5,24,42,57.1,18,24,3,21,13,46,36,0,Matches,FRA-L1,21-22
beb391dd,137,Maxwel Cornet,CIV,DF,Lyon,24,1996,0.7,3,1,1,0,2,3,4,75.0,1,0,0,0,1,4,1,0,Matches,FRA-L1,21-22
59948ef7,138,David Pereira da Costa,POR,"MF,FW",Lens,20,2001,16.3,22,12,9,6,7,11,26,42.3,15,12,0,12,13,35,5,0,Matches,FRA-L1,21-22
2434f24a,139,Benoît Costil,FRA,GK,Bordeaux,34,1987,25.0,1,0,1,0,0,1,2,50.0,1,0,0,0,0,1,6,3,Matches,FRA-L1,21-22
9980269a,140,Kalifa Coulibaly,MLI,FW,Nantes,29,1991,9.4,5,1,1,1,3,0,4,0.0,4,2,2,0,0,5,11,0,Matches,FRA-L1,21-22
8f325097,141,Nicolas Cozza,FRA,DF,Montpellier,22,1999,30.8,80,47,50,23,7,35,65,53.8,30,35,19,16,38,118,82,1,Matches,FRA-L1,21-22
06f33dc8,142,Enzo Crivelli,FRA,"FW,MF",Saint-Étienne,26,1995,1.1,1,0,0,0,1,0,0,,0,0,0,0,0,1,1,0,Matches,FRA-L1,21-22
3e092724,143,Wylan Cyprien,FRA,MF,Nantes,26,1995,16.6,33,17,12,18,3,13,32,40.6,19,16,6,10,10,43,14,2,Matches,FRA-L1,21-22
007faf7a,144,Lucas Da Cunha,FRA,MF,Nice,20,2001,4.4,13,7,2,7,4,6,11,54.5,5,2,0,2,1,14,2,0,Matches,FRA-L1,21-22
007faf7a,145,Lucas Da Cunha,FRA,"FW,MF",Clermont Foot,20,2001,9.3,17,11,5,8,4,9,18,50.0,9,13,0,13,1,18,3,0,Matches,FRA-L1,21-22
1ec7e1c5,146,Damien Da Silva,FRA,DF,Lyon,33,1988,12.5,13,9,7,5,1,5,9,55.6,4,15,10,5,22,35,53,1,Matches,FRA-L1,21-22
29c02c9f,147,Colin Dagba,FRA,DF,Paris S-G,22,1998,1.8,4,2,2,2,0,3,6,50.0,3,4,2,2,2,6,1,0,Matches,FRA-L1,21-22
7ef972c3,148,Flavius Daniliuc,AUT,DF,Nice,20,2001,14.4,46,31,26,17,3,34,43,79.1,9,13,7,6,14,60,34,1,Matches,FRA-L1,21-22
6e33125f,149,Kevin Danso,AUT,DF,Lens,22,1998,31.0,41,29,29,12,0,23,34,67.6,11,38,25,13,40,81,111,0,Matches,FRA-L1,21-22
fd2bc67d,150,Dante,BRA,DF,Nice,37,1983,31.9,42,29,30,12,0,23,33,69.7,10,43,27,16,49,91,96,1,Matches,FRA-L1,21-22
