id,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,SCA,SCA,SCA Types,SCA Types,SCA Types,SCA Types,SCA Types,SCA Types,GCA,GCA,GCA Types,GCA Types,GCA Types,GCA Types,GCA Types,GCA Types,Unnamed: 24_level_0,Unnamed: league,Unnamed: season
f4290206,10,Marcos Alonso,ESP,DF,Chelsea,27,1990,30.7,66,2.15,55,1,0,5,4,1,10,0.33,6,0,0,2,2,0,Matches,ENG-EPL,18-19
1a4ef233,11,Daniel Amartey,GHA,DF,Leicester City,23,1994,7.1,11,1.55,10,1,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches,ENG-EPL,18-19
77128f7e,12,Luke Amos,ENG,MF,Tottenham,21,1997,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches,ENG-EPL,18-19
9f1893b9,13,Felipe Anderson,BRA,"MF,FW",West Ham,25,1993,33.8,139,4.11,95,17,11,5,7,4,15,0.44,10,0,3,2,0,0,Matches,ENG-EPL,18-19
dc008610,14,Florin Andone,ROU,FW,Brighton,25,1993,9.8,13,1.33,7,0,1,3,2,0,1,0.1,0,0,0,1,0,0,Matches,ENG-EPL,18-19
ac05f970,15,Michail Antonio,JAM,"MF,FW",West Ham,28,1990,23.4,64,2.74,40,0,9,8,5,2,10,0.43,5,0,1,2,2,0,Matches,ENG-EPL,18-19
97333cf5,16,Stuart Armstrong,SCO,MF,Southampton,26,1992,15.9,61,3.83,43,2,3,5,7,1,8,0.5,6,0,0,0,2,0,Matches,ENG-EPL,18-19
00459419,17,Marko Arnautović,AUT,FW,West Ham,29,1989,22.1,66,2.99,52,0,5,7,2,0,8,0.36,7,0,0,1,0,0,Matches,ENG-EPL,18-19
28d596a0,18,Kepa Arrizabalaga,ESP,GK,Chelsea,23,1994,36.0,1,0.03,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches,ENG-EPL,18-19
2f4c5a52,19,Harry Arter,IRL,MF,Cardiff City,28,1989,22.2,37,1.67,32,1,1,2,1,0,6,0.27,5,0,0,1,0,0,Matches,ENG-EPL,18-19
8816329f,20,Christian Atsu,GHA,MF,Newcastle Utd,26,1992,16.6,42,2.53,32,0,1,4,5,0,5,0.3,3,0,1,1,0,0,Matches,ENG-EPL,18-19
d5dd5f1f,21,Pierre-Emerick Aubameyang,GAB,FW,Arsenal,29,1989,30.3,60,1.98,42,0,7,5,5,1,11,0.36,6,0,1,2,2,0,Matches,ENG-EPL,18-19
5c2b4f07,22,Serge Aurier,CIV,DF,Tottenham,25,1992,6.3,12,1.91,9,1,1,0,0,1,3,0.48,3,0,0,0,0,0,Matches,ENG-EPL,18-19
8d228291,23,Charlie Austin,ENG,FW,Southampton,29,1989,10.9,23,2.11,13,0,0,5,3,2,2,0.18,1,0,0,1,0,0,Matches,ENG-EPL,18-19
da052c14,24,Jordan Ayew,GHA,FW,Crystal Palace,26,1991,13.1,33,2.51,21,0,1,5,4,2,5,0.38,3,0,0,1,0,1,Matches,ENG-EPL,18-19
fd5888a0,25,Floyd Ayité,TOG,"FW,MF",Fulham,29,1988,5.3,16,3.03,13,1,1,1,0,0,1,0.19,0,0,1,0,0,0,Matches,ENG-EPL,18-19
53cad200,26,César Azpilicueta,ESP,DF,Chelsea,28,1989,37.8,67,1.77,60,2,1,1,2,1,10,0.26,9,0,0,0,1,0,Matches,ENG-EPL,18-19
6438d426,27,Ryan Babel,NED,"FW,MF",Fulham,31,1986,13.9,50,3.6,31,7,6,4,2,0,6,0.43,4,0,1,1,0,0,Matches,ENG-EPL,18-19
aaf1bf05,28,Juninho Bacuna,CUW,"MF,DF",Huddersfield,20,1997,15.7,41,2.61,30,6,2,0,3,0,0,0.0,0,0,0,0,0,0,Matches,ENG-EPL,18-19
9dc69d38,29,Leandro Bacuna,CUW,MF,Cardiff City,26,1991,6.2,7,1.12,5,1,0,1,0,0,0,0.0,0,0,0,0,0,0,Matches,ENG-EPL,18-19
a1232f4e,30,Eric Bailly,CIV,DF,Manchester Utd,24,1994,7.1,2,0.28,1,0,0,0,1,0,0,0.0,0,0,0,0,0,0,Matches,ENG-EPL,18-19
b18095b6,31,Leighton Baines,ENG,DF,Everton,33,1984,4.2,10,2.4,3,6,0,1,0,0,2,0.48,1,1,0,0,0,0,Matches,ENG-EPL,18-19
3626f7d9,32,Fabián Balbuena,PAR,DF,West Ham,26,1991,22.4,12,0.54,7,0,0,5,0,0,1,0.04,0,0,0,1,0,0,Matches,ENG-EPL,18-19
78e68b4d,33,Leon Balogun,NGA,DF,Brighton,30,1988,6.6,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches,ENG-EPL,18-19
5534217d,34,Sol Bamba,CIV,DF,Cardiff City,33,1985,27.5,18,0.65,10,1,1,5,1,0,2,0.07,2,0,0,0,0,0,Matches,ENG-EPL,18-19
1ae30132,35,Phil Bardsley,SCO,DF,Burnley,33,1985,18.6,20,1.08,16,2,1,0,1,0,0,0.0,0,0,0,0,0,0,Matches,ENG-EPL,18-19
3a24769f,36,Ross Barkley,ENG,MF,Chelsea,24,1993,13.8,55,3.98,43,0,3,4,2,3,9,0.65,7,0,0,1,0,1,Matches,ENG-EPL,18-19
2691c772,37,Ashley Barnes,ENG,FW,Burnley,28,1989,26.5,51,1.92,30,0,0,9,11,1,6,0.23,2,0,0,3,1,0,Matches,ENG-EPL,18-19
3ea50f67,38,Harvey Barnes,ENG,"MF,FW",Leicester City,20,1997,11.2,50,4.48,36,0,9,5,0,0,4,0.36,2,0,1,1,0,0,Matches,ENG-EPL,18-19
6a189491,39,Antonio Barreca,ITA,DF,Newcastle Utd,23,1995,0.1,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches,ENG-EPL,18-19
2973d8ff,40,Michy Batshuayi,BEL,FW,Crystal Palace,24,1993,8.3,21,2.52,10,0,4,6,1,0,3,0.36,1,0,0,2,0,0,Matches,ENG-EPL,18-19
4115ce4e,41,Jan Bednarek,POL,DF,Southampton,22,1996,23.9,18,0.75,13,2,0,3,0,0,2,0.08,2,0,0,0,0,0,Matches,ENG-EPL,18-19
7b4de647,42,Asmir Begović,BIH,GK,Bournemouth,31,1987,24.0,1,0.04,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches,ENG-EPL,18-19
f874dd44,43,Héctor Bellerín,ESP,DF,Arsenal,23,1995,17.0,37,2.17,32,0,2,3,0,0,9,0.53,8,0,0,1,0,0,Matches,ENG-EPL,18-19
dc936144,44,Joe Bennett,ENG,DF,Cardiff City,28,1990,29.3,34,1.16,29,1,0,1,3,0,2,0.07,1,0,0,0,1,0,Matches,ENG-EPL,18-19
0bad4516,45,Ryan Bennett,ENG,DF,Wolves,28,1990,34.0,26,0.76,19,4,0,2,0,1,0,0.0,0,0,0,0,0,0,Matches,ENG-EPL,18-19
ab070c55,46,Christian Benteke,BEL,FW,Crystal Palace,27,1990,9.0,16,1.77,13,0,1,1,1,0,2,0.22,1,0,0,0,1,0,Matches,ENG-EPL,18-19
f72293fc,47,Jóhann Berg Guðmundsson,ISL,MF,Burnley,27,1990,19.5,71,3.65,40,17,1,8,5,0,9,0.46,6,1,0,2,0,0,Matches,ENG-EPL,18-19
ab4b3e35,48,Bernard,BRA,"FW,MF",Everton,25,1992,23.5,84,3.57,63,1,10,2,6,2,13,0.55,9,0,3,1,0,0,Matches,ENG-EPL,18-19
17370b95,49,Bernardo,BRA,DF,Brighton,23,1995,19.5,28,1.44,20,2,1,1,4,0,1,0.05,1,0,0,0,0,0,Matches,ENG-EPL,18-19
01226327,50,Ryan Bertrand,ENG,DF,Southampton,28,1989,24.0,53,2.21,36,11,0,1,4,1,6,0.25,4,2,0,0,0,0,Matches,ENG-EPL,18-19
0d85a4e8,51,Marcus Bettinelli,ENG,GK,Fulham,26,1992,7.0,3,0.43,1,2,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches,ENG-EPL,18-19
d328a254,52,Philip Billing,DEN,MF,Huddersfield,22,1996,24.3,68,2.8,39,12,2,9,4,2,3,0.12,2,1,0,0,0,0,Matches,ENG-EPL,18-19
6c203af0,53,Yves Bissouma,MLI,MF,Brighton,21,1996,19.7,54,2.74,35,1,10,2,6,0,2,0.1,1,0,0,0,1,0,Matches,ENG-EPL,18-19
a4ac4b8f,54,Willy Boly,CIV,DF,Wolves,27,1991,35.2,29,0.82,25,0,0,3,0,1,0,0.0,0,0,0,0,0,0,Matches,ENG-EPL,18-19
da23d58d,55,Léo Bonatini,BRA,FW,Wolves,24,1994,1.5,8,5.33,7,0,0,1,0,0,3,2.0,3,0,0,0,0,0,Matches,ENG-EPL,18-19
cfd5e123,56,Gaëtan Bong,CMR,DF,Brighton,30,1988,20.1,18,0.9,13,3,2,0,0,0,1,0.05,1,0,0,0,0,0,Matches,ENG-EPL,18-19
34ccf6fa,57,Artur Boruc,POL,GK,Bournemouth,38,1980,12.0,4,0.33,2,2,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches,ENG-EPL,18-19
96bb8cc2,58,Robbie Brady,IRL,MF,Burnley,26,1992,8.0,25,3.12,15,6,1,0,2,1,1,0.12,0,1,0,0,0,0,Matches,ENG-EPL,18-19
356a9a62,59,Miguel Britos,URU,DF,Watford,33,1985,2.1,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches,ENG-EPL,18-19
dc4cae05,60,David Brooks,WAL,"MF,FW",Bournemouth,21,1997,25.1,79,3.14,53,5,3,7,7,4,14,0.56,8,0,2,1,2,1,Matches,ENG-EPL,18-19
78803d03,61,Bruno,ESP,DF,Brighton,37,1980,12.6,16,1.27,11,4,0,1,0,0,4,0.32,2,1,0,1,0,0,Matches,ENG-EPL,18-19
af69e7f0,62,Joe Bryan,ENG,"DF,MF",Fulham,24,1993,26.1,52,2.0,33,9,2,5,2,1,2,0.08,2,0,0,0,0,0,Matches,ENG-EPL,18-19
e608ed4c,63,David Button,ENG,GK,Brighton,29,1989,4.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches,ENG-EPL,18-19
a179d516,64,Willy Caballero,ARG,GK,Chelsea,36,1981,2.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches,ENG-EPL,18-19
7914b9fe,65,Gary Cahill,ENG,DF,Chelsea,32,1985,0.3,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches,ENG-EPL,18-19
a8748947,66,Tom Cairney,SCO,"MF,FW",Fulham,27,1991,24.4,80,3.28,68,0,2,5,4,1,5,0.21,5,0,0,0,0,0,Matches,ENG-EPL,18-19
59e6e5bf,67,Dominic Calvert-Lewin,ENG,FW,Everton,21,1997,19.8,35,1.77,22,0,4,5,4,0,5,0.25,2,0,0,2,1,0,Matches,ENG-EPL,18-19
91b43c98,68,Rafael Camacho,POR,DF,Liverpool,18,2000,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches,ENG-EPL,18-19
b2d03887,69,Víctor Camarasa,ESP,MF,Cardiff City,24,1994,28.5,91,3.19,57,27,1,5,1,0,7,0.25,5,1,0,1,0,0,Matches,ENG-EPL,18-19
5acc4a10,70,Étienne Capoue,FRA,MF,Watford,30,1988,32.7,42,1.28,32,0,2,2,4,2,7,0.21,5,0,1,0,0,1,Matches,ENG-EPL,18-19
b581987a,71,Andy Carroll,ENG,FW,West Ham,29,1989,5.1,12,2.34,8,0,1,2,1,0,0,0.0,0,0,0,0,0,0,Matches,ENG-EPL,18-19
e28868f3,72,Jonny Castro,ESP,"DF,MF",Wolves,24,1994,30.8,70,2.27,49,1,9,3,5,3,7,0.23,2,0,1,1,3,0,Matches,ENG-EPL,18-19
89e4b358,73,Craig Cathcart,NIR,DF,Watford,29,1989,34.4,7,0.2,3,0,0,2,2,0,3,0.09,1,0,0,1,1,0,Matches,ENG-EPL,18-19
979b811d,74,Ivan Cavaleiro,POR,"FW,MF",Wolves,24,1993,7.7,33,4.28,28,3,2,0,0,0,3,0.39,3,0,0,0,0,0,Matches,ENG-EPL,18-19
71672fa0,75,Petr Čech,CZE,GK,Arsenal,36,1982,6.5,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches,ENG-EPL,18-19
422862ea,76,Nathaniel Chalobah,ENG,MF,Watford,23,1994,3.0,6,2.0,6,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches,ENG-EPL,18-19
dc6f5bdd,77,Calum Chambers,ENG,"MF,DF",Fulham,23,1995,28.8,40,1.39,34,0,1,4,1,0,1,0.03,1,0,0,0,0,0,Matches,ENG-EPL,18-19
d2424d1b,78,Ben Chilwell,ENG,DF,Leicester City,21,1996,36.0,91,2.53,63,12,9,2,2,3,8,0.22,7,0,0,1,0,0,Matches,ENG-EPL,18-19
2696b6a9,79,Tahith Chong,NED,FW,Manchester Utd,18,1999,0.4,2,4.74,1,0,0,0,1,0,0,0.0,0,0,0,0,0,0,Matches,ENG-EPL,18-19
7d2d3329,80,Hamza Choudhury,ENG,MF,Leicester City,20,1997,6.6,15,2.27,11,0,1,0,0,3,0,0.0,0,0,0,0,0,0,Matches,ENG-EPL,18-19
1cb49278,81,Andreas Christensen,DEN,DF,Chelsea,22,1996,6.9,3,0.44,3,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches,ENG-EPL,18-19
7eb67dad,82,Cyrus Christie,IRL,"DF,MF",Fulham,25,1992,21.6,40,1.85,30,2,5,2,0,1,3,0.14,2,0,1,0,0,0,Matches,ENG-EPL,18-19
be4fede9,83,Ibrahima Cissé,GUI,MF,Fulham,24,1994,1.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches,ENG-EPL,18-19
2b91cf8e,84,Ciaran Clark,IRL,DF,Newcastle Utd,28,1989,9.5,6,0.63,4,0,0,1,1,0,0,0.0,0,0,0,0,0,0,Matches,ENG-EPL,18-19
6cdd8245,85,Tom Cleverley,ENG,MF,Watford,28,1989,5.3,7,1.32,5,0,0,1,1,0,0,0.0,0,0,0,0,0,0,Matches,ENG-EPL,18-19
0442183b,86,Nathaniel Clyne,ENG,DF,Bournemouth,27,1991,12.7,12,0.94,10,2,0,0,0,0,3,0.24,3,0,0,0,0,0,Matches,ENG-EPL,18-19
0442183b,87,Nathaniel Clyne,ENG,DF,Liverpool,27,1991,1.2,2,1.62,1,0,0,1,0,0,0,0.0,0,0,0,0,0,0,Matches,ENG-EPL,18-19
2928dca2,88,Conor Coady,ENG,DF,Wolves,25,1993,38.0,20,0.53,19,0,0,0,0,1,2,0.05,2,0,0,0,0,0,Matches,ENG-EPL,18-19
b73e459a,89,Joel Coleman,ENG,GK,Huddersfield,22,1995,1.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches,ENG-EPL,18-19
0420d84f,90,Séamus Coleman,IRL,DF,Everton,29,1988,28.4,49,1.72,41,2,3,1,1,1,3,0.11,3,0,0,0,0,0,Matches,ENG-EPL,18-19
2afc7272,91,Lewis Cook,ENG,MF,Bournemouth,21,1997,8.0,16,1.99,14,0,0,1,1,0,3,0.37,3,0,0,0,0,0,Matches,ENG-EPL,18-19
3e5e4e63,92,Steve Cook,ENG,DF,Bournemouth,27,1991,31.0,29,0.94,18,6,1,2,1,1,2,0.06,1,0,0,1,0,0,Matches,ENG-EPL,18-19
74e12f1e,93,Jack Cork,ENG,MF,Burnley,29,1989,36.8,50,1.36,40,1,1,3,4,1,3,0.08,2,0,0,1,0,0,Matches,ENG-EPL,18-19
f13d02a6,94,Hélder Costa,ANG,"FW,MF",Wolves,24,1994,14.9,38,2.55,26,2,5,0,4,1,4,0.27,4,0,0,0,0,0,Matches,ENG-EPL,18-19
4f974391,95,Aaron Cresswell,ENG,DF,West Ham,28,1989,17.7,35,1.98,24,6,0,3,1,1,3,0.17,1,2,0,0,0,0,Matches,ENG-EPL,18-19
73d9bdc7,96,Peter Crouch,ENG,FW,Burnley,37,1981,1.0,3,2.93,2,0,0,1,0,0,0,0.0,0,0,0,0,0,0,Matches,ENG-EPL,18-19
dc10b26c,97,Greg Cunningham,IRL,DF,Cardiff City,27,1991,7.0,9,1.29,9,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches,ENG-EPL,18-19
d9565625,98,Diogo Dalot,POR,"DF,FW",Manchester Utd,19,1999,11.3,30,2.67,22,2,3,3,0,0,2,0.18,2,0,0,0,0,0,Matches,ENG-EPL,18-19
03e48abb,99,Matty Daly,ENG,MF,Huddersfield,17,2001,0.8,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches,ENG-EPL,18-19
074d8166,100,Loïc Damour,FRA,MF,Cardiff City,27,1991,0.3,2,7.83,1,0,0,1,0,0,1,3.91,0,0,0,1,0,0,Matches,ENG-EPL,18-19
9d107085,101,Charlie Daniels,ENG,DF,Bournemouth,31,1986,17.6,34,1.93,31,2,0,1,0,0,0,0.0,0,0,0,0,0,0,Matches,ENG-EPL,18-19
94b2001f,102,Danilo,BRA,DF,Manchester City,27,1991,9.0,16,1.78,13,0,0,2,1,0,2,0.22,1,0,0,1,0,0,Matches,ENG-EPL,18-19
52105203,103,Scott Dann,ENG,DF,Crystal Palace,31,1987,7.4,5,0.68,2,0,0,3,0,0,1,0.14,0,0,0,1,0,0,Matches,ENG-EPL,18-19
96e0490d,104,Matteo Darmian,ITA,DF,Manchester Utd,28,1989,4.9,2,0.41,2,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches,ENG-EPL,18-19
44781702,105,Ben Davies,WAL,DF,Tottenham,25,1993,20.5,37,1.81,26,4,0,3,1,3,3,0.15,2,0,0,0,0,1,Matches,ENG-EPL,18-19
9228b07c,106,Tom Davies,ENG,MF,Everton,20,1998,10.9,12,1.1,10,0,1,0,1,0,1,0.09,1,0,0,0,0,0,Matches,ENG-EPL,18-19
cf15bbb1,107,Steven Davis,NIR,MF,Southampton,33,1985,1.1,8,7.35,8,0,0,0,0,0,1,0.92,1,0,0,0,0,0,Matches,ENG-EPL,18-19
e46012d4,108,Kevin De Bruyne,BEL,MF,Manchester City,27,1991,10.8,75,6.92,52,12,6,2,3,0,6,0.55,4,1,0,0,1,0,Matches,ENG-EPL,18-19
82e34b69,109,Troy Deeney,ENG,FW,Watford,30,1988,28.3,76,2.69,60,0,1,8,6,1,7,0.25,6,0,0,1,0,0,Matches,ENG-EPL,18-19
f1e8372d,110,Jermain Defoe,ENG,FW,Bournemouth,35,1982,0.3,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches,ENG-EPL,18-19
73489527,111,Steven Defour,BEL,MF,Burnley,30,1988,5.0,6,1.2,6,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches,ENG-EPL,18-19
111c3236,112,Fabian Delph,ENG,DF,Manchester City,28,1989,8.1,14,1.74,14,0,0,0,0,0,2,0.25,2,0,0,0,0,0,Matches,ENG-EPL,18-19
f7ee69fb,113,Mousa Dembélé,BEL,MF,Tottenham,31,1987,5.7,7,1.22,7,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches,ENG-EPL,18-19
5a7301ae,114,Leander Dendoncker,BEL,MF,Wolves,23,1995,16.3,27,1.66,22,0,1,3,1,0,1,0.06,1,0,0,0,0,0,Matches,ENG-EPL,18-19
aa5859cb,115,Laurent Depoitre,BEL,FW,Huddersfield,29,1988,11.9,21,1.77,18,0,0,1,2,0,1,0.08,1,0,0,0,0,0,Matches,ENG-EPL,18-19
39583cfd,116,Gerard Deulofeu,ESP,"FW,MF",Watford,24,1994,23.0,87,3.79,64,3,16,1,1,2,17,0.74,7,2,8,0,0,0,Matches,ENG-EPL,18-19
d07e3b41,117,Fousseni Diabaté,MLI,FW,Leicester City,22,1995,0.6,2,3.33,2,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches,ENG-EPL,18-19
65585e3a,118,Adama Diakhaby,FRA,"FW,MF",Huddersfield,22,1996,6.1,15,2.45,9,0,2,2,1,1,1,0.16,0,0,0,1,0,0,Matches,ENG-EPL,18-19
b7d082af,119,Mohamed Diamé,SEN,MF,Newcastle Utd,31,1987,24.1,33,1.37,20,0,4,3,5,1,0,0.0,0,0,0,0,0,0,Matches,ENG-EPL,18-19
f522d7ec,120,Grady Diangana,COD,"MF,FW",West Ham,20,1998,6.8,28,4.14,20,2,3,1,2,0,1,0.15,1,0,0,0,0,0,Matches,ENG-EPL,18-19
ac861941,121,Eric Dier,ENG,"MF,DF",Tottenham,24,1994,16.7,22,1.31,19,0,0,0,2,1,2,0.12,2,0,0,0,0,0,Matches,ENG-EPL,18-19
1b84dbe1,122,Lucas Digne,FRA,DF,Everton,25,1993,32.9,111,3.37,63,40,2,4,0,2,9,0.27,6,2,0,1,0,0,Matches,ENG-EPL,18-19
a712ca2b,123,Issa Diop,FRA,DF,West Ham,21,1997,33.0,7,0.21,5,0,2,0,0,0,2,0.06,2,0,0,0,0,0,Matches,ENG-EPL,18-19
d557d734,124,Matt Doherty,IRL,"DF,MF",Wolves,26,1992,34.9,95,2.72,70,6,3,8,6,2,10,0.29,7,0,1,0,2,0,Matches,ENG-EPL,18-19
02b29014,125,Abdoulaye Doucouré,MLI,MF,Watford,25,1993,34.0,83,2.44,72,2,4,5,0,0,9,0.26,5,1,1,2,0,0,Matches,ENG-EPL,18-19
d1c509d9,126,Luke Dreher,ENG,FW,Crystal Palace,19,1998,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches,ENG-EPL,18-19
3a949a25,127,Martin Dúbravka,SVK,GK,Newcastle Utd,29,1989,38.0,5,0.13,4,1,0,0,0,0,1,0.03,1,0,0,0,0,0,Matches,ENG-EPL,18-19
7314bba4,128,Shane Duffy,IRL,DF,Brighton,26,1992,34.3,24,0.7,18,1,0,2,2,1,3,0.09,2,0,0,0,1,0,Matches,ENG-EPL,18-19
5ef608f7,129,Demeaco Duhaney,ENG,DF,Huddersfield,19,1998,0.5,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches,ENG-EPL,18-19
3fe6bd8c,130,Paul Dummett,WAL,DF,Newcastle Utd,26,1991,22.1,26,1.18,21,3,0,2,0,0,1,0.05,1,0,0,0,0,0,Matches,ENG-EPL,18-19
282f75f3,131,Lewis Dunk,ENG,DF,Brighton,26,1991,35.0,21,0.6,20,0,0,0,1,0,2,0.06,2,0,0,0,0,0,Matches,ENG-EPL,18-19
cf623c78,132,Erik Durm,GER,DF,Huddersfield,26,1992,22.8,37,1.62,30,1,3,1,1,1,2,0.09,2,0,0,0,0,0,Matches,ENG-EPL,18-19
72a0fb65,133,Bruno Ecuele Manga,GAB,DF,Cardiff City,30,1988,37.5,24,0.64,17,3,0,3,1,0,4,0.11,3,0,0,1,0,0,Matches,ENG-EPL,18-19
3bb7b8b4,134,Ederson,BRA,GK,Manchester City,24,1993,38.0,5,0.13,2,3,0,0,0,0,1,0.03,0,1,0,0,0,0,Matches,ENG-EPL,18-19
b9e1436c,135,Harvey Elliott,ENG,MF,Fulham,15,2003,0.2,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches,ENG-EPL,18-19
47a34c4f,136,Mohamed Elneny,EGY,MF,Arsenal,26,1992,4.2,9,2.13,8,0,0,1,0,0,0,0.0,0,0,0,0,0,0,Matches,ENG-EPL,18-19
68dc0dac,137,Mohamed Elyounoussi,NOR,MF,Southampton,23,1994,8.8,34,3.86,16,7,4,3,3,1,1,0.11,1,0,0,0,0,0,Matches,ENG-EPL,18-19
980522ec,138,Christian Eriksen,DEN,MF,Tottenham,26,1992,30.8,143,4.64,97,27,4,10,3,2,16,0.52,12,4,0,0,0,0,Matches,ENG-EPL,18-19
2642bf6c,139,Neil Etheridge,PHI,GK,Cardiff City,28,1990,38.0,11,0.29,7,4,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches,ENG-EPL,18-19
f8fcd2a5,140,Jonny Evans,NIR,DF,Leicester City,30,1988,22.2,12,0.54,10,0,0,2,0,0,1,0.05,0,0,0,1,0,0,Matches,ENG-EPL,18-19
9328b835,141,Łukasz Fabiański,POL,GK,West Ham,33,1985,38.0,5,0.13,4,1,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches,ENG-EPL,18-19
7f3b388c,142,Fabinho,BRA,MF,Liverpool,24,1993,22.4,42,1.87,33,0,2,2,3,2,5,0.22,4,0,0,0,1,0,Matches,ENG-EPL,18-19
33508c78,143,Cesc Fàbregas,ESP,MF,Chelsea,31,1987,2.0,8,4.0,8,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches,ENG-EPL,18-19
af245161,144,Fabricio,ESP,GK,Fulham,30,1987,2.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches,ENG-EPL,18-19
87575fd9,145,Marouane Fellaini,BEL,MF,Manchester Utd,30,1987,8.4,13,1.56,9,1,0,0,3,0,2,0.24,1,0,0,0,1,0,Matches,ENG-EPL,18-19
e5d01ecf,146,Kiko Femenía,ESP,DF,Watford,27,1991,22.8,35,1.54,28,4,1,0,2,0,4,0.18,4,0,0,0,0,0,Matches,ENG-EPL,18-19
