id,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,SCA,SCA,SCA Types,SCA Types,SCA Types,SCA Types,SCA Types,SCA Types,GCA,GCA,GCA Types,GCA Types,GCA Types,GCA Types,GCA Types,GCA Types,Unnamed: 24_level_0,Unnamed: league,Unnamed: season
89ac64a6,10,Manuel Akanji,SUI,"DF,MF",Manchester City,28,1995,7.4,11,1.49,9,0,0,1,1,0,0,0.0,0,0,0,0,0,0,Matches,UCL,23-24
eaeca114,11,Nathan Aké,NED,"DF,MF",Manchester City,28,1995,4.3,17,3.98,16,0,0,1,0,0,1,0.23,1,0,0,0,0,0,Matches,UCL,23-24
f28659fb,12,Kerem Aktürkoğlu,TUR,"MF,FW",Galatasaray,24,1998,4.9,17,3.48,10,5,1,1,0,0,0,0.0,0,0,0,0,0,0,Matches,UCL,23-24
05439de2,13,David Alaba,AUT,DF,Real Madrid,31,1992,2.8,3,1.08,2,1,0,0,0,0,1,0.36,1,0,0,0,0,0,Matches,UCL,23-24
5294a83f,14,Luis Alberto,ESP,MF,Lazio,30,1992,7.1,39,5.48,26,12,1,0,0,0,2,0.28,2,0,0,0,0,0,Matches,UCL,23-24
f7d50789,15,Toby Alderweireld,BEL,DF,Antwerp,34,1989,5.0,8,1.6,5,1,1,1,0,0,0,0.0,0,0,0,0,0,0,Matches,UCL,23-24
f8405304,16,Mohamed Ali Cho,FRA,"FW,MF",Real Sociedad,19,2004,1.5,2,1.37,2,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches,UCL,23-24
862a1c15,17,Miguel Almirón,PAR,FW,Newcastle Utd,29,1994,4.6,17,3.7,13,0,0,1,2,1,2,0.44,1,0,0,1,0,0,Matches,UCL,23-24
f4290206,18,Marcos Alonso,ESP,"DF,FW",Barcelona,32,1990,1.5,2,1.29,2,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches,UCL,23-24
414b2ce4,19,Barış Alper Yılmaz,TUR,"FW,MF",Galatasaray,23,2000,1.4,5,3.57,3,0,0,0,2,0,1,0.71,1,0,0,0,0,0,Matches,UCL,23-24
15ab5a2b,20,Julián Álvarez,ARG,"MF,FW",Manchester City,23,2000,3.1,27,9.64,12,9,2,4,0,0,4,1.43,2,1,1,0,0,0,Matches,UCL,23-24
24fc70d3,21,Mohamed Aly Camara,GUI,DF,Young Boys,25,1997,5.0,4,0.8,3,0,1,0,0,0,3,0.6,2,0,1,0,0,0,Matches,UCL,23-24
1227a22d,22,Aurele Amenda,SUI,DF,Young Boys,20,2003,3.5,2,0.57,2,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches,UCL,23-24
5a2cb25d,23,Sofyan Amrabat,MAR,"MF,DF",Manchester Utd,26,1996,3.6,4,1.11,3,1,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches,UCL,23-24
de31038e,24,Elliot Anderson,SCO,MF,Newcastle Utd,20,2002,0.5,1,2.0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches,UCL,23-24
9f1893b9,25,Felipe Anderson,BRA,FW,Lazio,30,1993,6.0,17,2.82,16,0,1,0,0,0,1,0.17,1,0,0,0,0,0,Matches,UCL,23-24
30941e96,26,Angeliño,ESP,DF,Galatasaray,26,1997,4.7,10,2.12,9,1,0,0,0,0,2,0.42,2,0,0,0,0,0,Matches,UCL,23-24
df525574,27,Peter Ankersen,DEN,DF,FC Copenhagen,32,1990,5.2,8,1.55,7,0,1,0,0,0,1,0.19,1,0,0,0,0,0,Matches,UCL,23-24
99127249,28,Antony,BRA,FW,Manchester Utd,23,2000,2.6,11,4.27,9,0,1,0,1,0,1,0.39,1,0,0,0,0,0,Matches,UCL,23-24
dc7a172e,29,Jon Aramburu,VEN,DF,Real Sociedad,21,2002,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches,UCL,23-24
2bef2bca,30,Ronald Araújo,URU,DF,Barcelona,24,1999,7.3,10,1.37,7,1,0,1,0,1,0,0.0,0,0,0,0,0,0,Matches,UCL,23-24
0fa11d7d,31,Tomás Araújo,POR,DF,Benfica,21,2002,1.8,3,1.68,3,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches,UCL,23-24
00459419,32,Marko Arnautović,AUT,FW,Inter,34,1989,2.1,1,0.47,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches,UCL,23-24
28d596a0,33,Kepa Arrizabalaga,ESP,GK,Real Madrid,28,1994,4.0,1,0.25,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches,UCL,23-24
45af8a54,34,Marco Asensio,ESP,"FW,MF",Paris S-G,27,1996,1.4,6,4.35,4,0,0,2,0,0,1,0.73,0,0,0,1,0,0,Matches,UCL,23-24
0fdcef0e,35,Kristjan Asllani,ALB,MF,Inter,21,2002,2.3,5,2.2,2,1,2,0,0,0,0,0.0,0,0,0,0,0,0,Matches,UCL,23-24
6f22e535,36,Otavio Ataide,BRA,DF,Porto,21,2002,2.3,1,0.5,1,0,0,0,0,0,1,0.5,1,0,0,0,0,0,Matches,UCL,23-24
649b01d8,37,Emil Audero,ITA,GK,Inter,26,1997,1.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches,UCL,23-24
8d3cd59d,38,Carlos Augusto,BRA,"DF,FW",Inter,24,1999,5.3,6,1.14,3,2,0,1,0,0,0,0.0,0,0,0,0,0,0,Matches,UCL,23-24
3963c25b,39,Yann Aurel Bisseck,GER,DF,Inter,22,2000,1.9,9,5.7,6,0,1,1,1,0,1,0.63,0,0,0,1,0,0,Matches,UCL,23-24
f0677ed7,40,Fredrik Aursnes,NOR,"DF,MF",Benfica,27,1995,6.0,14,2.33,13,1,0,0,0,0,1,0.17,1,0,0,0,0,0,Matches,UCL,23-24
2200181e,41,Kaan Ayhan,TUR,"MF,DF",Galatasaray,28,1994,4.2,12,2.84,11,0,0,0,0,1,1,0.24,1,0,0,0,0,0,Matches,UCL,23-24
17e1261b,42,Neil El Aynaoui,FRA,MF,Lens,22,2001,1.5,1,0.65,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches,UCL,23-24
dd95af65,43,Irakli Azarov,GEO,DF,Shakhtar,21,2002,3.3,8,2.43,8,0,0,0,0,0,1,0.3,1,0,0,0,0,0,Matches,UCL,23-24
53cad200,44,César Azpilicueta,ESP,DF,Atlético Madrid,33,1989,3.2,3,1.01,3,0,0,0,0,0,1,0.34,1,0,0,0,0,0,Matches,UCL,23-24
52f7e3a7,45,Isaac Babadi,NED,"FW,MF",PSV Eindhoven,18,2005,0.2,1,4.09,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches,UCL,23-24
114bbdee,46,Loïc Bade,FRA,DF,Sevilla,23,2000,1.1,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches,UCL,23-24
78f21137,47,Alexander Bah,DEN,DF,Benfica,25,1997,2.1,5,2.36,3,2,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches,UCL,23-24
9440e587,48,Samson Baidoo,AUT,DF,RB Salzburg,19,2004,3.4,4,1.19,3,0,0,1,0,0,0,0.0,0,0,0,0,0,0,Matches,UCL,23-24
0af4dcf0,49,Cédric Bakambu,COD,FW,Galatasaray,32,1991,0.4,1,2.37,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,Matches,UCL,23-24
0caa2fd4,50,Johan Bakayoko,BEL,FW,PSV Eindhoven,20,2003,7.2,36,4.99,27,2,6,0,1,0,1,0.14,1,0,0,0,0,0,Matches,UCL,23-24
5ccc9672,51,Alejandro Balde,ESP,DF,Barcelona,19,2003,3.7,5,1.36,5,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches,UCL,23-24
172bab0a,52,Michel-Ange Balikwisha,BEL,"FW,MF",Antwerp,22,2001,4.3,11,2.58,8,2,0,0,0,1,0,0.0,0,0,0,0,0,0,Matches,UCL,23-24
f7b10c66,53,David von Ballmoos,SUI,GK,Young Boys,28,1994,1.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches,UCL,23-24
be47b750,54,Simon Banza,COD,FW,Braga,26,1996,3.8,5,1.32,5,0,0,0,0,0,1,0.26,1,0,0,0,0,0,Matches,UCL,23-24
a0d55a09,55,Bradley Barcola,FRA,"FW,DF",Paris S-G,20,2002,5.3,23,4.36,16,0,6,0,1,0,2,0.38,1,0,1,0,0,0,Matches,UCL,23-24
5d9cff53,56,Abdülkerim Bardakcı,TUR,DF,Galatasaray,28,1994,6.0,3,0.5,2,0,0,1,0,0,1,0.17,1,0,0,0,0,0,Matches,UCL,23-24
88ce7ddc,57,Roony Bardghji,SWE,"MF,FW",FC Copenhagen,17,2005,1.6,4,2.47,2,0,2,0,0,0,0,0.0,0,0,0,0,0,0,Matches,UCL,23-24
6928979a,58,Nicolò Barella,ITA,MF,Inter,26,1997,5.2,27,5.19,25,1,0,1,0,0,3,0.58,2,0,0,1,0,0,Matches,UCL,23-24
3ea50f67,59,Harvey Barnes,ENG,FW,Newcastle Utd,25,1997,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches,UCL,23-24
a4e16ab4,60,Romário Baró,POR,MF,Porto,23,2000,0.7,2,2.86,2,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches,UCL,23-24
200e89e1,61,Ander Barrenetxea,ESP,"FW,MF",Real Sociedad,21,2001,4.4,21,4.76,16,0,3,1,1,0,3,0.68,1,0,2,0,0,0,Matches,UCL,23-24
45736cec,62,Pablo Barrios,ESP,MF,Atlético Madrid,20,2003,2.9,5,1.94,5,0,0,0,0,0,1,0.39,1,0,0,0,0,0,Matches,UCL,23-24
7e0b6c50,63,Davide Bartesaghi,ITA,FW,Milan,17,2005,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches,UCL,23-24
75b86fb3,64,Alessandro Bastoni,ITA,DF,Inter,24,1999,5.6,13,2.34,13,0,0,0,0,0,2,0.36,2,0,0,0,0,0,Matches,UCL,23-24
cabb3a1d,65,Jelle Bataille,BEL,DF,Antwerp,24,1999,4.6,10,2.2,9,1,0,0,0,0,1,0.22,1,0,0,0,0,0,Matches,UCL,23-24
437f2b00,66,Christoph Baumgartner,AUT,MF,RB Leipzig,23,1999,1.3,5,3.78,3,0,0,1,1,0,1,0.76,0,0,0,1,0,0,Matches,UCL,23-24
8eb55dbb,67,Sheraldo Becker,SUR,FW,Union Berlin,28,1995,4.1,12,2.96,10,0,0,2,0,0,1,0.25,0,0,0,1,0,0,Matches,UCL,23-24
8eb55dbb,68,Sheraldo Becker,SUR,FW,Real Sociedad,28,1995,0.7,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches,UCL,23-24
530e7d85,69,Thomas Beelen,NED,DF,Feyenoord,22,2001,0.9,1,1.15,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches,UCL,23-24
30ae134d,70,Kevin Behrens,GER,FW,Union Berlin,32,1991,3.3,3,0.9,1,0,1,0,0,1,0,0.0,0,0,0,0,0,0,Matches,UCL,23-24
a39d11bc,71,Armel Bella Kotchap,GER,DF,PSV Eindhoven,21,2001,0.9,1,1.07,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches,UCL,23-24
57d88cf9,72,Jude Bellingham,ENG,"MF,FW",Real Madrid,20,2003,11.0,48,4.5,34,0,5,4,4,1,7,0.66,5,0,1,0,0,1,Matches,UCL,23-24
8a2248b4,73,Walter Benítez,ARG,GK,PSV Eindhoven,30,1993,8.0,2,0.25,2,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches,UCL,23-24
f5b6fb78,74,Loris Benito,SUI,DF,Young Boys,31,1992,4.5,2,0.44,2,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches,UCL,23-24
378825c7,75,Ramy Bensebaini,ALG,DF,Dortmund,28,1995,4.2,10,2.41,8,1,0,0,1,0,1,0.24,1,0,0,0,0,0,Matches,UCL,23-24
b8aedf06,76,Lucas Beraldo,BRA,DF,Paris S-G,19,2003,4.5,2,0.44,2,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches,UCL,23-24
4142f132,77,Paulo Bernardo,POR,MF,Celtic,21,2002,3.5,3,0.87,3,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches,UCL,23-24
433dc9a2,78,Juan Bernat,ESP,DF,Benfica,30,1993,1.2,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches,UCL,23-24
407db0d5,79,Mads Bidstrup,DEN,MF,RB Salzburg,22,2001,5.5,2,0.36,2,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches,UCL,23-24
53d93280,80,Justin Bijlow,NED,GK,Feyenoord,25,1998,4.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches,UCL,23-24
663e080e,81,Janis Blaswich,GER,GK,RB Leipzig,32,1991,5.0,1,0.2,1,0,0,0,0,0,1,0.2,1,0,0,0,0,0,Matches,UCL,23-24
c8ccc39e,82,Lewin Blum,SUI,DF,Young Boys,22,2001,2.4,4,1.66,3,0,0,0,0,1,0,0.0,0,0,0,0,0,0,Matches,UCL,23-24
eed2427e,83,Oscar Bobb,NOR,"FW,MF",Manchester City,20,2003,2.4,12,4.95,8,0,2,2,0,0,0,0.0,0,0,0,0,0,0,Matches,UCL,23-24
6c8ddd52,84,Sacha Boey,FRA,DF,Galatasaray,22,2000,6.0,22,3.67,16,2,1,2,0,1,1,0.17,1,0,0,0,0,0,Matches,UCL,23-24
08fe932d,85,Nicolai Boilesen,DEN,"DF,FW",FC Copenhagen,31,1992,1.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches,UCL,23-24
7713c72a,86,Valerii Bondar,UKR,DF,Shakhtar,24,1999,4.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches,UCL,23-24
415568b5,87,Artem Bondarenko,UKR,MF,Shakhtar,22,2000,2.5,9,3.67,7,0,1,1,0,0,1,0.41,1,0,0,0,0,0,Matches,UCL,23-24
52ec54d0,88,Leonardo Bonucci,ITA,DF,Union Berlin,36,1987,2.9,2,0.69,2,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches,UCL,23-24
4d1c4a5d,89,Gonçalo Borges,POR,FW,Porto,22,2001,0.4,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches,UCL,23-24
9d7d5334,90,Cristian Borja,COL,DF,Braga,30,1993,5.7,17,2.96,15,1,0,0,1,0,0,0.0,0,0,0,0,0,0,Matches,UCL,23-24
403f5d20,91,Olivier Boscagli,FRA,DF,PSV Eindhoven,25,1997,6.8,12,1.77,10,2,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches,UCL,23-24
ccce7025,92,Sven Botman,NED,DF,Newcastle Utd,23,2000,1.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches,UCL,23-24
a167537f,93,Julian Brandt,GER,"MF,FW",Dortmund,27,1996,8.7,49,5.62,25,18,1,4,1,0,3,0.34,2,1,0,0,0,0,Matches,UCL,23-24
5caa62a7,94,Bruma,POR,FW,Braga,28,1994,4.1,16,3.88,13,0,2,0,1,0,1,0.24,1,0,0,0,0,0,Matches,UCL,23-24
eab85789,95,Osman Bukari,GHA,FW,Red Star,24,1998,5.4,23,4.25,15,2,3,2,0,1,3,0.55,1,0,0,2,0,0,Matches,UCL,23-24
b2d31e83,96,Dan Burn,ENG,DF,Newcastle Utd,31,1992,3.1,1,0.32,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches,UCL,23-24
7f40333d,97,Jean Butez,FRA,GK,Antwerp,28,1995,5.0,1,0.2,1,0,0,0,0,0,1,0.2,1,0,0,0,0,0,Matches,UCL,23-24
a820e429,98,Arthur Cabral,BRA,"FW,DF",Benfica,25,1998,1.3,4,3.0,3,0,1,0,0,0,2,1.5,1,0,1,0,0,0,Matches,UCL,23-24
928a4a61,99,Jens Cajuste,SWE,MF,Napoli,23,1999,1.8,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches,UCL,23-24
2146785a,100,Davide Calabria,ITA,DF,Milan,26,1996,4.8,12,2.52,11,1,0,0,0,0,1,0.21,1,0,0,0,0,0,Matches,UCL,23-24
cd0fa27b,101,Hakan Çalhanoğlu,TUR,MF,Inter,29,1994,5.7,22,4.13,12,8,0,2,0,0,0,0.0,0,0,0,0,0,0,Matches,UCL,23-24
7b9c2d84,102,Eduardo Camavinga,FRA,MF,Real Madrid,20,2002,8.8,19,2.25,16,0,1,1,1,0,1,0.12,1,0,0,0,0,0,Matches,UCL,23-24
a65ce836,103,Emre Can,GER,"MF,DF",Dortmund,29,1994,10.1,13,1.29,11,0,2,0,0,0,1,0.1,1,0,0,0,0,0,Matches,UCL,23-24
bd6351cd,104,João Cancelo,POR,DF,Barcelona,29,1994,9.0,33,3.68,23,2,5,0,1,2,3,0.33,2,0,1,0,0,0,Matches,UCL,23-24
6885cc44,105,Nicolás Capaldo,ARG,"MF,DF",RB Salzburg,25,1997,2.4,6,2.56,5,0,0,1,0,0,0,0.0,0,0,0,0,0,0,Matches,UCL,23-24
4a5839fa,106,Fábio Cardoso,POR,DF,Porto,29,1994,3.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches,UCL,23-24
3ce20eda,107,David Carmo,ANG,DF,Porto,24,1999,4.0,3,0.75,2,0,0,0,0,1,0,0.0,0,0,0,0,0,0,Matches,UCL,23-24
88ced02c,108,Cameron Carter-Vickers,USA,DF,Celtic,25,1997,3.3,1,0.3,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches,UCL,23-24
4958bfb2,109,Dani Carvajal,ESP,DF,Real Madrid,31,1992,9.4,20,2.13,17,1,0,1,0,1,1,0.11,1,0,0,0,0,0,Matches,UCL,23-24
966e28d0,110,Fabio Carvalho,POR,MF,RB Leipzig,20,2002,1.4,3,2.2,1,0,0,1,1,0,0,0.0,0,0,0,0,0,0,Matches,UCL,23-24
adc77724,111,Vitor Carvalho,BRA,MF,Braga,26,1997,2.9,3,1.02,3,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches,UCL,23-24
2ef08833,112,Marc Casado,ESP,MF,Barcelona,19,2003,0.3,1,3.75,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches,UCL,23-24
3f5f38fb,113,Nicolò Casale,ITA,DF,Lazio,25,1998,2.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches,UCL,23-24
4d224fe8,114,Casemiro,BRA,MF,Manchester Utd,31,1992,1.8,5,2.71,5,0,0,0,0,0,2,1.08,2,0,0,0,0,0,Matches,UCL,23-24
da76bab4,115,Valentín Castellanos,ARG,FW,Lazio,24,1998,2.4,5,2.06,4,0,0,0,1,0,1,0.41,0,0,0,0,1,0,Matches,UCL,23-24
37d0048f,116,André Castro,POR,MF,Braga,35,1988,0.1,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches,UCL,23-24
ba3d3bea,117,Danilo Cataldi,ITA,MF,Lazio,28,1994,1.8,4,2.25,3,0,0,1,0,0,1,0.56,1,0,0,0,0,0,Matches,UCL,23-24
c0617e2b,118,Dani Ceballos,ESP,MF,Real Madrid,26,1996,1.7,7,4.14,5,1,1,0,0,0,0,0.0,0,0,0,0,0,0,Matches,UCL,23-24
ff9e56c6,119,Miguel Chaiwa,ZAM,MF,Young Boys,19,2004,0.7,1,1.5,0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,Matches,UCL,23-24
262e5a82,120,Chiquinho,POR,MF,Benfica,28,1995,0.6,1,1.55,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches,UCL,23-24
1cb49278,121,Andreas Christensen,DEN,"DF,MF",Barcelona,27,1996,4.9,6,1.23,4,0,1,1,0,0,0,0.0,0,0,0,0,0,0,Matches,UCL,23-24
b8a642fc,122,Samuel Chukwueze,NGA,FW,Milan,24,1999,1.8,11,5.96,8,0,1,2,0,0,1,0.54,0,0,1,0,0,0,Matches,UCL,23-24
b3a712de,123,Viktor Claesson,SWE,"FW,MF",FC Copenhagen,31,1992,5.3,11,2.07,9,0,1,1,0,0,2,0.38,1,0,0,1,0,0,Matches,UCL,23-24
b9beb6c5,124,William Clem,DEN,MF,FC Copenhagen,19,2004,0.8,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches,UCL,23-24
bf356094,125,Ebrima Colley,GAM,"MF,FW",Young Boys,23,2000,1.4,1,0.71,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches,UCL,23-24
042e8a49,126,Kingsley Coman,FRA,FW,Bayern Munich,27,1996,5.0,15,3.03,12,0,1,1,1,0,0,0.0,0,0,0,0,0,0,Matches,UCL,23-24
5ef3d210,127,Francisco Conceição,POR,"FW,MF",Porto,20,2002,2.7,10,3.72,7,1,2,0,0,0,1,0.37,1,0,0,0,0,0,Matches,UCL,23-24
9b909569,128,Kobe Corbanie,BEL,"DF,FW",Antwerp,18,2005,0.4,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches,UCL,23-24
c693347d,129,Andreas Cornelius,DEN,"FW,MF",FC Copenhagen,30,1993,0.9,3,3.29,3,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches,UCL,23-24
01eb744d,130,Ángel Correa,ARG,"FW,MF",Atlético Madrid,28,1995,3.6,24,7.35,18,0,3,3,0,0,2,0.61,0,0,0,2,0,0,Matches,UCL,23-24
59948ef7,131,David Pereira da Costa,POR,"MF,FW",Lens,22,2001,1.3,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches,UCL,23-24
93fffbcf,132,Diogo Costa,POR,GK,Porto,23,1999,8.3,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches,UCL,23-24
9dff291c,133,Soumaïla Coulibaly,FRA,DF,Antwerp,19,2003,6.0,3,0.5,3,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches,UCL,23-24
1840e36d,134,Thibaut Courtois,BEL,GK,Real Madrid,31,1992,1.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches,UCL,23-24
0ab1f153,135,Juan Cuadrado,COL,"DF,FW",Inter,35,1988,1.3,2,1.59,2,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches,UCL,23-24
cc7888f3,136,Pau Cubarsí,ESP,DF,Barcelona,16,2007,3.0,5,1.67,4,0,0,1,0,0,2,0.67,2,0,0,0,0,0,Matches,UCL,23-24
d9565625,137,Diogo Dalot,POR,DF,Manchester Utd,24,1999,5.1,8,1.56,8,0,0,0,0,0,1,0.19,1,0,0,0,0,0,Matches,UCL,23-24
6e33125f,138,Kevin Danso,AUT,DF,Lens,24,1998,6.0,5,0.83,5,0,0,0,0,0,1,0.17,1,0,0,0,0,0,Matches,UCL,23-24
96e0490d,139,Matteo Darmian,ITA,"DF,FW",Inter,33,1989,4.5,10,2.39,7,1,1,1,0,0,0,0.0,0,0,0,0,0,0,Matches,UCL,23-24
e82900ef,140,David Datro Fofana,CIV,FW,Union Berlin,20,2002,2.2,6,2.71,6,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches,UCL,23-24
d781d855,141,Alphonso Davies,CAN,DF,Bayern Munich,22,2000,7.8,12,1.53,12,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches,UCL,23-24
e46012d4,142,Kevin De Bruyne,BEL,MF,Manchester City,32,1991,2.2,11,4.93,5,5,0,0,1,0,0,0.0,0,0,0,0,0,0,Matches,UCL,23-24
dc234f98,143,Ritchie De Laet,BEL,DF,Antwerp,34,1988,2.5,3,1.21,3,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches,UCL,23-24
162efffd,144,Rodrigo De Paul,ARG,MF,Atlético Madrid,29,1994,6.8,23,3.39,20,1,0,0,2,0,0,0.0,0,0,0,0,0,0,Matches,UCL,23-24
bc6e544a,145,Amar Dedić,BIH,DF,RB Salzburg,20,2002,6.0,9,1.5,5,1,2,0,0,1,0,0.0,0,0,0,0,0,0,Matches,UCL,23-24
c8e65157,146,Miloš Degenek,AUS,FW,Red Star,29,1994,0.1,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches,UCL,23-24
b19db005,147,Ousmane Dembélé,FRA,"FW,MF",Paris S-G,26,1997,10.6,56,5.31,41,7,4,2,2,0,7,0.66,3,2,0,1,1,0,Matches,UCL,23-24
54b4dc4e,148,Kerem Demirbay,GER,MF,Galatasaray,30,1993,0.7,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches,UCL,23-24
a686ef30,149,Thomas van den Belt,NED,MF,Feyenoord,22,2001,0.4,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches,UCL,23-24
5976f83e,150,Sergiño Dest,USA,DF,PSV Eindhoven,22,2000,7.2,12,1.67,11,0,1,0,0,0,1,0.14,1,0,0,0,0,0,Matches,UCL,23-24
230a2fac,151,Giovanni Di Lorenzo,ITA,DF,Napoli,29,1993,8.0,18,2.25,17,0,0,1,0,0,2,0.25,2,0,0,0,0,0,Matches,UCL,23-24
