id,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 36_level_0,Unnamed: league,Unnamed: season
5294a83f,10,Luis Alberto,ESP,MF,Lazio,30,1992,33,29,2311,25.7,5,7,12,5,0,0,7,0,4.7,4.7,4.7,9.4,83,212,124,0.19,0.27,0.47,0.19,0.47,0.18,0.18,0.37,0.18,0.37,Matches,ITA-SERIA_A,23-24
4abac767,11,Carlos Alcaraz,ARG,MF,Juventus,20,2002,10,3,380,4.2,0,1,1,0,0,0,0,0,0.4,0.4,0.1,0.5,6,27,9,0.0,0.24,0.24,0.0,0.24,0.09,0.03,0.12,0.09,0.12,Matches,ITA-SERIA_A,23-24
0917188a,12,Pontus Almqvist,SWE,"FW,MF",Lecce,24,1999,30,25,2107,23.4,2,1,3,2,0,0,5,0,2.3,2.3,2.7,5.0,72,32,137,0.09,0.04,0.13,0.09,0.13,0.1,0.12,0.22,0.1,0.22,Matches,ITA-SERIA_A,23-24
13b9e2fb,13,Lorenzo Amatucci,ITA,MF,Fiorentina,19,2004,2,0,22,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,2,1,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.04,0.04,Matches,ITA-SERIA_A,23-24
2df7cc43,14,Bruno Amione,ARG,DF,Hellas Verona,21,2002,10,7,579,6.4,0,0,0,0,0,0,2,0,0.3,0.3,0.0,0.3,2,17,2,0.0,0.0,0.0,0.0,0.0,0.05,0.01,0.05,0.05,0.05,Matches,ITA-SERIA_A,23-24
9f1893b9,15,Felipe Anderson,BRA,"FW,MF",Lazio,30,1993,38,33,2770,30.8,5,6,11,5,0,0,3,0,4.4,4.4,6.3,10.7,108,126,226,0.16,0.19,0.36,0.16,0.36,0.14,0.21,0.35,0.14,0.35,Matches,ITA-SERIA_A,23-24
30941e96,16,Angeliño,ESP,DF,Roma,26,1997,16,14,1141,12.7,0,1,1,0,0,0,2,0,0.2,0.2,1.6,1.7,12,40,55,0.0,0.08,0.08,0.0,0.08,0.01,0.12,0.14,0.01,0.14,Matches,ITA-SERIA_A,23-24
a5db0bec,17,Houssem Aouar,ALG,"MF,FW",Roma,25,1998,16,9,756,8.4,4,0,4,4,0,0,3,0,2.3,2.3,0.5,2.8,17,26,59,0.48,0.0,0.48,0.48,0.48,0.28,0.05,0.33,0.28,0.33,Matches,ITA-SERIA_A,23-24
a9eaccda,18,Simone Aresti,ITA,GK,Cagliari,37,1986,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,ITA-SERIA_A,23-24
00459419,19,Marko Arnautović,AUT,FW,Inter,34,1989,27,5,801,8.9,5,3,8,5,0,0,0,0,5.0,5.0,2.6,7.6,12,20,77,0.56,0.34,0.9,0.56,0.9,0.56,0.29,0.85,0.56,0.85,Matches,ITA-SERIA_A,23-24
0fdcef0e,20,Kristjan Asllani,ALB,MF,Inter,21,2002,23,6,787,8.7,1,2,3,1,0,0,1,0,0.6,0.6,1.1,1.6,5,32,8,0.11,0.23,0.34,0.11,0.34,0.07,0.12,0.19,0.06,0.18,Matches,ITA-SERIA_A,23-24
649b01d8,21,Emil Audero,ITA,GK,Inter,26,1997,4,4,337,3.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,ITA-SERIA_A,23-24
3cd3b384,22,Tommaso Augello,ITA,DF,Cagliari,28,1994,32,28,2418,26.9,1,1,2,1,0,0,5,0,0.5,0.5,2.0,2.5,62,96,99,0.04,0.04,0.07,0.04,0.07,0.02,0.07,0.09,0.02,0.09,Matches,ITA-SERIA_A,23-24
8d3cd59d,23,Carlos Augusto,BRA,DF,Inter,24,1999,37,14,1725,19.2,0,3,3,0,0,0,1,0,1.0,1.0,2.8,3.9,42,54,88,0.0,0.16,0.16,0.0,0.16,0.05,0.15,0.2,0.05,0.2,Matches,ITA-SERIA_A,23-24
3963c25b,24,Yann Aurel Bisseck,GER,DF,Inter,22,2000,16,9,904,10.0,2,0,2,2,0,0,0,0,0.9,0.9,0.5,1.4,24,30,20,0.2,0.0,0.2,0.2,0.2,0.09,0.05,0.14,0.09,0.14,Matches,ITA-SERIA_A,23-24
10549b49,25,Sardar Azmoun,IRN,"FW,MF",Roma,28,1995,23,3,585,6.5,3,0,3,3,0,0,4,0,2.9,2.9,1.4,4.2,5,14,35,0.46,0.0,0.46,0.46,0.46,0.44,0.21,0.65,0.44,0.65,Matches,ITA-SERIA_A,23-24
967ac202,26,Paulo Azzi,BRA,"DF,MF",Cagliari,29,1994,25,9,950,10.6,0,0,0,0,0,0,1,0,1.2,1.2,0.7,1.9,47,35,42,0.0,0.0,0.0,0.0,0.0,0.12,0.06,0.18,0.12,0.18,Matches,ITA-SERIA_A,23-24
85f476cc,27,Oussama El Azzouzi,MAR,MF,Bologna,22,2001,18,5,547,6.1,2,2,4,2,0,0,4,0,0.5,0.5,0.6,1.0,4,19,8,0.33,0.33,0.66,0.33,0.66,0.08,0.09,0.17,0.08,0.17,Matches,ITA-SERIA_A,23-24
e8c930bb,28,Milan Badelj,CRO,MF,Genoa,34,1989,33,32,2535,28.2,1,3,4,1,0,0,6,0,1.4,1.4,1.1,2.5,18,151,36,0.04,0.11,0.14,0.04,0.14,0.05,0.04,0.09,0.05,0.09,Matches,ITA-SERIA_A,23-24
dfd24c07,29,Jaime Báez,URU,"FW,MF",Frosinone,28,1995,11,6,500,5.6,1,0,1,1,0,0,1,0,0.5,0.5,0.5,1.0,12,29,39,0.18,0.0,0.18,0.18,0.18,0.08,0.1,0.18,0.08,0.18,Matches,ITA-SERIA_A,23-24
ad263695,30,Nicola Bagnolini,ITA,GK,Bologna,19,2004,1,0,5,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,ITA-SERIA_A,23-24
f42d6c13,31,Nedim Bajrami,ALB,"MF,FW",Sassuolo,24,1999,28,15,1310,14.6,2,2,4,2,0,0,0,0,2.5,2.5,2.2,4.7,51,49,70,0.14,0.14,0.27,0.14,0.27,0.17,0.15,0.33,0.17,0.33,Matches,ITA-SERIA_A,23-24
a8567629,32,Mitchel Bakker,NED,DF,Atalanta,23,2000,14,3,382,4.2,1,0,1,1,0,0,1,0,0.2,0.2,0.1,0.3,12,10,20,0.24,0.0,0.24,0.24,0.24,0.05,0.03,0.08,0.05,0.08,Matches,ITA-SERIA_A,23-24
102e2599,33,Tommaso Baldanzi,ITA,"MF,FW",Empoli,20,2003,14,8,745,8.3,2,0,2,2,0,0,1,0,2.1,2.1,1.0,3.1,20,30,40,0.24,0.0,0.24,0.24,0.24,0.25,0.13,0.38,0.25,0.38,Matches,ITA-SERIA_A,23-24
102e2599,34,Tommaso Baldanzi,ITA,"FW,MF",Roma,20,2003,13,6,518,5.8,0,0,0,0,0,0,2,0,0.9,0.9,0.7,1.5,18,14,54,0.0,0.0,0.0,0.0,0.0,0.15,0.12,0.27,0.15,0.27,Matches,ITA-SERIA_A,23-24
8a6de8c7,35,Lameck Banda,ZAM,FW,Lecce,22,2001,21,17,1350,15.0,2,4,6,2,0,0,5,1,3.6,3.6,1.9,5.5,70,22,136,0.13,0.27,0.4,0.13,0.4,0.24,0.13,0.37,0.24,0.37,Matches,ITA-SERIA_A,23-24
56fca564,36,Daniel Bandeira,POR,MF,Hellas Verona,23,2000,14,3,446,5.0,0,0,0,0,0,0,2,0,0.1,0.1,0.2,0.3,9,34,8,0.0,0.0,0.0,0.0,0.0,0.01,0.04,0.06,0.01,0.06,Matches,ITA-SERIA_A,23-24
0821331c,37,Mattia Bani,ITA,DF,Genoa,29,1993,27,27,2306,25.6,2,0,2,2,0,0,9,0,1.2,1.2,0.1,1.3,5,37,4,0.08,0.0,0.08,0.08,0.08,0.05,0.0,0.05,0.05,0.05,Matches,ITA-SERIA_A,23-24
01efac19,38,Antonín Barák,CZE,"MF,FW",Fiorentina,28,1994,21,8,808,9.0,2,3,5,2,0,0,2,0,1.5,1.5,2.2,3.8,17,33,64,0.22,0.33,0.56,0.22,0.56,0.17,0.25,0.42,0.17,0.42,Matches,ITA-SERIA_A,23-24
6928979a,39,Nicolò Barella,ITA,MF,Inter,26,1997,37,34,2846,31.6,2,3,5,2,0,0,7,0,5.1,5.1,3.4,8.5,68,278,144,0.06,0.09,0.16,0.06,0.16,0.16,0.11,0.27,0.16,0.27,Matches,ITA-SERIA_A,23-24
6caffe81,40,Enzo Barrenechea,ARG,MF,Frosinone,22,2001,36,32,2811,31.2,0,1,1,0,0,0,10,0,0.6,0.6,1.7,2.3,10,155,24,0.0,0.03,0.03,0.0,0.03,0.02,0.05,0.07,0.02,0.07,Matches,ITA-SERIA_A,23-24
7e0b6c50,41,Davide Bartesaghi,ITA,"DF,MF",Milan,17,2005,6,0,79,0.9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,3,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,ITA-SERIA_A,23-24
5a08ee41,42,Federico Baschirotto,ITA,DF,Lecce,26,1996,37,37,3294,36.6,0,1,1,0,0,0,3,1,1.7,1.5,0.7,2.1,28,96,3,0.0,0.03,0.03,0.0,0.03,0.05,0.02,0.07,0.04,0.06,Matches,ITA-SERIA_A,23-24
80556f08,43,Toma Bašić,CRO,MF,Salernitana,26,1996,15,14,1162,12.9,0,0,0,0,0,0,5,0,0.6,0.6,0.5,1.1,11,53,16,0.0,0.0,0.0,0.0,0.0,0.05,0.04,0.09,0.05,0.09,Matches,ITA-SERIA_A,23-24
75b86fb3,44,Alessandro Bastoni,ITA,DF,Inter,24,1999,28,28,2268,25.2,1,3,4,1,0,0,5,0,1.2,1.2,3.4,4.6,63,142,77,0.04,0.12,0.16,0.04,0.16,0.05,0.13,0.18,0.05,0.18,Matches,ITA-SERIA_A,23-24
1ac232b8,45,Simone Bastoni,ITA,"MF,DF",Empoli,26,1996,16,9,745,8.3,1,0,1,1,0,0,3,0,0.4,0.4,0.5,0.9,12,31,26,0.12,0.0,0.12,0.12,0.12,0.05,0.06,0.11,0.05,0.11,Matches,ITA-SERIA_A,23-24
705a1642,46,Reda Belahyane,FRA,MF,Hellas Verona,19,2004,2,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,4,2,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.03,0.03,Matches,ITA-SERIA_A,23-24
e3756e72,47,Raoul Bellanova,ITA,DF,Torino,23,2000,37,36,3046,33.8,1,7,8,1,0,0,5,0,2.0,2.0,5.0,7.1,141,98,202,0.03,0.21,0.24,0.03,0.24,0.06,0.15,0.21,0.06,0.21,Matches,ITA-SERIA_A,23-24
d705ba44,48,Andrea Belotti,ITA,FW,Fiorentina,29,1993,15,11,949,10.5,3,0,3,3,0,0,0,0,3.7,3.7,0.7,4.4,10,15,60,0.28,0.0,0.28,0.28,0.28,0.35,0.07,0.41,0.35,0.41,Matches,ITA-SERIA_A,23-24
d705ba44,49,Andrea Belotti,ITA,FW,Roma,29,1993,14,6,679,7.5,3,2,5,3,0,0,1,0,2.4,2.4,1.2,3.6,15,8,49,0.4,0.27,0.66,0.4,0.66,0.32,0.16,0.48,0.32,0.48,Matches,ITA-SERIA_A,23-24
482d2bc3,50,Lucas Beltrán,ARG,"FW,MF",Fiorentina,22,2001,32,21,1692,18.8,6,2,8,5,1,1,6,0,3.8,3.0,1.5,4.5,12,49,113,0.32,0.11,0.43,0.27,0.37,0.2,0.08,0.28,0.16,0.24,Matches,ITA-SERIA_A,23-24
db092d3b,51,Ismaël Bennacer,ALG,MF,Milan,25,1997,20,13,1151,12.8,2,2,4,1,1,1,2,0,1.7,0.9,2.5,3.3,24,68,33,0.16,0.16,0.31,0.08,0.23,0.13,0.19,0.32,0.07,0.26,Matches,ITA-SERIA_A,23-24
53a0e358,52,Domenico Berardi,ITA,FW,Sassuolo,28,1994,17,17,1431,15.9,9,3,12,4,5,5,6,0,6.5,2.6,3.0,5.6,38,83,123,0.57,0.19,0.75,0.25,0.44,0.41,0.19,0.6,0.16,0.35,Matches,ITA-SERIA_A,23-24
61b3978f,53,Bartosz Bereszyński,POL,DF,Empoli,31,1992,24,22,1762,19.6,0,1,1,0,0,0,3,0,0.1,0.1,0.3,0.4,15,69,18,0.0,0.05,0.05,0.0,0.05,0.0,0.02,0.02,0.0,0.02,Matches,ITA-SERIA_A,23-24
ee833569,54,Etrit Berisha,ALB,GK,Empoli,34,1989,14,14,1260,14.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,ITA-SERIA_A,23-24
9d376bef,55,Medon Berisha,ALB,"FW,MF",Lecce,19,2003,6,2,205,2.3,0,0,0,0,0,0,0,0,0.2,0.2,0.2,0.4,3,7,3,0.0,0.0,0.0,0.0,0.0,0.07,0.11,0.18,0.07,0.18,Matches,ITA-SERIA_A,23-24
505486d6,56,Victor Bernth Kristiansen,DEN,DF,Bologna,20,2002,32,26,2307,25.6,0,3,3,0,0,0,4,0,0.3,0.3,2.4,2.6,23,123,74,0.0,0.12,0.12,0.0,0.12,0.01,0.09,0.1,0.01,0.1,Matches,ITA-SERIA_A,23-24
ed5c0319,57,Beto,GNB,FW,Udinese,25,1998,1,1,74,0.8,0,0,0,0,0,0,0,0,0.0,0.0,0.3,0.3,0,2,5,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.32,0.0,0.32,Matches,ITA-SERIA_A,23-24
2edcd048,58,Davide Bettella,ITA,MF,Monza,23,2000,1,0,3,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,ITA-SERIA_A,23-24
de13cee5,59,Sam Beukema,NED,DF,Bologna,24,1998,30,29,2547,28.3,1,1,2,1,0,0,6,1,1.9,1.9,0.8,2.7,14,76,5,0.04,0.04,0.07,0.04,0.07,0.07,0.03,0.1,0.07,0.1,Matches,ITA-SERIA_A,23-24
6fdac234,60,Jaka Bijol,SVN,DF,Udinese,24,1999,24,23,2084,23.2,0,0,0,0,0,0,4,0,1.9,1.9,0.2,2.1,5,42,1,0.0,0.0,0.0,0.0,0.0,0.08,0.01,0.09,0.08,0.09,Matches,ITA-SERIA_A,23-24
47c609d5,61,El Bilal Touré,MLI,FW,Atalanta,21,2001,11,3,394,4.4,2,0,2,2,0,0,2,0,1.2,1.2,0.8,2.0,16,11,39,0.46,0.0,0.46,0.46,0.46,0.28,0.18,0.46,0.28,0.46,Matches,ITA-SERIA_A,23-24
9e1577aa,62,Cristiano Biraghi,ITA,DF,Fiorentina,30,1992,29,27,2356,26.2,2,5,7,2,0,1,8,0,1.6,0.8,3.6,4.4,55,129,109,0.08,0.19,0.27,0.08,0.27,0.06,0.14,0.2,0.03,0.17,Matches,ITA-SERIA_A,23-24
64cd167d,63,Davide Biraschi,ITA,DF,Genoa,29,1994,1,1,90,1.0,1,0,1,1,0,0,0,0,0.1,0.1,0.0,0.1,0,5,4,1.0,0.0,1.0,1.0,1.0,0.1,0.0,0.1,0.1,0.1,Matches,ITA-SERIA_A,23-24
204ac005,64,Samuele Birindelli,ITA,DF,Monza,24,1999,35,22,2013,22.4,0,2,2,0,0,0,7,0,1.1,1.1,2.9,4.0,63,70,122,0.0,0.09,0.09,0.0,0.09,0.05,0.13,0.18,0.05,0.18,Matches,ITA-SERIA_A,23-24
c69ef855,65,Alexis Blin,FRA,MF,Lecce,26,1996,31,16,1642,18.2,0,2,2,0,0,0,4,0,1.1,1.1,0.7,1.8,7,60,11,0.0,0.11,0.11,0.0,0.11,0.06,0.04,0.1,0.06,0.1,Matches,ITA-SERIA_A,23-24
2db2fd7b,66,Jérôme Boateng,GER,DF,Salernitana,34,1988,7,4,238,2.6,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0,9,1,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.05,Matches,ITA-SERIA_A,23-24
c83c203f,67,Emil Bohinen,NOR,MF,Genoa,24,1999,5,0,56,0.6,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,1,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.17,0.0,0.17,Matches,ITA-SERIA_A,23-24
c83c203f,68,Emil Bohinen,NOR,MF,Salernitana,24,1999,12,7,535,5.9,0,0,0,0,0,0,1,0,0.1,0.1,0.2,0.3,7,26,10,0.0,0.0,0.0,0.0,0.0,0.01,0.04,0.05,0.01,0.05,Matches,ITA-SERIA_A,23-24
85f7ed25,69,Daniel Boloca,ROU,MF,Sassuolo,24,1998,30,23,2022,22.5,1,0,1,1,0,0,6,1,0.5,0.5,0.4,0.9,27,109,17,0.04,0.0,0.04,0.04,0.04,0.02,0.02,0.04,0.02,0.04,Matches,ITA-SERIA_A,23-24
d995ed27,70,Giacomo Bonaventura,ITA,MF,Fiorentina,33,1989,31,27,2277,25.3,8,3,11,8,0,1,6,0,5.7,4.4,3.6,8.0,60,140,107,0.32,0.12,0.43,0.32,0.43,0.22,0.14,0.36,0.18,0.32,Matches,ITA-SERIA_A,23-24
bf57eaab,71,Federico Bonazzoli,ITA,"FW,MF",Hellas Verona,26,1997,24,10,1016,11.3,3,1,4,3,0,0,2,0,2.9,2.9,1.1,4.0,13,26,73,0.27,0.09,0.35,0.27,0.35,0.25,0.1,0.35,0.25,0.35,Matches,ITA-SERIA_A,23-24
0def2376,72,Warren Bondo,FRA,MF,Monza,19,2003,25,14,1475,16.4,1,1,2,1,0,0,9,0,0.9,0.9,0.3,1.2,31,43,13,0.06,0.06,0.12,0.06,0.12,0.06,0.02,0.08,0.06,0.08,Matches,ITA-SERIA_A,23-24
938d8a55,73,Giovanni Bonfanti,ITA,DF,Atalanta,20,2003,2,1,89,1.0,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,1,2,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.09,0.09,0.09,Matches,ITA-SERIA_A,23-24
fb77bfef,74,Kevin Bonifazi,ITA,DF,Bologna,27,1996,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,ITA-SERIA_A,23-24
fb77bfef,75,Kevin Bonifazi,ITA,DF,Frosinone,27,1996,6,3,309,3.4,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,2,7,1,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.02,Matches,ITA-SERIA_A,23-24
04c4edc1,76,Gennaro Borrelli,ITA,FW,Frosinone,23,2000,1,0,24,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,ITA-SERIA_A,23-24
3d13d9e4,77,Erik Botheim,NOR,"FW,MF",Salernitana,23,2000,7,4,316,3.5,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,3,5,9,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.03,0.03,Matches,ITA-SERIA_A,23-24
0d077b88,78,Mehdi Bourabia,MAR,MF,Frosinone,31,1991,10,3,200,2.2,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,1,7,8,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.05,0.05,0.05,Matches,ITA-SERIA_A,23-24
ae94a6c5,79,Edoardo Bove,ITA,MF,Roma,21,2002,31,18,1780,19.8,0,2,2,0,0,0,2,0,2.0,2.0,0.7,2.7,21,88,47,0.0,0.1,0.1,0.0,0.1,0.1,0.04,0.14,0.1,0.14,Matches,ITA-SERIA_A,23-24
8bbe2df5,80,Domagoj Bradarić,CRO,DF,Salernitana,23,1999,34,30,2749,30.5,0,3,3,0,0,0,5,0,0.8,0.8,1.8,2.6,57,76,120,0.0,0.1,0.1,0.0,0.1,0.03,0.06,0.08,0.03,0.08,Matches,ITA-SERIA_A,23-24
d4a2533d,81,Josip Brekalo,CRO,FW,Fiorentina,25,1998,11,8,652,7.2,1,0,1,1,0,0,0,0,0.4,0.4,0.3,0.7,14,25,69,0.14,0.0,0.14,0.14,0.14,0.06,0.04,0.1,0.06,0.1,Matches,ITA-SERIA_A,23-24
5fd5ed86,82,Gleison Bremer,BRA,DF,Juventus,26,1997,36,36,3233,35.9,3,0,3,3,0,0,9,0,1.4,1.4,0.4,1.9,7,120,4,0.08,0.0,0.08,0.08,0.08,0.04,0.01,0.05,0.04,0.05,Matches,ITA-SERIA_A,23-24
279508bf,83,Brenner,BRA,"MF,FW",Udinese,23,2000,8,2,189,2.1,0,0,0,0,0,0,0,0,0.4,0.4,0.0,0.4,6,8,10,0.0,0.0,0.0,0.0,0.0,0.18,0.01,0.2,0.18,0.2,Matches,ITA-SERIA_A,23-24
dfd56738,84,Marco Brescianini,ITA,MF,Frosinone,23,2000,36,24,2321,25.8,4,2,6,4,0,0,1,0,2.3,2.3,1.6,3.9,46,70,100,0.16,0.08,0.23,0.16,0.23,0.09,0.06,0.15,0.09,0.15,Matches,ITA-SERIA_A,23-24
edd81e2a,85,Dylan Bronn,TUN,"DF,MF",Salernitana,28,1995,4,0,52,0.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.05,0.05,0.05,Matches,ITA-SERIA_A,23-24
3aca6420,86,Tajon Buchanan,CAN,DF,Inter,24,1999,10,0,161,1.8,1,0,1,1,0,0,0,0,0.2,0.2,0.3,0.5,12,4,22,0.56,0.0,0.56,0.56,0.56,0.11,0.18,0.29,0.11,0.29,Matches,ITA-SERIA_A,23-24
4ae67f27,87,Alessandro Buongiorno,ITA,DF,Torino,24,1999,29,29,2527,28.1,3,0,3,3,0,0,7,0,1.6,1.6,0.1,1.7,14,62,10,0.11,0.0,0.11,0.11,0.11,0.06,0.0,0.06,0.06,0.06,Matches,ITA-SERIA_A,23-24
7c4b4e36,88,Rareș-Cătălin Burnete,ROU,FW,Lecce,19,2004,1,0,8,0.1,0,1,1,0,0,0,0,0,0.0,0.0,0.1,0.1,0,0,2,0.0,11.25,11.25,0.0,11.25,0.0,0.71,0.71,0.0,0.71,Matches,ITA-SERIA_A,23-24
e34e086c,89,Jovane Cabral,CPV,"MF,FW",Salernitana,25,1998,12,8,678,7.5,1,0,1,1,0,0,1,0,1.2,1.2,0.4,1.6,22,40,39,0.13,0.0,0.13,0.13,0.13,0.15,0.06,0.21,0.15,0.21,Matches,ITA-SERIA_A,23-24
dd86e8e4,90,Liberato Cacace,NZL,DF,Empoli,22,2000,31,18,1912,21.2,0,1,1,0,0,0,6,0,0.4,0.4,1.7,2.1,34,84,55,0.0,0.05,0.05,0.0,0.05,0.02,0.08,0.1,0.02,0.1,Matches,ITA-SERIA_A,23-24
928a4a61,91,Jens Cajuste,SWE,MF,Napoli,23,1999,26,11,1016,11.3,0,2,2,0,0,0,7,0,1.5,1.5,1.1,2.5,19,37,53,0.0,0.18,0.18,0.0,0.18,0.13,0.09,0.22,0.13,0.22,Matches,ITA-SERIA_A,23-24
2146785a,92,Davide Calabria,ITA,DF,Milan,26,1996,29,26,2185,24.3,1,3,4,1,0,0,5,2,1.3,1.3,1.2,2.5,31,140,66,0.04,0.12,0.16,0.04,0.16,0.05,0.05,0.1,0.05,0.1,Matches,ITA-SERIA_A,23-24
