id,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes,Unnamed: 23_level_0,Unnamed: league,Unnamed: season
c46fa34c,10,Youssef Aït Bennasser,MAR,MF,Saint-Étienne,22,1996,10.4,656,643,11,5,3,7,4,6,0,0,0,0,572,2,11,Matches,FRA-L1,18-19
c46fa34c,11,Youssef Aït Bennasser,MAR,MF,Monaco,22,1996,11.9,737,712,23,21,3,11,2,2,0,0,0,0,633,2,8,Matches,FRA-L1,18-19
9b398aea,12,Rayan Aït-Nouri,ALG,"DF,MF",Angers,17,2001,0.6,35,33,2,0,0,0,0,2,0,0,0,0,30,0,0,Matches,FRA-L1,18-19
462475ed,13,Ludovic Ajorque,FRA,FW,Strasbourg,24,1994,17.0,459,431,26,1,1,5,5,0,0,0,0,0,339,2,11,Matches,FRA-L1,18-19
5314e067,14,Sofiane Alakouch,MAR,DF,Nîmes,20,1998,21.1,1096,838,254,5,2,2,40,249,0,0,0,0,832,4,32,Matches,FRA-L1,18-19
0f4c0bad,15,Alexis Alegue,FRA,FW,Nantes,21,1996,0.1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,Matches,FRA-L1,18-19
8fa8f8d2,16,Rúnar Alex Rúnarsson,ISL,GK,Dijon,23,1995,25.0,871,573,295,82,0,0,0,0,0,0,0,0,623,3,5,Matches,FRA-L1,18-19
bdedd861,17,Rachid Alioui,MAR,FW,Nîmes,26,1992,13.9,383,363,18,0,1,3,19,5,0,0,0,0,266,2,5,Matches,FRA-L1,18-19
8870154f,18,Bobby Allain,FRA,GK,Dijon,26,1991,13.0,458,281,177,52,0,0,0,0,0,0,0,0,292,0,0,Matches,FRA-L1,18-19
0a63446f,19,Mickaël Alphonse,GLP,DF,Dijon,29,1989,6.3,301,238,63,7,0,1,22,56,0,0,0,0,185,0,10,Matches,FRA-L1,18-19
c9e99e49,20,Dani Alves,BRA,"MF,DF",Paris S-G,35,1983,18.0,1581,1489,84,18,21,12,61,60,6,0,4,0,1316,8,37,Matches,FRA-L1,18-19
d7bf3d19,21,Romain Amalfitano,FRA,"MF,FW",Dijon,28,1989,28.0,1083,1055,20,8,3,24,25,12,0,0,0,0,835,8,20,Matches,FRA-L1,18-19
22721b88,22,Jordan Amavi,FRA,DF,Marseille,24,1994,24.2,1282,1029,250,18,1,2,82,232,0,0,0,0,961,3,38,Matches,FRA-L1,18-19
bcc81786,23,Kelvin Amian,FRA,DF,Toulouse,20,1998,32.0,1208,956,248,34,0,3,21,214,0,0,0,0,942,4,23,Matches,FRA-L1,18-19
aeed036d,24,Yanis Ammour,FRA,MF,Montpellier,19,1999,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,FRA-L1,18-19
ef9c1c95,25,Benjamin André,FRA,MF,Rennes,27,1990,27.7,1505,1458,36,27,5,11,13,0,0,0,0,0,1174,11,26,Matches,FRA-L1,18-19
872cd68c,26,Yoann Andreu,FRA,DF,Angers,29,1989,0.0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,Matches,FRA-L1,18-19
a5db0bec,27,Houssem Aouar,ALG,MF,Lyon,20,1998,34.0,2078,2034,37,29,8,11,7,6,2,0,2,0,1793,7,43,Matches,FRA-L1,18-19
fa18c72e,28,Luiz Araújo,BRA,"FW,MF",Lille,22,1996,8.7,317,283,29,10,2,5,30,8,10,2,6,0,232,5,7,Matches,FRA-L1,18-19
2f965a72,29,Alphonse Areola,FRA,GK,Paris S-G,25,1993,21.0,516,354,162,23,0,2,0,0,0,0,0,0,445,0,1,Matches,FRA-L1,18-19
9dd5da03,30,Yoël Armougom,FRA,DF,Caen,20,1998,20.6,901,713,187,7,0,3,71,180,0,0,0,0,635,1,18,Matches,FRA-L1,18-19
6a827d8e,31,Youcef Atal,ALG,"DF,FW",Nice,22,1996,25.1,1261,1056,204,27,3,7,72,175,2,0,1,0,1024,1,28,Matches,FRA-L1,18-19
d3ce9f1f,32,Ludovic Baal,GUF,DF,Rennes,32,1986,1.4,90,74,16,1,0,0,1,15,0,0,0,0,69,0,1,Matches,FRA-L1,18-19
06df8256,33,Benoît Badiashile,FRA,DF,Monaco,17,2001,19.6,1091,1063,28,27,1,11,0,1,0,0,0,0,977,0,6,Matches,FRA-L1,18-19
5046b7d4,34,Stéphane Bahoken,CMR,FW,Angers,26,1992,27.4,480,416,64,2,2,0,29,7,0,0,0,0,336,0,26,Matches,FRA-L1,18-19
f449640d,35,Fodé Ballo-Touré,SEN,DF,Lille,21,1997,17.7,771,601,169,14,0,1,26,155,0,0,0,0,572,1,22,Matches,FRA-L1,18-19
f449640d,36,Fodé Ballo-Touré,SEN,DF,Monaco,21,1997,17.7,858,666,190,10,3,0,71,180,0,0,0,0,645,2,24,Matches,FRA-L1,18-19
4e7bfc23,37,Florent Balmont,FRA,MF,Dijon,38,1980,12.0,708,652,54,34,2,4,40,0,19,8,9,0,574,2,17,Matches,FRA-L1,18-19
8ff07990,38,Mario Balotelli,ITA,FW,Nice,27,1990,8.4,231,213,18,5,2,10,1,1,0,0,0,0,160,0,4,Matches,FRA-L1,18-19
8ff07990,39,Mario Balotelli,ITA,FW,Marseille,27,1990,10.4,231,206,24,1,1,5,2,0,0,0,0,0,157,1,3,Matches,FRA-L1,18-19
7fecbcdb,40,Abdoulaye Bamba,CIV,DF,Angers,28,1990,28.6,1281,971,308,14,1,1,70,294,0,0,0,0,968,2,36,Matches,FRA-L1,18-19
b2bd0f6c,41,Jonathan Bamba,CIV,"FW,MF",Lille,22,1996,33.4,1233,1158,74,20,17,12,56,31,22,11,6,0,949,1,39,Matches,FRA-L1,18-19
a1d04509,42,Yacine Bammou,MAR,"FW,MF",Caen,26,1991,10.3,331,324,5,0,0,3,25,5,0,0,0,0,235,2,16,Matches,FRA-L1,18-19
0557ff4f,43,Danilo Barbosa,BRA,MF,Nice,22,1996,17.2,656,649,6,5,2,3,2,1,0,0,0,0,560,1,15,Matches,FRA-L1,18-19
6a189491,44,Antonio Barreca,ITA,DF,Monaco,23,1995,6.6,277,186,89,1,0,1,19,88,0,0,0,0,205,2,16,Matches,FRA-L1,18-19
80556f08,45,Toma Bašić,CRO,MF,Bordeaux,21,1996,14.8,620,552,65,33,2,7,46,3,28,24,2,0,481,3,12,Matches,FRA-L1,18-19
65391fa7,46,Thomas Basila,FRA,DF,Nantes,19,1999,1.0,27,25,2,1,0,1,0,1,0,0,0,0,23,0,0,Matches,FRA-L1,18-19
2515040a,47,Paul Baysse,FRA,DF,Bordeaux,30,1988,0.8,33,31,2,2,0,0,0,0,0,0,0,0,24,0,1,Matches,FRA-L1,18-19
2515040a,48,Paul Baysse,FRA,DF,Caen,30,1988,19.9,830,793,36,29,0,10,3,7,0,0,0,0,662,1,5,Matches,FRA-L1,18-19
8ca253a3,49,Claudio Beauvue,GLP,"FW,MF",Caen,30,1988,16.7,381,358,21,2,1,1,33,10,0,0,0,0,239,2,11,Matches,FRA-L1,18-19
74dc806c,50,Hatem Ben Arfa,FRA,"FW,MF",Rennes,31,1987,22.6,930,783,141,49,9,16,60,15,52,32,3,0,749,6,15,Matches,FRA-L1,18-19
b7e7937d,51,Diego Benaglio,SUI,GK,Monaco,34,1983,22.9,649,402,246,60,0,1,0,0,0,0,0,0,490,1,0,Matches,FRA-L1,18-19
30395d3b,52,Nicolas Benezet,FRA,"MF,FW",Guingamp,27,1991,18.5,886,761,121,39,0,2,125,11,65,27,29,1,603,4,28,Matches,FRA-L1,18-19
8a2248b4,53,Walter Benítez,ARG,GK,Nice,25,1993,35.0,1149,756,390,82,0,0,0,0,0,0,0,0,910,3,1,Matches,FRA-L1,18-19
fbf76716,54,Yassine Benrahou,FRA,"MF,FW",Bordeaux,19,1999,2.0,111,98,13,3,1,0,16,0,10,6,3,0,81,0,1,Matches,FRA-L1,18-19
378825c7,55,Ramy Bensebaini,ALG,DF,Rennes,23,1995,23.9,1272,1031,235,32,1,7,33,203,0,0,0,0,979,6,34,Matches,FRA-L1,18-19
6fbde63a,56,Yassine Benzia,ALG,MF,Lille,23,1994,1.8,102,100,2,0,1,3,3,0,0,0,0,0,83,0,1,Matches,FRA-L1,18-19
9001138b,57,Robert Berić,SVN,FW,Saint-Étienne,27,1991,13.1,200,176,24,0,0,0,3,1,0,0,0,0,136,0,6,Matches,FRA-L1,18-19
28dabd43,58,Paul Bernardoni,FRA,GK,Nîmes,21,1997,38.0,1118,657,458,168,0,2,0,0,0,0,0,0,631,3,2,Matches,FRA-L1,18-19
433dc9a2,59,Juan Bernat,ESP,"DF,MF",Paris S-G,25,1993,20.4,1178,1063,111,12,3,3,41,94,5,3,0,0,1042,4,18,Matches,FRA-L1,18-19
07a821e4,60,Antoine Bernede,FRA,MF,Paris S-G,19,1999,1.9,171,168,3,2,0,1,0,1,0,0,0,0,160,0,3,Matches,FRA-L1,18-19
380a15e2,61,Dimitry Bertaud,COD,GK,Montpellier,20,1998,1.0,36,18,18,5,0,0,0,0,0,0,0,0,19,0,1,Matches,FRA-L1,18-19
de40e38c,62,Giulian Biancone,FRA,DF,Monaco,18,2000,1.0,45,35,10,1,0,0,1,9,0,0,0,0,36,0,1,Matches,FRA-L1,18-19
6191093d,63,Ludovic Blas,FRA,"MF,FW",Guingamp,20,1997,26.4,930,918,9,6,5,21,20,1,0,0,0,0,708,3,17,Matches,FRA-L1,18-19
c69ef855,64,Alexis Blin,FRA,MF,Amiens,21,1996,22.1,941,918,18,14,0,8,4,2,0,0,0,0,759,5,13,Matches,FRA-L1,18-19
7d937aa1,65,Antonin Bobichon,FRA,MF,Nîmes,22,1995,23.9,879,819,59,27,3,9,49,5,27,11,16,0,705,1,17,Matches,FRA-L1,18-19
8c2c48a9,66,Yann Bodiger,FRA,MF,Toulouse,23,1995,0.1,13,12,1,1,0,0,0,0,0,0,0,0,9,0,0,Matches,FRA-L1,18-19
f3642ba8,67,Mathieu Bodmer,FRA,"MF,FW",Amiens,35,1982,11.9,638,607,27,15,5,2,3,2,0,0,0,0,441,4,16,Matches,FRA-L1,18-19
6c8ddd52,68,Sacha Boey,FRA,DF,Rennes,17,2000,0.2,4,4,0,0,0,0,0,0,0,0,0,0,1,0,0,Matches,FRA-L1,18-19
403f5d20,69,Olivier Boscagli,FRA,DF,Nice,20,1997,9.6,667,551,113,22,1,9,32,82,9,5,4,0,520,3,8,Matches,FRA-L1,18-19
e90af77c,70,Gabriel Boschilia,BRA,"FW,MF",Nantes,22,1996,14.7,556,478,76,21,1,2,63,8,46,27,15,0,413,2,20,Matches,FRA-L1,18-19
46291841,71,John Bostock,TRI,MF,Toulouse,26,1992,10.9,608,562,45,32,2,4,17,0,13,2,8,0,507,1,6,Matches,FRA-L1,18-19
0b0cbe5b,72,Denis Bouanga,GAB,"MF,FW",Nîmes,23,1994,29.3,647,625,21,1,3,6,46,12,2,0,2,0,434,1,22,Matches,FRA-L1,18-19
249cdcff,73,Zacharie Boucher,FRA,GK,Angers,26,1992,2.0,53,29,24,7,0,0,0,0,0,0,0,0,31,0,0,Matches,FRA-L1,18-19
f3085377,74,Arnold Bouka Moutou,CGO,"DF,FW",Dijon,29,1988,0.7,30,25,5,1,0,0,0,4,0,0,0,0,21,0,1,Matches,FRA-L1,18-19
20e73fac,75,Benjamin Bourigeaud,FRA,"MF,FW",Rennes,24,1994,26.9,1227,1107,117,41,6,31,120,20,55,37,13,0,913,3,32,Matches,FRA-L1,18-19
e8a65bc8,76,Bilal Boutobba,FRA,"FW,MF",Montpellier,19,1998,0.4,14,13,1,0,0,0,1,0,0,0,0,0,13,0,0,Matches,FRA-L1,18-19
6e2c94ad,77,Umut Bozok,TUR,FW,Nîmes,21,1996,13.7,292,259,31,0,3,0,4,1,0,0,0,0,216,2,12,Matches,FRA-L1,18-19
0589c701,78,Pedro Brazão,POR,"MF,FW",Nice,15,2002,0.2,5,4,1,0,0,0,1,0,1,1,0,0,5,0,0,Matches,FRA-L1,18-19
16324e1d,79,Anthony Briançon,FRA,DF,Nîmes,23,1994,32.5,1308,1200,106,102,1,25,3,3,0,0,0,0,1060,2,8,Matches,FRA-L1,18-19
f83c8d6c,80,Jimmy Briand,FRA,FW,Bordeaux,32,1985,27.7,710,642,66,3,5,3,15,8,1,0,0,0,511,2,27,Matches,FRA-L1,18-19
e40d028b,81,Gianluigi Buffon,ITA,GK,Paris S-G,40,1978,17.0,410,274,135,27,0,0,0,0,0,0,0,0,374,1,0,Matches,FRA-L1,18-19
8746d5d0,82,Patrick Burner,MTQ,DF,Nice,22,1996,15.0,760,625,134,18,0,0,24,115,1,1,0,0,634,1,17,Matches,FRA-L1,18-19
26975a92,83,Ludovic Butelle,FRA,GK,Angers,35,1983,36.0,1002,571,426,136,0,3,0,0,0,0,0,0,638,5,1,Matches,FRA-L1,18-19
148e136f,84,Rémy Cabella,FRA,"MF,FW",Saint-Étienne,28,1990,33.3,2082,1984,92,35,10,12,83,16,19,3,7,0,1744,6,24,Matches,FRA-L1,18-19
0118c54c,85,Anthony Caci,FRA,DF,Strasbourg,21,1997,25.5,1425,1247,177,16,1,37,39,160,1,0,0,0,1141,1,30,Matches,FRA-L1,18-19
2a657da0,86,Mathieu Cafaro,FRA,"FW,MF",Reims,21,1997,23.3,765,645,113,40,5,12,147,5,63,35,21,4,460,7,18,Matches,FRA-L1,18-19
677ee102,87,Yannick Cahuzac,FRA,"MF,DF",Toulouse,33,1985,15.9,552,532,20,14,0,0,1,6,0,0,0,0,452,0,3,Matches,FRA-L1,18-19
5ee6e943,88,Marc-Aurèle Caillard,FRA,GK,Guingamp,24,1994,21.0,546,300,242,69,0,0,0,0,0,0,0,0,304,4,1,Matches,FRA-L1,18-19
94f8d10c,89,Duje Ćaleta-Car,CRO,DF,Marseille,21,1996,17.2,825,803,20,19,0,12,1,1,0,0,0,0,695,2,2,Matches,FRA-L1,18-19
8577e60a,90,Mahdi Camara,FRA,FW,Saint-Étienne,20,1998,0.1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,Matches,FRA-L1,18-19
c58270f8,91,Souleymane Camara,SEN,"FW,MF",Montpellier,35,1982,1.5,56,53,3,0,1,0,3,1,0,0,0,0,40,0,3,Matches,FRA-L1,18-19
7b9c2d84,92,Eduardo Camavinga,FRA,MF,Rennes,15,2002,4.0,144,141,2,2,2,0,0,0,0,0,0,0,121,1,3,Matches,FRA-L1,18-19
79b2399c,93,Pierrick Capelle,FRA,"DF,MF",Angers,31,1987,20.5,955,827,124,21,2,5,62,84,19,14,3,0,764,4,16,Matches,FRA-L1,18-19
950ff24d,94,Yoan Cardinale,FRA,GK,Nice,24,1994,3.0,84,61,23,6,0,0,0,0,0,0,0,0,83,0,0,Matches,FRA-L1,18-19
b4a014b1,95,Diego Carlos,BRA,DF,Nantes,25,1993,35.0,1706,1613,82,73,0,38,5,9,0,0,0,0,1397,11,10,Matches,FRA-L1,18-19
2384dbed,96,Louis Carnot,FRA,MF,Guingamp,17,2001,0.1,4,3,1,1,0,0,2,0,0,0,0,0,3,0,1,Matches,FRA-L1,18-19
5b5724d2,97,Lionel Carole,FRA,"DF,FW",Strasbourg,27,1991,19.2,1052,847,203,21,1,9,51,182,0,0,0,0,823,2,35,Matches,FRA-L1,18-19
f54d2149,98,Moreto Cassamã,GNB,MF,Reims,20,1998,0.7,48,48,0,0,0,0,0,0,0,0,0,0,39,0,0,Matches,FRA-L1,18-19
527f063d,99,Edinson Cavani,URU,FW,Paris S-G,31,1987,18.6,361,333,26,1,3,1,5,4,1,0,0,0,272,2,8,Matches,FRA-L1,18-19
31a62dc7,100,Zeki Çelik,TUR,DF,Lille,21,1997,33.0,1727,1336,386,17,2,2,87,369,0,0,0,0,1287,5,56,Matches,FRA-L1,18-19
5b54bf3b,101,Nacer Chadli,BEL,"MF,DF",Monaco,28,1989,7.7,338,273,64,15,1,0,34,26,23,9,9,0,266,1,5,Matches,FRA-L1,18-19
edd1466a,102,Fouad Chafik,MAR,DF,Dijon,31,1986,20.5,966,745,218,10,1,4,47,208,0,0,0,0,709,3,27,Matches,FRA-L1,18-19
7961f7aa,103,Kwon Chang-hoon,KOR,"FW,MF",Dijon,24,1994,10.4,348,311,36,8,1,3,44,3,23,14,3,0,236,1,7,Matches,FRA-L1,18-19
279ddf6a,104,Xavier Chavalerin,FRA,MF,Reims,27,1991,36.0,1527,1384,133,70,6,29,107,5,56,34,13,2,1165,10,29,Matches,FRA-L1,18-19
4207e578,105,Pablo Chavarría,ARG,FW,Reims,30,1988,21.9,420,393,25,0,0,0,28,0,0,0,0,0,250,2,11,Matches,FRA-L1,18-19
873ce3a2,106,Pape Cheikh Diop,SEN,MF,Lyon,20,1997,5.0,228,223,5,4,2,0,0,1,0,0,0,0,204,0,2,Matches,FRA-L1,18-19
5113d9a7,107,Laurent Ciman,BEL,DF,Dijon,32,1985,8.0,572,548,22,20,0,6,0,2,0,0,0,0,499,2,2,Matches,FRA-L1,18-19
e8b5ad37,108,Till Cissokho,FRA,DF,Bordeaux,18,2000,0.9,36,35,1,1,0,0,0,0,0,0,0,0,29,0,0,Matches,FRA-L1,18-19
3010aefb,109,Marcus Coco,FRA,"FW,MF",Guingamp,22,1996,20.4,584,562,22,2,0,1,60,11,0,0,0,0,366,0,29,Matches,FRA-L1,18-19
166a981d,110,Racine Coly,SEN,"DF,MF",Nice,22,1995,5.6,307,248,59,6,0,1,10,53,0,0,0,0,255,0,1,Matches,FRA-L1,18-19
3f5b4635,111,Daniel Congré,FRA,DF,Montpellier,33,1985,36.6,1547,1492,54,43,2,16,6,11,0,0,0,0,1264,1,13,Matches,FRA-L1,18-19
cfd8dde3,112,Benjamin Corgnet,FRA,"MF,FW",Strasbourg,31,1987,7.5,276,266,10,1,2,5,19,1,1,1,0,0,169,0,14,Matches,FRA-L1,18-19
c693347d,113,Andreas Cornelius,DEN,FW,Bordeaux,25,1993,8.8,242,228,12,0,1,2,4,0,0,0,0,0,155,2,8,Matches,FRA-L1,18-19
beb391dd,114,Maxwel Cornet,CIV,FW,Lyon,21,1996,14.2,472,444,27,5,4,0,52,5,16,14,0,0,333,1,21,Matches,FRA-L1,18-19
5d42d487,115,Quentin Cornette,FRA,"FW,MF",Amiens,24,1994,2.3,68,62,6,5,0,0,7,0,1,1,0,0,50,0,2,Matches,FRA-L1,18-19
909222de,116,Nuno da Costa,CPV,FW,Strasbourg,27,1991,22.8,500,468,31,0,4,2,15,5,0,0,0,0,339,1,22,Matches,FRA-L1,18-19
2434f24a,117,Benoît Costil,FRA,GK,Bordeaux,31,1987,37.0,1161,721,437,111,0,11,0,1,0,0,0,0,813,3,1,Matches,FRA-L1,18-19
9980269a,118,Kalifa Coulibaly,MLI,FW,Nantes,26,1991,19.5,449,432,14,0,2,2,14,2,1,0,0,0,232,3,15,Matches,FRA-L1,18-19
67b7357e,119,Senou Coulibaly,MLI,DF,Dijon,23,1994,4.6,192,192,0,0,1,4,1,0,0,0,0,0,144,0,2,Matches,FRA-L1,18-19
8f325097,120,Nicolas Cozza,FRA,DF,Montpellier,19,1999,10.9,470,434,33,10,0,6,2,23,0,0,0,0,394,3,10,Matches,FRA-L1,18-19
06f33dc8,121,Enzo Crivelli,FRA,FW,Caen,23,1995,25.1,542,497,43,1,2,1,5,3,0,0,0,0,348,2,12,Matches,FRA-L1,18-19
3e092724,122,Wylan Cyprien,FRA,MF,Nice,23,1995,26.2,2018,1810,205,93,7,23,131,6,106,35,50,1,1683,3,30,Matches,FRA-L1,18-19
1ec7e1c5,123,Damien Da Silva,FRA,DF,Rennes,30,1988,31.9,1424,1383,38,34,0,6,2,4,0,0,0,0,1247,3,10,Matches,FRA-L1,18-19
3067cbef,124,Kouadio-Yves Dabila,CIV,DF,Lille,21,1997,8.7,379,363,14,14,0,6,0,0,0,0,0,0,324,2,4,Matches,FRA-L1,18-19
797f6070,125,Abdoulaye Dabo,FRA,FW,Nantes,17,2001,1.3,31,31,0,0,0,0,1,0,0,0,0,0,26,0,0,Matches,FRA-L1,18-19
29c02c9f,126,Colin Dagba,FRA,"DF,MF",Paris S-G,19,1998,10.2,655,587,67,5,1,0,17,62,0,0,0,0,600,1,7,Matches,FRA-L1,18-19
fd2bc67d,127,Dante,BRA,DF,Nice,34,1983,35.8,2410,2333,73,68,1,18,4,5,0,0,0,0,2198,4,9,Matches,FRA-L1,18-19
44f8c299,128,Lucas Deaux,FRA,MF,Guingamp,29,1988,13.2,543,530,11,7,0,5,24,4,0,0,0,0,367,2,15,Matches,FRA-L1,18-19
92232aad,129,Mathieu Debuchy,FRA,DF,Saint-Étienne,33,1985,21.6,1171,918,250,15,1,4,97,235,0,0,0,0,836,3,37,Matches,FRA-L1,18-19
0be95d34,130,Romain Del Castillo,FRA,"MF,FW",Rennes,22,1996,14.9,568,529,37,2,3,2,62,21,13,9,0,0,393,2,26,Matches,FRA-L1,18-19
d33c706e,131,Andy Delort,ALG,FW,Montpellier,26,1991,34.6,1216,1118,91,9,7,22,138,18,12,7,3,0,716,7,55,Matches,FRA-L1,18-19
e7986081,132,Moussa Dembélé,FRA,FW,Lyon,22,1996,22.4,419,368,45,1,3,1,8,4,0,0,0,0,307,6,18,Matches,FRA-L1,18-19
a6138e4a,133,Jessy Deminguet,FRA,MF,Caen,20,1998,14.1,464,446,17,9,0,9,14,3,4,2,2,0,377,1,9,Matches,FRA-L1,18-19
47af88b8,134,Jason Denayer,BEL,DF,Lyon,23,1995,30.6,1974,1910,62,61,1,4,2,1,0,0,0,0,1848,2,7,Matches,FRA-L1,18-19
e53ab10b,135,Clément Depres,FRA,FW,Nîmes,23,1994,4.9,164,158,5,0,1,2,5,0,0,0,0,0,110,1,3,Matches,FRA-L1,18-19
19cda00b,136,Ángel Di María,ARG,"FW,MF",Paris S-G,30,1988,25.8,1439,1295,136,39,26,16,149,20,72,41,14,1,1042,8,34,Matches,FRA-L1,18-19
244bc2c8,137,Boulaye Dia,SEN,FW,Reims,21,1996,8.3,156,145,11,0,0,0,1,0,0,0,0,0,106,0,4,Matches,FRA-L1,18-19
aeed5c06,138,Moussa Diaby,FRA,"MF,DF",Paris S-G,19,1999,12.7,562,541,19,0,6,3,30,15,4,0,0,0,447,2,19,Matches,FRA-L1,18-19
1bfb6fef,139,Bafodé Diakité,FRA,DF,Toulouse,17,2001,7.0,343,266,76,4,0,0,5,72,0,0,0,0,265,1,6,Matches,FRA-L1,18-19
26383ea5,140,Abdoulaye Diallo,SEN,GK,Rennes,26,1992,5.5,145,96,49,13,0,0,0,0,0,0,0,0,104,0,0,Matches,FRA-L1,18-19
6c6ecdd4,141,Mustapha Diallo,SEN,MF,Nîmes,32,1986,5.1,176,173,2,2,0,2,2,0,0,0,0,0,116,1,3,Matches,FRA-L1,18-19
79584585,142,Lassana Diarra,FRA,MF,Paris S-G,33,1985,1.8,146,145,1,1,0,1,0,0,0,0,0,0,131,0,0,Matches,FRA-L1,18-19
247accfd,143,Bakaye Dibassy,MLI,DF,Amiens,28,1989,32.7,1435,1250,180,28,1,2,50,152,0,0,0,0,1090,5,31,Matches,FRA-L1,18-19
d2aa8ac0,144,Étienne Didot,FRA,MF,Guingamp,35,1983,23.4,1221,1134,82,60,1,29,40,5,17,10,5,0,924,5,19,Matches,FRA-L1,18-19
92b56413,145,Tristan Dingomé,CMR,MF,Reims,27,1991,14.9,600,589,9,1,8,4,11,2,0,0,0,0,464,2,10,Matches,FRA-L1,18-19
10650926,146,Ismaël Diomandé,CIV,"MF,DF",Caen,25,1992,14.4,597,582,15,15,0,13,4,0,0,0,0,0,491,0,6,Matches,FRA-L1,18-19
4be0b467,147,Lois Diony,FRA,FW,Saint-Étienne,25,1992,17.7,318,309,8,1,1,0,28,2,0,0,0,0,195,1,20,Matches,FRA-L1,18-19
19053e31,148,Sofiane Diop,FRA,"MF,FW",Monaco,18,2000,8.2,239,230,9,1,2,4,16,4,3,1,0,1,161,0,14,Matches,FRA-L1,18-19
7f622eef,149,Assane Dioussé,SEN,MF,Saint-Étienne,20,1997,2.4,142,138,4,3,1,0,0,0,0,0,0,0,120,0,2,Matches,FRA-L1,18-19
ad82197c,150,Axel Disasi,FRA,DF,Reims,20,1998,1.8,69,66,3,0,0,2,0,3,0,0,0,0,52,0,0,Matches,FRA-L1,18-19
933d3b51,151,Koffi Djidji,CIV,DF,Nantes,25,1992,1.0,54,50,4,4,0,1,0,0,0,0,0,0,45,0,0,Matches,FRA-L1,18-19
43e7a164,152,Alexander Djiku,GHA,DF,Caen,23,1994,30.6,1418,1352,65,51,0,16,3,11,0,0,0,0,1175,1,12,Matches,FRA-L1,18-19
083525e5,153,Papy Djilobodji,SEN,DF,Guingamp,29,1988,1.9,88,82,5,5,0,3,1,0,0,0,0,0,59,1,0,Matches,FRA-L1,18-19
ccb1c3af,154,Keagan Dolly,RSA,FW,Montpellier,25,1993,1.0,41,33,8,5,0,1,4,0,3,1,1,0,34,0,1,Matches,FRA-L1,18-19
6421dd73,155,Mathieu Dossevi,TOG,"FW,MF",Toulouse,30,1988,27.4,926,835,86,24,2,3,189,9,47,14,30,1,606,5,39,Matches,FRA-L1,18-19
6481421d,156,Moussa Doumbia,MLI,"FW,MF",Reims,23,1994,17.8,649,621,23,6,1,15,37,6,7,3,2,0,496,5,16,Matches,FRA-L1,18-19
