id,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 22_level_0,Unnamed: 23_level_0,Expected,Expected,Unnamed: 26_level_0,Unnamed: 27_level_0,Unnamed: 28_level_0,Unnamed: 29_level_0,Unnamed: 30_level_0,Unnamed: 31_level_0,Unnamed: league,Unnamed: season
bbafc0c4,18,Cristian Ansaldi,ARG,DF,Torino,30,1986,20.8,712,1003,71.0,13243,4625,337,371,90.8,249,351,70.9,107,221,48.4,3,3.6,2.8,-0.6,19,53,26,14,87,Matches,ITA-SERIA_A,17-18
97c9bce3,19,Luca Antei,ITA,DF,Benevento,25,1992,6.6,316,365,86.6,6748,2422,77,83,92.8,197,210,93.8,39,69,56.5,0,0.0,0.0,0.0,0,17,0,0,16,Matches,ITA-SERIA_A,17-18
43a2e16c,20,Mirco Antenucci,ITA,FW,SPAL,32,1984,28.6,476,637,74.7,6672,1047,290,356,81.5,139,184,75.5,22,33,66.7,4,3.5,1.8,0.5,37,37,12,4,52,Matches,ITA-SERIA_A,17-18
40f0ed6c,21,Luca Antonelli,ITA,"DF,FW",Milan,30,1987,1.6,77,94,81.9,1179,426,36,41,87.8,40,45,88.9,0,7,0.0,0,0.0,0.0,0.0,1,7,0,0,10,Matches,ITA-SERIA_A,17-18
91976866,22,Mirko Antonucci,ITA,FW,Roma,18,1999,0.3,12,16,75.0,178,27,3,5,60.0,5,7,71.4,1,1,100.0,1,0.4,0.2,0.6,2,0,1,1,1,Matches,ITA-SERIA_A,17-18
9c8f641a,23,Samuel Armenteros,SWE,FW,Benevento,27,1990,4.8,63,85,74.1,768,153,35,48,72.9,19,26,73.1,1,2,50.0,0,0.0,0.3,0.0,1,4,1,0,8,Matches,ITA-SERIA_A,17-18
089550f5,24,Kwadwo Asamoah,GHA,DF,Juventus,28,1988,17.4,1132,1295,87.4,19458,4786,490,524,93.5,526,588,89.5,89,126,70.6,0,0.7,1.0,-0.7,13,96,14,5,98,Matches,ITA-SERIA_A,17-18
1522dab2,25,Davide Astori,ITA,DF,Fiorentina,30,1987,25.0,1319,1534,86.0,25296,9045,470,500,94.0,682,751,90.8,146,239,61.1,1,0.3,0.9,0.7,9,92,9,2,97,Matches,ITA-SERIA_A,17-18
23f9e9d3,26,Felipe Avenatti,URU,FW,Bologna,24,1993,5.2,80,142,56.3,1164,205,43,69,62.3,29,46,63.0,3,8,37.5,0,0.1,0.3,-0.1,3,8,3,0,8,Matches,ITA-SERIA_A,17-18
422ec08a,27,Khouma Babacar,SEN,FW,Fiorentina,24,1993,5.0,77,103,74.8,1093,172,36,45,80.0,28,34,82.4,4,8,50.0,1,1.1,0.3,-0.1,8,5,4,0,12,Matches,ITA-SERIA_A,17-18
422ec08a,28,Khouma Babacar,SEN,FW,Sassuolo,24,1993,8.3,107,137,78.1,1762,224,63,78,80.8,33,41,80.5,10,12,83.3,1,1.0,0.6,0.0,6,8,1,0,13,Matches,ITA-SERIA_A,17-18
e8c930bb,29,Milan Badelj,CRO,MF,Fiorentina,28,1989,26.1,1469,1775,82.8,26413,8540,637,737,86.4,637,730,87.3,163,236,69.1,1,2.8,2.5,-1.8,42,172,34,7,222,Matches,ITA-SERIA_A,17-18
49d399d5,30,Riad Bajić,BIH,"FW,MF",Udinese,23,1994,0.9,13,19,68.4,238,72,5,9,55.6,7,7,100.0,1,1,100.0,0,0.2,0.2,-0.2,2,3,1,0,3,Matches,ITA-SERIA_A,17-18
9be4ee80,31,Andrija Balić,CRO,MF,Udinese,19,1997,12.0,446,561,79.5,8362,2123,179,210,85.2,196,226,86.7,57,88,64.8,1,0.6,1.1,0.4,14,40,6,2,51,Matches,ITA-SERIA_A,17-18
0821331c,32,Mattia Bani,ITA,DF,Chievo,23,1993,14.6,524,637,82.3,11301,3922,149,172,86.6,276,310,89.0,93,142,65.5,0,0.0,0.1,0.0,0,26,2,0,32,Matches,ITA-SERIA_A,17-18
01efac19,33,Antonín Barák,CZE,MF,Udinese,22,1994,30.1,905,1171,77.3,14980,4768,446,526,84.8,373,457,81.6,65,120,54.2,3,3.3,2.2,-0.3,30,117,28,3,161,Matches,ITA-SERIA_A,17-18
32ebfe1e,34,Andrea Barberis,ITA,MF,Crotone,23,1993,33.7,813,1148,70.8,13858,4950,376,458,82.1,326,437,74.6,81,172,47.1,1,3.1,2.3,-2.1,34,79,16,6,116,Matches,ITA-SERIA_A,17-18
6928979a,35,Nicolò Barella,ITA,MF,Cagliari,20,1997,32.8,1235,1641,75.3,22685,7038,557,662,84.1,482,604,79.8,163,285,57.2,2,1.9,2.5,0.1,35,168,39,7,200,Matches,ITA-SERIA_A,17-18
6a189491,36,Antonio Barreca,ITA,DF,Torino,22,1995,5.2,228,285,80.0,3557,1627,117,135,86.7,92,104,88.5,13,27,48.1,0,0.1,0.1,-0.1,2,14,1,0,26,Matches,ITA-SERIA_A,17-18
43a1bea5,37,Édgar Barreto,PAR,MF,Sampdoria,33,1984,21.8,862,1090,79.1,12915,4371,498,564,88.3,279,353,79.0,51,114,44.7,2,1.6,1.6,0.4,19,77,19,6,96,Matches,ITA-SERIA_A,17-18
e5bf73f3,38,Musa Barrow,GAM,FW,Atalanta,18,1998,4.9,100,130,76.9,1512,316,56,69,81.2,23,31,74.2,11,16,68.8,1,1.2,1.0,-0.2,11,5,3,1,11,Matches,ITA-SERIA_A,17-18
7c0000fd,39,Andrea Barzagli,ITA,DF,Juventus,36,1981,16.1,1162,1266,91.8,22771,7407,418,447,93.5,570,603,94.5,151,180,83.9,1,0.4,0.5,0.6,4,86,5,2,81,Matches,ITA-SERIA_A,17-18
ea06dd97,40,Daniele Baselli,ITA,MF,Torino,25,1992,28.0,1080,1332,81.1,18167,4920,526,607,86.7,414,488,84.8,103,148,69.6,0,1.5,2.0,-1.5,24,106,25,5,138,Matches,ITA-SERIA_A,17-18
3b57f7f8,41,Dušan Basta,SRB,DF,Lazio,32,1984,8.6,298,395,75.4,4654,1618,176,197,89.3,90,123,73.2,23,51,45.1,1,0.2,0.6,0.8,6,15,12,8,23,Matches,ITA-SERIA_A,17-18
e61bdd69,42,Gil Bastião Dias,POR,"FW,MF",Fiorentina,20,1996,13.2,370,480,77.1,5244,1221,227,271,83.8,109,135,80.7,18,31,58.1,3,1.1,0.8,1.9,22,20,16,1,43,Matches,ITA-SERIA_A,17-18
ec30b9c8,43,Samuel Bastien,COD,MF,Chievo,20,1996,15.1,394,481,81.9,6173,1192,196,226,86.7,146,164,89.0,31,48,64.6,0,0.3,0.4,-0.3,7,26,4,2,34,Matches,ITA-SERIA_A,17-18
75b86fb3,44,Alessandro Bastoni,ITA,DF,Atalanta,18,1999,1.0,70,86,81.4,1223,262,32,38,84.2,32,38,84.2,4,5,80.0,0,0.1,0.1,-0.1,2,4,0,0,6,Matches,ITA-SERIA_A,17-18
c01c66d9,45,Bastos,ANG,DF,Lazio,26,1991,15.6,782,859,91.0,14089,4078,321,334,96.1,385,412,93.4,67,99,67.7,0,0.2,0.2,-0.2,4,37,2,0,57,Matches,ITA-SERIA_A,17-18
c67836b8,46,Enrico Bearzotti,ITA,"DF,FW",Hellas Verona,20,1996,4.6,132,177,74.6,2304,1043,56,63,88.9,63,76,82.9,10,28,35.7,0,0.0,0.0,0.0,1,11,1,1,16,Matches,ITA-SERIA_A,17-18
d3d758d8,47,Valon Behrami,SUI,MF,Udinese,32,1985,15.5,417,507,82.2,6417,1834,229,263,87.1,138,167,82.6,28,43,65.1,0,0.3,0.2,-0.3,9,29,1,1,34,Matches,ITA-SERIA_A,17-18
4f8ce0e1,48,Vid Belec,SVN,GK,Benevento,27,1990,12.4,241,373,64.6,7406,5393,25,25,100.0,118,120,98.3,98,227,43.2,0,0.0,0.0,0.0,1,6,0,0,0,Matches,ITA-SERIA_A,17-18
4f8ce0e1,49,Vid Belec,SVN,GK,Sampdoria,27,1990,2.0,68,86,79.1,1444,979,23,23,100.0,33,33,100.0,12,30,40.0,0,0.0,0.0,0.0,0,1,0,0,0,Matches,ITA-SERIA_A,17-18
d705ba44,50,Andrea Belotti,ITA,FW,Torino,23,1993,29.8,429,604,71.0,5705,1057,273,364,75.0,111,147,75.5,17,24,70.8,5,4.7,3.6,0.3,31,30,13,1,39,Matches,ITA-SERIA_A,17-18
a128b07e,51,Ahmad Benali,LBY,MF,Crotone,25,1992,9.0,313,403,77.7,4782,1629,162,188,86.2,122,153,79.7,16,33,48.5,1,0.3,0.5,0.7,8,38,9,0,50,Matches,ITA-SERIA_A,17-18
0000acda,52,Marco Benassi,ITA,"MF,FW",Fiorentina,22,1994,30.9,988,1345,73.5,15213,5072,545,668,81.6,335,444,75.5,64,121,52.9,3,3.1,2.5,-0.1,40,116,33,10,152,Matches,ITA-SERIA_A,17-18
3b15ef2d,53,Medhi Benatia,MAR,DF,Juventus,30,1987,19.5,1258,1390,90.5,24263,8818,400,423,94.6,728,770,94.5,119,171,69.6,0,0.0,0.2,0.0,1,52,2,0,57,Matches,ITA-SERIA_A,17-18
3b8674e6,54,Rodrigo Bentancur,URU,MF,Juventus,20,1997,6.5,466,530,87.9,7376,1863,226,247,91.5,186,206,90.3,32,41,78.0,0,0.3,0.5,-0.3,8,33,2,0,33,Matches,ITA-SERIA_A,17-18
53a0e358,55,Domenico Berardi,ITA,FW,Sassuolo,22,1994,25.5,642,986,65.1,11339,3272,269,352,76.4,286,408,70.1,63,151,41.7,2,3.7,4.0,-1.7,52,49,31,7,113,Matches,ITA-SERIA_A,17-18
dc1c2fce,56,Álex Berenguer,ESP,FW,Torino,22,1995,11.6,349,479,72.9,4579,1497,216,252,85.7,80,113,70.8,19,49,38.8,3,2.2,1.9,0.8,24,29,13,2,41,Matches,ITA-SERIA_A,17-18
61b3978f,57,Bartosz Bereszyński,POL,DF,Sampdoria,25,1992,27.6,1271,1606,79.1,20496,7823,649,726,89.4,485,601,80.7,107,199,53.8,1,1.0,1.0,0.0,12,99,16,8,118,Matches,ITA-SERIA_A,17-18
ee833569,58,Etrit Berisha,ALB,GK,Atalanta,28,1989,31.0,578,843,68.6,19441,15082,64,64,100.0,223,228,97.8,288,546,52.7,0,0.0,0.0,0.0,0,7,0,0,1,Matches,ITA-SERIA_A,17-18
ee93c1a9,59,Federico Bernardeschi,ITA,"FW,MF",Juventus,23,1994,9.4,304,380,80.0,5531,1191,141,161,87.6,114,134,85.1,37,58,63.8,3,2.0,1.7,1.0,14,18,17,2,40,Matches,ITA-SERIA_A,17-18
c75b6a02,60,Andrea Bertolacci,ITA,MF,Genoa,26,1991,32.2,1309,1644,79.6,23424,7906,577,673,85.7,578,672,86.0,131,229,57.2,0,1.6,2.1,-1.6,26,190,30,2,211,Matches,ITA-SERIA_A,17-18
88895312,61,Daniel Bessa,ITA,"MF,FW",Hellas Verona,24,1993,15.4,549,685,80.1,9516,2343,244,283,86.2,228,273,83.5,60,86,69.8,1,1.8,0.8,-0.8,23,54,10,3,68,Matches,ITA-SERIA_A,17-18
88895312,62,Daniel Bessa,ITA,MF,Genoa,24,1993,4.9,161,201,80.1,2385,655,94,109,86.2,52,62,83.9,11,19,57.9,0,0.6,0.7,-0.6,6,15,4,0,18,Matches,ITA-SERIA_A,17-18
b3a20f18,63,Matteo Bianchetti,ITA,DF,Hellas Verona,24,1993,1.4,50,68,73.5,842,525,26,28,92.9,20,24,83.3,3,12,25.0,0,0.0,0.0,0.0,0,3,1,1,7,Matches,ITA-SERIA_A,17-18
5710a281,64,Lucas Biglia,ARG,MF,Milan,31,1986,22.7,1502,1662,90.4,28870,8020,554,609,91.0,759,797,95.2,175,215,81.4,0,0.8,1.0,-0.8,26,170,11,1,182,Matches,ITA-SERIA_A,17-18
a3e1d20d,65,Jean-Claude Billong,CMR,DF,Benevento,23,1993,3.3,142,159,89.3,2662,753,51,56,91.1,73,82,89.0,15,17,88.2,0,0.0,0.0,0.0,1,3,0,0,6,Matches,ITA-SERIA_A,17-18
b4c3070a,66,Davide Biondini,ITA,MF,Sassuolo,34,1983,2.3,93,112,83.0,1696,439,39,42,92.9,47,53,88.7,7,15,46.7,0,0.1,0.1,-0.1,3,8,2,1,13,Matches,ITA-SERIA_A,17-18
9e1577aa,67,Cristiano Biraghi,ITA,DF,Fiorentina,24,1992,33.1,1268,1790,70.8,22496,7919,573,656,87.3,519,686,75.7,144,355,40.6,4,4.5,4.4,-0.5,58,68,41,25,81,Matches,ITA-SERIA_A,17-18
64cd167d,68,Davide Biraschi,ITA,DF,Genoa,23,1994,20.0,753,990,76.1,13911,5330,297,340,87.4,377,452,83.4,72,164,43.9,1,0.8,0.7,0.2,10,79,8,8,84,Matches,ITA-SERIA_A,17-18
455a2b79,69,Valter Birsa,SVN,"MF,FW",Chievo,30,1986,27.8,1095,1513,72.4,18368,5084,554,649,85.4,376,493,76.3,122,257,47.5,6,6.4,6.0,-0.4,66,133,38,17,157,Matches,ITA-SERIA_A,17-18
32b9b5fa,70,Albano Bizzarri,ARG,GK,Udinese,39,1977,32.0,716,1093,65.5,24841,19064,58,58,100.0,261,267,97.8,394,763,51.6,0,0.0,0.0,0.0,1,7,0,0,0,Matches,ITA-SERIA_A,17-18
9b7533de,71,Deian Boldor,ROU,DF,Hellas Verona,22,1995,1.0,29,36,80.6,625,265,10,11,90.9,14,14,100.0,5,11,45.5,0,0.1,0.0,-0.1,1,3,0,0,4,Matches,ITA-SERIA_A,17-18
d995ed27,72,Giacomo Bonaventura,ITA,MF,Milan,27,1989,28.2,1287,1526,84.3,20705,4429,649,706,91.9,497,567,87.7,97,163,59.5,2,3.4,2.9,-1.4,46,108,29,5,164,Matches,ITA-SERIA_A,17-18
bf57eaab,73,Federico Bonazzoli,ITA,"FW,DF",SPAL,20,1997,2.0,31,38,81.6,526,70,15,16,93.8,13,16,81.3,2,3,66.7,0,0.1,0.1,-0.1,1,2,0,0,2,Matches,ITA-SERIA_A,17-18
bf57eaab,74,Federico Bonazzoli,ITA,FW,Sampdoria,20,1997,0.3,12,13,92.3,202,4,4,4,100.0,3,4,75.0,3,3,100.0,0,0.0,0.0,0.0,0,0,0,0,0,Matches,ITA-SERIA_A,17-18
fb77bfef,75,Kevin Bonifazi,ITA,"DF,MF",Torino,21,1996,4.5,168,190,88.4,3203,834,64,72,88.9,79,86,91.9,21,27,77.8,0,0.0,0.0,0.0,0,5,1,0,10,Matches,ITA-SERIA_A,17-18
52ec54d0,76,Leonardo Bonucci,ITA,DF,Milan,30,1987,34.3,1781,2103,84.7,41618,18623,364,408,89.2,1056,1141,92.6,359,518,69.3,1,0.9,1.1,0.1,14,209,18,1,176,Matches,ITA-SERIA_A,17-18
ef5b337e,77,Fabio Borini,ITA,"DF,FW",Milan,26,1991,17.9,660,853,77.4,11943,3602,284,318,89.3,303,365,83.0,67,140,47.9,3,0.8,1.3,2.2,14,51,19,9,68,Matches,ITA-SERIA_A,17-18
a889ffc7,78,Marco Borriello,ITA,FW,SPAL,35,1982,8.6,122,159,76.7,1420,181,81,95,85.3,22,35,62.9,3,4,75.0,0,0.9,0.6,-0.9,10,5,2,0,8,Matches,ITA-SERIA_A,17-18
d49f3e6b,79,Lucas Boyé,ARG,FW,Torino,21,1996,1.7,61,92,66.3,753,210,37,46,80.4,18,24,75.0,0,5,0.0,0,0.6,0.1,-0.6,4,6,1,0,7,Matches,ITA-SERIA_A,17-18
d0643f8f,80,Enrico Brignola,ITA,"MF,FW",Benevento,18,1999,15.0,383,480,79.8,5665,1225,206,235,87.7,137,162,84.6,21,35,60.0,2,1.3,1.0,0.7,19,19,9,1,42,Matches,ITA-SERIA_A,17-18
6989550f,81,Alberto Brignoli,ITA,GK,Benevento,25,1991,12.5,310,503,61.6,10179,7043,26,27,96.3,147,153,96.1,136,319,42.6,0,0.0,0.0,0.0,0,6,0,0,0,Matches,ITA-SERIA_A,17-18
4590c6e7,82,Petar Brlek,CRO,MF,Genoa,23,1994,2.6,94,116,81.0,1749,428,33,38,86.8,51,63,81.0,10,12,83.3,0,0.1,0.1,-0.1,1,7,1,0,10,Matches,ITA-SERIA_A,17-18
33b8d077,83,Marcelo Brozović,CRO,MF,Inter,24,1992,21.4,1510,1792,84.3,27124,8738,695,758,91.7,562,657,85.5,202,279,72.4,8,4.9,5.2,3.1,59,197,48,5,239,Matches,ITA-SERIA_A,17-18
2edeb221,84,Marcel Büchel,LIE,MF,Hellas Verona,26,1991,18.8,647,849,76.2,11239,2434,289,345,83.8,254,301,84.4,72,146,49.3,0,0.4,0.5,-0.4,12,43,4,1,60,Matches,ITA-SERIA_A,17-18
8f3565b3,85,Ante Budimir,CRO,FW,Crotone,26,1991,17.6,245,394,62.2,3163,562,155,223,69.5,67,114,58.8,7,12,58.3,0,1.4,1.3,-1.4,18,22,5,0,35,Matches,ITA-SERIA_A,17-18
e40d028b,86,Gianluigi Buffon,ITA,GK,Juventus,39,1978,20.7,501,624,80.3,13875,8678,63,63,100.0,282,287,98.3,154,272,56.6,0,0.0,0.0,0.0,0,0,0,0,0,Matches,ITA-SERIA_A,17-18
4ae67f27,87,Alessandro Buongiorno,ITA,DF,Torino,18,1999,0.1,6,7,85.7,75,22,4,5,80.0,2,2,100.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches,ITA-SERIA_A,17-18
9417f322,88,Nicolás Burdisso,ARG,DF,Torino,36,1981,23.0,943,1107,85.2,21543,8034,214,245,87.3,521,585,89.1,196,250,78.4,0,0.2,0.2,-0.2,3,28,3,1,60,Matches,ITA-SERIA_A,17-18
69cbc8b6,89,Leandro Cabrera,URU,DF,Crotone,26,1991,4.1,76,115,66.1,1819,1080,14,16,87.5,46,65,70.8,16,32,50.0,0,0.1,0.0,-0.1,1,9,1,0,10,Matches,ITA-SERIA_A,17-18
00b0bb87,90,Fabrizio Cacciatore,ITA,DF,Chievo,30,1986,31.9,1513,2001,75.6,26204,11008,707,804,87.9,618,778,79.4,158,329,48.0,2,2.8,3.9,-0.8,35,115,61,26,153,Matches,ITA-SERIA_A,17-18
e94d79e3,91,Martín Cáceres,URU,DF,Hellas Verona,30,1987,12.9,404,562,71.9,7347,3518,174,220,79.1,173,224,77.2,47,93,50.5,1,0.3,0.3,0.7,4,34,4,1,48,Matches,ITA-SERIA_A,17-18
e94d79e3,92,Martín Cáceres,URU,DF,Lazio,30,1987,4.9,191,235,81.3,3678,1285,81,94,86.2,78,89,87.6,31,41,75.6,0,0.5,0.5,-0.5,5,22,4,3,20,Matches,ITA-SERIA_A,17-18
93b891d1,93,Felipe Caicedo,ECU,"FW,MF",Lazio,28,1988,8.0,140,183,76.5,1584,401,88,109,80.7,34,43,79.1,2,5,40.0,2,0.8,1.0,1.2,8,13,4,0,14,Matches,ITA-SERIA_A,17-18
2146785a,94,Davide Calabria,ITA,DF,Milan,20,1996,17.4,910,1165,78.1,16092,6048,399,440,90.7,417,504,82.7,86,175,49.1,2,2.3,1.6,-0.3,17,78,19,10,100,Matches,ITA-SERIA_A,17-18
ac7e640b,95,Mattia Caldara,ITA,DF,Atalanta,23,1994,24.0,862,1026,84.0,18741,5326,210,260,80.8,478,534,89.5,160,200,80.0,1,0.1,0.2,0.9,2,25,1,0,42,Matches,ITA-SERIA_A,17-18
cd0fa27b,96,Hakan Çalhanoğlu,TUR,"FW,MF",Milan,23,1994,24.1,1034,1373,75.3,19177,4569,476,551,86.4,379,468,81.0,150,272,55.1,6,7.1,5.4,-1.1,71,95,46,11,129,Matches,ITA-SERIA_A,17-18
22ca11f1,97,Fabrizio Caligara,ITA,MF,Cagliari,17,2000,0.2,4,5,80.0,61,0,2,2,100.0,2,2,100.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches,ITA-SERIA_A,17-18
78841da9,98,José Callejón,ESP,FW,Napoli,30,1987,36.0,1282,1677,76.4,18743,3514,758,864,87.7,338,438,77.2,110,232,47.4,9,7.3,6.1,1.7,74,69,39,9,108,Matches,ITA-SERIA_A,17-18
9dabfcf5,99,Simone Calvano,ITA,MF,Hellas Verona,24,1993,7.2,186,245,75.9,3098,932,99,117,84.6,66,87,75.9,16,31,51.6,0,0.5,0.1,-0.5,2,20,1,1,23,Matches,ITA-SERIA_A,17-18
bd6351cd,100,João Cancelo,POR,DF,Inter,23,1994,20.6,1254,1627,77.1,20369,7548,659,717,91.9,453,595,76.1,110,236,46.6,2,4.1,4.0,-2.1,34,82,37,15,129,Matches,ITA-SERIA_A,17-18
356c9002,101,Antonio Candreva,ITA,FW,Inter,30,1987,28.2,1174,1639,71.6,18652,4954,691,774,89.3,317,476,66.6,124,254,48.8,7,7.9,7.1,-0.9,71,62,63,28,120,Matches,ITA-SERIA_A,17-18
46ed55b6,102,Paolo Cannavaro,ITA,DF,Sassuolo,36,1981,16.0,434,558,77.8,9017,4038,145,165,87.9,226,254,89.0,61,131,46.6,0,0.1,0.2,-0.1,3,37,1,0,49,Matches,ITA-SERIA_A,17-18
07ea0ef2,103,Leonardo Capezzi,ITA,MF,Sampdoria,22,1995,2.4,112,151,74.2,1726,818,61,66,92.4,38,52,73.1,9,29,31.0,1,0.7,0.8,0.3,10,16,3,0,20,Matches,ITA-SERIA_A,17-18
174944a3,104,Elio Capradossi,UGA,DF,Roma,21,1996,0.9,41,47,87.2,741,222,18,20,90.0,18,19,94.7,4,6,66.7,0,0.0,0.0,0.0,0,3,0,0,3,Matches,ITA-SERIA_A,17-18
54e53b7e,105,Gianluca Caprari,ITA,"FW,MF",Sampdoria,24,1993,20.1,515,698,73.8,7292,1884,300,356,84.3,160,221,72.4,25,62,40.3,3,3.4,3.0,-0.4,37,30,34,2,76,Matches,ITA-SERIA_A,17-18
616aea37,106,Marco Capuano,ITA,DF,Crotone,25,1991,15.6,491,605,81.2,9095,3540,170,189,89.9,278,306,90.8,38,95,40.0,0,0.0,0.1,0.0,1,26,0,0,37,Matches,ITA-SERIA_A,17-18
616aea37,107,Marco Capuano,ITA,DF,Cagliari,25,1991,7.7,309,395,78.2,4891,2239,157,171,91.8,130,165,78.8,17,46,37.0,0,0.1,0.1,-0.1,2,25,1,1,30,Matches,ITA-SERIA_A,17-18
99d8fc35,108,Antonio Caracciolo,ITA,DF,Hellas Verona,27,1990,31.7,785,981,80.0,16277,5677,234,258,90.7,419,477,87.8,126,218,57.8,4,1.0,0.6,3.0,4,23,1,0,33,Matches,ITA-SERIA_A,17-18
96960855,109,Francesco Cassata,ITA,MF,Sassuolo,20,1997,5.1,82,132,62.1,1542,487,42,52,80.8,24,38,63.2,14,36,38.9,0,0.1,0.1,-0.1,2,11,3,1,14,Matches,ITA-SERIA_A,17-18
