id,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 22_level_0,Unnamed: 23_level_0,Expected,Expected,Unnamed: 26_level_0,Unnamed: 27_level_0,Unnamed: 28_level_0,Unnamed: 29_level_0,Unnamed: 30_level_0,Unnamed: 31_level_0,Unnamed: league,Unnamed: season
9e1577aa,41,Cristiano Biraghi,ITA,DF,Fiorentina,31-364,1992,2.0,84,114,73.7,1573,540,29,33,87.9,46,52,88.5,8,23,34.8,0,0.0,0.1,0.0,1,3,1,1,7,Matches,ITA-SERIA_A,24-25
204ac005,42,Samuele Birindelli,ITA,DF,Monza,25-042,1999,1.9,69,87,79.3,1130,290,36,41,87.8,27,33,81.8,5,9,55.6,0,0.0,0.1,0.0,1,4,2,2,5,Matches,ITA-SERIA_A,24-25
0def2376,43,Warren Bondo,FRA,MF,Monza,20-350,2003,2.0,82,91,90.1,1345,218,42,45,93.3,32,36,88.9,6,7,85.7,0,0.0,0.0,0.0,1,10,0,0,4,Matches,ITA-SERIA_A,24-25
64629ba4,44,Ange-Yoan Bonny,FRA,"FW,MF",Parma,20-310,2003,1.7,31,41,75.6,458,124,15,19,78.9,12,14,85.7,2,4,50.0,1,0.5,0.2,0.5,6,1,2,0,5,Matches,ITA-SERIA_A,24-25
bce728e1,45,Matthias Braunöder,AUT,MF,Como,22-156,2002,1.5,46,51,90.2,837,198,20,21,95.2,20,21,95.2,5,7,71.4,0,0.0,0.0,0.0,0,5,0,0,8,Matches,ITA-SERIA_A,24-25
5fd5ed86,46,Gleison Bremer,BRA,DF,Juventus,27-165,1997,2.0,160,170,94.1,3332,1113,40,41,97.6,103,109,94.5,17,20,85.0,0,0.0,0.0,0.0,0,6,0,0,4,Matches,ITA-SERIA_A,24-25
279508bf,47,Brenner,BRA,MF,Udinese,24-227,2000,1.6,22,29,75.9,441,63,9,9,100.0,6,9,66.7,6,7,85.7,1,0.1,0.0,0.9,2,0,1,1,0,Matches,ITA-SERIA_A,24-25
dfd56738,48,Marco Brescianini,ITA,MF,Atalanta,24-223,2000,1.6,29,39,74.4,378,84,19,22,86.4,9,12,75.0,0,1,0.0,0,0.2,0.2,-0.2,2,2,3,0,5,Matches,ITA-SERIA_A,24-25
4ae67f27,49,Alessandro Buongiorno,ITA,DF,Napoli,25-085,1999,1.0,30,37,81.1,475,247,16,18,88.9,11,14,78.6,2,3,66.7,0,0.0,0.0,0.0,0,4,0,0,3,Matches,ITA-SERIA_A,24-25
dd86e8e4,50,Liberato Cacace,NZL,DF,Empoli,23-338,2000,0.3,10,13,76.9,148,83,4,4,100.0,2,4,50.0,2,3,66.7,0,0.1,0.1,-0.1,2,2,1,1,1,Matches,ITA-SERIA_A,24-25
2146785a,51,Davide Calabria,ITA,DF,Milan,27-268,1996,1.6,102,111,91.9,1771,387,44,45,97.8,52,56,92.9,4,8,50.0,0,0.2,0.1,-0.2,1,14,1,1,16,Matches,ITA-SERIA_A,24-25
226008f1,52,Luca Caldirola,ITA,DF,Monza,33-211,1991,2.0,141,158,89.2,2553,984,56,58,96.6,71,77,92.2,13,20,65.0,0,0.0,0.2,0.0,0,6,1,0,6,Matches,ITA-SERIA_A,24-25
cd0fa27b,53,Hakan Çalhanoğlu,TUR,MF,Inter,30-204,1994,1.7,136,154,88.3,2611,881,49,54,90.7,69,74,93.2,16,22,72.7,0,0.4,0.4,-0.4,1,17,1,1,16,Matches,ITA-SERIA_A,24-25
543d9d2b,54,Drissa Camara,CIV,FW,Parma,22-194,2002,0.3,7,10,70.0,100,27,4,6,66.7,3,3,100.0,0,0,,0,0.0,0.0,0.0,0,1,0,0,2,Matches,ITA-SERIA_A,24-25
91ff775f,55,Nicolò Cambiaghi,ITA,FW,Bologna,23-246,2000,0.2,12,17,70.6,144,23,9,11,81.8,2,3,66.7,0,0,,0,0.0,0.1,0.0,0,1,1,0,2,Matches,ITA-SERIA_A,24-25
247ed022,56,Andrea Cambiaso,ITA,"FW,DF",Juventus,24-192,2000,1.9,71,82,86.6,1152,216,35,38,92.1,22,24,91.7,9,12,75.0,0,0.4,0.1,-0.4,2,1,4,2,3,Matches,ITA-SERIA_A,24-25
b6a1cdf9,57,Matteo Cancellieri,ITA,"MF,FW",Parma,22-200,2002,0.5,11,16,68.8,159,44,7,7,100.0,2,2,100.0,1,5,20.0,0,0.0,0.0,0.0,1,2,0,0,3,Matches,ITA-SERIA_A,24-25
d4307c52,58,Antonio Candela,ITA,DF,Venezia,24-125,2000,1.0,17,23,73.9,205,54,10,13,76.9,5,5,100.0,0,3,0.0,0,0.0,0.0,0.0,0,1,0,0,2,Matches,ITA-SERIA_A,24-25
54e53b7e,59,Gianluca Caprari,ITA,MF,Monza,31-031,1993,0.6,25,34,73.5,552,117,7,8,87.5,14,18,77.8,4,7,57.1,0,0.1,0.2,-0.1,2,0,1,0,2,Matches,ITA-SERIA_A,24-25
5bd72174,60,Francesco Caputo,ITA,FW,Empoli,37-024,1987,0.1,2,2,100.0,26,0,1,1,100.0,1,1,100.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches,ITA-SERIA_A,24-25
8ec56e62,61,Marco Carnesecchi,ITA,GK,Atalanta,24-060,2000,1.0,29,32,90.6,711,386,4,4,100.0,16,16,100.0,9,12,75.0,0,0.0,0.0,0.0,0,0,0,0,0,Matches,ITA-SERIA_A,24-25
3f5f38fb,62,Nicolò Casale,ITA,DF,Lazio,26-198,1998,1.5,100,110,90.9,2040,595,27,30,90.0,59,62,95.2,13,17,76.5,0,0.0,0.0,0.0,0,12,0,0,6,Matches,ITA-SERIA_A,24-25
5f209d47,63,Federico Cassa,ITA,"MF,FW",Atalanta,18-211,2006,0.2,5,6,83.3,54,9,5,5,100.0,0,1,0.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,1,Matches,ITA-SERIA_A,24-25
da76bab4,64,Valentín Castellanos,ARG,FW,Lazio,25-332,1998,2.0,26,40,65.0,325,74,12,17,70.6,9,13,69.2,0,1,0.0,0,0.0,0.1,0.0,0,1,1,1,3,Matches,ITA-SERIA_A,24-25
ee5565ae,65,Santiago Castro,ARG,FW,Bologna,19-336,2004,1.9,27,33,81.8,471,45,12,13,92.3,14,18,77.8,1,1,100.0,0,0.4,0.4,-0.4,1,0,0,0,1,Matches,ITA-SERIA_A,24-25
0728bebe,66,Gaetano Castrovilli,ITA,MF,Lazio,27-195,1997,0.0,1,1,100.0,25,13,0,0,,1,1,100.0,0,0,,0,0.7,0.0,-0.7,1,1,0,0,1,Matches,ITA-SERIA_A,24-25
31a62dc7,67,Zeki Çelik,TUR,DF,Roma,27-195,1997,1.5,78,99,78.8,1166,544,42,46,91.3,28,37,75.7,5,10,50.0,0,0.0,0.0,0.0,0,9,0,0,10,Matches,ITA-SERIA_A,24-25
1079c685,68,Alberto Cerri,ITA,FW,Como,28-136,1996,0.7,9,14,64.3,119,0,6,10,60.0,1,2,50.0,1,1,100.0,0,0.0,0.0,0.0,0,0,0,0,0,Matches,ITA-SERIA_A,24-25
0545a08e,69,Walid Cheddira,MAR,FW,Napoli,26-221,1998,0.1,2,3,66.7,28,14,1,2,50.0,1,1,100.0,0,0,,0,0.0,0.0,0.0,1,1,0,0,1,Matches,ITA-SERIA_A,24-25
b8a642fc,70,Samuel Chukwueze,NGA,FW,Milan,25-100,1999,0.7,11,20,55.0,164,51,7,9,77.8,3,8,37.5,1,3,33.3,0,0.0,0.0,0.0,1,1,0,0,0,Matches,ITA-SERIA_A,24-25
20525799,71,Aaron Ciammaglichella,ITA,MF,Torino,19-217,2005,0.0,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches,ITA-SERIA_A,24-25
1223765c,72,Alessandro Circati,AUS,DF,Parma,20-325,2003,2.0,54,64,84.4,948,271,22,26,84.6,29,32,90.6,1,4,25.0,0,0.0,0.0,0.0,0,2,0,0,1,Matches,ITA-SERIA_A,24-25
d0ee1652,73,Saúl Coco,EQG,DF,Torino,25-203,1999,2.0,71,82,86.6,1188,405,35,38,92.1,30,33,90.9,5,9,55.6,0,0.0,0.0,0.0,0,6,0,0,4,Matches,ITA-SERIA_A,24-25
04df29a5,74,Lorenzo Colombo,ITA,FW,Empoli,22-175,2002,1.9,17,26,65.4,248,44,12,16,75.0,3,5,60.0,2,3,66.7,1,0.4,0.0,0.6,1,1,0,0,1,Matches,ITA-SERIA_A,24-25
6499048c,75,Andrea Colpani,ITA,MF,Fiorentina,25-111,1999,1.1,24,32,75.0,310,37,14,18,77.8,7,10,70.0,0,1,0.0,0,0.0,0.0,0.0,0,1,1,0,6,Matches,ITA-SERIA_A,24-25
5e3ecc35,76,Pietro Comuzzo,ITA,DF,Fiorentina,19-192,2005,1.7,78,89,87.6,1448,360,32,34,94.1,36,39,92.3,10,15,66.7,0,0.0,0.0,0.0,0,2,0,0,5,Matches,ITA-SERIA_A,24-25
22ae86f9,77,Diego Coppola,ITA,DF,Hellas Verona,20-246,2003,2.0,64,78,82.1,1217,420,21,23,91.3,38,47,80.9,4,6,66.7,0,0.0,0.0,0.0,0,2,0,0,2,Matches,ITA-SERIA_A,24-25
85a44ecc,78,Lassana Coulibaly,MLI,MF,Lecce,28-142,1996,0.6,30,34,88.2,412,88,19,21,90.5,8,9,88.9,2,3,66.7,0,0.3,0.1,-0.3,1,4,1,0,2,Matches,ITA-SERIA_A,24-25
beb6e3a6,79,Woyo Coulibaly,FRA,"DF,FW",Parma,25-102,1999,2.0,59,71,83.1,912,478,33,34,97.1,19,24,79.2,5,9,55.6,0,0.0,0.0,0.0,1,6,1,0,7,Matches,ITA-SERIA_A,24-25
16657b95,80,Bryan Cristante,ITA,MF,Roma,29-180,1995,1.7,77,95,81.1,1399,408,34,37,91.9,35,38,92.1,7,14,50.0,0,0.1,0.1,-0.1,2,9,0,0,13,Matches,ITA-SERIA_A,24-25
22cd43d2,81,Domen Črnigoj,SVN,MF,Venezia,28-286,1995,0.2,5,9,55.6,77,26,1,2,50.0,3,4,75.0,0,0,,0,0.0,0.0,0.0,0,0,1,0,1,Matches,ITA-SERIA_A,24-25
a4fe8cda,82,Patrick Cutrone,ITA,FW,Como,26-240,1998,1.7,23,38,60.5,318,52,14,19,73.7,7,11,63.6,0,2,0.0,0,0.0,0.1,0.0,1,0,2,0,2,Matches,ITA-SERIA_A,24-25
3e092724,83,Wylan Cyprien,FRA,MF,Parma,29-215,1995,0.3,14,21,66.7,248,161,9,9,100.0,2,5,40.0,3,5,60.0,0,0.0,0.2,0.0,0,2,0,0,2,Matches,ITA-SERIA_A,24-25
007faf7a,84,Lucas Da Cunha,FRA,MF,Como,23-082,2001,1.2,35,47,74.5,619,146,12,15,80.0,17,18,94.4,3,7,42.9,0,0.0,0.0,0.0,0,3,0,0,5,Matches,ITA-SERIA_A,24-25
b70afb45,85,Thijs Dallinga,NED,FW,Bologna,24-027,2000,0.1,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0.0,1,0,0,0,0,Matches,ITA-SERIA_A,24-25
94b2001f,86,Danilo,BRA,DF,Juventus,33-046,1991,0.1,8,9,88.9,152,21,3,3,100.0,5,5,100.0,0,1,0.0,0,0.0,0.0,0.0,0,0,0,0,0,Matches,ITA-SERIA_A,24-25
96e0490d,87,Matteo Darmian,ITA,DF,Inter,34-272,1989,1.5,57,72,79.2,886,374,29,34,85.3,24,28,85.7,2,5,40.0,0,0.0,0.0,0.0,0,1,0,0,4,Matches,ITA-SERIA_A,24-25
ef6eef89,88,Juan David Cabal,COL,DF,Juventus,23-235,2001,1.8,124,146,84.9,1983,665,63,69,91.3,52,57,91.2,8,13,61.5,0,0.0,0.0,0.0,1,7,0,0,4,Matches,ITA-SERIA_A,24-25
9deaf2c8,89,Keinan Davis,ENG,FW,Udinese,26-199,1998,0.2,2,5,40.0,22,3,2,4,50.0,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches,ITA-SERIA_A,24-25
16bb656a,90,Paweł Dawidowicz,POL,DF,Hellas Verona,29-102,1995,2.0,84,97,86.6,1608,438,31,31,100.0,43,48,89.6,8,15,53.3,0,0.0,0.0,0.0,0,12,0,0,8,Matches,ITA-SERIA_A,24-25
2ef7c612,91,Charles De Ketelaere,BEL,"MF,FW",Atalanta,23-173,2001,1.7,55,65,84.6,846,274,31,34,91.2,20,24,83.3,4,6,66.7,0,0.2,0.2,-0.2,3,4,6,1,12,Matches,ITA-SERIA_A,24-25
f4797849,92,Koni De Winter,BEL,DF,Genoa,22-079,2002,2.0,47,56,83.9,774,193,25,26,96.2,14,17,82.4,6,11,54.5,0,0.0,0.0,0.0,1,1,0,0,2,Matches,ITA-SERIA_A,24-25
7f267d66,93,Alessandro Deiola,ITA,MF,Cagliari,29-029,1995,2.0,21,35,60.0,391,116,8,10,80.0,9,15,60.0,3,4,75.0,0,0.0,0.0,0.0,0,2,0,0,1,Matches,ITA-SERIA_A,24-25
4c6f9258,94,Enrico Del Prato,ITA,"DF,FW",Parma,24-294,1999,0.2,6,7,85.7,89,10,3,3,100.0,3,3,100.0,0,1,0.0,0,0.0,0.0,0.0,0,0,0,0,0,Matches,ITA-SERIA_A,24-25
121a4fb8,95,Fisayo Dele-Bashiru,NGA,MF,Lazio,23-206,2001,1.7,58,61,95.1,832,84,31,33,93.9,23,23,100.0,2,3,66.7,0,0.0,0.0,0.0,1,3,0,0,3,Matches,ITA-SERIA_A,24-25
eb3df7d9,96,Ali Dembélé,FRA,DF,Torino,20-238,2004,0.3,6,7,85.7,85,39,3,3,100.0,3,3,100.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,1,Matches,ITA-SERIA_A,24-25
4e0c8d66,97,Michele Di Gregorio,ITA,GK,Juventus,27-034,1997,2.0,50,57,87.7,1311,785,8,8,100.0,27,27,100.0,15,22,68.2,0,0.0,0.0,0.0,0,1,0,0,0,Matches,ITA-SERIA_A,24-25
230a2fac,98,Giovanni Di Lorenzo,ITA,DF,Napoli,31-026,1993,2.0,86,103,83.5,1409,650,42,49,85.7,37,43,86.0,6,9,66.7,0,0.3,0.1,-0.3,5,8,3,2,14,Matches,ITA-SERIA_A,24-25
244bc2c8,99,Boulaye Dia,SEN,MF,Lazio,27-288,1996,0.3,9,10,90.0,152,10,2,3,66.7,5,5,100.0,1,1,100.0,0,0.1,0.1,-0.1,1,0,0,0,2,Matches,ITA-SERIA_A,24-25
970b8574,100,Federico Dimarco,ITA,DF,Inter,26-294,1997,1.6,67,82,81.7,1164,299,29,31,93.5,33,38,86.8,4,9,44.4,0,0.2,0.6,-0.2,3,4,1,1,6,Matches,ITA-SERIA_A,24-25
6eee05f1,101,Berat Djimsiti,ALB,DF,Atalanta,31-193,1993,2.0,97,107,90.7,1514,482,49,53,92.5,43,45,95.6,3,6,50.0,0,0.4,0.1,-0.4,1,6,1,0,8,Matches,ITA-SERIA_A,24-25
b5f7d10b,102,Dodô,BRA,DF,Fiorentina,25-287,1998,2.0,64,86,74.4,1090,374,25,28,89.3,33,44,75.0,5,11,45.5,0,0.0,0.1,0.0,2,6,1,0,7,Matches,ITA-SERIA_A,24-25
e6536124,103,Patrick Dorgu,DEN,"FW,MF",Lecce,19-309,2004,2.0,40,52,76.9,597,165,23,27,85.2,11,13,84.6,4,7,57.1,0,0.1,0.1,-0.1,2,4,0,0,1,Matches,ITA-SERIA_A,24-25
61efb926,104,Alberto Dossena,ITA,DF,Como,25-322,1998,1.0,34,38,89.5,564,205,15,15,100.0,14,14,100.0,3,6,50.0,1,0.4,0.0,0.6,1,1,0,0,1,Matches,ITA-SERIA_A,24-25
b74fc282,105,Issa Doumbia,CIV,MF,Venezia,20-319,2003,0.0,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches,ITA-SERIA_A,24-25
5b847bb0,106,Artem Dovbyk,UKR,FW,Roma,27-070,1997,2.0,24,29,82.8,277,29,17,20,85.0,6,7,85.7,0,0,,0,0.1,0.1,-0.1,1,2,0,0,0,Matches,ITA-SERIA_A,24-25
79ca3e23,107,Ondrej Duda,SVK,MF,Hellas Verona,29-269,1994,1.9,75,96,78.1,1337,423,38,44,86.4,25,33,75.8,9,14,64.3,1,0.4,0.3,0.6,2,12,3,0,12,Matches,ITA-SERIA_A,24-25
481c9ece,108,Denzel Dumfries,NED,DF,Inter,28-134,1996,0.5,19,25,76.0,376,144,7,7,100.0,8,11,72.7,4,6,66.7,0,0.0,0.0,0.0,1,1,1,1,2,Matches,ITA-SERIA_A,24-25
528492ea,109,Alfred Duncan,GHA,MF,Venezia,31-173,1993,2.0,49,61,80.3,892,249,20,25,80.0,21,24,87.5,6,9,66.7,0,0.1,0.3,-0.1,2,2,3,2,4,Matches,ITA-SERIA_A,24-25
e0921a4f,110,Paulo Dybala,ARG,"MF,FW",Roma,30-289,1993,1.2,46,62,74.2,752,174,22,25,88.0,15,17,88.2,6,16,37.5,0,0.7,0.7,-0.7,7,5,1,1,4,Matches,ITA-SERIA_A,24-25
a9202def,111,Éderson,BRA,MF,Atalanta,25-054,1999,1.9,86,99,86.9,1853,420,25,30,83.3,45,49,91.8,16,19,84.2,0,0.0,0.1,0.0,1,13,2,1,14,Matches,ITA-SERIA_A,24-25
