id,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Expected,Expected,Expected,Expected,Expected,Unnamed: 25_level_0,Unnamed: league,Unnamed: season
53a0e358,51,Domenico Berardi,ITA,FW,Sassuolo,24,1994,27.7,14,117,44,37.6,4.22,1.59,0.1,0.27,23.2,16,2,3,10.7,8.4,0.07,3.3,3.6,Matches,ITA-SERIA_A,19-20
dc1c2fce,52,Álex Berenguer,ESP,"MF,DF",Torino,24,1995,20.3,6,40,14,35.0,1.97,0.69,0.15,0.43,17.8,0,0,0,4.0,4.0,0.1,2.0,2.0,Matches,ITA-SERIA_A,19-20
61b3978f,53,Bartosz Bereszyński,POL,DF,Sampdoria,27,1992,26.7,0,16,1,6.3,0.6,0.04,0.0,0.0,28.1,0,0,0,0.4,0.4,0.02,-0.4,-0.4,Matches,ITA-SERIA_A,19-20
ee833569,54,Etrit Berisha,ALB,GK,SPAL,30,1989,26.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,ITA-SERIA_A,19-20
d5575935,55,Valon Berisha,KVX,MF,Lazio,26,1993,0.4,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,ITA-SERIA_A,19-20
ee93c1a9,56,Federico Bernardeschi,ITA,"MF,FW",Juventus,25,1994,17.5,1,50,9,18.0,2.86,0.52,0.02,0.11,20.0,2,0,0,4.4,4.4,0.09,-3.4,-3.4,Matches,ITA-SERIA_A,19-20
c75b6a02,57,Andrea Bertolacci,ITA,MF,Sampdoria,28,1991,5.9,0,4,2,50.0,0.67,0.34,0.0,0.0,26.6,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches,ITA-SERIA_A,19-20
5710a281,58,Lucas Biglia,ARG,MF,Milan,33,1986,7.6,0,6,1,16.7,0.79,0.13,0.0,0.0,22.2,1,0,0,0.3,0.3,0.05,-0.3,-0.3,Matches,ITA-SERIA_A,19-20
9e1577aa,59,Cristiano Biraghi,ITA,DF,Inter,26,1992,17.5,2,9,5,55.6,0.51,0.29,0.22,0.4,19.6,5,0,0,0.6,0.6,0.06,1.4,1.4,Matches,ITA-SERIA_A,19-20
64cd167d,60,Davide Biraschi,ITA,DF,Genoa,25,1994,21.9,0,7,2,28.6,0.32,0.09,0.0,0.0,14.4,0,0,0,0.5,0.5,0.07,-0.5,-0.5,Matches,ITA-SERIA_A,19-20
455a2b79,61,Valter Birsa,SVN,"MF,FW",Cagliari,32,1986,4.8,0,3,0,0.0,0.63,0.0,0.0,,24.7,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches,ITA-SERIA_A,19-20
16569fef,62,Dimitri Bisoli,ITA,MF,Brescia,25,1994,23.9,1,25,9,36.0,1.05,0.38,0.04,0.11,13.3,0,0,0,2.3,2.3,0.09,-1.3,-1.3,Matches,ITA-SERIA_A,19-20
da13074e,63,Birkir Bjarnason,ISL,"MF,FW",Brescia,31,1988,8.9,0,8,3,37.5,0.9,0.34,0.0,0.0,20.1,0,0,0,0.4,0.4,0.05,-0.4,-0.4,Matches,ITA-SERIA_A,19-20
f4ec4fd0,64,Kevin-Prince Boateng,GHA,FW,Fiorentina,32,1987,6.7,1,18,3,16.7,2.7,0.45,0.06,0.33,14.3,0,0,0,1.3,1.3,0.07,-0.3,-0.3,Matches,ITA-SERIA_A,19-20
faa1b07d,65,Salvatore Bocchetti,ITA,DF,Hellas Verona,32,1986,3.4,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,ITA-SERIA_A,19-20
fe012aca,66,Jeremie Boga,CIV,FW,Sassuolo,22,1997,27.9,11,57,20,35.1,2.04,0.72,0.19,0.55,17.4,1,0,0,4.4,4.4,0.08,6.6,6.6,Matches,ITA-SERIA_A,19-20
d995ed27,67,Giacomo Bonaventura,ITA,"MF,FW",Milan,29,1989,14.9,3,44,14,31.8,2.96,0.94,0.07,0.21,20.8,0,0,0,3.3,3.3,0.08,-0.3,-0.3,Matches,ITA-SERIA_A,19-20
bf57eaab,68,Federico Bonazzoli,ITA,FW,Sampdoria,22,1997,8.3,6,43,15,34.9,5.2,1.81,0.14,0.4,17.5,0,0,0,3.6,3.6,0.08,2.4,2.4,Matches,ITA-SERIA_A,19-20
fb77bfef,69,Kevin Bonifazi,ITA,DF,Torino,23,1996,2.7,1,3,1,33.3,1.09,0.36,0.33,1.0,13.3,0,0,0,0.3,0.3,0.1,0.7,0.7,Matches,ITA-SERIA_A,19-20
fb77bfef,70,Kevin Bonifazi,ITA,DF,SPAL,23,1996,13.2,1,5,1,20.0,0.38,0.08,0.2,1.0,12.7,0,0,0,1.2,1.2,0.23,-0.2,-0.2,Matches,ITA-SERIA_A,19-20
f8f0744b,71,Federico Bonini,ITA,DF,Bologna,17,2001,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,ITA-SERIA_A,19-20
52ec54d0,72,Leonardo Bonucci,ITA,DF,Juventus,32,1987,34.2,3,23,8,34.8,0.67,0.23,0.13,0.38,14.7,0,0,0,3.4,3.4,0.15,-0.4,-0.4,Matches,ITA-SERIA_A,19-20
ef5b337e,73,Fabio Borini,ITA,"MF,FW",Hellas Verona,28,1991,9.0,3,38,14,36.8,4.23,1.56,0.05,0.14,18.0,0,1,1,3.2,2.4,0.06,-0.2,-0.4,Matches,ITA-SERIA_A,19-20
ef5b337e,74,Fabio Borini,ITA,MF,Milan,28,1991,0.8,0,2,0,0.0,2.57,0.0,0.0,,17.3,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches,ITA-SERIA_A,19-20
0d077b88,75,Mehdi Bourabia,MAR,MF,Sassuolo,27,1991,10.3,1,10,5,50.0,0.97,0.49,0.1,0.2,32.9,2,0,0,0.3,0.3,0.03,0.7,0.7,Matches,ITA-SERIA_A,19-20
d4890c25,76,Federico Brancolini,ITA,GK,Fiorentina,18,2001,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,ITA-SERIA_A,19-20
5fd5ed86,77,Gleison Bremer,BRA,DF,Torino,22,1997,25.2,3,14,6,42.9,0.56,0.24,0.21,0.5,11.3,0,0,0,1.7,1.7,0.12,1.3,1.3,Matches,ITA-SERIA_A,19-20
dfd56738,78,Marco Brescianini,ITA,MF,Milan,19,2000,0.3,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,ITA-SERIA_A,19-20
33b8d077,79,Marcelo Brozović,CRO,MF,Inter,26,1992,30.0,3,55,16,29.1,1.83,0.53,0.05,0.19,22.6,2,0,0,3.2,3.2,0.06,-0.2,-0.2,Matches,ITA-SERIA_A,19-20
e947ee4a,80,Gastón Brugman,URU,MF,Parma,26,1992,16.2,0,10,1,10.0,0.62,0.06,0.0,0.0,27.9,1,0,0,0.3,0.3,0.03,-0.3,-0.3,Matches,ITA-SERIA_A,19-20
e40d028b,81,Gianluigi Buffon,ITA,GK,Juventus,41,1978,9.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,ITA-SERIA_A,19-20
00b0bb87,82,Fabrizio Cacciatore,ITA,DF,Cagliari,32,1986,12.8,0,3,0,0.0,0.23,0.0,0.0,,13.5,0,0,0,0.3,0.3,0.1,-0.3,-0.3,Matches,ITA-SERIA_A,19-20
e94d79e3,83,Martín Cáceres,URU,DF,Fiorentina,32,1987,26.2,1,12,3,25.0,0.46,0.11,0.08,0.33,12.2,0,0,0,2.0,2.0,0.17,-1.0,-1.0,Matches,ITA-SERIA_A,19-20
93b891d1,84,Felipe Caicedo,ECU,FW,Lazio,30,1988,15.6,9,29,13,44.8,1.86,0.83,0.31,0.69,13.2,0,0,1,5.5,4.7,0.16,3.5,4.3,Matches,ITA-SERIA_A,19-20
2146785a,85,Davide Calabria,ITA,DF,Milan,22,1996,18.0,1,13,2,15.4,0.72,0.11,0.08,0.5,22.9,0,0,0,0.5,0.5,0.04,0.5,0.5,Matches,ITA-SERIA_A,19-20
aded8e6f,86,Riccardo Calafiori,ITA,DF,Roma,17,2002,0.7,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,ITA-SERIA_A,19-20
ac7e640b,87,Mattia Caldara,ITA,DF,Atalanta,25,1994,10.7,0,5,0,0.0,0.47,0.0,0.0,,11.1,0,0,0,0.3,0.3,0.05,-0.3,-0.3,Matches,ITA-SERIA_A,19-20
652811aa,88,Marco Calderoni,ITA,DF,Lecce,30,1989,22.9,3,23,5,21.7,1.0,0.22,0.13,0.6,25.8,0,0,0,0.7,0.7,0.03,2.3,2.3,Matches,ITA-SERIA_A,19-20
cd0fa27b,89,Hakan Çalhanoğlu,TUR,"MF,FW",Milan,25,1994,30.0,9,100,33,33.0,3.33,1.1,0.08,0.24,22.6,12,1,1,7.8,7.0,0.07,1.2,1.0,Matches,ITA-SERIA_A,19-20
78841da9,90,José Callejón,ESP,"FW,MF",Napoli,32,1987,24.1,4,42,14,33.3,1.74,0.58,0.1,0.29,15.7,0,0,0,5.2,5.2,0.12,-1.2,-1.2,Matches,ITA-SERIA_A,19-20
a65ce836,91,Emre Can,GER,MF,Juventus,25,1994,3.2,0,7,2,28.6,2.22,0.63,0.0,0.0,15.9,0,0,0,1.2,1.2,0.17,-1.2,-1.2,Matches,ITA-SERIA_A,19-20
356c9002,92,Antonio Candreva,ITA,DF,Inter,32,1987,22.1,5,42,14,33.3,1.9,0.63,0.12,0.36,21.7,0,0,0,2.3,2.3,0.05,2.7,2.7,Matches,ITA-SERIA_A,19-20
a36084cd,93,Gianmarco Cangiano,ITA,"FW,MF",Bologna,17,2001,0.2,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,ITA-SERIA_A,19-20
54e53b7e,94,Gianluca Caprari,ITA,"FW,MF",Sampdoria,26,1993,7.4,3,23,8,34.8,3.1,1.08,0.13,0.38,19.6,3,0,0,1.2,1.2,0.05,1.8,1.8,Matches,ITA-SERIA_A,19-20
54e53b7e,95,Gianluca Caprari,ITA,"FW,MF",Parma,26,1993,6.5,2,15,7,46.7,2.29,1.07,0.07,0.14,18.9,0,1,1,2.4,1.6,0.1,-0.4,-0.6,Matches,ITA-SERIA_A,19-20
5bd72174,96,Francesco Caputo,ITA,FW,Sassuolo,31,1987,32.6,21,71,33,46.5,2.18,1.01,0.27,0.58,13.4,0,2,2,13.9,12.4,0.18,7.1,6.6,Matches,ITA-SERIA_A,19-20
f7e2af2c,97,Andrea Carboni,ITA,DF,Cagliari,18,2001,4.1,0,1,0,0.0,0.24,0.0,0.0,,28.0,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches,ITA-SERIA_A,19-20
96960855,98,Francesco Cassata,ITA,MF,Genoa,22,1997,16.2,2,12,7,58.3,0.74,0.43,0.17,0.29,21.9,0,0,0,1.2,1.2,0.1,0.8,0.8,Matches,ITA-SERIA_A,19-20
197640fd,99,Timothy Castagne,BEL,DF,Atalanta,23,1995,19.7,1,18,5,27.8,0.92,0.25,0.06,0.2,13.2,0,0,0,2.0,2.0,0.12,-1.0,-1.0,Matches,ITA-SERIA_A,19-20
130a7a3f,100,Samu Castillejo,ESP,"FW,MF",Milan,24,1995,13.4,2,31,8,25.8,2.31,0.6,0.06,0.25,17.2,0,0,0,4.1,4.1,0.13,-2.1,-2.1,Matches,ITA-SERIA_A,19-20
56b2957b,101,Lucas Castro,ARG,MF,SPAL,30,1989,4.7,0,10,2,20.0,2.12,0.42,0.0,0.0,22.8,0,0,0,0.5,0.5,0.05,-0.5,-0.5,Matches,ITA-SERIA_A,19-20
56b2957b,102,Lucas Castro,ARG,MF,Cagliari,30,1989,6.7,2,14,3,21.4,2.08,0.45,0.14,0.67,21.6,0,0,0,0.9,0.9,0.07,1.1,1.1,Matches,ITA-SERIA_A,19-20
0728bebe,103,Gaetano Castrovilli,ITA,MF,Fiorentina,22,1997,29.7,3,49,11,22.4,1.65,0.37,0.06,0.27,19.4,1,0,0,3.5,3.5,0.07,-0.5,-0.5,Matches,ITA-SERIA_A,19-20
ba3d3bea,104,Danilo Cataldi,ITA,MF,Lazio,24,1994,6.6,1,9,1,11.1,1.37,0.15,0.11,1.0,33.3,2,0,0,0.5,0.5,0.05,0.5,0.5,Matches,ITA-SERIA_A,19-20
d9624b51,105,Federico Ceccherini,ITA,DF,Fiorentina,27,1992,9.3,0,4,0,0.0,0.43,0.0,0.0,,15.2,0,0,0,0.2,0.2,0.06,-0.2,-0.2,Matches,ITA-SERIA_A,19-20
d2fd20d6,106,Christian Celesia,ITA,DF,Torino,17,2002,0.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,ITA-SERIA_A,19-20
7d50454d,107,Luca Ceppitelli,ITA,DF,Cagliari,29,1989,13.8,2,5,2,40.0,0.36,0.14,0.4,1.0,14.2,0,0,0,0.4,0.4,0.08,1.6,1.6,Matches,ITA-SERIA_A,19-20
1079c685,108,Alberto Cerri,ITA,FW,SPAL,23,1996,4.7,1,11,5,45.5,2.36,1.07,0.09,0.2,13.6,0,0,0,1.5,1.5,0.14,-0.5,-0.5,Matches,ITA-SERIA_A,19-20
1079c685,109,Alberto Cerri,ITA,FW,Cagliari,23,1996,2.7,1,7,3,42.9,2.58,1.11,0.14,0.33,17.4,0,0,0,0.4,0.4,0.06,0.6,0.6,Matches,ITA-SERIA_A,19-20
ae7058f9,110,Julian Chabot,GER,DF,Sampdoria,21,1998,6.3,1,1,1,100.0,0.16,0.16,1.0,1.0,8.5,0,0,0,0.1,0.1,0.1,0.9,0.9,Matches,ITA-SERIA_A,19-20
84b6acaa,111,Jhon Chancellor,VEN,DF,Brescia,27,1992,24.9,3,13,3,23.1,0.52,0.12,0.23,1.0,8.1,0,0,0,2.4,2.4,0.18,0.6,0.6,Matches,ITA-SERIA_A,19-20
e85fb9b8,112,Giorgio Chiellini,ITA,DF,Juventus,34,1984,2.2,1,1,1,100.0,0.45,0.45,1.0,1.0,8.6,0,0,0,0.2,0.2,0.19,0.8,0.8,Matches,ITA-SERIA_A,19-20
b0f7e36c,113,Federico Chiesa,ITA,"FW,DF",Fiorentina,21,1997,29.3,10,109,41,37.6,3.72,1.4,0.08,0.22,18.3,2,1,2,12.2,10.6,0.1,-2.2,-1.6,Matches,ITA-SERIA_A,19-20
c316607a,114,Vlad Chiricheș,ROU,DF,Sassuolo,29,1989,7.9,0,2,0,0.0,0.25,0.0,0.0,,8.8,0,0,0,0.2,0.2,0.11,-0.2,-0.2,Matches,ITA-SERIA_A,19-20
ae64d449,115,Luca Cigarini,ITA,MF,Cagliari,33,1986,17.8,0,7,1,14.3,0.39,0.06,0.0,0.0,23.4,2,0,0,0.4,0.4,0.05,-0.4,-0.4,Matches,ITA-SERIA_A,19-20
46f5c54d,116,Thiago Cionek,POL,DF,SPAL,33,1986,24.1,0,11,2,18.2,0.46,0.08,0.0,0.0,17.4,0,0,0,0.7,0.7,0.07,-0.7,-0.7,Matches,ITA-SERIA_A,19-20
fe6a7685,117,Andrea Cistana,ITA,DF,Brescia,22,1997,20.4,1,6,2,33.3,0.29,0.1,0.17,0.5,11.6,0,0,0,0.4,0.4,0.07,0.6,0.6,Matches,ITA-SERIA_A,19-20
91c9de34,118,Denilho Cleonise,NED,FW,Genoa,17,2001,0.5,0,1,0,0.0,1.91,0.0,0.0,,11.9,0,0,0,0.1,0.1,0.06,-0.1,-0.1,Matches,ITA-SERIA_A,19-20
bf356094,119,Ebrima Colley,GAM,FW,Atalanta,19,2000,0.9,0,5,2,40.0,5.49,2.2,0.0,0.0,16.5,0,0,0,0.3,0.3,0.06,-0.3,-0.3,Matches,ITA-SERIA_A,19-20
