id,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 22_level_0,Unnamed: 23_level_0,Expected,Expected,Unnamed: 26_level_0,Unnamed: 27_level_0,Unnamed: 28_level_0,Unnamed: 29_level_0,Unnamed: 30_level_0,Unnamed: 31_level_0,Unnamed: league,Unnamed: season
47064058,17,Oliver Baumann,GER,GK,Hoffenheim,34-089,1990,1.0,28,39,71.8,884,678,8,8,100.0,7,7,100.0,12,23,52.2,0,0.1,0.0,-0.1,1,0,0,0,0,Matches,GER-BL1,24-25
437f2b00,18,Christoph Baumgartner,AUT,MF,RB Leipzig,25-029,1999,0.1,1,4,25.0,14,7,1,2,50.0,0,1,0.0,0,1,0.0,0,0.0,0.0,0.0,0,0,0,0,0,Matches,GER-BL1,24-25
616c09f5,19,Adrian Beck,GER,FW,Heidenheim,27-082,1997,0.7,17,25,68.0,295,59,5,9,55.6,10,14,71.4,1,1,100.0,0,0.0,0.0,0.0,0,3,0,0,3,Matches,GER-BL1,24-25
543ddcaf,20,Timo Becker,GER,DF,Holstein Kiel,27-158,1997,1.0,25,30,83.3,366,101,13,14,92.9,12,12,100.0,0,1,0.0,0,0.0,0.0,0.0,0,0,0,0,1,Matches,GER-BL1,24-25
30ae134d,21,Kevin Behrens,GER,FW,Wolfsburg,33-209,1991,0.2,5,7,71.4,75,22,2,4,50.0,2,2,100.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches,GER-BL1,24-25
5db45ee5,22,Maximilian Beier,GER,FW,Dortmund,21-318,2002,0.4,8,11,72.7,95,10,5,6,83.3,2,3,66.7,0,0,,0,0.0,0.0,0.0,1,0,0,0,2,Matches,GER-BL1,24-25
857a5abe,23,Stefan Bell,GER,DF,Mainz 05,33-006,1991,0.7,34,40,85.0,674,297,9,11,81.8,18,19,94.7,5,8,62.5,0,0.0,0.0,0.0,0,1,0,0,1,Matches,GER-BL1,24-25
fe888e39,24,László Bénes,SVK,MF,Union Berlin,26-356,1997,0.2,9,13,69.2,226,115,3,3,100.0,2,3,66.7,4,7,57.1,0,0.1,0.1,-0.1,1,2,1,1,1,Matches,GER-BL1,24-25
378825c7,25,Ramy Bensebaini,ALG,DF,Dortmund,29-136,1995,0.1,5,5,100.0,90,38,1,1,100.0,4,4,100.0,0,0,,1,0.4,0.0,0.6,1,0,0,0,0,Matches,GER-BL1,24-25
eb6e14be,26,Mergim Berisha,GER,"FW,MF",Hoffenheim,26-111,1998,0.4,5,7,71.4,100,3,3,3,100.0,1,3,33.3,1,1,100.0,0,0.0,0.0,0.0,0,0,0,0,0,Matches,GER-BL1,24-25
dea1d183,27,Alexander Bernhardsson,SWE,"DF,FW",Holstein Kiel,25-357,1998,1.0,16,23,69.6,234,94,9,11,81.8,7,11,63.6,0,1,0.0,0,0.2,0.1,-0.2,1,1,1,0,2,Matches,GER-BL1,24-25
b5e0af76,28,Matúš Bero,SVK,MF,Bochum,28-359,1995,1.0,30,37,81.1,506,121,12,14,85.7,15,16,93.8,2,4,50.0,0,0.1,0.1,-0.1,1,5,0,0,4,Matches,GER-BL1,24-25
dc62fbee,29,Leonardo Bittencourt,GER,MF,Werder Bremen,30-255,1993,0.0,1,2,50.0,6,0,1,1,100.0,0,1,0.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches,GER-BL1,24-25
5b479568,30,Myron Boadu,NED,MF,Bochum,23-229,2001,0.3,2,3,66.7,36,0,1,2,50.0,1,1,100.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches,GER-BL1,24-25
6c8ddd52,31,Sacha Boey,FRA,DF,Bayern Munich,23-352,2000,0.7,28,35,80.0,358,125,20,20,100.0,5,10,50.0,1,3,33.3,1,0.9,0.6,0.1,1,0,0,0,0,Matches,GER-BL1,24-25
b146275b,32,Victor Boniface,NGA,FW,Leverkusen,23-251,2000,0.9,7,11,63.6,97,11,5,9,55.6,1,1,100.0,1,1,100.0,0,0.1,0.0,-0.1,2,0,1,1,0,Matches,GER-BL1,24-25
01834aa0,33,Sebastiaan Bornauw,BEL,DF,Wolfsburg,25-161,1999,1.0,11,15,73.3,178,55,6,7,85.7,4,7,57.1,1,1,100.0,0,0.0,0.0,0.0,0,1,0,0,2,Matches,GER-BL1,24-25
1a86f4a9,34,Carlo Boukhalfa,MAR,MF,St. Pauli,25-119,1999,0.2,3,7,42.9,34,6,2,3,66.7,1,2,50.0,0,1,0.0,0,0.0,0.0,0.0,0,1,0,0,0,Matches,GER-BL1,24-25
a167537f,35,Julian Brandt,GER,MF,Dortmund,28-120,1996,0.9,44,58,75.9,658,146,27,33,81.8,15,20,75.0,2,3,66.7,0,0.0,0.1,0.0,1,4,2,0,8,Matches,GER-BL1,24-25
ed98c321,36,Tim Breithaupt,GER,MF,Augsburg,22-205,2002,0.6,23,26,88.5,433,120,8,9,88.9,13,13,100.0,1,2,50.0,1,0.4,0.2,0.6,1,3,1,1,3,Matches,GER-BL1,24-25
1e37c986,37,Maximilian Breunig,GER,FW,Heidenheim,24-016,2000,0.9,11,16,68.8,174,10,6,8,75.0,2,3,66.7,2,2,100.0,0,0.0,0.0,0.0,1,1,0,0,1,Matches,GER-BL1,24-25
bbd79358,38,Moritz Broschinski,GER,FW,Bochum,23-342,2000,0.9,4,8,50.0,67,0,1,2,50.0,2,3,66.7,0,0,,0,0.0,0.0,0.0,1,0,0,0,0,Matches,GER-BL1,24-25
4e204552,39,Jacob Bruun Larsen,DEN,FW,Hoffenheim,25-346,1998,0.2,8,10,80.0,149,59,4,5,80.0,2,2,100.0,2,2,100.0,0,0.0,0.1,0.0,0,1,0,0,2,Matches,GER-BL1,24-25
ab5b7dc1,40,Marius Bülter,GER,FW,Hoffenheim,31-154,1993,0.8,15,19,78.9,216,65,11,12,91.7,2,3,66.7,1,2,50.0,1,0.7,0.5,0.3,2,1,1,1,1,Matches,GER-BL1,24-25
05f99a4a,41,Jonathan Burkardt,GER,FW,Mainz 05,24-050,2000,1.0,12,19,63.2,181,32,7,10,70.0,4,5,80.0,1,3,33.3,0,0.0,0.0,0.0,1,1,1,0,2,Matches,GER-BL1,24-25
c38767ab,42,Marnon Busch,GER,DF,Heidenheim,29-266,1994,0.0,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches,GER-BL1,24-25
0118c54c,43,Anthony Caci,FRA,DF,Mainz 05,27-060,1997,0.9,29,44,65.9,545,191,16,18,88.9,8,13,61.5,5,9,55.6,0,0.0,0.1,0.0,1,4,1,0,3,Matches,GER-BL1,24-25
a65ce836,44,Emre Can,GER,MF,Dortmund,30-231,1994,0.9,60,67,89.6,946,190,29,32,90.6,28,29,96.6,3,5,60.0,0,0.0,0.1,0.0,0,5,0,0,3,Matches,GER-BL1,24-25
ae7058f9,45,Julian Chabot,GER,DF,Stuttgart,26-200,1998,1.0,101,113,89.4,1751,761,52,56,92.9,42,45,93.3,7,11,63.6,0,0.0,0.0,0.0,0,4,0,0,4,Matches,GER-BL1,24-25
357103bd,46,Fares Chaïbi,ALG,"FW,MF",Eint Frankfurt,21-276,2002,0.8,16,26,61.5,220,89,8,9,88.9,5,6,83.3,1,8,12.5,0,0.1,0.2,-0.1,1,1,2,0,2,Matches,GER-BL1,24-25
ee2cf168,47,Anrie Chase,JPN,DF,Stuttgart,20-159,2004,0.3,21,21,100.0,364,99,11,11,100.0,8,8,100.0,2,2,100.0,0,0.0,0.0,0.0,0,3,1,0,2,Matches,GER-BL1,24-25
48780156,48,Fabio Chiarodia,ITA,DF,Gladbach,19-086,2005,0.0,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches,GER-BL1,24-25
042e8a49,49,Kingsley Coman,FRA,FW,Bayern Munich,28-078,1996,0.2,6,9,66.7,65,12,5,7,71.4,1,2,50.0,0,0,,0,0.1,0.2,-0.1,1,0,0,0,0,Matches,GER-BL1,24-25
34e09d5f,50,Sirlord Conteh,GER,FW,Heidenheim,28-052,1996,0.3,5,5,100.0,48,24,4,4,100.0,1,1,100.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,1,Matches,GER-BL1,24-25
298c8aa1,51,Tomáš Čvančara,CZE,MF,Gladbach,24-017,2000,0.2,3,4,75.0,49,12,0,0,,2,2,100.0,0,0,,0,0.1,0.0,-0.1,1,0,1,1,1,Matches,GER-BL1,24-25
93a8c4f9,52,Lukas Daschner,GER,MF,Bochum,25-334,1998,0.7,7,15,46.7,138,34,3,6,50.0,2,4,50.0,2,4,50.0,0,0.3,0.0,-0.3,1,0,0,0,0,Matches,GER-BL1,24-25
d781d855,53,Alphonso Davies,CAN,DF,Bayern Munich,23-302,2000,1.0,42,47,89.4,538,118,30,33,90.9,12,13,92.3,0,1,0.0,0,0.0,0.0,0.0,1,0,1,0,2,Matches,GER-BL1,24-25
ed79b7d3,54,Ermedin Demirović,BIH,FW,Stuttgart,26-158,1998,1.0,11,18,61.1,122,9,7,10,70.0,3,4,75.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,1,Matches,GER-BL1,24-25
d82a310a,55,Justin Diehl,GER,DF,Stuttgart,19-277,2004,0.3,11,17,64.7,113,12,8,10,80.0,2,3,66.7,0,3,0.0,0,0.0,0.0,0.0,0,0,0,0,0,Matches,GER-BL1,24-25
ac861941,56,Eric Dier,ENG,DF,Bayern Munich,30-228,1994,0.1,8,8,100.0,105,36,5,5,100.0,3,3,100.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches,GER-BL1,24-25
d01bbb6f,57,Ritsu Doan,JPN,FW,Freiburg,26-075,1998,0.8,14,20,70.0,180,85,8,8,100.0,4,5,80.0,1,2,50.0,0,0.0,0.0,0.0,0,1,0,0,2,Matches,GER-BL1,24-25
f67c9d29,58,Danilho Doekhi,NED,DF,Union Berlin,26-061,1998,1.0,21,28,75.0,397,89,8,10,80.0,12,14,85.7,1,3,33.3,0,0.0,0.0,0.0,0,2,0,0,1,Matches,GER-BL1,24-25
7f73bdf4,59,Niklas Dorsch,GER,MF,Augsburg,26-228,1998,0.4,22,26,84.6,342,77,12,12,100.0,9,12,75.0,1,1,100.0,0,0.0,0.0,0.0,0,1,0,0,1,Matches,GER-BL1,24-25
a8403737,60,Patrick Drewes,GER,GK,Bochum,31-208,1993,1.0,23,38,60.5,909,793,2,2,100.0,9,9,100.0,12,27,44.4,0,0.0,0.0,0.0,0,1,0,0,0,Matches,GER-BL1,24-25
0911b4fc,61,Tim Drexler,GER,DF,Hoffenheim,19-177,2005,1.0,48,54,88.9,874,413,26,27,96.3,17,20,85.0,5,6,83.3,0,0.0,0.2,0.0,0,5,1,0,6,Matches,GER-BL1,24-25
638a4d71,62,Marvin Ducksch,GER,FW,Werder Bremen,30-176,1994,0.9,12,20,60.0,340,101,4,7,57.1,1,3,33.3,7,10,70.0,0,0.2,0.2,-0.2,1,3,0,0,7,Matches,GER-BL1,24-25
d571df78,63,Johannes Eggestein,GER,FW,St. Pauli,26-114,1998,1.0,28,38,73.7,504,128,12,17,70.6,12,12,100.0,3,5,60.0,0,0.3,0.1,-0.3,2,3,3,1,4,Matches,GER-BL1,24-25
beb882a8,64,Maximilian Eggestein,GER,MF,Freiburg,27-266,1996,0.8,17,24,70.8,263,45,9,11,81.8,7,8,87.5,0,0,,0,0.0,0.0,0.0,0,1,0,0,2,Matches,GER-BL1,24-25
5b92d896,65,Hugo Ekitike,FRA,FW,Eint Frankfurt,22-071,2002,0.8,12,17,70.6,170,23,7,9,77.8,4,5,80.0,1,3,33.3,0,0.0,0.1,0.0,0,0,2,0,2,Matches,GER-BL1,24-25
48035304,66,Nico Elvedi,SUI,DF,Gladbach,27-335,1996,1.0,50,57,87.7,728,242,26,26,100.0,22,25,88.0,0,4,0.0,0,0.1,0.0,-0.1,1,2,1,0,1,Matches,GER-BL1,24-25
554bcc91,67,Arne Engels,BEL,"MF,FW",Augsburg,20-357,2003,0.9,19,27,70.4,195,57,14,16,87.5,2,3,66.7,0,3,0.0,0,0.0,0.0,0.0,0,2,0,0,1,Matches,GER-BL1,24-25
e3f6253d,68,Patrick Erras,GER,DF,Holstein Kiel,29-222,1995,1.0,50,53,94.3,714,298,30,32,93.8,16,16,100.0,2,3,66.7,0,0.1,0.1,-0.1,1,0,0,0,0,Matches,GER-BL1,24-25
821550ce,69,Samuel Essende,COD,FW,Augsburg,26-220,1998,1.0,11,14,78.6,107,9,4,6,66.7,2,3,66.7,0,0,,0,0.2,0.0,-0.2,1,0,0,0,0,Matches,GER-BL1,24-25
79f7302a,70,Kilian Fischer,GER,DF,Wolfsburg,23-323,2000,1.0,15,28,53.6,227,155,7,9,77.8,7,11,63.6,0,4,0.0,0,0.0,0.0,0.0,0,1,0,0,2,Matches,GER-BL1,24-25
1b4be8eb,71,Jonas Föhrenbach,GER,DF,Heidenheim,28-217,1996,1.0,34,53,64.2,637,352,12,14,85.7,17,27,63.0,3,7,42.9,0,0.0,0.0,0.0,0,3,0,0,6,Matches,GER-BL1,24-25
f86ad3f5,72,Marco Friedl,AUT,DF,Werder Bremen,26-167,1998,1.0,41,45,91.1,811,293,10,10,100.0,28,29,96.6,3,4,75.0,0,0.0,0.0,0.0,0,1,0,0,2,Matches,GER-BL1,24-25
74f2e748,73,Jeremie Frimpong,NED,DF,Leverkusen,23-264,2000,1.0,27,35,77.1,321,91,20,22,90.9,5,7,71.4,1,1,100.0,0,0.0,0.1,0.0,0,0,2,1,2,Matches,GER-BL1,24-25
0cf778df,74,Chris Führich,GER,"FW,MF",Stuttgart,26-234,1998,0.9,32,39,82.1,483,102,19,20,95.0,10,13,76.9,3,4,75.0,0,0.0,0.0,0.0,0,5,0,0,5,Matches,GER-BL1,24-25
a10361d2,75,Aleix García,ESP,MF,Leverkusen,27-063,1997,0.1,24,27,88.9,343,38,14,15,93.3,6,6,100.0,2,3,66.7,0,0.0,0.0,0.0,0,2,0,0,1,Matches,GER-BL1,24-25
37f606f0,76,Dennis Geiger,GER,MF,Hoffenheim,26-081,1998,0.2,6,7,85.7,81,42,4,4,100.0,2,2,100.0,0,0,,0,0.0,0.0,0.0,0,1,0,0,0,Matches,GER-BL1,24-25
62ab9184,77,Yannick Gerhardt,GER,MF,Wolfsburg,30-170,1994,0.1,3,6,50.0,52,11,1,2,50.0,2,4,50.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches,GER-BL1,24-25
112c495e,78,Dimitris Giannoulis,GRE,DF,Augsburg,28-318,1995,0.9,22,34,64.7,348,161,12,13,92.3,7,9,77.8,2,6,33.3,0,0.0,0.1,0.0,0,1,1,1,0,Matches,GER-BL1,24-25
e5f76710,79,Benedikt Gimber,GER,DF,Heidenheim,27-193,1997,1.0,36,40,90.0,696,142,14,15,93.3,21,23,91.3,1,1,100.0,0,0.0,0.0,0.0,0,0,0,0,1,Matches,GER-BL1,24-25
f521b80a,80,Matthias Ginter,GER,"DF,MF",Freiburg,30-224,1994,0.2,3,4,75.0,60,5,1,2,50.0,2,2,100.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches,GER-BL1,24-25
10745192,81,Jamie Gittens,ENG,"DF,MF",Dortmund,20-022,2004,0.4,9,10,90.0,104,8,7,7,100.0,2,2,100.0,0,1,0.0,0,0.1,0.0,-0.1,1,1,1,0,1,Matches,GER-BL1,24-25
88e357ef,82,Serge Gnabry,GER,FW,Bayern Munich,29-047,1995,1.0,23,34,67.6,316,36,15,21,71.4,6,8,75.0,0,1,0.0,0,0.1,0.3,-0.1,1,0,0,0,0,Matches,GER-BL1,24-25
2d970560,83,Robin Gosens,GER,DF,Union Berlin,30-056,1994,1.0,23,42,54.8,381,218,13,17,76.5,9,20,45.0,1,4,25.0,0,0.1,0.1,-0.1,1,3,2,0,4,Matches,GER-BL1,24-25
9efa1d25,84,Mario Götze,GER,"FW,MF",Eint Frankfurt,32-088,1992,0.8,12,19,63.2,95,30,8,9,88.9,1,3,33.3,0,0,,0,0.0,0.0,0.0,0,1,1,0,2,Matches,GER-BL1,24-25
1025db8e,85,Jeffrey Gouweleeuw,NED,DF,Augsburg,33-051,1991,1.0,45,50,90.0,1036,567,7,7,100.0,29,30,96.7,9,13,69.2,0,0.0,0.1,0.0,1,4,1,0,8,Matches,GER-BL1,24-25
62182b1d,86,Kamil Grabara,POL,GK,Wolfsburg,25-235,1999,1.0,23,42,54.8,914,761,2,2,100.0,6,6,100.0,14,33,42.4,0,0.0,0.0,0.0,1,3,0,0,0,Matches,GER-BL1,24-25
54e4866f,87,Vincenzo Grifo,ITA,FW,Freiburg,31-145,1993,0.9,36,48,75.0,589,186,18,19,94.7,12,14,85.7,4,11,36.4,1,0.7,0.5,0.3,3,3,3,0,4,Matches,GER-BL1,24-25
ffbbc83b,88,Florian Grillitsch,AUT,MF,Hoffenheim,29-023,1995,0.8,40,42,95.2,855,279,13,13,100.0,20,22,90.9,6,6,100.0,0,0.0,0.1,0.0,0,7,1,0,4,Matches,GER-BL1,24-25
b1f4086c,89,Álex Grimaldo,ESP,DF,Leverkusen,28-345,1995,1.0,41,47,87.2,505,143,29,31,93.5,7,8,87.5,2,2,100.0,0,0.2,0.2,-0.2,4,2,2,2,1,Matches,GER-BL1,24-25
8aec0537,90,Pascal Groß,GER,MF,Dortmund,33-076,1991,1.0,106,112,94.6,1752,587,65,66,98.5,32,34,94.1,9,11,81.8,1,0.4,0.2,0.6,6,4,1,0,9,Matches,GER-BL1,24-25
8babb812,91,Marco Grüll,AUT,FW,Werder Bremen,26-055,1998,0.1,1,3,33.3,17,3,0,0,,1,1,100.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches,GER-BL1,24-25
79b51257,92,Morgan Guilavogui,GUI,FW,St. Pauli,26-173,1998,0.8,31,42,73.8,426,63,22,28,78.6,7,10,70.0,2,3,66.7,0,0.4,0.2,-0.4,3,2,1,1,1,Matches,GER-BL1,24-25
bcb2ccd8,93,Péter Gulácsi,HUN,GK,RB Leipzig,34-116,1990,1.0,28,32,87.5,742,381,4,4,100.0,13,14,92.9,11,14,78.6,0,0.0,0.0,0.0,0,0,0,0,0,Matches,GER-BL1,24-25
8593f88c,94,Christian Günter,GER,DF,Freiburg,31-184,1993,1.0,21,29,72.4,413,193,8,10,80.0,9,10,90.0,4,8,50.0,0,0.2,0.5,-0.2,1,1,2,1,1,Matches,GER-BL1,24-25
70dcf94d,95,Janik Haberer,GER,DF,Union Berlin,30-150,1994,0.2,5,9,55.6,76,39,1,1,100.0,4,5,80.0,0,3,0.0,0,0.0,0.0,0.0,0,1,0,0,2,Matches,GER-BL1,24-25
92432bc6,96,Amadou Haidara,MLI,MF,RB Leipzig,26-212,1998,0.8,31,41,75.6,490,173,13,14,92.9,14,18,77.8,2,5,40.0,0,0.0,0.0,0.0,0,4,0,0,4,Matches,GER-BL1,24-25
2e77d607,97,Andreas Hanche-Olsen,NOR,DF,Mainz 05,27-226,1997,1.0,37,42,88.1,740,216,11,11,100.0,22,26,84.6,4,5,80.0,0,0.0,0.0,0.0,0,1,0,0,0,Matches,GER-BL1,24-25
0a89e877,98,Benjamin Henrichs,GER,"DF,MF",RB Leipzig,27-189,1997,0.4,18,26,69.2,264,131,7,9,77.8,9,11,81.8,1,3,33.3,0,0.0,0.0,0.0,1,1,1,0,3,Matches,GER-BL1,24-25
0c7a48f8,99,Piero Hincapié,ECU,DF,Leverkusen,22-234,2002,1.0,58,70,82.9,854,293,33,40,82.5,24,26,92.3,1,3,33.3,0,0.0,0.0,0.0,0,2,0,0,6,Matches,GER-BL1,24-25
5521f419,100,Adam Hložek,CZE,FW,Hoffenheim,22-036,2002,0.6,9,13,69.2,145,45,5,7,71.4,3,4,75.0,1,1,100.0,0,0.0,0.0,0.0,0,1,0,0,4,Matches,GER-BL1,24-25
2903a856,101,Jonas Hofmann,GER,MF,Leverkusen,32-047,1992,0.7,29,36,80.6,369,59,18,21,85.7,9,13,69.2,1,1,100.0,0,0.0,0.0,0.0,0,1,0,0,3,Matches,GER-BL1,24-25
877bc844,102,Philipp Hofmann,GER,FW,Bochum,31-153,1993,0.8,10,18,55.6,141,39,6,8,75.0,4,8,50.0,0,2,0.0,0,0.0,0.0,0.0,0,2,0,0,1,Matches,GER-BL1,24-25
ca618d23,103,Lucas Höler,GER,MF,Freiburg,30-051,1994,0.3,2,2,100.0,21,9,2,2,100.0,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches,GER-BL1,24-25
2a158218,104,Benedict Hollerbach,GER,MF,Union Berlin,23-105,2001,0.8,11,15,73.3,191,34,6,8,75.0,3,3,100.0,2,2,100.0,0,0.0,0.0,0.0,0,1,1,0,1,Matches,GER-BL1,24-25
410ab123,105,Lewis Holtby,GER,MF,Holstein Kiel,33-347,1990,0.9,37,47,78.7,603,290,21,21,100.0,12,15,80.0,3,7,42.9,0,0.1,0.2,-0.1,4,1,1,1,2,Matches,GER-BL1,24-25
db7849ca,106,Franck Honorat,FRA,"FW,DF",Gladbach,28-019,1996,1.0,17,28,60.7,196,24,13,19,68.4,4,6,66.7,0,2,0.0,0,0.0,0.0,0.0,1,1,0,0,1,Matches,GER-BL1,24-25
3dbdbb6a,107,Mathias Honsak,AUT,FW,Heidenheim,27-254,1996,0.1,2,3,66.7,47,39,1,1,100.0,0,1,0.0,1,1,100.0,1,0.6,0.2,0.4,1,0,0,0,0,Matches,GER-BL1,24-25
ad3389d5,108,Lukáš Hrádecký,FIN,GK,Leverkusen,34-280,1989,1.0,17,24,70.8,418,304,5,5,100.0,6,6,100.0,6,13,46.2,0,0.0,0.0,0.0,0,0,0,0,0,Matches,GER-BL1,24-25
3e2bbae6,109,Oscar Højlund,DEN,MF,Eint Frankfurt,19-239,2005,0.2,2,3,66.7,34,0,1,1,100.0,1,1,100.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches,GER-BL1,24-25
4637747c,110,Jackson Irvine,AUS,MF,St. Pauli,31-176,1993,1.0,26,40,65.0,402,144,15,20,75.0,9,12,75.0,2,4,50.0,0,0.0,0.2,0.0,0,3,0,0,6,Matches,GER-BL1,24-25
97d545ae,111,Ko Itakura,JPN,DF,Gladbach,27-216,1997,1.0,44,55,80.0,649,169,23,26,88.5,20,24,83.3,0,2,0.0,0,0.2,0.4,-0.2,1,1,0,0,1,Matches,GER-BL1,24-25
964f4f30,112,Marko Ivezić,SRB,DF,Holstein Kiel,22-272,2001,1.0,33,37,89.2,658,187,10,10,100.0,17,20,85.0,5,6,83.3,0,0.0,0.0,0.0,0,1,0,0,2,Matches,GER-BL1,24-25
34b0387f,113,Lee Jae-sung,KOR,MF,Mainz 05,32-020,1992,1.0,22,29,75.9,257,101,16,18,88.9,3,5,60.0,1,1,100.0,0,0.1,0.1,-0.1,2,1,2,0,3,Matches,GER-BL1,24-25
