id,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes,Unnamed: 23_level_0,Unnamed: league,Unnamed: season
b4705807,67,Aurélio Buta,POR,DF,Eint Frankfurt,25,1997,14.6,764,596,168,4,0,0,62,164,0,0,0,0,576,0,28,Matches,GER-BL1,22-23
0118c54c,68,Anthony Caci,FRA,DF,Mainz 05,25,1997,22.6,1140,939,197,27,0,24,71,153,17,9,6,0,815,4,24,Matches,GER-BL1,22-23
d1db4b83,69,Kerim Calhanoglu,GER,DF,Schalke 04,19,2002,0.7,42,25,17,2,0,0,2,14,1,0,1,0,30,0,3,Matches,GER-BL1,22-23
d1273f09,70,Daniel Caligiuri,ITA,"DF,MF",Augsburg,34,1988,3.2,166,116,50,9,0,2,11,35,6,5,1,0,107,0,3,Matches,GER-BL1,22-23
a65ce836,71,Emre Can,GER,MF,Dortmund,28,1994,21.1,1288,1253,34,26,2,11,4,7,0,0,0,0,1153,1,10,Matches,GER-BL1,22-23
bd6351cd,72,João Cancelo,POR,"DF,FW",Bayern Munich,28,1994,11.2,861,753,107,12,3,12,35,95,0,0,0,0,713,1,17,Matches,GER-BL1,22-23
5e080f73,73,Irvin Cardona,FRA,"MF,FW",Augsburg,24,1997,3.5,74,71,2,0,1,0,9,1,0,0,0,0,36,1,2,Matches,GER-BL1,22-23
db401046,74,Koen Casteels,BEL,GK,Wolfsburg,30,1992,34.0,1585,1210,374,116,0,11,0,0,0,0,0,0,1220,1,0,Matches,GER-BL1,22-23
ae7058f9,75,Julian Chabot,GER,DF,Köln,24,1998,20.0,1184,1106,76,43,1,3,3,1,0,0,0,0,975,2,5,Matches,GER-BL1,22-23
b3b7f5a6,76,Timothy Chandler,USA,DF,Eint Frankfurt,32,1990,1.0,61,43,17,0,0,0,3,17,0,0,0,0,36,1,2,Matches,GER-BL1,22-23
48780156,77,Fabio Chiarodia,ITA,DF,Werder Bremen,17,2005,0.7,22,20,2,2,0,1,0,0,0,0,0,0,15,0,1,Matches,GER-BL1,22-23
af104654,78,Oliver Christensen,DEN,GK,Hertha BSC,23,1999,33.0,1218,858,354,119,0,3,0,0,0,0,0,0,777,6,0,Matches,GER-BL1,22-23
c6608135,79,Darko Churlinov,MKD,FW,Stuttgart,22,2000,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,GER-BL1,22-23
6e17c802,80,Tolga Ciğerci,TUR,MF,Hertha BSC,30,1992,7.5,420,369,48,25,1,0,22,1,10,0,8,0,326,3,9,Matches,GER-BL1,22-23
dd5bbe0d,81,David Čolina,CRO,"DF,FW",Augsburg,22,2000,1.8,71,53,18,1,0,1,6,17,0,0,0,0,41,0,5,Matches,GER-BL1,22-23
042e8a49,82,Kingsley Coman,FRA,"FW,MF",Bayern Munich,26,1996,15.7,806,788,15,1,4,8,74,12,2,0,1,0,640,3,20,Matches,GER-BL1,22-23
5ddb8f9f,83,Danny da Costa,GER,DF,Mainz 05,29,1993,13.7,607,460,144,0,0,3,52,143,1,0,1,0,372,3,20,Matches,GER-BL1,22-23
9dff291c,84,Soumaïla Coulibaly,FRA,DF,Dortmund,18,2003,0.5,46,46,0,0,0,0,0,0,0,0,0,0,45,0,1,Matches,GER-BL1,22-23
05ba9d7c,85,Tanguy Coulibaly,FRA,"FW,DF",Stuttgart,21,2001,3.6,141,126,14,3,0,1,10,10,1,1,0,0,98,1,13,Matches,GER-BL1,22-23
8f325097,86,Nicolas Cozza,FRA,DF,Wolfsburg,23,1999,1.1,44,41,3,1,0,0,0,2,0,0,0,0,33,0,0,Matches,GER-BL1,22-23
eac044ad,87,Moanes Dabbur,ISR,FW,Hoffenheim,30,1992,10.4,287,277,9,0,1,1,6,3,0,0,0,0,204,1,8,Matches,GER-BL1,22-23
dee3013b,88,Finn Dahmen,GER,GK,Mainz 05,24,1998,8.0,280,203,77,23,0,0,0,0,0,0,0,0,185,0,0,Matches,GER-BL1,22-23
db4ed67b,89,Mahmoud Dahoud,GER,MF,Dortmund,26,1996,3.7,259,253,4,2,1,1,3,0,2,0,2,0,213,2,7,Matches,GER-BL1,22-23
d3d77413,90,Muhammed Damar,GER,MF,Hoffenheim,18,2004,1.8,65,63,1,0,0,0,2,1,0,0,0,0,52,1,2,Matches,GER-BL1,22-23
41bff4fa,91,Márton Dárdai,HUN,"DF,MF",Hertha BSC,20,2002,10.5,378,359,17,14,1,7,1,2,1,1,0,0,225,2,6,Matches,GER-BL1,22-23
3eb0f2df,92,Vladimír Darida,CZE,MF,Hertha BSC,31,1990,0.3,12,10,2,1,0,0,0,0,1,0,0,0,8,0,0,Matches,GER-BL1,22-23
d781d855,93,Alphonso Davies,CAN,DF,Bayern Munich,21,2000,22.7,1567,1378,181,26,2,9,25,155,0,0,0,0,1361,8,22,Matches,GER-BL1,22-23
fe641c1a,94,Thomas Delaney,DEN,MF,Hoffenheim,30,1991,3.3,162,156,6,6,0,2,3,0,0,0,0,0,110,0,6,Matches,GER-BL1,22-23
54b4dc4e,95,Kerem Demirbay,GER,MF,Leverkusen,29,1993,17.2,1069,940,124,56,3,8,90,7,55,29,20,0,827,5,19,Matches,GER-BL1,22-23
ed79b7d3,96,Ermedin Demirović,BIH,"FW,MF",Augsburg,24,1998,26.3,533,501,27,0,2,2,19,5,0,0,0,0,268,5,32,Matches,GER-BL1,22-23
7bf9400b,97,Sepp van den Berg,NED,DF,Schalke 04,20,2001,7.7,334,319,14,9,0,3,0,5,0,0,0,0,277,1,0,Matches,GER-BL1,22-23
aeed5c06,98,Moussa Diaby,FRA,"FW,MF",Leverkusen,23,1999,30.0,1003,938,57,6,12,5,95,28,13,4,5,0,741,8,31,Matches,GER-BL1,22-23
fc62f087,99,Abdou Diallo,SEN,"DF,MF",RB Leipzig,26,1996,5.3,381,365,15,13,1,3,1,2,0,0,0,0,323,1,2,Matches,GER-BL1,22-23
d82a310a,100,Justin Diehl,GER,"MF,FW",Köln,17,2004,0.2,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,Matches,GER-BL1,22-23
8779ddf8,101,Florian Dietz,GER,FW,Köln,23,1998,4.4,76,66,9,0,0,0,4,2,0,0,0,0,39,1,3,Matches,GER-BL1,22-23
95bb6ddc,102,Junior Dina Ebimbe,FRA,"DF,MF",Eint Frankfurt,21,2000,11.8,505,448,53,3,2,0,8,50,0,0,0,0,366,4,9,Matches,GER-BL1,22-23
4ccd8957,103,Eren Dinkçi,GER,"FW,MF",Werder Bremen,20,2001,2.6,77,68,7,0,0,1,4,5,0,0,0,0,50,2,1,Matches,GER-BL1,22-23
d01bbb6f,104,Ritsu Doan,JPN,"MF,FW",Freiburg,24,1998,26.9,625,616,5,1,4,5,30,1,3,1,2,0,437,4,33,Matches,GER-BL1,22-23
f67c9d29,105,Danilho Doekhi,NED,DF,Union Berlin,24,1998,24.6,955,932,23,15,0,4,10,2,0,0,0,0,756,0,13,Matches,GER-BL1,22-23
cc83b74d,106,Kasper Dolberg,DEN,"FW,MF",Hoffenheim,24,1997,4.5,79,73,4,0,0,0,1,2,0,0,0,0,55,2,1,Matches,GER-BL1,22-23
7f73bdf4,107,Niklas Dorsch,GER,MF,Augsburg,24,1998,5.4,183,172,11,11,1,0,1,0,0,0,0,0,140,0,2,Matches,GER-BL1,22-23
9a2e3a23,108,Dion Drena Beljo,CRO,FW,Augsburg,20,2002,12.5,250,242,5,0,0,0,5,1,0,0,0,0,159,3,4,Matches,GER-BL1,22-23
809940aa,109,Dominick Drexler,GER,"MF,FW",Schalke 04,32,1990,15.2,498,464,32,5,2,0,47,14,12,6,3,0,325,2,27,Matches,GER-BL1,22-23
638a4d71,110,Marvin Ducksch,GER,FW,Werder Bremen,28,1994,31.7,956,742,206,69,8,15,164,6,91,25,46,1,583,8,15,Matches,GER-BL1,22-23
79ca3e23,111,Ondrej Duda,SVK,MF,Köln,27,1994,7.7,279,259,19,6,0,7,12,2,1,1,0,0,208,1,10,Matches,GER-BL1,22-23
b06a7ae9,112,Julien Duranville,BEL,MF,Dortmund,16,2006,0.3,17,16,1,0,0,0,7,1,0,0,0,0,11,0,1,Matches,GER-BL1,22-23
beb882a8,113,Maximilian Eggestein,GER,MF,Freiburg,25,1996,27.2,864,852,9,9,2,2,12,0,0,0,0,0,660,3,31,Matches,GER-BL1,22-23
2f7fec15,114,Lilian Egloff,GER,"MF,FW",Stuttgart,19,2002,2.7,73,66,4,0,2,0,2,1,0,0,0,0,42,3,2,Matches,GER-BL1,22-23
76b2817e,115,Kingsley Ehizibue,NED,DF,Köln,27,1995,0.7,24,18,6,1,0,0,0,5,0,0,0,0,15,0,1,Matches,GER-BL1,22-23
943b9602,116,Julian Eitschberger,GER,FW,Hertha BSC,18,2004,0.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,Matches,GER-BL1,22-23
e7f3e8a7,117,Chidera Ejuke,NGA,"FW,MF",Hertha BSC,24,1998,9.9,292,282,8,1,3,2,16,4,3,1,1,0,227,2,6,Matches,GER-BL1,22-23
48035304,118,Nico Elvedi,SUI,DF,Gladbach,25,1996,31.4,2149,2072,74,55,2,3,0,1,0,0,0,0,1967,3,13,Matches,GER-BL1,22-23
c149016b,119,Wataru Endo,JPN,MF,Stuttgart,29,1993,32.5,1477,1448,24,20,7,10,7,4,0,0,0,0,1170,5,31,Matches,GER-BL1,22-23
554bcc91,120,Arne Engels,BEL,MF,Augsburg,18,2003,16.0,619,507,108,39,2,8,101,5,64,29,33,1,397,4,24,Matches,GER-BL1,22-23
3f6c3ae0,121,Tjark Ernst,GER,GK,Hertha BSC,19,2003,1.0,35,19,16,3,0,1,0,0,0,0,0,0,26,0,0,Matches,GER-BL1,22-23
56e6a1c9,122,Kimberly Ezekwem,GER,DF,Freiburg,21,2001,0.1,8,7,1,0,0,0,0,1,0,0,0,0,6,0,0,Matches,GER-BL1,22-23
1e43fad8,123,Ralf Fährmann,GER,GK,Schalke 04,33,1988,11.4,442,320,121,38,0,0,0,0,0,0,0,0,304,1,0,Matches,GER-BL1,22-23
677da306,124,Ohis Felix Uduokhai,GER,DF,Augsburg,24,1997,16.1,734,702,29,25,0,6,1,3,0,0,0,0,558,3,13,Matches,GER-BL1,22-23
3bb625ac,125,Edimilson Fernandes,SUI,DF,Mainz 05,26,1996,27.1,1190,1051,133,44,0,16,80,42,47,24,22,0,832,6,26,Matches,GER-BL1,22-23
79f7302a,126,Kilian Fischer,GER,"DF,FW",Wolfsburg,21,2000,5.6,273,210,63,4,0,0,12,59,0,0,0,0,223,0,9,Matches,GER-BL1,22-23
a92ab7be,127,Mark Flekken,NED,GK,Freiburg,29,1993,34.0,1468,1138,324,93,0,15,0,0,0,0,0,0,1035,6,2,Matches,GER-BL1,22-23
9642c929,128,Florian Flick,GER,MF,Schalke 04,22,2000,5.7,185,180,3,3,0,1,1,0,0,0,0,0,129,2,3,Matches,GER-BL1,22-23
9a2e0ccc,129,Emil Forsberg,SWE,"MF,FW",RB Leipzig,30,1991,16.5,520,499,18,4,3,2,17,4,8,3,4,0,422,3,10,Matches,GER-BL1,22-23
76fa965f,130,Philipp Förster,GER,MF,Bochum,27,1995,14.5,546,450,92,33,2,2,77,11,41,25,13,0,394,4,14,Matches,GER-BL1,22-23
a9142dc3,131,Timothy Fosu-Mensah,NED,DF,Leverkusen,24,1998,2.1,119,96,22,2,0,1,4,20,0,0,0,0,93,1,3,Matches,GER-BL1,22-23
626fab5f,132,Raphael Framberger,GER,"DF,FW",Augsburg,26,1995,2.0,64,44,20,0,0,0,4,20,0,0,0,0,33,0,3,Matches,GER-BL1,22-23
697dc00a,133,Bartol Franjić,CRO,MF,Wolfsburg,22,2000,2.5,79,79,0,0,0,0,1,0,0,0,0,0,61,0,1,Matches,GER-BL1,22-23
458e3479,134,Oscar Fraulo,DEN,"FW,MF",Gladbach,18,2003,0.1,16,16,0,0,0,0,0,0,0,0,0,0,10,0,0,Matches,GER-BL1,22-23
33182cb8,135,Michael Frey,SUI,FW,Schalke 04,28,1994,9.6,222,214,7,0,2,0,8,1,0,0,0,0,127,1,9,Matches,GER-BL1,22-23
f86ad3f5,136,Marco Friedl,AUT,DF,Werder Bremen,24,1998,28.8,1731,1636,90,58,1,35,27,22,10,0,3,0,1407,5,18,Matches,GER-BL1,22-23
b77f44a4,137,Marvin Friedrich,GER,DF,Gladbach,26,1995,13.9,965,928,33,30,1,7,1,3,0,0,0,0,830,4,8,Matches,GER-BL1,22-23
74f2e748,138,Jeremie Frimpong,NED,"DF,MF",Leverkusen,21,2000,30.1,1232,992,239,13,0,4,70,226,0,0,0,0,982,1,35,Matches,GER-BL1,22-23
0cf778df,139,Chris Führich,GER,"FW,MF",Stuttgart,24,1998,20.9,704,633,69,9,2,13,50,21,31,6,18,0,552,2,15,Matches,GER-BL1,22-23
4b96c347,140,Angelo Fulgini,FRA,MF,Mainz 05,25,1996,5.8,238,230,7,0,1,1,7,5,1,0,0,0,188,1,3,Matches,GER-BL1,22-23
4f16405e,141,Niclas Füllkrug,GER,FW,Werder Bremen,29,1993,27.5,929,908,17,0,4,15,20,1,0,0,0,0,581,4,36,Matches,GER-BL1,22-23
f27680d9,142,Cristian Gamboa,CRC,DF,Bochum,32,1989,16.4,684,572,109,2,1,3,43,107,0,0,0,0,458,3,12,Matches,GER-BL1,22-23
6c731625,143,Silvère Ganvoula M'Boussy,CGO,"FW,MF",Bochum,26,1996,2.7,87,82,5,0,0,0,1,0,0,0,0,0,49,0,1,Matches,GER-BL1,22-23
277be51d,144,Dario Gebuhr,GER,DF,Eint Frankfurt,19,2003,0.2,13,12,0,0,0,0,0,0,0,0,0,0,10,1,1,Matches,GER-BL1,22-23
37f606f0,145,Dennis Geiger,GER,MF,Hoffenheim,24,1998,21.7,852,741,107,42,2,4,49,3,42,7,26,1,697,4,17,Matches,GER-BL1,22-23
62ab9184,146,Yannick Gerhardt,GER,MF,Wolfsburg,28,1994,20.7,674,639,30,13,2,4,18,5,3,2,1,0,503,5,25,Matches,GER-BL1,22-23
7242b495,147,Niko Gießelmann,GER,DF,Union Berlin,30,1991,14.5,744,521,221,23,0,3,88,165,33,21,6,0,496,2,25,Matches,GER-BL1,22-23
17376543,148,Rafał Gikiewicz,POL,GK,Augsburg,34,1987,23.0,1152,829,321,87,0,3,0,0,0,0,0,0,846,2,1,Matches,GER-BL1,22-23
f521b80a,149,Matthias Ginter,GER,DF,Freiburg,28,1994,34.0,1903,1826,68,58,2,12,8,4,0,0,0,0,1566,9,10,Matches,GER-BL1,22-23
10745192,150,Jamie Gittens,ENG,"FW,MF",Dortmund,17,2004,5.9,142,138,3,0,2,1,6,3,0,0,0,0,104,1,1,Matches,GER-BL1,22-23
88e357ef,151,Serge Gnabry,GER,"FW,MF",Bayern Munich,27,1995,21.6,873,830,37,0,4,1,39,14,9,4,5,0,693,6,22,Matches,GER-BL1,22-23
83b9c48f,152,Jacek Góralski,POL,MF,Bochum,29,1992,1.6,39,35,4,4,0,1,0,0,0,0,0,0,31,0,1,Matches,GER-BL1,22-23
cc86b9a3,153,Leon Goretzka,GER,MF,Bayern Munich,27,1995,19.2,1012,984,24,18,4,2,10,4,0,0,0,0,826,4,13,Matches,GER-BL1,22-23
