id,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Goals,Goals,Goals,Goals,Goals,Expected,Expected,Expected,Expected,Launched,Launched,Launched,Passes,Passes,Passes,Passes,Goal Kicks,Goal Kicks,Goal Kicks,Crosses,Crosses,Crosses,Sweeper,Sweeper,Sweeper,Unnamed: 33_level_0,Unnamed: league,Unnamed: season
c2e41cfb,10,Vasilios Barkas,GRE,GK,Celtic,26,1994,2.0,7,0,1,0,0,3.5,0.38,-3.5,-1.77,5,23,21.7,32,5,50.0,38.0,12,58.3,38.4,17,0,0.0,2,1.0,13.8,Matches,UEL,20-21
47064058,11,Oliver Baumann,GER,GK,Hoffenheim,30,1990,7.0,6,0,0,1,0,6.7,0.41,0.7,0.1,26,68,38.2,222,31,24.8,27.4,34,38.2,35.5,57,2,3.5,18,2.57,23.2,Matches,UEL,20-21
93b95f72,12,Filip Bednarek,POL,GK,Lech Poznań,27,1992,6.0,14,1,0,1,0,12.8,0.39,-1.2,-0.21,23,66,34.8,183,30,24.6,29.5,56,37.5,34.7,88,1,1.1,0,0.0,9.4,Matches,UEL,20-21
6ca0b04a,13,Alireza Beiranvand,IRN,GK,Antwerp,27,1992,1.8,4,1,0,0,0,4.5,0.31,0.5,0.29,8,27,29.6,66,14,33.3,34.8,13,38.5,37.9,19,0,0.0,3,1.63,12.1,Matches,UEL,20-21
8a2248b4,14,Walter Benítez,ARG,GK,Nice,27,1993,5.0,15,0,0,5,0,11.8,0.41,-3.2,-0.63,9,33,27.3,141,14,20.6,27.0,37,10.8,21.8,41,0,0.0,4,0.8,16.5,Matches,UEL,20-21
53d93280,15,Justin Bijlow,NED,GK,Feyenoord,22,1998,3.0,5,3,0,0,1,4.8,0.17,0.8,0.27,13,47,27.7,80,17,46.3,39.3,14,71.4,50.7,36,2,5.6,2,0.67,15.8,Matches,UEL,20-21
3d214e5f,16,Marco Bizot,NED,GK,AZ Alkmaar,29,1991,6.0,5,0,0,0,0,8.6,0.37,3.6,0.6,30,113,26.5,182,30,46.7,37.1,45,62.2,44.8,102,2,2.0,8,1.33,16.1,Matches,UEL,20-21
79c536d7,17,Arnaud Bodart,BEL,GK,Standard Liège,22,1998,6.0,14,5,0,1,0,12.7,0.24,-1.3,-0.22,25,69,36.2,144,21,36.1,34.8,50,34.0,32.6,65,3,4.6,5,0.83,13.9,Matches,UEL,20-21
b4a98bb4,18,Pietro Boer,ITA,GK,Roma,18,2002,1.0,3,0,0,0,0,1.7,0.58,-1.3,-1.26,1,3,33.3,27,9,11.1,23.9,3,0.0,11.0,13,0,0.0,3,3.0,27.7,Matches,UEL,20-21
fe7d8182,19,Sinan Bolat,TUR,GK,Gent,31,1988,2.0,4,0,0,2,0,2.8,0.31,-1.2,-0.61,8,18,44.4,49,10,26.5,27.9,9,55.6,47.9,18,0,0.0,1,0.5,16.7,Matches,UEL,20-21
5e8936be,20,Milan Borjan,CAN,GK,Red Star,32,1987,8.0,7,2,0,0,1,8.2,0.17,2.2,0.28,63,160,39.4,251,38,49.8,38.8,64,54.7,41.3,129,6,4.7,5,0.63,12.4,Matches,UEL,20-21
afff46e6,21,Gustavo Busatto,BRA,GK,CSKA Sofia,29,1990,6.0,7,1,0,1,0,9.8,0.35,2.8,0.47,45,134,33.6,175,16,57.7,42.6,46,71.7,51.9,91,2,2.2,3,0.5,12.3,Matches,UEL,20-21
eb2b33aa,22,Heorhiy Bushchan,UKR,GK,Dynamo Kyiv,26,1994,4.0,5,0,0,2,0,4.0,0.33,-1.0,-0.24,23,61,37.7,134,24,37.3,35.4,24,45.8,40.5,61,1,1.6,4,1.0,15.1,Matches,UEL,20-21
7f40333d,23,Jean Butez,FRA,GK,Antwerp,25,1995,5.0,3,0,0,0,0,4.3,0.36,1.3,0.27,24,83,28.9,157,26,34.4,35.8,38,76.3,53.9,50,4,8.0,6,1.2,13.5,Matches,UEL,20-21
950ff24d,24,Yoan Cardinale,FRA,GK,Nice,26,1994,1.0,1,0,0,0,0,1.1,0.37,0.1,0.11,0,0,,25,1,0.0,17.8,4,0.0,19.8,8,0,0.0,1,1.0,18.5,Matches,UEL,20-21
cd7dade5,25,Colin Coosemans,BEL,GK,Gent,27,1992,1.0,2,0,1,0,0,1.7,0.33,-0.3,-0.34,2,5,40.0,26,5,7.7,20.8,12,25.0,27.2,5,0,0.0,3,3.0,24.0,Matches,UEL,20-21
f94e06da,26,Daniel,BRA,GK,Maccabi Tel Aviv,25,1995,8.0,10,1,0,1,0,9.5,0.33,-0.5,-0.06,27,82,32.9,190,37,31.1,31.2,54,42.6,38.2,79,0,0.0,3,0.38,12.9,Matches,UEL,20-21
6ce46a59,27,Ortwin De Wolf,BEL,GK,Antwerp,23,1997,1.2,7,3,0,0,0,6.7,0.34,-0.3,-0.22,5,9,55.6,23,7,26.1,30.8,6,50.0,41.3,9,0,0.0,5,4.33,23.4,Matches,UEL,20-21
08f5afaa,28,Gianluigi Donnarumma,ITA,GK,Milan,21,1999,8.0,12,2,0,2,0,9.7,0.25,-2.3,-0.28,29,53,54.7,229,42,17.5,25.0,43,30.2,30.5,105,5,4.8,13,1.63,18.1,Matches,UEL,20-21
67669ce7,29,Aarón Escandell,ESP,GK,Granada,24,1995,1.0,0,0,0,0,0,0.9,0.93,0.9,0.93,10,23,43.5,27,1,55.6,42.3,9,88.9,58.4,16,0,0.0,2,2.0,28.5,Matches,UEL,20-21
54bb5c3f,30,Fabiano,BRA,GK,AC Omonia,32,1988,6.0,12,1,0,1,0,10.3,0.28,-1.7,-0.28,31,117,26.5,104,25,57.7,42.1,69,82.6,55.8,125,1,0.8,2,0.33,7.6,Matches,UEL,20-21
11c7fa75,31,Guillaume Faivre,SUI,GK,Young Boys,33,1987,2.0,5,1,0,0,0,6.0,0.32,1.0,0.51,13,25,52.0,68,17,27.9,30.5,14,42.9,36.1,26,1,3.8,1,0.5,12.5,Matches,UEL,20-21
05bffdb1,32,Paul Gartler,AUT,GK,Rapid Wien,23,1997,4.0,7,3,0,0,0,5.9,0.18,-1.1,-0.28,18,52,34.6,101,14,34.7,32.3,38,44.7,34.7,56,2,3.6,7,1.75,16.4,Matches,UEL,20-21
7ba6d84e,33,David de Gea,ESP,GK,Manchester Utd,29,1990,5.3,6,1,0,0,1,7.9,0.35,2.9,0.58,16,40,40.0,93,19,31.2,32.9,46,23.9,28.7,78,2,2.6,7,1.4,16.1,Matches,UEL,20-21
8b3d765f,34,Yevgeni Gorodov,RUS,GK,Krasnodar,34,1985,1.0,3,0,0,1,0,2.8,0.33,-0.2,-0.2,2,9,22.2,23,5,21.7,28.0,7,57.1,44.3,14,0,0.0,0,0.0,6.8,Matches,UEL,20-21
cb4f24c6,35,Joe Hart,ENG,GK,Tottenham,33,1987,5.9,4,0,0,0,0,3.4,0.21,-0.6,-0.11,44,90,48.9,143,30,52.4,39.3,26,57.7,44.1,55,1,1.8,1,0.17,12.6,Matches,UEL,20-21
d1274b84,36,Lukáš Hasalík,,GK,Slovan Liberec,19,2001,1.0,5,0,0,1,0,4.2,0.38,-0.8,-0.8,9,27,33.3,18,1,88.9,54.3,12,91.7,57.8,15,0,0.0,0,0.0,6.5,Matches,UEL,20-21
10161491,37,Conor Hazard,NIR,GK,Celtic,22,1998,1.0,2,0,0,0,0,1.6,0.52,-0.4,-0.44,5,16,31.3,15,2,73.3,51.2,5,100.0,66.2,14,0,0.0,0,0.0,,Matches,UEL,20-21
8f1d4155,38,Milan Heča,CZE,GK,Sparta Prague,29,1991,3.0,8,0,0,0,0,5.4,0.32,-2.6,-0.85,28,60,46.7,153,17,29.4,31.4,24,62.5,44.2,27,1,3.7,6,2.0,16.4,Matches,UEL,20-21
e5a76dfe,39,Dean Henderson,ENG,GK,Manchester Utd,23,1997,4.0,1,0,0,1,0,2.8,0.23,1.8,0.45,11,36,30.6,98,22,29.6,32.7,24,29.2,34.5,58,4,6.9,2,0.5,13.5,Matches,UEL,20-21
ad3389d5,40,Lukáš Hrádecký,FIN,GK,Leverkusen,30,1989,5.0,8,0,0,1,0,6.7,0.33,-1.3,-0.26,27,65,41.5,209,21,27.3,31.3,19,42.1,33.3,28,0,0.0,8,1.6,20.1,Matches,UEL,20-21
55bd7d45,41,Plamen Iliev,BUL,GK,Ludogorets,28,1991,5.0,16,1,0,3,1,13.8,0.34,-1.2,-0.23,43,107,40.2,160,32,43.8,35.8,74,50.0,38.3,95,4,4.2,2,0.4,10.1,Matches,UEL,20-21
c585302b,42,Milan Knobloch,CZE,GK,Slovan Liberec,27,1992,1.0,0,0,0,0,0,0.1,0.12,0.1,0.12,3,22,13.6,19,0,89.5,51.4,6,83.3,47.8,14,0,0.0,2,2.0,13.6,Matches,UEL,20-21
f42e9f3f,43,Alexander Kofler,AUT,GK,Wolfsberger AC,33,1986,6.0,7,0,0,0,0,7.8,0.3,0.8,0.13,32,101,31.7,129,15,51.2,41.6,53,66.0,48.0,90,2,2.2,2,0.33,12.6,Matches,UEL,20-21
179d2851,44,Ondřej Kolář,CZE,GK,Slavia Prague,25,1994,11.7,16,1,0,0,0,15.5,0.45,-0.5,-0.04,82,182,45.1,487,40,32.4,32.8,56,42.9,35.6,110,1,0.9,19,1.62,19.9,Matches,UEL,20-21
4c6711e2,45,Manuel Kuttin,AUT,GK,Wolfsberger AC,26,1993,2.0,7,0,0,0,0,6.0,0.46,-1.0,-0.5,1,18,5.6,56,6,30.4,31.8,16,6.3,19.1,24,0,0.0,4,2.0,18.7,Matches,UEL,20-21
e8918589,46,Helton Leite,BRA,GK,Benfica,29,1990,4.0,8,0,0,0,0,6.5,0.39,-1.5,-0.37,19,53,35.8,94,16,42.6,35.1,26,50.0,44.4,56,3,5.4,10,2.5,19.7,Matches,UEL,20-21
2628fd2b,47,Bernd Leno,GER,GK,Arsenal,28,1992,10.0,10,1,1,2,0,9.0,0.26,-1.0,-0.1,21,66,31.8,264,49,17.8,25.9,42,45.2,40.1,91,1,1.1,8,0.8,17.2,Matches,UEL,20-21
47c7a40c,48,Ohad Levita,ISR,GK,Be'er Sheva,34,1986,5.0,13,0,1,1,2,12.5,0.37,1.5,0.29,24,66,36.4,80,19,43.8,36.9,53,58.5,41.3,102,2,2.0,3,0.6,9.9,Matches,UEL,20-21
4d6a842d,49,Andreas Linde,SWE,GK,Molde,27,1993,10.0,17,0,0,2,2,16.3,0.28,1.3,0.13,48,146,32.9,227,51,37.9,35.4,79,75.9,54.5,193,7,3.6,6,0.6,12.1,Matches,UEL,20-21
58f077c0,50,Dominik Livaković,CRO,GK,Dinamo Zagreb,25,1995,11.3,8,1,0,0,0,12.9,0.25,4.9,0.45,62,228,27.2,264,45,57.2,42.7,98,78.6,56.0,144,5,3.5,4,0.36,9.9,Matches,UEL,20-21
8f62b6ee,51,Hugo Lloris,FRA,GK,Tottenham,33,1986,4.3,5,1,0,0,0,4.6,0.26,-0.4,-0.11,17,47,36.2,82,18,42.7,33.3,19,63.2,40.8,25,3,12.0,2,0.5,12.4,Matches,UEL,20-21
9321b8ed,52,Niklas Lomb,GER,GK,Leverkusen,27,1993,3.0,6,0,0,2,0,5.3,0.39,-0.7,-0.23,18,42,42.9,134,20,27.6,30.3,17,29.4,27.2,35,2,5.7,4,1.33,14.9,Matches,UEL,20-21
20b9f052,53,Pau López,ESP,GK,Roma,25,1994,11.3,7,1,0,0,1,13.5,0.28,7.5,0.67,38,110,34.5,319,71,23.8,29.9,91,37.4,35.9,146,7,4.8,12,1.06,15.9,Matches,UEL,20-21
595ccab1,54,Shakhruddin Magomedaliyev,AZE,GK,Qarabağ,26,1994,5.0,10,3,0,1,0,9.1,0.19,-0.9,-0.18,23,58,39.7,175,43,24.0,30.3,30,53.3,41.4,78,6,7.7,9,1.8,19.9,Matches,UEL,20-21
fcb38f57,55,Mike Maignan,FRA,GK,Lille,25,1995,8.0,12,2,0,1,0,11.7,0.36,-0.3,-0.04,34,97,35.1,218,36,35.3,34.1,46,43.5,40.0,63,1,1.6,12,1.5,19.3,Matches,UEL,20-21
f352799f,56,Nick Marsman,NED,GK,Feyenoord,29,1990,3.0,3,1,0,0,0,3.7,0.25,0.7,0.24,11,53,20.8,81,20,40.7,37.9,26,76.9,59.0,41,2,4.9,7,2.33,21.7,Matches,UEL,20-21
ef3909cd,57,Matheus,BRA,GK,Braga,28,1992,6.0,12,0,0,0,0,12.2,0.45,0.2,0.04,35,91,38.5,198,36,31.8,32.4,52,53.8,39.9,92,5,5.4,26,4.33,23.0,Matches,UEL,20-21
93db8be8,58,Aaron McCarey,IRL,GK,Dundalk,28,1992,1.0,4,0,0,1,0,2.6,0.25,-1.4,-1.37,13,20,65.0,23,3,60.9,44.6,9,66.7,53.1,17,0,0.0,0,0.0,6.5,Matches,UEL,20-21
f3a97d02,59,Allan McGregor,SCO,GK,Rangers,38,1982,9.0,15,1,1,0,2,9.9,0.39,-3.1,-0.34,35,95,36.8,226,49,34.1,33.0,74,24.3,27.5,120,1,0.8,11,1.22,16.3,Matches,UEL,20-21
3b0108d6,60,Jon McLaughlin,SCO,GK,Rangers,32,1987,1.0,0,0,0,0,0,0.3,0.16,0.3,0.31,4,7,57.1,24,8,20.8,28.4,6,33.3,33.5,15,0,0.0,1,1.0,12.3,Matches,UEL,20-21
9413b19f,61,Alex Meret,ITA,GK,Napoli,23,1997,5.0,5,0,0,0,0,4.3,0.31,-0.7,-0.14,3,4,75.0,100,12,4.0,21.1,21,0.0,18.5,45,1,2.2,7,1.4,19.0,Matches,UEL,20-21
d436eb94,62,Simon Mignolet,BEL,GK,Club Brugge,32,1988,2.0,2,0,0,0,0,1.7,0.44,-0.3,-0.13,8,29,27.6,67,6,40.3,35.1,12,16.7,30.7,18,0,0.0,4,2.0,21.8,Matches,UEL,20-21
30223b33,63,Antonio Mirante,ITA,GK,Roma,37,1983,1.7,7,1,0,1,0,5.8,0.35,-1.2,-0.69,7,19,36.8,47,6,29.8,31.5,14,35.7,33.5,13,0,0.0,4,2.34,23.7,Matches,UEL,20-21
dc29b608,64,Yvon Mvogo,SUI,GK,PSV Eindhoven,26,1994,8.0,14,0,1,0,0,8.1,0.32,-5.9,-0.74,25,85,29.4,184,33,31.5,31.9,48,56.3,44.1,97,3,3.1,4,0.5,13.3,Matches,UEL,20-21
cd4959d1,65,Ivan Nevistić,CRO,GK,Rijeka,22,1998,6.0,12,1,0,0,2,12.0,0.29,2.0,0.33,23,95,24.2,103,24,39.8,37.0,76,71.1,51.1,120,8,6.7,2,0.33,7.8,Matches,UEL,20-21
11f5df14,66,Filip Nguyen,VIE,GK,Slovan Liberec,27,1992,4.0,8,1,0,1,0,6.3,0.25,-1.7,-0.42,34,83,41.0,72,10,75.0,50.0,32,90.6,61.0,76,1,1.3,5,1.25,13.2,Matches,UEL,20-21
a9a3b55d,67,Florin Niță,ROU,GK,Sparta Prague,33,1987,3.0,4,0,0,0,0,6.6,0.4,2.6,0.87,17,52,32.7,117,23,34.2,34.1,21,57.1,42.9,59,0,0.0,1,0.33,11.2,Matches,UEL,20-21
82b1198a,68,David Ospina,COL,GK,Napoli,31,1988,3.0,2,0,0,1,0,3.8,0.22,1.8,0.61,9,26,34.6,101,6,22.8,28.0,9,33.3,31.1,56,2,3.6,0,0.0,9.8,Matches,UEL,20-21
4c5039bd,69,Alexandros Paschalakis,GRE,GK,PAOK,31,1989,1.0,0,0,0,0,0,0.6,0.31,0.6,0.61,3,13,23.1,23,3,34.8,33.3,7,71.4,52.4,14,1,7.1,4,4.0,16.0,Matches,UEL,20-21
c41f7379,70,Philipp Pentke,GER,GK,Hoffenheim,35,1985,1.0,1,0,0,0,0,1.4,0.45,0.4,0.45,4,9,44.4,38,6,21.1,26.3,3,33.3,32.0,12,1,8.3,4,4.0,22.1,Matches,UEL,20-21
a469d983,71,Raz Rahamim,ISR,GK,Be'er Sheva,23,1996,1.0,0,0,0,0,0,0.1,0.13,0.1,0.13,5,14,35.7,29,9,31.0,32.9,11,45.5,37.2,12,0,0.0,2,2.0,15.0,Matches,UEL,20-21
374ee424,72,Álex Remiro,ESP,GK,Real Sociedad,25,1995,7.0,8,0,0,3,0,7.8,0.33,-0.2,-0.04,21,45,46.7,188,19,18.6,27.2,31,32.3,34.9,51,0,0.0,15,2.14,23.8,Matches,UEL,20-21
6fe2aba3,73,Davy Roef,BEL,GK,Gent,26,1994,3.0,9,1,0,1,0,6.9,0.26,-2.1,-0.7,15,40,37.5,77,25,32.5,30.6,23,65.2,47.7,44,1,2.3,2,0.67,15.8,Matches,UEL,20-21
32f7976d,74,Gary Rogers,IRL,GK,Dundalk,38,1981,5.0,15,1,0,2,0,11.6,0.31,-3.4,-0.69,31,76,40.8,103,21,47.6,36.8,53,50.9,34.9,95,4,4.2,2,0.4,8.6,Matches,UEL,20-21
625c144a,75,Gerónimo Rulli,ARG,GK,Villarreal,28,1992,13.3,9,1,1,1,0,9.1,0.29,0.1,0.01,55,143,38.5,471,70,20.4,28.6,97,48.5,39.6,156,6,3.8,17,1.31,16.4,Matches,UEL,20-21
903b6e8b,76,José Sá,POR,GK,Olympiacos,27,1993,4.0,7,0,1,3,0,4.3,0.21,-2.7,-0.67,26,85,30.6,133,26,45.9,36.9,33,72.7,51.5,58,0,0.0,10,2.5,21.8,Matches,UEL,20-21
fd834d1d,77,Tiago Sá,POR,GK,Braga,25,1995,2.0,3,0,0,0,0,2.8,0.5,-0.2,-0.12,15,24,62.5,58,20,31.0,30.0,17,35.3,32.9,22,2,9.1,8,4.0,16.9,Matches,UEL,20-21
cfe852d8,78,Mamadou Samassa,MLI,GK,Sivasspor,30,1990,6.0,11,1,0,1,0,8.6,0.3,-2.4,-0.39,40,104,38.5,121,23,57.0,42.8,47,74.5,52.1,60,6,10.0,5,0.83,13.4,Matches,UEL,20-21
6a73afe7,79,Grzegorz Sandomierski,POL,GK,CFR Cluj,30,1989,0.0,2,1,0,0,0,1.9,0.48,-0.1,-4.74,0,0,,0,0,,,0,,,0,0,,0,0.0,,Matches,UEL,20-21
f0e4c69e,80,Kjell Scherpen,NED,GK,Ajax,20,2000,1.0,2,0,1,1,0,0.4,0.11,-1.6,-1.56,1,4,25.0,26,4,15.4,27.5,3,0.0,17.7,9,0,0.0,1,1.0,12.0,Matches,UEL,20-21
6fe5c35b,81,Alexander Schlager,AUT,GK,LASK,24,1996,6.0,12,3,1,0,1,11.4,0.45,0.4,0.07,43,116,37.1,191,11,52.9,38.4,27,55.6,44.2,43,0,0.0,13,2.17,18.6,Matches,UEL,20-21
53af52f3,82,Kasper Schmeichel,DEN,GK,Leicester City,33,1986,6.0,6,0,0,0,0,6.1,0.32,0.1,0.02,26,78,33.3,184,27,32.1,34.4,39,48.7,43.4,73,4,5.5,1,0.17,10.5,Matches,UEL,20-21
731bf16a,83,Mykyta Shevchenko,UKR,GK,Zorya Luhansk,27,1993,4.0,9,0,0,0,1,6.8,0.38,-1.2,-0.29,26,60,43.3,141,18,30.5,31.8,34,50.0,39.5,51,0,0.0,2,0.5,11.2,Matches,UEL,20-21
ea83bfa6,84,Rui Silva,POR,GK,Granada,26,1994,11.0,11,2,0,0,2,12.0,0.27,3.0,0.27,87,214,40.7,298,21,49.7,39.0,89,74.2,50.2,126,4,3.2,11,1.0,18.8,Matches,UEL,20-21
27d902c8,85,Cican Stankovic,AUT,GK,RB Salzburg,27,1992,2.0,4,1,0,0,0,3.8,0.23,-0.2,-0.08,4,12,33.3,36,8,22.2,29.1,9,44.4,41.3,8,0,0.0,0,0.0,,Matches,UEL,20-21
fefce889,86,Maarten Stekelenburg,NED,GK,Ajax,37,1982,5.0,3,1,0,0,0,2.6,0.16,-0.4,-0.08,24,69,34.8,170,30,32.9,32.9,28,46.4,38.0,47,2,4.3,1,0.2,9.4,Matches,UEL,20-21
4a99131a,87,Vladislav Stoyanov,BUL,GK,Ludogorets,33,1987,1.0,3,0,0,0,0,2.1,0.42,-0.9,-0.91,5,20,25.0,25,3,40.0,37.6,14,71.4,42.3,15,1,6.7,0,0.0,4.3,Matches,UEL,20-21
387750b7,88,Richard Strebinger,AUT,GK,Rapid Wien,27,1993,2.0,6,0,0,1,0,5.1,0.37,-0.9,-0.47,6,22,27.3,33,10,48.5,37.3,20,30.0,30.7,41,0,0.0,3,1.5,14.3,Matches,UEL,20-21
b056e3da,89,Ciprian Tătărușanu,ROU,GK,Milan,34,1986,2.0,0,0,0,0,0,1.7,0.42,1.7,0.84,6,22,27.3,61,10,26.2,28.2,10,60.0,45.8,29,2,6.9,0,0.0,6.5,Matches,UEL,20-21
41f0b196,90,Anatolii Trubin,UKR,GK,Shakhtar,18,2001,4.0,5,0,0,1,0,5.8,0.39,0.8,0.2,10,45,22.2,137,19,28.5,30.5,28,21.4,29.4,40,2,5.0,7,1.75,17.8,Matches,UEL,20-21
705f5269,91,Panagiotis Tsintotas,GRE,GK,AEK Athens,27,1993,5.0,12,1,0,4,0,7.9,0.22,-4.1,-0.83,15,66,22.7,110,28,32.7,34.4,46,65.2,43.5,71,1,1.4,1,0.2,7.9,Matches,UEL,20-21
913329c8,92,Matyáš Vágner,CZE,GK,Slavia Prague,17,2003,0.3,0,0,0,0,0,0.0,,0.0,0.0,1,3,33.3,5,2,40.0,36.6,1,100.0,71.0,2,1,50.0,0,0.0,7.0,Matches,UEL,20-21
f038585f,93,Nikola Vasilj,BIH,GK,Zorya Luhansk,24,1995,2.0,2,0,0,0,0,3.2,0.36,1.2,0.59,9,24,37.5,63,8,34.9,32.0,10,20.0,32.4,18,0,0.0,1,0.5,14.0,Matches,UEL,20-21
03df04ff,94,Odisseas Vlachodimos,GRE,GK,Benfica,26,1994,4.0,5,0,0,0,1,3.5,0.24,-0.5,-0.13,6,27,22.2,81,27,21.0,30.2,28,35.7,38.3,46,3,6.5,8,2.0,18.8,Matches,UEL,20-21
d3ce0e89,95,Danny Ward,WAL,GK,Leicester City,27,1993,2.0,1,0,0,0,0,1.3,0.43,0.3,0.14,10,22,45.5,37,4,32.4,30.8,16,62.5,47.3,25,0,0.0,1,0.5,21.0,Matches,UEL,20-21
3f2587ee,96,Alfie Whiteman,ENG,GK,Tottenham,21,1998,0.1,0,0,0,0,0,0.0,,0.0,0.0,0,0,,2,1,0.0,19.0,0,,,1,1,100.0,0,0.0,4.0,Matches,UEL,20-21
864c362f,97,Danijel Zagorac,CRO,GK,Dinamo Zagreb,33,1987,1.0,0,0,0,0,0,0.0,,0.0,0.0,3,8,37.5,17,3,41.2,36.5,4,25.0,26.8,5,1,20.0,0,0.0,7.0,Matches,UEL,20-21
c7b13c29,98,Živko Živković,SRB,GK,PAOK,31,1989,5.0,7,2,0,0,0,6.8,0.25,-0.2,-0.03,24,60,40.0,113,22,36.3,33.5,33,57.6,44.8,55,1,1.8,5,1.0,15.7,Matches,UEL,20-21
