id,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 36_level_0,Unnamed: league,Unnamed: season
3dd738a1,14,Ruben Aguilar,FRA,"DF,MF",Monaco,29,1993,2,1,124,1.4,0,0,0,0,0,0,0,0,0.1,0.1,0.2,0.2,7,11,7,0.0,0.0,0.0,0.0,0.0,0.04,0.13,0.17,0.04,0.17,Matches,UEL,22-23
9c4f39b3,15,Tosin Aiyegun,BEN,FW,Zürich,24,1998,6,6,478,5.3,0,1,1,0,0,0,2,0,1.5,1.5,1.2,2.7,13,7,26,0.0,0.19,0.19,0.0,0.19,0.28,0.22,0.5,0.28,0.5,Matches,UEL,22-23
2b1c4abd,16,Albian Ajeti,SUI,FW,Sturm Graz,25,1997,5,4,303,3.4,0,0,0,0,0,0,1,0,0.7,0.7,0.2,0.9,3,2,19,0.0,0.0,0.0,0.0,0.0,0.2,0.06,0.26,0.2,0.26,Matches,UEL,22-23
7328bee5,17,Samet Akaydın,TUR,DF,Fenerbahçe,28,1994,2,2,180,2.0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,1,1,0,0.0,0.0,0.0,0.0,0.0,0.06,0.04,0.11,0.06,0.11,Matches,UEL,22-23
b625b241,18,Maghnes Akliouche,FRA,"FW,MF",Monaco,20,2002,1,0,45,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,1,2,6,0.0,0.0,0.0,0.0,0.0,0.12,0.24,0.36,0.12,0.36,Matches,UEL,22-23
31f5b89b,19,Paul Akouokou,CIV,MF,Betis,24,1997,5,5,356,4.0,0,0,0,0,0,0,2,0,0.1,0.1,0.0,0.1,3,6,2,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.02,0.02,Matches,UEL,22-23
4601e194,20,Jordi Alba,ESP,DF,Barcelona,33,1989,1,1,66,0.7,0,0,0,0,0,0,1,0,0.1,0.1,0.1,0.2,2,6,9,0.0,0.0,0.0,0.0,0.0,0.07,0.14,0.21,0.07,0.21,Matches,UEL,22-23
5294a83f,21,Luis Alberto,ESP,MF,Lazio,29,1992,4,4,307,3.4,1,1,2,1,0,0,0,0,0.6,0.6,0.9,1.5,12,42,18,0.29,0.29,0.59,0.29,0.59,0.18,0.28,0.46,0.18,0.46,Matches,UEL,22-23
9e17ccff,22,Doğan Alemdar,TUR,GK,Rennes,19,2002,2,1,129,1.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,UEL,22-23
f8405304,23,Mohamed Ali Cho,FRA,"MF,FW",Real Sociedad,18,2004,4,1,114,1.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,5,1,12,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.02,0.02,Matches,UEL,22-23
1a7fcf39,24,Ezgjan Alioski,MKD,DF,Fenerbahçe,30,1992,6,3,317,3.5,0,1,1,0,0,0,1,0,0.1,0.1,0.7,0.8,5,26,26,0.0,0.28,0.28,0.0,0.28,0.02,0.19,0.21,0.02,0.21,Matches,UEL,22-23
5c46e908,25,Fidan Aliti,KVX,DF,Zürich,28,1993,4,4,316,3.5,0,0,0,0,0,0,1,0,0.2,0.2,0.4,0.5,0,15,0,0.0,0.0,0.0,0.0,0.0,0.05,0.11,0.15,0.05,0.15,Matches,UEL,22-23
bdf8165d,26,Richard Almeida,AZE,MF,Qarabağ,33,1989,6,4,304,3.4,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,2,26,5,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.0,0.04,Matches,UEL,22-23
f4290206,27,Marcos Alonso,ESP,DF,Barcelona,31,1990,2,1,75,0.8,1,0,1,1,0,0,0,0,0.2,0.2,0.0,0.2,1,6,0,1.2,0.0,1.2,1.2,1.2,0.28,0.0,0.28,0.28,0.28,Matches,UEL,22-23
0afff3b7,28,Omri Altman,ISR,"FW,MF",AÉK Lárnaka,28,1994,5,5,376,4.2,2,0,2,2,0,0,1,0,0.4,0.4,0.1,0.5,13,11,21,0.48,0.0,0.48,0.48,0.48,0.1,0.01,0.12,0.1,0.12,Matches,UEL,22-23
8b3ab7ad,29,Edson Álvarez,MEX,MF,Ajax,24,1997,2,2,179,2.0,0,0,0,0,0,0,2,1,0.0,0.0,0.0,0.0,2,14,4,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.02,0.02,Matches,UEL,22-23
555d5edd,30,Nadiem Amiri,GER,"MF,FW",Leverkusen,25,1996,6,3,268,3.0,0,0,0,0,0,0,0,0,0.3,0.3,0.0,0.3,6,16,12,0.0,0.0,0.0,0.0,0.0,0.12,0.01,0.13,0.12,0.13,Matches,UEL,22-23
7fdb872a,31,Isak Amundsen,NOR,DF,Bodø/Glimt,22,1999,2,0,35,0.4,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,UEL,22-23
9f1893b9,32,Felipe Anderson,BRA,FW,Lazio,29,1993,6,5,437,4.9,1,2,3,1,0,0,1,0,0.7,0.7,1.5,2.2,15,22,60,0.21,0.41,0.62,0.21,0.62,0.14,0.32,0.45,0.14,0.45,Matches,UEL,22-23
b5f66351,33,Joel Andersson,SWE,DF,Midtjylland,25,1996,5,5,375,4.2,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,2,17,5,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,Matches,UEL,22-23
8382b207,34,Leandro Andrade,CPV,"FW,MF",Qarabağ,22,1999,3,1,74,0.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,3,4,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.03,Matches,UEL,22-23
4f9f721c,35,Valdemar Andreasen,DEN,FW,Midtjylland,17,2005,4,2,119,1.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,UEL,22-23
40dc75f0,36,Henry Andreou,CYP,MF,AÉK Lárnaka,21,2001,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,UEL,22-23
e0b113a7,37,Robert Andrich,GER,MF,Leverkusen,27,1994,6,6,564,6.3,0,0,0,0,0,0,2,0,0.3,0.3,0.4,0.7,7,19,2,0.0,0.0,0.0,0.0,0.0,0.05,0.06,0.12,0.05,0.12,Matches,UEL,22-23
4e3f5992,38,Oleksandr Andriyevskyi,UKR,MF,Dynamo Kyiv,28,1994,2,1,88,1.0,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,2,8,2,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.1,0.1,Matches,UEL,22-23
2a70dcc9,39,Thanasis Androutsos,GRE,DF,Olympiacos,25,1997,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.2,0.2,1,7,8,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.17,0.0,0.17,Matches,UEL,22-23
4a7078f9,40,Ángel,ESP,DF,AÉK Lárnaka,29,1993,5,5,444,4.9,0,0,0,0,0,0,3,1,0.1,0.1,0.2,0.3,11,18,12,0.0,0.0,0.0,0.0,0.0,0.02,0.04,0.06,0.02,0.06,Matches,UEL,22-23
50cddd19,41,Karim Ansarifard,IRN,FW,AC Omonia,32,1990,5,2,196,2.2,1,0,1,1,0,0,0,0,0.6,0.6,0.1,0.7,1,1,14,0.46,0.0,0.46,0.46,0.46,0.29,0.03,0.31,0.29,0.31,Matches,UEL,22-23
108fe016,42,Marcos Antônio,BRA,MF,Lazio,22,2000,3,2,142,1.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,14,0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01,Matches,UEL,22-23
99127249,43,Antony,BRA,FW,Manchester Utd,22,2000,9,8,632,7.0,2,0,2,2,0,0,2,0,1.9,1.9,1.5,3.4,28,28,81,0.28,0.0,0.28,0.28,0.28,0.27,0.21,0.48,0.27,0.48,Matches,UEL,22-23
feb5d3ab,44,Dennis Appiah,FRA,"DF,FW",Nantes,30,1992,6,2,287,3.2,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,11,9,19,0.0,0.0,0.0,0.0,0.0,0.02,0.03,0.05,0.02,0.05,Matches,UEL,22-23
c63f6e46,45,Youssef El-Arabi,MAR,"FW,MF",Olympiacos,35,1987,4,2,159,1.8,1,0,1,1,0,0,1,0,0.7,0.7,0.1,0.9,2,9,8,0.57,0.0,0.57,0.57,0.57,0.41,0.07,0.48,0.41,0.48,Matches,UEL,22-23
7e6b3664,46,Paulus Arajuuri,FIN,DF,HJK,34,1988,1,0,45,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,UEL,22-23
f28876e5,47,Aritz Arambarri,ESP,DF,Real Sociedad,24,1998,3,0,60,0.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,UEL,22-23
f47a530a,48,Willian Arão,BRA,MF,Fenerbahçe,29,1992,4,4,313,3.5,1,0,1,1,0,0,1,0,0.3,0.3,0.5,0.8,1,21,1,0.29,0.0,0.29,0.29,0.29,0.07,0.15,0.22,0.07,0.22,Matches,UEL,22-23
2bef2bca,49,Ronald Araújo,URU,DF,Barcelona,23,1999,2,2,171,1.9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.1,3,4,3,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.04,0.02,0.04,Matches,UEL,22-23
184ad240,50,Arthur,BRA,"DF,MF",Sporting CP,24,1998,5,2,177,2.0,0,0,0,0,0,0,0,0,0.8,0.8,0.4,1.2,13,7,20,0.0,0.0,0.0,0.0,0.0,0.46,0.21,0.67,0.46,0.67,Matches,UEL,22-23
31b7d437,51,Emam Ashour,EGY,"FW,MF",Midtjylland,24,1998,2,0,69,0.8,1,0,1,1,0,0,1,0,0.2,0.2,0.1,0.2,2,5,5,1.3,0.0,1.3,1.3,1.3,0.21,0.09,0.3,0.21,0.3,Matches,UEL,22-23
b026bbf6,52,Lorenz Assignon,TOG,DF,Rennes,22,2000,5,3,299,3.3,1,1,2,1,0,0,0,0,0.2,0.2,0.3,0.6,13,12,16,0.3,0.3,0.6,0.3,0.6,0.07,0.1,0.17,0.07,0.17,Matches,UEL,22-23
8f5bfaac,53,Iyayi Atiemwen,NGA,FW,Sheriff Tiraspol,26,1996,5,4,328,3.6,1,0,1,0,1,1,3,0,1.1,0.3,0.1,0.5,5,14,6,0.27,0.0,0.27,0.0,0.0,0.3,0.04,0.34,0.1,0.14,Matches,UEL,22-23
dbd1b101,54,Noah Atubolu,GER,GK,Freiburg,20,2002,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,UEL,22-23
e65a7469,55,Donis Avdijaj,KVX,"MF,FW",Zürich,25,1996,4,0,82,0.9,1,0,1,1,0,0,0,0,0.1,0.1,0.1,0.1,0,2,9,1.1,0.0,1.1,1.1,1.1,0.07,0.07,0.14,0.07,0.14,Matches,UEL,22-23
dd95af65,56,Irakli Azarov,GEO,DF,Red Star,20,2002,1,0,6,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,UEL,22-23
8e34b9f5,57,Serdar Aziz,TUR,DF,Fenerbahçe,31,1990,6,5,446,5.0,0,0,0,0,0,0,2,0,0.2,0.2,0.0,0.2,3,26,1,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.03,0.03,Matches,UEL,22-23
10549b49,58,Sardar Azmoun,IRN,FW,Leverkusen,27,1995,7,3,272,3.0,0,1,1,0,0,0,0,0,1.3,1.3,1.0,2.3,3,3,17,0.0,0.33,0.33,0.0,0.33,0.44,0.34,0.78,0.44,0.78,Matches,UEL,22-23
85f476cc,59,Oussama El Azzouzi,MAR,MF,Union SG,21,2001,7,1,148,1.6,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.2,3,5,3,0.0,0.0,0.0,0.0,0.0,0.08,0.02,0.09,0.08,0.09,Matches,UEL,22-23
60c07b31,60,Ousseynou Ba,SEN,DF,Olympiacos,26,1995,2,2,179,2.0,0,0,0,0,0,0,2,1,0.0,0.0,0.0,0.0,0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,UEL,22-23
75229233,61,Fouad Bachirou,COM,MF,AC Omonia,32,1990,1,1,90,1.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,UEL,22-23
114bbdee,62,Loïc Bade,FRA,DF,Sevilla,22,2000,6,6,526,5.8,1,0,1,1,0,0,2,0,0.3,0.3,0.0,0.3,1,14,0,0.17,0.0,0.17,0.17,0.17,0.05,0.0,0.05,0.05,0.05,Matches,UEL,22-23
3b216df2,63,Nikolai Baden Frederiksen,DEN,FW,Ferencváros,22,2000,2,0,5,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,UEL,22-23
06df8256,64,Benoît Badiashile,FRA,DF,Monaco,21,2001,5,5,450,5.0,0,0,0,0,0,0,2,0,0.1,0.1,0.1,0.3,4,34,1,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.05,0.03,0.05,Matches,UEL,22-23
d7abc42e,65,Cédric Badolo,BFA,"MF,FW",Sheriff Tiraspol,23,1998,6,6,539,6.0,0,0,0,0,0,0,0,0,0.3,0.3,0.4,0.7,11,22,19,0.0,0.0,0.0,0.0,0.0,0.05,0.07,0.12,0.05,0.12,Matches,UEL,22-23
dead55e5,66,Anastasios Bakasetas,GRE,MF,Trabzonspor,29,1993,6,5,463,5.1,3,4,7,3,0,0,0,0,0.7,0.7,1.5,2.2,12,47,22,0.58,0.78,1.36,0.58,1.36,0.14,0.28,0.42,0.14,0.42,Matches,UEL,22-23
0caa2fd4,67,Johan Bakayoko,BEL,FW,PSV Eindhoven,19,2003,4,2,245,2.7,1,0,1,1,0,0,0,0,1.4,1.4,0.7,2.2,10,6,34,0.37,0.0,0.37,0.37,0.37,0.53,0.28,0.81,0.53,0.81,Matches,UEL,22-23
a8567629,68,Mitchel Bakker,NED,"DF,MF",Leverkusen,22,2000,6,5,517,5.7,1,0,1,1,0,0,1,0,0.8,0.8,1.1,1.9,19,24,45,0.17,0.0,0.17,0.17,0.17,0.15,0.2,0.35,0.15,0.35,Matches,UEL,22-23
5ccc9672,69,Alejandro Balde,ESP,DF,Barcelona,18,2003,2,1,114,1.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,6,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,UEL,22-23
be47b750,70,Simon Banza,COD,FW,Braga,25,1996,5,2,183,2.0,0,0,0,0,0,0,1,0,0.7,0.7,0.1,0.8,3,0,13,0.0,0.0,0.0,0.0,0.0,0.33,0.06,0.39,0.33,0.39,Matches,UEL,22-23
cac2537b,71,Enis Bardhi,MKD,"MF,FW",Trabzonspor,27,1995,6,4,322,3.6,1,0,1,1,0,0,2,0,0.4,0.4,0.4,0.8,6,15,16,0.28,0.0,0.28,0.28,0.28,0.12,0.11,0.22,0.12,0.22,Matches,UEL,22-23
3098c0df,72,Brandon Barker,ENG,"FW,MF",AC Omonia,25,1996,4,3,187,2.1,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,3,2,5,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.05,0.05,0.05,Matches,UEL,22-23
6caffe81,73,Enzo Barrenechea,ARG,MF,Juventus,21,2001,1,0,7,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,UEL,22-23
200e89e1,74,Ander Barrenetxea,ESP,MF,Real Sociedad,20,2001,1,0,13,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,UEL,22-23
b742cc0d,75,Marc Bartra,ESP,DF,Trabzonspor,31,1991,6,6,540,6.0,0,0,0,0,0,0,1,0,0.2,0.2,0.1,0.3,6,30,7,0.0,0.0,0.0,0.0,0.0,0.04,0.01,0.05,0.04,0.05,Matches,UEL,22-23
80556f08,76,Toma Bašić,CRO,MF,Lazio,25,1996,4,3,199,2.2,0,0,0,0,0,0,0,0,0.2,0.2,0.2,0.4,8,6,12,0.0,0.0,0.0,0.0,0.0,0.1,0.08,0.19,0.1,0.19,Matches,UEL,22-23
a36524bf,77,Calvin Bassey,NGA,DF,Ajax,22,1999,2,2,180,2.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,14,1,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.02,0.02,Matches,UEL,22-23
2973d8ff,78,Michy Batshuayi,BEL,FW,Fenerbahçe,28,1993,8,4,331,3.7,3,0,3,2,1,1,0,0,2.1,1.3,0.3,1.6,5,5,30,0.82,0.0,0.82,0.54,0.54,0.57,0.07,0.64,0.35,0.43,Matches,UEL,22-23
072e68ed,79,Altay Bayındır,TUR,GK,Fenerbahçe,24,1998,8,8,720,8.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,UEL,22-23
a74ea18d,80,Toral Bayramov,AZE,DF,Qarabağ,21,2001,5,2,230,2.6,0,1,1,0,0,0,1,0,0.1,0.1,0.3,0.4,4,4,20,0.0,0.39,0.39,0.0,0.39,0.05,0.11,0.16,0.05,0.16,Matches,UEL,22-23
8eb55dbb,81,Sheraldo Becker,SUR,FW,Union Berlin,27,1995,10,10,857,9.5,1,1,2,1,0,0,2,0,2.2,2.2,0.6,2.7,41,13,85,0.11,0.11,0.21,0.11,0.21,0.23,0.06,0.29,0.23,0.29,Matches,UEL,22-23
50dc94ce,82,Donny van de Beek,NED,MF,Manchester Utd,25,1997,2,1,69,0.8,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,1,2,6,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.2,0.2,Matches,UEL,22-23
30ae134d,83,Kevin Behrens,GER,FW,Union Berlin,31,1991,9,4,343,3.8,0,0,0,0,0,0,1,0,0.6,0.6,0.2,0.8,3,14,22,0.0,0.0,0.0,0.0,0.0,0.16,0.06,0.21,0.16,0.21,Matches,UEL,22-23
71115017,84,Felix Beijmo,SWE,DF,Malmö,24,1998,6,6,505,5.6,0,1,1,0,0,0,1,0,0.1,0.1,0.3,0.4,12,27,13,0.0,0.18,0.18,0.0,0.18,0.02,0.05,0.07,0.02,0.07,Matches,UEL,22-23
bee0bab1,85,Karim Bellarabi,GER,FW,Leverkusen,32,1990,1,0,5,0.1,0,0,0,0,0,0,0,0,0.4,0.4,0.0,0.4,0,0,1,0.0,0.0,0.0,0.0,0.0,7.19,0.0,7.19,7.19,7.19,Matches,UEL,22-23
f874dd44,86,Héctor Bellerín,ESP,"DF,MF",Sporting CP,27,1995,3,0,85,0.9,0,0,0,0,0,0,0,0,0.3,0.3,0.1,0.4,2,3,20,0.0,0.0,0.0,0.0,0.0,0.36,0.1,0.47,0.36,0.47,Matches,UEL,22-23
c678ddd7,87,Jeanuël Belocian,FRA,DF,Rennes,17,2005,3,3,300,3.3,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,6,0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.03,0.03,Matches,UEL,22-23
d705ba44,88,Andrea Belotti,ITA,FW,Roma,28,1993,14,9,773,8.6,3,0,3,3,0,0,0,0,4.6,4.6,0.8,5.4,12,12,53,0.35,0.0,0.35,0.35,0.35,0.56,0.1,0.65,0.56,0.65,Matches,UEL,22-23
3bd65247,89,Eliesse Ben Seghir,MAR,FW,Monaco,17,2005,3,1,123,1.4,0,0,0,0,0,0,0,0,0.2,0.2,0.2,0.4,6,6,15,0.0,0.0,0.0,0.0,0.0,0.12,0.15,0.27,0.12,0.27,Matches,UEL,22-23
942b4f90,90,Wissam Ben Yedder,FRA,FW,Monaco,31,1990,8,7,522,5.8,4,0,4,2,2,2,0,0,3.4,1.8,1.1,2.9,8,17,38,0.69,0.0,0.69,0.34,0.34,0.59,0.19,0.78,0.32,0.51,Matches,UEL,22-23
8a2248b4,91,Walter Benítez,ARG,GK,PSV Eindhoven,29,1993,7,7,630,7.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,UEL,22-23
e4114f5d,92,Patrick Berg,NOR,MF,Bodø/Glimt,24,1997,5,5,450,5.0,0,1,1,0,0,0,1,0,0.1,0.1,0.7,0.8,5,34,6,0.0,0.2,0.2,0.0,0.2,0.02,0.13,0.15,0.02,0.15,Matches,UEL,22-23
713c144a,93,Steven Berghuis,NED,"MF,FW",Ajax,30,1991,2,2,180,2.0,0,0,0,0,0,0,1,0,0.1,0.1,0.2,0.3,6,18,25,0.0,0.0,0.0,0.0,0.0,0.05,0.08,0.13,0.05,0.13,Matches,UEL,22-23
a29b1131,94,Steven Bergwijn,NED,"FW,MF",Ajax,24,1997,2,2,153,1.7,0,1,1,0,0,0,0,0,0.2,0.2,0.6,0.9,5,8,24,0.0,0.59,0.59,0.0,0.59,0.13,0.37,0.51,0.13,0.51,Matches,UEL,22-23
17370b95,95,Bernardo,BRA,DF,RB Salzburg,27,1995,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,9,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,UEL,22-23
7ca9f0f0,96,Muhamed Bešić,BIH,MF,Ferencváros,29,1992,5,4,328,3.6,0,0,0,0,0,0,3,0,0.2,0.2,0.3,0.5,8,11,5,0.0,0.0,0.0,0.0,0.0,0.06,0.07,0.13,0.06,0.13,Matches,UEL,22-23
