id,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Playing Time,Playing Time,Playing Time,Playing Time,Playing Time,Starts,Starts,Starts,Subs,Subs,Subs,Team Success,Team Success,Team Success,Team Success,Team Success,Team Success,Team Success (xG),Team Success (xG),Team Success (xG),Team Success (xG),Team Success (xG),Unnamed: 29_level_0,Unnamed: league,Unnamed: season
00f518d8,10,Faride Alidou,GER,"MF,FW",Hellas Verona,23-043,2001,1,35,35,19.4,0.4,0,,0,1,35,0,0.0,0,0,0,0.0,0.0,0.3,0.0,0.3,0.69,0.82,Matches,ITA-SERIA_A,24-25
0917188a,11,Pontus Almqvist,SWE,FW,Parma,25-051,1999,2,43,22,23.9,0.5,0,,0,2,22,0,2.0,1,1,0,0.0,-0.66,0.9,0.2,0.7,1.37,1.3,Matches,ITA-SERIA_A,24-25
aa5322d5,12,Giorgio Altare,ITA,DF,Venezia,26-021,1998,2,180,90,100.0,2.0,2,90,2,0,,0,0.5,1,3,-2,-1.0,,1.2,3.2,-2.0,-1.0,,Matches,ITA-SERIA_A,24-25
5a2cb25d,13,Sofyan Amrabat,MAR,MF,Fiorentina,28-009,1996,2,180,90,100.0,2.0,2,90,2,0,,0,1.0,1,1,0,0.0,,1.6,2.3,-0.7,-0.36,,Matches,ITA-SERIA_A,24-25
30941e96,14,Angeliño,ESP,DF,Roma,27-239,1997,2,180,90,100.0,2.0,2,90,2,0,,0,0.5,1,2,-1,-0.5,,3.1,3.7,-0.6,-0.29,,Matches,ITA-SERIA_A,24-25
b2f3d550,15,Lorenzo Anghelè,ITA,FW,Juventus,19-186,2005,1,6,6,3.3,0.1,0,,0,1,6,0,3.0,0,0,0,0.0,-3.1,0.0,0.0,0.0,0.0,-0.9,Matches,ITA-SERIA_A,24-25
00459419,16,Marko Arnautović,AUT,FW,Inter,35-133,1989,1,15,15,8.3,0.2,0,,0,1,15,1,3.0,0,0,0,0.0,-1.09,0.4,0.1,0.3,1.81,0.95,Matches,ITA-SERIA_A,24-25
0fdcef0e,17,Kristjan Asllani,ALB,MF,Inter,22-174,2002,2,14,7,7.8,0.2,0,,0,2,7,0,2.0,0,1,-1,-6.43,-8.06,0.3,1.1,-0.8,-5.45,-6.92,Matches,ITA-SERIA_A,24-25
649b01d8,18,Emil Audero,ITA,GK,Como,27-225,1997,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches,ITA-SERIA_A,24-25
3cd3b384,19,Tommaso Augello,ITA,DF,Cagliari,30-000,1994,2,170,85,94.4,1.9,2,85,1,0,,0,1.0,1,1,0,0.0,0.0,1.8,1.7,0.0,0.02,6.02,Matches,ITA-SERIA_A,24-25
8d3cd59d,20,Carlos Augusto,BRA,DF,Inter,25-236,1999,2,35,18,19.4,0.4,0,,0,2,18,0,2.0,1,1,0,0.0,-1.24,1.1,1.2,-0.1,-0.23,-1.44,Matches,ITA-SERIA_A,24-25
3963c25b,21,Yann Aurel Bisseck,GER,DF,Inter,23-275,2000,1,90,90,50.0,1.0,1,90,1,0,,1,1.0,2,2,0,0.0,-2.0,1.9,2.1,-0.2,-0.24,-2.35,Matches,ITA-SERIA_A,24-25
967ac202,22,Paulo Azzi,BRA,DF,Cagliari,30-046,1994,2,180,90,100.0,2.0,2,90,2,0,,0,1.0,1,1,0,0.0,,1.8,2.4,-0.6,-0.31,,Matches,ITA-SERIA_A,24-25
e8c930bb,23,Milan Badelj,CRO,MF,Genoa,35-187,1989,2,146,73,81.1,1.6,2,73,0,0,,0,2.0,2,2,0,0.0,-2.65,1.2,1.7,-0.5,-0.29,-2.8,Matches,ITA-SERIA_A,24-25
ad263695,24,Nicola Bagnolini,ITA,GK,Bologna,20-169,2004,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches,ITA-SERIA_A,24-25
a8567629,25,Mitchel Bakker,NED,MF,Atalanta,24-071,2000,1,22,22,12.2,0.2,0,,0,1,22,0,3.0,0,0,0,0.0,-1.71,0.2,0.6,-0.4,-1.67,-2.38,Matches,ITA-SERIA_A,24-25
102e2599,26,Tommaso Baldanzi,ITA,MF,Roma,21-160,2003,2,58,29,32.2,0.6,0,,0,2,29,0,0.5,1,0,1,1.55,3.03,2.2,0.5,1.7,2.61,4.27,Matches,ITA-SERIA_A,24-25
348bafd4,27,Botond Balogh,HUN,DF,Parma,22-085,2002,2,180,90,100.0,2.0,2,90,2,0,,0,2.0,3,2,1,0.5,,3.4,2.7,0.8,0.38,,Matches,ITA-SERIA_A,24-25
8a6de8c7,28,Lameck Banda,ZAM,FW,Lecce,23-214,2001,2,108,54,60.0,1.2,1,63,0,1,45,0,0.0,0,3,-3,-2.5,1.25,1.3,2.3,-1.0,-0.83,0.77,Matches,ITA-SERIA_A,24-25
56fca564,29,Daniel Bandeira,POR,MF,Hellas Verona,24-141,2000,1,6,6,3.3,0.1,0,,0,1,6,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,Matches,ITA-SERIA_A,24-25
0821331c,30,Mattia Bani,ITA,DF,Genoa,30-264,1993,2,134,67,74.4,1.5,2,67,1,0,,0,2.0,2,2,0,0.0,-1.96,2.2,1.9,0.3,0.18,-0.23,Matches,ITA-SERIA_A,24-25
01efac19,31,Antonín Barák,CZE,MF,Fiorentina,29-271,1994,1,54,54,30.0,0.6,1,54,0,0,,1,1.0,0,0,0,0.0,0.0,0.8,0.2,0.6,0.93,1.84,Matches,ITA-SERIA_A,24-25
c010b898,32,Federico Barba,ITA,DF,Como,30-364,1993,2,180,90,100.0,2.0,2,90,2,0,,0,0.5,1,4,-3,-1.5,,1.6,2.0,-0.4,-0.19,,Matches,ITA-SERIA_A,24-25
6928979a,33,Nicolò Barella,ITA,MF,Inter,27-205,1997,2,161,81,89.4,1.8,2,81,1,0,,0,2.0,4,2,2,1.12,1.12,3.9,2.3,1.6,0.87,-0.55,Matches,ITA-SERIA_A,24-25
7b8da3cc,34,Leonardo Baroncelli,ITA,DF,Fiorentina,19-017,2005,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches,ITA-SERIA_A,24-25
5a08ee41,35,Federico Baschirotto,ITA,DF,Lecce,27-345,1996,2,180,90,100.0,2.0,2,90,2,0,,0,0.0,0,6,-6,-3.0,,1.8,4.1,-2.3,-1.14,,Matches,ITA-SERIA_A,24-25
ea06dd97,36,Daniele Baselli,ITA,MF,Como,32-171,1992,1,21,21,11.7,0.2,1,21,0,0,,0,0.0,0,0,0,0.0,1.7,0.0,0.0,0.0,-0.12,0.07,Matches,ITA-SERIA_A,24-25
75b86fb3,37,Alessandro Bastoni,ITA,DF,Inter,25-139,1999,2,180,90,100.0,2.0,2,90,2,0,,0,2.0,4,2,2,1.0,,4.2,2.4,1.9,0.93,,Matches,ITA-SERIA_A,24-25
705a1642,38,Reda Belahyane,FRA,MF,Hellas Verona,20-090,2004,2,160,80,88.9,1.8,1,90,1,1,70,0,1.5,3,3,0,0.0,0.0,2.2,2.1,0.1,0.06,0.37,Matches,ITA-SERIA_A,24-25
e3756e72,39,Raoul Bellanova,ITA,DF,Torino,24-105,2000,1,87,87,48.3,1.0,1,87,0,0,,0,1.0,2,0,2,2.07,3.04,1.0,1.7,-0.7,-0.69,0.37,Matches,ITA-SERIA_A,24-25
d705ba44,40,Andrea Belotti,ITA,FW,Como,30-254,1993,2,112,56,62.2,1.2,2,56,0,0,,0,0.5,1,3,-2,-1.61,-0.28,0.8,1.6,-0.8,-0.63,-1.17,Matches,ITA-SERIA_A,24-25
482d2bc3,41,Lucas Beltrán,ARG,FW,Fiorentina,23-154,2001,1,12,12,6.7,0.1,0,,0,1,12,1,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.13,0.53,Matches,ITA-SERIA_A,24-25
db092d3b,42,Ismaël Bennacer,ALG,MF,Milan,26-273,1997,1,58,58,32.2,0.6,1,58,0,0,,1,1.0,0,1,-1,-1.55,-1.55,1.4,0.2,1.2,1.83,1.72,Matches,ITA-SERIA_A,24-25
ec1f737d,43,Alessandro Berardi,ITA,GK,Hellas Verona,33-227,1991,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches,ITA-SERIA_A,24-25
9d376bef,44,Medon Berisha,ALB,"FW,MF",Lecce,20-314,2003,2,14,7,7.8,0.2,0,,0,2,7,0,0.0,0,0,0,0.0,3.25,0.1,0.0,0.1,0.73,2.02,Matches,ITA-SERIA_A,24-25
548672b4,45,Adrian Bernabe,ESP,MF,Parma,23-096,2001,2,169,85,93.9,1.9,2,85,1,0,,0,2.0,3,2,1,0.53,0.53,3.2,2.6,0.6,0.34,-0.54,Matches,ITA-SERIA_A,24-25
c1041eb7,46,Lorenzo Bernasconi,ITA,DF,Atalanta,20-288,2003,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches,ITA-SERIA_A,24-25
2edcd048,47,Davide Bettella,ITA,DF,Monza,24-145,2000,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches,ITA-SERIA_A,24-25
de13cee5,48,Sam Beukema,NED,DF,Bologna,25-287,1998,2,180,90,100.0,2.0,2,90,2,0,,0,0.5,1,4,-3,-1.5,,3.8,3.4,0.4,0.22,,Matches,ITA-SERIA_A,24-25
fd45fb38,49,Côme Bianay Balcot,FRA,DF,Torino,19-109,2005,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches,ITA-SERIA_A,24-25
d65cf468,50,Alessandro Bianco,ITA,MF,Fiorentina,21-334,2002,1,18,18,10.0,0.2,0,,0,1,18,1,1.0,1,0,1,5.0,5.56,0.1,0.2,-0.1,-0.34,0.02,Matches,ITA-SERIA_A,24-25
a3e24235,51,Davide Bifulco,ITA,GK,Monza,18-239,2006,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches,ITA-SERIA_A,24-25
6fdac234,52,Jaka Bijol,SVN,DF,Udinese,25-207,1999,2,180,90,100.0,2.0,2,90,2,0,,0,2.0,3,2,1,0.5,,1.8,4.5,-2.7,-1.36,,Matches,ITA-SERIA_A,24-25
9e1577aa,53,Cristiano Biraghi,ITA,DF,Fiorentina,31-364,1992,2,180,90,100.0,2.0,2,90,2,0,,0,1.0,1,1,0,0.0,,1.6,2.3,-0.7,-0.36,,Matches,ITA-SERIA_A,24-25
204ac005,54,Samuele Birindelli,ITA,DF,Monza,25-042,1999,2,174,87,96.7,1.9,2,87,1,0,,0,0.5,0,1,-1,-0.52,-0.52,0.7,1.1,-0.4,-0.21,-0.73,Matches,ITA-SERIA_A,24-25
c83c203f,55,Emil Bohinen,NOR,MF,Genoa,25-171,1999,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches,ITA-SERIA_A,24-25
0def2376,56,Warren Bondo,FRA,MF,Monza,20-350,2003,2,180,90,100.0,2.0,2,90,2,0,,0,0.5,0,1,-1,-0.5,,0.8,1.1,-0.4,-0.19,,Matches,ITA-SERIA_A,24-25
64629ba4,57,Ange-Yoan Bonny,FRA,"FW,MF",Parma,20-310,2003,2,154,77,85.6,1.7,2,77,1,0,,0,2.0,3,1,2,1.17,4.63,3.2,2.5,0.7,0.43,0.33,Matches,ITA-SERIA_A,24-25
37b48a61,58,Alexandru Borbei,ROU,GK,Lecce,21-064,2003,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches,ITA-SERIA_A,24-25
ae94a6c5,59,Edoardo Bove,ITA,MF,Roma,22-106,2002,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches,ITA-SERIA_A,24-25
d4890c25,60,Federico Brancolini,ITA,GK,Empoli,23-047,2001,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches,ITA-SERIA_A,24-25
bce728e1,61,Matthias Braunöder,AUT,MF,Como,22-156,2002,2,135,68,75.0,1.5,2,68,1,0,,0,0.5,0,4,-4,-2.67,-4.67,0.3,1.8,-1.4,-0.96,-3.1,Matches,ITA-SERIA_A,24-25
db8c8860,62,Iker Bravo,ESP,FW,Udinese,19-230,2005,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches,ITA-SERIA_A,24-25
d4a2533d,63,Josip Brekalo,CRO,"FW,MF",Fiorentina,26-068,1998,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches,ITA-SERIA_A,24-25
5fd5ed86,64,Gleison Bremer,BRA,DF,Juventus,27-165,1997,2,180,90,100.0,2.0,2,90,2,0,,0,3.0,6,0,6,3.0,,2.4,0.7,1.7,0.87,,Matches,ITA-SERIA_A,24-25
279508bf,65,Brenner,BRA,MF,Udinese,24-227,2000,2,146,73,81.1,1.6,2,73,0,0,,0,2.0,3,1,2,1.23,3.88,1.7,3.5,-1.8,-1.09,1.41,Matches,ITA-SERIA_A,24-25
dfd56738,66,Marco Brescianini,ITA,MF,Atalanta,24-223,2000,2,141,71,78.3,1.6,2,71,0,0,,0,1.5,5,2,3,1.91,1.91,2.7,3.4,-0.6,-0.41,-3.69,Matches,ITA-SERIA_A,24-25
4ae67f27,67,Alessandro Buongiorno,ITA,DF,Napoli,25-085,1999,1,90,90,50.0,1.0,1,90,1,0,,0,3.0,3,0,3,3.0,6.0,2.5,0.6,1.8,1.81,2.57,Matches,ITA-SERIA_A,24-25
7c4b4e36,68,Rareș-Cătălin Burnete,ROU,FW,Lecce,20-212,2004,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches,ITA-SERIA_A,24-25
d40f0695,69,Naïm Byar,FRA,MF,Bologna,19-189,2005,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches,ITA-SERIA_A,24-25
dd86e8e4,70,Liberato Cacace,NZL,DF,Empoli,23-338,2000,2,29,15,16.1,0.3,0,,0,2,15,0,2.0,0,1,-1,-3.1,-4.3,0.2,1.7,-1.5,-4.71,-6.02,Matches,ITA-SERIA_A,24-25
2146785a,71,Davide Calabria,ITA,DF,Milan,27-268,1996,2,148,74,82.2,1.6,2,74,0,0,,0,0.5,1,3,-2,-1.22,-4.03,3.5,2.0,1.4,0.87,1.2,Matches,ITA-SERIA_A,24-25
226008f1,72,Luca Caldirola,ITA,DF,Monza,33-211,1991,2,180,90,100.0,2.0,2,90,2,0,,0,0.5,0,1,-1,-0.5,,0.8,1.1,-0.4,-0.19,,Matches,ITA-SERIA_A,24-25
cd0fa27b,73,Hakan Çalhanoğlu,TUR,MF,Inter,30-204,1994,2,155,78,86.1,1.7,2,78,0,0,,0,2.0,3,1,2,1.16,1.16,3.5,1.2,2.3,1.35,3.02,Matches,ITA-SERIA_A,24-25
543d9d2b,74,Drissa Camara,CIV,FW,Parma,22-194,2002,1,26,26,14.4,0.3,0,,0,1,26,1,1.0,0,1,-1,-3.46,-4.63,0.2,0.2,0.0,0.1,-0.33,Matches,ITA-SERIA_A,24-25
91ff775f,75,Nicolò Cambiaghi,ITA,FW,Bologna,23-246,2000,1,15,15,8.3,0.2,0,,0,1,15,0,1.0,0,0,0,0.0,1.64,0.2,0.0,0.1,0.85,0.69,Matches,ITA-SERIA_A,24-25
247ed022,76,Andrea Cambiaso,ITA,"FW,DF",Juventus,24-192,2000,2,174,87,96.7,1.9,2,87,1,0,,0,3.0,6,0,6,3.1,3.1,2.4,0.7,1.7,0.9,0.9,Matches,ITA-SERIA_A,24-25
b6a1cdf9,77,Matteo Cancellieri,ITA,"MF,FW",Parma,22-200,2002,2,47,24,26.1,0.5,0,,0,2,24,0,2.0,1,1,0,0.0,-0.68,1.0,1.1,-0.1,-0.24,-0.84,Matches,ITA-SERIA_A,24-25
d4307c52,78,Antonio Candela,ITA,DF,Venezia,24-125,2000,1,90,90,50.0,1.0,1,90,1,0,,0,1.0,0,0,0,0.0,2.0,0.6,0.9,-0.2,-0.24,1.53,Matches,ITA-SERIA_A,24-25
54e53b7e,79,Gianluca Caprari,ITA,MF,Monza,31-031,1993,2,51,26,28.3,0.6,0,,0,2,26,0,0.5,0,0,0,0.0,0.7,0.5,0.6,-0.1,-0.2,-0.02,Matches,ITA-SERIA_A,24-25
97d7afbd,80,Elia Caprile,ITA,GK,Napoli,23-005,2001,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches,ITA-SERIA_A,24-25
5bd72174,81,Francesco Caputo,ITA,FW,Empoli,37-024,1987,1,6,6,3.3,0.1,0,,0,1,6,0,1.0,0,0,0,0.0,-0.52,0.1,0.0,0.0,0.4,0.06,Matches,ITA-SERIA_A,24-25
f7e2af2c,82,Andrea Carboni,ITA,DF,Monza,23-208,2001,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches,ITA-SERIA_A,24-25
8ec56e62,83,Marco Carnesecchi,ITA,GK,Atalanta,24-060,2000,1,90,90,50.0,1.0,1,90,1,0,,1,0.0,1,2,-1,-1.0,-5.0,3.0,2.4,0.7,0.65,0.48,Matches,ITA-SERIA_A,24-25
3f5f38fb,84,Nicolò Casale,ITA,DF,Lazio,26-198,1998,2,135,68,75.0,1.5,2,68,1,0,,0,1.5,3,2,1,0.67,0.67,2.6,0.9,1.7,1.16,0.19,Matches,ITA-SERIA_A,24-25
5f209d47,85,Federico Cassa,ITA,"MF,FW",Atalanta,18-211,2006,2,14,7,7.8,0.2,0,,0,2,7,0,1.5,0,0,0,0.0,-1.63,1.0,0.2,0.8,4.98,4.96,Matches,ITA-SERIA_A,24-25
6c4307ee,86,Tommaso Cassandro,ITA,DF,Como,24-234,2000,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches,ITA-SERIA_A,24-25
da76bab4,87,Valentín Castellanos,ARG,FW,Lazio,25-332,1998,2,176,88,97.8,2.0,2,88,1,0,,0,1.5,4,3,1,0.51,0.51,3.0,1.4,1.6,0.83,-12.62,Matches,ITA-SERIA_A,24-25
ee5565ae,88,Santiago Castro,ARG,FW,Bologna,19-336,2004,2,173,87,96.1,1.9,2,87,1,0,,0,0.5,1,4,-3,-1.56,-1.56,3.7,3.4,0.3,0.15,-1.66,Matches,ITA-SERIA_A,24-25
0728bebe,89,Gaetano Castrovilli,ITA,MF,Lazio,27-195,1997,1,4,4,2.2,0.0,0,,0,1,4,1,3.0,0,0,0,0.0,-0.51,0.7,0.1,0.6,13.45,12.62,Matches,ITA-SERIA_A,24-25
ba3d3bea,90,Danilo Cataldi,ITA,MF,Lazio,30-024,1994,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches,ITA-SERIA_A,24-25
31a62dc7,91,Zeki Çelik,TUR,DF,Roma,27-195,1997,2,135,68,75.0,1.5,2,68,1,0,,0,0.5,0,1,-1,-0.67,-0.67,1.3,2.7,-1.4,-0.94,-2.62,Matches,ITA-SERIA_A,24-25
1079c685,92,Alberto Cerri,ITA,FW,Como,28-136,1996,2,61,31,33.9,0.7,0,,0,2,31,0,0.5,0,1,-1,-1.48,0.04,0.9,0.4,0.5,0.67,1.3,Matches,ITA-SERIA_A,24-25
0545a08e,93,Walid Cheddira,MAR,FW,Napoli,26-221,1998,1,12,12,6.7,0.1,0,,0,1,12,1,0.0,0,1,-1,-7.5,-8.04,0.1,0.9,-0.8,-5.77,-6.74,Matches,ITA-SERIA_A,24-25
8d957256,94,Leandro Chichizola,ARG,GK,Parma,34-156,1990,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches,ITA-SERIA_A,24-25
c89c821b,95,Niccolò Chiorra,ITA,GK,Empoli,23-167,2001,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches,ITA-SERIA_A,24-25
b8a642fc,96,Samuel Chukwueze,NGA,FW,Milan,25-100,1999,2,64,32,35.6,0.7,1,59,0,1,5,0,0.5,0,1,-1,-1.41,-1.41,1.5,0.3,1.2,1.67,1.57,Matches,ITA-SERIA_A,24-25
20525799,97,Aaron Ciammaglichella,ITA,MF,Torino,19-217,2005,1,1,1,0.6,0.0,0,,0,1,1,1,3.0,0,0,0,0.0,-0.5,0.2,0.1,0.1,9.23,10.17,Matches,ITA-SERIA_A,24-25
1223765c,98,Alessandro Circati,AUS,DF,Parma,20-325,2003,2,180,90,100.0,2.0,2,90,2,0,,0,2.0,3,2,1,0.5,,3.4,2.7,0.8,0.38,,Matches,ITA-SERIA_A,24-25
d079becb,99,Alphadjo Cissè,ITA,MF,Hellas Verona,17-313,2006,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches,ITA-SERIA_A,24-25
d0ee1652,100,Saúl Coco,EQG,DF,Torino,25-203,1999,2,180,90,100.0,2.0,2,90,2,0,,0,2.0,4,3,1,0.5,,3.4,5.1,-1.8,-0.88,,Matches,ITA-SERIA_A,24-25
04df29a5,101,Lorenzo Colombo,ITA,FW,Empoli,22-175,2002,2,170,85,94.4,1.9,2,85,0,0,,0,2.0,2,1,1,0.53,0.53,3.0,2.1,0.8,0.45,2.01,Matches,ITA-SERIA_A,24-25
6499048c,102,Andrea Colpani,ITA,MF,Fiorentina,25-111,1999,2,95,48,52.8,1.1,1,59,0,1,36,0,1.0,0,1,-1,-0.95,-2.01,0.6,1.9,-1.3,-1.21,-1.8,Matches,ITA-SERIA_A,24-25
4f74f779,103,Pietro Comi,ITA,DF,Atalanta,19-080,2005,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches,ITA-SERIA_A,24-25
5e3ecc35,104,Pietro Comuzzo,ITA,DF,Fiorentina,19-192,2005,2,149,75,82.8,1.7,2,75,0,0,,0,1.0,0,1,-1,-0.6,-3.51,1.4,2.1,-0.7,-0.4,-0.26,Matches,ITA-SERIA_A,24-25
e95069bb,105,Nikita Contini Baranovsky,ITA,GK,Napoli,28-101,1996,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches,ITA-SERIA_A,24-25
22ae86f9,106,Diego Coppola,ITA,DF,Hellas Verona,20-246,2003,2,180,90,100.0,2.0,2,90,2,0,,0,1.5,3,3,0,0.0,,2.2,2.2,0.0,0.02,,Matches,ITA-SERIA_A,24-25
c1b9b13c,107,Tommaso Corazza,ITA,DF,Bologna,20-062,2004,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches,ITA-SERIA_A,24-25
6d09000e,108,Christian Corradi,ITA,DF,Hellas Verona,19-191,2005,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches,ITA-SERIA_A,24-25
45b9b619,109,Joaquín Correa,ARG,"FW,MF",Inter,30-017,1994,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches,ITA-SERIA_A,24-25
a89398db,110,Edoardo Corvi,ITA,GK,Parma,23-160,2001,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches,ITA-SERIA_A,24-25
26952edc,111,João Costa,BRA,FW,Roma,19-155,2005,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches,ITA-SERIA_A,24-25
85a44ecc,112,Lassana Coulibaly,MLI,MF,Lecce,28-142,1996,2,50,25,27.8,0.6,0,,0,2,25,0,0.0,0,2,-2,-3.6,-0.83,1.2,1.1,0.1,0.26,1.95,Matches,ITA-SERIA_A,24-25
beb6e3a6,113,Woyo Coulibaly,FRA,"DF,FW",Parma,25-102,1999,2,180,90,100.0,2.0,2,90,2,0,,0,2.0,3,2,1,0.5,,3.4,2.7,0.8,0.38,,Matches,ITA-SERIA_A,24-25
16657b95,114,Bryan Cristante,ITA,MF,Roma,29-180,1995,2,151,76,83.9,1.7,2,76,1,0,,0,0.5,0,2,-2,-1.19,-4.3,1.4,3.5,-2.1,-1.25,-5.96,Matches,ITA-SERIA_A,24-25
22cd43d2,115,Domen Črnigoj,SVN,MF,Venezia,28-286,1995,1,21,21,11.7,0.2,0,,0,1,21,1,0.0,0,1,-1,-4.29,-3.72,0.3,0.9,-0.7,-2.79,-2.03,Matches,ITA-SERIA_A,24-25
a4fe8cda,116,Patrick Cutrone,ITA,FW,Como,26-240,1998,2,152,76,84.4,1.7,2,76,1,0,,0,0.5,1,3,-2,-1.18,2.03,1.6,1.8,-0.3,-0.16,0.17,Matches,ITA-SERIA_A,24-25
3e092724,117,Wylan Cyprien,FRA,MF,Parma,29-215,1995,2,28,14,15.6,0.3,0,,0,2,14,0,2.0,1,0,1,3.21,3.21,0.9,0.2,0.7,2.36,2.35,Matches,ITA-SERIA_A,24-25
060606ec,118,Marco D'Alessandro,ITA,"DF,FW",Monza,33-195,1991,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches,ITA-SERIA_A,24-25
44eb9093,119,Danilo D'Ambrosio,ITA,DF,Monza,35-356,1988,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches,ITA-SERIA_A,24-25
007faf7a,120,Lucas Da Cunha,FRA,MF,Como,23-082,2001,2,112,56,62.2,1.2,2,56,0,0,,0,0.5,1,3,-2,-1.61,-0.28,0.8,1.6,-0.8,-0.63,-1.17,Matches,ITA-SERIA_A,24-25
bbe7d20b,121,Samuel Dahl,SWE,DF,Roma,24-179,2000,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches,ITA-SERIA_A,24-25
b70afb45,122,Thijs Dallinga,NED,FW,Bologna,24-027,2000,1,7,7,3.9,0.1,0,,0,1,7,1,1.0,0,0,0,0.0,1.56,0.2,0.0,0.1,1.82,1.66,Matches,ITA-SERIA_A,24-25
