id,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Playing Time,Playing Time,Playing Time,Playing Time,Playing Time,Starts,Starts,Starts,Subs,Subs,Subs,Team Success,Team Success,Team Success,Team Success,Team Success,Team Success,Team Success (xG),Team Success (xG),Team Success (xG),Team Success (xG),Team Success (xG),Unnamed: 29_level_0,Unnamed: league,Unnamed: season
2b09d998,10,Tyler Adams,USA,"MF,DF",RB Leipzig,22,1999,4,154,39,28.5,1.7,2,68,1,2,10,1,2.5,3,1,2,1.17,0.94,2.3,0.8,1.5,0.9,0.35,Matches,UEL,21-22
6af56975,11,Edmund Addo,GHA,MF,Sheriff Tiraspol,21,2000,1,120,120,57.1,1.3,1,120,1,0,,0,0.0,0,2,-2,-1.5,-3.5,1.0,3.0,-2.0,-1.95,-2.29,Matches,UEL,21-22
ee926a02,12,Arijan Ademi,MKD,MF,Dinamo Zagreb,30,1991,5,388,78,53.9,4.3,5,78,2,0,,0,1.4,5,6,-1,-0.23,-1.05,5.3,6.2,-0.9,-0.21,-0.46,Matches,UEL,21-22
dcfb17f4,13,Amine Adli,MAR,"FW,MF",Leverkusen,21,2000,8,496,62,68.9,5.5,6,78,2,2,14,0,1.63,9,8,1,0.18,-2.23,8.5,8.1,0.4,0.07,-1.34,Matches,UEL,21-22
4b00cd47,14,David Affengruber,AUT,DF,Sturm Graz,20,2001,6,540,90,100.0,6.0,6,90,6,0,,0,1.0,3,10,-7,-1.17,,5.7,13.7,-8.0,-1.33,,Matches,UEL,21-22
3dd738a1,15,Ruben Aguilar,FRA,DF,Monaco,28,1993,6,367,61,51.0,4.1,4,79,3,2,26,2,1.67,5,3,2,0.49,0.75,5.2,5.0,0.3,0.06,-0.23,Matches,UEL,21-22
d810c13b,16,Emanuel Aiwum,AUT,"DF,MF",Rapid Wien,20,2000,6,540,90,100.0,6.0,6,90,6,0,,0,1.0,4,9,-5,-0.83,,4.7,12.1,-7.4,-1.23,,Matches,UEL,21-22
2b1c4abd,17,Albian Ajeti,SUI,FW,Celtic,24,1997,4,149,37,27.6,1.7,2,59,1,2,16,1,1.2,4,7,-3,-1.81,-2.04,3.4,4.8,-1.4,-0.85,-0.99,Matches,UEL,21-22
89ac64a6,18,Manuel Akanji,SUI,DF,Dortmund,26,1995,1,54,54,30.0,0.6,1,54,0,0,,0,0.0,1,4,-3,-5.0,-5.71,1.1,1.9,-0.9,-1.44,-3.03,Matches,UEL,21-22
b625b241,19,Maghnes Akliouche,FRA,MF,Monaco,19,2002,0,,,,,0,,0,0,,5,,,,,,,,,,,,Matches,UEL,21-22
ca2adf05,20,Timur Akmurzin,RUS,GK,Spartak Moscow,23,1997,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches,UEL,21-22
31f5b89b,21,Paul Akouokou,CIV,MF,Betis,23,1997,2,146,73,15.7,1.6,2,73,1,0,,3,1.5,3,4,-1,-0.62,-0.73,3.4,2.8,0.6,0.38,0.39,Matches,UEL,21-22
fdf4b948,22,Jean-Daniel Akpa-Akpro,CIV,MF,Lazio,28,1992,3,106,35,14.7,1.2,1,55,0,2,26,5,0.67,0,1,-1,-0.85,-1.44,1.0,1.7,-0.8,-0.66,-1.42,Matches,UEL,21-22
31434fa4,23,Ruhan Aksoy,,DF,Fenerbahçe,18,2003,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches,UEL,21-22
f28659fb,24,Kerem Aktürkoğlu,TUR,"FW,MF",Galatasaray,22,1998,8,624,78,86.7,6.9,7,86,2,1,24,0,1.75,7,4,3,0.43,0.43,6.8,12.1,-5.3,-0.76,-0.51,Matches,UEL,21-22
834d0be5,25,Lucas Alario,ARG,FW,Leverkusen,28,1992,6,354,59,49.2,3.9,5,69,0,1,9,1,1.17,5,5,0,0.0,-1.72,6.2,6.3,-0.2,-0.04,-1.05,Matches,UEL,21-22
4601e194,26,Jordi Alba,ESP,DF,Barcelona,32,1989,6,540,90,100.0,6.0,6,90,6,0,,0,1.5,10,8,2,0.33,,11.8,6.4,5.4,0.9,,Matches,UEL,21-22
5294a83f,27,Luis Alberto,ESP,MF,Lazio,28,1992,8,482,60,66.9,5.4,6,72,1,2,27,0,1.25,8,5,3,0.56,0.56,8.5,7.8,0.7,0.13,-1.26,Matches,UEL,21-22
65159211,28,Yuri Alberto,BRA,"FW,MF",Zenit,20,2001,2,109,55,60.6,1.2,1,83,0,1,26,0,0.5,0,0,0,0.0,1.27,1.1,1.3,-0.2,-0.16,-0.74,Matches,UEL,21-22
b827d5b3,29,Marc Albrighton,ENG,"DF,FW",Leicester City,31,1989,3,40,13,7.4,0.4,0,,0,3,13,2,2.0,1,1,0,0.0,-0.18,0.5,0.8,-0.4,-0.87,-1.63,Matches,UEL,21-22
182a8b9d,30,Ajibola Alese,ENG,DF,West Ham,20,2001,1,90,90,8.1,1.0,1,90,1,0,,8,0.0,0,1,-1,-1.0,-1.97,0.7,1.1,-0.4,-0.38,-0.99,Matches,UEL,21-22
f014e1bd,31,Dinis Almeida,POR,DF,Antwerp,26,1995,6,540,90,100.0,6.0,6,90,6,0,,0,0.83,6,10,-4,-0.67,,6.5,10.5,-4.0,-0.66,,Matches,UEL,21-22
414b2ce4,32,Barış Alper Yılmaz,TUR,"FW,MF",Galatasaray,21,2000,3,87,29,12.1,1.0,1,66,0,2,11,4,2.0,0,1,-1,-1.03,-1.6,1.1,2.7,-1.6,-1.66,-1.11,Matches,UEL,21-22
1a4ef233,33,Daniel Amartey,GHA,DF,Leicester City,26,1994,4,347,87,64.3,3.9,4,87,3,0,,1,1.75,8,6,2,0.52,0.99,8.3,3.6,4.6,1.2,1.57,Matches,UEL,21-22
22721b88,34,Jordan Amavi,FRA,DF,Marseille,27,1994,0,,,,,0,,0,0,,6,,,,,,,,,,,,Matches,UEL,21-22
282947c7,35,Giuseppe Ambrosino,ITA,FW,Napoli,17,2003,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches,UEL,21-22
555d5edd,36,Nadiem Amiri,GER,MF,Leverkusen,24,1996,5,156,31,21.7,1.7,1,90,1,4,17,1,2.4,5,1,4,2.31,1.83,5.2,1.4,3.8,2.19,2.17,Matches,UEL,21-22
9f1893b9,37,Felipe Anderson,BRA,FW,Lazio,28,1993,8,537,67,74.6,6.0,7,73,3,1,28,0,1.25,7,5,2,0.34,-0.16,9.1,8.0,1.1,0.19,-1.41,Matches,UEL,21-22
b5f66351,38,Joel Andersson,SWE,"MF,DF",Midtjylland,24,1996,6,524,87,97.0,5.8,6,87,5,0,,0,1.5,7,7,0,0.0,0.0,9.8,6.2,3.5,0.61,1.53,Matches,UEL,21-22
af3ddb2e,39,Komnen Andrić,SRB,FW,Dinamo Zagreb,26,1995,5,216,43,30.0,2.4,2,71,0,3,25,3,2.0,3,1,2,0.83,0.83,2.7,3.1,-0.5,-0.19,-0.28,Matches,UEL,21-22
e0b113a7,40,Robert Andrich,GER,MF,Leverkusen,26,1994,5,327,65,45.4,3.6,3,90,3,2,29,1,1.4,8,5,3,0.83,-0.09,7.3,5.3,2.0,0.55,0.11,Matches,UEL,21-22
2a70dcc9,41,Thanasis Androutsos,GRE,DF,Olympiacos,24,1997,2,39,20,5.4,0.4,0,,0,2,20,4,0.0,0,0,0,0.0,0.4,0.2,0.4,-0.2,-0.54,-0.2,Matches,UEL,21-22
30941e96,42,Angeliño,ESP,DF,RB Leipzig,24,1997,6,466,78,86.3,5.2,5,88,4,1,26,0,1.83,8,7,1,0.19,-2.24,9.5,7.5,2.1,0.4,-1.88,Matches,UEL,21-22
b105919e,43,Faustino Anjorin,ENG,FW,Loko Moscow,19,2001,2,109,55,20.2,1.2,1,81,0,1,28,0,0.5,1,2,-1,-0.83,0.43,0.9,3.6,-2.7,-2.2,-0.75,Matches,UEL,21-22
4374d81c,44,Taylan Antalyalı,TUR,MF,Galatasaray,26,1995,7,617,88,85.7,6.9,7,88,6,0,,1,1.82,7,4,3,0.44,0.44,6.8,11.2,-4.4,-0.65,0.3,Matches,UEL,21-22
ac05f970,45,Michail Antonio,JAM,FW,West Ham,31,1990,9,762,85,68.6,8.5,9,85,4,0,,0,1.56,10,6,4,0.47,-1.08,13.8,11.7,2.1,0.25,-0.91,Matches,UEL,21-22
6011e63a,46,Jeremy Antonisse,CUW,FW,PSV Eindhoven,19,2002,1,4,4,0.7,0.0,0,,0,1,4,0,3.0,0,0,0,0.0,-0.17,0.1,0.0,0.0,0.44,0.19,Matches,UEL,21-22
a5db0bec,47,Houssem Aouar,ALG,"MF,FW",Lyon,23,1998,9,563,63,62.6,6.3,6,83,3,3,22,1,2.0,12,6,6,0.96,0.16,14.7,5.5,9.2,1.47,0.93,Matches,UEL,21-22
270c700c,48,Keenan Appiah-Forson,ENG,FW,West Ham,19,2001,1,4,4,0.4,0.0,0,,0,1,4,0,0.0,0,0,0,0.0,-0.81,0.0,0.0,0.0,0.69,0.16,Matches,UEL,21-22
c63f6e46,49,Youssef El-Arabi,MAR,FW,Olympiacos,34,1987,8,405,51,56.3,4.5,4,78,0,4,23,0,1.3,4,6,-2,-0.44,-0.16,4.9,6.2,-1.3,-0.28,0.17,Matches,UEL,21-22
56413b1f,50,Charles Aránguiz,CHI,MF,Leverkusen,32,1989,5,346,69,48.1,3.8,4,76,1,1,41,0,1.2,6,3,3,0.78,-0.18,6.5,4.6,1.9,0.5,0.02,Matches,UEL,21-22
313d5ee5,51,Kelvin Arase,AUT,"FW,DF",Rapid Wien,22,1999,5,353,71,65.4,3.9,5,71,1,0,,1,1.33,3,7,-4,-1.02,-0.54,3.3,8.1,-4.8,-1.21,0.05,Matches,UEL,21-22
2bef2bca,52,Ronald Araújo,URU,DF,Barcelona,22,1999,5,350,70,64.8,3.9,4,79,3,1,35,0,1.6,7,6,1,0.26,-0.22,6.1,4.9,1.2,0.3,-1.71,Matches,UEL,21-22
925dd6eb,53,Guilherme Araújo Soares,POR,DF,Braga,20,2001,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches,UEL,21-22
2f965a72,54,Alphonse Areola,FRA,GK,West Ham,28,1993,11,1020,93,91.9,11.3,11,93,11,0,,1,1.55,16,8,8,0.71,-1.29,20.0,14.9,5.1,0.46,-0.67,Matches,UEL,21-22
b1313ec4,55,Scott Arfield,CAN,"FW,MF",Rangers,32,1988,12,439,37,31.1,4.9,4,70,1,8,20,2,1.64,7,8,-1,-0.21,-0.95,8.2,8.7,-0.5,-0.11,-0.42,Matches,UEL,21-22
328f7d51,56,Joe Aribo,NGA,"MF,FW",Rangers,25,1996,15,1105,74,78.4,12.3,13,81,3,2,24,0,1.53,21,11,10,0.81,1.7,20.4,16.6,3.8,0.31,0.56,Matches,UEL,21-22
524f20c8,57,Işık Arslan,TUR,DF,Galatasaray,20,2001,0,,,,,0,,0,0,,6,,,,,,,,,,,,Matches,UEL,21-22
8b47ce35,58,Gerardo Arteaga,MEX,DF,Genk,22,1998,6,518,86,95.9,5.8,6,86,5,0,,0,0.83,4,10,-6,-1.04,-1.04,8.2,8.7,-0.6,-0.1,-1.48,Matches,UEL,21-22
b391383a,59,Harrison Ashby,SCO,DF,West Ham,19,2001,1,90,90,8.1,1.0,1,90,1,0,,1,0.0,0,1,-1,-1.0,-1.97,0.7,1.1,-0.4,-0.38,-0.99,Matches,UEL,21-22
55b93ae0,60,Giorgos Athanasiadis,GRE,GK,Sheriff Tiraspol,28,1993,2,210,105,100.0,2.3,2,105,2,0,,0,1.5,2,2,0,0.0,,2.4,3.9,-1.5,-0.75,-0.75,Matches,UEL,21-22
d5dd5f1f,61,Pierre-Emerick Aubameyang,GAB,FW,Barcelona,32,1989,6,419,70,77.6,4.7,5,78,1,1,30,0,1.5,8,6,2,0.43,0.43,9.3,5.3,4.0,0.86,-0.21,Matches,UEL,21-22
e8dcb664,62,Jonas Auer,AUT,"DF,FW",Rapid Wien,20,2000,3,51,17,9.4,0.6,0,,0,3,17,3,1.5,0,2,-2,-3.53,-2.98,0.1,1.7,-1.6,-2.86,-1.79,Matches,UEL,21-22
9fec8860,63,Ludwig Augustinsson,SWE,DF,Sevilla,27,1994,2,124,62,31.8,1.4,1,120,1,1,4,2,1.5,0,2,-2,-1.45,-2.13,1.1,2.5,-1.4,-1.31,-1.47,Matches,UEL,21-22
e495b4d5,64,Gaizka Ayesa,ESP,GK,Real Sociedad,20,2001,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches,UEL,21-22
8e34b9f5,65,Serdar Aziz,TUR,DF,Fenerbahçe,30,1990,2,180,90,33.3,2.0,2,90,2,0,,1,1.67,2,2,0,0.0,0.25,3.0,2.0,0.9,0.47,0.0,Matches,UEL,21-22
10549b49,66,Sardar Azmoun,IRN,FW,Leverkusen,26,1995,2,36,18,5.0,0.4,0,,0,2,18,0,0.0,0,1,-1,-2.5,-3.55,0.7,0.6,0.1,0.28,-0.22,Matches,UEL,21-22
60c07b31,67,Ousseynou Ba,SEN,DF,Olympiacos,25,1995,4,204,51,28.3,2.3,2,68,1,2,35,4,2.25,3,2,1,0.44,1.14,3.2,1.5,1.7,0.75,1.53,Matches,UEL,21-22
2e1ca4a1,68,Atalay Babacan,TUR,MF,Galatasaray,21,2000,0,,,,,0,,0,0,,6,,,,,,,,,,,,Matches,UEL,21-22
6438d426,69,Ryan Babel,NED,FW,Galatasaray,34,1986,7,303,43,42.1,3.4,4,69,0,3,9,1,1.82,2,3,-1,-0.3,-1.16,2.2,4.6,-2.4,-0.73,-0.07,Matches,UEL,21-22
93e368f9,70,Sergey Babkin,RUS,MF,Loko Moscow,18,2002,1,90,90,16.7,1.0,1,90,1,0,,4,0.0,0,1,-1,-1.0,0.2,0.3,2.3,-1.9,-1.94,-0.41,Matches,UEL,21-22
aaf1bf05,71,Juninho Bacuna,CUW,"MF,FW",Rangers,23,1997,4,99,25,7.0,1.1,1,37,0,3,21,2,1.25,1,1,0,0.0,-0.48,1.6,0.9,0.8,0.69,0.54,Matches,UEL,21-22
06df8256,72,Benoît Badiashile,FRA,DF,Monaco,20,2001,6,472,79,65.6,5.2,5,85,4,1,45,1,1.5,6,5,1,0.19,0.19,6.7,5.4,1.2,0.24,0.18,Matches,UEL,21-22
4037db79,73,Stéphane Badji,SEN,MF,Ludogorets,31,1990,6,465,78,86.1,5.2,5,88,2,1,26,0,0.33,2,5,-3,-0.58,1.82,3.1,7.1,-4.0,-0.78,2.03,Matches,UEL,21-22
56901a62,74,Scott Bain,SCO,GK,Celtic,29,1991,1,90,90,16.7,1.0,1,90,1,0,,5,3.0,3,2,1,1.0,1.6,1.8,2.7,-0.9,-0.92,-0.94,Matches,UEL,21-22
ab2a6ae8,75,Zelimkhan Bakayev,RUS,"MF,FW",Spartak Moscow,25,1996,5,264,53,48.9,2.9,3,80,0,2,12,0,1.4,5,5,0,0.0,-0.33,2.9,6.5,-3.6,-1.22,-1.18,Matches,UEL,21-22
a8567629,76,Mitchel Bakker,NED,DF,Leverkusen,21,2000,4,285,71,39.6,3.2,3,90,3,1,15,1,1.0,7,4,3,0.95,0.12,5.9,4.7,1.1,0.36,-0.22,Matches,UEL,21-22
5ccc9672,77,Alejandro Balde,ESP,DF,Barcelona,17,2003,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches,UEL,21-22
7c3ed041,78,Leonardo Balerdi,ARG,DF,Marseille,22,1999,2,96,48,17.8,1.1,1,90,1,1,6,4,2.0,1,0,1,0.94,1.34,2.4,0.6,1.8,1.66,0.67,Matches,UEL,21-22
172bab0a,79,Michel-Ange Balikwisha,BEL,FW,Antwerp,20,2001,3,145,48,26.9,1.6,1,86,0,2,30,1,1.4,2,0,2,1.24,2.61,1.3,1.7,-0.5,-0.28,0.52,Matches,UEL,21-22
d32daf5d,80,Thierno Ballo,AUT,"MF,FW",Rapid Wien,19,2002,3,60,20,11.1,0.7,0,,0,3,20,3,1.0,0,1,-1,-1.5,-0.75,0.5,1.6,-1.2,-1.77,-0.6,Matches,UEL,21-22
78e68b4d,81,Leon Balogun,NGA,DF,Rangers,33,1988,10,682,68,48.4,7.6,7,82,5,3,36,2,1.4,10,8,2,0.26,-0.35,9.9,10.3,-0.4,-0.06,-0.45,Matches,UEL,21-22
41d3704d,82,Jamal Baptiste,ENG,DF,West Ham,17,2003,1,90,90,8.1,1.0,1,90,1,0,,2,0.0,0,1,-1,-1.0,-1.97,0.7,1.1,-0.4,-0.38,-0.99,Matches,UEL,21-22
cf793743,83,Florian Baranik,FRA,MF,Monaco,19,2002,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches,UEL,21-22
2a7e2610,84,Benedetto Barba,ITA,DF,Napoli,18,2003,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches,UEL,21-22
a0d55a09,85,Bradley Barcola,FRA,"MF,FW",Lyon,18,2002,2,30,15,3.3,0.3,0,,0,2,15,6,1.5,1,0,1,3.0,2.17,1.1,0.5,0.6,1.95,0.85,Matches,UEL,21-22
ab4cf67e,86,Malcolm Barcola,TOG,GK,Lyon,22,1999,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches,UEL,21-22
d7c09951,87,Dmitri Barinov,RUS,"MF,DF",Loko Moscow,24,1996,5,450,90,83.3,5.0,5,90,5,0,,0,0.4,2,8,-6,-1.2,-0.2,4.8,12.5,-7.7,-1.54,0.41,Matches,UEL,21-22
712dd708,88,Borna Barišić,CRO,DF,Rangers,28,1992,14,1090,78,77.3,12.1,12,88,8,2,20,1,1.33,17,14,3,0.25,-0.88,18.5,16.4,2.1,0.17,-0.07,Matches,UEL,21-22
c2e41cfb,89,Vasilios Barkas,GRE,GK,Celtic,27,1994,0,,,,,0,,0,0,,3,,,,,,,,,,,,Matches,UEL,21-22
a2a85828,90,Aymen Barkok,MAR,DF,Eint Frankfurt,23,1998,1,57,57,4.6,0.6,1,57,0,0,,11,3.0,1,1,0,0.0,-0.61,0.3,1.2,-0.9,-1.36,-1.59,Matches,UEL,21-22
3ea50f67,91,Harvey Barnes,ENG,FW,Leicester City,23,1997,4,275,69,50.9,3.1,3,84,2,1,24,1,1.0,7,6,1,0.33,0.33,4.6,5.1,-0.6,-0.19,-1.68,Matches,UEL,21-22
200e89e1,92,Ander Barrenetxea,ESP,"FW,MF",Real Sociedad,19,2001,4,112,28,15.6,1.2,0,,0,4,28,0,1.25,1,0,1,0.8,0.8,2.9,0.4,2.5,2.03,1.92,Matches,UEL,21-22
8e7f49d3,93,Wílmar Barrios,COL,"DF,MF",Zenit,27,1993,2,180,90,100.0,2.0,2,90,2,0,,0,0.5,2,3,-1,-0.5,,2.3,2.1,0.3,0.13,,Matches,UEL,21-22
b742cc0d,94,Marc Bartra,ESP,DF,Betis,30,1991,4,390,98,41.9,4.3,4,98,4,0,,5,1.75,6,6,0,0.0,0.0,6.6,6.0,0.6,0.15,0.15,Matches,UEL,21-22
80556f08,95,Toma Bašić,CRO,MF,Lazio,24,1996,7,390,56,54.2,4.3,5,72,2,2,16,1,1.29,7,2,5,1.15,1.7,9.9,3.5,6.4,1.47,2.01,Matches,UEL,21-22
a36524bf,96,Calvin Bassey,NGA,DF,Rangers,21,1999,14,1177,84,83.5,13.1,12,95,12,2,19,1,1.67,20,13,7,0.54,0.54,21.3,19.6,1.7,0.13,-0.26,Matches,UEL,21-22
cabb3a1d,97,Jelle Bataille,BEL,DF,Antwerp,22,1999,4,345,86,63.9,3.8,4,86,2,0,,0,1.17,4,7,-3,-0.78,-0.32,4.6,6.8,-2.2,-0.59,0.2,Matches,UEL,21-22
d1eda5f0,98,Martin Baturina,CRO,MF,Dinamo Zagreb,18,2003,2,53,27,7.4,0.6,0,,0,2,27,6,1.5,0,0,0,0.0,-0.27,0.1,0.5,-0.4,-0.72,-0.79,Matches,UEL,21-22
072e68ed,99,Altay Bayındır,TUR,GK,Fenerbahçe,23,1998,3,270,90,50.0,3.0,3,90,3,0,,0,1.6,3,6,-3,-1.0,-1.67,7.7,4.6,3.1,1.02,1.09,Matches,UEL,21-22
7bcc0708,100,Ömer Bayram,TUR,"DF,FW",Galatasaray,30,1991,4,44,11,6.1,0.5,0,,0,4,11,4,1.2,0,0,0,0.0,-0.4,0.6,1.5,-0.9,-1.79,-1.17,Matches,UEL,21-22
4a5e83ad,101,Alexis Beka Beka,FRA,MF,Loko Moscow,20,2001,6,506,84,93.7,5.6,6,84,4,0,,0,0.33,1,9,-8,-1.42,-4.07,4.3,14.5,-10.2,-1.8,-3.28,Matches,UEL,21-22
bee0bab1,102,Karim Bellarabi,GER,"FW,DF",Leverkusen,31,1990,5,226,45,31.4,2.5,2,73,0,3,27,0,1.4,2,2,0,0.0,-1.28,3.9,3.3,0.7,0.26,-0.33,Matches,UEL,21-22
f874dd44,103,Héctor Bellerín,ESP,DF,Betis,26,1995,4,275,69,29.6,3.1,3,90,3,1,5,4,1.75,2,4,-2,-0.65,-0.93,3.9,4.4,-0.5,-0.18,-0.33,Matches,UEL,21-22
57d88cf9,104,Jude Bellingham,ENG,"MF,FW",Dortmund,18,2003,2,180,90,100.0,2.0,2,90,2,0,,0,0.5,4,6,-2,-1.0,,5.1,3.8,1.4,0.68,,Matches,UEL,21-22
10b26721,105,Alexandr Belousov,MDA,FW,Sheriff Tiraspol,23,1998,1,2,2,1.0,0.0,0,,0,1,2,0,3.0,0,0,0,0.0,0.0,0.0,0.0,0.0,-1.39,-0.76,Matches,UEL,21-22
9ade9ce1,106,Anis Ben Slimane,TUN,MF,Brøndby,20,2001,6,273,46,50.6,3.0,3,62,0,3,29,0,0.33,0,10,-10,-3.3,-3.63,1.3,5.6,-4.3,-1.43,-0.54,Matches,UEL,21-22
942b4f90,107,Wissam Ben Yedder,FRA,FW,Monaco,30,1990,7,362,52,50.3,4.0,4,72,1,3,25,1,1.71,6,4,2,0.5,0.75,7.9,5.2,2.7,0.68,1.01,Matches,UEL,21-22
305a3820,108,Filip Benković,CRO,DF,Leicester City,24,1997,0,,,,,0,,0,0,,3,,,,,,,,,,,,Matches,UEL,21-22
5a04fd92,109,Saïd Benrahma,ALG,"FW,MF",West Ham,25,1995,12,498,42,44.9,5.5,4,78,2,8,23,0,1.67,5,2,3,0.54,-0.49,9.8,6.1,3.7,0.67,0.24,Matches,UEL,21-22
eb6e14be,110,Mergim Berisha,GER,FW,Fenerbahçe,23,1998,6,370,62,68.5,4.1,4,84,3,2,18,0,1.0,6,4,2,0.49,2.07,7.1,4.9,2.2,0.52,0.16,Matches,UEL,21-22
1c14c246,111,Berna,POR,MF,Braga,18,2002,0,,,,,0,,0,0,,6,,,,,,,,,,,,Matches,UEL,21-22
169ea6ed,112,Ugo Bertelli,FRA,MF,Marseille,18,2003,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches,UEL,21-22
01226327,113,Ryan Bertrand,ENG,DF,Leicester City,31,1989,4,246,62,45.6,2.7,3,79,2,1,9,2,1.25,5,7,-2,-0.73,-1.65,3.0,4.7,-1.7,-0.61,-2.29,Matches,UEL,21-22
b65d6e74,114,Hosine Bility,AUS,DF,Midtjylland,20,2001,0,,,,,0,,0,0,,3,,,,,,,,,,,,Matches,UEL,21-22
f533776b,115,Nir Bitton,ISR,"MF,DF",Celtic,29,1991,5,287,57,53.1,3.2,3,81,1,2,23,0,2.14,9,5,4,1.25,3.39,5.9,6.0,-0.1,-0.05,0.18,Matches,UEL,21-22
7c962fda,116,Peter Bjur,DEN,MF,Brøndby,21,2000,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches,UEL,21-22
3cdfc63e,117,Miha Blažič,SVN,DF,Ferencváros,28,1993,6,540,90,100.0,6.0,6,90,6,0,,0,0.5,5,12,-7,-1.17,,5.3,11.1,-5.8,-0.97,,Matches,UEL,21-22
5b479568,118,Myron Boadu,NED,FW,Monaco,20,2001,7,311,44,43.2,3.5,3,66,0,4,28,0,1.43,3,3,0,0.0,-0.22,2.6,4.3,-1.8,-0.51,-1.21,Matches,UEL,21-22
2db2fd7b,119,Jérôme Boateng,GER,DF,Lyon,32,1988,3,195,65,21.7,2.2,3,65,0,0,,3,2.33,5,3,2,0.92,0.03,4.3,1.0,3.3,1.52,0.51,Matches,UEL,21-22
73b9fa8a,120,Petar Bočkaj,CRO,"MF,DF",Dinamo Zagreb,25,1996,2,99,50,13.8,1.1,1,69,0,1,30,0,1.5,2,3,-1,-0.91,-1.34,2.3,2.1,0.2,0.17,0.19,Matches,UEL,21-22
6c8ddd52,121,Sacha Boey,FRA,DF,Galatasaray,20,2000,3,244,81,33.9,2.7,3,81,2,0,,0,1.5,1,2,-1,-0.37,-1.13,1.2,5.2,-4.0,-1.47,-1.18,Matches,UEL,21-22
6ddcdccc,122,Valerio Boffelli,ITA,GK,Napoli,16,2004,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches,UEL,21-22
