id,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Playing Time,Playing Time,Playing Time,Playing Time,Playing Time,Starts,Starts,Starts,Subs,Subs,Subs,Team Success,Team Success,Team Success,Team Success,Team Success,Team Success,Team Success (xG),Team Success (xG),Team Success (xG),Team Success (xG),Team Success (xG),Unnamed: 29_level_0,Unnamed: league,Unnamed: season
,Rk,Player,Nation,Pos,Squad,Age,Born,MP,Min,Mn/MP,Min%,90s,Starts,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off,Matches,league,season
d3ddf88b,50,Arthur Atta,FRA,"MF,FW",Metz,20,2003,21,924,44,30.2,10.3,10,78,5,11,13,7,0.62,14,22,-8,-0.78,-0.15,13.3,18.0,-4.7,-0.46,0.2,Matches,FRA-L1,23-24
d5dd5f1f,51,Pierre-Emerick Aubameyang,GAB,FW,Marseille,34,1989,34,2622,77,85.7,29.1,30,84,20,4,24,0,1.47,47,37,10,0.34,0.14,50.6,30.5,20.1,0.69,0.81,Matches,FRA-L1,23-24
5dbefa9d,52,André Ayew,GHA,FW,Le Havre,33,1989,19,1104,58,36.1,12.3,12,83,5,7,16,0,0.74,13,20,-7,-0.57,-0.39,13.9,20.0,-6.2,-0.5,-0.17,Matches,FRA-L1,23-24
17e1261b,53,Neil El Aynaoui,FRA,MF,Lens,22,2001,25,1566,63,51.2,17.4,17,84,8,8,18,1,1.76,26,16,10,0.57,0.7,27.4,26.5,0.9,0.05,-0.34,Matches,FRA-L1,23-24
972183e0,54,Abdellah Baallal,MAR,MF,Clermont Foot,18,2004,1,4,4,0.1,0.0,0,,0,1,4,3,1.0,0,0,0,0.0,1.0,0.0,0.0,0.0,-0.66,0.15,Matches,FRA-L1,23-24
c36c7fa4,55,Nazim Babai,ALG,FW,Monaco,20,2003,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches,FRA-L1,23-24
c6f0d5d4,56,Shavy Babicka,GAB,"FW,MF",Toulouse,23,2000,12,373,31,12.2,4.1,4,67,1,8,13,3,1.58,7,8,-1,-0.24,-0.14,5.1,3.6,1.5,0.37,0.68,Matches,FRA-L1,23-24
59bf127b,57,Tiemoué Bakayoko,FRA,MF,Lorient,28,1994,20,1314,66,42.9,14.6,15,80,8,5,24,2,0.95,16,26,-10,-0.68,-0.01,13.9,23.6,-9.7,-0.66,-0.28,Matches,FRA-L1,23-24
57de24a3,58,Darryl Bakola,FRA,MF,Marseille,15,2007,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches,FRA-L1,23-24
2b5a35e5,59,Dilane Bakwa,FRA,"FW,MF",Strasbourg,20,2002,31,2177,70,71.1,24.2,25,80,10,6,31,2,1.16,24,34,-10,-0.41,-0.21,28.2,30.3,-2.1,-0.09,0.08,Matches,FRA-L1,23-24
7362a6f2,60,Aliou Baldé,GUI,"FW,DF",Nice,20,2002,7,69,10,2.3,0.8,0,,0,7,10,23,1.14,3,0,3,3.91,3.67,1.8,1.6,0.2,0.29,-0.13,Matches,FRA-L1,23-24
a1390d2f,61,Carlos Baleba,CMR,MF,Lille,19,2004,2,61,31,2.0,0.7,1,60,0,1,1,1,2.0,1,1,0,0.0,-0.54,1.2,1.6,-0.4,-0.55,-0.93,Matches,FRA-L1,23-24
7c3ed041,62,Leonardo Balerdi,ARG,DF,Marseille,24,1999,27,2271,84,74.2,25.2,26,87,21,1,21,3,1.44,39,30,9,0.36,0.13,39.4,25.8,13.6,0.54,-0.14,Matches,FRA-L1,23-24
31822f8c,63,Folarin Balogun,USA,FW,Monaco,22,2001,29,1692,58,55.3,18.8,19,77,5,10,23,0,2.0,37,26,11,0.59,-0.4,31.1,26.7,4.5,0.24,-0.23,Matches,FRA-L1,23-24
d469252b,64,Mohamed Bamba,CIV,FW,Lorient,21,2001,16,1138,71,37.2,12.6,14,78,1,2,23,0,1.06,17,19,-2,-0.16,0.83,17.2,18.8,-1.7,-0.13,0.59,Matches,FRA-L1,23-24
0c90e234,65,Rayan Bamba,FRA,DF,Rennes,19,2004,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches,FRA-L1,23-24
d4fa7d01,66,Robson Bambu,BRA,DF,Nice,25,1997,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches,FRA-L1,23-24
69e930e4,67,Mamady Bangré,BFA,"FW,MF",Toulouse,22,2001,8,101,13,3.3,1.1,0,,0,8,13,6,0.75,1,1,0,0.0,0.12,1.6,2.1,-0.5,-0.44,-0.22,Matches,FRA-L1,23-24
98764a34,68,Hugo Barbet,FRA,GK,Nantes,21,2001,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches,FRA-L1,23-24
a0d55a09,69,Bradley Barcola,FRA,FW,Lyon,20,2002,3,270,90,8.8,3.0,3,90,3,0,,0,0.33,2,6,-4,-1.33,-1.27,2.3,6.1,-3.8,-1.27,-1.31,Matches,FRA-L1,23-24
a0d55a09,70,Bradley Barcola,FRA,"FW,MF",Paris S-G,20,2002,25,1370,55,44.8,15.2,18,67,2,7,25,2,2.2,35,18,17,1.12,-0.53,28.7,18.0,10.6,0.7,-0.27,Matches,FRA-L1,23-24
1ddbc7ca,71,Melvin Bard,FRA,DF,Nice,22,2000,32,2654,83,86.7,29.5,31,85,22,1,31,0,1.59,33,22,11,0.37,0.37,43.4,30.4,13.0,0.44,0.14,Matches,FRA-L1,23-24
a329a732,72,Steven Baseya,FRA,DF,Strasbourg,18,2005,2,6,3,0.2,0.1,0,,0,2,3,10,2.0,0,0,0,0.0,0.35,0.0,0.1,-0.1,-1.53,-1.43,Matches,FRA-L1,23-24
b81610df,73,Joffrey Bazié,BFA,FW,Lille,19,2003,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches,FRA-L1,23-24
