id,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Playing Time,Playing Time,Playing Time,Playing Time,Playing Time,Starts,Starts,Starts,Subs,Subs,Subs,Team Success,Team Success,Team Success,Team Success,Team Success,Team Success,Team Success (xG),Team Success (xG),Team Success (xG),Team Success (xG),Team Success (xG),Unnamed: 29_level_0,Unnamed: league,Unnamed: season
a98f3cbf,60,Miguel Baeza,ESP,DF,Celta Vigo,21,2000,1,2,2,0.1,0.0,0,,0,1,2,16,0.0,0,0,0,0.0,0.0,0.4,0.3,0.1,6.2,6.27,Matches,ESP-LALIGA,21-22
6e5c5fc7,61,Alex Balboa,EQG,MF,Alavés,20,2001,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches,ESP-LALIGA,21-22
5ccc9672,62,Alejandro Balde,ESP,"DF,FW",Barcelona,17,2003,5,188,38,5.5,2.1,2,65,0,3,19,13,1.4,0,4,-4,-1.91,-2.86,0.7,1.9,-1.2,-0.57,-1.41,Matches,ESP-LALIGA,21-22
a58bb1e1,63,Gareth Bale,WAL,FW,Real Madrid,32,1989,5,280,56,8.2,3.1,4,66,0,1,17,8,2.2,5,3,2,0.64,-0.7,3.9,3.3,0.6,0.19,-0.59,Matches,ESP-LALIGA,21-22
1fe67e86,64,Mikel Balenziaga,ESP,DF,Athletic Club,33,1988,26,2027,78,59.3,22.5,23,87,19,3,12,11,1.58,25,23,2,0.09,-0.23,27.9,25.6,2.2,0.1,-0.48,Matches,ESP-LALIGA,21-22
cee88597,65,Iván Balliu,ALB,DF,Rayo Vallecano,29,1992,35,3147,90,92.0,35.0,35,90,34,0,,0,1.0,35,48,-13,-0.37,-1.03,39.6,46.8,-7.2,-0.21,-0.72,Matches,ESP-LALIGA,21-22
981c1863,66,Barbero,ESP,"FW,MF",Osasuna,22,1998,6,21,4,0.6,0.2,0,,0,6,4,22,0.83,2,3,-1,-4.29,-3.94,1.2,2.1,-0.9,-3.85,-3.62,Matches,ESP-LALIGA,21-22
0c717ae6,67,Barcia,ESP,DF,Granada,20,2000,1,75,75,2.2,0.8,1,75,0,0,,4,1.0,0,1,-1,-1.2,-0.77,0.4,0.8,-0.5,-0.57,0.01,Matches,ESP-LALIGA,21-22
cac2537b,68,Enis Bardhi,MKD,"MF,FW",Levante,26,1995,30,1701,57,49.7,18.9,17,78,6,13,29,2,0.87,27,44,-17,-0.9,-0.48,26.6,28.5,-1.9,-0.1,-0.21,Matches,ESP-LALIGA,21-22
03049c8c,69,Keidi Bare,ALB,MF,Espanyol,23,1997,25,1481,59,43.3,16.5,18,73,6,7,25,3,1.32,14,20,-6,-0.36,-0.04,13.7,19.5,-5.7,-0.35,0.06,Matches,ESP-LALIGA,21-22
aad53e64,70,Kike Barja,ESP,"MF,FW",Osasuna,24,1997,21,865,41,25.3,9.6,9,72,0,12,18,7,0.81,6,11,-5,-0.52,-0.2,9.8,8.8,1.0,0.1,0.47,Matches,ESP-LALIGA,21-22
487d9b09,71,Antonio Barragán,ESP,DF,Elche,34,1987,16,1020,64,29.8,11.3,12,76,5,4,26,18,1.0,8,20,-12,-1.06,-1.06,6.3,18.4,-12.1,-1.07,-0.57,Matches,ESP-LALIGA,21-22
200e89e1,72,Ander Barrenetxea,ESP,"FW,MF",Real Sociedad,19,2001,11,547,50,16.0,6.1,6,61,0,5,36,1,1.09,5,8,-3,-0.49,-0.68,5.9,6.8,-0.8,-0.14,-0.57,Matches,ESP-LALIGA,21-22
45736cec,73,Pablo Barrios,ESP,MF,Atlético Madrid,18,2003,0,,,,,0,,0,0,,3,,,,,,,,,,,,Matches,ESP-LALIGA,21-22
b742cc0d,74,Marc Bartra,ESP,DF,Betis,30,1991,23,1993,87,58.3,22.1,23,87,22,0,,8,1.74,34,24,10,0.45,-0.31,30.9,24.6,6.3,0.29,0.05,Matches,ESP-LALIGA,21-22
42a028c5,75,Álvaro Bastida,ESP,MF,Cádiz,17,2004,6,197,33,5.8,2.2,2,69,0,4,15,14,0.67,4,6,-2,-0.91,-0.52,1.9,3.7,-1.9,-0.85,-0.66,Matches,ESP-LALIGA,21-22
d637fc22,76,Rodrigo Battaglia,ARG,MF,Mallorca,30,1991,26,1179,45,34.5,13.1,12,83,7,14,13,10,1.35,11,25,-14,-1.07,-0.55,11.9,22.6,-10.7,-0.82,-0.82,Matches,ESP-LALIGA,21-22
debc6b55,77,Jon Bautista,ESP,MF,Real Sociedad,26,1995,1,45,45,1.3,0.5,0,,0,1,45,1,0.0,2,2,0,0.0,-0.08,0.8,1.8,-1.0,-1.99,-2.36,Matches,ESP-LALIGA,21-22
d8712bf9,78,Bebé,CPV,FW,Rayo Vallecano,31,1990,29,867,30,25.4,9.6,6,63,0,23,21,9,0.76,10,16,-6,-0.62,-0.45,13.2,14.1,-0.9,-0.09,0.07,Matches,ESP-LALIGA,21-22
f874dd44,79,Héctor Bellerín,ESP,DF,Betis,26,1995,23,1979,86,57.9,22.0,22,89,21,1,23,5,1.87,40,23,17,0.77,0.46,34.6,23.9,10.7,0.49,0.52,Matches,ESP-LALIGA,21-22
ed5c5fa3,80,Fran Beltrán,ESP,MF,Celta Vigo,22,1999,37,2597,70,75.9,28.9,31,78,14,6,30,0,1.24,34,28,6,0.21,0.86,31.5,34.3,-2.8,-0.1,-0.11,Matches,ESP-LALIGA,21-22
bef0a7ac,81,Darío Benedetto,ARG,"FW,MF",Elche,31,1990,14,590,42,17.3,6.6,6,70,0,8,21,3,0.93,9,8,1,0.15,0.57,5.7,8.1,-2.4,-0.37,0.36,Matches,ESP-LALIGA,21-22
594f4607,82,Carlos Benitez,ESP,MF,Levante,18,2002,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches,ESP-LALIGA,21-22
50cbc806,83,Iker Benito,ESP,"FW,MF",Osasuna,18,2002,4,118,30,3.5,1.3,1,66,0,3,17,6,1.0,0,4,-4,-3.05,-2.78,1.3,4.3,-3.0,-2.32,-2.14,Matches,ESP-LALIGA,21-22
a7416105,84,Pedro Benito,ESP,FW,Cádiz,21,2000,1,31,31,0.9,0.3,0,,0,1,31,0,1.0,0,0,0,0.0,0.42,0.0,0.4,-0.4,-1.17,-0.95,Matches,ESP-LALIGA,21-22
70d74ece,85,Karim Benzema,FRA,FW,Real Madrid,33,1987,32,2593,81,75.8,28.8,31,83,18,1,31,1,2.44,65,23,42,1.46,0.7,56.6,28.6,28.0,0.97,1.0,Matches,ESP-LALIGA,21-22
b6e50615,86,Yuri Berchiche,ESP,DF,Athletic Club,31,1990,14,1015,73,29.7,11.3,11,87,8,3,21,3,1.64,16,10,6,0.53,0.49,16.4,8.6,7.8,0.7,0.57,Matches,ESP-LALIGA,21-22
dc1c2fce,87,Álex Berenguer,ESP,MF,Athletic Club,26,1995,34,2168,64,63.4,24.1,24,79,11,10,26,2,1.5,28,17,11,0.46,0.74,33.3,20.2,13.1,0.54,0.68,Matches,ESP-LALIGA,21-22
697295b1,88,Pedro Bigas,ESP,DF,Elche,30,1990,19,1551,82,45.4,17.2,19,82,13,0,,5,1.05,18,26,-8,-0.46,-0.27,15.5,22.9,-7.4,-0.43,0.44,Matches,ESP-LALIGA,21-22
acde0e37,89,Luis Bilbao,ESP,FW,Athletic Club,18,2003,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches,ESP-LALIGA,21-22
c4dce677,90,Alejandro Blanco,ESP,MF,Valencia,22,1998,0,,,,,0,,0,0,,7,,,,,,,,,,,,Matches,ESP-LALIGA,21-22
506daeac,91,Antonio Blanco,ESP,MF,Real Madrid,21,2000,1,31,31,0.9,0.3,0,,0,1,31,14,3.0,2,0,2,5.81,4.56,0.7,0.6,0.1,0.15,-0.58,Matches,ESP-LALIGA,21-22
967f34d3,92,Rubén Blanco,ESP,GK,Celta Vigo,26,1995,0,,,,,0,,0,0,,36,,,,,,,,,,,,Matches,ESP-LALIGA,21-22
d2ed99b4,93,Alejandro Blesa,ESP,MF,Levante,19,2002,0,,,,,0,,0,0,,11,,,,,,,,,,,,Matches,ESP-LALIGA,21-22
73776f8d,94,Sergio Bono Juan,ESP,DF,Elche,21,2000,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches,ESP-LALIGA,21-22
f6798fc3,95,Yassine Bounou,MAR,GK,Sevilla,30,1991,31,2790,90,81.6,31.0,31,90,31,0,,2,1.77,40,24,16,0.52,-0.48,33.0,31.5,1.5,0.05,-0.52,Matches,ESP-LALIGA,21-22
d49f3e6b,96,Lucas Boyé,ARG,FW,Elche,25,1996,24,1713,71,50.1,19.0,22,75,9,2,30,0,1.0,20,25,-5,-0.26,0.11,16.1,30.0,-13.9,-0.73,-0.13,Matches,ESP-LALIGA,21-22
fd771f95,97,Martin Braithwaite,DEN,FW,Barcelona,30,1991,4,235,59,6.9,2.6,3,75,1,1,11,15,2.5,6,4,2,0.77,-0.03,4.0,2.4,1.6,0.62,-0.15,Matches,ESP-LALIGA,21-22
4accb7e0,98,Darko Brašanac,SRB,MF,Osasuna,29,1992,35,2405,69,70.3,26.7,27,83,13,8,20,1,1.23,28,34,-6,-0.22,0.48,24.9,31.7,-6.8,-0.25,0.0,Matches,ESP-LALIGA,21-22
3e707ad4,99,Brau,ESP,DF,Granada,19,2001,0,,,,,0,,0,0,,4,,,,,,,,,,,,Matches,ESP-LALIGA,21-22
10072610,100,Claudio Bravo,CHI,GK,Betis,38,1983,17,1456,86,42.6,16.2,17,86,16,0,,11,1.65,30,19,11,0.68,0.18,24.1,19.4,4.7,0.29,0.04,Matches,ESP-LALIGA,21-22
792aa857,101,Diego Bri,ESP,FW,Elche,18,2002,0,,,,,0,,0,0,,4,,,,,,,,,,,,Matches,ESP-LALIGA,21-22
3d688b46,102,Yan Brice Eteki,CMR,MF,Granada,23,1997,12,343,29,10.0,3.8,2,56,0,10,23,14,1.33,6,6,0,0.0,0.5,6.6,5.2,1.3,0.35,1.04,Matches,ESP-LALIGA,21-22
8f3565b3,103,Ante Budimir,CRO,FW,Osasuna,30,1991,28,1738,62,50.8,19.3,20,79,9,8,20,2,1.07,18,24,-6,-0.31,0.12,19.4,23.9,-4.5,-0.23,0.04,Matches,ESP-LALIGA,21-22
2ae026d4,104,Alessandro Burlamaqui,PER,MF,Valencia,19,2002,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches,ESP-LALIGA,21-22
5ab0ea87,105,Sergio Busquets,ESP,MF,Barcelona,33,1988,36,3198,89,93.5,35.5,36,89,32,0,,0,1.86,60,36,24,0.68,-1.76,57.7,32.0,25.6,0.72,-0.64,Matches,ESP-LALIGA,21-22
505dce2b,106,Adrián Butzke,ESP,FW,Granada,22,1999,1,1,1,0.0,0.0,0,,0,1,1,9,3.0,1,0,1,90.0,90.47,0.4,0.0,0.4,38.85,39.44,Matches,ESP-LALIGA,21-22
e7ab4179,107,Erick Cabaco,URU,DF,Getafe,26,1995,10,403,40,11.8,4.5,5,70,0,5,11,12,0.73,3,6,-3,-0.67,-0.52,3.2,5.4,-2.2,-0.49,-0.28,Matches,ESP-LALIGA,21-22
69cbc8b6,108,Leandro Cabrera,URU,DF,Espanyol,30,1991,37,3330,90,97.4,37.0,37,90,37,0,,0,1.14,39,49,-10,-0.27,2.73,35.3,48.8,-13.5,-0.37,0.56,Matches,ESP-LALIGA,21-22
e94d79e3,109,Martín Cáceres,URU,DF,Levante,34,1987,10,663,66,19.4,7.4,9,69,2,1,45,3,1.1,6,13,-7,-0.95,-0.36,7.2,10.5,-3.2,-0.44,-0.55,Matches,ESP-LALIGA,21-22
fe05804b,110,Cala,ESP,DF,Cádiz,31,1989,14,947,68,27.7,10.5,10,85,8,4,25,20,0.8,9,23,-14,-1.33,-1.26,8.0,17.3,-9.3,-0.88,-0.9,Matches,ESP-LALIGA,21-22
da4e70e5,111,Calderón,ESP,DF,Betis,21,2000,1,65,65,1.9,0.7,0,,0,1,65,2,1.0,1,0,1,1.38,0.82,0.4,0.1,0.4,0.49,0.23,Matches,ESP-LALIGA,21-22
41b3069f,112,Fernando Calero,ESP,DF,Espanyol,25,1995,16,1090,68,31.9,12.1,13,81,8,3,12,15,0.88,11,17,-6,-0.5,-0.23,10.0,14.3,-4.3,-0.35,0.04,Matches,ESP-LALIGA,21-22
9c4b9442,113,Ibrahima Camara,ESP,DF,Atlético Madrid,18,2003,0,,,,,0,,0,0,,4,,,,,,,,,,,,Matches,ESP-LALIGA,21-22
b2d03887,114,Víctor Camarasa,ESP,"MF,FW",Betis,27,1994,7,108,15,3.2,1.2,0,,0,7,15,2,1.86,1,2,-1,-0.83,-1.46,1.0,1.9,-0.9,-0.75,-1.04,Matches,ESP-LALIGA,21-22
7b9c2d84,115,Eduardo Camavinga,FRA,MF,Real Madrid,18,2002,26,1236,48,36.1,13.7,13,71,6,13,24,8,2.42,33,13,20,1.46,0.26,27.7,19.1,8.6,0.63,-0.17,Matches,ESP-LALIGA,21-22
873619c6,116,Sergio Camello,ESP,FW,Atlético Madrid,20,2001,0,,,,,0,,0,0,,3,,,,,,,,,,,,Matches,ESP-LALIGA,21-22
61220da2,117,José Campaña,ESP,MF,Levante,28,1993,20,1422,71,41.6,15.8,16,79,8,4,40,0,0.95,21,28,-7,-0.44,0.37,20.6,21.6,-0.9,-0.06,-0.11,Matches,ESP-LALIGA,21-22
54a9bc73,118,Gaizka Campos Bahillo,ESP,GK,Celta Vigo,24,1997,0,,,,,0,,0,0,,4,,,,,,,,,,,,Matches,ESP-LALIGA,21-22
a6de370d,119,Sergio Canales,ESP,"FW,MF",Betis,30,1991,34,2791,82,81.6,31.0,33,84,19,1,27,0,1.74,48,31,17,0.55,-0.17,38.1,33.0,5.1,0.16,-0.55,Matches,ESP-LALIGA,21-22
