id,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,SCA,SCA,SCA Types,SCA Types,SCA Types,SCA Types,SCA Types,SCA Types,GCA,GCA,GCA Types,GCA Types,GCA Types,GCA Types,GCA Types,GCA Types,Unnamed: 24_level_0,Unnamed: league,Unnamed: season
f8405304,21,Mohamed Ali Cho,FRA,"FW,MF",Real Sociedad,18,2004,6.5,19,2.9,12,1,2,2,1,1,2,0.31,2,0,0,0,0,0,Matches,ESP-LALIGA,22-23
e6697917,22,Domingos André Ribeiro Almeida,POR,MF,Valencia,22,2000,28.2,91,3.22,67,17,1,1,2,3,5,0.18,3,2,0,0,0,0,Matches,ESP-LALIGA,22-23
f4290206,23,Marcos Alonso,ESP,DF,Barcelona,31,1990,13.0,14,1.08,13,0,0,1,0,0,1,0.08,1,0,0,0,0,0,Matches,ESP-LALIGA,22-23
56bcaaa0,24,Carlos Álvarez,ESP,MF,Sevilla,18,2003,0.1,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches,ESP-LALIGA,22-23
852ddfb8,25,Gastón Álvarez,URU,DF,Getafe,22,2000,16.7,16,0.96,9,5,0,1,0,1,1,0.06,1,0,0,0,0,0,Matches,ESP-LALIGA,22-23
3ecc11d8,26,Yeray Álvarez,ESP,DF,Athletic Club,27,1995,25.9,28,1.08,24,1,0,1,1,1,2,0.08,2,0,0,0,0,0,Matches,ESP-LALIGA,22-23
00eba9c9,27,Selim Amallah,MAR,"MF,FW",Valladolid,25,1996,3.0,11,3.69,5,0,4,0,0,2,2,0.67,1,0,1,0,0,0,Matches,ESP-LALIGA,22-23
f3b1d9a2,28,Amath,SEN,"MF,FW",Mallorca,26,1996,13.6,24,1.76,11,0,5,4,3,1,3,0.22,1,0,1,0,1,0,Matches,ESP-LALIGA,22-23
22721b88,29,Jordan Amavi,FRA,DF,Getafe,28,1994,2.2,2,0.9,2,0,0,0,0,0,1,0.45,1,0,0,0,0,0,Matches,ESP-LALIGA,22-23
ae86d473,30,Marcos André,BRA,"FW,MF",Valencia,25,1996,5.0,12,2.42,8,0,3,1,0,0,0,0.0,0,0,0,0,0,0,Matches,ESP-LALIGA,22-23
fdd26d71,31,Fabrizio Angileri,ARG,DF,Getafe,28,1994,6.5,5,0.77,3,0,1,0,0,1,2,0.31,1,0,0,0,0,1,Matches,ESP-LALIGA,22-23
4a5f2032,32,Josep Antoni Gayá,ESP,"DF,MF",Mallorca,22,2000,1.1,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches,ESP-LALIGA,22-23
62a583ee,33,José Antonio,ESP,"MF,DF",Cádiz,18,2004,0.5,1,1.91,1,0,0,0,0,0,1,1.91,1,0,0,0,0,0,Matches,ESP-LALIGA,22-23
c93231dc,34,Anuar,MAR,"MF,FW",Valladolid,27,1995,2.3,4,1.71,2,0,1,0,0,1,1,0.43,0,0,1,0,0,0,Matches,ESP-LALIGA,22-23
58afe001,35,Mauro Arambarri,URU,MF,Getafe,26,1995,11.0,25,2.27,8,14,1,1,0,1,3,0.27,2,1,0,0,0,0,Matches,ESP-LALIGA,22-23
2bef2bca,36,Ronald Araújo,URU,DF,Barcelona,23,1999,20.0,18,0.9,15,0,0,3,0,0,6,0.3,5,0,0,1,0,0,Matches,ESP-LALIGA,22-23
a461f098,37,Adu Ares,ESP,"FW,MF",Athletic Club,20,2001,0.9,12,13.01,7,0,2,1,2,0,0,0.0,0,0,0,0,0,0,Matches,ESP-LALIGA,22-23
1e465e70,38,Sergio Arribas,ESP,"MF,FW",Real Madrid,20,2001,0.2,3,14.21,2,1,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches,ESP-LALIGA,22-23
6091cf45,39,Roberto Arroyo,ESP,MF,Valladolid,18,2003,0.2,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches,ESP-LALIGA,22-23
5d133e96,40,Ricard Artero,ESP,"MF,FW",Girona,19,2003,1.5,1,0.68,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches,ESP-LALIGA,22-23
759d8dd7,41,Santiago Arzamendia,PAR,"DF,MF",Cádiz,24,1998,5.4,11,2.05,8,2,1,0,0,0,0,0.0,0,0,0,0,0,0,Matches,ESP-LALIGA,22-23
9f0ea33f,42,Sergio Asenjo,ESP,GK,Valladolid,33,1989,10.0,2,0.2,1,1,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches,ESP-LALIGA,22-23
45af8a54,43,Marco Asensio,ESP,"FW,MF",Real Madrid,26,1996,16.0,76,4.74,47,16,6,4,3,0,12,0.75,7,2,2,0,1,0,Matches,ESP-LALIGA,22-23
7dcf86f6,44,Iago Aspas,ESP,FW,Celta Vigo,34,1987,31.9,141,4.42,110,8,5,8,9,1,8,0.25,8,0,0,0,0,0,Matches,ESP-LALIGA,22-23
d5dd5f1f,45,Pierre-Emerick Aubameyang,GAB,FW,Barcelona,33,1989,0.1,1,10.0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,Matches,ESP-LALIGA,22-23
9fec8860,46,Ludwig Augustinsson,SWE,DF,Mallorca,28,1994,1.5,2,1.36,2,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches,ESP-LALIGA,22-23
253a06b9,47,Ezequiel Ávila,ARG,"FW,MF",Osasuna,28,1994,19.0,41,2.16,28,2,4,4,2,1,2,0.11,1,0,0,1,0,0,Matches,ESP-LALIGA,22-23
bfd381b3,48,Iddrisu Baba,GHA,"MF,DF",Mallorca,26,1996,18.9,13,0.67,10,0,0,1,1,1,1,0.05,0,0,0,1,0,0,Matches,ESP-LALIGA,22-23
075fe5a3,49,Srđan Babić,SRB,DF,Almería,26,1996,33.3,20,0.6,18,0,0,2,0,0,1,0.03,0,0,0,1,0,0,Matches,ESP-LALIGA,22-23
114bbdee,50,Loïc Bade,FRA,DF,Sevilla,22,2000,16.1,3,0.19,2,1,0,0,0,0,1,0.06,0,1,0,0,0,0,Matches,ESP-LALIGA,22-23
e4346678,51,Édgar Badía,ESP,GK,Elche,30,1992,36.0,3,0.08,3,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches,ESP-LALIGA,22-23
518f2234,52,Alex Baena,ESP,"MF,FW",Villarreal,21,2001,21.6,79,3.65,58,0,8,8,5,0,8,0.37,5,0,0,2,1,0,Matches,ESP-LALIGA,22-23
5ccc9672,53,Alejandro Balde,ESP,DF,Barcelona,18,2003,27.5,66,2.4,50,0,8,2,5,1,8,0.29,8,0,0,0,0,0,Matches,ESP-LALIGA,22-23
1fe67e86,54,Mikel Balenziaga,ESP,DF,Athletic Club,34,1988,1.3,1,0.78,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches,ESP-LALIGA,22-23
cee88597,55,Iván Balliu,ALB,DF,Rayo Vallecano,30,1992,35.9,66,1.84,51,11,0,1,3,0,0,0.0,0,0,0,0,0,0,Matches,ESP-LALIGA,22-23
35f6db55,56,Léo Baptistão,BRA,"FW,MF",Almería,29,1992,19.2,53,2.77,37,0,4,8,2,2,3,0.16,2,0,0,1,0,0,Matches,ESP-LALIGA,22-23
03049c8c,57,Keidi Bare,ALB,MF,Espanyol,24,1997,5.6,11,1.96,7,1,0,2,0,1,2,0.36,1,0,0,0,0,1,Matches,ESP-LALIGA,22-23
aad53e64,58,Kike Barja,ESP,"FW,MF",Osasuna,25,1997,14.6,49,3.36,36,7,5,0,0,1,8,0.55,7,1,0,0,0,0,Matches,ESP-LALIGA,22-23
200e89e1,59,Ander Barrenetxea,ESP,"FW,DF",Real Sociedad,20,2001,9.8,28,2.87,22,0,2,2,2,0,2,0.21,1,0,1,0,0,0,Matches,ESP-LALIGA,22-23
45736cec,60,Pablo Barrios,ESP,MF,Atlético Madrid,19,2003,8.0,20,2.48,17,0,0,2,1,0,2,0.25,1,0,0,1,0,0,Matches,ESP-LALIGA,22-23
d637fc22,61,Rodrigo Battaglia,ARG,MF,Mallorca,31,1991,7.6,4,0.53,3,0,0,0,1,0,0,0.0,0,0,0,0,0,0,Matches,ESP-LALIGA,22-23
d8712bf9,62,Bebé,CPV,FW,Rayo Vallecano,32,1990,0.7,4,6.0,0,2,0,1,1,0,0,0.0,0,0,0,0,0,0,Matches,ESP-LALIGA,22-23
f874dd44,63,Héctor Bellerín,ESP,DF,Barcelona,27,1995,1.6,5,3.15,5,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches,ESP-LALIGA,22-23
ed5c5fa3,64,Fran Beltrán,ESP,MF,Celta Vigo,23,1999,31.7,66,2.08,53,10,0,1,0,2,4,0.13,2,1,0,0,0,1,Matches,ESP-LALIGA,22-23
50cbc806,65,Iker Benito,ESP,"FW,MF",Osasuna,19,2002,2.0,5,2.56,4,0,0,0,0,1,1,0.51,1,0,0,0,0,0,Matches,ESP-LALIGA,22-23
70d74ece,66,Karim Benzema,FRA,FW,Real Madrid,34,1987,22.6,102,4.5,86,1,6,7,2,0,7,0.31,5,0,1,1,0,0,Matches,ESP-LALIGA,22-23
b6e50615,67,Yuri Berchiche,ESP,DF,Athletic Club,32,1990,26.7,59,2.21,47,6,2,3,1,0,2,0.07,1,0,0,0,1,0,Matches,ESP-LALIGA,22-23
dc1c2fce,68,Álex Berenguer,ESP,FW,Athletic Club,27,1995,25.5,98,3.84,48,29,9,5,4,3,4,0.16,2,0,1,1,0,0,Matches,ESP-LALIGA,22-23
697295b1,69,Pedro Bigas,ESP,DF,Elche,31,1990,22.4,14,0.62,9,0,1,2,1,1,3,0.13,1,0,0,1,1,0,Matches,ESP-LALIGA,22-23
47c609d5,70,El Bilal Touré,MLI,FW,Almería,20,2001,14.0,36,2.56,26,1,2,4,3,0,4,0.28,3,0,1,0,0,0,Matches,ESP-LALIGA,22-23
506daeac,71,Antonio Blanco,ESP,MF,Cádiz,22,2000,1.8,2,1.14,2,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches,ESP-LALIGA,22-23
1657f448,72,Lautaro Blanco,ARG,"DF,MF",Elche,23,1999,9.7,23,2.37,17,2,3,0,0,1,2,0.21,2,0,0,0,0,0,Matches,ESP-LALIGA,22-23
0da6a13e,73,Theo Bongonda,COD,"MF,FW",Cádiz,26,1995,21.5,45,2.09,27,3,4,4,6,1,5,0.23,3,0,1,1,0,0,Matches,ESP-LALIGA,22-23
f6798fc3,74,Yassine Bounou,MAR,GK,Sevilla,31,1991,23.9,2,0.08,2,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches,ESP-LALIGA,22-23
d49f3e6b,75,Lucas Boyé,ARG,FW,Elche,26,1996,27.4,75,2.74,51,0,12,5,5,2,7,0.26,5,0,0,1,0,1,Matches,ESP-LALIGA,22-23
fd771f95,76,Martin Braithwaite,DEN,"FW,MF",Espanyol,31,1991,27.3,48,1.76,31,0,2,9,6,0,7,0.26,4,0,0,3,0,0,Matches,ESP-LALIGA,22-23
4accb7e0,77,Darko Brašanac,SRB,MF,Osasuna,30,1992,11.6,22,1.9,20,0,0,1,1,0,1,0.09,1,0,0,0,0,0,Matches,ESP-LALIGA,22-23
10072610,78,Claudio Bravo,CHI,GK,Betis,39,1983,12.0,3,0.25,1,2,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches,ESP-LALIGA,22-23
8f3565b3,79,Ante Budimir,CRO,FW,Osasuna,31,1991,20.0,34,1.7,21,0,6,3,3,1,1,0.05,0,0,0,0,1,0,Matches,ESP-LALIGA,22-23
c5642098,80,Manu Bueno,ESP,MF,Sevilla,18,2004,1.7,2,1.21,2,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches,ESP-LALIGA,22-23
edc98fac,81,Santiago Bueno,URU,DF,Girona,23,1998,33.4,24,0.72,18,0,1,3,2,0,4,0.12,3,0,0,0,1,0,Matches,ESP-LALIGA,22-23
5ab0ea87,82,Sergio Busquets,ESP,MF,Barcelona,34,1988,26.0,74,2.85,68,0,0,1,4,1,6,0.23,6,0,0,0,0,0,Matches,ESP-LALIGA,22-23
69cbc8b6,83,Leandro Cabrera,URU,DF,Espanyol,31,1991,29.7,35,1.18,26,3,0,6,0,0,3,0.1,3,0,0,0,0,0,Matches,ESP-LALIGA,22-23
fe05804b,84,Cala,ESP,DF,Cádiz,32,1989,1.5,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches,ESP-LALIGA,22-23
41b3069f,85,Fernando Calero,ESP,"DF,MF",Espanyol,26,1995,17.9,22,1.23,20,0,0,1,0,1,4,0.22,2,0,0,1,0,1,Matches,ESP-LALIGA,22-23
af34f10d,86,Alexander Callens,PER,DF,Girona,30,1992,1.3,1,0.75,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches,ESP-LALIGA,22-23
7b9c2d84,87,Eduardo Camavinga,FRA,"MF,DF",Real Madrid,19,2002,22.3,72,3.23,55,0,5,3,9,0,5,0.22,3,0,0,1,1,0,Matches,ESP-LALIGA,22-23
873619c6,88,Sergio Camello,ESP,FW,Rayo Vallecano,21,2001,26.7,62,2.32,49,1,6,2,4,0,7,0.26,5,0,1,1,0,0,Matches,ESP-LALIGA,22-23
a6de370d,89,Sergio Canales,ESP,"FW,MF",Betis,31,1991,26.7,111,4.16,85,16,3,3,3,1,8,0.3,5,2,0,1,0,0,Matches,ESP-LALIGA,22-23
37f1cf47,90,Ander Capa,ESP,DF,Athletic Club,30,1992,1.2,5,4.17,5,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches,ESP-LALIGA,22-23
5acc4a10,91,Étienne Capoue,FRA,MF,Villarreal,34,1988,21.7,46,2.12,33,1,2,4,4,2,4,0.18,3,0,0,1,0,0,Matches,ESP-LALIGA,22-23
c4b888df,92,Isaac Carcelen,ESP,DF,Cádiz,29,1993,24.4,43,1.76,27,9,1,1,4,1,2,0.08,1,0,1,0,0,0,Matches,ESP-LALIGA,22-23
688b96e3,93,Juan Carlos,ESP,GK,Girona,34,1988,10.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches,ESP-LALIGA,22-23
5b93209a,94,José Carlos Lazo,ESP,"MF,FW",Almería,26,1996,0.2,3,13.5,1,0,0,1,1,0,0,0.0,0,0,0,0,0,0,Matches,ESP-LALIGA,22-23
5b93209a,95,José Carlos Lazo,ESP,"MF,FW",Espanyol,26,1996,1.8,3,1.7,3,0,0,0,0,0,1,0.57,1,0,0,0,0,0,Matches,ESP-LALIGA,22-23
2dce876a,96,Carmona,ESP,"MF,DF",Elche,20,2002,6.5,14,2.14,8,0,3,1,1,1,1,0.15,1,0,0,0,0,0,Matches,ESP-LALIGA,22-23
2dce876a,97,Carmona,ESP,DF,Sevilla,20,2002,5.9,10,1.7,7,2,0,1,0,0,2,0.34,2,0,0,0,0,0,Matches,ESP-LALIGA,22-23
de39485a,98,Yannick Carrasco,BEL,"DF,MF",Atlético Madrid,28,1993,25.7,97,3.77,59,14,14,8,2,0,9,0.35,4,2,1,2,0,0,Matches,ESP-LALIGA,22-23
4958bfb2,99,Dani Carvajal,ESP,DF,Real Madrid,30,1992,19.8,40,2.02,37,0,0,1,1,1,1,0.05,1,0,0,0,0,0,Matches,ESP-LALIGA,22-23
dee86451,100,William Carvalho,POR,MF,Betis,30,1992,27.1,60,2.19,53,3,2,2,0,0,7,0.26,7,0,0,0,0,0,Matches,ESP-LALIGA,22-23
4d224fe8,101,Casemiro,BRA,MF,Real Madrid,30,1992,0.1,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches,ESP-LALIGA,22-23
da76bab4,102,Valentín Castellanos,ARG,FW,Girona,23,1998,28.9,41,1.42,29,0,4,4,4,0,5,0.17,3,0,0,2,0,0,Matches,ESP-LALIGA,22-23
130a7a3f,103,Samu Castillejo,ESP,"FW,MF",Valencia,27,1995,15.1,63,4.16,38,11,8,4,0,2,1,0.07,0,0,0,1,0,0,Matches,ESP-LALIGA,22-23
274ab13c,104,Catena,ESP,DF,Rayo Vallecano,27,1994,34.5,31,0.9,25,2,0,2,2,0,1,0.03,1,0,0,0,0,0,Matches,ESP-LALIGA,22-23
527f063d,105,Edinson Cavani,URU,FW,Valencia,35,1987,16.1,24,1.49,19,1,0,4,0,0,4,0.25,4,0,0,0,0,0,Matches,ESP-LALIGA,22-23
c0617e2b,106,Dani Ceballos,ESP,MF,Real Madrid,25,1996,17.4,81,4.66,60,8,5,2,5,1,9,0.52,8,0,0,0,1,0,Matches,ESP-LALIGA,22-23
ae852b7d,107,Álex Centelles,ESP,DF,Almería,24,1997,12.5,24,1.92,15,7,2,0,0,0,4,0.32,3,1,0,0,0,0,Matches,ESP-LALIGA,22-23
5e1028e5,108,Franco Cervi,ARG,"MF,DF",Celta Vigo,28,1994,21.0,61,2.9,42,8,3,4,4,0,5,0.24,4,0,0,1,0,0,Matches,ESP-LALIGA,22-23
63c5e56b,109,Pep Chavarría,ESP,"FW,MF",Rayo Vallecano,24,1998,4.1,19,4.68,15,4,0,0,0,0,2,0.49,2,0,0,0,0,0,Matches,ESP-LALIGA,22-23
873ce3a2,110,Pape Cheikh Diop,SEN,MF,Elche,24,1997,0.4,1,2.43,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches,ESP-LALIGA,22-23
1cb49278,111,Andreas Christensen,DEN,DF,Barcelona,26,1996,19.6,15,0.77,15,0,0,0,0,0,2,0.1,2,0,0,0,0,0,Matches,ESP-LALIGA,22-23
b8a642fc,112,Samuel Chukwueze,NGA,"FW,MF",Villarreal,23,1999,26.0,110,4.23,75,4,24,2,4,1,15,0.58,9,0,5,0,1,0,Matches,ESP-LALIGA,22-23
2475cf9b,113,Chumi,ESP,DF,Almería,23,1999,16.5,11,0.66,9,0,1,0,1,0,0,0.0,0,0,0,0,0,0,Matches,ESP-LALIGA,22-23
ec1a731e,114,Víctor Chust,ESP,DF,Cádiz,22,2000,10.7,5,0.47,4,1,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches,ESP-LALIGA,22-23
9a0408b6,115,Pathé Ciss,SEN,"MF,DF",Rayo Vallecano,28,1994,14.2,21,1.48,19,0,0,1,1,0,0,0.0,0,0,0,0,0,0,Matches,ESP-LALIGA,22-23
33a61a52,116,Carlos Clerc,ESP,"DF,MF",Elche,30,1992,29.3,41,1.4,31,3,1,2,4,0,4,0.14,3,0,0,0,1,0,Matches,ESP-LALIGA,22-23
85dace26,117,Álex Collado,ESP,MF,Elche,23,1999,8.1,35,4.36,25,6,0,3,1,0,2,0.25,2,0,0,0,0,0,Matches,ESP-LALIGA,22-23
b3f62bfc,118,Diego Collado,ESP,FW,Villarreal,21,2001,0.1,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches,ESP-LALIGA,22-23
15937e17,119,Eray Cömert,SUI,DF,Valencia,24,1998,18.6,12,0.65,8,0,1,1,2,0,0,0.0,0,0,0,0,0,0,Matches,ESP-LALIGA,22-23
5ae499d0,120,Santi Comesaña,ESP,MF,Rayo Vallecano,25,1996,27.2,87,3.2,73,1,6,2,2,3,5,0.18,4,0,1,0,0,0,Matches,ESP-LALIGA,22-23
0f26ffd7,121,Copete,ESP,DF,Mallorca,22,1999,24.5,16,0.65,15,0,0,0,1,0,0,0.0,0,0,0,0,0,0,Matches,ESP-LALIGA,22-23
a6951bf8,122,Francis Coquelin,FRA,MF,Villarreal,31,1991,8.3,9,1.09,8,0,0,0,0,1,0,0.0,0,0,0,0,0,0,Matches,ESP-LALIGA,22-23
fb938d24,123,Jesús Corona,MEX,FW,Sevilla,29,1993,1.2,5,4.02,4,0,1,0,0,0,1,0.8,0,0,1,0,0,0,Matches,ESP-LALIGA,22-23
01eb744d,124,Ángel Correa,ARG,"FW,MF",Atlético Madrid,27,1995,16.2,61,3.78,45,3,5,6,1,1,11,0.68,5,0,2,3,0,1,Matches,ESP-LALIGA,22-23
c78b352d,125,Thierry Correia,POR,DF,Valencia,23,1999,22.3,43,1.93,29,2,1,0,10,1,2,0.09,2,0,0,0,0,0,Matches,ESP-LALIGA,22-23
808d48f3,126,Jaume Costa,ESP,DF,Mallorca,34,1988,28.9,58,2.01,44,5,1,1,5,2,4,0.14,3,1,0,0,0,0,Matches,ESP-LALIGA,22-23
76c2a023,127,Samu Costa,POR,MF,Almería,21,2000,22.1,47,2.13,37,1,1,2,3,3,3,0.14,3,0,0,0,0,0,Matches,ESP-LALIGA,22-23
1840e36d,128,Thibaut Courtois,BEL,GK,Real Madrid,30,1992,31.0,5,0.16,2,3,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches,ESP-LALIGA,22-23
1944818c,129,Yan Couto,BRA,"DF,MF",Girona,20,2002,12.9,45,3.5,35,2,4,1,2,1,4,0.31,3,1,0,0,0,0,Matches,ESP-LALIGA,22-23
a56da3ba,130,Juan Cruz Armada,ESP,DF,Osasuna,30,1992,22.9,39,1.7,31,6,0,1,0,1,3,0.13,2,1,0,0,0,0,Matches,ESP-LALIGA,22-23
cc2dd8a5,131,Juan Cruz,ESP,FW,Betis,22,2000,2.0,3,1.52,3,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches,ESP-LALIGA,22-23
0abc51f2,132,Jorge Cuenca,ESP,DF,Villarreal,22,1999,5.6,5,0.89,4,0,0,1,0,0,0,0.0,0,0,0,0,0,0,Matches,ESP-LALIGA,22-23
192c89a6,133,Braian Cufré,ARG,DF,Mallorca,25,1996,2.4,3,1.23,2,0,0,0,1,0,0,0.0,0,0,0,0,0,0,Matches,ESP-LALIGA,22-23
dc62b55d,134,Matheus Cunha,BRA,"FW,MF",Atlético Madrid,23,1999,4.2,10,2.38,8,0,0,2,0,0,2,0.48,2,0,0,0,0,0,Matches,ESP-LALIGA,22-23
f9a225f5,135,Curro,ESP,MF,Almería,26,1996,0.5,2,4.19,0,2,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches,ESP-LALIGA,22-23
f08490a6,136,Arnaut Danjuma,NED,FW,Villarreal,25,1997,5.3,13,2.44,7,0,1,1,3,1,0,0.0,0,0,0,0,0,0,Matches,ESP-LALIGA,22-23
070a3904,137,Sergi Darder,ESP,MF,Espanyol,28,1993,36.9,150,4.07,98,35,8,4,4,1,11,0.3,9,1,0,1,0,0,Matches,ESP-LALIGA,22-23
162efffd,138,Rodrigo De Paul,ARG,MF,Atlético Madrid,28,1994,21.4,88,4.12,77,7,1,0,3,0,11,0.52,10,0,0,0,1,0,Matches,ESP-LALIGA,22-23
84a85b48,139,Alberto Del Moral,ESP,MF,Villarreal,22,2000,0.1,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches,ESP-LALIGA,22-23
fe641c1a,140,Thomas Delaney,DEN,MF,Sevilla,30,1991,3.4,4,1.17,3,0,0,0,1,0,0,0.0,0,0,0,0,0,0,Matches,ESP-LALIGA,22-23
e7d2a50b,141,Fran Delgado,ESP,DF,Betis,21,2001,0.1,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches,ESP-LALIGA,22-23
b19db005,142,Ousmane Dembélé,FRA,FW,Barcelona,25,1997,15.7,86,5.48,52,13,15,3,3,0,12,0.76,9,0,2,1,0,0,Matches,ESP-LALIGA,22-23
