id,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,SCA,SCA,SCA Types,SCA Types,SCA Types,SCA Types,SCA Types,SCA Types,GCA,GCA,GCA Types,GCA Types,GCA Types,GCA Types,GCA Types,GCA Types,Unnamed: 24_level_0,Unnamed: league,Unnamed: season
3ed84b2c,13,Bobby Adekanye,NED,FW,Lazio,20,1999,1.1,2,1.84,1,0,0,0,1,0,1,0.92,1,0,0,0,0,0,Matches,UEL,19-20
b3c14bff,14,Kemal Ademi,SUI,FW,Basel,23,1996,3.5,3,0.85,1,0,0,2,0,0,1,0.28,0,0,0,1,0,0,Matches,UEL,19-20
501055d8,15,Karim Adeyemi,GER,MF,RB Salzburg,17,2002,0.5,2,4.0,2,0,0,0,0,0,1,2.0,1,0,0,0,0,0,Matches,UEL,19-20
f9c927de,16,Michel Aebischer,SUI,MF,Young Boys,22,1997,5.2,15,2.86,7,6,1,0,1,0,1,0.19,1,0,0,0,0,0,Matches,UEL,19-20
5e9fa5c9,17,Mikel Agu,NGA,MF,Vitória,26,1993,4.8,10,2.1,8,0,1,0,0,1,1,0.21,1,0,0,0,0,0,Matches,UEL,19-20
eab957a3,18,Anel Ahmedhodžić,BIH,DF,Malmö,20,1999,2.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches,UEL,19-20
48b28bfd,19,Jean-Eudes Aholou,CIV,MF,Saint-Étienne,25,1994,2.7,2,0.74,2,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches,UEL,19-20
74ced675,20,Ailton,BRA,DF,Qarabağ,24,1995,6.0,6,1.0,3,0,1,0,2,0,0,0.0,0,0,0,0,0,0,Matches,UEL,19-20
a8c0acb7,21,Kristoffer Ajer,NOR,DF,Celtic,21,1998,7.5,6,0.8,4,0,1,1,0,0,1,0.13,1,0,0,0,0,0,Matches,UEL,19-20
e0d3e18d,22,Ilzat Akhmetov,RUS,MF,CSKA Moscow,21,1997,3.9,15,3.84,11,0,1,2,0,1,2,0.51,1,0,1,0,0,0,Matches,UEL,19-20
42ec696a,23,Igor Akinfeev,RUS,GK,CSKA Moscow,33,1986,5.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches,UEL,19-20
5529e983,24,Babajide Akintola,NGA,FW,Rosenborg,23,1996,2.8,3,1.06,2,0,1,0,0,0,0,0.0,0,0,0,0,0,0,Matches,UEL,19-20
cc55da2a,25,Muhammet Akpınar,TUR,FW,Trabzonspor,17,2002,2.2,3,1.34,3,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches,UEL,19-20
96cf436e,26,Nana Akwasi Asare,GHA,DF,Gent,33,1986,5.0,6,1.2,6,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches,UEL,19-20
834d0be5,27,Lucas Alario,ARG,FW,Leverkusen,26,1992,1.9,6,3.09,4,0,0,1,1,0,0,0.0,0,0,0,0,0,0,Matches,UEL,19-20
5294a83f,28,Luis Alberto,ESP,MF,Lazio,26,1992,2.3,15,6.49,10,2,1,1,0,1,1,0.43,1,0,0,0,0,0,Matches,UEL,19-20
bb08bce9,29,Omar Alderete,PAR,DF,Basel,22,1996,10.0,6,0.6,4,2,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches,UEL,19-20
d849ef0f,30,Alef,BRA,MF,APOEL,24,1995,2.6,3,1.17,3,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches,UEL,19-20
d68cb24c,31,Danijel Aleksić,SRB,MF,Başakşehir,28,1991,4.8,11,2.44,8,2,0,0,1,0,1,0.22,1,0,0,0,0,0,Matches,UEL,19-20
8870154f,32,Bobby Allain,FRA,GK,Olympiacos,27,1991,1.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches,UEL,19-20
e6697917,33,Domingos André Ribeiro Almeida,POR,MF,Vitória,19,2000,0.7,4,5.71,2,0,2,0,0,0,1,1.43,1,0,0,0,0,0,Matches,UEL,19-20
bdf8165d,34,Richard Almeida,AZE,MF,Qarabağ,30,1989,5.5,18,3.3,13,2,0,1,1,1,0,0.0,0,0,0,0,0,0,Matches,UEL,19-20
cb7786d5,35,Stathis Aloneftis,CYP,"FW,MF",APOEL,36,1983,0.8,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches,UEL,19-20
8ce30c57,36,Éder Álvarez Balanta,COL,MF,Club Brugge,26,1993,0.5,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches,UEL,19-20
8b3ab7ad,37,Edson Álvarez,MEX,DF,Ajax,21,1997,0.7,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches,UEL,19-20
00eba9c9,38,Selim Amallah,MAR,"MF,FW",Standard Liège,22,1996,3.1,5,1.62,4,1,0,0,0,0,1,0.32,0,1,0,0,0,0,Matches,UEL,19-20
555d5edd,39,Nadiem Amiri,GER,MF,Leverkusen,22,1996,2.3,8,3.55,4,3,0,0,1,0,0,0.0,0,0,0,0,0,0,Matches,UEL,19-20
6ea23758,40,Andrés Andrade Cedeño,PAN,DF,LASK,20,1998,0.9,1,1.14,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,Matches,UEL,19-20
ef8f266e,41,Pål André Helland,NOR,FW,Rosenborg,29,1990,1.1,6,5.57,2,2,1,0,1,0,0,0.0,0,0,0,0,0,0,Matches,UEL,19-20
db2e8273,42,Marc Andre Schmerböck,AUT,"FW,MF",Wolfsberger AC,25,1994,0.1,2,16.36,1,0,0,1,0,0,0,0.0,0,0,0,0,0,0,Matches,UEL,19-20
108fe016,43,Marcos Antônio,BRA,MF,Shakhtar,19,2000,4.9,11,2.26,10,0,0,1,0,0,0,0.0,0,0,0,0,0,0,Matches,UEL,19-20
ba3378a5,44,Marcus Antonsson,SWE,"MF,FW",Malmö,28,1991,3.1,6,1.96,3,0,1,0,2,0,0,0.0,0,0,0,0,0,0,Matches,UEL,19-20
91976866,45,Mirko Antonucci,ITA,MF,Roma,20,1999,0.3,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches,UEL,19-20
c63f6e46,46,Youssef El-Arabi,MAR,FW,Olympiacos,32,1987,4.1,5,1.31,4,0,0,0,0,1,0,0.0,0,0,0,0,0,0,Matches,UEL,19-20
58afe001,47,Mauro Arambarri,URU,MF,Getafe,23,1995,4.9,8,1.64,6,1,1,0,0,0,1,0.21,1,0,0,0,0,0,Matches,UEL,19-20
56413b1f,48,Charles Aránguiz,CHI,MF,Leverkusen,30,1989,2.8,2,0.72,2,0,0,0,0,0,1,0.36,1,0,0,0,0,0,Matches,UEL,19-20
bd46bd6d,49,Marco Aratore,SUI,FW,Lugano,28,1991,4.3,16,3.74,14,0,1,0,1,0,0,0.0,0,0,0,0,0,0,Matches,UEL,19-20
b1313ec4,50,Scott Arfield,CAN,"MF,FW",Rangers,30,1988,6.8,16,2.35,13,0,1,2,0,0,0,0.0,0,0,0,0,0,0,Matches,UEL,19-20
30643ce2,51,Ari,RUS,FW,Krasnodar,33,1985,2.4,12,4.93,8,0,3,0,1,0,4,1.64,2,0,1,0,1,0,Matches,UEL,19-20
328f7d51,52,Joe Aribo,NGA,"FW,MF",Rangers,23,1996,3.6,8,2.25,5,0,2,0,1,0,2,0.56,0,0,2,0,0,0,Matches,UEL,19-20
1858bbf7,53,Giedrius Arlauskis,LTU,GK,CFR Cluj,31,1987,8.0,1,0.12,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches,UEL,19-20
86e119e0,54,Maximilian Arnold,GER,MF,Wolfsburg,25,1994,8.8,32,3.65,14,15,1,0,2,0,4,0.46,3,1,0,0,0,0,Matches,UEL,19-20
ee47f156,55,Serkan Asan,TUR,DF,Trabzonspor,20,1999,3.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches,UEL,19-20
13ddc856,56,Takuma Asano,JPN,"FW,MF",Partizan,24,1994,5.6,14,2.49,10,0,1,1,1,1,1,0.18,1,0,0,0,0,0,Matches,UEL,19-20
6b767188,57,Gjermund Åsen,NOR,"MF,FW",Rosenborg,28,1991,3.2,9,2.81,2,4,0,0,2,1,0,0.0,0,0,0,0,0,0,Matches,UEL,19-20
5d5219b1,58,Roger Assalé,CIV,"FW,MF",Young Boys,25,1993,5.0,13,2.58,6,0,2,2,3,0,4,0.79,0,0,1,1,2,0,Matches,UEL,19-20
d5dd5f1f,59,Pierre-Emerick Aubameyang,GAB,FW,Arsenal,30,1989,4.5,12,2.86,9,0,1,2,0,0,1,0.24,1,0,0,0,0,0,Matches,UEL,19-20
c3767acc,60,Luís Aurélio,POR,MF,CFR Cluj,30,1988,0.7,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches,UEL,19-20
e65a7469,61,Donis Avdijaj,KVX,MF,Trabzonspor,22,1996,3.6,10,2.8,5,0,3,1,0,1,0,0.0,0,0,0,0,0,0,Matches,UEL,19-20
23f9e9d3,62,Felipe Avenatti,URU,FW,Standard Liège,26,1993,1.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches,UEL,19-20
be094834,63,Behlül Aydın,,MF,Trabzonspor,18,2000,0.4,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches,UEL,19-20
74288db0,64,Yassin Ayoub,NED,MF,Feyenoord,25,1994,0.3,1,3.6,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches,UEL,19-20
8b683d09,65,Demba Ba,SEN,"FW,MF",Başakşehir,34,1985,4.8,8,1.81,4,0,0,2,2,0,3,0.68,0,0,0,1,2,0,Matches,UEL,19-20
60c07b31,66,Ousseynou Ba,SEN,DF,Olympiacos,23,1995,4.3,2,0.5,2,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches,UEL,19-20
6438d426,67,Ryan Babel,NED,FW,Ajax,32,1986,2.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches,UEL,19-20
0a74011c,68,Vladyslav Babohlo,MDA,DF,FC Oleksandriya,20,1998,2.0,1,0.5,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches,UEL,19-20
75229233,69,Fouad Bachirou,COM,MF,Malmö,29,1990,7.0,8,1.14,7,0,1,0,0,0,0,0.0,0,0,0,0,0,0,Matches,UEL,19-20
4037db79,70,Stéphane Badji,SEN,MF,Ludogorets,29,1990,7.3,11,1.51,9,0,0,0,1,1,1,0.14,1,0,0,0,0,0,Matches,UEL,19-20
3a233281,71,Leon Bailey,JAM,"FW,MF",Leverkusen,21,1997,1.1,6,5.24,3,0,2,0,1,0,1,0.87,0,0,1,0,0,0,Matches,UEL,19-20
a1232f4e,72,Eric Bailly,CIV,DF,Manchester Utd,25,1994,3.8,1,0.26,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches,UEL,19-20
83d961d1,73,Kenan Bajrić,SVN,DF,Slovan Bratislava,24,1994,3.2,1,0.32,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches,UEL,19-20
aa04bee3,74,Husein Balic,AUT,"FW,MF",LASK,23,1996,1.4,2,1.38,2,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches,UEL,19-20
f7b10c66,75,David von Ballmoos,SUI,GK,Young Boys,24,1994,6.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches,UEL,19-20
6993fcc8,76,Yevhen Banada,UKR,MF,FC Oleksandriya,27,1992,5.0,9,1.8,5,0,1,1,1,1,0,0.0,0,0,0,0,0,0,Matches,UEL,19-20
fa937f7a,77,Éver Banega,ARG,MF,Sevilla,31,1988,4.8,36,7.5,20,12,1,1,2,0,5,1.04,3,1,0,0,1,0,Matches,UEL,19-20
8d67689d,78,Tino Barbosa,POR,FW,F91 Dudelange,27,1992,0.5,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches,UEL,19-20
6928979a,79,Nicolò Barella,ITA,MF,Inter,22,1997,4.7,19,4.03,12,0,3,2,1,1,3,0.64,2,0,1,0,0,0,Matches,UEL,19-20
712dd708,80,Borna Barišić,CRO,DF,Rangers,26,1992,9.8,22,2.24,15,6,0,0,0,1,3,0.31,2,0,0,0,0,1,Matches,UEL,19-20
3098c0df,81,Brandon Barker,ENG,"FW,MF",Rangers,22,1996,2.5,1,0.4,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches,UEL,19-20
a4e16ab4,82,Romário Baró,POR,FW,Porto,19,2000,0.3,1,3.6,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches,UEL,19-20
e8029b54,83,Karlo Bartolec,CRO,"DF,MF",FC Copenhagen,24,1995,2.7,5,2.01,3,2,0,0,0,0,1,0.4,1,0,0,0,0,0,Matches,UEL,19-20
ec30b9c8,84,Samuel Bastien,COD,MF,Standard Liège,22,1996,6.0,11,1.83,6,0,1,1,3,0,2,0.33,1,0,0,0,1,0,Matches,UEL,19-20
75b86fb3,85,Alessandro Bastoni,ITA,DF,Inter,20,1999,4.1,5,1.22,5,0,0,0,0,0,2,0.49,2,0,0,0,0,0,Matches,UEL,19-20
c01c66d9,86,Bastos,ANG,DF,Lazio,28,1991,4.9,1,0.21,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches,UEL,19-20
d637fc22,87,Rodrigo Battaglia,ARG,MF,Sporting CP,28,1991,2.3,3,1.5,2,0,1,0,0,0,1,0.5,1,0,0,0,0,0,Matches,UEL,19-20
cfe6238d,88,Moritz Bauer,AUT,DF,Celtic,27,1992,2.0,3,1.48,3,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches,UEL,19-20
6e240751,89,Noam Baumann,DOM,GK,Lugano,23,1996,5.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches,UEL,19-20
bd7d2e6d,90,Timo Baumgartl,GER,DF,PSV Eindhoven,23,1996,3.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches,UEL,19-20
69374ff5,91,Julian Baumgartlinger,AUT,MF,Leverkusen,31,1988,1.3,1,0.76,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches,UEL,19-20
7e74e0c2,92,Kerem Baykuş,TUR,MF,Trabzonspor,19,2000,1.1,3,2.67,3,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches,UEL,19-20
50dc94ce,93,Donny van de Beek,NED,MF,Ajax,22,1997,2.0,3,1.5,2,0,0,1,0,0,1,0.5,1,0,0,0,0,0,Matches,UEL,19-20
7b4de647,94,Asmir Begović,BIH,GK,Qarabağ,32,1987,5.0,1,0.2,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches,UEL,19-20
b6867b96,95,Aziz Behich,AUS,"DF,MF",Başakşehir,28,1990,0.9,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches,UEL,19-20
71115017,96,Felix Beijmo,SWE,DF,Malmö,21,1998,1.3,2,1.51,2,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches,UEL,19-20
beb6c168,97,Abzal Beisebekov,KAZ,"MF,DF",Astana FK,26,1992,4.1,10,2.41,9,0,0,0,1,0,1,0.24,1,0,0,0,0,0,Matches,UEL,19-20
4f8ce0e1,98,Vid Belec,SVN,GK,APOEL,29,1990,7.0,1,0.14,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches,UEL,19-20
bee0bab1,99,Karim Bellarabi,GER,"FW,DF",Leverkusen,29,1990,0.7,2,2.69,1,0,0,1,0,0,0,0.0,0,0,0,0,0,0,Matches,UEL,19-20
f874dd44,100,Héctor Bellerín,ESP,DF,Arsenal,24,1995,2.9,6,2.05,5,0,1,0,0,0,0,0.0,0,0,0,0,0,0,Matches,UEL,19-20
c50281a0,101,Lars Bender,GER,DF,Leverkusen,30,1989,3.2,5,1.57,4,0,1,0,0,0,1,0.31,1,0,0,0,0,0,Matches,UEL,19-20
070ec0b1,102,Sven Bender,GER,DF,Leverkusen,30,1989,2.6,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches,UEL,19-20
9f9c57f0,103,Nicklas Bendtner,DEN,FW,FC Copenhagen,31,1988,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches,UEL,19-20
fe888e39,104,László Bénes,SVK,MF,Gladbach,21,1997,3.2,13,4.11,6,3,1,1,2,0,0,0.0,0,0,0,0,0,0,Matches,UEL,19-20
d1992a3b,105,Pierre Bengtsson,SWE,DF,FC Copenhagen,31,1988,8.4,8,0.99,5,3,0,0,0,0,1,0.12,1,0,0,0,0,0,Matches,UEL,19-20
5a28b2d9,106,Rasmus Bengtsson,SWE,DF,Malmö,33,1986,7.1,3,0.42,3,0,0,0,0,0,1,0.14,1,0,0,0,0,0,Matches,UEL,19-20
b6047994,107,Bilal Benkhedim,FRA,"MF,FW",Saint-Étienne,18,2001,0.4,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches,UEL,19-20
0bad4516,108,Ryan Bennett,ENG,DF,Wolves,29,1990,2.0,1,0.5,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches,UEL,19-20
378825c7,109,Ramy Bensebaini,ALG,DF,Gladbach,24,1995,3.2,6,1.85,3,0,1,2,0,0,1,0.31,0,0,0,1,0,0,Matches,UEL,19-20
b39bf63f,110,Marcus Berg,SWE,FW,Krasnodar,32,1986,3.0,6,1.97,1,0,0,1,4,0,1,0.33,0,0,0,1,0,0,Matches,UEL,19-20
713c144a,111,Steven Berghuis,NED,FW,Feyenoord,27,1991,6.0,29,4.83,19,5,2,1,2,0,1,0.17,1,0,0,0,0,0,Matches,UEL,19-20
0b4854f9,112,Emil Bergström,SWE,DF,Basel,26,1993,2.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches,UEL,19-20
a29b1131,113,Steven Bergwijn,NED,FW,PSV Eindhoven,21,1997,4.4,23,5.27,14,1,1,1,6,0,0,0.0,0,0,0,0,0,0,Matches,UEL,19-20
9001138b,114,Robert Berić,SVN,FW,Saint-Étienne,28,1991,3.5,5,1.45,5,0,0,0,0,0,1,0.29,1,0,0,0,0,0,Matches,UEL,19-20
eb6e14be,115,Mergim Berisha,GER,MF,RB Salzburg,21,1998,0.2,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches,UEL,19-20
d5575935,116,Valon Berisha,KVX,MF,Lazio,26,1993,1.8,8,4.53,4,3,0,1,0,0,1,0.57,0,1,0,0,0,0,Matches,UEL,19-20
c21da05c,117,Di'Shon Bernard,JAM,DF,Manchester Utd,18,2000,1.0,1,1.0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches,UEL,19-20
07a821e4,118,Antoine Bernede,FRA,MF,RB Salzburg,20,1999,0.1,1,18.0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches,UEL,19-20
cda90ea8,119,Antoine Bernier,BEL,"FW,MF",F91 Dudelange,21,1997,5.7,10,1.76,7,0,2,1,0,0,3,0.53,2,0,1,0,0,0,Matches,UEL,19-20
11c0fa9d,120,Artem Besyedin,UKR,FW,Dynamo Kyiv,23,1996,4.3,13,3.01,11,0,0,0,2,0,0,0.0,0,0,0,0,0,0,Matches,UEL,19-20
1c0567fc,121,Adel Bettaieb,TUN,"FW,MF",F91 Dudelange,22,1997,1.4,2,1.42,2,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches,UEL,19-20
1144d8d7,122,Denys Bezborodko,UKR,FW,FC Oleksandriya,25,1994,2.1,7,3.37,3,0,0,3,1,0,1,0.48,0,0,0,1,0,0,Matches,UEL,19-20
c082d484,123,Roman Bezjak,SVN,"MF,DF",APOEL,30,1989,1.5,1,0.66,1,0,0,0,0,0,1,0.66,1,0,0,0,0,0,Matches,UEL,19-20
a0b730dc,124,Roman Bezus,UKR,MF,Gent,28,1990,2.8,13,4.72,10,0,2,0,0,1,5,1.81,4,0,1,0,0,0,Matches,UEL,19-20
1c59240b,125,Pep Biel,ESP,"MF,FW",FC Copenhagen,22,1996,5.4,13,2.4,8,4,1,0,0,0,1,0.18,0,0,1,0,0,0,Matches,UEL,19-20
6fdac234,126,Jaka Bijol,SVN,"MF,FW",CSKA Moscow,20,1999,1.8,4,2.28,4,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches,UEL,19-20
9e1577aa,127,Cristiano Biraghi,ITA,DF,Inter,26,1992,2.2,5,2.23,4,1,0,0,0,0,1,0.45,1,0,0,0,0,0,Matches,UEL,19-20
79370f8c,128,Kristijan Bistrović,CRO,MF,CSKA Moscow,21,1998,4.7,7,1.49,6,0,0,0,1,0,0,0.0,0,0,0,0,0,0,Matches,UEL,19-20
82220b03,129,Dan Bitton,ISR,"MF,FW",Ludogorets,24,1995,0.4,4,9.47,3,0,1,0,0,0,0,0.0,0,0,0,0,0,0,Matches,UEL,19-20
f533776b,130,Nir Bitton,ISR,"DF,MF",Celtic,27,1991,1.5,4,2.59,2,1,1,0,0,0,0,0.0,0,0,0,0,0,0,Matches,UEL,19-20
3d214e5f,131,Marco Bizot,NED,GK,AZ Alkmaar,28,1991,8.0,1,0.12,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches,UEL,19-20
e6dda1c7,132,Andreas Bjelland,DEN,DF,FC Copenhagen,31,1988,6.4,2,0.33,2,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches,UEL,19-20
3cdfc63e,133,Miha Blažič,SVN,DF,Ferencváros,26,1993,6.0,12,2.0,11,0,0,1,0,0,1,0.17,1,0,0,0,0,0,Matches,UEL,19-20
691bef82,134,Daley Blind,NED,DF,Ajax,29,1990,2.0,2,1.0,1,1,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches,UEL,19-20
5b479568,135,Myron Boadu,NED,FW,AZ Alkmaar,18,2001,6.9,12,1.74,10,0,0,0,2,0,2,0.29,2,0,0,0,0,0,Matches,UEL,19-20
79c536d7,136,Arnaud Bodart,BEL,GK,Standard Liège,21,1998,3.0,1,0.33,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches,UEL,19-20
6c8ddd52,137,Sacha Boey,FRA,DF,Rennes,18,2000,2.0,4,2.0,4,0,0,0,0,0,1,0.5,1,0,0,0,0,0,Matches,UEL,19-20
08fe932d,138,Nicolai Boilesen,DEN,DF,FC Copenhagen,27,1992,0.9,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches,UEL,19-20
4398b5cb,139,Merveille Bokadi,COD,DF,Standard Liège,27,1992,1.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches,UEL,19-20
715fc0fe,140,Yannick Bolasie,COD,FW,Sporting CP,30,1989,6.4,21,3.26,14,0,2,1,4,0,3,0.47,1,0,0,1,1,0,Matches,UEL,19-20
24b98f95,141,Serhiy Bolbat,UKR,DF,Shakhtar,26,1993,1.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches,UEL,19-20
9c2b4382,142,Franck Boli,CIV,FW,Ferencváros,25,1993,4.3,10,2.31,6,1,0,0,3,0,1,0.23,0,0,0,0,1,0,Matches,UEL,19-20
7d393a9f,143,Kévin Boli,FRA,DF,CFR Cluj,28,1991,5.7,1,0.18,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches,UEL,19-20
c603ad6a,144,Boli Bolingoli-Mbombo,BEL,DF,Celtic,24,1995,3.7,8,2.17,8,0,0,0,0,0,1,0.27,1,0,0,0,0,0,Matches,UEL,19-20
d8d25850,145,Aleksandar Boljević,MNE,"FW,MF",Standard Liège,23,1995,1.7,4,2.35,4,0,0,0,0,0,1,0.59,1,0,0,0,0,0,Matches,UEL,19-20
a4ac4b8f,146,Willy Boly,CIV,DF,Wolves,28,1991,8.0,6,0.75,5,0,0,0,0,1,0,0.0,0,0,0,0,0,0,Matches,UEL,19-20
da23d58d,147,Léo Bonatini,BRA,"FW,MF",Vitória,25,1994,1.8,3,1.7,2,0,0,1,0,0,0,0.0,0,0,0,0,0,0,Matches,UEL,19-20
7713c72a,148,Valerii Bondar,UKR,DF,Shakhtar,20,1999,1.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches,UEL,19-20
1281be1c,149,Valeriy Bondarenko,UKR,DF,Vitória,25,1994,1.0,2,2.0,2,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches,UEL,19-20
741275f5,150,Pépé Bonet,FRA,GK,Rennes,16,2003,0.9,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches,UEL,19-20
