id,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Touches,Touches,Touches,Touches,Touches,Touches,Touches,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Receiving,Receiving,Unnamed: 30_level_0,Unnamed: league,Unnamed: season
22a312ec,41,Aboubacar Bassinga,CIV,MF,Las Palmas,19-046,2005,0.0,4,0,0,4,0,0,4,0,0,,0,,3,11,4,0,0,0,0,1,3,0,Matches,ESP-LALIGA,24-25
8eb55dbb,42,Sheraldo Becker,SUR,"FW,MF",Real Sociedad,29-201,1995,1.9,66,3,8,21,39,9,66,3,1,33.3,1,33.3,41,362,201,10,1,6,4,0,52,22,Matches,ESP-LALIGA,24-25
57d88cf9,43,Jude Bellingham,ENG,MF,Real Madrid,21-060,2003,1.0,82,0,16,44,22,5,82,1,1,100.0,0,0.0,57,260,119,2,0,0,0,2,68,5,Matches,ESP-LALIGA,24-25
ed5c5fa3,44,Fran Beltrán,ESP,MF,Celta Vigo,25-207,1999,2.1,129,6,22,82,25,3,129,1,1,100.0,0,0.0,68,303,85,1,1,0,3,5,98,2,Matches,ESP-LALIGA,24-25
9fb45456,45,Carlos Benavídez,URU,MF,Alavés,26-151,1998,0.3,12,0,2,9,1,0,12,1,0,0.0,1,100.0,8,34,23,0,0,0,0,0,5,0,Matches,ESP-LALIGA,24-25
b6e50615,46,Yuri Berchiche,ESP,DF,Athletic Club,34-200,1990,2.0,108,6,27,62,19,1,108,2,1,50.0,1,50.0,38,180,94,2,2,0,0,0,49,2,Matches,ESP-LALIGA,24-25
dc1c2fce,47,Álex Berenguer,ESP,FW,Athletic Club,29-055,1995,1.6,61,3,12,18,32,1,61,6,2,33.3,3,50.0,34,241,141,3,2,1,1,2,42,12,Matches,ESP-LALIGA,24-25
29117812,48,Marc Bernal,ESP,MF,Barcelona,17-094,2007,2.7,185,4,47,116,22,1,185,3,2,66.7,1,33.3,98,473,157,0,3,0,2,2,138,2,Matches,ESP-LALIGA,24-25
506daeac,49,Antonio Blanco,ESP,MF,Alavés,24-036,2000,2.0,96,1,19,62,18,0,96,2,1,50.0,1,50.0,47,208,125,1,4,0,1,0,56,2,Matches,ESP-LALIGA,24-25
691bef82,50,Daley Blind,NED,DF,Girona,34-172,1990,2.0,203,10,63,113,28,3,203,4,4,100.0,0,0.0,156,726,383,3,4,0,2,1,165,1,Matches,ESP-LALIGA,24-25
3a99bc13,51,Enzo Boyomo,CMR,DF,Valladolid,22-326,2001,2.0,125,16,75,47,4,3,125,1,1,100.0,0,0.0,72,309,136,0,0,0,0,0,92,0,Matches,ESP-LALIGA,24-25
4accb7e0,52,Darko Brašanac,SRB,MF,Leganés,32-198,1992,1.6,64,6,19,35,10,5,64,2,0,0.0,2,100.0,20,82,32,0,0,0,2,0,25,2,Matches,ESP-LALIGA,24-25
8f3565b3,53,Ante Budimir,CRO,FW,Osasuna,33-037,1991,1.9,60,1,4,28,28,9,60,2,1,50.0,1,50.0,21,139,81,3,2,1,7,3,35,9,Matches,ESP-LALIGA,24-25
69cbc8b6,54,Leandro Cabrera,URU,DF,Espanyol,33-072,1991,2.0,148,24,74,70,6,3,148,0,0,,0,,64,250,149,1,1,0,1,0,83,0,Matches,ESP-LALIGA,24-25
873619c6,55,Sergio Camello,ESP,FW,Rayo Vallecano,23-200,2001,1.2,38,2,6,17,16,4,38,2,0,0.0,1,50.0,20,96,57,2,0,1,5,1,30,9,Matches,ESP-LALIGA,24-25
e1846dde,56,Cárdenas,ESP,GK,Rayo Vallecano,27-153,1997,3.0,79,65,78,1,0,0,79,0,0,,0,,33,179,91,0,0,0,0,0,20,0,Matches,ESP-LALIGA,24-25
5e080f73,57,Irvin Cardona,FRA,"MF,FW",Espanyol,27-020,1997,1.1,25,0,3,11,11,0,25,0,0,,0,,10,63,34,1,0,0,2,0,20,4,Matches,ESP-LALIGA,24-25
b92b456a,58,Marc Cardona,ESP,FW,Las Palmas,29-051,1995,0.0,4,0,1,3,0,0,4,0,0,,0,,2,4,0,0,0,0,0,0,2,0,Matches,ESP-LALIGA,24-25
74e90475,59,Sergi Cardona,ESP,DF,Villarreal,25-051,1999,3.0,181,8,69,69,43,6,181,1,0,0.0,1,100.0,71,319,178,5,2,0,3,0,109,17,Matches,ESP-LALIGA,24-25
7426f085,60,Johnny Cardoso,USA,MF,Betis,22-343,2001,0.2,16,3,7,7,2,0,16,0,0,,0,,9,54,23,0,1,0,0,0,8,0,Matches,ESP-LALIGA,24-25
2dce876a,61,Carmona,ESP,DF,Sevilla,22-212,2002,3.0,228,10,63,139,27,0,228,5,1,20.0,3,60.0,112,526,301,2,2,0,2,2,127,3,Matches,ESP-LALIGA,24-25
8d6a9c93,62,Sergio Carreira,ESP,MF,Celta Vigo,23-320,2000,1.1,66,2,24,27,15,2,66,2,1,50.0,1,50.0,32,184,123,4,0,2,2,1,38,4,Matches,ESP-LALIGA,24-25
4958bfb2,63,Dani Carvajal,ESP,DF,Real Madrid,32-230,1992,2.0,142,6,33,62,48,2,142,0,0,,0,,71,342,123,0,1,0,3,0,104,13,Matches,ESP-LALIGA,24-25
dee86451,64,William Carvalho,POR,MF,Betis,32-143,1992,1.8,142,5,49,79,18,1,142,3,2,66.7,1,33.3,97,398,200,1,3,0,0,4,106,1,Matches,ESP-LALIGA,24-25
2ef08833,65,Marc Casado,ESP,MF,Barcelona,20-349,2003,1.0,79,1,9,47,23,3,79,3,2,66.7,1,33.3,41,138,67,1,3,0,2,0,57,4,Matches,ESP-LALIGA,24-25
274ab13c,66,Catena,ESP,DF,Osasuna,29-305,1994,2.0,115,14,46,64,6,5,115,1,1,100.0,0,0.0,46,310,204,2,0,0,0,0,56,0,Matches,ESP-LALIGA,24-25
c0617e2b,67,Dani Ceballos,ESP,"MF,FW",Real Madrid,28-021,1996,0.1,11,1,4,7,0,0,11,3,2,66.7,1,33.3,6,70,21,0,0,0,0,0,11,0,Matches,ESP-LALIGA,24-25
63c5e56b,68,Pep Chavarría,ESP,"MF,FW",Rayo Vallecano,26-140,1998,0.4,23,1,7,7,9,2,23,0,0,,0,,12,76,30,2,0,0,2,0,12,3,Matches,ESP-LALIGA,24-25
92dacb99,69,Julián Chicco,ARG,MF,Leganés,26-228,1998,0.2,12,1,2,6,4,0,12,1,0,0.0,0,0.0,5,43,39,1,2,0,1,0,6,0,Matches,ESP-LALIGA,24-25
1cb49278,70,Andreas Christensen,DEN,DF,Barcelona,28-140,1996,0.3,18,0,10,8,0,0,18,0,0,,0,,9,24,7,0,0,0,0,0,10,0,Matches,ESP-LALIGA,24-25
04ac8285,71,Jasper Cillessen,NED,GK,Las Palmas,35-128,1989,2.0,88,72,87,1,0,0,88,0,0,,0,,52,205,133,0,0,0,1,0,54,0,Matches,ESP-LALIGA,24-25
9a0408b6,72,Pathé Ciss,SEN,MF,Rayo Vallecano,30-165,1994,1.4,68,7,22,36,10,0,68,1,1,100.0,0,0.0,24,139,86,2,1,0,3,0,30,1,Matches,ESP-LALIGA,24-25
0d13e455,73,Seydouba Cissé,GUI,MF,Leganés,23-200,2001,1.7,85,2,16,53,18,4,85,3,2,66.7,1,33.3,45,177,86,3,1,1,2,1,56,3,Matches,ESP-LALIGA,24-25
15937e17,74,Eray Cömert,SUI,"DF,MF",Valladolid,26-206,1998,1.9,90,8,52,32,6,3,90,0,0,,0,,44,207,90,1,0,0,0,0,55,0,Matches,ESP-LALIGA,24-25
5ae499d0,75,Santi Comesaña,ESP,MF,Villarreal,27-328,1996,2.8,164,10,30,104,31,5,164,3,2,66.7,1,33.3,87,522,264,3,3,0,3,4,114,6,Matches,ESP-LALIGA,24-25
4eae5bc4,76,Diego Conde,ESP,GK,Villarreal,25-305,1998,3.0,89,79,88,1,0,0,89,0,0,,0,,41,175,93,0,0,0,0,0,43,0,Matches,ESP-LALIGA,24-25
f61143dd,77,Tomás Conechny,ARG,"FW,MF",Alavés,26-151,1998,1.4,48,1,9,17,22,5,48,2,0,0.0,2,100.0,29,116,41,3,1,1,4,1,31,8,Matches,ESP-LALIGA,24-25
0f26ffd7,78,Copete,ESP,MF,Mallorca,24-323,1999,0.0,3,1,3,0,0,0,3,0,0,,0,,0,0,0,0,0,0,0,0,0,0,Matches,ESP-LALIGA,24-25
01eb744d,79,Ángel Correa,ARG,FW,Atlético Madrid,29-172,1995,0.6,26,0,8,8,10,3,26,3,3,100.0,0,0.0,12,58,25,1,1,1,3,0,16,3,Matches,ESP-LALIGA,24-25
c78b352d,80,Thierry Correia,POR,DF,Valencia,25-172,1999,1.8,124,4,36,56,34,2,124,5,3,60.0,2,40.0,67,456,333,6,5,2,2,0,74,7,Matches,ESP-LALIGA,24-25
bfb2056e,81,Logan Costa,CPV,DF,Villarreal,23-149,2001,0.4,21,4,6,15,0,0,21,0,0,,0,,6,41,18,0,0,0,0,0,14,0,Matches,ESP-LALIGA,24-25
76c2a023,82,Samu Costa,POR,MF,Mallorca,23-275,2000,3.0,181,17,40,98,44,4,181,3,0,0.0,3,100.0,107,410,151,2,3,0,1,2,126,7,Matches,ESP-LALIGA,24-25
1840e36d,83,Thibaut Courtois,BEL,GK,Real Madrid,32-109,1992,2.0,60,54,59,1,0,0,60,0,0,,0,,34,220,138,0,0,0,0,0,38,0,Matches,ESP-LALIGA,24-25
a56da3ba,84,Juan Cruz Armada,ESP,DF,Osasuna,32-031,1992,0.3,27,0,3,15,10,0,27,0,0,,0,,8,55,50,1,0,0,0,0,15,1,Matches,ESP-LALIGA,24-25
cc2dd8a5,85,Juan Cruz,ESP,"FW,MF",Leganés,24-125,2000,1.0,40,0,3,17,21,1,40,3,1,33.3,2,66.7,18,108,44,2,3,0,3,2,21,4,Matches,ESP-LALIGA,24-25
cc7888f3,86,Pau Cubarsí,ESP,DF,Barcelona,17-219,2007,2.7,228,24,113,108,7,4,228,0,0,,0,,127,578,362,0,0,0,0,0,181,0,Matches,ESP-LALIGA,24-25
f08490a6,87,Arnaut Danjuma,NED,FW,Villarreal,27-210,1997,2.2,48,0,1,13,34,8,48,4,0,0.0,4,100.0,25,207,98,4,3,2,3,0,36,17,Matches,ESP-LALIGA,24-25
070a3904,88,Sergi Darder,ESP,MF,Mallorca,30-250,1993,2.6,121,2,10,69,45,1,121,5,4,80.0,1,20.0,74,427,188,2,9,0,2,4,78,8,Matches,ESP-LALIGA,24-25
162efffd,89,Rodrigo De Paul,ARG,MF,Atlético Madrid,30-096,1994,0.9,71,1,10,49,12,0,71,0,0,,0,,49,223,104,1,1,0,2,1,59,6,Matches,ESP-LALIGA,24-25
698f11e3,90,Moussa Diarra,MLI,DF,Alavés,23-292,2000,1.0,43,2,13,22,8,0,43,0,0,,0,,18,52,31,1,0,0,1,3,19,0,Matches,ESP-LALIGA,24-25
407feb71,91,Brahim Díaz,MAR,FW,Real Madrid,25-025,1999,0.3,23,0,1,15,7,1,23,1,1,100.0,0,0.0,19,151,110,4,1,1,1,0,21,5,Matches,ESP-LALIGA,24-25
eea5130e,92,Pedro Díaz,ESP,FW,Rayo Vallecano,26-084,1998,0.1,5,0,0,4,1,0,5,0,0,,0,,0,0,0,0,0,0,0,0,0,0,Matches,ESP-LALIGA,24-25
b85a5126,93,Diego,ESP,FW,Leganés,24-132,2000,0.1,9,2,3,3,3,2,9,1,0,0.0,1,100.0,3,16,7,1,0,0,1,0,4,0,Matches,ESP-LALIGA,24-25
a4971d84,94,Djené,TOG,DF,Getafe,32-241,1991,2.0,67,12,42,25,1,0,67,0,0,,0,,27,129,81,0,0,0,1,0,26,0,Matches,ESP-LALIGA,24-25
54880c9b,95,Marc Domenech,ESP,FW,Mallorca,18-240,2006,0.1,3,0,1,1,2,1,3,0,0,,0,,2,9,9,0,0,0,0,0,1,1,Matches,ESP-LALIGA,24-25
3521abfe,96,Carlos Dominguez,ESP,DF,Celta Vigo,23-199,2001,2.0,178,12,65,111,2,0,178,0,0,,0,,89,465,334,2,2,0,0,0,125,0,Matches,ESP-LALIGA,24-25
853ca71c,97,Anastasios Douvikas,GRE,FW,Celta Vigo,25-026,1999,1.8,45,2,3,24,20,7,45,5,1,20.0,2,40.0,28,163,25,0,1,1,6,3,37,15,Matches,ESP-LALIGA,24-25
6db116ec,98,Pablo Durán,ESP,FW,Celta Vigo,23-095,2001,0.0,11,0,2,4,5,1,11,1,0,0.0,1,100.0,6,48,0,0,0,0,2,1,6,2,Matches,ESP-LALIGA,24-25
37e103f8,99,Hugo Duro,ESP,FW,Valencia,24-292,1999,1.8,44,2,2,21,23,11,44,1,1,100.0,0,0.0,16,81,36,3,1,0,3,0,28,5,Matches,ESP-LALIGA,24-25
e7f3e8a7,100,Chidera Ejuke,NGA,"FW,MF",Sevilla,26-239,1998,1.2,78,1,3,29,47,5,78,10,8,80.0,2,20.0,54,487,288,11,3,4,1,3,59,18,Matches,ESP-LALIGA,24-25
f7dc2ae5,101,Aritz Elustondo,ESP,DF,Real Sociedad,30-153,1994,2.0,153,20,85,65,4,2,153,0,0,,0,,82,566,362,3,0,0,0,0,107,0,Matches,ESP-LALIGA,24-25
db8f0eba,102,Adri Embarba,ESP,"MF,FW",Rayo Vallecano,32-113,1992,2.1,87,4,17,36,35,3,87,5,3,60.0,2,40.0,37,181,110,4,3,0,2,4,46,3,Matches,ESP-LALIGA,24-25
a2728fbf,103,Endrick,BRA,FW,Real Madrid,18-038,2006,0.1,2,0,0,0,2,1,2,0,0,,0,,1,9,5,0,0,0,0,0,2,0,Matches,ESP-LALIGA,24-25
db001fa9,104,Alfonso Espino,URU,DF,Rayo Vallecano,32-236,1992,3.0,158,12,66,59,35,4,158,6,3,50.0,2,33.3,47,259,158,5,3,2,4,2,54,7,Matches,ESP-LALIGA,24-25
bed68338,105,Abde Ezzalzouli,MAR,FW,Betis,22-255,2001,0.7,42,0,4,14,24,8,42,5,3,60.0,2,40.0,25,161,97,5,1,1,1,1,28,6,Matches,ESP-LALIGA,24-25
1ccd3dae,106,Peter Federico,DOM,MF,Getafe,22-034,2002,0.7,17,1,3,7,7,1,17,0,0,,0,,9,56,12,0,0,0,2,1,13,2,Matches,ESP-LALIGA,24-25
bece776f,107,Nabil Fekir,FRA,MF,Betis,31-041,1993,2.0,107,0,3,52,53,6,107,5,0,0.0,4,80.0,72,479,259,9,4,2,4,6,85,18,Matches,ESP-LALIGA,24-25
e5d01ecf,108,Kiko Femenía,ESP,DF,Villarreal,33-208,1991,3.0,221,15,73,107,42,1,221,3,2,66.7,0,0.0,102,702,378,11,4,0,3,2,138,6,Matches,ESP-LALIGA,24-25
82927de4,109,Pablo Fornals,ESP,FW,Betis,28-188,1996,1.5,76,1,12,38,27,2,76,4,1,25.0,3,75.0,40,169,79,3,1,0,4,1,48,4,Matches,ESP-LALIGA,24-25
45e17712,110,Dimitri Foulquier,FRA,"MF,DF",Valencia,31-158,1993,0.4,37,1,9,15,14,0,37,0,0,,0,,24,100,29,1,3,0,0,2,31,5,Matches,ESP-LALIGA,24-25
40883e3a,111,Enric Franquesa,ESP,"FW,DF",Leganés,27-184,1997,1.1,38,2,13,20,6,2,38,3,1,33.3,1,33.3,13,95,29,1,1,0,6,0,16,3,Matches,ESP-LALIGA,24-25
38ce1150,112,Jorge de Frutos,ESP,"MF,FW",Rayo Vallecano,27-190,1997,2.2,66,3,15,24,29,5,66,8,3,37.5,4,50.0,42,308,146,6,2,2,3,3,42,14,Matches,ESP-LALIGA,24-25
618f396a,113,Manuel Fuster,ESP,"MF,FW",Las Palmas,26-311,1997,0.3,30,0,2,15,13,0,30,3,1,33.3,1,33.3,19,96,34,0,1,0,0,2,22,6,Matches,ESP-LALIGA,24-25
c2731c10,114,Conor Gallagher,ENG,MF,Atlético Madrid,24-204,2000,0.4,16,3,7,6,3,1,16,0,0,,0,,7,57,1,0,1,0,0,1,8,1,Matches,ESP-LALIGA,24-25
90bbd822,115,Álvaro García,ESP,"MF,FW",Rayo Vallecano,31-306,1992,0.9,46,3,13,12,22,4,46,0,0,,0,,22,51,16,0,1,0,3,1,23,8,Matches,ESP-LALIGA,24-25
2bed3eab,116,Eric García,ESP,MF,Barcelona,23-232,2001,0.3,19,2,4,13,2,1,19,0,0,,0,,6,23,8,0,0,0,0,0,11,1,Matches,ESP-LALIGA,24-25
7226539b,117,Fran Garcia,ESP,DF,Real Madrid,25-014,1999,1.0,75,3,17,32,26,0,75,0,0,,0,,51,188,73,0,1,0,0,1,57,9,Matches,ESP-LALIGA,24-25
87b498b0,118,Joan García,ESP,GK,Espanyol,23-116,2001,2.0,67,54,66,0,1,1,67,0,0,,0,,36,130,87,0,0,0,0,0,32,0,Matches,ESP-LALIGA,24-25
5c96b017,119,Rubén García,ESP,"FW,MF",Osasuna,31-045,1993,1.6,90,0,8,37,47,10,90,4,2,50.0,2,50.0,44,226,40,1,1,1,3,3,61,9,Matches,ESP-LALIGA,24-25
20a65cdf,120,Yarek Gasiorowski,ESP,DF,Valencia,19-229,2005,2.0,111,17,52,56,4,2,111,0,0,,0,,59,300,147,1,0,0,1,0,72,0,Matches,ESP-LALIGA,24-25
63d17038,121,Paulo Gazzaniga,ARG,GK,Girona,32-239,1992,2.0,66,55,64,2,0,0,66,0,0,,0,,47,160,103,0,0,0,0,0,42,0,Matches,ESP-LALIGA,24-25
7b5ab7f2,122,Bryan Gil,ESP,FW,Girona,23-199,2001,1.9,112,0,7,39,66,11,112,10,7,70.0,3,30.0,83,405,152,3,4,3,6,7,92,26,Matches,ESP-LALIGA,24-25
0e5ddc7c,123,Dani Gómez,ESP,FW,Valencia,26-029,1998,0.4,14,0,2,4,8,0,14,0,0,,0,,5,17,1,0,0,0,1,0,6,1,Matches,ESP-LALIGA,24-25
5a626448,124,Moi Gómez,ESP,MF,Osasuna,30-066,1994,0.9,61,1,10,34,17,0,61,2,1,50.0,1,50.0,27,113,36,0,1,0,0,2,43,1,Matches,ESP-LALIGA,24-25
bc6f5f06,125,Sergi Gómez,ESP,DF,Espanyol,32-153,1992,1.0,77,8,41,34,2,2,77,0,0,,0,,26,118,79,0,0,0,0,0,58,0,Matches,ESP-LALIGA,24-25
01e5f06e,126,Sergio Gómez,ESP,"MF,FW",Real Sociedad,23-359,2000,1.3,90,0,9,42,39,3,90,3,1,33.3,1,33.3,36,199,36,1,1,1,2,1,59,8,Matches,ESP-LALIGA,24-25
