id,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Expected,Expected,Expected,Expected,Expected,Unnamed: 25_level_0,Unnamed: league,Unnamed: season
1a4ef233,29,Daniel Amartey,GHA,DF,Leicester City,26,1994,3.9,1,3,1,33.3,0.78,0.26,0.33,1.0,13.2,0,0,0,0.3,0.3,0.1,0.7,0.7,Matches,UEL,21-22
555d5edd,30,Nadiem Amiri,GER,MF,Leverkusen,24,1996,1.7,1,7,3,42.9,4.04,1.73,0.14,0.33,15.0,0,0,0,1.8,1.8,0.26,-0.8,-0.8,Matches,UEL,21-22
9f1893b9,31,Felipe Anderson,BRA,FW,Lazio,28,1993,6.0,1,7,3,42.9,1.17,0.5,0.14,0.33,15.9,0,0,0,1.3,1.3,0.19,-0.3,-0.3,Matches,UEL,21-22
b5f66351,32,Joel Andersson,SWE,"MF,DF",Midtjylland,24,1996,5.8,0,2,0,0.0,0.34,0.0,0.0,,15.9,0,0,0,0.3,0.3,0.13,-0.3,-0.3,Matches,UEL,21-22
af3ddb2e,33,Komnen Andrić,SRB,FW,Dinamo Zagreb,26,1995,2.4,1,7,2,28.6,2.92,0.83,0.14,0.5,15.4,0,0,0,1.2,1.2,0.18,-0.2,-0.2,Matches,UEL,21-22
e0b113a7,34,Robert Andrich,GER,MF,Leverkusen,26,1994,3.6,3,10,4,40.0,2.75,1.1,0.3,0.75,19.6,0,0,0,0.8,0.8,0.09,2.2,2.2,Matches,UEL,21-22
2a70dcc9,35,Thanasis Androutsos,GRE,DF,Olympiacos,24,1997,0.4,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,UEL,21-22
30941e96,36,Angeliño,ESP,DF,RB Leipzig,24,1997,5.2,1,5,2,40.0,0.97,0.39,0.2,0.5,18.9,1,0,0,0.3,0.3,0.06,0.7,0.7,Matches,UEL,21-22
b105919e,37,Faustino Anjorin,ENG,FW,Loko Moscow,19,2001,1.2,1,2,1,50.0,1.65,0.83,0.5,1.0,23.7,0,0,0,0.1,0.1,0.05,0.9,0.9,Matches,UEL,21-22
4374d81c,38,Taylan Antalyalı,TUR,MF,Galatasaray,26,1995,6.9,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,UEL,21-22
ac05f970,39,Michail Antonio,JAM,FW,West Ham,31,1990,8.5,2,13,5,38.5,1.54,0.59,0.15,0.4,13.4,0,0,0,2.8,2.8,0.22,-0.8,-0.8,Matches,UEL,21-22
6011e63a,40,Jeremy Antonisse,CUW,FW,PSV Eindhoven,19,2002,0.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,UEL,21-22
a5db0bec,41,Houssem Aouar,ALG,"MF,FW",Lyon,23,1998,6.3,2,17,8,47.1,2.72,1.28,0.12,0.25,14.6,0,0,0,2.8,2.8,0.17,-0.8,-0.8,Matches,UEL,21-22
270c700c,42,Keenan Appiah-Forson,ENG,FW,West Ham,19,2001,0.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,UEL,21-22
c63f6e46,43,Youssef El-Arabi,MAR,FW,Olympiacos,34,1987,4.5,3,10,4,40.0,2.22,0.89,0.2,0.5,12.3,0,1,1,2.3,1.5,0.15,0.7,0.5,Matches,UEL,21-22
56413b1f,44,Charles Aránguiz,CHI,MF,Leverkusen,32,1989,3.8,1,3,1,33.3,0.78,0.26,0.33,1.0,19.2,1,0,0,0.2,0.2,0.07,0.8,0.8,Matches,UEL,21-22
313d5ee5,45,Kelvin Arase,AUT,"FW,DF",Rapid Wien,22,1999,3.9,0,4,1,25.0,1.02,0.25,0.0,0.0,17.1,0,0,0,0.3,0.3,0.07,-0.3,-0.3,Matches,UEL,21-22
2bef2bca,46,Ronald Araújo,URU,DF,Barcelona,22,1999,3.9,0,3,1,33.3,0.77,0.26,0.0,0.0,11.1,0,0,0,0.2,0.2,0.08,-0.2,-0.2,Matches,UEL,21-22
2f965a72,47,Alphonse Areola,FRA,GK,West Ham,28,1993,11.3,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,UEL,21-22
b1313ec4,48,Scott Arfield,CAN,"FW,MF",Rangers,32,1988,4.9,0,8,1,12.5,1.64,0.21,0.0,0.0,16.0,0,0,0,1.4,1.4,0.18,-1.4,-1.4,Matches,UEL,21-22
328f7d51,49,Joe Aribo,NGA,"MF,FW",Rangers,25,1996,12.3,1,26,3,11.5,2.12,0.24,0.04,0.33,15.3,0,0,0,3.0,3.0,0.11,-2.0,-2.0,Matches,UEL,21-22
8b47ce35,50,Gerardo Arteaga,MEX,DF,Genk,22,1998,5.8,0,1,0,0.0,0.17,0.0,0.0,,28.2,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches,UEL,21-22
b391383a,51,Harrison Ashby,SCO,DF,West Ham,19,2001,1.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,UEL,21-22
55b93ae0,52,Giorgos Athanasiadis,GRE,GK,Sheriff Tiraspol,28,1993,2.3,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,UEL,21-22
d5dd5f1f,53,Pierre-Emerick Aubameyang,GAB,FW,Barcelona,32,1989,4.7,2,16,5,31.3,3.44,1.07,0.13,0.4,13.1,0,0,0,3.5,3.5,0.23,-1.5,-1.5,Matches,UEL,21-22
e8dcb664,54,Jonas Auer,AUT,"DF,FW",Rapid Wien,20,2000,0.6,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,UEL,21-22
9fec8860,55,Ludwig Augustinsson,SWE,DF,Sevilla,27,1994,1.4,0,1,0,0.0,0.73,0.0,0.0,,26.5,0,0,0,0.0,0.0,0.04,0.0,0.0,Matches,UEL,21-22
8e34b9f5,56,Serdar Aziz,TUR,DF,Fenerbahçe,30,1990,2.0,0,1,1,100.0,0.5,0.5,0.0,0.0,8.6,0,0,0,0.1,0.1,0.07,-0.1,-0.1,Matches,UEL,21-22
10549b49,57,Sardar Azmoun,IRN,FW,Leverkusen,26,1995,0.4,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,UEL,21-22
60c07b31,58,Ousseynou Ba,SEN,DF,Olympiacos,25,1995,2.3,0,1,0,0.0,0.44,0.0,0.0,,10.9,0,0,0,0.1,0.1,0.11,-0.1,-0.1,Matches,UEL,21-22
6438d426,59,Ryan Babel,NED,FW,Galatasaray,34,1986,3.4,1,6,2,33.3,1.78,0.59,0.17,0.5,19.5,0,0,0,0.4,0.4,0.07,0.6,0.6,Matches,UEL,21-22
93e368f9,60,Sergey Babkin,RUS,MF,Loko Moscow,18,2002,1.0,0,1,0,0.0,1.0,0.0,0.0,,27.8,0,0,0,0.0,0.0,0.05,0.0,0.0,Matches,UEL,21-22
aaf1bf05,61,Juninho Bacuna,CUW,"MF,FW",Rangers,23,1997,1.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,UEL,21-22
06df8256,62,Benoît Badiashile,FRA,DF,Monaco,20,2001,5.2,0,3,0,0.0,0.57,0.0,0.0,,21.6,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches,UEL,21-22
4037db79,63,Stéphane Badji,SEN,MF,Ludogorets,31,1990,5.2,0,1,0,0.0,0.19,0.0,0.0,,34.4,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches,UEL,21-22
56901a62,64,Scott Bain,SCO,GK,Celtic,29,1991,1.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,UEL,21-22
ab2a6ae8,65,Zelimkhan Bakayev,RUS,"MF,FW",Spartak Moscow,25,1996,2.9,1,3,1,33.3,1.02,0.34,0.33,1.0,17.4,0,0,0,0.3,0.3,0.09,0.7,0.7,Matches,UEL,21-22
a8567629,66,Mitchel Bakker,NED,DF,Leverkusen,21,2000,3.2,0,2,1,50.0,0.63,0.32,0.0,0.0,13.8,0,0,0,0.2,0.2,0.09,-0.2,-0.2,Matches,UEL,21-22
7c3ed041,67,Leonardo Balerdi,ARG,DF,Marseille,22,1999,1.1,0,2,0,0.0,1.87,0.0,0.0,,9.9,0,0,0,0.2,0.2,0.12,-0.2,-0.2,Matches,UEL,21-22
172bab0a,68,Michel-Ange Balikwisha,BEL,FW,Antwerp,20,2001,1.6,1,3,2,66.7,1.86,1.24,0.33,0.5,10.8,0,0,0,0.4,0.4,0.14,0.6,0.6,Matches,UEL,21-22
d32daf5d,69,Thierno Ballo,AUT,"MF,FW",Rapid Wien,19,2002,0.7,0,2,0,0.0,3.0,0.0,0.0,,22.5,0,0,0,0.1,0.1,0.06,-0.1,-0.1,Matches,UEL,21-22
78e68b4d,70,Leon Balogun,NGA,DF,Rangers,33,1988,7.6,2,7,4,57.1,0.92,0.53,0.29,0.5,11.9,0,0,0,0.5,0.5,0.07,1.5,1.5,Matches,UEL,21-22
41d3704d,71,Jamal Baptiste,ENG,DF,West Ham,17,2003,1.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,UEL,21-22
a0d55a09,72,Bradley Barcola,FRA,"MF,FW",Lyon,18,2002,0.3,0,1,0,0.0,3.0,0.0,0.0,,11.0,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches,UEL,21-22
d7c09951,73,Dmitri Barinov,RUS,"MF,DF",Loko Moscow,24,1996,5.0,0,3,0,0.0,0.6,0.0,0.0,,30.3,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches,UEL,21-22
712dd708,74,Borna Barišić,CRO,DF,Rangers,28,1992,12.1,0,5,3,60.0,0.41,0.25,0.0,0.0,22.3,1,0,0,0.4,0.4,0.07,-0.4,-0.4,Matches,UEL,21-22
a2a85828,75,Aymen Barkok,MAR,DF,Eint Frankfurt,23,1998,0.6,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,UEL,21-22
3ea50f67,76,Harvey Barnes,ENG,FW,Leicester City,23,1997,3.1,1,10,6,60.0,3.27,1.96,0.1,0.17,14.2,0,0,0,1.0,1.0,0.1,0.0,0.0,Matches,UEL,21-22
200e89e1,77,Ander Barrenetxea,ESP,"FW,MF",Real Sociedad,19,2001,1.2,0,3,0,0.0,2.41,0.0,0.0,,22.7,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches,UEL,21-22
8e7f49d3,78,Wílmar Barrios,COL,"DF,MF",Zenit,27,1993,2.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,UEL,21-22
b742cc0d,79,Marc Bartra,ESP,DF,Betis,30,1991,4.3,0,2,1,50.0,0.46,0.23,0.0,0.0,9.8,0,0,0,0.2,0.2,0.11,-0.2,-0.2,Matches,UEL,21-22
80556f08,80,Toma Bašić,CRO,MF,Lazio,24,1996,4.3,1,5,1,20.0,1.15,0.23,0.2,1.0,19.9,0,0,0,0.6,0.6,0.12,0.4,0.4,Matches,UEL,21-22
a36524bf,81,Calvin Bassey,NGA,DF,Rangers,21,1999,13.1,0,2,0,0.0,0.15,0.0,0.0,,9.4,0,0,0,0.3,0.3,0.13,-0.3,-0.3,Matches,UEL,21-22
cabb3a1d,82,Jelle Bataille,BEL,DF,Antwerp,22,1999,3.8,0,4,1,25.0,1.04,0.26,0.0,0.0,15.9,0,0,0,0.4,0.4,0.11,-0.4,-0.4,Matches,UEL,21-22
d1eda5f0,83,Martin Baturina,CRO,MF,Dinamo Zagreb,18,2003,0.6,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,UEL,21-22
072e68ed,84,Altay Bayındır,TUR,GK,Fenerbahçe,23,1998,3.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,UEL,21-22
7bcc0708,85,Ömer Bayram,TUR,"DF,FW",Galatasaray,30,1991,0.5,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,UEL,21-22
4a5e83ad,86,Alexis Beka Beka,FRA,MF,Loko Moscow,20,2001,5.6,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,UEL,21-22
bee0bab1,87,Karim Bellarabi,GER,"FW,DF",Leverkusen,31,1990,2.5,0,6,1,16.7,2.39,0.4,0.0,0.0,20.9,0,0,0,0.5,0.5,0.08,-0.5,-0.5,Matches,UEL,21-22
f874dd44,88,Héctor Bellerín,ESP,DF,Betis,26,1995,3.1,0,1,0,0.0,0.33,0.0,0.0,,31.3,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches,UEL,21-22
57d88cf9,89,Jude Bellingham,ENG,"MF,FW",Dortmund,18,2003,2.0,2,6,2,33.3,3.0,1.0,0.33,1.0,15.0,0,0,0,1.1,1.1,0.19,0.9,0.9,Matches,UEL,21-22
10b26721,90,Alexandr Belousov,MDA,FW,Sheriff Tiraspol,23,1998,0.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,UEL,21-22
9ade9ce1,91,Anis Ben Slimane,TUN,MF,Brøndby,20,2001,3.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,UEL,21-22
942b4f90,92,Wissam Ben Yedder,FRA,FW,Monaco,30,1990,4.0,0,8,5,62.5,1.99,1.24,0.0,0.0,15.0,0,0,0,1.1,1.1,0.13,-1.1,-1.1,Matches,UEL,21-22
5a04fd92,93,Saïd Benrahma,ALG,"FW,MF",West Ham,25,1995,5.5,3,21,8,38.1,3.8,1.45,0.14,0.38,18.7,1,0,0,2.0,2.0,0.1,1.0,1.0,Matches,UEL,21-22
eb6e14be,94,Mergim Berisha,GER,FW,Fenerbahçe,23,1998,4.1,2,10,4,40.0,2.43,0.97,0.2,0.5,17.2,2,0,0,1.7,1.7,0.17,0.3,0.3,Matches,UEL,21-22
01226327,95,Ryan Bertrand,ENG,DF,Leicester City,31,1989,2.7,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,UEL,21-22
f533776b,96,Nir Bitton,ISR,"MF,DF",Celtic,29,1991,3.2,0,2,1,50.0,0.63,0.31,0.0,0.0,23.6,0,0,0,0.1,0.1,0.06,-0.1,-0.1,Matches,UEL,21-22
3cdfc63e,97,Miha Blažič,SVN,DF,Ferencváros,28,1993,6.0,0,1,0,0.0,0.17,0.0,0.0,,11.4,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches,UEL,21-22
5b479568,98,Myron Boadu,NED,FW,Monaco,20,2001,3.5,1,4,2,50.0,1.16,0.58,0.25,0.5,12.3,0,0,0,0.7,0.7,0.17,0.3,0.3,Matches,UEL,21-22
2db2fd7b,99,Jérôme Boateng,GER,DF,Lyon,32,1988,2.2,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,UEL,21-22
73b9fa8a,100,Petar Bočkaj,CRO,"MF,DF",Dinamo Zagreb,25,1996,1.1,0,1,1,100.0,0.91,0.91,0.0,0.0,13.4,0,0,0,0.1,0.1,0.06,-0.1,-0.1,Matches,UEL,21-22
6c8ddd52,101,Sacha Boey,FRA,DF,Galatasaray,20,2000,2.7,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,UEL,21-22
fe012aca,102,Jeremie Boga,CIV,"MF,FW",Atalanta,24,1997,2.5,1,5,2,40.0,1.99,0.8,0.2,0.5,18.5,0,0,0,0.4,0.4,0.08,0.6,0.6,Matches,UEL,21-22
56f99ec7,103,Ádám Bogdán,HUN,GK,Ferencváros,33,1987,1.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,UEL,21-22
0da6a13e,104,Theo Bongonda,COD,FW,Genk,25,1995,3.6,0,9,1,11.1,2.5,0.28,0.0,0.0,15.1,0,0,0,1.4,1.4,0.15,-1.4,-1.4,Matches,UEL,21-22
0cc07deb,105,Grigori Borisenko,RUS,MF,Loko Moscow,19,2002,0.2,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,UEL,21-22
5e8936be,106,Milan Borjan,CAN,GK,Red Star,33,1987,7.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,UEL,21-22
1443ca7d,107,Aleksandar Borković,AUT,MF,Sturm Graz,22,1999,0.3,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,UEL,21-22
c68da769,108,Rafael Borré,COL,FW,Eint Frankfurt,25,1995,12.0,4,16,8,50.0,1.33,0.66,0.19,0.38,16.9,0,1,2,3.9,2.3,0.15,0.1,0.7,Matches,UEL,21-22
34ccf6fa,109,Artur Boruc,POL,GK,Legia Warsaw,41,1980,2.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,UEL,21-22
403f5d20,110,Olivier Boscagli,FRA,"DF,MF",PSV Eindhoven,23,1997,5.6,0,2,0,0.0,0.36,0.0,0.0,,37.0,0,0,0,0.0,0.0,0.01,0.0,0.0,Matches,UEL,21-22
e7e0736b,111,Denis Bosnjak,AUT,MF,Rapid Wien,24,1997,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,UEL,21-22
2cb77ec6,112,Endre Botka,HUN,"DF,FW",Ferencváros,26,1994,2.8,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,UEL,21-22
1c07b06e,113,Andreas Bouchalakis,GRE,MF,Olympiacos,28,1993,4.1,0,6,1,16.7,1.48,0.25,0.0,0.0,23.8,0,0,0,0.2,0.2,0.04,-0.2,-0.2,Matches,UEL,21-22
f6798fc3,114,Yassine Bounou,MAR,GK,Sevilla,30,1991,4.3,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,UEL,21-22
79c84d1c,115,Jarrod Bowen,ENG,"FW,MF",West Ham,24,1996,6.6,3,15,6,40.0,2.29,0.92,0.2,0.5,14.1,0,0,0,3.7,3.7,0.25,-0.7,-0.7,Matches,UEL,21-22
a167537f,116,Julian Brandt,GER,FW,Dortmund,25,1996,1.3,0,1,1,100.0,0.8,0.8,0.0,0.0,16.2,0,0,0,0.2,0.2,0.16,-0.2,-0.2,Matches,UEL,21-22
10072610,117,Claudio Bravo,CHI,GK,Betis,38,1983,3.8,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,UEL,21-22
5caa62a7,118,Bruma,POR,"FW,MF",PSV Eindhoven,26,1994,2.8,1,14,1,7.1,4.94,0.35,0.07,1.0,21.8,2,0,0,1.1,1.1,0.08,-0.1,-0.1,Matches,UEL,21-22
bccc1bb4,119,Júnior Brumado,BRA,"FW,MF",Midtjylland,22,1999,3.4,0,3,1,33.3,0.89,0.3,0.0,0.0,17.7,0,0,0,0.2,0.2,0.08,-0.2,-0.2,Matches,UEL,21-22
b088d5d3,120,Andreas Bruus,DEN,"DF,FW",Brøndby,22,1999,4.0,0,2,0,0.0,0.5,0.0,0.0,,20.2,0,0,0,0.1,0.1,0.07,-0.1,-0.1,Matches,UEL,21-22
eaeefc50,121,Marko Bulat,CRO,"MF,FW",Dinamo Zagreb,19,2001,0.8,0,1,0,0.0,1.22,0.0,0.0,,31.9,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches,UEL,21-22
5ab0ea87,122,Sergio Busquets,ESP,MF,Barcelona,33,1988,4.5,1,4,2,50.0,0.9,0.45,0.25,0.5,17.8,0,0,0,0.3,0.3,0.07,0.7,0.7,Matches,UEL,21-22
b4705807,123,Aurélio Buta,POR,DF,Antwerp,24,1997,2.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,UEL,21-22
7f40333d,124,Jean Butez,FRA,GK,Antwerp,26,1995,6.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,UEL,21-22
2d54d501,125,Tobias Børkeeiet,NOR,"MF,DF",Brøndby,22,1999,0.5,0,1,0,0.0,2.14,0.0,0.0,,25.2,0,0,0,0.0,0.0,0.05,0.0,0.0,Matches,UEL,21-22
aa681ea5,126,Marijan Čabraja,CRO,DF,Ferencváros,24,1997,1.3,0,2,1,50.0,1.55,0.78,0.0,0.0,36.7,0,0,0,0.0,0.0,0.01,0.0,0.0,Matches,UEL,21-22
e34e086c,127,Jovane Cabral,CPV,FW,Lazio,23,1998,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,UEL,21-22
928a4a61,128,Jens Cajuste,SWE,MF,Midtjylland,21,1999,1.2,0,3,0,0.0,2.45,0.0,0.0,,19.4,0,0,0,0.2,0.2,0.06,-0.2,-0.2,Matches,UEL,21-22
