id,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 36_level_0,Unnamed: league,Unnamed: season
3d7e48ce,17,Iván Alejo,ESP,"MF,FW",Cádiz,27,1995,31,13,1311,14.6,0,1,1,0,0,0,13,1,1.2,1.2,2.4,3.6,52,16,103,0.0,0.07,0.07,0.0,0.07,0.08,0.17,0.25,0.08,0.25,Matches,ESP-LALIGA,22-23
6c811eb7,18,Carles Aleñá,ESP,"MF,FW",Getafe,24,1998,35,26,2119,23.5,2,2,4,2,0,0,12,1,2.3,2.3,1.6,3.9,24,87,78,0.08,0.08,0.17,0.08,0.17,0.1,0.07,0.17,0.1,0.17,Matches,ESP-LALIGA,22-23
b907d169,19,Alejandro Alfaro,ESP,MF,Elche,20,2002,1,0,15,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,ESP-LALIGA,22-23
acc1aefa,20,Ángel Algobia,ESP,MF,Getafe,23,1999,26,11,1138,12.6,0,0,0,0,0,0,3,0,0.3,0.3,0.6,0.9,10,42,11,0.0,0.0,0.0,0.0,0.0,0.02,0.05,0.07,0.02,0.07,Matches,ESP-LALIGA,22-23
f8405304,21,Mohamed Ali Cho,FRA,"FW,MF",Real Sociedad,18,2004,19,5,587,6.5,1,2,3,1,0,0,1,0,1.8,1.8,1.7,3.4,30,8,63,0.15,0.31,0.46,0.15,0.46,0.27,0.25,0.52,0.27,0.52,Matches,ESP-LALIGA,22-23
e6697917,22,Domingos André Ribeiro Almeida,POR,MF,Valencia,22,2000,34,29,2539,28.2,2,4,6,2,0,0,3,0,1.4,1.4,3.4,4.9,74,197,71,0.07,0.14,0.21,0.07,0.21,0.05,0.12,0.17,0.05,0.17,Matches,ESP-LALIGA,22-23
f4290206,23,Marcos Alonso,ESP,DF,Barcelona,31,1990,24,11,1172,13.0,1,0,1,1,0,0,3,0,0.9,0.9,0.3,1.2,26,71,12,0.08,0.0,0.08,0.08,0.08,0.07,0.03,0.09,0.07,0.09,Matches,ESP-LALIGA,22-23
56bcaaa0,24,Carlos Álvarez,ESP,MF,Sevilla,18,2003,1,0,10,0.1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,ESP-LALIGA,22-23
852ddfb8,25,Gastón Álvarez,URU,DF,Getafe,22,2000,22,16,1501,16.7,2,0,2,2,0,0,7,1,0.5,0.5,0.2,0.8,11,38,27,0.12,0.0,0.12,0.12,0.12,0.03,0.01,0.05,0.03,0.05,Matches,ESP-LALIGA,22-23
3ecc11d8,26,Yeray Álvarez,ESP,DF,Athletic Club,27,1995,28,27,2332,25.9,1,1,2,1,0,0,7,1,0.8,0.8,1.1,1.9,32,152,8,0.04,0.04,0.08,0.04,0.08,0.03,0.04,0.07,0.03,0.07,Matches,ESP-LALIGA,22-23
00eba9c9,27,Selim Amallah,MAR,"MF,FW",Valladolid,25,1996,7,3,267,3.0,2,1,3,2,0,0,2,1,0.9,0.9,0.3,1.1,11,10,9,0.67,0.34,1.01,0.67,1.01,0.29,0.09,0.38,0.29,0.38,Matches,ESP-LALIGA,22-23
f3b1d9a2,28,Amath,SEN,"MF,FW",Mallorca,26,1996,28,12,1227,13.6,2,0,2,2,0,0,2,1,2.7,2.7,0.8,3.5,33,16,69,0.15,0.0,0.15,0.15,0.15,0.2,0.06,0.25,0.2,0.25,Matches,ESP-LALIGA,22-23
22721b88,29,Jordan Amavi,FRA,DF,Getafe,28,1994,5,1,200,2.2,0,0,0,0,0,0,2,1,0.0,0.0,0.0,0.0,4,5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,ESP-LALIGA,22-23
ae86d473,30,Marcos André,BRA,"FW,MF",Valencia,25,1996,17,3,447,5.0,1,0,1,1,0,0,2,1,1.5,1.3,0.4,1.8,2,7,20,0.2,0.0,0.2,0.2,0.2,0.29,0.09,0.38,0.27,0.36,Matches,ESP-LALIGA,22-23
fdd26d71,31,Fabrizio Angileri,ARG,DF,Getafe,28,1994,15,7,585,6.5,0,0,0,0,0,0,2,1,0.1,0.1,0.0,0.1,4,16,14,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.02,0.02,Matches,ESP-LALIGA,22-23
4a5f2032,32,Josep Antoni Gayá,ESP,"DF,MF",Mallorca,22,2000,2,1,98,1.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,ESP-LALIGA,22-23
62a583ee,33,José Antonio,ESP,"MF,DF",Cádiz,18,2004,2,0,46,0.5,0,1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,2,3,2,0.0,1.96,1.96,0.0,1.96,0.0,0.03,0.03,0.0,0.03,Matches,ESP-LALIGA,22-23
c93231dc,34,Anuar,MAR,"MF,FW",Valladolid,27,1995,3,3,210,2.3,1,0,1,1,0,0,1,0,0.4,0.4,0.5,0.8,6,3,4,0.43,0.0,0.43,0.43,0.43,0.15,0.2,0.35,0.15,0.35,Matches,ESP-LALIGA,22-23
58afe001,35,Mauro Arambarri,URU,MF,Getafe,26,1995,13,13,992,11.0,0,1,1,0,0,0,5,1,0.2,0.2,1.5,1.8,8,33,7,0.0,0.09,0.09,0.0,0.09,0.02,0.14,0.16,0.02,0.16,Matches,ESP-LALIGA,22-23
2bef2bca,36,Ronald Araújo,URU,DF,Barcelona,23,1999,22,21,1800,20.0,0,2,2,0,0,0,5,1,2.1,2.1,0.8,2.9,29,79,11,0.0,0.1,0.1,0.0,0.1,0.1,0.04,0.15,0.1,0.15,Matches,ESP-LALIGA,22-23
a461f098,37,Adu Ares,ESP,"FW,MF",Athletic Club,20,2001,8,0,84,0.9,0,0,0,0,0,0,0,0,0.1,0.1,0.2,0.3,8,4,19,0.0,0.0,0.0,0.0,0.0,0.11,0.19,0.3,0.11,0.3,Matches,ESP-LALIGA,22-23
1e465e70,38,Sergio Arribas,ESP,"MF,FW",Real Madrid,20,2001,2,0,19,0.2,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,0,2,0,0.0,0.0,0.0,0.0,0.0,0.74,0.14,0.88,0.74,0.88,Matches,ESP-LALIGA,22-23
6091cf45,39,Roberto Arroyo,ESP,MF,Valladolid,18,2003,1,0,15,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,ESP-LALIGA,22-23
5d133e96,40,Ricard Artero,ESP,"MF,FW",Girona,19,2003,7,0,133,1.5,0,0,0,0,0,0,0,0,0.5,0.5,0.0,0.5,4,3,9,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.35,0.35,0.35,Matches,ESP-LALIGA,22-23
759d8dd7,41,Santiago Arzamendia,PAR,"DF,MF",Cádiz,24,1998,12,5,483,5.4,0,0,0,0,0,0,0,0,0.2,0.2,0.5,0.7,8,17,22,0.0,0.0,0.0,0.0,0.0,0.04,0.09,0.12,0.04,0.12,Matches,ESP-LALIGA,22-23
9f0ea33f,42,Sergio Asenjo,ESP,GK,Valladolid,33,1989,10,10,900,10.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,ESP-LALIGA,22-23
45af8a54,43,Marco Asensio,ESP,"FW,MF",Real Madrid,26,1996,31,15,1442,16.0,9,6,15,9,0,1,1,0,6.3,5.5,4.9,10.4,56,70,108,0.56,0.37,0.94,0.56,0.94,0.39,0.3,0.7,0.35,0.65,Matches,ESP-LALIGA,22-23
7dcf86f6,44,Iago Aspas,ESP,FW,Celta Vigo,34,1987,37,31,2868,31.9,12,3,15,10,2,3,6,0,11.0,8.7,5.6,14.3,80,162,239,0.38,0.09,0.47,0.31,0.41,0.35,0.18,0.52,0.27,0.45,Matches,ESP-LALIGA,22-23
d5dd5f1f,45,Pierre-Emerick Aubameyang,GAB,FW,Barcelona,33,1989,1,0,9,0.1,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,0,0,0.0,0.0,0.0,0.0,0.0,1.18,0.0,1.18,1.18,1.18,Matches,ESP-LALIGA,22-23
9fec8860,46,Ludwig Augustinsson,SWE,DF,Mallorca,28,1994,4,1,132,1.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,5,6,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.02,Matches,ESP-LALIGA,22-23
253a06b9,47,Ezequiel Ávila,ARG,"FW,MF",Osasuna,28,1994,29,23,1709,19.0,8,2,10,6,2,3,7,1,7.0,4.7,1.8,6.5,23,39,96,0.42,0.11,0.53,0.32,0.42,0.37,0.1,0.47,0.25,0.34,Matches,ESP-LALIGA,22-23
bfd381b3,48,Iddrisu Baba,GHA,"MF,DF",Mallorca,26,1996,29,20,1705,18.9,0,0,0,0,0,0,5,0,0.6,0.6,0.2,0.8,3,47,8,0.0,0.0,0.0,0.0,0.0,0.03,0.01,0.04,0.03,0.04,Matches,ESP-LALIGA,22-23
075fe5a3,49,Srđan Babić,SRB,DF,Almería,26,1996,34,33,2998,33.3,3,0,3,3,0,0,5,0,1.2,1.2,0.3,1.5,21,63,5,0.09,0.0,0.09,0.09,0.09,0.04,0.01,0.04,0.04,0.04,Matches,ESP-LALIGA,22-23
114bbdee,50,Loïc Bade,FRA,DF,Sevilla,22,2000,19,16,1449,16.1,1,0,1,1,0,0,4,0,0.3,0.3,0.1,0.4,7,42,2,0.06,0.0,0.06,0.06,0.06,0.02,0.01,0.02,0.02,0.02,Matches,ESP-LALIGA,22-23
e4346678,51,Édgar Badía,ESP,GK,Elche,30,1992,36,36,3240,36.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,ESP-LALIGA,22-23
518f2234,52,Alex Baena,ESP,"MF,FW",Villarreal,21,2001,35,19,1947,21.6,6,2,8,6,0,0,13,1,3.9,3.9,5.2,9.1,50,124,110,0.28,0.09,0.37,0.28,0.37,0.18,0.24,0.42,0.18,0.42,Matches,ESP-LALIGA,22-23
5ccc9672,53,Alejandro Balde,ESP,DF,Barcelona,18,2003,33,30,2471,27.5,1,6,7,1,0,0,4,0,1.9,1.9,4.9,6.8,96,79,234,0.04,0.22,0.25,0.04,0.25,0.07,0.18,0.25,0.07,0.25,Matches,ESP-LALIGA,22-23
1fe67e86,54,Mikel Balenziaga,ESP,DF,Athletic Club,34,1988,3,1,115,1.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,7,6,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.02,0.02,Matches,ESP-LALIGA,22-23
cee88597,55,Iván Balliu,ALB,DF,Rayo Vallecano,30,1992,37,37,3232,35.9,0,0,0,0,0,0,6,0,0.3,0.3,2.8,3.1,75,131,147,0.0,0.0,0.0,0.0,0.0,0.01,0.08,0.09,0.01,0.09,Matches,ESP-LALIGA,22-23
35f6db55,56,Léo Baptistão,BRA,"FW,MF",Almería,29,1992,28,24,1726,19.2,5,1,6,5,0,0,7,0,4.9,4.9,1.2,6.2,38,51,83,0.26,0.05,0.31,0.26,0.31,0.26,0.06,0.32,0.26,0.32,Matches,ESP-LALIGA,22-23
03049c8c,57,Keidi Bare,ALB,MF,Espanyol,24,1997,18,4,503,5.6,0,1,1,0,0,0,0,0,0.6,0.6,0.2,0.8,6,28,11,0.0,0.18,0.18,0.0,0.18,0.1,0.04,0.14,0.1,0.14,Matches,ESP-LALIGA,22-23
aad53e64,58,Kike Barja,ESP,"FW,MF",Osasuna,25,1997,27,15,1312,14.6,1,6,7,1,0,0,1,0,1.2,1.2,3.9,5.1,61,35,185,0.07,0.41,0.48,0.07,0.48,0.08,0.26,0.35,0.08,0.35,Matches,ESP-LALIGA,22-23
200e89e1,59,Ander Barrenetxea,ESP,"FW,DF",Real Sociedad,20,2001,23,9,878,9.8,3,1,4,3,0,0,4,0,3.0,3.0,1.2,4.2,36,27,72,0.31,0.1,0.41,0.31,0.41,0.31,0.12,0.43,0.31,0.43,Matches,ESP-LALIGA,22-23
45736cec,60,Pablo Barrios,ESP,MF,Atlético Madrid,19,2003,21,6,724,8.0,0,1,1,0,0,0,4,0,0.5,0.5,0.7,1.2,16,51,27,0.0,0.12,0.12,0.0,0.12,0.07,0.08,0.15,0.07,0.15,Matches,ESP-LALIGA,22-23
d637fc22,61,Rodrigo Battaglia,ARG,MF,Mallorca,31,1991,15,8,686,7.6,0,0,0,0,0,0,5,0,0.2,0.2,0.0,0.2,3,19,3,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.03,0.02,0.03,Matches,ESP-LALIGA,22-23
d8712bf9,62,Bebé,CPV,FW,Rayo Vallecano,32,1990,4,0,60,0.7,0,0,0,0,0,0,1,0,0.1,0.1,0.1,0.2,5,1,10,0.0,0.0,0.0,0.0,0.0,0.12,0.13,0.25,0.12,0.25,Matches,ESP-LALIGA,22-23
f874dd44,63,Héctor Bellerín,ESP,DF,Barcelona,27,1995,3,1,143,1.6,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,2,13,6,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.06,0.0,0.06,Matches,ESP-LALIGA,22-23
ed5c5fa3,64,Fran Beltrán,ESP,MF,Celta Vigo,23,1999,36,33,2855,31.7,0,2,2,0,0,0,4,0,0.9,0.9,1.7,2.6,27,138,33,0.0,0.06,0.06,0.0,0.06,0.03,0.05,0.08,0.03,0.08,Matches,ESP-LALIGA,22-23
50cbc806,65,Iker Benito,ESP,"FW,MF",Osasuna,19,2002,4,2,176,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.3,0.3,9,3,15,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.14,0.0,0.14,Matches,ESP-LALIGA,22-23
70d74ece,66,Karim Benzema,FRA,FW,Real Madrid,34,1987,24,24,2038,22.6,19,3,22,12,7,8,1,0,21.5,14.9,5.8,20.7,72,138,157,0.84,0.13,0.97,0.53,0.66,0.95,0.26,1.2,0.66,0.91,Matches,ESP-LALIGA,22-23
b6e50615,67,Yuri Berchiche,ESP,DF,Athletic Club,32,1990,29,27,2406,26.7,1,1,2,1,0,0,9,1,1.3,1.3,1.4,2.7,59,179,95,0.04,0.04,0.07,0.04,0.07,0.05,0.05,0.1,0.05,0.1,Matches,ESP-LALIGA,22-23
dc1c2fce,68,Álex Berenguer,ESP,FW,Athletic Club,27,1995,37,26,2297,25.5,4,1,5,4,0,0,2,0,4.3,4.3,4.6,9.0,73,77,249,0.16,0.04,0.2,0.16,0.2,0.17,0.18,0.35,0.17,0.35,Matches,ESP-LALIGA,22-23
697295b1,69,Pedro Bigas,ESP,DF,Elche,31,1990,28,25,2020,22.4,0,0,0,0,0,0,4,2,1.8,1.8,0.0,1.8,19,83,3,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.08,0.08,0.08,Matches,ESP-LALIGA,22-23
47c609d5,70,El Bilal Touré,MLI,FW,Almería,20,2001,21,15,1264,14.0,7,2,9,7,0,0,0,0,6.3,6.3,1.3,7.6,18,14,51,0.5,0.14,0.64,0.5,0.64,0.45,0.09,0.54,0.45,0.54,Matches,ESP-LALIGA,22-23
506daeac,71,Antonio Blanco,ESP,MF,Cádiz,22,2000,3,2,158,1.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,Matches,ESP-LALIGA,22-23
1657f448,72,Lautaro Blanco,ARG,"DF,MF",Elche,23,1999,17,9,872,9.7,0,2,2,0,0,0,2,0,0.0,0.0,1.5,1.6,41,28,76,0.0,0.21,0.21,0.0,0.21,0.0,0.16,0.16,0.0,0.16,Matches,ESP-LALIGA,22-23
0da6a13e,73,Theo Bongonda,COD,"MF,FW",Cádiz,26,1995,31,24,1938,21.5,4,3,7,3,1,1,2,0,5.2,4.4,3.0,7.4,74,39,105,0.19,0.14,0.33,0.14,0.28,0.24,0.14,0.38,0.2,0.34,Matches,ESP-LALIGA,22-23
f6798fc3,74,Yassine Bounou,MAR,GK,Sevilla,31,1991,25,25,2151,23.9,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,ESP-LALIGA,22-23
d49f3e6b,75,Lucas Boyé,ARG,FW,Elche,26,1996,35,29,2462,27.4,7,2,9,7,0,1,7,1,8.3,7.5,2.9,10.5,58,63,160,0.26,0.07,0.33,0.26,0.33,0.3,0.11,0.41,0.27,0.38,Matches,ESP-LALIGA,22-23
fd771f95,76,Martin Braithwaite,DEN,"FW,MF",Espanyol,31,1991,31,29,2456,27.3,10,2,12,10,0,0,5,1,9.2,9.2,1.4,10.6,32,54,126,0.37,0.07,0.44,0.37,0.44,0.34,0.05,0.39,0.34,0.39,Matches,ESP-LALIGA,22-23
4accb7e0,77,Darko Brašanac,SRB,MF,Osasuna,30,1992,25,9,1041,11.6,1,1,2,1,0,0,5,0,1.2,1.2,0.6,1.8,18,49,36,0.09,0.09,0.17,0.09,0.17,0.1,0.05,0.15,0.1,0.15,Matches,ESP-LALIGA,22-23
10072610,78,Claudio Bravo,CHI,GK,Betis,39,1983,12,12,1080,12.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,ESP-LALIGA,22-23
8f3565b3,79,Ante Budimir,CRO,FW,Osasuna,31,1991,31,22,1798,20.0,8,0,8,8,0,0,5,0,7.6,7.6,0.7,8.3,23,23,98,0.4,0.0,0.4,0.4,0.4,0.38,0.03,0.41,0.38,0.41,Matches,ESP-LALIGA,22-23
c5642098,80,Manu Bueno,ESP,MF,Sevilla,18,2004,2,2,149,1.7,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0,4,1,0.0,0.0,0.0,0.0,0.0,0.01,0.04,0.05,0.01,0.05,Matches,ESP-LALIGA,22-23
edc98fac,81,Santiago Bueno,URU,DF,Girona,23,1998,34,34,3010,33.4,0,1,1,0,0,0,7,1,1.3,1.3,1.0,2.3,30,148,4,0.0,0.03,0.03,0.0,0.03,0.04,0.03,0.07,0.04,0.07,Matches,ESP-LALIGA,22-23
5ab0ea87,82,Sergio Busquets,ESP,MF,Barcelona,34,1988,30,28,2339,26.0,0,4,4,0,0,0,8,1,0.4,0.4,2.8,3.3,26,254,32,0.0,0.15,0.15,0.0,0.15,0.02,0.11,0.13,0.02,0.13,Matches,ESP-LALIGA,22-23
69cbc8b6,83,Leandro Cabrera,URU,DF,Espanyol,31,1991,32,31,2669,29.7,0,1,1,0,0,0,10,2,2.3,2.3,1.5,3.7,13,95,8,0.0,0.03,0.03,0.0,0.03,0.08,0.05,0.13,0.08,0.13,Matches,ESP-LALIGA,22-23
fe05804b,84,Cala,ESP,DF,Cádiz,32,1989,3,1,137,1.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.03,0.03,Matches,ESP-LALIGA,22-23
41b3069f,85,Fernando Calero,ESP,"DF,MF",Espanyol,26,1995,27,20,1611,17.9,0,1,1,0,0,0,6,0,0.7,0.7,0.6,1.3,9,64,4,0.0,0.06,0.06,0.0,0.06,0.04,0.03,0.07,0.04,0.07,Matches,ESP-LALIGA,22-23
af34f10d,86,Alexander Callens,PER,DF,Girona,30,1992,6,0,120,1.3,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,5,6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,ESP-LALIGA,22-23
7b9c2d84,87,Eduardo Camavinga,FRA,"MF,DF",Real Madrid,19,2002,37,21,2010,22.3,0,1,1,0,0,0,6,0,0.8,0.8,1.5,2.3,69,165,99,0.0,0.04,0.04,0.0,0.04,0.04,0.07,0.1,0.04,0.1,Matches,ESP-LALIGA,22-23
873619c6,88,Sergio Camello,ESP,FW,Rayo Vallecano,21,2001,38,27,2401,26.7,6,5,11,6,0,0,1,0,7.3,7.3,2.4,9.6,40,42,122,0.22,0.19,0.41,0.22,0.41,0.27,0.09,0.36,0.27,0.36,Matches,ESP-LALIGA,22-23
a6de370d,89,Sergio Canales,ESP,"FW,MF",Betis,31,1991,31,28,2402,26.7,4,3,7,3,1,1,4,2,4.3,3.5,5.6,9.1,82,143,150,0.15,0.11,0.26,0.11,0.22,0.16,0.21,0.37,0.13,0.34,Matches,ESP-LALIGA,22-23
37f1cf47,90,Ander Capa,ESP,DF,Athletic Club,30,1992,7,1,109,1.2,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,5,12,7,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.0,0.04,Matches,ESP-LALIGA,22-23
5acc4a10,91,Étienne Capoue,FRA,MF,Villarreal,34,1988,28,22,1955,21.7,3,0,3,3,0,0,4,0,2.6,2.6,1.2,3.8,45,98,72,0.14,0.0,0.14,0.14,0.14,0.12,0.06,0.18,0.12,0.18,Matches,ESP-LALIGA,22-23
c4b888df,92,Isaac Carcelen,ESP,DF,Cádiz,29,1993,27,25,2199,24.4,0,1,1,0,0,0,4,3,0.2,0.2,1.3,1.6,33,85,62,0.0,0.04,0.04,0.0,0.04,0.01,0.05,0.06,0.01,0.06,Matches,ESP-LALIGA,22-23
