id,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Touches,Touches,Touches,Touches,Touches,Touches,Touches,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Receiving,Receiving,Unnamed: 30_level_0,Unnamed: league,Unnamed: season
182a8b9d,26,Ajibola Alese,ENG,DF,West Ham,20,2001,1.0,66,4,31,33,2,1,66,0,0,,0,,47,223,157,1,0,0,1,0,51,0,Matches,UEL,21-22
f014e1bd,27,Dinis Almeida,POR,DF,Antwerp,26,1995,6.0,400,49,218,173,14,4,400,3,2,66.7,1,33.3,244,1245,657,4,3,0,5,1,256,3,Matches,UEL,21-22
414b2ce4,28,Barış Alper Yılmaz,TUR,"FW,MF",Galatasaray,21,2000,1.0,41,0,5,24,13,2,41,3,2,66.7,1,33.3,33,248,93,5,1,1,6,4,31,7,Matches,UEL,21-22
1a4ef233,29,Daniel Amartey,GHA,DF,Leicester City,26,1994,3.9,354,19,123,212,21,3,354,3,1,33.3,2,66.7,245,927,586,8,3,0,3,2,270,1,Matches,UEL,21-22
555d5edd,30,Nadiem Amiri,GER,MF,Leverkusen,24,1996,1.7,126,2,18,57,56,12,126,8,5,62.5,3,37.5,78,544,382,13,8,3,3,2,91,12,Matches,UEL,21-22
9f1893b9,31,Felipe Anderson,BRA,FW,Lazio,28,1993,6.0,336,3,39,190,111,19,336,27,19,70.4,8,29.6,226,1292,806,29,11,8,14,8,238,49,Matches,UEL,21-22
b5f66351,32,Joel Andersson,SWE,"MF,DF",Midtjylland,24,1996,5.8,282,8,66,121,95,10,282,6,4,66.7,2,33.3,146,627,306,7,8,2,4,0,159,30,Matches,UEL,21-22
af3ddb2e,33,Komnen Andrić,SRB,FW,Dinamo Zagreb,26,1995,2.4,100,2,10,58,34,5,100,2,2,100.0,0,0.0,46,155,26,1,1,1,11,4,75,10,Matches,UEL,21-22
e0b113a7,34,Robert Andrich,GER,MF,Leverkusen,26,1994,3.6,256,12,65,146,46,6,256,3,1,33.3,2,66.7,128,624,261,0,5,0,1,1,180,1,Matches,UEL,21-22
2a70dcc9,35,Thanasis Androutsos,GRE,DF,Olympiacos,24,1997,0.4,54,1,13,24,18,1,54,4,3,75.0,1,25.0,35,191,112,7,2,1,0,1,37,6,Matches,UEL,21-22
30941e96,36,Angeliño,ESP,DF,RB Leipzig,24,1997,5.2,386,13,99,134,155,8,386,2,1,50.0,1,50.0,226,763,319,5,8,0,4,3,245,47,Matches,UEL,21-22
b105919e,37,Faustino Anjorin,ENG,FW,Loko Moscow,19,2001,1.2,52,1,6,28,19,5,52,9,3,33.3,6,66.7,33,246,138,4,2,2,8,0,30,9,Matches,UEL,21-22
4374d81c,38,Taylan Antalyalı,TUR,MF,Galatasaray,26,1995,6.9,356,27,142,197,21,0,356,3,1,33.3,2,66.7,216,828,217,2,3,0,2,7,219,1,Matches,UEL,21-22
ac05f970,39,Michail Antonio,JAM,FW,West Ham,31,1990,8.5,296,6,18,109,175,52,296,34,23,67.6,11,32.4,197,1287,561,26,10,11,44,24,238,67,Matches,UEL,21-22
6011e63a,40,Jeremy Antonisse,CUW,FW,PSV Eindhoven,19,2002,0.0,6,0,0,4,2,0,6,0,0,,0,,3,10,4,0,0,0,0,1,5,1,Matches,UEL,21-22
a5db0bec,41,Houssem Aouar,ALG,"MF,FW",Lyon,23,1998,6.3,403,1,27,209,174,25,403,22,15,68.2,7,31.8,284,1432,689,17,10,8,15,9,312,51,Matches,UEL,21-22
270c700c,42,Keenan Appiah-Forson,ENG,FW,West Ham,19,2001,0.0,3,0,0,3,0,0,3,0,0,,0,,2,10,7,0,0,0,0,0,3,0,Matches,UEL,21-22
c63f6e46,43,Youssef El-Arabi,MAR,FW,Olympiacos,34,1987,4.5,153,0,8,85,62,19,152,6,4,66.7,2,33.3,107,549,294,12,6,1,23,7,123,21,Matches,UEL,21-22
56413b1f,44,Charles Aránguiz,CHI,MF,Leverkusen,32,1989,3.8,280,5,56,176,50,5,280,3,1,33.3,2,66.7,167,683,247,1,6,0,12,2,192,9,Matches,UEL,21-22
313d5ee5,45,Kelvin Arase,AUT,"FW,DF",Rapid Wien,22,1999,3.9,147,0,29,66,53,8,147,8,4,50.0,4,50.0,97,485,302,9,3,5,12,7,87,21,Matches,UEL,21-22
2bef2bca,46,Ronald Araújo,URU,DF,Barcelona,22,1999,3.9,315,15,85,211,20,6,315,2,2,100.0,0,0.0,211,1411,1071,7,2,0,2,2,223,1,Matches,UEL,21-22
2f965a72,47,Alphonse Areola,FRA,GK,West Ham,28,1993,11.3,337,294,334,3,0,0,337,0,0,,0,,199,1168,652,0,0,0,0,0,134,0,Matches,UEL,21-22
b1313ec4,48,Scott Arfield,CAN,"FW,MF",Rangers,32,1988,4.9,225,6,42,112,71,14,225,8,3,37.5,5,62.5,113,295,139,1,2,1,8,3,131,19,Matches,UEL,21-22
328f7d51,49,Joe Aribo,NGA,"MF,FW",Rangers,25,1996,12.3,615,15,71,307,247,60,615,38,23,60.5,15,39.5,377,1940,1022,31,19,15,34,21,424,68,Matches,UEL,21-22
8b47ce35,50,Gerardo Arteaga,MEX,DF,Genk,22,1998,5.8,318,14,82,155,85,0,318,12,5,41.7,7,58.3,195,1047,559,11,14,0,6,6,192,22,Matches,UEL,21-22
b391383a,51,Harrison Ashby,SCO,DF,West Ham,19,2001,1.0,67,4,20,27,22,0,67,2,2,100.0,0,0.0,38,185,82,2,0,0,2,2,41,7,Matches,UEL,21-22
55b93ae0,52,Giorgos Athanasiadis,GRE,GK,Sheriff Tiraspol,28,1993,2.3,77,68,77,0,0,0,77,0,0,,0,,36,266,218,0,0,0,0,0,21,0,Matches,UEL,21-22
d5dd5f1f,53,Pierre-Emerick Aubameyang,GAB,FW,Barcelona,32,1989,4.7,165,5,8,70,88,20,165,6,3,50.0,3,50.0,100,437,202,5,3,2,11,6,127,45,Matches,UEL,21-22
e8dcb664,54,Jonas Auer,AUT,"DF,FW",Rapid Wien,20,2000,0.6,49,2,13,22,15,0,49,2,1,50.0,1,50.0,27,116,72,2,1,0,0,0,29,5,Matches,UEL,21-22
9fec8860,55,Ludwig Augustinsson,SWE,DF,Sevilla,27,1994,1.4,84,2,30,37,18,3,84,0,0,,0,,53,255,113,3,3,1,2,1,60,7,Matches,UEL,21-22
8e34b9f5,56,Serdar Aziz,TUR,DF,Fenerbahçe,30,1990,2.0,120,17,59,55,6,2,120,1,1,100.0,0,0.0,61,172,104,0,0,0,0,1,59,0,Matches,UEL,21-22
10549b49,57,Sardar Azmoun,IRN,FW,Leverkusen,26,1995,0.4,22,0,0,11,11,1,22,0,0,,0,,13,54,24,0,1,0,2,0,17,6,Matches,UEL,21-22
60c07b31,58,Ousseynou Ba,SEN,DF,Olympiacos,25,1995,2.3,164,17,86,71,8,1,164,1,1,100.0,0,0.0,113,626,245,1,1,0,2,1,109,1,Matches,UEL,21-22
6438d426,59,Ryan Babel,NED,FW,Galatasaray,34,1986,3.4,151,7,35,85,34,5,151,5,3,60.0,2,40.0,97,510,252,12,5,2,12,7,106,10,Matches,UEL,21-22
93e368f9,60,Sergey Babkin,RUS,MF,Loko Moscow,18,2002,1.0,27,3,5,17,5,0,27,0,0,,0,,13,62,31,0,0,0,3,0,16,4,Matches,UEL,21-22
aaf1bf05,61,Juninho Bacuna,CUW,"MF,FW",Rangers,23,1997,1.1,60,1,9,38,13,2,60,3,1,33.3,2,66.7,32,164,45,2,0,0,5,0,42,2,Matches,UEL,21-22
06df8256,62,Benoît Badiashile,FRA,DF,Monaco,20,2001,5.2,423,58,205,206,12,7,423,0,0,,0,,244,1079,552,0,0,0,3,1,262,3,Matches,UEL,21-22
4037db79,63,Stéphane Badji,SEN,MF,Ludogorets,31,1990,5.2,417,15,147,253,23,0,417,2,2,100.0,0,0.0,275,928,350,2,3,0,2,2,299,2,Matches,UEL,21-22
56901a62,64,Scott Bain,SCO,GK,Celtic,29,1991,1.0,51,37,51,0,0,0,51,0,0,,0,,41,191,75,0,0,0,0,0,30,0,Matches,UEL,21-22
ab2a6ae8,65,Zelimkhan Bakayev,RUS,"MF,FW",Spartak Moscow,25,1996,2.9,149,3,15,48,88,11,149,13,8,61.5,5,38.5,92,590,280,9,7,2,12,5,101,28,Matches,UEL,21-22
a8567629,66,Mitchel Bakker,NED,DF,Leverkusen,21,2000,3.2,203,5,73,94,39,3,203,9,5,55.6,4,44.4,121,601,317,5,6,0,2,0,118,11,Matches,UEL,21-22
7c3ed041,67,Leonardo Balerdi,ARG,DF,Marseille,22,1999,1.1,105,4,49,54,2,2,105,0,0,,0,,85,393,153,0,0,0,0,0,81,0,Matches,UEL,21-22
172bab0a,68,Michel-Ange Balikwisha,BEL,FW,Antwerp,20,2001,1.6,71,0,10,34,28,4,71,8,4,50.0,4,50.0,39,236,97,4,2,1,2,1,53,13,Matches,UEL,21-22
d32daf5d,69,Thierno Ballo,AUT,"MF,FW",Rapid Wien,19,2002,0.7,30,0,2,13,16,2,30,1,1,100.0,0,0.0,26,141,50,1,1,1,2,1,24,4,Matches,UEL,21-22
78e68b4d,70,Leon Balogun,NGA,DF,Rangers,33,1988,7.6,414,55,251,153,17,10,414,7,4,57.1,3,42.9,213,1062,476,3,3,0,6,5,224,0,Matches,UEL,21-22
41d3704d,71,Jamal Baptiste,ENG,DF,West Ham,17,2003,1.0,58,2,22,36,0,0,58,0,0,,0,,49,243,142,1,0,0,0,0,46,0,Matches,UEL,21-22
a0d55a09,72,Bradley Barcola,FRA,"MF,FW",Lyon,18,2002,0.3,15,0,4,4,7,3,15,1,1,100.0,0,0.0,11,89,49,3,1,2,1,1,11,4,Matches,UEL,21-22
d7c09951,73,Dmitri Barinov,RUS,"MF,DF",Loko Moscow,24,1996,5.0,250,30,125,115,14,1,250,1,1,100.0,0,0.0,126,717,347,2,3,0,7,0,150,1,Matches,UEL,21-22
712dd708,74,Borna Barišić,CRO,DF,Rangers,28,1992,12.1,713,33,220,301,201,6,713,13,7,53.8,6,46.2,311,1480,774,16,8,1,7,9,353,37,Matches,UEL,21-22
a2a85828,75,Aymen Barkok,MAR,DF,Eint Frankfurt,23,1998,0.6,37,1,6,21,10,1,37,1,0,0.0,1,100.0,18,129,76,3,1,0,2,0,21,5,Matches,UEL,21-22
3ea50f67,76,Harvey Barnes,ENG,FW,Leicester City,23,1997,3.1,123,1,7,44,75,23,123,12,6,50.0,6,50.0,97,800,603,23,12,14,5,4,108,34,Matches,UEL,21-22
200e89e1,77,Ander Barrenetxea,ESP,"FW,MF",Real Sociedad,19,2001,1.2,83,3,10,29,48,9,83,23,15,65.2,8,34.8,61,469,255,9,2,4,5,4,59,21,Matches,UEL,21-22
8e7f49d3,78,Wílmar Barrios,COL,"DF,MF",Zenit,27,1993,2.0,137,9,64,70,5,0,137,1,1,100.0,0,0.0,80,360,211,3,1,0,1,1,98,0,Matches,UEL,21-22
b742cc0d,79,Marc Bartra,ESP,DF,Betis,30,1991,4.3,374,36,185,183,8,4,374,3,2,66.7,1,33.3,245,1139,604,6,4,1,1,2,280,0,Matches,UEL,21-22
80556f08,80,Toma Bašić,CRO,MF,Lazio,24,1996,4.3,237,5,39,134,66,7,237,5,2,40.0,3,60.0,157,618,215,6,6,1,6,3,175,13,Matches,UEL,21-22
a36524bf,81,Calvin Bassey,NGA,DF,Rangers,21,1999,13.1,819,83,410,358,58,8,819,23,11,47.8,12,52.2,489,2326,1277,18,12,0,15,6,531,9,Matches,UEL,21-22
cabb3a1d,82,Jelle Bataille,BEL,DF,Antwerp,22,1999,3.8,287,8,88,129,72,6,287,7,3,42.9,4,57.1,167,1112,700,15,8,1,4,2,178,21,Matches,UEL,21-22
d1eda5f0,83,Martin Baturina,CRO,MF,Dinamo Zagreb,18,2003,0.6,37,0,2,30,5,0,37,3,2,66.7,1,33.3,31,176,95,3,0,0,2,0,29,0,Matches,UEL,21-22
072e68ed,84,Altay Bayındır,TUR,GK,Fenerbahçe,23,1998,3.0,72,52,72,0,0,0,72,0,0,,0,,40,250,157,0,0,0,0,0,27,0,Matches,UEL,21-22
7bcc0708,85,Ömer Bayram,TUR,"DF,FW",Galatasaray,30,1991,0.5,38,0,9,14,15,1,38,0,0,,0,,16,128,60,3,1,1,1,2,14,3,Matches,UEL,21-22
4a5e83ad,86,Alexis Beka Beka,FRA,MF,Loko Moscow,20,2001,5.6,264,9,76,168,29,0,264,12,6,50.0,6,50.0,165,1052,426,3,6,0,9,11,168,2,Matches,UEL,21-22
bee0bab1,87,Karim Bellarabi,GER,"FW,DF",Leverkusen,31,1990,2.5,148,0,15,78,59,7,148,8,5,62.5,3,37.5,85,736,426,14,6,3,10,3,101,18,Matches,UEL,21-22
f874dd44,88,Héctor Bellerín,ESP,DF,Betis,26,1995,3.1,197,4,60,92,47,4,197,4,1,25.0,3,75.0,99,555,332,7,4,1,4,2,133,15,Matches,UEL,21-22
57d88cf9,89,Jude Bellingham,ENG,"MF,FW",Dortmund,18,2003,2.0,170,1,16,103,53,10,170,9,6,66.7,3,33.3,135,561,243,4,3,1,2,1,134,16,Matches,UEL,21-22
10b26721,90,Alexandr Belousov,MDA,FW,Sheriff Tiraspol,23,1998,0.0,5,0,1,3,1,0,5,0,0,,0,,2,13,0,0,0,0,1,0,2,0,Matches,UEL,21-22
9ade9ce1,91,Anis Ben Slimane,TUN,MF,Brøndby,20,2001,3.0,143,8,19,87,38,2,143,16,5,31.3,11,68.8,94,527,200,5,3,2,8,3,100,11,Matches,UEL,21-22
942b4f90,92,Wissam Ben Yedder,FRA,FW,Monaco,30,1990,4.0,115,1,5,38,73,21,115,7,3,42.9,4,57.1,77,321,122,4,2,2,8,5,96,41,Matches,UEL,21-22
5a04fd92,93,Saïd Benrahma,ALG,"FW,MF",West Ham,25,1995,5.5,323,1,25,112,190,30,323,36,20,55.6,16,44.4,218,1509,755,30,15,12,22,11,223,65,Matches,UEL,21-22
eb6e14be,94,Mergim Berisha,GER,FW,Fenerbahçe,23,1998,4.1,122,8,15,48,60,12,122,9,0,0.0,9,100.0,79,303,123,3,5,1,12,5,84,20,Matches,UEL,21-22
01226327,95,Ryan Bertrand,ENG,DF,Leicester City,31,1989,2.7,190,5,39,95,57,4,190,2,0,0.0,2,100.0,109,389,225,6,5,1,3,0,113,14,Matches,UEL,21-22
f533776b,96,Nir Bitton,ISR,"MF,DF",Celtic,29,1991,3.2,234,17,78,135,23,1,234,2,2,100.0,0,0.0,126,780,483,6,2,0,1,1,157,3,Matches,UEL,21-22
3cdfc63e,97,Miha Blažič,SVN,DF,Ferencváros,28,1993,6.0,345,50,198,141,7,1,345,1,0,0.0,1,100.0,197,909,480,2,0,0,2,3,239,1,Matches,UEL,21-22
5b479568,98,Myron Boadu,NED,FW,Monaco,20,2001,3.5,96,1,8,48,42,6,96,7,1,14.3,6,85.7,50,217,90,4,0,2,17,3,73,24,Matches,UEL,21-22
2db2fd7b,99,Jérôme Boateng,GER,DF,Lyon,32,1988,2.2,180,17,84,95,1,0,180,0,0,,0,,120,594,326,1,1,0,2,0,134,1,Matches,UEL,21-22
73b9fa8a,100,Petar Bočkaj,CRO,"MF,DF",Dinamo Zagreb,25,1996,1.1,81,3,20,36,26,1,81,4,3,75.0,1,25.0,40,240,144,3,3,0,2,2,36,4,Matches,UEL,21-22
6c8ddd52,101,Sacha Boey,FRA,DF,Galatasaray,20,2000,2.7,136,13,61,64,11,1,136,3,1,33.3,2,66.7,59,273,113,3,1,1,4,4,57,3,Matches,UEL,21-22
fe012aca,102,Jeremie Boga,CIV,"MF,FW",Atalanta,24,1997,2.5,122,1,7,46,74,9,122,26,15,57.7,11,42.3,104,984,623,19,11,7,5,6,106,22,Matches,UEL,21-22
56f99ec7,103,Ádám Bogdán,HUN,GK,Ferencváros,33,1987,1.0,28,27,28,0,0,0,28,0,0,,0,,14,58,38,0,0,0,0,0,14,0,Matches,UEL,21-22
0da6a13e,104,Theo Bongonda,COD,FW,Genk,25,1995,3.6,170,1,17,70,87,14,170,12,8,66.7,4,33.3,117,1017,523,17,14,5,11,1,120,17,Matches,UEL,21-22
0cc07deb,105,Grigori Borisenko,RUS,MF,Loko Moscow,19,2002,0.2,4,0,2,1,1,0,4,1,0,0.0,1,100.0,3,7,5,0,0,0,2,0,2,0,Matches,UEL,21-22
5e8936be,106,Milan Borjan,CAN,GK,Red Star,33,1987,7.0,259,207,256,3,0,0,259,0,0,,0,,159,816,549,0,0,0,0,0,104,0,Matches,UEL,21-22
1443ca7d,107,Aleksandar Borković,AUT,MF,Sturm Graz,22,1999,0.3,24,4,9,12,3,0,24,1,0,0.0,1,100.0,9,37,16,1,0,0,1,0,12,0,Matches,UEL,21-22
c68da769,108,Rafael Borré,COL,FW,Eint Frankfurt,25,1995,12.0,441,11,46,226,172,39,439,13,5,38.5,8,61.5,273,1431,552,19,10,8,27,16,332,83,Matches,UEL,21-22
34ccf6fa,109,Artur Boruc,POL,GK,Legia Warsaw,41,1980,2.0,74,65,74,0,0,0,74,0,0,,0,,35,157,88,0,0,0,0,0,26,0,Matches,UEL,21-22
403f5d20,110,Olivier Boscagli,FRA,"DF,MF",PSV Eindhoven,23,1997,5.6,520,21,186,297,42,1,520,5,5,100.0,0,0.0,311,1470,883,8,8,0,5,0,369,0,Matches,UEL,21-22
e7e0736b,111,Denis Bosnjak,AUT,MF,Rapid Wien,24,1997,0.1,7,0,0,7,0,0,7,0,0,,0,,3,5,1,0,0,0,1,0,5,0,Matches,UEL,21-22
2cb77ec6,112,Endre Botka,HUN,"DF,FW",Ferencváros,26,1994,2.8,134,13,51,56,27,2,134,5,2,40.0,3,60.0,67,334,190,7,1,1,2,3,86,9,Matches,UEL,21-22
1c07b06e,113,Andreas Bouchalakis,GRE,MF,Olympiacos,28,1993,4.1,229,6,48,150,32,4,229,3,3,100.0,0,0.0,147,640,243,4,1,0,3,0,163,4,Matches,UEL,21-22
f6798fc3,114,Yassine Bounou,MAR,GK,Sevilla,30,1991,4.3,164,151,164,0,0,0,164,0,0,,0,,82,343,123,0,0,0,0,0,75,0,Matches,UEL,21-22
79c84d1c,115,Jarrod Bowen,ENG,"FW,MF",West Ham,24,1996,6.6,262,9,35,95,134,27,262,24,13,54.2,11,45.8,163,1082,351,10,6,4,18,6,181,46,Matches,UEL,21-22
a167537f,116,Julian Brandt,GER,FW,Dortmund,25,1996,1.3,88,1,10,37,41,3,88,3,0,0.0,3,100.0,54,324,93,1,1,0,5,1,57,13,Matches,UEL,21-22
10072610,117,Claudio Bravo,CHI,GK,Betis,38,1983,3.8,149,121,149,0,0,0,149,0,0,,0,,93,487,297,0,0,0,0,0,70,0,Matches,UEL,21-22
5caa62a7,118,Bruma,POR,"FW,MF",PSV Eindhoven,26,1994,2.8,194,2,12,64,120,16,194,16,9,56.3,7,43.8,131,801,422,12,11,7,8,5,148,28,Matches,UEL,21-22
bccc1bb4,119,Júnior Brumado,BRA,"FW,MF",Midtjylland,22,1999,3.4,116,0,4,59,56,11,116,21,9,42.9,12,57.1,69,506,190,8,6,6,13,4,76,18,Matches,UEL,21-22
b088d5d3,120,Andreas Bruus,DEN,"DF,FW",Brøndby,22,1999,4.0,251,13,82,104,68,5,251,4,3,75.0,1,25.0,133,678,371,15,9,1,6,1,149,28,Matches,UEL,21-22
eaeefc50,121,Marko Bulat,CRO,"MF,FW",Dinamo Zagreb,19,2001,0.8,52,0,6,33,13,2,52,6,2,33.3,4,66.7,27,173,79,2,1,1,1,1,28,2,Matches,UEL,21-22
5ab0ea87,122,Sergio Busquets,ESP,MF,Barcelona,33,1988,4.5,395,4,46,274,78,7,395,3,3,100.0,0,0.0,199,832,432,8,7,0,4,3,259,5,Matches,UEL,21-22
b4705807,123,Aurélio Buta,POR,DF,Antwerp,24,1997,2.0,150,10,52,64,34,0,150,2,1,50.0,1,50.0,64,359,68,0,2,0,5,1,74,6,Matches,UEL,21-22
7f40333d,124,Jean Butez,FRA,GK,Antwerp,26,1995,6.0,274,235,269,5,0,0,274,0,0,,0,,171,1011,566,0,0,0,1,0,122,0,Matches,UEL,21-22
2d54d501,125,Tobias Børkeeiet,NOR,"MF,DF",Brøndby,22,1999,0.5,44,4,10,32,2,0,44,0,0,,0,,29,93,27,0,0,0,0,0,34,1,Matches,UEL,21-22
aa681ea5,126,Marijan Čabraja,CRO,DF,Ferencváros,24,1997,1.3,98,1,23,43,34,0,98,3,0,0.0,3,100.0,56,221,85,1,5,0,8,0,55,5,Matches,UEL,21-22
e34e086c,127,Jovane Cabral,CPV,FW,Lazio,23,1998,0.1,1,0,0,0,1,0,1,2,2,100.0,0,0.0,2,21,3,0,1,0,0,0,2,0,Matches,UEL,21-22
928a4a61,128,Jens Cajuste,SWE,MF,Midtjylland,21,1999,1.2,50,2,7,28,15,4,50,1,0,0.0,1,100.0,26,162,90,3,3,0,6,0,31,5,Matches,UEL,21-22
94f8d10c,129,Duje Ćaleta-Car,CRO,DF,Marseille,24,1996,3.0,274,25,155,117,3,1,274,0,0,,0,,212,966,439,1,1,0,0,0,215,0,Matches,UEL,21-22
222dfffb,130,Aguibou Camara,GUI,"MF,FW",Olympiacos,20,2001,7.4,363,4,57,210,103,11,363,17,12,70.6,5,29.4,232,1297,541,13,10,4,18,6,229,32,Matches,UEL,21-22
13ea2544,131,Mohamed Camara,GUI,"MF,FW",Olympiacos,24,1997,6.4,337,10,53,213,75,12,337,11,7,63.6,4,36.4,232,1179,497,14,6,1,10,1,234,19,Matches,UEL,21-22
a65ce836,132,Emre Can,GER,DF,Dortmund,27,1994,1.0,93,5,23,62,8,1,93,1,1,100.0,0,0.0,72,431,253,2,2,0,1,0,69,1,Matches,UEL,21-22
