id,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 36_level_0,Unnamed: league,Unnamed: season
,Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches,league,season
8f5cdf66,1,Oliver Abildgaard,DEN,MF,Como,28-079,1996,1,0,7,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,ITA-SERIA_A,24-25
f586779e,2,Tammy Abraham,ENG,FW,Roma,26-331,1997,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,ITA-SERIA_A,24-25
b96b595c,3,Francesco Acerbi,ITA,DF,Inter,36-200,1988,2,2,180,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,11,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,ITA-SERIA_A,24-25
f2bf1b0f,4,Che Adams,SCO,FW,Torino,28-046,1996,2,1,120,1.3,1,1,2,1,0,0,0,0,0.9,0.9,0.6,1.5,2,4,6,0.75,0.75,1.5,0.75,1.5,0.67,0.46,1.13,0.67,1.13,Matches,ITA-SERIA_A,24-25
f9c927de,5,Michel Aebischer,SUI,MF,Bologna,27-235,1997,2,1,94,1.0,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.2,2,7,3,0.0,0.0,0.0,0.0,0.0,0.12,0.03,0.15,0.12,0.15,Matches,ITA-SERIA_A,24-25
00f518d8,6,Faride Alidou,GER,"MF,FW",Hellas Verona,23-041,2001,1,0,35,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,ITA-SERIA_A,24-25
0917188a,7,Pontus Almqvist,SWE,FW,Parma,25-049,1999,2,0,43,0.5,0,1,1,0,0,0,0,0,0.0,0.0,0.8,0.9,2,1,1,0.0,2.09,2.09,0.0,2.09,0.09,1.74,1.83,0.09,1.83,Matches,ITA-SERIA_A,24-25
aa5322d5,8,Giorgio Altare,ITA,DF,Venezia,26-019,1998,2,2,180,2.0,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,2,4,2,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.08,0.08,0.08,Matches,ITA-SERIA_A,24-25
5a2cb25d,9,Sofyan Amrabat,MAR,MF,Fiorentina,28-007,1996,2,2,180,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,2,14,1,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.03,Matches,ITA-SERIA_A,24-25
30941e96,10,Angeliño,ESP,DF,Roma,27-237,1997,2,2,180,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,4,25,5,0.0,0.0,0.0,0.0,0.0,0.02,0.03,0.05,0.02,0.05,Matches,ITA-SERIA_A,24-25
b2f3d550,11,Lorenzo Anghelè,ITA,FW,Juventus,19-184,2005,1,0,6,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,ITA-SERIA_A,24-25
00459419,12,Marko Arnautović,AUT,FW,Inter,35-131,1989,1,0,15,0.2,0,0,0,0,0,0,0,0,0.4,0.4,0.0,0.4,0,2,2,0.0,0.0,0.0,0.0,0.0,2.25,0.0,2.25,2.25,2.25,Matches,ITA-SERIA_A,24-25
0fdcef0e,13,Kristjan Asllani,ALB,MF,Inter,22-172,2002,2,0,14,0.2,0,0,0,0,0,0,1,0,0.3,0.3,0.0,0.3,0,0,2,0.0,0.0,0.0,0.0,0.0,1.79,0.0,1.79,1.79,1.79,Matches,ITA-SERIA_A,24-25
3cd3b384,14,Tommaso Augello,ITA,DF,Cagliari,29-364,1994,2,2,170,1.9,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.2,8,8,6,0.0,0.0,0.0,0.0,0.0,0.03,0.07,0.1,0.03,0.1,Matches,ITA-SERIA_A,24-25
8d3cd59d,15,Carlos Augusto,BRA,DF,Inter,25-234,1999,2,0,35,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,ITA-SERIA_A,24-25
3963c25b,16,Yann Aurel Bisseck,GER,DF,Inter,23-273,2000,1,1,90,1.0,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,3,8,8,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.21,0.21,0.21,Matches,ITA-SERIA_A,24-25
967ac202,17,Paulo Azzi,BRA,DF,Cagliari,30-044,1994,2,2,180,2.0,0,0,0,0,0,0,1,0,0.1,0.1,0.1,0.2,11,5,6,0.0,0.0,0.0,0.0,0.0,0.03,0.05,0.09,0.03,0.09,Matches,ITA-SERIA_A,24-25
e8c930bb,18,Milan Badelj,CRO,MF,Genoa,35-185,1989,2,2,146,1.6,0,0,0,0,0,0,0,0,0.2,0.2,0.1,0.3,0,4,0,0.0,0.0,0.0,0.0,0.0,0.1,0.09,0.19,0.1,0.19,Matches,ITA-SERIA_A,24-25
a8567629,19,Mitchel Bakker,NED,MF,Atalanta,24-069,2000,1,0,22,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,ITA-SERIA_A,24-25
102e2599,20,Tommaso Baldanzi,ITA,MF,Roma,21-158,2003,2,0,58,0.6,0,1,1,0,0,0,0,0,0.2,0.2,0.1,0.3,5,1,5,0.0,1.55,1.55,0.0,1.55,0.35,0.13,0.49,0.35,0.49,Matches,ITA-SERIA_A,24-25
348bafd4,21,Botond Balogh,HUN,DF,Parma,22-083,2002,2,2,180,2.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,ITA-SERIA_A,24-25
8a6de8c7,22,Lameck Banda,ZAM,FW,Lecce,23-212,2001,2,1,108,1.2,0,0,0,0,0,0,1,0,0.3,0.3,0.1,0.4,2,2,10,0.0,0.0,0.0,0.0,0.0,0.27,0.05,0.32,0.27,0.32,Matches,ITA-SERIA_A,24-25
56fca564,23,Daniel Bandeira,POR,MF,Hellas Verona,24-139,2000,1,0,6,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,ITA-SERIA_A,24-25
0821331c,24,Mattia Bani,ITA,DF,Genoa,30-262,1993,2,2,134,1.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01,Matches,ITA-SERIA_A,24-25
01efac19,25,Antonín Barák,CZE,MF,Fiorentina,29-269,1994,1,1,54,0.6,0,0,0,0,0,0,0,0,0.1,0.1,0.3,0.4,2,2,5,0.0,0.0,0.0,0.0,0.0,0.13,0.47,0.6,0.13,0.6,Matches,ITA-SERIA_A,24-25
c010b898,26,Federico Barba,ITA,DF,Como,30-362,1993,2,2,180,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,ITA-SERIA_A,24-25
6928979a,27,Nicolò Barella,ITA,MF,Inter,27-203,1997,2,2,161,1.8,0,1,1,0,0,0,0,0,0.1,0.1,0.6,0.7,0,14,8,0.0,0.56,0.56,0.0,0.56,0.05,0.31,0.37,0.05,0.37,Matches,ITA-SERIA_A,24-25
5a08ee41,28,Federico Baschirotto,ITA,DF,Lecce,27-343,1996,2,2,180,2.0,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,1,4,1,0.0,0.0,0.0,0.0,0.0,0.09,0.01,0.1,0.09,0.1,Matches,ITA-SERIA_A,24-25
ea06dd97,29,Daniele Baselli,ITA,MF,Como,32-169,1992,1,1,21,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,ITA-SERIA_A,24-25
75b86fb3,30,Alessandro Bastoni,ITA,DF,Inter,25-137,1999,2,2,180,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,7,15,13,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.05,Matches,ITA-SERIA_A,24-25
705a1642,31,Reda Belahyane,FRA,MF,Hellas Verona,20-088,2004,2,1,160,1.8,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,2,11,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,ITA-SERIA_A,24-25
e3756e72,32,Raoul Bellanova,ITA,DF,Torino,24-103,2000,1,1,87,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,4,0,5,0.0,0.0,0.0,0.0,0.0,0.03,0.07,0.11,0.03,0.11,Matches,ITA-SERIA_A,24-25
d705ba44,33,Andrea Belotti,ITA,FW,Como,30-252,1993,2,2,112,1.2,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,0,6,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.11,0.11,0.11,Matches,ITA-SERIA_A,24-25
482d2bc3,34,Lucas Beltrán,ARG,FW,Fiorentina,23-152,2001,1,0,12,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.09,0.0,0.09,Matches,ITA-SERIA_A,24-25
db092d3b,35,Ismaël Bennacer,ALG,MF,Milan,26-271,1997,1,1,58,0.6,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.14,0.0,0.14,Matches,ITA-SERIA_A,24-25
9d376bef,36,Medon Berisha,ALB,"FW,MF",Lecce,20-312,2003,2,0,14,0.2,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,1,2,2,0.0,0.0,0.0,0.0,0.0,0.34,0.0,0.34,0.34,0.34,Matches,ITA-SERIA_A,24-25
548672b4,37,Adrian Bernabe,ESP,MF,Parma,23-094,2001,2,2,169,1.9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,4,2,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.02,0.01,0.02,Matches,ITA-SERIA_A,24-25
de13cee5,38,Sam Beukema,NED,DF,Bologna,25-285,1998,2,2,180,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.3,0.3,3,10,0,0.0,0.0,0.0,0.0,0.0,0.01,0.14,0.15,0.01,0.15,Matches,ITA-SERIA_A,24-25
d65cf468,39,Alessandro Bianco,ITA,MF,Fiorentina,21-332,2002,1,0,18,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,ITA-SERIA_A,24-25
6fdac234,40,Jaka Bijol,SVN,DF,Udinese,25-205,1999,2,2,180,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,ITA-SERIA_A,24-25
9e1577aa,41,Cristiano Biraghi,ITA,DF,Fiorentina,31-362,1992,2,2,180,2.0,1,0,1,1,0,0,0,0,0.1,0.1,0.0,0.1,3,7,11,0.5,0.0,0.5,0.5,0.5,0.06,0.01,0.07,0.06,0.07,Matches,ITA-SERIA_A,24-25
204ac005,42,Samuele Birindelli,ITA,DF,Monza,25-040,1999,2,2,174,1.9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.1,0,5,9,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.04,0.02,0.04,Matches,ITA-SERIA_A,24-25
0def2376,43,Warren Bondo,FRA,MF,Monza,20-348,2003,2,2,180,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3,4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.02,Matches,ITA-SERIA_A,24-25
64629ba4,44,Ange-Yoan Bonny,FRA,"FW,MF",Parma,20-308,2003,2,2,154,1.7,0,1,1,0,0,0,0,0,0.2,0.2,0.5,0.7,1,5,8,0.0,0.58,0.58,0.0,0.58,0.1,0.31,0.41,0.1,0.41,Matches,ITA-SERIA_A,24-25
bce728e1,45,Matthias Braunöder,AUT,MF,Como,22-154,2002,2,2,135,1.5,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,ITA-SERIA_A,24-25
5fd5ed86,46,Gleison Bremer,BRA,DF,Juventus,27-163,1997,2,2,180,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,ITA-SERIA_A,24-25
279508bf,47,Brenner,BRA,MF,Udinese,24-225,2000,2,2,146,1.6,0,1,1,0,0,0,0,0,0.2,0.2,0.1,0.3,1,0,3,0.0,0.62,0.62,0.0,0.62,0.13,0.06,0.18,0.13,0.18,Matches,ITA-SERIA_A,24-25
dfd56738,48,Marco Brescianini,ITA,MF,Atalanta,24-221,2000,2,2,141,1.6,2,0,2,2,0,0,0,0,0.2,0.2,0.2,0.4,3,5,14,1.28,0.0,1.28,1.28,1.28,0.12,0.15,0.28,0.12,0.28,Matches,ITA-SERIA_A,24-25
4ae67f27,49,Alessandro Buongiorno,ITA,DF,Napoli,25-083,1999,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,ITA-SERIA_A,24-25
dd86e8e4,50,Liberato Cacace,NZL,DF,Empoli,23-336,2000,2,0,29,0.3,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,1,1,2,0.0,0.0,0.0,0.0,0.0,0.15,0.18,0.33,0.15,0.33,Matches,ITA-SERIA_A,24-25
2146785a,51,Davide Calabria,ITA,DF,Milan,27-266,1996,2,2,148,1.6,0,0,0,0,0,0,0,0,0.0,0.0,0.2,0.2,5,16,10,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.11,0.0,0.11,Matches,ITA-SERIA_A,24-25
226008f1,52,Luca Caldirola,ITA,DF,Monza,33-209,1991,2,2,180,2.0,0,0,0,0,0,0,1,0,0.2,0.2,0.0,0.2,1,6,2,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.09,0.09,0.09,Matches,ITA-SERIA_A,24-25
cd0fa27b,53,Hakan Çalhanoğlu,TUR,MF,Inter,30-202,1994,2,2,155,1.7,1,0,1,0,1,1,0,0,0.8,0.0,0.4,0.4,3,16,6,0.58,0.0,0.58,0.0,0.0,0.47,0.22,0.69,0.01,0.23,Matches,ITA-SERIA_A,24-25
