id,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Expected,Expected,Expected,Expected,Expected,Unnamed: 25_level_0,Unnamed: league,Unnamed: season
9260926b,11,Ibrahim Amadou,FRA,"MF,DF",Lille,24,1993,26.7,0,16,2,12.5,0.6,0.07,0.0,0.0,20.5,0,0,0,0.9,0.9,0.06,-0.9,-0.9,Matches,FRA-L1,17-18
ab914649,12,Morgan Amalfitano,FRA,"MF,FW",Rennes,32,1985,8.3,0,11,3,27.3,1.33,0.36,0.0,0.0,14.1,0,0,0,1.0,1.0,0.09,-1.0,-1.0,Matches,FRA-L1,17-18
d7bf3d19,13,Romain Amalfitano,FRA,MF,Dijon,27,1989,30.0,0,12,0,0.0,0.4,0.0,0.0,,29.1,0,0,0,0.3,0.3,0.03,-0.3,-0.3,Matches,FRA-L1,17-18
22721b88,14,Jordan Amavi,FRA,DF,Marseille,23,1994,24.4,0,20,5,25.0,0.82,0.21,0.0,0.0,25.9,0,0,0,0.6,0.6,0.03,-0.6,-0.6,Matches,FRA-L1,17-18
bcc81786,15,Kelvin Amian,FRA,DF,Toulouse,19,1998,35.0,1,15,6,40.0,0.43,0.17,0.07,0.17,20.7,0,0,0,1.4,1.4,0.09,-0.4,-0.4,Matches,FRA-L1,17-18
ef9c1c95,16,Benjamin André,FRA,MF,Rennes,26,1990,33.5,3,32,8,25.0,0.96,0.24,0.09,0.38,13.9,0,0,0,4.3,4.3,0.13,-1.3,-1.3,Matches,FRA-L1,17-18
872cd68c,17,Yoann Andreu,FRA,DF,Angers,28,1989,23.0,1,5,2,40.0,0.22,0.09,0.2,0.5,26.1,0,0,0,0.1,0.1,0.03,0.9,0.9,Matches,FRA-L1,17-18
a5db0bec,18,Houssem Aouar,ALG,"MF,FW",Lyon,19,1998,27.0,6,50,17,34.0,1.85,0.63,0.12,0.35,18.3,0,0,0,5.3,5.3,0.11,0.7,0.7,Matches,FRA-L1,17-18
fa18c72e,19,Luiz Araújo,BRA,"FW,MF",Lille,21,1996,22.4,5,51,16,31.4,2.27,0.71,0.1,0.31,20.8,1,0,0,5.2,5.2,0.1,-0.2,-0.2,Matches,FRA-L1,17-18
2f965a72,20,Alphonse Areola,FRA,GK,Paris S-G,24,1993,34.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,FRA-L1,17-18
9dd5da03,21,Yoël Armougom,FRA,"DF,MF",Caen,19,1998,1.5,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,FRA-L1,17-18
a557e6b0,22,Benoît Assou-Ekotto,CMR,DF,Metz,33,1984,11.7,0,2,0,0.0,0.17,0.0,0.0,,31.1,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches,FRA-L1,17-18
eacb45fd,23,Danilo Avelar,BRA,DF,Amiens,28,1989,19.2,1,7,1,14.3,0.36,0.05,0.14,1.0,16.7,0,0,0,0.5,0.5,0.07,0.5,0.5,Matches,FRA-L1,17-18
833a91a1,24,Durel Avounou,CGO,"DF,MF",Caen,19,1997,7.2,0,5,1,20.0,0.69,0.14,0.0,0.0,23.3,0,0,0,0.3,0.3,0.06,-0.3,-0.3,Matches,FRA-L1,17-18
70d8e84c,25,Chidozie Awaziem,NGA,DF,Nantes,20,1997,16.8,1,13,2,15.4,0.77,0.12,0.08,0.5,17.3,1,0,0,0.9,0.9,0.07,0.1,0.1,Matches,FRA-L1,17-18
eaf71a5e,26,Karim Azamoum,FRA,MF,Troyes,27,1990,25.0,1,23,7,30.4,0.92,0.28,0.04,0.14,20.7,4,0,0,1.2,1.2,0.05,-0.2,-0.2,Matches,FRA-L1,17-18
d3ce9f1f,27,Ludovic Baal,GUF,DF,Rennes,31,1986,12.9,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,FRA-L1,17-18
7844c810,28,Dylan Bahamboula,CGO,"FW,MF",Dijon,22,1995,0.3,0,1,0,0.0,3.0,0.0,0.0,,22.7,0,0,0,0.0,0.0,0.04,0.0,0.0,Matches,FRA-L1,17-18
776972d5,29,Farès Bahlouli,FRA,"MF,FW",Lille,22,1995,3.4,1,4,2,50.0,1.17,0.59,0.25,0.5,21.4,0,0,0,0.2,0.2,0.06,0.8,0.8,Matches,FRA-L1,17-18
5046b7d4,30,Stéphane Bahoken,CMR,FW,Strasbourg,25,1992,18.5,7,37,15,40.5,2.0,0.81,0.19,0.47,15.4,0,0,0,6.7,6.7,0.18,0.3,0.3,Matches,FRA-L1,17-18
509a4ccb,31,Keita Baldé,SEN,"FW,MF",Monaco,22,1995,16.4,8,32,11,34.4,1.96,0.67,0.25,0.73,14.9,0,0,0,5.4,5.4,0.17,2.6,2.6,Matches,FRA-L1,17-18
cee88597,32,Iván Balliu,ALB,DF,Metz,25,1992,21.7,0,4,2,50.0,0.18,0.09,0.0,0.0,20.6,0,0,0,0.2,0.2,0.04,-0.2,-0.2,Matches,FRA-L1,17-18
f449640d,33,Fodé Ballo-Touré,SEN,DF,Lille,20,1997,22.8,0,3,2,66.7,0.13,0.09,0.0,0.0,17.0,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches,FRA-L1,17-18
4e7bfc23,34,Florent Balmont,FRA,MF,Dijon,37,1980,9.6,1,5,3,60.0,0.52,0.31,0.2,0.33,26.9,0,0,0,0.3,0.3,0.06,0.7,0.7,Matches,FRA-L1,17-18
8ff07990,35,Mario Balotelli,ITA,FW,Nice,26,1990,25.2,18,101,45,44.6,4.01,1.78,0.12,0.27,22.2,21,6,7,15.3,9.8,0.1,2.7,2.2,Matches,FRA-L1,17-18
7fecbcdb,36,Abdoulaye Bamba,CIV,DF,Angers,27,1990,17.0,0,4,1,25.0,0.23,0.06,0.0,0.0,29.6,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches,FRA-L1,17-18
b2bd0f6c,37,Jonathan Bamba,CIV,FW,Saint-Étienne,21,1996,28.6,7,64,21,32.8,2.24,0.73,0.05,0.14,22.7,4,4,4,9.0,5.8,0.09,-2.0,-2.8,Matches,FRA-L1,17-18
a1d04509,38,Yacine Bammou,MAR,"MF,FW",Nantes,25,1991,8.1,3,22,7,31.8,2.73,0.87,0.14,0.43,20.4,0,0,0,1.0,1.0,0.05,2.0,2.0,Matches,FRA-L1,17-18
5693aa98,39,Sekou Baradji,FRA,MF,Amiens,33,1984,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,FRA-L1,17-18
67d251a2,40,Nicolas Basin,FRA,DF,Metz,19,1998,3.5,1,2,1,50.0,0.58,0.29,0.5,1.0,28.7,0,0,0,0.1,0.1,0.06,0.9,0.9,Matches,FRA-L1,17-18
e61bdd69,41,Gil Bastião Dias,POR,MF,Monaco,20,1996,0.1,0,1,0,0.0,11.25,0.0,0.0,,22.7,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches,FRA-L1,17-18
2515040a,42,Paul Baysse,FRA,DF,Bordeaux,29,1988,6.3,0,4,1,25.0,0.64,0.16,0.0,0.0,8.2,0,0,0,0.6,0.6,0.15,-0.6,-0.6,Matches,FRA-L1,17-18
7abfcbff,43,Hervé Bazile,HAI,"MF,FW",Caen,27,1990,9.7,0,17,5,29.4,1.75,0.51,0.0,0.0,21.5,2,0,0,1.3,1.3,0.08,-1.3,-1.3,Matches,FRA-L1,17-18
0d57f1c1,44,Henri Bedimo,CMR,"DF,FW",Marseille,33,1984,0.5,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,FRA-L1,17-18
2174bc8d,45,François Bellugou,FRA,MF,Troyes,30,1987,24.2,0,1,0,0.0,0.04,0.0,0.0,,5.8,0,0,0,0.1,0.1,0.08,-0.1,-0.1,Matches,FRA-L1,17-18
61d618fa,46,Chaouki Ben Saada,TUN,"FW,MF",Troyes,33,1984,3.8,0,8,1,12.5,2.11,0.26,0.0,0.0,27.4,1,0,0,0.3,0.3,0.03,-0.3,-0.3,Matches,FRA-L1,17-18
b7e7937d,47,Diego Benaglio,SUI,GK,Monaco,33,1983,2.5,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,FRA-L1,17-18
30395d3b,48,Nicolas Benezet,FRA,"FW,MF",Guingamp,26,1991,18.3,3,28,10,35.7,1.53,0.55,0.11,0.3,18.1,4,0,0,2.5,2.5,0.09,0.5,0.5,Matches,FRA-L1,17-18
8a2248b4,49,Walter Benítez,ARG,GK,Nice,24,1993,28.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,FRA-L1,17-18
378825c7,50,Ramy Bensebaini,ALG,DF,Rennes,22,1995,26.0,0,19,3,15.8,0.73,0.12,0.0,0.0,19.4,0,0,0,1.3,1.3,0.07,-1.3,-1.3,Matches,FRA-L1,17-18
6fbde63a,51,Yassine Benzia,ALG,"MF,FW",Lille,22,1994,25.4,1,29,7,24.1,1.14,0.28,0.03,0.14,21.9,1,0,0,1.5,1.5,0.05,-0.5,-0.5,Matches,FRA-L1,17-18
b6e50615,52,Yuri Berchiche,ESP,DF,Paris S-G,27,1990,19.1,2,10,4,40.0,0.52,0.21,0.2,0.5,22.6,0,0,0,0.4,0.4,0.04,1.6,1.6,Matches,FRA-L1,17-18
9001138b,53,Robert Berić,SVN,FW,Saint-Étienne,26,1991,11.6,7,23,12,52.2,1.99,1.04,0.26,0.5,14.6,0,1,2,6.4,5.0,0.22,0.6,1.0,Matches,FRA-L1,17-18
3250c6cd,54,Kévin Bérigaud,FRA,"FW,MF",Montpellier,29,1988,3.0,0,4,0,0.0,1.33,0.0,0.0,,12.7,0,0,0,1.0,1.0,0.24,-1.0,-1.0,Matches,FRA-L1,17-18
5e6342d4,55,Vincent Bessat,FRA,"DF,MF",Caen,31,1985,17.4,0,17,5,29.4,0.97,0.29,0.0,0.0,25.9,0,0,0,0.6,0.6,0.04,-0.6,-0.6,Matches,FRA-L1,17-18
15285503,56,Quentin Beunardeau,FRA,GK,Metz,23,1994,0.4,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,FRA-L1,17-18
a51728e3,57,Milan Biševac,SRB,DF,Metz,33,1983,7.9,0,5,1,20.0,0.63,0.13,0.0,0.0,15.6,0,0,0,0.4,0.4,0.07,-0.4,-0.4,Matches,FRA-L1,17-18
6c203af0,58,Yves Bissouma,MLI,"MF,DF",Lille,20,1996,17.3,2,41,6,14.6,2.36,0.35,0.05,0.33,25.9,2,0,0,2.1,2.1,0.06,-0.1,-0.1,Matches,FRA-L1,17-18
6191093d,59,Ludovic Blas,FRA,MF,Guingamp,19,1997,19.9,3,39,14,35.9,1.96,0.7,0.08,0.21,22.7,0,0,0,3.6,3.6,0.09,-0.6,-0.6,Matches,FRA-L1,17-18
d9afac11,60,Jérémy Blayac,FRA,FW,Strasbourg,34,1983,10.2,3,33,9,27.3,3.24,0.88,0.09,0.33,13.1,0,0,0,4.7,4.7,0.14,-1.7,-1.7,Matches,FRA-L1,17-18
c69ef855,61,Alexis Blin,FRA,MF,Toulouse,20,1996,21.0,1,11,3,27.3,0.52,0.14,0.09,0.33,16.3,0,0,0,0.8,0.8,0.07,0.2,0.2,Matches,FRA-L1,17-18
8c2c48a9,62,Yann Bodiger,FRA,MF,Toulouse,22,1995,2.5,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,FRA-L1,17-18
f3642ba8,63,Mathieu Bodmer,FRA,"DF,MF",Amiens,34,1982,4.4,1,7,1,14.3,1.59,0.23,0.14,1.0,17.7,0,0,0,0.7,0.7,0.1,0.3,0.3,Matches,FRA-L1,17-18
f6496133,64,Quentin Boisgard,FRA,MF,Toulouse,20,1997,2.0,0,2,1,50.0,1.01,0.5,0.0,0.0,23.5,1,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches,FRA-L1,17-18
e65dd8dc,65,Landry Bonnefoi,FRA,GK,Strasbourg,33,1983,3.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,FRA-L1,17-18
e90af77c,66,Gabriel Boschilia,BRA,"FW,MF",Monaco,21,1996,0.9,0,4,1,25.0,4.39,1.1,0.0,0.0,20.7,1,0,0,0.2,0.2,0.05,-0.2,-0.2,Matches,FRA-L1,17-18
96908f80,67,Jean-Christophe Bouet,FRA,GK,Amiens,34,1983,1.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,FRA-L1,17-18
f3085377,68,Arnold Bouka Moutou,CGO,DF,Dijon,28,1988,3.7,0,2,0,0.0,0.54,0.0,0.0,,34.4,0,0,0,0.0,0.0,0.01,0.0,0.0,Matches,FRA-L1,17-18
a0791826,69,Farid Boulaya,ALG,"MF,FW",Metz,24,1993,2.0,0,3,0,0.0,1.51,0.0,0.0,,25.6,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches,FRA-L1,17-18
7cf9f0ed,70,Emmanuel Bourgaud,FRA,"FW,MF",Amiens,29,1987,6.0,0,11,1,9.1,1.83,0.17,0.0,0.0,25.8,2,0,0,0.6,0.6,0.06,-0.6,-0.6,Matches,FRA-L1,17-18
20e73fac,71,Benjamin Bourigeaud,FRA,"MF,FW",Rennes,23,1994,34.5,10,63,24,38.1,1.83,0.7,0.11,0.29,23.2,16,3,3,8.8,6.5,0.1,1.2,0.5,Matches,FRA-L1,17-18
fd771f95,72,Martin Braithwaite,DEN,FW,Bordeaux,26,1991,10.2,4,23,9,39.1,2.26,0.89,0.17,0.44,14.3,1,0,0,4.0,4.0,0.17,0.0,0.0,Matches,FRA-L1,17-18
3e016e5a,73,Brandon,ESP,"FW,MF",Rennes,22,1995,4.0,1,6,4,66.7,1.51,1.01,0.17,0.25,16.5,0,0,0,0.6,0.6,0.1,0.4,0.4,Matches,FRA-L1,17-18
f83c8d6c,74,Jimmy Briand,FRA,FW,Guingamp,31,1985,35.7,11,70,22,31.4,1.96,0.62,0.11,0.36,15.8,0,3,4,10.5,7.3,0.1,0.5,0.7,Matches,FRA-L1,17-18
8746d5d0,75,Patrick Burner,MTQ,DF,Nice,21,1996,10.0,0,2,1,50.0,0.2,0.1,0.0,0.0,22.6,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches,FRA-L1,17-18
26975a92,76,Ludovic Butelle,FRA,GK,Angers,34,1983,18.4,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,FRA-L1,17-18
148e136f,77,Rémy Cabella,FRA,"FW,MF",Marseille,27,1990,0.7,1,2,1,50.0,2.81,1.41,0.5,1.0,8.7,0,0,0,0.7,0.7,0.37,0.3,0.3,Matches,FRA-L1,17-18
148e136f,78,Rémy Cabella,FRA,"MF,FW",Saint-Étienne,27,1990,25.1,7,55,23,41.8,2.19,0.92,0.11,0.26,21.1,4,1,3,8.4,6.0,0.11,-1.4,0.0,Matches,FRA-L1,17-18
85322440,79,Cafú,POR,MF,Metz,24,1993,7.6,0,5,3,60.0,0.66,0.4,0.0,0.0,19.4,0,0,0,0.3,0.3,0.06,-0.3,-0.3,Matches,FRA-L1,17-18
8d043f1d,80,Jonathan Cafu,BRA,"FW,MF",Bordeaux,26,1991,7.0,2,14,5,35.7,1.99,0.71,0.14,0.4,17.4,1,0,0,2.0,2.0,0.14,0.0,0.0,Matches,FRA-L1,17-18
677ee102,81,Yannick Cahuzac,FRA,MF,Toulouse,32,1985,16.9,0,3,2,66.7,0.18,0.12,0.0,0.0,16.3,0,0,0,0.3,0.3,0.12,-0.3,-0.3,Matches,FRA-L1,17-18
07296190,82,Abdoul Camara,GUI,"FW,MF",Guingamp,27,1990,9.9,2,19,6,31.6,1.93,0.61,0.11,0.33,19.7,1,0,0,1.6,1.6,0.09,0.4,0.4,Matches,FRA-L1,17-18
c58270f8,83,Souleymane Camara,SEN,FW,Montpellier,34,1982,10.4,2,18,6,33.3,1.73,0.58,0.11,0.33,13.5,0,0,1,3.3,2.5,0.14,-1.3,-0.5,Matches,FRA-L1,17-18
79b2399c,84,Pierrick Capelle,FRA,MF,Angers,30,1987,20.9,2,40,12,30.0,1.91,0.57,0.05,0.17,19.9,1,0,0,2.6,2.6,0.07,-0.6,-0.6,Matches,FRA-L1,17-18
950ff24d,85,Yoan Cardinale,FRA,GK,Nice,23,1994,10.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,FRA-L1,17-18
b4a014b1,86,Diego Carlos,BRA,DF,Nantes,24,1993,25.5,1,25,7,28.0,0.98,0.27,0.04,0.14,17.9,8,0,0,1.6,1.6,0.06,-0.6,-0.6,Matches,FRA-L1,17-18
8f898ba8,87,Guido Carrillo,ARG,FW,Monaco,26,1991,4.7,4,13,6,46.2,2.76,1.27,0.31,0.67,11.0,0,0,0,2.1,2.1,0.16,1.9,1.9,Matches,FRA-L1,17-18
23b6ab66,88,Thomas Carrique,FRA,DF,Bordeaux,18,1999,1.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,FRA-L1,17-18
527f063d,89,Edinson Cavani,URU,FW,Paris S-G,30,1987,28.7,28,100,48,48.0,3.49,1.67,0.25,0.52,15.1,5,3,5,23.4,19.8,0.2,4.6,5.2,Matches,FRA-L1,17-18
edd1466a,90,Fouad Chafik,MAR,DF,Dijon,30,1986,17.9,0,5,1,20.0,0.28,0.06,0.0,0.0,24.4,0,0,0,0.2,0.2,0.04,-0.2,-0.2,Matches,FRA-L1,17-18
7961f7aa,91,Kwon Chang-hoon,KOR,"FW,MF",Dijon,23,1994,23.7,11,66,27,40.9,2.78,1.14,0.17,0.41,19.8,6,0,0,6.6,6.6,0.1,4.4,4.4,Matches,FRA-L1,17-18
346c15cc,92,Charly Charrier,FRA,"MF,FW",Amiens,31,1986,1.2,0,2,0,0.0,1.71,0.0,0.0,,8.8,0,0,0,0.4,0.4,0.22,-0.4,-0.4,Matches,FRA-L1,17-18
873ce3a2,93,Pape Cheikh Diop,SEN,MF,Lyon,19,1997,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,FRA-L1,17-18
2235f850,94,Saliou Ciss,SEN,"DF,MF",Angers,27,1989,1.6,0,1,1,100.0,0.62,0.62,0.0,0.0,26.2,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches,FRA-L1,17-18
a1017967,95,Issa Cissokho,SEN,DF,Amiens,32,1985,18.1,0,4,0,0.0,0.22,0.0,0.0,,22.9,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches,FRA-L1,17-18
3010aefb,96,Marcus Coco,FRA,"FW,MF",Guingamp,21,1996,17.6,2,28,10,35.7,1.59,0.57,0.07,0.2,19.5,0,0,0,2.3,2.3,0.08,-0.3,-0.3,Matches,FRA-L1,17-18
4e7d66f8,97,Renaud Cohade,FRA,MF,Metz,32,1984,36.6,1,37,7,18.9,1.01,0.19,0.03,0.14,25.8,0,0,0,1.3,1.3,0.04,-0.3,-0.3,Matches,FRA-L1,17-18
166a981d,98,Racine Coly,SEN,DF,Nice,21,1995,6.9,0,2,0,0.0,0.29,0.0,0.0,,20.0,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches,FRA-L1,17-18
535b0343,99,Alois Confais,FRA,"MF,DF",Troyes,20,1996,6.8,0,2,1,50.0,0.29,0.15,0.0,0.0,19.8,0,0,0,0.1,0.1,0.06,-0.1,-0.1,Matches,FRA-L1,17-18
3f5b4635,100,Daniel Congré,FRA,DF,Montpellier,32,1985,29.3,1,11,2,18.2,0.38,0.07,0.09,0.5,10.1,0,0,0,1.1,1.1,0.1,-0.1,-0.1,Matches,FRA-L1,17-18
15a21c79,101,Diego Contento,GER,"DF,MF",Bordeaux,27,1990,1.2,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,FRA-L1,17-18
7d45b97a,102,Jérémy Cordoval,GLP,DF,Troyes,27,1990,10.2,0,1,0,0.0,0.1,0.0,0.0,,23.5,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches,FRA-L1,17-18
cfd8dde3,103,Benjamin Corgnet,FRA,"MF,FW",Strasbourg,30,1987,15.3,0,27,7,25.9,1.77,0.46,0.0,0.0,17.5,0,0,0,1.8,1.8,0.07,-1.8,-1.8,Matches,FRA-L1,17-18
beb391dd,104,Maxwel Cornet,CIV,FW,Lyon,20,1996,14.1,4,31,12,38.7,2.19,0.85,0.13,0.33,16.9,1,0,0,3.1,3.0,0.1,0.9,1.0,Matches,FRA-L1,17-18
5d42d487,105,Quentin Cornette,FRA,"FW,MF",Amiens,23,1994,5.0,1,7,4,57.1,1.41,0.8,0.14,0.25,18.0,0,0,0,0.6,0.6,0.1,0.4,0.4,Matches,FRA-L1,17-18
909222de,106,Nuno da Costa,CPV,"FW,MF",Strasbourg,26,1991,19.2,5,31,9,29.0,1.62,0.47,0.16,0.56,14.3,0,0,0,4.2,4.2,0.13,0.8,0.8,Matches,FRA-L1,17-18
2434f24a,107,Benoît Costil,FRA,GK,Bordeaux,30,1987,36.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,FRA-L1,17-18
9980269a,108,Kalifa Coulibaly,MLI,FW,Nantes,25,1991,3.8,1,7,3,42.9,1.85,0.79,0.14,0.33,19.0,0,0,0,0.3,0.3,0.04,0.7,0.7,Matches,FRA-L1,17-18
85a44ecc,109,Lassana Coulibaly,MLI,MF,Angers,21,1996,9.3,1,16,4,25.0,1.72,0.43,0.06,0.25,18.1,0,0,0,1.0,1.0,0.06,0.0,0.0,Matches,FRA-L1,17-18
8f325097,110,Nicolas Cozza,FRA,"DF,MF",Montpellier,18,1999,6.4,1,7,1,14.3,1.09,0.16,0.14,1.0,22.6,0,0,0,0.2,0.2,0.03,0.8,0.8,Matches,FRA-L1,17-18
06f33dc8,111,Enzo Crivelli,FRA,FW,Angers,22,1995,11.4,1,13,3,23.1,1.14,0.26,0.08,0.33,11.5,0,0,0,2.1,2.1,0.16,-1.1,-1.1,Matches,FRA-L1,17-18
06f33dc8,112,Enzo Crivelli,FRA,FW,Caen,22,1995,8.1,2,8,3,37.5,0.99,0.37,0.25,0.67,13.0,0,0,0,1.6,1.6,0.2,0.4,0.4,Matches,FRA-L1,17-18
3e092724,113,Wylan Cyprien,FRA,MF,Nice,22,1995,10.6,2,20,4,20.0,1.89,0.38,0.1,0.5,25.6,3,0,0,1.2,1.2,0.06,0.8,0.8,Matches,FRA-L1,17-18
1ec7e1c5,114,Damien Da Silva,FRA,DF,Caen,29,1988,31.5,4,18,10,55.6,0.57,0.32,0.22,0.4,9.5,0,0,0,1.7,1.7,0.09,2.3,2.3,Matches,FRA-L1,17-18
3067cbef,115,Kouadio-Yves Dabila,CIV,DF,Lille,20,1997,10.5,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,FRA-L1,17-18
c53083ad,116,Bryan Dabo,BFA,"MF,FW",Saint-Étienne,25,1992,14.3,2,17,3,17.6,1.19,0.21,0.06,0.33,19.3,0,1,2,2.6,1.0,0.06,-0.6,0.0,Matches,FRA-L1,17-18
fd2bc67d,117,Dante,BRA,DF,Nice,33,1983,32.4,1,21,4,19.0,0.65,0.12,0.05,0.25,11.8,2,0,0,2.4,2.4,0.11,-1.4,-1.4,Matches,FRA-L1,17-18
a5876fca,118,Romain Danzé,FRA,DF,Rennes,31,1986,7.6,0,1,0,0.0,0.13,0.0,0.0,,20.9,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches,FRA-L1,17-18
75d97aa6,119,Stéphane Darbion,FRA,"FW,MF",Troyes,33,1984,19.0,3,19,7,36.8,1.0,0.37,0.16,0.43,13.6,0,0,0,2.6,2.6,0.15,0.4,0.4,Matches,FRA-L1,17-18
070a3904,120,Sergi Darder,ESP,MF,Lyon,23,1993,2.3,0,2,1,50.0,0.86,0.43,0.0,0.0,28.7,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches,FRA-L1,17-18
44f8c299,121,Lucas Deaux,FRA,MF,Guingamp,28,1988,21.6,2,18,9,50.0,0.83,0.42,0.11,0.22,17.3,3,0,0,2.2,2.2,0.12,-0.2,-0.2,Matches,FRA-L1,17-18
92232aad,122,Mathieu Debuchy,FRA,DF,Saint-Étienne,32,1985,14.6,4,19,7,36.8,1.3,0.48,0.21,0.57,12.7,0,0,0,2.7,2.7,0.14,1.3,1.3,Matches,FRA-L1,17-18
