id,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Penalty Kicks,Penalty Kicks,Penalty Kicks,Penalty Kicks,Penalty Kicks,Unnamed: 26_level_0,Unnamed: league,Unnamed: season
53d93280,15,Justin Bijlow,NED,GK,Feyenoord,22,1998,3,3,270,3.0,5,1.67,12,8,83.3,1,1,1,1,33.3,3,3,0,0,0,Matches,UEL,20-21
3d214e5f,16,Marco Bizot,NED,GK,AZ Alkmaar,29,1991,6,6,540,6.0,5,0.83,23,18,78.3,2,2,2,2,33.3,0,0,0,0,,Matches,UEL,20-21
79c536d7,17,Arnaud Bodart,BEL,GK,Standard Liège,22,1998,6,6,540,6.0,14,2.33,32,18,71.9,1,1,4,0,0.0,5,5,0,0,0,Matches,UEL,20-21
b4a98bb4,18,Pietro Boer,ITA,GK,Roma,18,2002,1,1,90,1.0,3,3.0,3,0,0.0,0,0,1,0,0.0,0,0,0,0,,Matches,UEL,20-21
fe7d8182,19,Sinan Bolat,TUR,GK,Gent,31,1988,2,2,180,2.0,4,2.0,10,6,60.0,0,0,2,0,0.0,0,0,0,0,,Matches,UEL,20-21
5e8936be,20,Milan Borjan,CAN,GK,Red Star,32,1987,8,8,720,8.0,7,0.87,36,30,86.1,3,4,1,3,37.5,2,2,0,0,0,Matches,UEL,20-21
afff46e6,21,Gustavo Busatto,BRA,GK,CSKA Sofia,29,1990,6,6,540,6.0,7,1.17,26,19,76.9,1,2,3,2,33.3,1,1,0,0,0,Matches,UEL,20-21
eb2b33aa,22,Heorhiy Bushchan,UKR,GK,Dynamo Kyiv,26,1994,4,4,360,4.0,5,1.25,13,8,61.5,1,1,2,1,25.0,0,0,0,0,,Matches,UEL,20-21
7f40333d,23,Jean Butez,FRA,GK,Antwerp,25,1995,5,5,450,5.0,3,0.6,12,9,75.0,4,0,1,2,40.0,0,0,0,0,,Matches,UEL,20-21
950ff24d,24,Yoan Cardinale,FRA,GK,Nice,26,1994,1,1,90,1.0,1,1.0,3,2,66.7,0,0,1,0,0.0,0,0,0,0,,Matches,UEL,20-21
cd7dade5,25,Colin Coosemans,BEL,GK,Gent,27,1992,1,1,90,1.0,2,2.0,5,3,60.0,0,0,1,0,0.0,0,0,0,0,,Matches,UEL,20-21
f94e06da,26,Daniel,BRA,GK,Maccabi Tel Aviv,25,1995,8,8,720,8.0,10,1.25,26,16,65.4,3,2,3,2,25.0,1,1,0,0,0,Matches,UEL,20-21
6ce46a59,27,Ortwin De Wolf,BEL,GK,Antwerp,23,1997,2,1,104,1.2,7,6.06,11,4,63.6,0,0,1,0,0.0,3,3,0,0,0,Matches,UEL,20-21
08f5afaa,28,Gianluigi Donnarumma,ITA,GK,Milan,21,1999,8,8,720,8.0,12,1.5,32,20,68.8,2,4,2,0,0.0,2,2,0,0,0,Matches,UEL,20-21
67669ce7,29,Aarón Escandell,ESP,GK,Granada,24,1995,1,1,90,1.0,0,0.0,1,1,100.0,0,1,0,1,100.0,0,0,0,0,,Matches,UEL,20-21
54bb5c3f,30,Fabiano,BRA,GK,AC Omonia,32,1988,6,6,540,6.0,12,2.0,34,22,67.6,1,1,4,0,0.0,1,1,0,0,0,Matches,UEL,20-21
11c7fa75,31,Guillaume Faivre,SUI,GK,Young Boys,33,1987,2,2,180,2.0,5,2.5,16,11,75.0,0,0,2,0,0.0,1,1,0,0,0,Matches,UEL,20-21
05bffdb1,32,Paul Gartler,AUT,GK,Rapid Wien,23,1997,4,4,360,4.0,7,1.75,16,9,75.0,2,1,1,0,0.0,4,3,0,1,0,Matches,UEL,20-21
7ba6d84e,33,David de Gea,ESP,GK,Manchester Utd,29,1990,5,5,480,5.3,6,1.13,22,17,77.3,3,1,1,2,40.0,1,1,0,0,0,Matches,UEL,20-21
8b3d765f,34,Yevgeni Gorodov,RUS,GK,Krasnodar,34,1985,1,1,90,1.0,3,3.0,9,6,66.7,0,0,1,0,0.0,0,0,0,0,,Matches,UEL,20-21
cb4f24c6,35,Joe Hart,ENG,GK,Tottenham,33,1987,6,6,531,5.9,4,0.68,16,12,75.0,5,1,0,3,50.0,0,0,0,0,,Matches,UEL,20-21
d1274b84,36,Lukáš Hasalík,,GK,Slovan Liberec,19,2001,1,1,90,1.0,5,5.0,11,6,54.5,0,0,1,0,0.0,0,0,0,0,,Matches,UEL,20-21
10161491,37,Conor Hazard,NIR,GK,Celtic,22,1998,1,1,90,1.0,2,2.0,3,1,33.3,1,0,0,0,0.0,0,0,0,0,,Matches,UEL,20-21
8f1d4155,38,Milan Heča,CZE,GK,Sparta Prague,29,1991,3,3,270,3.0,8,2.67,17,9,52.9,0,0,3,0,0.0,1,0,0,1,,Matches,UEL,20-21
e5a76dfe,39,Dean Henderson,ENG,GK,Manchester Utd,23,1997,4,4,360,4.0,1,0.25,12,11,91.7,2,2,0,3,75.0,1,0,0,1,,Matches,UEL,20-21
ad3389d5,40,Lukáš Hrádecký,FIN,GK,Leverkusen,30,1989,5,5,450,5.0,8,1.6,18,9,55.6,4,0,1,0,0.0,0,0,0,0,,Matches,UEL,20-21
55bd7d45,41,Plamen Iliev,BUL,GK,Ludogorets,28,1991,5,5,450,5.0,16,3.2,37,21,59.5,0,0,5,0,0.0,2,1,1,0,50,Matches,UEL,20-21
c585302b,42,Milan Knobloch,CZE,GK,Slovan Liberec,27,1992,1,1,90,1.0,0,0.0,1,1,100.0,0,1,0,1,100.0,0,0,0,0,,Matches,UEL,20-21
f42e9f3f,43,Alexander Kofler,AUT,GK,Wolfsberger AC,33,1986,6,6,540,6.0,7,1.17,26,19,73.1,3,1,2,2,33.3,0,0,0,0,,Matches,UEL,20-21
179d2851,44,Ondřej Kolář,CZE,GK,Slavia Prague,25,1994,12,12,1054,11.7,16,1.37,32,16,53.1,6,3,3,4,33.3,1,1,0,0,0,Matches,UEL,20-21
4c6711e2,45,Manuel Kuttin,AUT,GK,Wolfsberger AC,26,1993,2,2,180,2.0,7,3.5,13,6,46.2,0,0,2,0,0.0,0,0,0,0,,Matches,UEL,20-21
e8918589,46,Helton Leite,BRA,GK,Benfica,29,1990,4,4,360,4.0,8,2.0,17,9,52.9,0,3,1,0,0.0,0,0,0,0,,Matches,UEL,20-21
2628fd2b,47,Bernd Leno,GER,GK,Arsenal,28,1992,10,10,900,10.0,10,1.0,31,21,71.0,5,3,2,2,20.0,1,1,0,0,0,Matches,UEL,20-21
47c7a40c,48,Ohad Levita,ISR,GK,Be'er Sheva,34,1986,5,5,450,5.0,13,2.6,34,23,61.8,1,0,4,0,0.0,0,0,0,0,,Matches,UEL,20-21
4d6a842d,49,Andreas Linde,SWE,GK,Molde,27,1993,10,10,900,10.0,17,1.7,56,40,69.6,5,2,3,2,20.0,1,0,1,0,100,Matches,UEL,20-21
58f077c0,50,Dominik Livaković,CRO,GK,Dinamo Zagreb,25,1995,11,11,1020,11.3,8,0.71,45,36,84.4,6,2,3,6,54.5,2,1,1,0,50,Matches,UEL,20-21
8f62b6ee,51,Hugo Lloris,FRA,GK,Tottenham,33,1986,4,4,390,4.3,5,1.15,14,9,71.4,2,0,2,1,25.0,1,1,0,0,0,Matches,UEL,20-21
9321b8ed,52,Niklas Lomb,GER,GK,Leverkusen,27,1993,3,3,270,3.0,6,2.0,14,8,57.1,1,0,2,1,33.3,0,0,0,0,,Matches,UEL,20-21
20b9f052,53,Pau López,ESP,GK,Roma,25,1994,12,12,1017,11.3,7,0.62,42,35,85.7,9,2,1,5,41.7,2,1,1,0,50,Matches,UEL,20-21
595ccab1,54,Shakhruddin Magomedaliyev,AZE,GK,Qarabağ,26,1994,5,5,450,5.0,10,2.0,32,22,78.1,0,1,4,0,0.0,3,3,0,0,0,Matches,UEL,20-21
fcb38f57,55,Mike Maignan,FRA,GK,Lille,25,1995,8,8,720,8.0,12,1.5,27,15,63.0,3,2,3,1,12.5,2,2,0,0,0,Matches,UEL,20-21
f352799f,56,Nick Marsman,NED,GK,Feyenoord,29,1990,3,3,270,3.0,3,1.0,11,8,81.8,0,1,2,1,33.3,1,1,0,0,0,Matches,UEL,20-21
ef3909cd,57,Matheus,BRA,GK,Braga,28,1992,6,6,540,6.0,12,2.0,27,15,55.6,3,1,2,1,16.7,0,0,0,0,,Matches,UEL,20-21
93db8be8,58,Aaron McCarey,IRL,GK,Dundalk,28,1992,1,1,90,1.0,4,4.0,11,7,63.6,0,0,1,0,0.0,0,0,0,0,,Matches,UEL,20-21
f3a97d02,59,Allan McGregor,SCO,GK,Rangers,38,1982,9,9,810,9.0,15,1.67,23,10,39.1,5,3,1,2,22.2,1,1,0,0,0,Matches,UEL,20-21
3b0108d6,60,Jon McLaughlin,SCO,GK,Rangers,32,1987,1,1,90,1.0,0,0.0,2,2,100.0,1,0,0,1,100.0,0,0,0,0,,Matches,UEL,20-21
9413b19f,61,Alex Meret,ITA,GK,Napoli,23,1997,5,5,450,5.0,5,1.0,14,9,64.3,3,0,2,1,20.0,0,0,0,0,,Matches,UEL,20-21
d436eb94,62,Simon Mignolet,BEL,GK,Club Brugge,32,1988,2,2,180,2.0,2,1.0,4,2,50.0,0,1,1,0,0.0,0,0,0,0,,Matches,UEL,20-21
30223b33,63,Antonio Mirante,ITA,GK,Roma,37,1983,2,1,153,1.7,7,4.12,14,7,57.1,1,0,0,0,0.0,1,1,0,0,0,Matches,UEL,20-21
dc29b608,64,Yvon Mvogo,SUI,GK,PSV Eindhoven,26,1994,8,8,720,8.0,14,1.75,26,12,46.2,5,0,3,2,25.0,1,0,0,1,,Matches,UEL,20-21
cd4959d1,65,Ivan Nevistić,CRO,GK,Rijeka,22,1998,6,6,540,6.0,12,2.0,38,28,71.1,1,1,4,0,0.0,1,1,0,0,0,Matches,UEL,20-21
11f5df14,66,Filip Nguyen,VIE,GK,Slovan Liberec,27,1992,4,4,360,4.0,8,2.0,21,13,66.7,2,0,2,1,25.0,1,1,0,0,0,Matches,UEL,20-21
a9a3b55d,67,Florin Niță,ROU,GK,Sparta Prague,33,1987,3,3,270,3.0,4,1.33,17,13,76.5,2,0,1,0,0.0,0,0,0,0,,Matches,UEL,20-21
82b1198a,68,David Ospina,COL,GK,Napoli,31,1988,3,3,270,3.0,2,0.67,13,10,84.6,1,2,0,1,33.3,1,0,1,0,100,Matches,UEL,20-21
4c5039bd,69,Alexandros Paschalakis,GRE,GK,PAOK,31,1989,1,1,90,1.0,0,0.0,2,2,100.0,0,1,0,1,100.0,0,0,0,0,,Matches,UEL,20-21
c41f7379,70,Philipp Pentke,GER,GK,Hoffenheim,35,1985,1,1,90,1.0,1,1.0,4,3,75.0,1,0,0,0,0.0,0,0,0,0,,Matches,UEL,20-21
a469d983,71,Raz Rahamim,ISR,GK,Be'er Sheva,23,1996,1,1,90,1.0,0,0.0,1,1,100.0,1,0,0,1,100.0,0,0,0,0,,Matches,UEL,20-21
374ee424,72,Álex Remiro,ESP,GK,Real Sociedad,25,1995,7,7,630,7.0,8,1.14,24,16,66.7,1,4,2,3,42.9,0,0,0,0,,Matches,UEL,20-21
6fe2aba3,73,Davy Roef,BEL,GK,Gent,26,1994,3,3,270,3.0,9,3.0,23,14,65.2,0,0,3,0,0.0,1,1,0,0,0,Matches,UEL,20-21
32f7976d,74,Gary Rogers,IRL,GK,Dundalk,38,1981,5,5,450,5.0,15,3.0,34,19,58.8,0,0,5,0,0.0,1,1,0,0,0,Matches,UEL,20-21
625c144a,75,Gerónimo Rulli,ARG,GK,Villarreal,28,1992,13,13,1200,13.3,9,0.68,28,19,71.4,10,3,0,6,46.2,1,1,0,0,0,Matches,UEL,20-21
903b6e8b,76,José Sá,POR,GK,Olympiacos,27,1993,4,4,360,4.0,7,1.75,21,14,66.7,2,0,2,1,25.0,0,0,0,0,,Matches,UEL,20-21
fd834d1d,77,Tiago Sá,POR,GK,Braga,25,1995,2,2,180,2.0,3,1.5,6,3,50.0,1,0,1,1,50.0,1,0,0,1,,Matches,UEL,20-21
cfe852d8,78,Mamadou Samassa,MLI,GK,Sivasspor,30,1990,6,6,540,6.0,11,1.83,23,11,56.5,2,0,4,1,16.7,2,1,1,0,50,Matches,UEL,20-21
6a73afe7,79,Grzegorz Sandomierski,POL,GK,CFR Cluj,30,1989,1,0,1,0.0,2,180.0,2,0,50.0,0,0,0,0,,1,1,0,0,0,Matches,UEL,20-21
f0e4c69e,80,Kjell Scherpen,NED,GK,Ajax,20,2000,1,1,90,1.0,2,2.0,4,2,50.0,0,0,1,0,0.0,0,0,0,0,,Matches,UEL,20-21
6fe5c35b,81,Alexander Schlager,AUT,GK,LASK,24,1996,6,6,540,6.0,12,2.0,19,8,52.6,3,1,2,1,16.7,3,3,0,0,0,Matches,UEL,20-21
53af52f3,82,Kasper Schmeichel,DEN,GK,Leicester City,33,1986,6,6,540,6.0,6,1.0,19,13,68.4,3,2,1,3,50.0,0,0,0,0,,Matches,UEL,20-21
731bf16a,83,Mykyta Shevchenko,UKR,GK,Zorya Luhansk,27,1993,4,4,360,4.0,9,2.25,18,10,50.0,1,0,3,1,25.0,0,0,0,0,,Matches,UEL,20-21
ea83bfa6,84,Rui Silva,POR,GK,Granada,26,1994,11,11,990,11.0,11,1.0,37,28,75.7,5,1,5,4,36.4,2,2,0,0,0,Matches,UEL,20-21
27d902c8,85,Cican Stankovic,AUT,GK,RB Salzburg,27,1992,2,2,180,2.0,4,2.0,8,3,62.5,0,0,2,0,0.0,2,1,1,0,50,Matches,UEL,20-21
fefce889,86,Maarten Stekelenburg,NED,GK,Ajax,37,1982,5,5,450,5.0,3,0.6,10,7,80.0,4,1,0,2,40.0,1,1,0,0,0,Matches,UEL,20-21
4a99131a,87,Vladislav Stoyanov,BUL,GK,Ludogorets,33,1987,1,1,90,1.0,3,3.0,5,2,40.0,0,0,1,0,0.0,0,0,0,0,,Matches,UEL,20-21
387750b7,88,Richard Strebinger,AUT,GK,Rapid Wien,27,1993,2,2,180,2.0,6,3.0,15,9,60.0,0,0,2,0,0.0,0,0,0,0,,Matches,UEL,20-21
b056e3da,89,Ciprian Tătărușanu,ROU,GK,Milan,34,1986,2,2,180,2.0,0,0.0,4,4,100.0,2,0,0,2,100.0,0,0,0,0,,Matches,UEL,20-21
41f0b196,90,Anatolii Trubin,UKR,GK,Shakhtar,18,2001,4,4,360,4.0,5,1.25,15,10,66.7,2,0,2,2,50.0,0,0,0,0,,Matches,UEL,20-21
705f5269,91,Panagiotis Tsintotas,GRE,GK,AEK Athens,27,1993,5,5,450,5.0,12,2.4,32,20,65.6,1,0,4,0,0.0,1,1,0,0,0,Matches,UEL,20-21
913329c8,92,Matyáš Vágner,CZE,GK,Slavia Prague,17,2003,1,0,26,0.3,0,0.0,0,0,,0,0,0,1,,0,0,0,0,,Matches,UEL,20-21
f038585f,93,Nikola Vasilj,BIH,GK,Zorya Luhansk,24,1995,2,2,180,2.0,2,1.0,9,7,77.8,1,0,1,1,50.0,0,0,0,0,,Matches,UEL,20-21
03df04ff,94,Odisseas Vlachodimos,GRE,GK,Benfica,26,1994,4,4,360,4.0,5,1.25,15,11,66.7,3,1,0,2,50.0,0,0,0,0,,Matches,UEL,20-21
d3ce0e89,95,Danny Ward,WAL,GK,Leicester City,27,1993,2,2,180,2.0,1,0.5,3,2,66.7,1,0,1,1,50.0,0,0,0,0,,Matches,UEL,20-21
3f2587ee,96,Alfie Whiteman,ENG,GK,Tottenham,21,1998,1,0,9,0.1,0,0.0,0,0,,0,0,0,1,,0,0,0,0,,Matches,UEL,20-21
864c362f,97,Danijel Zagorac,CRO,GK,Dinamo Zagreb,33,1987,1,1,90,1.0,0,0.0,0,0,,1,0,0,1,100.0,0,0,0,0,,Matches,UEL,20-21
c7b13c29,98,Živko Živković,SRB,GK,PAOK,31,1989,5,5,450,5.0,7,1.4,21,14,76.2,1,2,2,1,20.0,2,2,0,0,0,Matches,UEL,20-21
