id,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 20_level_0,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: league,Unnamed: season
f7d50789,10,Toby Alderweireld,BEL,DF,Tottenham,30,1989,32.9,40,29,24,13,3,11,24,45.8,13,48,32,16,31,71,172,2,Matches,ENG-EPL,19-20
cd1acf9d,11,Trent Alexander-Arnold,ENG,DF,Liverpool,20,1998,35.3,55,34,35,17,3,36,78,46.2,42,27,9,18,45,100,84,3,Matches,ENG-EPL,19-20
7a2e46a8,12,Alisson,BRA,GK,Liverpool,26,1992,28.3,0,0,0,0,0,0,2,0.0,2,0,0,0,1,1,13,3,Matches,ENG-EPL,19-20
cea4ee8f,13,Dele Alli,ENG,"MF,FW",Tottenham,23,1996,20.5,34,16,11,20,3,13,37,35.1,24,35,3,32,17,51,17,2,Matches,ENG-EPL,19-20
862a1c15,14,Miguel Almirón,PAR,"MF,FW",Newcastle Utd,25,1994,33.6,60,39,32,20,8,19,52,36.5,33,25,1,24,31,91,25,0,Matches,ENG-EPL,19-20
f4290206,15,Marcos Alonso,ESP,DF,Chelsea,28,1990,15.9,28,16,20,6,2,14,33,42.4,19,18,2,16,20,48,32,0,Matches,ENG-EPL,19-20
ad1f61f3,16,Steven Alzate,COL,"MF,DF",Brighton,20,1998,13.2,33,19,20,11,2,17,27,63.0,10,18,3,15,14,47,13,0,Matches,ENG-EPL,19-20
9260926b,17,Ibrahim Amadou,FRA,"DF,MF",Norwich City,26,1993,8.4,18,11,9,8,1,3,11,27.3,8,8,5,3,16,34,55,1,Matches,ENG-EPL,19-20
9f1893b9,18,Felipe Anderson,BRA,"MF,FW",West Ham,26,1993,16.6,46,32,20,21,5,11,47,23.4,36,19,1,18,22,68,11,0,Matches,ENG-EPL,19-20
dc008610,19,Florin Andone,ROU,FW,Brighton,26,1993,0.8,1,1,0,1,0,1,1,100.0,0,1,1,0,0,1,1,0,Matches,ENG-EPL,19-20
30941e96,20,Angeliño,ESP,DF,Manchester City,22,1997,4.7,5,2,3,1,1,5,7,71.4,2,1,0,1,9,14,15,0,Matches,ENG-EPL,19-20
b105919e,21,Faustino Anjorin,ENG,FW,Chelsea,17,2001,0.2,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,Matches,ENG-EPL,19-20
ac05f970,22,Michail Antonio,JAM,FW,West Ham,29,1990,19.6,13,9,5,4,4,4,14,28.6,10,17,2,15,9,22,5,0,Matches,ENG-EPL,19-20
97333cf5,23,Stuart Armstrong,SCO,MF,Southampton,27,1992,19.1,32,19,19,11,2,9,38,23.7,29,22,4,18,11,43,23,1,Matches,ENG-EPL,19-20
28d596a0,24,Kepa Arrizabalaga,ESP,GK,Chelsea,24,1994,33.0,1,1,1,0,0,1,2,50.0,1,0,0,0,1,2,7,2,Matches,ENG-EPL,19-20
8816329f,25,Christian Atsu,GHA,"MF,FW",Newcastle Utd,27,1992,8.3,10,8,5,5,0,5,14,35.7,9,19,0,19,5,15,9,0,Matches,ENG-EPL,19-20
d5dd5f1f,26,Pierre-Emerick Aubameyang,GAB,FW,Arsenal,30,1989,34.8,31,19,10,12,9,12,51,23.5,39,39,1,38,14,45,16,0,Matches,ENG-EPL,19-20
5c2b4f07,27,Serge Aurier,CIV,DF,Tottenham,26,1992,30.0,93,69,58,27,8,39,69,56.5,30,38,6,32,47,140,98,2,Matches,ENG-EPL,19-20
da052c14,28,Jordan Ayew,GHA,FW,Crystal Palace,27,1991,35.0,48,30,10,22,16,17,49,34.7,32,29,4,25,15,63,21,0,Matches,ENG-EPL,19-20
53cad200,29,César Azpilicueta,ESP,DF,Chelsea,29,1989,35.9,86,56,40,32,14,35,69,50.7,34,56,21,35,67,153,94,0,Matches,ENG-EPL,19-20
a1232f4e,30,Eric Bailly,CIV,DF,Manchester Utd,25,1994,1.7,0,0,0,0,0,0,1,0.0,1,3,3,0,4,4,7,1,Matches,ENG-EPL,19-20
b18095b6,31,Leighton Baines,ENG,DF,Everton,34,1984,4.5,10,6,6,2,2,8,10,80.0,2,5,2,3,5,15,14,0,Matches,ENG-EPL,19-20
3626f7d9,32,Fabián Balbuena,PAR,DF,West Ham,27,1991,13.1,17,12,13,3,1,9,25,36.0,16,15,5,10,26,43,75,3,Matches,ENG-EPL,19-20
394854c4,33,George Baldock,GRE,DF,Sheffield Utd,26,1993,38.0,62,43,35,17,10,27,47,57.4,20,26,3,23,34,96,83,3,Matches,ENG-EPL,19-20
1ae30132,34,Phil Bardsley,SCO,DF,Burnley,34,1985,21.0,49,36,16,24,9,24,37,64.9,13,24,11,13,30,79,73,0,Matches,ENG-EPL,19-20
3a24769f,35,Ross Barkley,ENG,MF,Chelsea,25,1993,12.3,16,9,6,6,4,5,18,27.8,13,7,2,5,7,23,7,0,Matches,ENG-EPL,19-20
2691c772,36,Ashley Barnes,ENG,FW,Burnley,29,1989,15.0,10,5,3,5,2,3,9,33.3,6,7,2,5,6,16,9,0,Matches,ENG-EPL,19-20
3ea50f67,37,Harvey Barnes,ENG,"MF,FW",Leicester City,21,1997,23.1,16,11,7,7,2,5,23,21.7,18,13,3,10,8,24,6,1,Matches,ENG-EPL,19-20
1aa84968,38,Chris Basham,ENG,DF,Sheffield Utd,31,1988,36.0,85,48,58,20,7,48,81,59.3,33,38,15,23,77,162,173,1,Matches,ENG-EPL,19-20
8c44e37b,39,Borja Bastón,ESP,"MF,FW",Aston Villa,26,1992,0.2,1,0,0,1,0,0,2,0.0,2,1,0,1,0,1,0,1,Matches,ENG-EPL,19-20
2973d8ff,40,Michy Batshuayi,BEL,FW,Chelsea,25,1993,2.7,4,1,2,2,0,0,5,0.0,5,1,1,0,0,4,1,0,Matches,ENG-EPL,19-20
4115ce4e,41,Jan Bednarek,POL,DF,Southampton,23,1996,34.0,65,38,41,18,6,31,61,50.8,30,44,23,21,77,142,198,4,Matches,ENG-EPL,19-20
f874dd44,42,Héctor Bellerín,ESP,"DF,MF",Arsenal,24,1995,12.9,20,13,7,11,2,11,29,37.9,18,20,4,16,19,39,27,1,Matches,ENG-EPL,19-20
0bad4516,43,Ryan Bennett,ENG,DF,Wolves,29,1990,6.7,4,2,4,0,0,2,6,33.3,4,14,8,6,9,13,29,0,Matches,ENG-EPL,19-20
0bad4516,44,Ryan Bennett,ENG,DF,Leicester City,29,1990,3.7,5,4,3,2,0,4,6,66.7,2,3,1,2,7,12,8,0,Matches,ENG-EPL,19-20
3189f61a,45,Nabil Bentaleb,ALG,MF,Newcastle Utd,24,1994,8.3,23,13,14,9,0,7,25,28.0,18,9,2,7,19,42,9,1,Matches,ENG-EPL,19-20
ab070c55,46,Christian Benteke,BEL,FW,Crystal Palace,28,1990,14.0,9,5,1,6,2,0,10,0.0,10,11,4,7,4,13,28,1,Matches,ENG-EPL,19-20
f72293fc,47,Jóhann Berg Guðmundsson,ISL,MF,Burnley,28,1990,6.9,4,2,2,2,0,1,8,12.5,7,8,1,7,7,11,9,0,Matches,ENG-EPL,19-20
d0b6129f,48,Sander Berge,NOR,MF,Sheffield Utd,21,1998,10.5,22,15,3,14,5,5,10,50.0,5,15,1,14,10,32,16,0,Matches,ENG-EPL,19-20
a29b1131,49,Steven Bergwijn,NED,"FW,MF",Tottenham,21,1997,7.8,10,6,3,6,1,4,12,33.3,8,12,0,12,1,11,5,0,Matches,ENG-EPL,19-20
ab4b3e35,50,Bernard,BRA,"MF,FW",Everton,26,1992,14.2,32,22,12,14,6,13,44,29.5,31,22,2,20,16,48,7,0,Matches,ENG-EPL,19-20
17370b95,51,Bernardo,BRA,"DF,MF",Brighton,24,1995,7.5,27,16,12,9,6,13,17,76.5,4,7,3,4,6,33,24,0,Matches,ENG-EPL,19-20
01226327,52,Ryan Bertrand,ENG,DF,Southampton,29,1989,30.5,47,29,22,15,10,26,58,44.8,32,27,12,15,37,84,31,1,Matches,ENG-EPL,19-20
7ca9f0f0,53,Muhamed Bešić,BIH,MF,Sheffield Utd,26,1992,2.8,8,6,4,4,0,2,5,40.0,3,4,0,4,1,9,6,0,Matches,ENG-EPL,19-20
d328a254,54,Philip Billing,DEN,MF,Bournemouth,23,1996,28.1,72,46,30,37,5,17,65,26.2,48,59,16,43,66,138,97,1,Matches,ENG-EPL,19-20
6c203af0,55,Yves Bissouma,MLI,MF,Brighton,22,1996,14.0,49,38,24,22,3,17,40,42.5,23,18,2,16,21,70,23,0,Matches,ENG-EPL,19-20
a4ac4b8f,56,Willy Boly,CIV,DF,Wolves,28,1991,22.0,57,33,36,21,0,25,43,58.1,18,28,11,17,39,96,108,3,Matches,ENG-EPL,19-20
cfd5e123,57,Gaëtan Bong,CMR,"DF,MF",Brighton,31,1988,0.7,1,0,0,0,1,0,0,,0,1,1,0,0,1,0,0,Matches,ENG-EPL,19-20
b0c71810,58,Sofiane Boufal,MAR,"MF,FW",Southampton,25,1993,8.5,16,8,6,5,5,6,15,40.0,9,17,0,17,4,20,1,0,Matches,ENG-EPL,19-20
79c84d1c,59,Jarrod Bowen,ENG,"FW,MF",West Ham,22,1996,10.2,19,15,7,9,3,4,17,23.5,13,6,0,6,16,35,8,0,Matches,ENG-EPL,19-20
96bb8cc2,60,Robbie Brady,IRL,MF,Burnley,27,1992,5.0,11,9,5,4,2,3,10,30.0,7,10,2,8,5,16,8,0,Matches,ENG-EPL,19-20
c1949191,61,Jarrad Branthwaite,ENG,DF,Everton,17,2002,3.3,8,7,5,3,0,3,5,60.0,2,6,3,3,2,10,12,0,Matches,ENG-EPL,19-20
10072610,62,Claudio Bravo,CHI,GK,Manchester City,36,1983,3.9,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,1,Matches,ENG-EPL,19-20
97220da2,63,Armando Broja,ALB,FW,Chelsea,17,2001,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches,ENG-EPL,19-20
dc4cae05,64,David Brooks,WAL,"MF,FW",Bournemouth,22,1997,5.6,5,5,1,2,2,2,14,14.3,12,5,1,4,2,7,1,0,Matches,ENG-EPL,19-20
47369df8,65,Josh Brownhill,ENG,MF,Burnley,23,1995,8.9,14,8,5,7,2,5,13,38.5,8,9,4,5,14,28,18,0,Matches,ENG-EPL,19-20
66b76d44,66,Emi Buendía,ARG,"FW,MF",Norwich City,22,1996,27.4,82,39,57,21,4,38,118,32.2,80,58,5,53,23,105,32,2,Matches,ENG-EPL,19-20
b2d31e83,67,Dan Burn,ENG,DF,Brighton,27,1992,32.0,67,42,35,27,5,25,53,47.2,28,44,20,24,42,109,130,0,Matches,ENG-EPL,19-20
1bf811d4,68,Sam Byram,ENG,DF,Norwich City,25,1993,14.4,40,22,24,11,5,18,37,48.6,19,16,8,8,26,66,73,0,Matches,ENG-EPL,19-20
a179d516,69,Willy Caballero,ARG,GK,Chelsea,37,1981,5.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,3,0,Matches,ENG-EPL,19-20
7914b9fe,70,Gary Cahill,ENG,DF,Crystal Palace,33,1985,24.1,15,8,11,4,0,7,15,46.7,8,34,25,9,18,33,114,1,Matches,ENG-EPL,19-20
59e6e5bf,71,Dominic Calvert-Lewin,ENG,FW,Everton,22,1997,29.2,7,5,1,4,2,1,10,10.0,9,15,2,13,6,13,36,0,Matches,ENG-EPL,19-20
b2d03887,72,Víctor Camarasa,ESP,FW,Crystal Palace,25,1994,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches,ENG-EPL,19-20
bd6351cd,73,João Cancelo,POR,DF,Manchester City,25,1994,13.4,40,24,21,12,7,24,40,60.0,16,9,2,7,21,61,18,0,Matches,ENG-EPL,19-20
f63d8a4b,74,Todd Cantwell,ENG,"FW,MF",Norwich City,21,1998,27.7,51,31,19,27,5,26,73,35.6,47,38,2,36,18,69,35,1,Matches,ENG-EPL,19-20
5acc4a10,75,Étienne Capoue,FRA,MF,Watford,31,1988,29.2,75,40,38,30,7,37,85,43.5,48,30,11,19,68,143,61,0,Matches,ENG-EPL,19-20
b581987a,76,Andy Carroll,ENG,FW,Newcastle Utd,30,1989,7.0,5,3,3,2,0,2,8,25.0,6,2,1,1,2,7,24,1,Matches,ENG-EPL,19-20
e28868f3,77,Jonny Castro,ESP,"MF,DF",Wolves,25,1994,32.1,91,55,54,26,11,29,82,35.4,53,45,10,35,53,144,45,2,Matches,ENG-EPL,19-20
89e4b358,78,Craig Cathcart,NIR,DF,Watford,30,1989,27.6,41,26,25,15,1,10,24,41.7,14,19,16,3,25,66,136,1,Matches,ENG-EPL,19-20
c0617e2b,79,Dani Ceballos,ESP,MF,Arsenal,22,1996,18.8,45,23,26,14,5,18,61,29.5,43,14,3,11,32,77,16,1,Matches,ENG-EPL,19-20
422862ea,80,Nathaniel Chalobah,ENG,MF,Watford,24,1994,10.3,30,11,13,13,4,12,27,44.4,15,10,4,6,18,48,20,0,Matches,ENG-EPL,19-20
dc6f5bdd,81,Calum Chambers,ENG,DF,Arsenal,24,1995,12.2,26,10,12,8,6,11,16,68.8,5,13,7,6,16,42,43,1,Matches,ENG-EPL,19-20
d2424d1b,82,Ben Chilwell,ENG,DF,Leicester City,22,1996,26.4,43,26,28,13,2,23,52,44.2,29,30,6,24,28,71,68,2,Matches,ENG-EPL,19-20
2696b6a9,83,Tahith Chong,NED,"FW,DF",Manchester Utd,19,1999,0.4,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches,ENG-EPL,19-20
7d2d3329,84,Hamza Choudhury,ENG,MF,Leicester City,21,1997,9.9,17,8,7,8,2,3,25,12.0,22,15,6,9,24,41,13,0,Matches,ENG-EPL,19-20
1cb49278,85,Andreas Christensen,DEN,DF,Chelsea,23,1996,19.5,38,21,25,12,1,15,21,71.4,6,12,8,4,29,67,56,0,Matches,ENG-EPL,19-20
2b91cf8e,86,Ciaran Clark,IRL,DF,Newcastle Utd,29,1989,13.2,20,12,18,2,0,9,15,60.0,6,18,14,4,11,31,82,0,Matches,ENG-EPL,19-20
91c975a0,87,Leon Clarke,ENG,"FW,MF",Sheffield Utd,34,1985,0.4,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0,Matches,ENG-EPL,19-20
6cdd8245,88,Tom Cleverley,ENG,MF,Watford,29,1989,10.8,28,15,8,14,6,9,36,25.0,27,13,1,12,10,38,15,0,Matches,ENG-EPL,19-20
2928dca2,89,Conor Coady,ENG,DF,Wolves,26,1993,38.0,36,23,30,6,0,15,30,50.0,15,22,15,7,28,64,119,2,Matches,ENG-EPL,19-20
0420d84f,90,Séamus Coleman,IRL,DF,Everton,30,1988,20.4,42,31,24,14,4,19,25,76.0,6,21,9,12,24,66,43,1,Matches,ENG-EPL,19-20
27c01749,91,Aaron Connolly,IRL,FW,Brighton,19,2000,14.0,7,6,1,4,2,3,10,30.0,7,11,0,11,0,7,3,0,Matches,ENG-EPL,19-20
2afc7272,92,Lewis Cook,ENG,"MF,FW",Bournemouth,22,1997,15.0,27,14,15,9,3,10,47,21.3,37,17,5,12,17,44,17,1,Matches,ENG-EPL,19-20
3e5e4e63,93,Steve Cook,ENG,DF,Bournemouth,28,1991,27.0,22,11,18,4,0,8,20,40.0,12,32,23,9,44,66,153,1,Matches,ENG-EPL,19-20
74e12f1e,94,Jack Cork,ENG,MF,Burnley,30,1989,29.0,35,24,10,20,5,12,62,19.4,50,34,12,22,28,63,49,0,Matches,ENG-EPL,19-20
4f974391,95,Aaron Cresswell,ENG,DF,West Ham,29,1989,30.3,43,26,21,18,4,23,46,50.0,23,33,10,23,35,78,75,2,Matches,ENG-EPL,19-20
a4fe8cda,96,Patrick Cutrone,ITA,FW,Wolves,21,1998,3.3,4,2,2,1,1,1,5,20.0,4,1,1,0,2,6,1,0,Matches,ENG-EPL,19-20
d9565625,97,Diogo Dalot,POR,"DF,MF",Manchester Utd,20,1999,0.7,3,2,3,0,0,3,4,75.0,1,1,0,1,2,5,1,0,Matches,ENG-EPL,19-20
9d107085,98,Charlie Daniels,ENG,DF,Bournemouth,32,1986,1.4,1,1,0,1,0,0,1,0.0,1,2,0,2,1,2,5,1,Matches,ENG-EPL,19-20
f08490a6,99,Arnaut Danjuma,NED,MF,Bournemouth,22,1997,7.0,4,2,3,1,0,1,4,25.0,3,2,0,2,8,12,4,1,Matches,ENG-EPL,19-20
52105203,100,Scott Dann,ENG,DF,Crystal Palace,32,1987,14.1,8,4,7,1,0,8,14,57.1,6,9,7,2,14,22,67,0,Matches,ENG-EPL,19-20
6e33125f,101,Kevin Danso,AUT,DF,Southampton,20,1998,3.1,6,4,3,3,0,4,7,57.1,3,7,3,4,2,8,7,0,Matches,ENG-EPL,19-20
44781702,102,Ben Davies,WAL,DF,Tottenham,26,1993,15.9,28,15,13,11,4,7,21,33.3,14,28,12,16,22,50,47,0,Matches,ENG-EPL,19-20
9228b07c,103,Tom Davies,ENG,MF,Everton,21,1998,22.5,38,17,12,22,4,17,55,30.9,38,12,4,8,35,73,28,0,Matches,ENG-EPL,19-20
9deaf2c8,104,Keinan Davis,ENG,FW,Aston Villa,21,1998,6.1,1,1,0,1,0,0,3,0.0,3,4,0,4,0,1,3,0,Matches,ENG-EPL,19-20
3e9e06cb,105,Craig Dawson,ENG,DF,Watford,29,1990,26.2,29,18,16,13,0,17,31,54.8,14,41,32,9,34,63,116,0,Matches,ENG-EPL,19-20
e46012d4,106,Kevin De Bruyne,BEL,MF,Manchester City,28,1991,31.0,45,24,8,20,17,18,66,27.3,48,26,4,22,18,63,24,2,Matches,ENG-EPL,19-20
82e34b69,107,Troy Deeney,ENG,FW,Watford,31,1988,24.7,19,12,6,10,3,6,29,20.7,23,13,1,12,11,30,27,0,Matches,ENG-EPL,19-20
111c3236,108,Fabian Delph,ENG,MF,Everton,29,1989,13.2,26,12,10,13,3,9,22,40.9,13,12,3,9,15,41,19,1,Matches,ENG-EPL,19-20
5a7301ae,109,Leander Dendoncker,BEL,"MF,DF",Wolves,24,1995,31.1,68,31,41,19,8,28,67,41.8,39,39,12,27,38,106,64,2,Matches,ENG-EPL,19-20
39583cfd,110,Gerard Deulofeu,ESP,FW,Watford,25,1994,23.3,33,16,18,9,6,12,59,20.3,47,10,0,10,25,58,6,0,Matches,ENG-EPL,19-20
ac861941,111,Eric Dier,ENG,"DF,MF",Tottenham,25,1994,14.9,21,12,10,10,1,10,20,50.0,10,14,9,5,21,42,65,0,Matches,ENG-EPL,19-20
1b84dbe1,112,Lucas Digne,FRA,DF,Everton,26,1993,33.7,73,49,49,19,5,33,68,48.5,35,39,10,29,42,115,108,0,Matches,ENG-EPL,19-20
a712ca2b,113,Issa Diop,FRA,DF,West Ham,22,1997,30.7,27,15,18,9,0,16,25,64.0,9,37,21,16,47,74,166,2,Matches,ENG-EPL,19-20
254147d4,114,Moussa Djenepo,MLI,"MF,DF",Southampton,21,1998,10.3,27,21,13,9,5,11,21,52.4,10,15,1,14,9,36,9,0,Matches,ENG-EPL,19-20
d557d734,115,Matt Doherty,IRL,"MF,DF",Wolves,27,1992,31.5,55,29,34,17,4,27,41,65.9,14,34,4,30,40,95,52,1,Matches,ENG-EPL,19-20
02b29014,116,Abdoulaye Doucouré,MLI,MF,Watford,26,1993,35.1,64,30,29,29,6,16,57,28.1,41,46,8,38,31,95,32,0,Matches,ENG-EPL,19-20
5526deb1,117,Tommy Doyle,ENG,MF,Manchester City,17,2001,0.2,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,Matches,ENG-EPL,19-20
2649ff32,118,Danny Drinkwater,ENG,MF,Aston Villa,29,1990,2.9,5,3,3,2,0,2,18,11.1,16,5,0,5,5,10,5,1,Matches,ENG-EPL,19-20
2649ff32,119,Danny Drinkwater,ENG,MF,Burnley,29,1990,0.6,2,1,1,1,0,0,1,0.0,1,0,0,0,1,3,0,0,Matches,ENG-EPL,19-20
15ea94de,120,Josip Drmić,SUI,FW,Norwich City,26,1992,7.2,3,2,1,2,0,0,8,0.0,8,6,0,6,1,4,5,1,Matches,ENG-EPL,19-20
3a949a25,121,Martin Dúbravka,SVK,GK,Newcastle Utd,30,1989,38.0,1,1,1,0,0,1,2,50.0,1,2,0,2,1,2,17,5,Matches,ENG-EPL,19-20
79ca3e23,122,Ondrej Duda,SVK,MF,Norwich City,24,1994,8.0,18,11,9,6,3,7,16,43.8,9,10,2,8,6,24,8,0,Matches,ENG-EPL,19-20
7314bba4,123,Shane Duffy,IRL,DF,Brighton,27,1992,13.8,18,9,14,4,0,6,17,35.3,11,13,7,6,21,39,72,0,Matches,ENG-EPL,19-20
3fe6bd8c,124,Paul Dummett,WAL,DF,Newcastle Utd,27,1991,13.6,27,17,19,7,1,21,27,77.8,6,23,9,14,23,50,69,0,Matches,ENG-EPL,19-20
282f75f3,125,Lewis Dunk,ENG,DF,Brighton,27,1991,35.9,40,24,23,17,0,15,34,44.1,19,55,33,22,55,95,125,2,Matches,ENG-EPL,19-20
3bb7b8b4,126,Ederson,BRA,GK,Manchester City,25,1993,34.1,2,2,2,0,0,2,5,40.0,3,0,0,0,3,5,16,6,Matches,ENG-EPL,19-20
debe38a0,127,John Egan,IRL,DF,Sheffield Utd,26,1992,35.4,44,27,34,10,0,25,45,55.6,20,39,27,12,58,102,171,4,Matches,ENG-EPL,19-20
b9e1436c,128,Harvey Elliott,ENG,DF,Liverpool,16,2003,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches,ENG-EPL,19-20
615ef733,129,Ahmed Elmohamady,EGY,DF,Aston Villa,31,1987,11.5,19,9,10,7,2,10,21,47.6,11,11,5,6,13,32,25,1,Matches,ENG-EPL,19-20
4fdf1fd9,130,Björn Engels,BEL,DF,Aston Villa,24,1994,16.1,11,6,8,2,1,8,13,61.5,5,18,17,1,28,39,86,3,Matches,ENG-EPL,19-20
980522ec,131,Christian Eriksen,DEN,"MF,FW",Tottenham,27,1992,12.2,19,9,10,8,1,7,24,29.2,17,10,1,9,12,31,16,0,Matches,ENG-EPL,19-20
f8fcd2a5,132,Jonny Evans,NIR,DF,Leicester City,31,1988,37.6,48,34,33,14,1,28,39,71.8,11,33,18,15,57,105,174,4,Matches,ENG-EPL,19-20
9328b835,133,Łukasz Fabiański,POL,GK,West Ham,34,1985,23.5,2,2,2,0,0,2,4,50.0,2,0,0,0,1,3,5,3,Matches,ENG-EPL,19-20
7f3b388c,134,Fabinho,BRA,MF,Liverpool,25,1993,23.1,62,35,20,35,7,26,67,38.8,41,25,2,23,34,96,19,1,Matches,ENG-EPL,19-20
1e43fad8,135,Ralf Fährmann,GER,GK,Norwich City,30,1988,0.2,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches,ENG-EPL,19-20
9d9a71c1,136,Akin Famewo,ENG,MF,Norwich City,20,1998,0.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches,ENG-EPL,19-20
e5d01ecf,137,Kiko Femenía,ESP,DF,Watford,28,1991,24.9,68,38,49,17,2,43,80,53.8,37,16,2,14,36,104,49,0,Matches,ENG-EPL,19-20
507c7bdf,138,Bruno Fernandes,POR,MF,Manchester Utd,24,1994,13.2,22,12,9,9,4,5,38,13.2,33,6,0,6,11,33,16,0,Matches,ENG-EPL,19-20
e2dde94c,139,Gedson Fernandes,POR,"MF,DF",Tottenham,20,1999,0.8,2,0,2,0,0,0,2,0.0,2,2,0,2,1,3,0,0,Matches,ENG-EPL,19-20
f25b010f,140,Federico Fernández,ARG,DF,Newcastle Utd,30,1989,29.1,42,25,30,10,2,23,46,50.0,23,41,28,13,24,66,190,2,Matches,ENG-EPL,19-20
101da2b5,141,Fernandinho,BRA,DF,Manchester City,34,1985,26.6,50,35,32,16,2,29,48,60.4,19,28,16,12,25,75,82,0,Matches,ENG-EPL,19-20
4c370d81,142,Roberto Firmino,BRA,FW,Liverpool,27,1991,33.2,37,19,8,14,15,10,43,23.3,33,34,3,31,7,44,11,1,Matches,ENG-EPL,19-20
b63e789d,143,John Fleck,SCO,MF,Sheffield Utd,27,1991,28.0,36,25,13,14,9,22,64,34.4,42,25,3,22,24,60,26,0,Matches,ENG-EPL,19-20
ed1e53f3,144,Phil Foden,ENG,"FW,MF",Manchester City,19,2000,10.0,14,10,4,6,4,6,19,31.6,13,5,0,5,6,20,2,0,Matches,ENG-EPL,19-20
82927de4,145,Pablo Fornals,ESP,"MF,FW",West Ham,23,1996,24.1,46,28,21,18,7,19,64,29.7,45,35,1,34,25,71,15,0,Matches,ENG-EPL,19-20
d0b3ceb9,146,Ben Foster,ENG,GK,Watford,36,1983,38.0,1,0,1,0,0,1,3,33.3,2,1,0,1,0,1,16,2,Matches,ENG-EPL,19-20
a9142dc3,147,Timothy Fosu-Mensah,NED,DF,Manchester Utd,21,1998,1.5,1,1,0,1,0,1,4,25.0,3,0,0,0,4,5,1,0,Matches,ENG-EPL,19-20
45e17712,148,Dimitri Foulquier,FRA,"DF,MF",Watford,26,1993,0.7,1,0,1,0,0,0,0,,0,1,0,1,2,3,2,0,Matches,ENG-EPL,19-20
6c7762c3,149,Juan Foyth,ARG,DF,Tottenham,21,1998,0.8,7,3,5,2,0,3,4,75.0,1,1,0,1,1,8,3,1,Matches,ENG-EPL,19-20
