id,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 20_level_0,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: league,Unnamed: season
,Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches,league,season
7310786d,1,Keyliane Abdallah,FRA,FW,Marseille,17,2006,0.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches,FRA-L1,23-24
32c2d95f,2,Yunis Abdelhamid,MAR,DF,Reims,35,1987,30.9,64,35,36,23,5,26,45,57.8,19,51,32,19,39,103,109,2,Matches,FRA-L1,23-24
82464ce3,3,Salis Abdul Samed,GHA,MF,Lens,23,2000,16.9,21,14,8,10,3,8,18,44.4,10,12,1,11,12,33,18,0,Matches,FRA-L1,23-24
31626657,4,Laurent Abergel,FRA,MF,Lorient,30,1993,31.8,85,52,43,34,8,38,96,39.6,58,29,6,23,61,146,61,3,Matches,FRA-L1,23-24
0e46fa2f,5,Matthis Abline,FRA,FW,Nantes,20,2003,11.6,9,4,4,3,2,3,8,37.5,5,3,0,3,3,12,5,0,Matches,FRA-L1,23-24
c2a6033c,6,Zakaria Aboukhlal,MAR,"MF,FW",Toulouse,23,2000,8.4,9,8,1,5,3,3,12,25.0,9,9,1,8,1,10,2,0,Matches,FRA-L1,23-24
77816c91,7,Bénie Adama Traore,CIV,"FW,MF",Nantes,20,2002,5.6,8,4,2,5,1,3,7,42.9,4,3,0,3,1,9,1,0,Matches,FRA-L1,23-24
2ccd39ed,8,Akor Adams,NGA,FW,Montpellier,23,2000,25.0,12,4,3,4,5,3,7,42.9,4,9,2,7,5,17,11,0,Matches,FRA-L1,23-24
c55de1f5,9,Nathaniel Adjei,GHA,DF,Lorient,20,2002,13.8,13,9,8,3,2,6,7,85.7,1,15,8,7,18,31,64,1,Matches,FRA-L1,23-24
