id,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 36_level_0,Unnamed: league,Unnamed: season
,Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches,league,season
82e12fe7,1,Junior Adamu,AUT,FW,Freiburg,23-085,2001,1,1,90,1.0,0,1,1,0,0,0,1,0,0.1,0.1,0.3,0.4,1,0,1,0.0,1.0,1.0,0.0,1.0,0.14,0.25,0.39,0.14,0.39,Matches,GER-BL1,24-25
501055d8,2,Karim Adeyemi,GER,FW,Dortmund,22-225,2002,1,1,58,0.6,0,0,0,0,0,0,0,0,0.1,0.1,0.4,0.5,1,1,3,0.0,0.0,0.0,0.0,0.0,0.2,0.63,0.83,0.2,0.83,Matches,GER-BL1,24-25
dcfb17f4,3,Amine Adli,MAR,FW,Leverkusen,24-112,2000,1,0,9,0.1,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,1,2,3,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.95,0.95,0.95,Matches,GER-BL1,24-25
5054c359,4,Oladapo Afolayan,ENG,FW,St. Pauli,26-200,1998,1,0,15,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,GER-BL1,24-25
cb6d81b3,5,Felix Agu,GER,DF,Werder Bremen,24-338,1999,1,1,90,1.0,1,0,1,1,0,0,0,0,0.1,0.1,0.1,0.2,3,1,12,1.0,0.0,1.0,1.0,1.0,0.06,0.11,0.17,0.06,0.17,Matches,GER-BL1,24-25
6ec6fde0,6,Kevin Akpoguma,NGA,DF,Hoffenheim,29-133,1995,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.03,Matches,GER-BL1,24-25
add37c13,7,Skelly Alvero,FRA,MF,Werder Bremen,22-118,2002,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,GER-BL1,24-25
555d5edd,8,Nadiem Amiri,GER,MF,Mainz 05,27-308,1996,1,1,90,1.0,1,0,1,1,0,0,0,0,0.1,0.1,0.2,0.3,0,6,0,1.0,0.0,1.0,1.0,1.0,0.1,0.16,0.27,0.1,0.27,Matches,GER-BL1,24-25
e0b113a7,9,Robert Andrich,GER,MF,Leverkusen,29-343,1994,1,1,81,0.9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.1,0,2,3,0.0,0.0,0.0,0.0,0.0,0.03,0.05,0.08,0.03,0.08,Matches,GER-BL1,24-25
5e66fa06,10,Waldemar Anton,GER,DF,Dortmund,28-041,1996,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,7,0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.05,0.05,0.05,Matches,GER-BL1,24-25
86e119e0,11,Maximilian Arnold,GER,MF,Wolfsburg,30-095,1994,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,7,0,0.0,0.0,0.0,0.0,0.0,0.01,0.03,0.05,0.01,0.05,Matches,GER-BL1,24-25
c21fb312,12,Jann-Fiete Arp,GER,FW,Holstein Kiel,24-237,2000,1,0,37,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,GER-BL1,24-25
442b56fa,13,Ridle Baku,GER,FW,Wolfsburg,26-144,1998,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.2,2,4,7,0.0,0.0,0.0,0.0,0.0,0.03,0.12,0.16,0.03,0.16,Matches,GER-BL1,24-25
7362a6f2,14,Aliou Baldé,GUI,FW,Bochum,21-262,2002,1,0,20,0.2,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.33,0.13,0.47,0.33,0.47,Matches,GER-BL1,24-25
489d4867,15,Samuel Bamba,GER,FW,Bochum,20-199,2004,1,0,5,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,GER-BL1,24-25
44a20f0c,16,Maximilian Bauer,GER,DF,Augsburg,24-203,2000,1,0,25,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,GER-BL1,24-25
47064058,17,Oliver Baumann,GER,GK,Hoffenheim,34-089,1990,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.11,0.0,0.11,Matches,GER-BL1,24-25
437f2b00,18,Christoph Baumgartner,AUT,MF,RB Leipzig,25-029,1999,1,0,5,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,GER-BL1,24-25
616c09f5,19,Adrian Beck,GER,FW,Heidenheim,27-082,1997,1,1,61,0.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,3,1,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.04,0.04,Matches,GER-BL1,24-25
543ddcaf,20,Timo Becker,GER,DF,Holstein Kiel,27-158,1997,1,1,90,1.0,0,0,0,0,0,0,0,0,0.7,0.7,0.0,0.7,1,1,6,0.0,0.0,0.0,0.0,0.0,0.68,0.0,0.68,0.68,0.68,Matches,GER-BL1,24-25
30ae134d,21,Kevin Behrens,GER,FW,Wolfsburg,33-209,1991,1,0,20,0.2,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.56,0.0,0.56,0.56,0.56,Matches,GER-BL1,24-25
5db45ee5,22,Maximilian Beier,GER,FW,Dortmund,21-318,2002,1,0,32,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.13,0.0,0.13,Matches,GER-BL1,24-25
857a5abe,23,Stefan Bell,GER,DF,Mainz 05,33-006,1991,1,0,60,0.7,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,2,1,1,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.13,0.13,0.13,Matches,GER-BL1,24-25
fe888e39,24,László Bénes,SVK,MF,Union Berlin,26-356,1997,1,0,19,0.2,1,0,1,1,0,0,0,0,0.2,0.2,0.1,0.3,0,1,1,4.74,0.0,4.74,4.74,4.74,0.98,0.25,1.23,0.98,1.23,Matches,GER-BL1,24-25
378825c7,25,Ramy Bensebaini,ALG,DF,Dortmund,29-136,1995,1,0,6,0.1,0,1,1,0,0,0,0,0,0.0,0.0,0.4,0.4,0,0,1,0.0,15.0,15.0,0.0,15.0,0.0,6.49,6.49,0.0,6.49,Matches,GER-BL1,24-25
eb6e14be,26,Mergim Berisha,GER,"FW,MF",Hoffenheim,26-111,1998,1,0,32,0.4,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,1,0,2,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.22,0.22,0.22,Matches,GER-BL1,24-25
dea1d183,27,Alexander Bernhardsson,SWE,"DF,FW",Holstein Kiel,25-357,1998,1,1,90,1.0,1,0,1,1,0,0,0,0,0.2,0.2,0.2,0.3,1,2,1,1.0,0.0,1.0,1.0,1.0,0.18,0.16,0.34,0.18,0.34,Matches,GER-BL1,24-25
b5e0af76,28,Matúš Bero,SVK,MF,Bochum,28-359,1995,1,1,90,1.0,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,0,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,0.0,0.07,Matches,GER-BL1,24-25
dc62fbee,29,Leonardo Bittencourt,GER,MF,Werder Bremen,30-255,1993,1,0,3,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,GER-BL1,24-25
5b479568,30,Myron Boadu,NED,MF,Bochum,23-229,2001,1,0,28,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.05,0.05,0.05,Matches,GER-BL1,24-25
6c8ddd52,31,Sacha Boey,FRA,DF,Bayern Munich,23-352,2000,1,1,64,0.7,0,1,1,0,0,0,1,0,0.0,0.0,0.9,0.9,2,0,7,0.0,1.41,1.41,0.0,1.41,0.0,1.31,1.31,0.0,1.31,Matches,GER-BL1,24-25
b146275b,32,Victor Boniface,NGA,FW,Leverkusen,23-251,2000,1,1,81,0.9,0,0,0,0,0,0,0,0,0.3,0.3,0.1,0.5,2,0,6,0.0,0.0,0.0,0.0,0.0,0.39,0.12,0.51,0.39,0.51,Matches,GER-BL1,24-25
01834aa0,33,Sebastiaan Bornauw,BEL,DF,Wolfsburg,25-161,1999,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,GER-BL1,24-25
1a86f4a9,34,Carlo Boukhalfa,MAR,MF,St. Pauli,25-119,1999,1,0,15,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,GER-BL1,24-25
a167537f,35,Julian Brandt,GER,MF,Dortmund,28-120,1996,1,1,84,0.9,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,6,8,10,0.0,0.0,0.0,0.0,0.0,0.08,0.03,0.12,0.08,0.12,Matches,GER-BL1,24-25
ed98c321,36,Tim Breithaupt,GER,MF,Augsburg,22-205,2002,1,1,58,0.6,0,1,1,0,0,0,0,0,0.1,0.1,0.4,0.4,0,3,0,0.0,1.55,1.55,0.0,1.55,0.08,0.59,0.68,0.08,0.68,Matches,GER-BL1,24-25
1e37c986,37,Maximilian Breunig,GER,FW,Heidenheim,24-016,2000,1,1,80,0.9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.03,Matches,GER-BL1,24-25
bbd79358,38,Moritz Broschinski,GER,FW,Bochum,23-342,2000,1,1,85,0.9,0,0,0,0,0,0,0,0,0.3,0.3,0.0,0.3,2,0,6,0.0,0.0,0.0,0.0,0.0,0.35,0.01,0.36,0.35,0.36,Matches,GER-BL1,24-25
4e204552,39,Jacob Bruun Larsen,DEN,FW,Hoffenheim,25-346,1998,1,0,22,0.2,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,2,2,1,0.0,0.0,0.0,0.0,0.0,0.72,0.0,0.72,0.72,0.72,Matches,GER-BL1,24-25
ab5b7dc1,40,Marius Bülter,GER,FW,Hoffenheim,31-154,1993,1,1,68,0.8,0,1,1,0,0,0,0,0,0.5,0.5,0.7,1.2,4,1,7,0.0,1.32,1.32,0.0,1.32,0.68,0.87,1.55,0.68,1.55,Matches,GER-BL1,24-25
05f99a4a,41,Jonathan Burkardt,GER,FW,Mainz 05,24-050,2000,1,1,90,1.0,0,0,0,0,0,0,0,0,0.5,0.5,0.0,0.5,1,2,3,0.0,0.0,0.0,0.0,0.0,0.49,0.02,0.5,0.49,0.5,Matches,GER-BL1,24-25
