id,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes,Unnamed: 23_level_0,Unnamed: league,Unnamed: season
dc1c2fce,56,Álex Berenguer,ESP,FW,Torino,22,1995,11.6,479,417,60,23,1,4,47,8,27,11,8,1,349,2,21,Matches,ITA-SERIA_A,17-18
61b3978f,57,Bartosz Bereszyński,POL,DF,Sampdoria,25,1992,27.6,1606,1302,303,21,0,1,61,282,0,0,0,0,1271,1,56,Matches,ITA-SERIA_A,17-18
ee833569,58,Etrit Berisha,ALB,GK,Atalanta,28,1989,31.0,843,536,306,73,0,5,0,0,0,0,0,0,578,1,1,Matches,ITA-SERIA_A,17-18
ee93c1a9,59,Federico Bernardeschi,ITA,"FW,MF",Juventus,23,1994,9.4,380,368,9,2,4,15,25,2,5,3,1,0,304,3,12,Matches,ITA-SERIA_A,17-18
c75b6a02,60,Andrea Bertolacci,ITA,MF,Genoa,26,1991,32.2,1644,1553,84,58,2,13,27,14,10,6,4,0,1309,7,34,Matches,ITA-SERIA_A,17-18
88895312,61,Daniel Bessa,ITA,"MF,FW",Hellas Verona,24,1993,15.4,685,649,32,8,0,8,21,5,6,3,0,0,549,4,16,Matches,ITA-SERIA_A,17-18
88895312,62,Daniel Bessa,ITA,MF,Genoa,24,1993,4.9,201,186,15,2,1,0,9,4,8,1,7,0,161,0,4,Matches,ITA-SERIA_A,17-18
b3a20f18,63,Matteo Bianchetti,ITA,DF,Hellas Verona,24,1993,1.4,68,53,15,1,0,0,4,14,0,0,0,0,50,0,3,Matches,ITA-SERIA_A,17-18
5710a281,64,Lucas Biglia,ARG,MF,Milan,31,1986,22.7,1662,1590,67,59,0,16,8,6,2,1,1,0,1502,5,18,Matches,ITA-SERIA_A,17-18
a3e1d20d,65,Jean-Claude Billong,CMR,DF,Benevento,23,1993,3.3,159,138,20,6,0,0,1,14,0,0,0,0,142,1,1,Matches,ITA-SERIA_A,17-18
b4c3070a,66,Davide Biondini,ITA,MF,Sassuolo,34,1983,2.3,112,107,5,2,0,3,4,3,0,0,0,0,93,0,2,Matches,ITA-SERIA_A,17-18
9e1577aa,67,Cristiano Biraghi,ITA,DF,Fiorentina,24,1992,33.1,1790,1336,446,73,2,5,245,280,93,31,56,0,1268,8,52,Matches,ITA-SERIA_A,17-18
64cd167d,68,Davide Biraschi,ITA,DF,Genoa,23,1994,20.0,990,895,90,25,1,2,34,65,0,0,0,0,753,5,24,Matches,ITA-SERIA_A,17-18
455a2b79,69,Valter Birsa,SVN,"MF,FW",Chievo,30,1986,27.8,1513,1268,233,61,5,14,222,8,107,59,42,1,1095,12,45,Matches,ITA-SERIA_A,17-18
32b9b5fa,70,Albano Bizzarri,ARG,GK,Udinese,39,1977,32.0,1093,690,401,101,0,4,0,0,0,0,0,0,716,2,0,Matches,ITA-SERIA_A,17-18
9b7533de,71,Deian Boldor,ROU,DF,Hellas Verona,22,1995,1.0,36,36,0,0,0,2,0,0,0,0,0,0,29,0,0,Matches,ITA-SERIA_A,17-18
d995ed27,72,Giacomo Bonaventura,ITA,MF,Milan,27,1989,28.2,1526,1433,89,33,6,17,78,17,38,20,8,0,1287,4,30,Matches,ITA-SERIA_A,17-18
bf57eaab,73,Federico Bonazzoli,ITA,"FW,DF",SPAL,20,1997,2.0,38,36,2,0,0,0,1,0,1,1,0,0,31,0,1,Matches,ITA-SERIA_A,17-18
bf57eaab,74,Federico Bonazzoli,ITA,FW,Sampdoria,20,1997,0.3,13,13,0,0,0,0,0,0,0,0,0,0,12,0,0,Matches,ITA-SERIA_A,17-18
fb77bfef,75,Kevin Bonifazi,ITA,"DF,MF",Torino,21,1996,4.5,190,172,17,9,0,4,1,8,0,0,0,0,168,1,0,Matches,ITA-SERIA_A,17-18
52ec54d0,76,Leonardo Bonucci,ITA,DF,Milan,30,1987,34.3,2103,1960,127,123,2,39,12,4,0,0,0,0,1781,16,13,Matches,ITA-SERIA_A,17-18
ef5b337e,77,Fabio Borini,ITA,"DF,FW",Milan,26,1991,17.9,853,745,105,8,1,11,59,90,7,4,0,0,660,3,17,Matches,ITA-SERIA_A,17-18
a889ffc7,78,Marco Borriello,ITA,FW,SPAL,35,1982,8.6,159,141,18,0,0,1,3,0,0,0,0,0,122,0,6,Matches,ITA-SERIA_A,17-18
d49f3e6b,79,Lucas Boyé,ARG,FW,Torino,21,1996,1.7,92,85,5,1,0,1,5,3,1,1,0,0,61,2,9,Matches,ITA-SERIA_A,17-18
d0643f8f,80,Enrico Brignola,ITA,"MF,FW",Benevento,18,1999,15.0,480,471,8,0,2,1,16,5,2,1,0,0,383,1,23,Matches,ITA-SERIA_A,17-18
6989550f,81,Alberto Brignoli,ITA,GK,Benevento,25,1991,12.5,503,332,168,52,0,4,0,0,0,0,0,0,310,3,0,Matches,ITA-SERIA_A,17-18
4590c6e7,82,Petar Brlek,CRO,MF,Genoa,23,1994,2.6,116,111,4,3,0,0,2,0,1,0,0,0,94,1,3,Matches,ITA-SERIA_A,17-18
33b8d077,83,Marcelo Brozović,CRO,MF,Inter,24,1992,21.4,1792,1668,112,21,9,18,99,17,74,41,14,2,1510,12,20,Matches,ITA-SERIA_A,17-18
2edeb221,84,Marcel Büchel,LIE,MF,Hellas Verona,26,1991,18.8,849,819,25,16,2,14,16,1,8,0,6,2,647,5,16,Matches,ITA-SERIA_A,17-18
8f3565b3,85,Ante Budimir,CRO,FW,Crotone,26,1991,17.6,394,366,27,0,1,0,3,4,0,0,0,0,245,1,9,Matches,ITA-SERIA_A,17-18
e40d028b,86,Gianluigi Buffon,ITA,GK,Juventus,39,1978,20.7,624,418,206,56,0,2,0,0,0,0,0,0,501,0,0,Matches,ITA-SERIA_A,17-18
4ae67f27,87,Alessandro Buongiorno,ITA,DF,Torino,18,1999,0.1,7,7,0,0,0,0,0,0,0,0,0,0,6,0,0,Matches,ITA-SERIA_A,17-18
9417f322,88,Nicolás Burdisso,ARG,DF,Torino,36,1981,23.0,1107,1040,64,61,1,25,1,3,0,0,0,0,943,3,5,Matches,ITA-SERIA_A,17-18
69cbc8b6,89,Leandro Cabrera,URU,DF,Crotone,26,1991,4.1,115,112,2,2,0,0,1,0,0,0,0,0,76,1,0,Matches,ITA-SERIA_A,17-18
00b0bb87,90,Fabrizio Cacciatore,ITA,DF,Chievo,30,1986,31.9,2001,1657,337,28,2,12,132,306,3,0,3,0,1513,7,42,Matches,ITA-SERIA_A,17-18
e94d79e3,91,Martín Cáceres,URU,DF,Hellas Verona,30,1987,12.9,562,463,96,8,1,5,19,88,0,0,0,0,404,3,12,Matches,ITA-SERIA_A,17-18
e94d79e3,92,Martín Cáceres,URU,DF,Lazio,30,1987,4.9,235,220,14,6,0,5,6,8,0,0,0,0,191,1,9,Matches,ITA-SERIA_A,17-18
93b891d1,93,Felipe Caicedo,ECU,"FW,MF",Lazio,28,1988,8.0,183,179,4,0,1,1,1,1,0,0,0,0,140,0,4,Matches,ITA-SERIA_A,17-18
2146785a,94,Davide Calabria,ITA,DF,Milan,20,1996,17.4,1165,943,221,26,0,6,81,195,0,0,0,0,910,1,35,Matches,ITA-SERIA_A,17-18
ac7e640b,95,Mattia Caldara,ITA,DF,Atalanta,23,1994,24.0,1026,964,61,58,0,13,0,3,0,0,0,0,862,1,7,Matches,ITA-SERIA_A,17-18
cd0fa27b,96,Hakan Çalhanoğlu,TUR,"FW,MF",Milan,23,1994,24.1,1373,1201,162,42,3,40,155,21,98,40,39,0,1034,10,39,Matches,ITA-SERIA_A,17-18
22ca11f1,97,Fabrizio Caligara,ITA,MF,Cagliari,17,2000,0.2,5,4,1,0,0,0,0,0,0,0,0,0,4,0,1,Matches,ITA-SERIA_A,17-18
78841da9,98,José Callejón,ESP,FW,Napoli,30,1987,36.0,1677,1497,177,2,6,11,204,28,147,62,38,16,1282,3,41,Matches,ITA-SERIA_A,17-18
9dabfcf5,99,Simone Calvano,ITA,MF,Hellas Verona,24,1993,7.2,245,239,6,5,0,6,7,1,0,0,0,0,186,0,2,Matches,ITA-SERIA_A,17-18
bd6351cd,100,João Cancelo,POR,DF,Inter,23,1994,20.6,1627,1363,258,36,2,12,190,151,71,30,30,1,1254,6,32,Matches,ITA-SERIA_A,17-18
356c9002,101,Antonio Candreva,ITA,FW,Inter,30,1987,28.2,1639,1459,168,15,6,31,288,54,99,12,60,3,1174,12,65,Matches,ITA-SERIA_A,17-18
46ed55b6,102,Paolo Cannavaro,ITA,DF,Sassuolo,36,1981,16.0,558,515,40,39,1,8,2,0,0,0,0,0,434,3,2,Matches,ITA-SERIA_A,17-18
07ea0ef2,103,Leonardo Capezzi,ITA,MF,Sampdoria,22,1995,2.4,151,134,17,8,0,0,15,0,9,6,2,0,112,0,0,Matches,ITA-SERIA_A,17-18
174944a3,104,Elio Capradossi,UGA,DF,Roma,21,1996,0.9,47,43,4,2,0,1,0,2,0,0,0,0,41,0,1,Matches,ITA-SERIA_A,17-18
54e53b7e,105,Gianluca Caprari,ITA,"FW,MF",Sampdoria,24,1993,20.1,698,637,60,5,7,2,58,8,33,16,12,2,515,1,26,Matches,ITA-SERIA_A,17-18
616aea37,106,Marco Capuano,ITA,DF,Crotone,25,1991,15.6,605,576,27,24,0,1,0,3,0,0,0,0,491,2,2,Matches,ITA-SERIA_A,17-18
616aea37,107,Marco Capuano,ITA,DF,Cagliari,25,1991,7.7,395,310,85,13,0,2,10,70,0,0,0,0,309,0,9,Matches,ITA-SERIA_A,17-18
99d8fc35,108,Antonio Caracciolo,ITA,DF,Hellas Verona,27,1990,31.7,981,944,33,28,1,14,5,5,0,0,0,0,785,4,7,Matches,ITA-SERIA_A,17-18
96960855,109,Francesco Cassata,ITA,MF,Sassuolo,20,1997,5.1,132,126,6,2,0,1,13,0,4,4,0,0,82,0,6,Matches,ITA-SERIA_A,17-18
197640fd,110,Timothy Castagne,BEL,DF,Atalanta,21,1995,16.7,968,821,146,5,0,5,33,141,0,0,0,0,780,1,23,Matches,ITA-SERIA_A,17-18
019f4d0d,111,Leandro Castán,BRA,DF,Cagliari,30,1986,12.7,537,497,39,34,0,5,2,5,0,0,0,0,417,1,9,Matches,ITA-SERIA_A,17-18
56b2957b,112,Lucas Castro,ARG,MF,Chievo,28,1989,22.1,1038,1031,3,1,4,8,55,1,1,0,0,0,766,4,26,Matches,ITA-SERIA_A,17-18
ba3d3bea,113,Danilo Cataldi,ITA,MF,Benevento,22,1994,25.4,1369,1272,92,46,5,19,62,12,33,11,14,0,1124,5,19,Matches,ITA-SERIA_A,17-18
d9624b51,114,Federico Ceccherini,ITA,DF,Crotone,25,1992,35.9,1266,1204,54,48,0,17,4,6,0,0,0,0,1023,8,12,Matches,ITA-SERIA_A,17-18
fac896b0,115,Ricardo Centurión,ARG,"MF,FW",Genoa,24,1993,0.6,21,19,1,1,0,0,1,0,0,0,0,0,13,1,1,Matches,ITA-SERIA_A,17-18
7d50454d,116,Luca Ceppitelli,ITA,DF,Cagliari,27,1989,24.7,1176,1118,53,47,1,14,0,1,0,0,0,0,917,5,10,Matches,ITA-SERIA_A,17-18
4cc93246,117,Fabio Ceravolo,ITA,FW,Benevento,30,1987,0.6,11,10,1,0,0,0,0,0,0,0,0,0,7,0,0,Matches,ITA-SERIA_A,17-18
5370cba7,118,Alessio Cerci,ITA,FW,Hellas Verona,30,1987,18.2,493,426,63,17,4,6,67,18,22,11,5,1,314,4,25,Matches,ITA-SERIA_A,17-18
c1d18f10,119,Boštjan Cesar,SVN,DF,Chievo,35,1982,6.1,239,226,13,12,0,1,0,1,0,0,0,0,197,0,1,Matches,ITA-SERIA_A,17-18
eade5337,120,Damir Ceter,COL,FW,Cagliari,19,1997,2.2,60,58,2,0,0,0,2,1,0,0,0,0,37,0,0,Matches,ITA-SERIA_A,17-18
aa5a409a,121,Raman Chibsah,GHA,MF,Benevento,24,1993,11.6,420,409,10,8,2,0,3,2,0,0,0,0,372,1,10,Matches,ITA-SERIA_A,17-18
e85fb9b8,122,Giorgio Chiellini,ITA,DF,Juventus,32,1984,24.0,1770,1708,54,39,3,19,8,15,0,0,0,0,1531,8,18,Matches,ITA-SERIA_A,17-18
b0f7e36c,123,Federico Chiesa,ITA,"FW,MF",Fiorentina,19,1997,33.5,1050,985,60,4,9,9,110,55,1,0,0,0,753,5,53,Matches,ITA-SERIA_A,17-18
c316607a,124,Vlad Chiricheș,ROU,DF,Napoli,27,1989,6.5,590,571,19,18,0,8,1,1,0,0,0,0,534,0,8,Matches,ITA-SERIA_A,17-18
1ab0b878,125,Amato Ciciretti,ITA,"MF,FW",Benevento,23,1993,9.0,346,317,28,8,0,5,47,3,14,10,1,2,250,1,15,Matches,ITA-SERIA_A,17-18
ae64d449,126,Luca Cigarini,ITA,MF,Cagliari,31,1986,22.5,1620,1369,244,108,5,20,116,6,85,45,34,0,1239,7,15,Matches,ITA-SERIA_A,17-18
46f5c54d,127,Thiago Cionek,POL,DF,SPAL,31,1986,15.0,721,669,50,42,0,7,4,8,0,0,0,0,566,2,16,Matches,ITA-SERIA_A,17-18
b39569c0,128,Karamoko Cissé,GUI,"FW,MF",Benevento,28,1988,0.2,5,5,0,0,0,0,1,0,0,0,0,0,2,0,1,Matches,ITA-SERIA_A,17-18
4c7940d6,129,Massimo Coda,ITA,FW,Benevento,28,1988,15.7,352,311,37,0,3,8,7,0,0,0,0,0,243,4,11,Matches,ITA-SERIA_A,17-18
c6dda86e,130,Isaac Cofie,GHA,MF,Genoa,25,1991,6.6,313,305,7,6,0,1,0,1,0,0,0,0,250,1,3,Matches,ITA-SERIA_A,17-18
8cabdc1e,131,Andrea Consigli,ITA,GK,Sassuolo,30,1987,36.8,1114,660,449,153,0,5,0,0,0,0,0,0,761,5,0,Matches,ITA-SERIA_A,17-18
8fef5412,132,Andrea Conti,ITA,DF,Milan,23,1994,1.7,106,88,18,1,0,0,3,17,0,0,0,0,94,0,3,Matches,ITA-SERIA_A,17-18
8b0b02c9,133,Duje Čop,CRO,"FW,MF",Cagliari,27,1990,1.1,21,20,1,0,0,1,0,0,0,0,0,0,11,0,0,Matches,ITA-SERIA_A,17-18
e66ebabb,134,Alex Cordaz,ITA,GK,Crotone,34,1983,38.0,1184,650,529,174,0,2,0,0,0,0,0,0,553,5,0,Matches,ITA-SERIA_A,17-18
c693347d,135,Andreas Cornelius,DEN,FW,Atalanta,24,1993,10.4,317,299,17,0,0,3,12,0,0,0,0,0,205,1,18,Matches,ITA-SERIA_A,17-18
70fd593e,136,Andrea Cossu,ITA,"MF,FW",Cagliari,37,1980,2.7,124,103,20,8,0,0,27,0,12,2,10,0,75,1,3,Matches,ITA-SERIA_A,17-18
f5e9a8bd,137,Andrea Costa,ITA,DF,Benevento,31,1986,15.3,702,658,42,27,1,10,6,15,0,0,0,0,539,2,4,Matches,ITA-SERIA_A,17-18
4fa7cb9b,138,Douglas Costa,BRA,"FW,MF",Juventus,26,1990,19.9,1047,1012,34,3,2,24,99,12,19,4,8,2,828,1,32,Matches,ITA-SERIA_A,17-18
00528660,139,Filippo Costa,ITA,DF,SPAL,22,1995,16.4,767,550,211,24,0,1,103,163,24,6,10,0,506,6,30,Matches,ITA-SERIA_A,17-18
18736214,140,Angelo da Costa Júnior,BRA,GK,Bologna,33,1983,4.0,166,115,50,8,0,0,0,0,0,0,0,0,120,1,0,Matches,ITA-SERIA_A,17-18
f554e29b,141,Alessio Cragno,ITA,GK,Cagliari,23,1994,28.2,807,462,341,86,0,0,0,0,0,0,0,0,516,4,2,Matches,ITA-SERIA_A,17-18
53636fce,142,Michele Cremonesi,ITA,DF,SPAL,29,1988,4.3,147,137,8,8,0,0,2,0,0,0,0,0,125,2,2,Matches,ITA-SERIA_A,17-18
f54dfca8,143,Lorenzo Crisetig,ITA,MF,Bologna,24,1993,6.2,360,349,11,9,0,6,2,1,1,1,0,0,313,0,5,Matches,ITA-SERIA_A,17-18
16657b95,144,Bryan Cristante,ITA,MF,Atalanta,22,1995,31.4,1622,1589,26,19,3,13,27,6,0,0,0,0,1233,7,41,Matches,ITA-SERIA_A,17-18
3c05c659,145,Sebastián Cristóforo,URU,MF,Fiorentina,23,1993,3.0,193,183,9,2,1,1,2,0,0,0,0,0,156,1,5,Matches,ITA-SERIA_A,17-18
8c964914,146,Giovanni Crociata,ITA,"MF,FW",Crotone,19,1997,3.2,95,86,9,0,1,1,3,5,2,2,0,0,65,0,2,Matches,ITA-SERIA_A,17-18
a4ec7d09,147,Luca Crosta,ITA,GK,Cagliari,19,1998,1.0,23,10,12,2,0,0,0,0,0,0,0,0,12,1,0,Matches,ITA-SERIA_A,17-18
0ab1f153,148,Juan Cuadrado,COL,"FW,MF",Juventus,29,1988,15.0,837,806,27,9,0,35,60,18,0,0,0,0,708,4,18,Matches,ITA-SERIA_A,17-18
a4fe8cda,149,Patrick Cutrone,ITA,FW,Milan,19,1998,16.7,336,308,27,0,0,0,14,2,0,0,0,0,252,1,12,Matches,ITA-SERIA_A,17-18
