id,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Playing Time,Playing Time,Playing Time,Playing Time,Playing Time,Starts,Starts,Starts,Subs,Subs,Subs,Team Success,Team Success,Team Success,Team Success,Team Success,Team Success,Team Success (xG),Team Success (xG),Team Success (xG),Team Success (xG),Team Success (xG),Unnamed: 29_level_0,Unnamed: league,Unnamed: season
ca241ad3,19,Djavan Anderson,NED,DF,Lazio,25,1995,3,72,24,2.1,0.8,1,45,0,2,14,13,1.0,0,2,-2,-2.5,-2.72,0.4,0.7,-0.3,-0.37,-0.67,Matches,ITA-SERIA_A,20-21
326d09ef,20,Nícolas Andrade,BRA,GK,Udinese,32,1988,2,180,90,5.3,2.0,2,90,2,0,,3,1.5,5,5,0,0.0,0.44,3.9,2.1,1.8,0.91,1.15,Matches,ITA-SERIA_A,20-21
0e0e4422,21,Davide Angelo Ghislandi,ITA,DF,Atalanta,19,2001,1,5,5,0.1,0.1,0,,0,1,5,5,3.0,0,0,0,0.0,-1.13,0.1,0.0,0.1,1.2,0.31,Matches,ITA-SERIA_A,20-21
df525574,22,Peter Ankersen,DEN,DF,Genoa,29,1990,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches,ITA-SERIA_A,20-21
f5409698,23,Philip Ankhrah,GHA,MF,Hellas Verona,17,2002,1,13,13,0.4,0.1,0,,0,1,13,3,1.0,0,0,0,0.0,0.05,0.1,0.6,-0.5,-3.71,-3.61,Matches,ITA-SERIA_A,20-21
39aa05a7,24,Ebenezer Annan,GHA,DF,Bologna,17,2002,0,,,,,0,,0,0,,4,,,,,,,,,,,,Matches,ITA-SERIA_A,20-21
bbafc0c4,25,Cristian Ansaldi,ARG,"DF,FW",Torino,33,1986,31,1947,63,56.9,21.6,20,88,16,11,17,3,1.03,26,38,-12,-0.55,-0.13,30.7,36.9,-6.1,-0.28,0.07,Matches,ITA-SERIA_A,20-21
91976866,26,Mirko Antonucci,ITA,"FW,MF",Roma,21,1999,0,,,,,0,,0,0,,3,,,,,,,,,,,,Matches,ITA-SERIA_A,20-21
8f68aa41,27,Valentin Antov,BUL,DF,Bologna,19,2000,5,232,46,6.8,2.6,2,82,1,3,23,13,0.6,1,6,-5,-1.94,-1.69,2.6,5.7,-3.1,-1.19,-1.06,Matches,ITA-SERIA_A,20-21
a9eaccda,28,Simone Aresti,ITA,GK,Cagliari,34,1986,0,,,,,0,,0,0,,35,,,,,,,,,,,,Matches,ITA-SERIA_A,20-21
2f7407fa,29,Nicolò Armini,ITA,DF,Lazio,19,2001,1,5,5,0.1,0.1,0,,0,1,5,22,0.0,0,0,0,0.0,-0.16,0.0,0.3,-0.3,-6.19,-6.48,Matches,ITA-SERIA_A,20-21
aaa897dd,30,Alex Arnofoli,ITA,DF,Bologna,17,2003,0,,,,,0,,0,0,,3,,,,,,,,,,,,Matches,ITA-SERIA_A,20-21
963a328b,31,Tolgay Arslan,GER,MF,Udinese,29,1990,30,1818,61,53.2,20.2,25,69,3,5,19,3,1.2,23,20,3,0.15,1.22,25.7,24.5,1.3,0.06,0.52,Matches,ITA-SERIA_A,20-21
aa620b6c,32,Federico Artioli,ITA,MF,Sassuolo,19,2001,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches,ITA-SERIA_A,20-21
29812be3,33,Gabriele Artistico,ITA,FW,Parma,18,2002,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches,ITA-SERIA_A,20-21
089550f5,34,Kwadwo Asamoah,GHA,"DF,MF",Cagliari,31,1988,9,224,25,6.5,2.5,1,90,1,8,17,9,1.56,3,2,1,0.4,0.88,5.0,3.8,1.2,0.46,0.91,Matches,ITA-SERIA_A,20-21
69b17c5b,35,Raúl Asencio,ESP,FW,Genoa,22,1998,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches,ITA-SERIA_A,20-21
a69cc629,36,Kristoffer Askildsen,NOR,MF,Sampdoria,19,2001,6,95,16,2.8,1.1,0,,0,6,16,29,2.17,1,2,-1,-0.95,-0.92,0.7,2.6,-1.8,-1.71,-1.47,Matches,ITA-SERIA_A,20-21
13e827f8,37,Joel Asoro,SWE,FW,Genoa,21,1999,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches,ITA-SERIA_A,20-21
649b01d8,38,Emil Audero,ITA,GK,Sampdoria,23,1997,37,3330,90,97.4,37.0,37,90,37,0,,1,1.32,49,54,-5,-0.14,-3.14,44.5,55.3,-10.8,-0.29,-0.41,Matches,ITA-SERIA_A,20-21
3cd3b384,39,Tommaso Augello,ITA,DF,Sampdoria,25,1994,37,3216,87,94.0,35.7,37,87,32,0,,0,1.41,48,49,-1,-0.03,0.41,43.8,52.1,-8.3,-0.23,0.8,Matches,ITA-SERIA_A,20-21
812d3750,40,Lorenzo Avogadri,ITA,GK,Sampdoria,18,2001,0,,,,,0,,0,0,,4,,,,,,,,,,,,Matches,ITA-SERIA_A,20-21
2200181e,41,Kaan Ayhan,TUR,DF,Sassuolo,25,1994,19,796,42,23.3,8.8,7,82,5,12,19,14,2.05,13,7,6,0.68,0.61,13.8,13.3,0.5,0.05,-0.04,Matches,ITA-SERIA_A,20-21
e8c930bb,42,Milan Badelj,CRO,MF,Genoa,31,1989,30,2408,80,70.4,26.8,29,83,21,1,10,5,1.2,35,35,0,0.0,0.98,29.7,36.8,-7.1,-0.27,1.03,Matches,ITA-SERIA_A,20-21
59bf127b,43,Tiemoué Bakayoko,FRA,MF,Napoli,25,1994,32,1964,61,57.4,21.8,23,81,8,9,12,3,1.94,51,29,22,1.01,-0.41,40.5,26.1,14.4,0.66,-0.01,Matches,ITA-SERIA_A,20-21
509a4ccb,44,Keita Baldé,SEN,FW,Sampdoria,25,1995,25,1197,48,35.0,13.3,12,76,2,13,22,3,1.56,17,20,-3,-0.23,-0.27,17.5,18.7,-1.3,-0.1,0.28,Matches,ITA-SERIA_A,20-21
8cb494c9,45,Marco Ballarini,ITA,MF,Udinese,19,2001,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches,ITA-SERIA_A,20-21
348bafd4,46,Botond Balogh,HUN,DF,Parma,18,2002,3,165,55,4.8,1.8,1,90,1,2,38,16,0.33,2,4,-2,-1.09,0.07,1.1,5.5,-4.4,-2.41,-2.02,Matches,ITA-SERIA_A,20-21
989d0a91,47,Abdoul Bane,ITA,DF,Parma,19,2001,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches,ITA-SERIA_A,20-21
0821331c,48,Mattia Bani,ITA,DF,Bologna,26,1993,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches,ITA-SERIA_A,20-21
0821331c,49,Mattia Bani,ITA,DF,Genoa,26,1993,11,921,84,26.9,10.2,10,88,8,1,45,6,0.55,9,16,-7,-0.68,-0.54,8.0,17.5,-9.5,-0.92,-0.48,Matches,ITA-SERIA_A,20-21
0821331c,50,Mattia Bani,ITA,DF,Parma,26,1993,15,1145,76,33.5,12.7,14,81,9,1,13,2,0.4,17,30,-13,-1.02,0.2,19.3,19.5,-0.2,-0.02,0.7,Matches,ITA-SERIA_A,20-21
01efac19,51,Antonín Barák,CZE,MF,Hellas Verona,25,1994,34,2765,81,80.8,30.7,32,85,23,2,27,0,1.24,37,41,-4,-0.13,-0.41,37.0,41.3,-4.3,-0.14,-0.17,Matches,ITA-SERIA_A,20-21
c010b898,52,Federico Barba,ITA,DF,Benevento,26,1993,32,2659,83,77.7,29.5,31,85,26,1,16,0,0.84,30,55,-25,-0.85,0.34,31.7,46.1,-14.4,-0.49,0.61,Matches,ITA-SERIA_A,20-21
6928979a,53,Nicolò Barella,ITA,MF,Inter,23,1997,36,2896,80,84.7,32.2,32,87,23,4,31,1,2.36,66,31,35,1.09,-2.18,60.5,35.1,25.5,0.79,-0.73,Matches,ITA-SERIA_A,20-21
6a189491,54,Antonio Barreca,ITA,DF,Fiorentina,25,1995,3,85,28,2.5,0.9,1,58,0,2,14,31,0.33,1,1,0,0.0,0.32,1.2,1.2,0.0,0.0,0.45,Matches,ITA-SERIA_A,20-21
e5bf73f3,55,Musa Barrow,GAM,"FW,MF",Bologna,21,1998,38,2921,77,85.4,32.5,34,83,18,4,26,0,1.08,45,56,-11,-0.34,0.2,46.5,55.3,-8.8,-0.27,-0.43,Matches,ITA-SERIA_A,20-21
6029a945,56,Paolo Bartolomei,ITA,MF,Spezia,30,1989,6,320,53,9.4,3.6,3,84,2,3,23,4,0.67,5,10,-5,-1.41,-0.97,2.5,10.8,-8.3,-2.34,-2.04,Matches,ITA-SERIA_A,20-21
ea06dd97,57,Daniele Baselli,ITA,MF,Torino,28,1992,15,396,26,11.6,4.4,3,64,1,12,17,7,1.13,6,5,1,0.23,0.82,7.6,6.5,1.1,0.25,0.63,Matches,ITA-SERIA_A,20-21
abd42166,58,Salah Basha,EGY,FW,Udinese,17,2003,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches,ITA-SERIA_A,20-21
75b86fb3,59,Alessandro Bastoni,ITA,DF,Inter,21,1999,33,2922,89,85.4,32.5,33,89,29,0,,3,2.45,71,26,45,1.39,-0.24,60.4,31.9,28.5,0.88,-0.18,Matches,ITA-SERIA_A,20-21
1ac232b8,60,Simone Bastoni,ITA,DF,Spezia,23,1996,22,1522,69,44.5,16.9,19,76,8,3,28,9,0.91,26,34,-8,-0.47,0.1,23.0,26.9,-3.9,-0.23,0.46,Matches,ITA-SERIA_A,20-21
c01c66d9,61,Bastos,ANG,DF,Lazio,29,1991,2,63,32,1.8,0.7,0,,0,2,32,0,0.5,0,2,-2,-2.86,-3.07,0.9,0.6,0.3,0.46,0.18,Matches,ITA-SERIA_A,20-21
1ebee5ea,62,Thomas Battistella,ITA,MF,Udinese,19,2001,0,,,,,0,,0,0,,5,,,,,,,,,,,,Matches,ITA-SERIA_A,20-21
19e4eab9,63,Rodrigo Becão,BRA,DF,Udinese,24,1996,35,2780,79,81.3,30.9,32,85,26,3,18,2,1.06,33,46,-13,-0.42,0.0,37.6,40.9,-3.3,-0.11,0.4,Matches,ITA-SERIA_A,20-21
d3d758d8,64,Valon Behrami,SUI,MF,Genoa,35,1985,26,892,34,26.1,9.9,8,62,0,18,22,12,1.5,10,17,-7,-0.71,-0.56,10.8,20.2,-9.5,-0.95,-0.52,Matches,ITA-SERIA_A,20-21
d705ba44,65,Andrea Belotti,ITA,FW,Torino,26,1993,35,2888,83,84.4,32.1,33,87,23,2,12,2,1.06,41,47,-6,-0.19,2.01,41.9,44.4,-2.4,-0.08,1.52,Matches,ITA-SERIA_A,20-21
a128b07e,66,Ahmad Benali,LBY,MF,Crotone,28,1992,18,1214,67,35.5,13.5,15,77,9,3,20,0,0.5,11,28,-17,-1.26,-0.04,12.5,24.4,-11.9,-0.88,-0.13,Matches,ITA-SERIA_A,20-21
0000acda,67,Marco Benassi,ITA,MF,Hellas Verona,25,1994,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches,ITA-SERIA_A,20-21
db092d3b,68,Ismaël Bennacer,ALG,MF,Milan,22,1997,21,1326,63,38.8,14.7,17,71,4,4,31,0,2.24,27,17,10,0.68,-0.31,25.4,18.8,6.6,0.45,-0.29,Matches,ITA-SERIA_A,20-21
3b8674e6,69,Rodrigo Bentancur,URU,MF,Juventus,23,1997,33,2324,70,68.0,25.8,27,82,18,6,20,1,1.97,49,25,24,0.93,-0.3,51.5,25.7,25.8,1.0,0.24,Matches,ITA-SERIA_A,20-21
ec1f737d,70,Alessandro Berardi,ITA,GK,Hellas Verona,29,1991,1,28,28,0.8,0.3,0,,0,1,28,36,1.0,1,0,1,3.21,3.29,0.0,0.5,-0.5,-1.59,-1.5,Matches,ITA-SERIA_A,20-21
53a0e358,71,Domenico Berardi,ITA,FW,Sassuolo,25,1994,30,2475,83,72.4,27.5,28,86,18,2,36,0,1.77,50,37,13,0.47,0.95,44.0,38.0,6.0,0.22,0.5,Matches,ITA-SERIA_A,20-21
dc1c2fce,72,Álex Berenguer,ESP,MF,Torino,25,1995,2,131,66,3.8,1.5,2,66,0,0,,0,0.0,2,4,-2,-1.37,-0.91,1.1,3.1,-2.0,-1.36,-1.09,Matches,ITA-SERIA_A,20-21
61b3978f,73,Bartosz Bereszyński,POL,DF,Sampdoria,28,1992,31,2607,84,76.2,29.0,29,88,28,2,34,1,1.29,37,42,-5,-0.17,-0.5,34.1,40.5,-6.3,-0.22,0.26,Matches,ITA-SERIA_A,20-21
ee93c1a9,74,Federico Bernardeschi,ITA,"MF,DF",Juventus,26,1994,27,972,36,28.4,10.8,8,76,4,19,19,6,2.11,17,12,5,0.46,-0.79,19.3,11.2,8.1,0.75,-0.24,Matches,ITA-SERIA_A,20-21
cb3e44a2,75,Lorenzo Bertini,ITA,FW,Hellas Verona,18,2001,0,,,,,0,,0,0,,5,,,,,,,,,,,,Matches,ITA-SERIA_A,20-21
4b520f96,76,Marco Bertini,ITA,MF,Lazio,17,2002,1,5,5,0.1,0.1,0,,0,1,5,0,0.0,0,0,0,0.0,-0.16,0.0,0.3,-0.3,-7.74,-8.03,Matches,ITA-SERIA_A,20-21
04b40c58,77,Nicolò Bertola,ITA,DF,Spezia,17,2003,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches,ITA-SERIA_A,20-21
88895312,78,Daniel Bessa,ITA,MF,Hellas Verona,27,1993,18,615,34,18.0,6.8,4,80,1,14,21,4,0.94,7,14,-7,-1.02,-1.18,8.3,9.3,-1.0,-0.15,-0.04,Matches,ITA-SERIA_A,20-21
d65cf468,79,Alessandro Bianco,ITA,MF,Fiorentina,17,2002,0,,,,,0,,0,0,,3,,,,,,,,,,,,Matches,ITA-SERIA_A,20-21
9e1577aa,80,Cristiano Biraghi,ITA,DF,Fiorentina,27,1992,35,2803,80,82.0,31.1,31,87,22,4,30,2,1.03,37,49,-12,-0.39,-0.39,37.7,52.0,-14.3,-0.46,-0.12,Matches,ITA-SERIA_A,20-21
64cd167d,81,Davide Biraschi,ITA,DF,Genoa,26,1994,13,915,70,26.8,10.2,11,78,7,2,29,3,1.0,16,23,-7,-0.69,-0.54,13.0,16.6,-3.6,-0.35,0.29,Matches,ITA-SERIA_A,20-21
faa1b07d,82,Salvatore Bocchetti,ITA,DF,Hellas Verona,33,1986,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches,ITA-SERIA_A,20-21
5f958357,83,Salvatore Boccia,ITA,DF,Cagliari,19,2001,0,,,,,0,,0,0,,4,,,,,,,,,,,,Matches,ITA-SERIA_A,20-21
b4a98bb4,84,Pietro Boer,ITA,GK,Roma,18,2002,0,,,,,0,,0,0,,7,,,,,,,,,,,,Matches,ITA-SERIA_A,20-21
fe012aca,85,Jeremie Boga,CIV,"FW,MF",Sassuolo,23,1997,27,1785,66,52.2,19.8,20,79,8,7,30,2,1.48,29,31,-2,-0.1,-0.65,28.0,28.9,-1.0,-0.05,-0.27,Matches,ITA-SERIA_A,20-21
d995ed27,86,Giacomo Bonaventura,ITA,MF,Fiorentina,30,1989,34,2256,66,66.0,25.1,27,77,8,7,24,0,1.15,34,38,-4,-0.16,0.46,31.1,41.3,-10.2,-0.41,0.08,Matches,ITA-SERIA_A,20-21
bf57eaab,87,Federico Bonazzoli,ITA,FW,Torino,23,1997,20,564,28,16.5,6.3,4,75,3,16,17,13,0.75,13,24,-11,-1.76,-1.5,11.3,17.3,-6.0,-0.96,-0.78,Matches,ITA-SERIA_A,20-21
bf57eaab,88,Federico Bonazzoli,ITA,FW,Sampdoria,23,1997,2,131,66,3.8,1.5,2,66,0,0,,1,0.0,2,2,0,0.0,0.05,1.4,1.3,0.1,0.06,0.36,Matches,ITA-SERIA_A,20-21
fb77bfef,89,Kevin Bonifazi,ITA,DF,Udinese,24,1996,30,2469,82,72.2,27.4,28,88,22,2,9,4,0.97,31,44,-13,-0.47,-0.19,30.4,42.9,-12.6,-0.46,-1.0,Matches,ITA-SERIA_A,20-21
52ec54d0,90,Leonardo Bonucci,ITA,DF,Juventus,33,1987,26,2028,78,59.3,22.5,23,85,16,3,25,4,2.11,44,23,21,0.93,-0.23,42.6,24.3,18.3,0.81,-0.27,Matches,ITA-SERIA_A,20-21
498df2a6,91,Giuseppe Borello,ITA,MF,Crotone,21,1999,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches,ITA-SERIA_A,20-21
e7a8551e,92,Nicola Borghetto,ITA,GK,Hellas Verona,20,1999,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches,ITA-SERIA_A,20-21
0d077b88,93,Mehdi Bourabia,MAR,MF,Sassuolo,28,1991,15,528,35,15.4,5.9,4,73,2,11,21,10,1.93,15,11,4,0.68,0.56,10.9,10.1,0.8,0.14,0.07,Matches,ITA-SERIA_A,20-21
ae94a6c5,94,Edoardo Bove,ITA,MF,Roma,18,2002,1,11,11,0.3,0.1,0,,0,1,11,0,3.0,1,0,1,8.18,7.94,0.3,0.0,0.3,2.77,2.26,Matches,ITA-SERIA_A,20-21
c609e90e,95,Jayden Braaf,NED,FW,Udinese,17,2002,4,116,29,3.4,1.3,1,69,0,3,16,9,1.5,3,4,-1,-0.78,-0.37,0.9,2.4,-1.5,-1.19,-1.04,Matches,ITA-SERIA_A,20-21
d4890c25,96,Federico Brancolini,ITA,GK,Fiorentina,19,2001,0,,,,,0,,0,0,,8,,,,,,,,,,,,Matches,ITA-SERIA_A,20-21
5fd5ed86,97,Gleison Bremer,BRA,DF,Torino,23,1997,33,2935,89,85.8,32.6,33,89,32,0,,4,1.09,38,55,-17,-0.52,-0.15,41.1,52.2,-11.1,-0.34,-0.19,Matches,ITA-SERIA_A,20-21
52e7f812,98,Sebastian Breza,CAN,GK,Bologna,22,1998,0,,,,,0,,0,0,,7,,,,,,,,,,,,Matches,ITA-SERIA_A,20-21
4590c6e7,99,Petar Brlek,CRO,MF,Genoa,26,1994,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches,ITA-SERIA_A,20-21
33b8d077,100,Marcelo Brozović,CRO,MF,Inter,27,1992,33,2581,78,75.5,28.7,29,85,20,4,28,1,2.3,57,26,31,1.08,-1.39,53.4,27.4,26.0,0.91,0.01,Matches,ITA-SERIA_A,20-21
e947ee4a,101,Gastón Brugman,URU,MF,Parma,27,1992,26,1616,62,47.3,18.0,21,73,7,5,18,9,0.54,23,40,-17,-0.95,0.4,21.7,26.9,-5.2,-0.29,0.38,Matches,ITA-SERIA_A,20-21
d60099bc,102,Juan Brunetta,ARG,"FW,MF",Parma,23,1997,12,475,40,13.9,5.3,4,67,0,8,26,17,0.42,8,9,-1,-0.19,1.12,6.3,8.2,-1.9,-0.37,0.14,Matches,ITA-SERIA_A,20-21
e40d028b,103,Gianluigi Buffon,ITA,GK,Juventus,42,1978,8,720,90,21.1,8.0,8,90,8,0,,26,2.75,22,5,17,2.12,1.39,17.2,8.7,8.5,1.07,0.19,Matches,ITA-SERIA_A,20-21
4ae67f27,104,Alessandro Buongiorno,ITA,DF,Torino,21,1999,12,858,72,25.1,9.5,9,83,7,3,36,24,0.83,10,19,-9,-0.94,-0.59,10.6,17.9,-7.3,-0.77,-0.6,Matches,ITA-SERIA_A,20-21
7b082ec2,105,Maxime Busi,BEL,DF,Parma,20,1999,24,1195,50,34.9,13.3,11,83,7,13,21,5,0.33,12,36,-24,-1.81,-1.0,14.0,23.8,-9.9,-0.74,-0.39,Matches,ITA-SERIA_A,20-21
e94d79e3,106,Martín Cáceres,URU,DF,Fiorentina,33,1987,29,2238,77,65.4,24.9,26,85,19,3,10,8,1.28,36,37,-1,-0.04,0.8,31.2,42.2,-11.1,-0.45,-0.03,Matches,ITA-SERIA_A,20-21
93b891d1,107,Felipe Caicedo,ECU,FW,Lazio,31,1988,25,929,37,27.2,10.3,9,69,1,16,20,5,1.8,19,13,6,0.58,0.58,17.6,8.4,9.2,0.89,0.83,Matches,ITA-SERIA_A,20-21
3eb3bf6e,108,Bernardo Calabrese,ITA,DF,Hellas Verona,18,2002,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches,ITA-SERIA_A,20-21
34bb6fbd,109,Arturo Calabresi,ITA,"DF,FW",Bologna,24,1996,1,20,20,0.6,0.2,0,,0,1,20,12,1.0,0,1,-1,-4.5,-4.16,0.0,0.3,-0.3,-1.3,-1.09,Matches,ITA-SERIA_A,20-21
34bb6fbd,110,Arturo Calabresi,ITA,DF,Cagliari,24,1996,2,14,7,0.4,0.2,0,,0,2,7,15,1.0,2,0,2,12.86,13.33,0.8,0.1,0.7,4.52,4.92,Matches,ITA-SERIA_A,20-21
2146785a,111,Davide Calabria,ITA,DF,Milan,23,1996,32,2647,83,77.4,29.4,30,87,23,2,22,0,2.16,61,32,29,0.99,0.52,57.4,38.5,19.0,0.64,0.09,Matches,ITA-SERIA_A,20-21
aded8e6f,112,Riccardo Calafiori,ITA,DF,Roma,18,2002,3,66,22,1.9,0.7,1,45,0,2,11,15,2.33,0,2,-2,-2.73,-3.05,0.5,1.8,-1.3,-1.8,-2.37,Matches,ITA-SERIA_A,20-21
ac7e640b,113,Mattia Caldara,ITA,DF,Atalanta,26,1994,6,111,19,3.2,1.2,1,45,0,5,13,21,2.5,6,3,3,2.43,1.34,3.7,2.1,1.6,1.28,0.41,Matches,ITA-SERIA_A,20-21
226008f1,114,Luca Caldirola,ITA,DF,Benevento,29,1991,25,1572,63,46.0,17.5,17,82,13,8,23,4,0.8,18,38,-20,-1.15,-0.41,16.1,32.5,-16.4,-0.94,-0.58,Matches,ITA-SERIA_A,20-21
cd0fa27b,115,Hakan Çalhanoğlu,TUR,"MF,FW",Milan,26,1994,33,2614,79,76.4,29.0,30,84,13,3,35,0,2.09,58,32,26,0.9,0.11,53.8,36.2,17.6,0.61,-0.08,Matches,ITA-SERIA_A,20-21
22ca11f1,116,Fabrizio Caligara,ITA,"MF,FW",Cagliari,20,2000,10,183,18,5.4,2.0,2,53,0,8,10,9,0.8,2,6,-4,-1.97,-1.63,1.9,5.5,-3.6,-1.78,-1.48,Matches,ITA-SERIA_A,20-21
78841da9,117,José Callejón,ESP,"FW,MF",Fiorentina,33,1987,20,664,33,19.4,7.4,6,68,0,14,18,13,0.8,6,13,-7,-0.95,-0.79,8.9,15.3,-6.4,-0.87,-0.53,Matches,ITA-SERIA_A,20-21
543d9d2b,118,Drissa Camara,CIV,MF,Parma,18,2002,1,15,15,0.4,0.2,0,,0,1,15,19,0.0,2,3,-1,-6.0,-4.86,0.7,1.8,-1.1,-6.74,-6.28,Matches,ITA-SERIA_A,20-21
b6a1cdf9,119,Matteo Cancellieri,ITA,FW,Hellas Verona,18,2002,0,,,,,0,,0,0,,4,,,,,,,,,,,,Matches,ITA-SERIA_A,20-21
356c9002,120,Antonio Candreva,ITA,MF,Sampdoria,33,1987,35,2505,72,73.2,27.8,28,84,14,7,20,0,1.31,37,36,1,0.04,0.33,31.3,39.7,-8.4,-0.3,-0.08,Matches,ITA-SERIA_A,20-21
427258c9,121,Riccardo Capellini,ITA,DF,Juventus,20,2000,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches,ITA-SERIA_A,20-21
07ea0ef2,122,Leonardo Capezzi,ITA,MF,Sampdoria,25,1995,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches,ITA-SERIA_A,20-21
