id,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Expected,Expected,Expected,Expected,Expected,Unnamed: 25_level_0,Unnamed: league,Unnamed: season
a0d55a09,55,Bradley Barcola,FRA,"FW,DF",Paris S-G,20,2002,5.3,1,16,6,37.5,3.03,1.14,0.06,0.17,12.3,0,0,0,2.3,2.3,0.15,-1.3,-1.3,Matches,UCL,23-24
5d9cff53,56,Abdülkerim Bardakcı,TUR,DF,Galatasaray,28,1994,6.0,0,2,0,0.0,0.33,0.0,0.0,,10.1,0,0,0,0.5,0.5,0.24,-0.5,-0.5,Matches,UCL,23-24
88ce7ddc,57,Roony Bardghji,SWE,"MF,FW",FC Copenhagen,17,2005,1.6,1,4,1,25.0,2.47,0.62,0.25,1.0,18.6,0,0,0,0.5,0.5,0.11,0.5,0.5,Matches,UCL,23-24
6928979a,58,Nicolò Barella,ITA,MF,Inter,26,1997,5.2,0,6,3,50.0,1.15,0.58,0.0,0.0,16.9,0,0,0,0.9,0.9,0.14,-0.9,-0.9,Matches,UCL,23-24
3ea50f67,59,Harvey Barnes,ENG,FW,Newcastle Utd,25,1997,0.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,UCL,23-24
a4e16ab4,60,Romário Baró,POR,MF,Porto,23,2000,0.7,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,UCL,23-24
200e89e1,61,Ander Barrenetxea,ESP,"FW,MF",Real Sociedad,21,2001,4.4,1,9,1,11.1,2.04,0.23,0.11,1.0,16.6,0,0,0,0.5,0.5,0.05,0.5,0.5,Matches,UCL,23-24
45736cec,62,Pablo Barrios,ESP,MF,Atlético Madrid,20,2003,2.9,1,4,2,50.0,1.37,0.69,0.25,0.5,19.8,0,0,0,0.3,0.3,0.08,0.7,0.7,Matches,UCL,23-24
7e0b6c50,63,Davide Bartesaghi,ITA,FW,Milan,17,2005,0.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,UCL,23-24
75b86fb3,64,Alessandro Bastoni,ITA,DF,Inter,24,1999,5.6,0,3,0,0.0,0.54,0.0,0.0,,16.5,0,0,0,0.3,0.3,0.1,-0.3,-0.3,Matches,UCL,23-24
cabb3a1d,65,Jelle Bataille,BEL,DF,Antwerp,24,1999,4.6,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,UCL,23-24
437f2b00,66,Christoph Baumgartner,AUT,MF,RB Leipzig,23,1999,1.3,0,6,0,0.0,4.58,0.0,0.0,,17.6,0,0,0,0.8,0.8,0.14,-0.8,-0.8,Matches,UCL,23-24
8eb55dbb,67,Sheraldo Becker,SUR,FW,Union Berlin,28,1995,4.1,2,11,6,54.5,2.71,1.48,0.18,0.33,15.2,0,0,0,1.3,1.3,0.12,0.7,0.7,Matches,UCL,23-24
8eb55dbb,68,Sheraldo Becker,SUR,FW,Real Sociedad,28,1995,0.7,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,UCL,23-24
530e7d85,69,Thomas Beelen,NED,DF,Feyenoord,22,2001,0.9,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,UCL,23-24
30ae134d,70,Kevin Behrens,GER,FW,Union Berlin,32,1991,3.3,0,6,2,33.3,1.81,0.6,0.0,0.0,10.3,0,0,0,0.9,0.9,0.16,-0.9,-0.9,Matches,UCL,23-24
a39d11bc,71,Armel Bella Kotchap,GER,DF,PSV Eindhoven,21,2001,0.9,0,1,0,0.0,1.07,0.0,0.0,,11.5,0,0,0,0.0,0.0,0.04,0.0,0.0,Matches,UCL,23-24
57d88cf9,72,Jude Bellingham,ENG,"MF,FW",Real Madrid,20,2003,11.0,4,23,7,30.4,2.09,0.64,0.17,0.57,15.5,0,0,0,3.0,3.0,0.13,1.0,1.0,Matches,UCL,23-24
8a2248b4,73,Walter Benítez,ARG,GK,PSV Eindhoven,30,1993,8.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,UCL,23-24
f5b6fb78,74,Loris Benito,SUI,DF,Young Boys,31,1992,4.5,0,1,1,100.0,0.22,0.22,0.0,0.0,3.8,0,0,0,0.3,0.3,0.27,-0.3,-0.3,Matches,UCL,23-24
378825c7,75,Ramy Bensebaini,ALG,DF,Dortmund,28,1995,4.2,0,3,1,33.3,0.72,0.24,0.0,0.0,19.1,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches,UCL,23-24
b8aedf06,76,Lucas Beraldo,BRA,DF,Paris S-G,19,2003,4.5,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,UCL,23-24
4142f132,77,Paulo Bernardo,POR,MF,Celtic,21,2002,3.5,0,1,0,0.0,0.29,0.0,0.0,,16.1,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches,UCL,23-24
433dc9a2,78,Juan Bernat,ESP,DF,Benfica,30,1993,1.2,0,1,1,100.0,0.81,0.81,0.0,0.0,12.4,0,0,0,0.1,0.1,0.11,-0.1,-0.1,Matches,UCL,23-24
407db0d5,79,Mads Bidstrup,DEN,MF,RB Salzburg,22,2001,5.5,0,1,0,0.0,0.18,0.0,0.0,,23.4,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches,UCL,23-24
53d93280,80,Justin Bijlow,NED,GK,Feyenoord,25,1998,4.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,UCL,23-24
663e080e,81,Janis Blaswich,GER,GK,RB Leipzig,32,1991,5.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,UCL,23-24
c8ccc39e,82,Lewin Blum,SUI,DF,Young Boys,22,2001,2.4,1,4,1,25.0,1.67,0.42,0.25,1.0,25.1,0,0,0,0.1,0.1,0.02,0.9,0.9,Matches,UCL,23-24
eed2427e,83,Oscar Bobb,NOR,"FW,MF",Manchester City,20,2003,2.4,1,4,2,50.0,1.65,0.83,0.25,0.5,15.3,0,0,0,0.2,0.2,0.05,0.8,0.8,Matches,UCL,23-24
6c8ddd52,84,Sacha Boey,FRA,DF,Galatasaray,22,2000,6.0,1,5,1,20.0,0.83,0.17,0.2,1.0,18.7,0,0,0,0.2,0.2,0.05,0.8,0.8,Matches,UCL,23-24
08fe932d,85,Nicolai Boilesen,DEN,"DF,FW",FC Copenhagen,31,1992,1.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,UCL,23-24
7713c72a,86,Valerii Bondar,UKR,DF,Shakhtar,24,1999,4.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,UCL,23-24
415568b5,87,Artem Bondarenko,UKR,MF,Shakhtar,22,2000,2.5,0,3,0,0.0,1.22,0.0,0.0,,19.6,0,0,0,0.5,0.5,0.16,-0.5,-0.5,Matches,UCL,23-24
52ec54d0,88,Leonardo Bonucci,ITA,DF,Union Berlin,36,1987,2.9,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,UCL,23-24
4d1c4a5d,89,Gonçalo Borges,POR,FW,Porto,22,2001,0.4,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,UCL,23-24
9d7d5334,90,Cristian Borja,COL,DF,Braga,30,1993,5.7,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,UCL,23-24
403f5d20,91,Olivier Boscagli,FRA,DF,PSV Eindhoven,25,1997,6.8,0,2,0,0.0,0.29,0.0,0.0,,32.3,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches,UCL,23-24
ccce7025,92,Sven Botman,NED,DF,Newcastle Utd,23,2000,1.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,UCL,23-24
a167537f,93,Julian Brandt,GER,"MF,FW",Dortmund,27,1996,8.7,2,19,6,31.6,2.18,0.69,0.11,0.33,18.7,1,0,0,1.4,1.4,0.07,0.6,0.6,Matches,UCL,23-24
5caa62a7,94,Bruma,POR,FW,Braga,28,1994,4.1,2,12,5,41.7,2.91,1.21,0.17,0.4,20.4,0,0,0,0.7,0.7,0.06,1.3,1.3,Matches,UCL,23-24
eab85789,95,Osman Bukari,GHA,FW,Red Star,24,1998,5.4,2,12,2,16.7,2.22,0.37,0.17,1.0,17.0,0,0,0,1.0,1.0,0.08,1.0,1.0,Matches,UCL,23-24
b2d31e83,96,Dan Burn,ENG,DF,Newcastle Utd,31,1992,3.1,1,3,1,33.3,0.97,0.32,0.33,1.0,14.1,0,0,0,0.2,0.2,0.07,0.8,0.8,Matches,UCL,23-24
7f40333d,97,Jean Butez,FRA,GK,Antwerp,28,1995,5.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,UCL,23-24
a820e429,98,Arthur Cabral,BRA,"FW,DF",Benfica,25,1998,1.3,1,3,1,33.3,2.25,0.75,0.33,1.0,9.2,0,0,0,0.7,0.7,0.23,0.3,0.3,Matches,UCL,23-24
928a4a61,99,Jens Cajuste,SWE,MF,Napoli,23,1999,1.8,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,UCL,23-24
2146785a,100,Davide Calabria,ITA,DF,Milan,26,1996,4.8,0,1,0,0.0,0.21,0.0,0.0,,5.3,0,0,0,0.2,0.2,0.21,-0.2,-0.2,Matches,UCL,23-24
cd0fa27b,101,Hakan Çalhanoğlu,TUR,MF,Inter,29,1994,5.7,1,11,2,18.2,1.94,0.35,0.0,0.0,29.3,2,1,1,1.1,0.4,0.03,-0.1,-0.4,Matches,UCL,23-24
7b9c2d84,102,Eduardo Camavinga,FRA,MF,Real Madrid,20,2002,8.8,0,10,4,40.0,1.14,0.46,0.0,0.0,27.6,0,0,0,0.3,0.3,0.03,-0.3,-0.3,Matches,UCL,23-24
a65ce836,103,Emre Can,GER,"MF,DF",Dortmund,29,1994,10.1,0,5,1,20.0,0.5,0.1,0.0,0.0,28.6,1,0,0,0.2,0.2,0.03,-0.2,-0.2,Matches,UCL,23-24
bd6351cd,104,João Cancelo,POR,DF,Barcelona,29,1994,9.0,2,11,5,45.5,1.23,0.56,0.18,0.4,18.6,0,0,0,0.6,0.6,0.06,1.4,1.4,Matches,UCL,23-24
6885cc44,105,Nicolás Capaldo,ARG,"MF,DF",RB Salzburg,25,1997,2.4,0,3,2,66.7,1.27,0.85,0.0,0.0,18.6,0,0,0,0.2,0.2,0.05,-0.2,-0.2,Matches,UCL,23-24
4a5839fa,106,Fábio Cardoso,POR,DF,Porto,29,1994,3.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,UCL,23-24
3ce20eda,107,David Carmo,ANG,DF,Porto,24,1999,4.0,0,1,0,0.0,0.25,0.0,0.0,,12.4,0,0,0,0.0,0.0,0.01,0.0,0.0,Matches,UCL,23-24
88ced02c,108,Cameron Carter-Vickers,USA,DF,Celtic,25,1997,3.3,0,2,1,50.0,0.6,0.3,0.0,0.0,10.6,0,0,0,0.1,0.1,0.06,-0.1,-0.1,Matches,UCL,23-24
4958bfb2,109,Dani Carvajal,ESP,DF,Real Madrid,31,1992,9.4,1,8,1,12.5,0.85,0.11,0.13,1.0,14.5,0,0,0,0.6,0.6,0.07,0.4,0.4,Matches,UCL,23-24
966e28d0,110,Fabio Carvalho,POR,MF,RB Leipzig,20,2002,1.4,0,4,1,25.0,2.93,0.73,0.0,0.0,24.9,1,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches,UCL,23-24
adc77724,111,Vitor Carvalho,BRA,MF,Braga,26,1997,2.9,0,4,0,0.0,1.36,0.0,0.0,,15.5,0,0,0,0.3,0.3,0.08,-0.3,-0.3,Matches,UCL,23-24
2ef08833,112,Marc Casado,ESP,MF,Barcelona,19,2003,0.3,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,UCL,23-24
3f5f38fb,113,Nicolò Casale,ITA,DF,Lazio,25,1998,2.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,UCL,23-24
4d224fe8,114,Casemiro,BRA,MF,Manchester Utd,31,1992,1.8,2,5,2,40.0,2.71,1.08,0.4,1.0,12.4,0,0,0,1.0,1.0,0.2,1.0,1.0,Matches,UCL,23-24
da76bab4,115,Valentín Castellanos,ARG,FW,Lazio,24,1998,2.4,0,7,1,14.3,2.89,0.41,0.0,0.0,14.1,0,0,0,1.4,1.4,0.2,-1.4,-1.4,Matches,UCL,23-24
37d0048f,116,André Castro,POR,MF,Braga,35,1988,0.1,1,1,1,100.0,18.0,18.0,1.0,1.0,23.6,0,0,0,0.0,0.0,0.03,1.0,1.0,Matches,UCL,23-24
ba3d3bea,117,Danilo Cataldi,ITA,MF,Lazio,28,1994,1.8,0,1,1,100.0,0.56,0.56,0.0,0.0,35.3,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches,UCL,23-24
c0617e2b,118,Dani Ceballos,ESP,MF,Real Madrid,26,1996,1.7,1,2,1,50.0,1.18,0.59,0.5,1.0,12.7,0,0,0,0.2,0.2,0.09,0.8,0.8,Matches,UCL,23-24
ff9e56c6,119,Miguel Chaiwa,ZAM,MF,Young Boys,19,2004,0.7,0,1,1,100.0,1.5,1.5,0.0,0.0,26.9,0,0,0,0.0,0.0,0.04,0.0,0.0,Matches,UCL,23-24
262e5a82,120,Chiquinho,POR,MF,Benfica,28,1995,0.6,0,1,0,0.0,1.55,0.0,0.0,,29.9,0,0,0,0.0,0.0,0.04,0.0,0.0,Matches,UCL,23-24
1cb49278,121,Andreas Christensen,DEN,"DF,MF",Barcelona,27,1996,4.9,1,4,1,25.0,0.82,0.21,0.25,1.0,10.5,0,0,0,0.7,0.7,0.18,0.3,0.3,Matches,UCL,23-24
b8a642fc,122,Samuel Chukwueze,NGA,FW,Milan,24,1999,1.8,2,9,4,44.4,4.91,2.18,0.22,0.5,13.2,0,0,0,0.9,0.9,0.1,1.1,1.1,Matches,UCL,23-24
b3a712de,123,Viktor Claesson,SWE,"FW,MF",FC Copenhagen,31,1992,5.3,0,6,1,16.7,1.13,0.19,0.0,0.0,10.3,0,0,0,0.8,0.8,0.13,-0.8,-0.8,Matches,UCL,23-24
b9beb6c5,124,William Clem,DEN,MF,FC Copenhagen,19,2004,0.8,0,1,0,0.0,1.32,0.0,0.0,,17.6,0,0,0,0.0,0.0,0.05,0.0,0.0,Matches,UCL,23-24
bf356094,125,Ebrima Colley,GAM,"MF,FW",Young Boys,23,2000,1.4,1,6,1,16.7,4.29,0.71,0.17,1.0,20.2,0,0,0,0.8,0.8,0.13,0.2,0.2,Matches,UCL,23-24
042e8a49,126,Kingsley Coman,FRA,FW,Bayern Munich,27,1996,5.0,2,11,3,27.3,2.22,0.61,0.18,0.67,15.6,0,0,0,1.8,1.8,0.17,0.2,0.2,Matches,UCL,23-24
5ef3d210,127,Francisco Conceição,POR,"FW,MF",Porto,20,2002,2.7,1,7,3,42.9,2.61,1.12,0.14,0.33,18.6,1,0,0,0.9,0.9,0.13,0.1,0.1,Matches,UCL,23-24
9b909569,128,Kobe Corbanie,BEL,"DF,FW",Antwerp,18,2005,0.4,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,UCL,23-24
