id,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels,Unnamed: 24_level_0,Unnamed: league,Unnamed: season
2973d8ff,50,Michy Batshuayi,BEL,FW,Valencia,24,1993,5.9,3,0,0,16,8,5,3,0,1,0,0,0,14,10,17,37.0,Matches,ESP-LALIGA,18-19
debc6b55,51,Jon Bautista,ESP,FW,Real Sociedad,23,1995,6.6,1,0,0,14,9,9,0,5,3,1,0,0,14,52,57,47.7,Matches,ESP-LALIGA,18-19
d8712bf9,52,Bebé,CPV,"FW,MF",Rayo Vallecano,28,1990,14.5,6,0,0,22,9,8,108,9,9,1,0,0,82,24,18,57.1,Matches,ESP-LALIGA,18-19
d8712bf9,53,Bebé,CPV,MF,Eibar,28,1990,0.7,0,0,0,3,1,0,10,1,0,0,0,0,2,0,1,0.0,Matches,ESP-LALIGA,18-19
ed5c5fa3,54,Fran Beltrán,ESP,MF,Celta Vigo,19,1999,16.9,3,0,0,12,14,0,4,19,17,0,0,0,100,5,17,22.7,Matches,ESP-LALIGA,18-19
942b4f90,55,Wissam Ben Yedder,FRA,FW,Sevilla,27,1990,31.2,3,0,0,26,24,30,27,11,16,0,0,0,93,39,94,29.3,Matches,ESP-LALIGA,18-19
70d74ece,56,Karim Benzema,FRA,FW,Real Madrid,30,1987,32.8,1,0,0,23,22,36,20,8,11,1,0,0,60,43,51,45.7,Matches,ESP-LALIGA,18-19
b6e50615,57,Yuri Berchiche,ESP,"DF,FW",Athletic Club,28,1990,34.7,8,0,0,38,78,3,102,42,31,0,0,0,270,75,37,67.0,Matches,ESP-LALIGA,18-19
04a65a8f,58,Markel Bergara,ESP,MF,Getafe,32,1986,0.6,0,0,0,1,0,0,0,1,2,0,0,0,5,1,3,25.0,Matches,ESP-LALIGA,18-19
697295b1,59,Pedro Bigas,ESP,DF,Eibar,27,1990,6.5,1,0,0,5,4,0,0,8,3,0,0,0,29,15,8,65.2,Matches,ESP-LALIGA,18-19
c4dce677,60,Alejandro Blanco,ESP,"FW,MF",Alavés,19,1998,0.2,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,,Matches,ESP-LALIGA,18-19
967f34d3,61,Rubén Blanco,ESP,GK,Celta Vigo,23,1995,25.0,2,0,0,1,0,0,0,2,0,0,0,0,19,3,1,75.0,Matches,ESP-LALIGA,18-19
9ab48bde,62,Pablo de Blasis,ARG,"DF,MF",Eibar,30,1988,16.9,2,1,0,18,11,0,65,13,19,0,0,0,99,27,32,45.8,Matches,ESP-LALIGA,18-19
2e23c66b,63,Emmanuel Boateng,GHA,FW,Levante,22,1996,7.8,2,0,0,14,19,9,3,1,3,0,0,0,12,28,24,53.8,Matches,ESP-LALIGA,18-19
f4ec4fd0,64,Kevin-Prince Boateng,GHA,FW,Barcelona,31,1987,2.7,1,0,0,3,9,3,0,1,2,0,0,0,5,3,6,33.3,Matches,ESP-LALIGA,18-19
13b0c150,65,Daniele Bonera,ITA,DF,Villarreal,37,1981,2.6,1,0,0,2,0,0,0,4,2,0,0,1,9,1,3,25.0,Matches,ESP-LALIGA,18-19
1001ae82,66,Ryad Boudebouz,ALG,"MF,FW",Celta Vigo,28,1990,8.0,2,1,0,6,9,0,47,3,4,0,1,0,34,7,18,28.0,Matches,ESP-LALIGA,18-19
1001ae82,67,Ryad Boudebouz,ALG,"MF,FW",Betis,28,1990,6.0,1,0,0,5,8,1,24,5,4,0,0,0,19,4,15,21.1,Matches,ESP-LALIGA,18-19
b0c71810,68,Sofiane Boufal,MAR,"MF,FW",Celta Vigo,24,1993,23.2,6,0,0,42,60,1,60,10,21,1,0,0,124,17,19,47.2,Matches,ESP-LALIGA,18-19
f6798fc3,69,Yassine Bounou,MAR,GK,Girona,27,1991,31.8,2,0,0,0,3,0,0,1,0,0,0,1,32,5,0,100.0,Matches,ESP-LALIGA,18-19
fd771f95,70,Martin Braithwaite,DEN,FW,Leganés,27,1991,15.6,5,0,0,24,16,14,2,3,3,1,0,0,44,29,44,39.7,Matches,ESP-LALIGA,18-19
4accb7e0,71,Darko Brašanac,SRB,MF,Alavés,26,1992,17.6,5,0,0,34,15,0,14,13,16,0,0,0,109,31,30,50.8,Matches,ESP-LALIGA,18-19
1519a888,72,Rajko Brežančić,SRB,DF,Huesca,28,1989,0.7,0,0,0,0,1,0,2,0,0,0,0,0,3,1,0,100.0,Matches,ESP-LALIGA,18-19
45e304c8,73,Burgui,ESP,"MF,FW",Alavés,24,1993,6.2,1,0,0,10,20,3,14,0,6,0,0,0,38,4,2,66.7,Matches,ESP-LALIGA,18-19
5ab0ea87,74,Sergio Busquets,ESP,MF,Barcelona,30,1988,30.2,10,0,0,38,54,0,2,54,60,0,0,0,194,49,52,48.5,Matches,ESP-LALIGA,18-19
f3112790,75,Unai Bustinza,ESP,DF,Leganés,26,1992,22.5,11,1,1,31,30,0,24,53,31,0,2,0,101,53,41,56.4,Matches,ESP-LALIGA,18-19
e7ab4179,76,Erick Cabaco,URU,DF,Levante,23,1995,18.1,11,2,1,33,13,1,2,29,13,0,1,0,69,38,34,52.8,Matches,ESP-LALIGA,18-19
92b4a127,77,Gustavo Cabral,ARG,DF,Celta Vigo,32,1985,21.1,6,2,2,19,6,4,0,33,26,0,0,1,96,70,44,61.4,Matches,ESP-LALIGA,18-19
69cbc8b6,78,Leandro Cabrera,URU,DF,Getafe,27,1991,31.0,11,1,1,35,14,2,28,52,26,0,0,1,137,158,68,69.9,Matches,ESP-LALIGA,18-19
bdef8cdb,79,Jordi Calavera,ESP,DF,Eibar,22,1995,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Matches,ESP-LALIGA,18-19
41b3069f,80,Fernando Calero,ESP,DF,Valladolid,22,1995,34.8,7,0,0,35,12,0,4,55,31,0,2,0,160,69,89,43.7,Matches,ESP-LALIGA,18-19
6922f806,81,Jonathan Calleri,ARG,FW,Alavés,24,1993,31.9,6,0,0,70,70,15,48,7,13,2,0,0,86,198,234,45.8,Matches,ESP-LALIGA,18-19
1a1609ab,82,Juanjo Camacho,ESP,"MF,DF",Huesca,37,1980,0.4,0,0,0,0,0,0,2,0,1,0,0,0,4,1,3,25.0,Matches,ESP-LALIGA,18-19
873619c6,83,Sergio Camello,ESP,FW,Atlético Madrid,17,2001,0.5,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,,Matches,ESP-LALIGA,18-19
61220da2,84,José Campaña,ESP,MF,Levante,25,1993,35.7,11,0,0,42,35,4,149,48,45,0,1,0,268,41,45,47.7,Matches,ESP-LALIGA,18-19
a6de370d,85,Sergio Canales,ESP,MF,Betis,27,1991,29.5,5,0,0,28,50,11,143,9,30,0,0,0,150,6,22,21.4,Matches,ESP-LALIGA,18-19
37f1cf47,86,Ander Capa,ESP,"DF,FW",Athletic Club,26,1992,18.2,9,0,0,44,16,8,50,30,27,0,0,0,78,28,15,65.1,Matches,ESP-LALIGA,18-19
b92b456a,87,Marc Cardona,ESP,"FW,MF",Eibar,23,1995,6.7,1,0,0,9,12,5,7,1,5,0,0,0,33,16,23,41.0,Matches,ESP-LALIGA,18-19
e1deea75,88,Daniel Carriço,POR,DF,Sevilla,29,1988,23.7,10,0,0,30,6,1,2,31,18,0,0,0,118,58,47,55.2,Matches,ESP-LALIGA,18-19
8f898ba8,89,Guido Carrillo,ARG,FW,Leganés,27,1991,22.1,5,0,0,41,29,9,2,8,14,0,0,0,58,209,151,58.1,Matches,ESP-LALIGA,18-19
4958bfb2,90,Dani Carvajal,ESP,DF,Real Madrid,26,1992,23.4,10,0,0,30,34,2,57,26,24,0,0,0,137,20,22,47.6,Matches,ESP-LALIGA,18-19
dee86451,91,William Carvalho,POR,MF,Betis,26,1992,26.5,7,0,0,24,35,2,3,12,27,0,0,0,202,40,17,70.2,Matches,ESP-LALIGA,18-19
4d224fe8,92,Casemiro,BRA,MF,Real Madrid,26,1992,25.7,7,1,1,47,49,0,8,41,52,1,2,0,184,83,51,61.9,Matches,ESP-LALIGA,18-19
958bba56,93,Santiago Cáseres,ARG,MF,Villarreal,21,1997,17.6,10,0,0,34,13,0,0,14,35,0,0,0,98,25,42,37.3,Matches,ESP-LALIGA,18-19
274ab13c,94,Catena,ESP,DF,Rayo Vallecano,23,1994,2.0,1,0,0,4,2,0,0,8,4,0,1,0,7,6,4,60.0,Matches,ESP-LALIGA,18-19
e2e9c250,95,Santi Cazorla,ESP,"MF,FW",Villarreal,33,1984,29.4,2,0,0,22,58,0,158,28,34,0,0,0,201,9,33,21.4,Matches,ESP-LALIGA,18-19
c0617e2b,96,Dani Ceballos,ESP,"MF,FW",Real Madrid,21,1996,13.9,3,0,0,16,40,1,8,15,21,0,0,0,102,9,18,33.3,Matches,ESP-LALIGA,18-19
c4b8bcf4,97,Charles,BRA,FW,Eibar,34,1984,19.3,4,0,0,39,29,13,12,4,5,1,0,0,54,101,125,44.7,Matches,ESP-LALIGA,18-19
e98f3a6a,98,Chechu,ESP,DF,Rayo Vallecano,36,1982,1.0,0,0,0,0,1,0,0,2,0,0,0,0,3,2,1,66.7,Matches,ESP-LALIGA,18-19
7f203b54,99,Chema,ESP,DF,Levante,26,1992,13.9,7,0,0,19,5,0,0,19,19,0,0,0,51,31,16,66.0,Matches,ESP-LALIGA,18-19
0ac94a23,100,Denis Cheryshev,RUS,MF,Valencia,27,1990,19.0,2,0,0,42,19,10,95,15,32,0,0,0,113,33,43,43.4,Matches,ESP-LALIGA,18-19
8d957256,101,Leandro Chichizola,ARG,GK,Getafe,28,1990,1.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,,Matches,ESP-LALIGA,18-19
b8a642fc,102,Samuel Chukwueze,NGA,"MF,FW",Villarreal,19,1999,19.0,2,0,0,20,20,19,24,10,11,0,0,0,102,15,29,34.1,Matches,ESP-LALIGA,18-19
04ac8285,103,Jasper Cillessen,NED,GK,Barcelona,29,1989,3.0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,100.0,Matches,ESP-LALIGA,18-19
6d8f8441,104,Coke,ESP,DF,Levante,31,1987,20.2,5,1,1,26,31,1,44,40,27,0,0,0,113,24,37,39.3,Matches,ESP-LALIGA,18-19
85dace26,105,Álex Collado,ESP,FW,Barcelona,19,1999,0.9,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,,Matches,ESP-LALIGA,18-19
5ae499d0,106,Santi Comesaña,ESP,MF,Rayo Vallecano,21,1996,22.6,6,0,0,28,28,1,7,30,35,0,0,0,137,36,51,41.4,Matches,ESP-LALIGA,18-19
8b0b02c9,107,Duje Čop,CRO,FW,Valladolid,28,1990,7.6,2,0,0,6,8,3,6,3,4,1,0,0,15,14,32,30.4,Matches,ESP-LALIGA,18-19
a6951bf8,108,Francis Coquelin,FRA,MF,Valencia,27,1991,19.6,5,0,0,22,29,0,1,49,31,0,0,0,162,35,19,64.8,Matches,ESP-LALIGA,18-19
49ea92be,109,Iñigo Córdoba,ESP,"FW,MF",Athletic Club,21,1997,14.7,3,0,0,19,20,2,44,17,23,0,0,0,96,22,18,55.0,Matches,ESP-LALIGA,18-19
01eb744d,110,Ángel Correa,ARG,"MF,FW",Atlético Madrid,23,1995,21.3,7,1,0,38,36,11,34,17,19,1,0,0,123,10,25,28.6,Matches,ESP-LALIGA,18-19
a190d597,111,Diego Costa,ESP,FW,Atlético Madrid,29,1988,12.4,4,1,0,22,15,11,4,2,1,0,0,0,24,29,61,32.2,Matches,ESP-LALIGA,18-19
808d48f3,112,Jaume Costa,ESP,DF,Villarreal,30,1988,16.6,6,0,0,20,23,0,44,21,21,0,0,1,82,25,23,52.1,Matches,ESP-LALIGA,18-19
545e2f01,113,David Costas,ESP,DF,Celta Vigo,23,1995,13.0,4,0,0,16,7,1,1,18,13,0,0,0,63,28,10,73.7,Matches,ESP-LALIGA,18-19
1840e36d,114,Thibaut Courtois,BEL,GK,Real Madrid,26,1992,27.0,2,0,0,0,5,0,0,2,0,0,0,0,22,7,0,100.0,Matches,ESP-LALIGA,18-19
0ef89a37,115,Philippe Coutinho,BRA,"FW,MF",Barcelona,26,1992,22.4,2,0,0,19,45,8,49,12,11,1,0,0,81,6,19,24.0,Matches,ESP-LALIGA,18-19
3c05c659,116,Sebastián Cristóforo,URU,MF,Getafe,24,1993,5.0,3,0,0,13,17,0,6,8,8,1,0,0,27,7,17,29.2,Matches,ESP-LALIGA,18-19
71b47ab9,117,Cucho,COL,FW,Huesca,19,1999,23.9,6,0,0,33,40,14,50,9,13,1,0,0,86,58,107,35.2,Matches,ESP-LALIGA,18-19
1daec722,118,Marc Cucurella,ESP,"MF,FW",Eibar,20,1998,26.2,6,0,0,42,16,8,72,20,37,0,0,0,146,40,66,37.7,Matches,ESP-LALIGA,18-19
75751c99,119,Iván Cuéllar,ESP,GK,Leganés,34,1984,33.9,5,0,0,0,7,0,0,2,0,0,0,0,36,10,0,100.0,Matches,ESP-LALIGA,18-19
070a3904,120,Sergi Darder,ESP,MF,Espanyol,24,1993,30.1,8,1,1,31,30,1,56,22,35,0,0,0,143,17,24,41.5,Matches,ESP-LALIGA,18-19
248c409d,121,Moisés Delgado,ESP,DF,Valladolid,24,1994,3.0,1,0,0,4,3,0,10,3,6,0,0,0,12,3,4,42.9,Matches,ESP-LALIGA,18-19
b19db005,122,Ousmane Dembélé,FRA,"FW,MF",Barcelona,21,1997,18.5,1,0,0,22,22,9,82,5,15,0,0,0,64,8,9,47.1,Matches,ESP-LALIGA,18-19
549c6ba7,123,Franco Di Santo,ARG,FW,Rayo Vallecano,29,1989,1.9,1,1,0,5,4,2,2,0,2,0,0,0,4,8,6,57.1,Matches,ESP-LALIGA,18-19
d2110326,124,Mouctar Diakhaby,GUI,DF,Valencia,21,1996,17.6,9,0,0,24,9,1,0,20,8,0,2,0,96,36,30,54.5,Matches,ESP-LALIGA,18-19
407feb71,125,Brahim Díaz,MAR,FW,Real Madrid,18,1999,4.2,0,0,0,4,14,0,4,0,7,0,0,0,13,0,5,0.0,Matches,ESP-LALIGA,18-19
17a1299d,126,Javier Díaz,ESP,GK,Sevilla,21,1997,1.0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,,Matches,ESP-LALIGA,18-19
70438d35,127,Adrián Diéguez,ESP,DF,Huesca,22,1996,8.3,3,0,0,9,9,0,0,12,10,0,1,0,35,17,13,56.7,Matches,ESP-LALIGA,18-19
fc70e345,128,Stole Dimitrievski,MKD,GK,Rayo Vallecano,24,1993,21.0,3,0,0,1,4,0,0,0,0,0,0,0,12,6,0,100.0,Matches,ESP-LALIGA,18-19
7329018e,129,Papakouli Diop,SEN,MF,Eibar,32,1986,26.1,11,0,0,68,47,1,11,37,40,0,0,0,170,98,76,56.3,Matches,ESP-LALIGA,18-19
a4971d84,130,Djené,TOG,DF,Getafe,26,1991,33.1,13,2,1,51,30,0,8,74,34,1,3,0,265,87,71,55.1,Matches,ESP-LALIGA,18-19
ac295d9e,131,Marko Dmitrović,SRB,GK,Eibar,26,1992,24.0,3,0,0,3,0,0,0,2,0,0,2,0,56,7,0,100.0,Matches,ESP-LALIGA,18-19
c9cb972b,132,Jaume Doménech,ESP,GK,Valencia,27,1990,4.0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,100.0,Matches,ESP-LALIGA,18-19
e208bcc8,133,Cheick Doukouré,CIV,MF,Levante,25,1992,3.5,1,0,0,13,6,0,1,3,7,0,1,0,15,4,11,26.7,Matches,ESP-LALIGA,18-19
c49afee6,134,Seydou Doumbia,CIV,FW,Girona,30,1987,6.0,2,0,0,10,5,4,1,3,1,0,0,0,16,5,36,12.2,Matches,ESP-LALIGA,18-19
aa0ac32d,135,Óscar Duarte,CRC,"DF,MF",Espanyol,29,1989,7.3,0,0,0,8,2,1,1,13,5,0,0,1,35,23,10,69.7,Matches,ESP-LALIGA,18-19
1fe0492d,136,Rubén Duarte,ESP,DF,Alavés,22,1995,30.8,10,1,0,35,61,1,80,57,35,0,0,0,148,51,44,53.7,Matches,ESP-LALIGA,18-19
37e103f8,137,Hugo Duro,ESP,"MF,FW",Getafe,18,1999,4.6,0,0,0,9,17,0,4,3,4,1,0,0,18,8,11,42.1,Matches,ESP-LALIGA,18-19
525f9bf4,138,Raphael Dwamena,GHA,FW,Levante,22,1995,2.5,0,0,0,8,6,4,3,0,0,1,0,0,5,6,12,33.3,Matches,ESP-LALIGA,18-19
7f8fb807,139,Dennis Eckert,GER,FW,Celta Vigo,21,1997,2.4,0,0,0,3,6,1,2,2,2,0,0,0,6,13,11,54.2,Matches,ESP-LALIGA,18-19
f7dc2ae5,140,Aritz Elustondo,ESP,DF,Real Sociedad,24,1994,25.0,5,0,0,22,27,0,28,39,29,0,0,0,137,64,39,62.1,Matches,ESP-LALIGA,18-19
7b309e55,141,Gorka Elustondo,ESP,"MF,DF",Rayo Vallecano,31,1987,3.2,1,0,0,4,2,0,1,6,5,0,0,0,14,11,5,68.8,Matches,ESP-LALIGA,18-19
fd47b4f2,142,Rodrigo Ely,BRA,DF,Alavés,24,1993,4.8,1,0,0,7,2,0,0,7,5,0,1,0,21,26,6,81.3,Matches,ESP-LALIGA,18-19
db8f0eba,143,Adri Embarba,ESP,"MF,FW",Rayo Vallecano,26,1992,25.4,5,1,1,44,36,9,222,29,26,1,1,0,127,20,46,30.3,Matches,ESP-LALIGA,18-19
df8b52a5,144,Emerson,BRA,"FW,DF",Betis,19,1999,3.5,1,0,0,5,14,0,8,7,7,0,0,0,12,3,3,50.0,Matches,ESP-LALIGA,18-19
04e17fd5,145,Youssef En-Nesyri,MAR,FW,Leganés,21,1997,23.4,7,0,0,36,40,17,34,6,8,0,0,1,71,141,105,57.3,Matches,ESP-LALIGA,18-19
bb4b1242,146,Sergi Enrich,ESP,FW,Eibar,28,1990,28.7,4,0,0,65,31,39,6,6,17,2,0,0,94,171,217,44.1,Matches,ESP-LALIGA,18-19
