id,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels,Unnamed: 24_level_0,Unnamed: league,Unnamed: season
eaeca114,10,Nathan Aké,NED,DF,Manchester City,25,1995,8.9,4,0,0,8,4,0,1,9,5,0,1,0,30,24,17,58.5,Matches,ENG-EPL,20-21
b827d5b3,11,Marc Albrighton,ENG,"DF,FW",Leicester City,30,1989,19.4,2,0,0,9,19,4,118,17,19,0,0,0,138,10,36,21.7,Matches,ENG-EPL,20-21
77e84962,12,Thiago Alcántara,ESP,MF,Liverpool,29,1991,20.6,4,0,0,48,25,0,7,30,36,0,1,0,153,31,31,50.0,Matches,ENG-EPL,20-21
f7d50789,13,Toby Alderweireld,BEL,DF,Tottenham,31,1989,24.9,2,0,0,17,3,0,1,10,22,0,1,1,117,45,35,56.3,Matches,ENG-EPL,20-21
8fa8f8d2,14,Rúnar Alex Rúnarsson,ISL,GK,Arsenal,25,1995,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Matches,ENG-EPL,20-21
cd1acf9d,15,Trent Alexander-Arnold,ENG,DF,Liverpool,21,1998,33.7,2,0,0,21,9,5,297,49,33,0,1,0,258,8,23,25.8,Matches,ENG-EPL,20-21
1a7fcf39,16,Ezgjan Alioski,MKD,"DF,MF",Leeds United,28,1992,27.3,7,0,0,39,44,6,62,23,31,0,2,0,146,39,44,47.0,Matches,ENG-EPL,20-21
7a2e46a8,17,Alisson,BRA,GK,Liverpool,27,1992,33.0,1,0,0,1,6,0,0,2,2,0,1,0,74,12,1,92.3,Matches,ENG-EPL,20-21
cc700722,18,Allan,BRA,MF,Everton,29,1991,22.8,6,0,0,37,30,0,4,19,45,0,0,0,187,4,11,26.7,Matches,ENG-EPL,20-21
cea4ee8f,19,Dele Alli,ENG,MF,Tottenham,24,1996,6.9,0,0,0,10,12,1,10,7,11,0,0,0,50,8,11,42.1,Matches,ENG-EPL,20-21
862a1c15,20,Miguel Almirón,PAR,"MF,FW",Newcastle Utd,26,1994,27.0,3,0,0,18,39,6,39,25,29,0,0,0,163,8,17,32.0,Matches,ENG-EPL,20-21
f4290206,21,Marcos Alonso,ESP,DF,Chelsea,29,1990,10.7,2,0,0,13,12,2,24,12,3,0,0,0,59,23,15,60.5,Matches,ENG-EPL,20-21
ad1f61f3,22,Steven Alzate,COL,MF,Brighton,21,1998,10.0,2,0,0,20,6,1,3,8,8,0,0,0,46,7,12,36.8,Matches,ENG-EPL,20-21
1a4ef233,23,Daniel Amartey,GHA,DF,Leicester City,25,1994,8.0,3,0,0,3,1,0,1,12,7,0,0,0,60,19,16,54.3,Matches,ENG-EPL,20-21
10b9fa99,24,Ethan Ampadu,WAL,"DF,MF",Sheffield Utd,19,2000,23.2,3,0,0,25,25,1,19,49,36,0,1,1,114,52,29,64.2,Matches,ENG-EPL,20-21
e34fc66d,25,Joachim Andersen,DEN,DF,Fulham,24,1996,30.3,7,1,0,39,15,1,12,44,19,0,2,0,172,98,44,69.0,Matches,ENG-EPL,20-21
de31038e,26,Elliot Anderson,SCO,MF,Newcastle Utd,17,2002,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Matches,ENG-EPL,20-21
9f1893b9,27,Felipe Anderson,BRA,"FW,MF",West Ham,27,1993,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,Matches,ENG-EPL,20-21
ac05f970,28,Michail Antonio,JAM,FW,West Ham,30,1990,21.9,3,0,0,29,40,15,31,7,4,1,0,0,51,71,88,44.7,Matches,ENG-EPL,20-21
2f965a72,29,Alphonse Areola,FRA,GK,Fulham,27,1993,36.0,2,0,0,0,5,0,0,1,0,0,0,0,36,13,1,92.9,Matches,ENG-EPL,20-21
97333cf5,30,Stuart Armstrong,SCO,MF,Southampton,28,1992,30.7,3,0,0,34,35,4,40,24,41,0,0,0,175,8,17,32.0,Matches,ENG-EPL,20-21
28d596a0,31,Kepa Arrizabalaga,ESP,GK,Chelsea,25,1994,6.5,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,,Matches,ENG-EPL,20-21
d5dd5f1f,32,Pierre-Emerick Aubameyang,GAB,FW,Arsenal,31,1989,25.9,2,0,0,13,18,17,38,7,8,0,0,1,65,34,58,37.0,Matches,ENG-EPL,20-21
5c2b4f07,33,Serge Aurier,CIV,DF,Tottenham,27,1992,17.8,0,0,0,23,15,1,35,19,33,0,1,0,111,36,40,47.4,Matches,ENG-EPL,20-21
8d228291,34,Charlie Austin,ENG,"FW,MF",West Brom,31,1989,1.5,0,0,0,0,2,1,0,3,2,0,0,0,4,6,13,31.6,Matches,ENG-EPL,20-21
da052c14,35,Jordan Ayew,GHA,"FW,MF",Crystal Palace,28,1991,23.3,4,0,0,45,63,5,31,16,26,0,0,0,108,29,94,23.6,Matches,ENG-EPL,20-21
420d7c7d,36,Luke Ayling,ENG,DF,Leeds United,28,1991,37.8,7,0,0,29,54,2,82,36,61,0,1,0,279,65,65,50.0,Matches,ENG-EPL,20-21
53cad200,37,César Azpilicueta,ESP,DF,Chelsea,30,1989,24.3,5,1,0,32,14,5,37,28,28,0,0,0,131,55,44,55.6,Matches,ENG-EPL,20-21
a1232f4e,38,Eric Bailly,CIV,DF,Manchester Utd,26,1994,10.2,3,0,0,10,4,0,0,13,5,0,0,0,73,24,17,58.5,Matches,ENG-EPL,20-21
3626f7d9,39,Fabián Balbuena,PAR,DF,West Ham,28,1991,13.3,1,1,0,12,3,0,3,25,12,0,0,0,73,21,17,55.3,Matches,ENG-EPL,20-21
394854c4,40,George Baldock,GRE,DF,Sheffield Utd,27,1993,31.0,7,0,0,46,21,10,62,25,34,0,0,0,127,26,28,48.1,Matches,ENG-EPL,20-21
a58bb1e1,41,Gareth Bale,WAL,FW,Tottenham,31,1989,10.2,1,0,0,9,9,5,40,8,10,0,0,0,38,23,11,67.6,Matches,ENG-EPL,20-21
93feac6e,42,Patrick Bamford,ENG,FW,Leeds United,26,1993,33.9,3,0,0,36,23,18,3,10,9,3,0,0,59,47,73,39.2,Matches,ENG-EPL,20-21
1ae30132,43,Phil Bardsley,SCO,DF,Burnley,35,1985,3.0,2,0,0,8,4,0,10,6,5,0,0,0,14,6,2,75.0,Matches,ENG-EPL,20-21
3a24769f,44,Ross Barkley,ENG,MF,Aston Villa,26,1993,17.0,0,0,0,12,17,5,61,5,2,1,0,0,70,21,22,48.8,Matches,ENG-EPL,20-21
3a24769f,45,Ross Barkley,ENG,"FW,MF",Chelsea,26,1993,0.5,0,0,0,2,2,1,0,0,0,0,0,0,6,2,1,66.7,Matches,ENG-EPL,20-21
2691c772,46,Ashley Barnes,ENG,FW,Burnley,30,1989,14.8,4,0,0,46,49,17,8,5,6,1,0,0,41,60,82,42.3,Matches,ENG-EPL,20-21
3ea50f67,47,Harvey Barnes,ENG,"FW,MF",Leicester City,22,1997,21.6,0,0,0,16,33,1,27,8,9,0,0,0,86,24,32,42.9,Matches,ENG-EPL,20-21
18e96f64,48,Kyle Bartley,ENG,DF,West Brom,29,1991,28.7,4,0,0,30,8,5,1,38,16,0,1,0,137,105,56,65.2,Matches,ENG-EPL,20-21
1aa84968,49,Chris Basham,ENG,"DF,MF",Sheffield Utd,32,1988,28.6,5,0,0,25,28,6,25,49,42,1,1,0,158,54,61,47.0,Matches,ENG-EPL,20-21
2973d8ff,50,Michy Batshuayi,BEL,FW,Crystal Palace,26,1993,8.1,0,0,0,12,5,11,5,4,3,1,0,0,15,10,15,40.0,Matches,ENG-EPL,20-21
4115ce4e,51,Jan Bednarek,POL,DF,Southampton,24,1996,34.4,5,1,0,30,13,0,0,84,19,0,1,1,205,95,53,64.2,Matches,ENG-EPL,20-21
50dc94ce,52,Donny van de Beek,NED,"MF,FW",Manchester Utd,23,1997,5.8,1,0,0,5,6,0,0,6,10,1,0,0,38,2,5,28.6,Matches,ENG-EPL,20-21
f874dd44,53,Héctor Bellerín,ESP,"DF,MF",Arsenal,25,1995,23.2,8,0,0,21,7,1,54,33,19,1,0,0,91,31,30,50.8,Matches,ENG-EPL,20-21
5a04fd92,54,Saïd Benrahma,ALG,"FW,MF",West Ham,24,1995,15.5,0,0,0,14,15,2,44,8,15,0,1,0,91,2,13,13.3,Matches,ENG-EPL,20-21
bf3aeb61,55,Josh Benson,ENG,MF,Burnley,20,1999,2.9,0,0,0,4,1,0,5,3,1,0,1,0,18,2,4,33.3,Matches,ENG-EPL,20-21
ab070c55,56,Christian Benteke,BEL,FW,Crystal Palace,29,1990,20.2,3,1,1,35,20,14,3,4,7,0,0,0,45,204,154,57.0,Matches,ENG-EPL,20-21
5348aada,57,Gaetano Berardi,SUI,DF,Leeds United,31,1988,1.3,0,0,0,1,0,0,1,1,2,0,0,0,7,4,3,57.1,Matches,ENG-EPL,20-21
f72293fc,58,Jóhann Berg Guðmundsson,ISL,MF,Burnley,29,1990,15.1,2,0,0,11,16,1,31,17,11,0,0,0,81,19,27,41.3,Matches,ENG-EPL,20-21
d0b6129f,59,Sander Berge,NOR,MF,Sheffield Utd,22,1998,12.4,4,0,0,14,4,2,23,4,7,0,0,0,68,16,15,51.6,Matches,ENG-EPL,20-21
a29b1131,60,Steven Bergwijn,NED,"FW,MF",Tottenham,22,1997,13.4,3,0,0,20,16,1,13,5,7,1,0,0,76,2,10,16.7,Matches,ENG-EPL,20-21
ab4b3e35,61,Bernard,BRA,"MF,FW",Everton,27,1992,5.1,2,0,0,6,7,0,14,8,3,0,0,0,31,0,1,0.0,Matches,ENG-EPL,20-21
17370b95,62,Bernardo,BRA,"DF,MF",Brighton,25,1995,2.3,0,0,0,1,1,0,5,1,8,0,0,0,7,7,7,50.0,Matches,ENG-EPL,20-21
01226327,63,Ryan Bertrand,ENG,DF,Southampton,30,1989,28.9,5,0,0,29,35,3,82,30,32,0,1,0,89,37,53,41.1,Matches,ENG-EPL,20-21
6c203af0,64,Yves Bissouma,MLI,MF,Brighton,23,1996,34.6,8,1,0,55,32,0,7,64,68,0,0,0,271,38,22,63.3,Matches,ENG-EPL,20-21
ae5019e6,65,Jayden Bogle,ENG,"DF,MF",Sheffield Utd,20,2000,12.3,2,0,0,15,9,1,12,14,23,0,0,0,64,18,22,45.0,Matches,ENG-EPL,20-21
a4ac4b8f,66,Willy Boly,CIV,DF,Wolves,29,1991,20.9,2,0,0,15,8,0,0,32,20,0,1,0,88,55,25,68.8,Matches,ENG-EPL,20-21
79c84d1c,67,Jarrod Bowen,ENG,"FW,MF",West Ham,23,1996,28.5,0,0,0,15,54,15,122,22,15,0,0,0,134,23,51,31.1,Matches,ENG-EPL,20-21
96bb8cc2,68,Robbie Brady,IRL,MF,Burnley,28,1992,11.7,3,0,0,21,9,1,43,9,15,0,0,0,80,19,21,47.5,Matches,ENG-EPL,20-21
30e81a88,69,Rhian Brewster,ENG,"FW,MF",Sheffield Utd,20,2000,12.5,1,0,0,18,13,4,16,5,5,0,0,0,35,14,50,21.9,Matches,ENG-EPL,20-21
43309491,70,Nathan Broadhead,WAL,FW,Everton,22,1998,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,Matches,ENG-EPL,20-21
47369df8,71,Josh Brownhill,ENG,MF,Burnley,24,1995,31.3,2,0,0,36,32,2,17,69,27,0,0,0,195,63,53,54.3,Matches,ENG-EPL,20-21
af69e7f0,72,Joe Bryan,ENG,"DF,MF",Fulham,26,1993,7.4,2,0,0,10,7,0,48,14,8,1,1,0,38,6,3,66.7,Matches,ENG-EPL,20-21
c684d3c9,73,Kean Bryan,ENG,DF,Sheffield Utd,23,1996,11.2,1,0,0,13,2,0,17,13,10,0,0,1,54,31,19,62.0,Matches,ENG-EPL,20-21
f631c17f,74,Oliver Burke,SCO,FW,Sheffield Utd,23,1997,14.1,2,0,0,23,6,3,10,2,8,0,0,0,29,30,46,39.5,Matches,ENG-EPL,20-21
b2d31e83,75,Dan Burn,ENG,DF,Brighton,28,1992,22.9,5,0,0,35,6,4,37,31,26,0,1,1,109,95,41,69.9,Matches,ENG-EPL,20-21
cc70a1d5,76,Jack Butland,ENG,GK,Crystal Palace,27,1993,1.0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,,Matches,ENG-EPL,20-21
e608ed4c,77,David Button,ENG,GK,West Brom,31,1989,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,100.0,Matches,ENG-EPL,20-21
aa6f2f2c,78,Oskar Buur,DEN,DF,Wolves,22,1998,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100.0,Matches,ENG-EPL,20-21
a179d516,79,Willy Caballero,ARG,GK,Chelsea,38,1981,1.0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,,Matches,ENG-EPL,20-21
7914b9fe,80,Gary Cahill,ENG,DF,Crystal Palace,34,1985,20.0,3,0,0,12,3,3,0,13,9,0,0,0,64,69,36,65.7,Matches,ENG-EPL,20-21
a8748947,81,Tom Cairney,SCO,MF,Fulham,29,1991,8.4,2,0,0,4,18,1,37,0,3,1,0,0,39,4,4,50.0,Matches,ENG-EPL,20-21
59e6e5bf,82,Dominic Calvert-Lewin,ENG,FW,Everton,23,1997,31.9,3,0,0,37,41,18,9,6,8,2,0,0,61,153,132,53.7,Matches,ENG-EPL,20-21
bd6351cd,83,João Cancelo,POR,"DF,MF",Manchester City,26,1994,25.5,5,1,0,36,18,2,72,41,41,0,0,0,162,30,29,50.8,Matches,ENG-EPL,20-21
b581987a,84,Andy Carroll,ENG,FW,Newcastle Utd,31,1989,4.4,1,0,0,12,10,4,0,0,1,0,0,0,7,52,26,66.7,Matches,ENG-EPL,20-21
3e1550ee,85,Scott Carson,ENG,GK,Manchester City,34,1985,1.0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,,Matches,ENG-EPL,20-21
966e28d0,86,Fabio Carvalho,POR,"MF,FW",Fulham,17,2002,2.8,0,0,0,4,2,0,4,1,6,0,0,0,12,1,4,20.0,Matches,ENG-EPL,20-21
2389cdc2,87,Matty Cash,POL,DF,Aston Villa,22,1997,26.4,8,1,1,35,22,2,81,60,40,0,2,0,134,34,39,46.6,Matches,ENG-EPL,20-21
58bc7d18,88,Kiko Casilla,ESP,GK,Leeds United,33,1986,3.0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,100.0,Matches,ENG-EPL,20-21
197640fd,89,Timothy Castagne,BEL,DF,Leicester City,24,1995,26.1,1,0,0,20,14,1,46,29,32,0,0,0,129,40,43,48.2,Matches,ENG-EPL,20-21
e28868f3,90,Jonny Castro,ESP,"MF,DF",Wolves,26,1994,5.5,0,0,0,7,11,0,9,9,5,0,0,0,25,5,2,71.4,Matches,ENG-EPL,20-21
979b811d,91,Ivan Cavaleiro,POR,FW,Fulham,26,1993,27.5,2,0,0,30,28,9,122,19,14,0,0,0,123,48,88,35.3,Matches,ENG-EPL,20-21
527f063d,92,Edinson Cavani,URU,FW,Manchester Utd,33,1987,15.3,4,0,0,21,13,6,4,6,8,0,0,0,41,10,17,37.0,Matches,ENG-EPL,20-21
c0617e2b,93,Dani Ceballos,ESP,MF,Arsenal,23,1996,17.9,4,0,0,23,24,0,29,35,22,0,0,0,136,8,13,38.1,Matches,ENG-EPL,20-21
dc6f5bdd,94,Calum Chambers,ENG,DF,Arsenal,25,1995,8.4,0,0,0,7,2,0,33,10,3,0,0,0,42,20,18,52.6,Matches,ENG-EPL,20-21
d2424d1b,95,Ben Chilwell,ENG,DF,Chelsea,23,1996,25.4,3,0,0,23,41,8,136,24,22,0,0,0,122,38,33,53.5,Matches,ENG-EPL,20-21
7d2d3329,96,Hamza Choudhury,ENG,MF,Leicester City,22,1997,3.5,1,0,0,6,2,0,1,4,7,0,0,0,24,6,1,85.7,Matches,ENG-EPL,20-21
1cb49278,97,Andreas Christensen,DEN,DF,Chelsea,24,1996,15.2,2,1,0,9,7,0,0,20,6,0,0,0,85,38,18,67.9,Matches,ENG-EPL,20-21
b2f9c73e,98,Carney Chukwuemeka,ENG,"MF,FW",Aston Villa,16,2003,0.2,0,0,0,2,0,0,0,0,2,0,0,0,1,1,4,20.0,Matches,ENG-EPL,20-21
2b91cf8e,99,Ciaran Clark,IRL,DF,Newcastle Utd,30,1989,21.0,3,0,0,16,11,1,0,29,14,0,1,1,105,69,40,63.3,Matches,ENG-EPL,20-21
0442183b,100,Nathaniel Clyne,ENG,DF,Crystal Palace,29,1991,12.7,2,0,0,4,2,0,23,18,10,0,0,0,56,4,10,28.6,Matches,ENG-EPL,20-21
2928dca2,101,Conor Coady,ENG,DF,Wolves,27,1993,36.7,5,0,0,22,10,0,0,27,23,0,1,0,155,40,28,58.8,Matches,ENG-EPL,20-21
0420d84f,102,Séamus Coleman,IRL,"DF,MF",Everton,31,1988,17.9,0,0,0,12,17,0,35,13,26,0,0,0,124,9,11,45.0,Matches,ENG-EPL,20-21
27c01749,103,Aaron Connolly,IRL,FW,Brighton,20,2000,8.8,0,0,0,6,16,8,2,0,3,1,0,0,12,7,31,18.4,Matches,ENG-EPL,20-21
dc64b8b3,104,Liam Cooper,SCO,DF,Leeds United,28,1991,24.3,4,1,0,23,27,1,0,61,45,0,0,0,156,94,61,60.6,Matches,ENG-EPL,20-21
25b82f9a,105,Theo Corbeanu,CAN,FW,Wolves,18,2002,0.1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,,Matches,ENG-EPL,20-21
74e12f1e,106,Jack Cork,ENG,MF,Burnley,31,1989,15.0,2,0,0,21,12,0,5,16,10,0,0,0,89,32,28,53.3,Matches,ENG-EPL,20-21
f13d02a6,107,Hélder Costa,ANG,"MF,FW",Leeds United,26,1994,12.8,0,0,0,20,18,3,21,3,11,0,0,1,66,4,23,14.8,Matches,ENG-EPL,20-21
fdf3cb77,108,Vladimír Coufal,CZE,DF,West Ham,27,1992,33.9,3,0,0,29,34,0,132,41,36,0,0,0,169,50,42,54.3,Matches,ENG-EPL,20-21
4f974391,109,Aaron Cresswell,ENG,DF,West Ham,30,1989,35.2,3,0,0,13,18,0,207,32,13,0,0,0,195,35,29,54.7,Matches,ENG-EPL,20-21
a4fe8cda,110,Patrick Cutrone,ITA,FW,Wolves,22,1998,0.3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0.0,Matches,ENG-EPL,20-21
67ca8566,111,Stuart Dallas,NIR,"MF,DF",Leeds United,29,1991,37.9,7,0,0,40,51,0,82,44,45,0,0,0,256,32,40,44.4,Matches,ENG-EPL,20-21
52105203,112,Scott Dann,ENG,DF,Crystal Palace,33,1987,15.0,1,0,0,6,5,0,0,18,4,0,0,0,73,51,29,63.8,Matches,ENG-EPL,20-21
cde3309f,113,Karl Darlow,ENG,GK,Newcastle Utd,29,1990,25.0,3,0,0,0,4,0,0,0,0,0,0,0,11,15,0,100.0,Matches,ENG-EPL,20-21
44781702,114,Ben Davies,WAL,DF,Tottenham,27,1993,15.0,1,0,0,19,13,1,33,18,17,1,0,0,52,26,23,53.1,Matches,ENG-EPL,20-21
9228b07c,115,Tom Davies,ENG,MF,Everton,22,1998,15.8,3,0,0,26,26,0,5,34,18,0,1,0,102,10,14,41.7,Matches,ENG-EPL,20-21
9deaf2c8,116,Keinan Davis,ENG,"FW,MF",Aston Villa,22,1998,3.1,0,0,0,4,5,0,4,0,1,0,0,0,10,18,16,52.9,Matches,ENG-EPL,20-21
8574c61f,117,Leif Davis,ENG,DF,Leeds United,20,2000,0.4,0,0,0,1,0,0,0,1,0,0,0,0,3,0,1,0.0,Matches,ENG-EPL,20-21
3e9e06cb,118,Craig Dawson,ENG,DF,West Ham,30,1990,21.4,5,1,1,14,12,2,0,32,8,0,0,2,92,56,25,69.1,Matches,ENG-EPL,20-21
e46012d4,119,Kevin De Bruyne,BEL,MF,Manchester City,29,1991,22.2,1,0,0,27,31,1,146,9,21,2,0,0,116,4,10,28.6,Matches,ENG-EPL,20-21
dd897ee7,120,Liam Delap,ENG,FW,Manchester City,17,2003,0.4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,50.0,Matches,ENG-EPL,20-21
111c3236,121,Fabian Delph,ENG,"MF,DF",Everton,30,1989,3.0,1,0,0,3,7,0,7,4,2,0,0,0,22,0,0,,Matches,ENG-EPL,20-21
5a7301ae,122,Leander Dendoncker,BEL,"MF,DF",Wolves,25,1995,27.8,4,0,0,31,12,4,8,27,29,0,0,1,136,85,62,57.8,Matches,ENG-EPL,20-21
dda3969e,123,Mbaye Diagne,SEN,FW,West Brom,28,1991,13.2,2,0,0,17,23,17,4,1,3,0,0,0,28,52,91,36.4,Matches,ENG-EPL,20-21
9dc96f10,124,Amad Diallo,CIV,FW,Manchester Utd,18,2002,1.8,0,0,0,2,4,0,0,0,3,0,0,0,13,1,2,33.3,Matches,ENG-EPL,20-21
11ff3d56,125,Ibrahima Diallo,FRA,MF,Southampton,21,1999,11.3,3,0,0,22,11,0,7,10,16,0,1,0,71,10,17,37.0,Matches,ENG-EPL,20-21
f522d7ec,126,Grady Diangana,COD,"MF,FW",West Brom,22,1998,13.7,0,0,0,11,35,4,20,16,19,0,0,0,69,22,33,40.0,Matches,ENG-EPL,20-21
31c69ef1,127,Rúben Dias,POR,DF,Manchester City,23,1997,31.6,4,0,0,21,20,1,2,35,13,0,2,1,135,61,39,61.0,Matches,ENG-EPL,20-21
ac861941,128,Eric Dier,ENG,DF,Tottenham,26,1994,28.0,3,0,0,16,12,0,5,23,14,0,2,0,139,85,58,59.4,Matches,ENG-EPL,20-21
1b84dbe1,129,Lucas Digne,FRA,"DF,MF",Everton,27,1993,29.8,2,1,0,33,22,4,215,31,38,0,0,0,141,92,42,68.7,Matches,ENG-EPL,20-21
a712ca2b,130,Issa Diop,FRA,DF,West Ham,23,1997,15.3,3,0,0,8,8,1,0,22,14,0,0,1,58,24,18,57.1,Matches,ENG-EPL,20-21
254147d4,131,Moussa Djenepo,MLI,MF,Southampton,22,1998,13.8,5,0,0,29,39,3,9,10,27,1,1,0,68,11,31,26.2,Matches,ENG-EPL,20-21
d557d734,132,Matt Doherty,IRL,DF,Tottenham,28,1992,13.8,4,1,1,20,12,0,31,23,15,0,1,0,57,49,25,66.2,Matches,ENG-EPL,20-21
02b29014,133,Abdoulaye Doucouré,MLI,MF,Everton,27,1993,27.1,6,0,0,23,12,0,9,39,32,0,0,0,186,38,19,66.7,Matches,ENG-EPL,20-21
3a949a25,134,Martin Dúbravka,SVK,GK,Newcastle Utd,31,1989,13.0,0,0,0,0,5,0,0,0,0,0,0,0,18,4,0,100.0,Matches,ENG-EPL,20-21
3fe6bd8c,135,Paul Dummett,WAL,DF,Newcastle Utd,28,1991,13.9,2,0,0,9,4,0,10,16,7,0,0,0,44,39,31,55.7,Matches,ENG-EPL,20-21
282f75f3,136,Lewis Dunk,ENG,DF,Brighton,28,1991,32.6,5,2,0,22,20,2,1,32,15,0,0,1,223,78,37,67.8,Matches,ENG-EPL,20-21
1fdfd6da,137,Jimmy Dunne,IRL,DF,Burnley,22,1997,3.0,1,0,0,2,3,0,0,6,3,0,0,0,23,23,6,79.3,Matches,ENG-EPL,20-21
3bb7b8b4,138,Ederson,BRA,GK,Manchester City,26,1993,36.0,3,0,0,1,4,0,0,0,1,0,0,0,47,6,1,85.7,Matches,ENG-EPL,20-21
1566e437,139,Kyle Edwards,ENG,"MF,FW",West Brom,22,1998,1.3,0,0,0,1,1,0,1,1,2,0,0,0,7,0,0,,Matches,ENG-EPL,20-21
debe38a0,140,John Egan,IRL,DF,Sheffield Utd,27,1992,29.2,7,1,0,29,10,0,4,41,21,0,0,0,129,80,56,58.8,Matches,ENG-EPL,20-21
2fba6108,141,Anthony Elanga,SWE,FW,Manchester Utd,18,2002,1.7,0,0,0,2,4,1,2,1,2,0,0,0,9,1,4,20.0,Matches,ENG-EPL,20-21
615ef733,142,Ahmed Elmohamady,EGY,DF,Aston Villa,32,1987,9.3,2,0,0,6,3,0,39,17,13,0,0,0,63,18,9,66.7,Matches,ENG-EPL,20-21
47a34c4f,143,Mohamed Elneny,EGY,MF,Arsenal,28,1992,17.2,3,0,0,10,10,0,2,24,6,0,0,0,92,7,24,22.6,Matches,ENG-EPL,20-21
f8fcd2a5,144,Jonny Evans,NIR,DF,Leicester City,32,1988,27.5,7,0,0,18,12,1,0,46,12,0,0,1,190,92,36,71.9,Matches,ENG-EPL,20-21
ae4fc6a4,145,Eberechi Eze,ENG,MF,Crystal Palace,22,1998,28.4,3,0,0,18,72,1,86,24,14,0,0,0,178,12,29,29.3,Matches,ENG-EPL,20-21
9328b835,146,Łukasz Fabiański,POL,GK,West Ham,35,1985,35.0,2,0,0,1,2,0,0,1,0,0,1,0,28,3,0,100.0,Matches,ENG-EPL,20-21
7f3b388c,147,Fabinho,BRA,"DF,MF",Liverpool,26,1993,28.5,6,0,0,29,27,0,1,44,31,1,2,0,208,54,52,50.9,Matches,ENG-EPL,20-21
507c7bdf,148,Bruno Fernandes,POR,MF,Manchester Utd,25,1994,34.4,6,0,0,43,52,3,166,26,30,0,1,0,162,15,41,26.8,Matches,ENG-EPL,20-21
f25b010f,149,Federico Fernández,ARG,DF,Newcastle Utd,31,1989,23.1,4,0,0,15,15,0,13,17,22,0,1,1,91,48,29,62.3,Matches,ENG-EPL,20-21
