id,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,SCA,SCA,SCA Types,SCA Types,SCA Types,SCA Types,SCA Types,SCA Types,GCA,GCA,GCA Types,GCA Types,GCA Types,GCA Types,GCA Types,GCA Types,Unnamed: 24_level_0,Unnamed: league,Unnamed: season
dbd1b101,23,Noah Atubolu,GER,GK,Freiburg,21,2002,34.0,4,0.12,2,2,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches,GER-BL1,23-24
3489184e,24,Matthias Bader,GER,"DF,MF",Darmstadt 98,26,1997,20.0,49,2.45,37,2,3,3,2,2,4,0.2,3,0,0,0,0,1,Matches,GER-BL1,23-24
442b56fa,25,Ridle Baku,GER,"DF,MF",Wolfsburg,25,1998,22.4,59,2.64,50,0,0,5,4,0,1,0.04,1,0,0,0,0,0,Matches,GER-BL1,23-24
489d4867,26,Samuel Bamba,GER,FW,Dortmund,19,2004,0.5,2,3.83,1,0,0,0,1,0,0,0.0,0,0,0,0,0,0,Matches,GER-BL1,23-24
a2a85828,27,Aymen Barkok,MAR,"MF,FW",Mainz 05,25,1998,3.6,15,4.21,10,2,1,1,1,0,1,0.28,1,0,0,0,0,0,Matches,GER-BL1,23-24
00242b75,28,Leandro Barreiro Martins,LUX,MF,Mainz 05,23,2000,29.0,58,2.0,40,1,1,6,8,2,5,0.17,5,0,0,0,0,0,Matches,GER-BL1,23-24
ec759ba1,29,Daniel Batz,GER,GK,Mainz 05,32,1991,4.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches,GER-BL1,23-24
44a20f0c,30,Maximilian Bauer,GER,DF,Augsburg,23,2000,9.0,4,0.44,2,0,0,2,0,0,0,0.0,0,0,0,0,0,0,Matches,GER-BL1,23-24
54d2b378,31,Elias Baum,GER,"DF,MF",Eint Frankfurt,17,2005,0.3,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches,GER-BL1,23-24
47064058,32,Oliver Baumann,GER,GK,Hoffenheim,33,1990,34.0,6,0.18,3,3,0,0,0,0,1,0.03,0,1,0,0,0,0,Matches,GER-BL1,23-24
437f2b00,33,Christoph Baumgartner,AUT,"MF,FW",RB Leipzig,23,1999,12.9,45,3.5,31,0,3,5,5,1,5,0.39,3,0,0,1,1,0,Matches,GER-BL1,23-24
a53b661f,34,Ihlas Bebou,TOG,"FW,DF",Hoffenheim,29,1994,18.2,48,2.64,31,0,7,7,2,1,14,0.77,6,0,5,1,1,1,Matches,GER-BL1,23-24
616c09f5,35,Adrian Beck,GER,"MF,FW",Heidenheim,26,1997,10.8,29,2.68,22,0,3,3,0,1,4,0.37,3,0,0,1,0,0,Matches,GER-BL1,23-24
8eb55dbb,36,Sheraldo Becker,SUR,"FW,MF",Union Berlin,28,1995,7.2,28,3.91,22,0,2,2,2,0,4,0.56,2,0,0,1,1,0,Matches,GER-BL1,23-24
ec11ecf8,37,Chris Bedia,CIV,"FW,MF",Union Berlin,27,1996,1.6,4,2.48,4,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches,GER-BL1,23-24
50dc94ce,38,Donny van de Beek,NED,"MF,FW",Eint Frankfurt,26,1997,4.0,7,1.76,6,1,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches,GER-BL1,23-24
30ae134d,39,Kevin Behrens,GER,FW,Wolfsburg,32,1991,6.8,18,2.63,15,0,1,2,0,0,2,0.29,2,0,0,0,0,0,Matches,GER-BL1,23-24
30ae134d,40,Kevin Behrens,GER,FW,Union Berlin,32,1991,14.0,35,2.5,25,0,0,2,7,1,2,0.14,1,0,0,0,1,0,Matches,GER-BL1,23-24
5db45ee5,41,Maximilian Beier,GER,"FW,MF",Hoffenheim,20,2002,26.9,76,2.83,47,0,11,7,11,0,10,0.37,2,0,3,3,2,0,Matches,GER-BL1,23-24
857a5abe,42,Stefan Bell,GER,DF,Mainz 05,31,1991,7.4,5,0.68,5,0,0,0,0,0,1,0.14,1,0,0,0,0,0,Matches,GER-BL1,23-24
378825c7,43,Ramy Bensebaini,ALG,DF,Dortmund,28,1995,11.5,26,2.27,16,2,2,2,4,0,3,0.26,3,0,0,0,0,0,Matches,GER-BL1,23-24
eb6e14be,44,Mergim Berisha,GER,FW,Hoffenheim,25,1998,1.6,4,2.48,2,0,1,1,0,0,0,0.0,0,0,0,0,0,0,Matches,GER-BL1,23-24
eb6e14be,45,Mergim Berisha,GER,FW,Augsburg,25,1998,1.4,5,3.69,4,0,0,0,1,0,0,0.0,0,0,0,0,0,0,Matches,GER-BL1,23-24
17370b95,46,Bernardo,BRA,DF,Bochum,28,1995,32.5,46,1.42,32,3,1,4,4,2,4,0.12,2,0,0,2,0,0,Matches,GER-BL1,23-24
b5e0af76,47,Matúš Bero,SVK,"MF,FW",Bochum,27,1995,18.5,29,1.57,22,0,0,3,2,2,2,0.11,1,0,0,0,1,0,Matches,GER-BL1,23-24
57382429,48,Jan-Niklas Beste,GER,"FW,MF",Heidenheim,24,1999,28.9,123,4.26,43,60,2,7,10,1,20,0.69,9,8,0,1,2,0,Matches,GER-BL1,23-24
1c59240b,49,Pep Biel,ESP,"MF,FW",Augsburg,26,1996,3.2,10,3.17,7,2,1,0,0,0,0,0.0,0,0,0,0,0,0,Matches,GER-BL1,23-24
07d3bfec,50,Tom Bischof,GER,"MF,FW",Hoffenheim,18,2005,2.0,7,3.48,4,2,0,1,0,0,2,0.99,2,0,0,0,0,0,Matches,GER-BL1,23-24
dc62fbee,51,Leonardo Bittencourt,GER,MF,Werder Bremen,29,1993,17.5,46,2.63,43,0,0,2,1,0,3,0.17,2,0,0,0,1,0,Matches,GER-BL1,23-24
76abb354,52,Hendry Blank,GER,DF,Dortmund,18,2004,0.5,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches,GER-BL1,23-24
663e080e,53,Janis Blaswich,GER,GK,RB Leipzig,32,1991,21.0,3,0.14,3,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches,GER-BL1,23-24
6c8ddd52,54,Sacha Boey,FRA,DF,Bayern Munich,22,2000,1.2,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches,GER-BL1,23-24
b146275b,55,Victor Boniface,NGA,FW,Leverkusen,22,2000,17.2,57,3.32,29,0,21,3,3,1,15,0.87,9,0,4,1,1,0,Matches,GER-BL1,23-24
52ec54d0,56,Leonardo Bonucci,ITA,DF,Union Berlin,36,1987,5.1,4,0.78,4,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches,GER-BL1,23-24
36578017,57,Yvandro Borges Sanches,LUX,"MF,FW",Gladbach,19,2004,0.2,1,5.0,0,0,0,0,1,0,1,5.0,0,0,0,0,1,0,Matches,GER-BL1,23-24
01834aa0,58,Sebastiaan Bornauw,BEL,DF,Wolfsburg,24,1999,15.9,5,0.31,2,0,0,1,1,1,0,0.0,0,0,0,0,0,0,Matches,GER-BL1,23-24
c68da769,59,Rafael Borré,COL,FW,Werder Bremen,27,1995,11.0,22,2.0,19,0,0,2,1,0,2,0.18,1,0,0,0,1,0,Matches,GER-BL1,23-24
a167537f,60,Julian Brandt,GER,"MF,FW",Dortmund,27,1996,24.7,133,5.38,78,43,7,4,0,1,17,0.69,9,6,1,1,0,0,Matches,GER-BL1,23-24
d28339cb,61,Fabian Bredlow,GER,GK,Stuttgart,28,1995,4.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches,GER-BL1,23-24
ed98c321,62,Tim Breithaupt,GER,MF,Augsburg,21,2002,7.0,11,1.58,11,0,0,0,0,0,1,0.14,1,0,0,0,0,0,Matches,GER-BL1,23-24
1e37c986,63,Maximilian Breunig,GER,FW,Freiburg,22,2000,0.1,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches,GER-BL1,23-24
2d6b4904,64,Bennit Bröger,GER,FW,Wolfsburg,17,2006,0.1,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches,GER-BL1,23-24
e27da244,65,John Brooks,USA,DF,Hoffenheim,30,1993,17.1,9,0.53,9,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches,GER-BL1,23-24
bbd79358,66,Moritz Broschinski,GER,FW,Bochum,22,2000,13.9,34,2.46,25,0,2,6,0,1,7,0.51,5,0,1,1,0,0,Matches,GER-BL1,23-24
99219195,67,Alexander Brunst,GER,GK,Darmstadt 98,28,1995,3.0,2,0.67,1,1,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches,GER-BL1,23-24
ab5b7dc1,68,Marius Bülter,GER,"DF,FW",Hoffenheim,30,1993,15.0,49,3.26,39,1,2,4,2,1,6,0.4,6,0,0,0,0,0,Matches,GER-BL1,23-24
05f99a4a,69,Jonathan Burkardt,GER,"FW,MF",Mainz 05,23,2000,17.1,41,2.4,24,0,3,5,9,0,3,0.18,2,0,1,0,0,0,Matches,GER-BL1,23-24
f631c17f,70,Oliver Burke,SCO,FW,Werder Bremen,26,1997,0.4,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches,GER-BL1,23-24
c38767ab,71,Marnon Busch,GER,DF,Heidenheim,28,1994,6.6,13,1.96,13,0,0,0,0,0,1,0.15,1,0,0,0,0,0,Matches,GER-BL1,23-24
b4705807,72,Aurélio Buta,POR,"DF,MF",Eint Frankfurt,26,1997,19.4,34,1.75,29,1,1,2,1,0,4,0.21,3,0,0,1,0,0,Matches,GER-BL1,23-24
0118c54c,73,Anthony Caci,FRA,DF,Mainz 05,26,1997,27.6,59,2.14,45,6,3,4,1,0,8,0.29,8,0,0,0,0,0,Matches,GER-BL1,23-24
a65ce836,74,Emre Can,GER,"MF,DF",Dortmund,29,1994,21.7,44,2.03,38,1,0,2,1,2,4,0.18,4,0,0,0,0,0,Matches,GER-BL1,23-24
5e080f73,75,Irvin Cardona,FRA,"MF,DF",Augsburg,25,1997,0.6,1,1.67,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches,GER-BL1,23-24
64d7f629,76,Rasmus Carstensen,DEN,"DF,FW",Köln,22,2000,18.4,39,2.12,32,2,3,2,0,0,2,0.11,1,0,1,0,0,0,Matches,GER-BL1,23-24
966e28d0,77,Fabio Carvalho,POR,MF,RB Leipzig,20,2002,1.8,4,2.18,3,0,0,1,0,0,0,0.0,0,0,0,0,0,0,Matches,GER-BL1,23-24
db401046,78,Koen Casteels,BEL,GK,Wolfsburg,31,1992,25.0,6,0.24,6,0,0,0,0,0,1,0.04,1,0,0,0,0,0,Matches,GER-BL1,23-24
bb1cf301,79,Václav Černý,CZE,"FW,MF",Wolfsburg,25,1997,10.2,32,3.12,30,1,1,0,0,0,4,0.39,4,0,0,0,0,0,Matches,GER-BL1,23-24
ae7058f9,80,Julian Chabot,GER,DF,Köln,25,1998,30.0,36,1.2,24,2,0,4,5,1,1,0.03,0,0,0,1,0,0,Matches,GER-BL1,23-24
2180c761,81,El Chadaille Bitshiabu,FRA,"DF,MF",RB Leipzig,18,2005,0.4,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches,GER-BL1,23-24
357103bd,82,Fares Chaïbi,ALG,"MF,FW",Eint Frankfurt,20,2002,21.2,81,3.81,45,29,0,6,1,0,10,0.47,8,0,0,2,0,0,Matches,GER-BL1,23-24
b3b7f5a6,83,Timothy Chandler,USA,"MF,DF",Eint Frankfurt,33,1990,0.2,3,14.21,3,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches,GER-BL1,23-24
48780156,84,Fabio Chiarodia,ITA,DF,Gladbach,18,2005,1.7,1,0.59,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches,GER-BL1,23-24
324ff0da,85,Jacob Christensen,DEN,MF,Köln,22,2001,2.4,6,2.45,5,0,1,0,0,0,0,0.0,0,0,0,0,0,0,Matches,GER-BL1,23-24
8eb5c94c,86,Nnamdi Collins,GER,DF,Eint Frankfurt,19,2004,1.0,1,1.0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches,GER-BL1,23-24
042e8a49,87,Kingsley Coman,FRA,FW,Bayern Munich,27,1996,12.4,63,5.09,50,0,6,4,3,0,7,0.57,6,0,0,1,0,0,Matches,GER-BL1,23-24
33b38f49,88,Bambasé Conté,GER,"MF,FW",Hoffenheim,20,2003,0.5,1,1.87,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches,GER-BL1,23-24
5ddb8f9f,89,Danny da Costa,GER,DF,Mainz 05,30,1993,9.2,18,1.95,13,3,2,0,0,0,1,0.11,1,0,0,0,0,0,Matches,GER-BL1,23-24
8f325097,90,Nicolas Cozza,FRA,DF,Wolfsburg,24,1999,3.1,4,1.3,3,0,1,0,0,0,0,0.0,0,0,0,0,0,0,Matches,GER-BL1,23-24
298c8aa1,91,Tomáš Čvančara,CZE,FW,Gladbach,22,2000,10.0,20,2.01,10,0,2,7,0,1,3,0.3,1,0,0,2,0,0,Matches,GER-BL1,23-24
dee3013b,92,Finn Dahmen,GER,GK,Augsburg,25,1998,31.0,10,0.32,6,4,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches,GER-BL1,23-24
db4ed67b,93,Mahmoud Dahoud,GER,MF,Stuttgart,27,1996,2.5,11,4.36,10,1,0,0,0,0,1,0.4,1,0,0,0,0,0,Matches,GER-BL1,23-24
93a8c4f9,94,Lukas Daschner,GER,"MF,FW",Bochum,24,1998,6.0,20,3.35,15,1,1,1,2,0,2,0.33,2,0,0,0,0,0,Matches,GER-BL1,23-24
e82900ef,95,David Datro Fofana,CIV,"FW,MF",Union Berlin,20,2002,7.6,28,3.7,14,1,6,7,0,0,2,0.26,2,0,0,0,0,0,Matches,GER-BL1,23-24
d781d855,96,Alphonso Davies,CAN,DF,Bayern Munich,22,2000,22.9,76,3.31,63,1,7,1,2,2,14,0.61,10,1,2,0,1,0,Matches,GER-BL1,23-24
13210854,97,Olivier Deman,BEL,DF,Werder Bremen,23,2000,15.2,35,2.31,25,3,2,2,2,1,1,0.07,1,0,0,0,0,0,Matches,GER-BL1,23-24
ed79b7d3,98,Ermedin Demirović,BIH,"FW,MF",Augsburg,25,1998,31.9,72,2.26,49,0,9,8,6,0,14,0.44,11,0,2,0,1,0,Matches,GER-BL1,23-24
7bf9400b,99,Sepp van den Berg,NED,DF,Mainz 05,21,2001,31.5,23,0.73,15,1,1,5,1,0,1,0.03,0,0,0,1,0,0,Matches,GER-BL1,23-24
7c254c75,100,Samuele Di Benedetto,GER,MF,Stuttgart,18,2005,0.1,1,12.86,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches,GER-BL1,23-24
d82a310a,101,Justin Diehl,GER,"FW,MF",Köln,18,2004,1.9,11,5.86,4,3,2,2,0,0,0,0.0,0,0,0,0,0,0,Matches,GER-BL1,23-24
ac861941,102,Eric Dier,ENG,DF,Bayern Munich,29,1994,13.0,13,1.0,12,0,0,1,0,0,5,0.39,4,0,0,1,0,0,Matches,GER-BL1,23-24
8779ddf8,103,Florian Dietz,GER,"FW,MF",Köln,24,1998,0.8,4,5.14,4,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches,GER-BL1,23-24
95bb6ddc,104,Junior Dina Ebimbe,FRA,"MF,DF",Eint Frankfurt,22,2000,21.7,54,2.48,38,0,8,5,2,1,6,0.28,6,0,0,0,0,0,Matches,GER-BL1,23-24
4ccd8957,105,Eren Dinkçi,GER,"FW,MF",Heidenheim,21,2001,29.4,86,2.92,61,5,7,7,6,0,13,0.44,9,0,3,1,0,0,Matches,GER-BL1,23-24
d01bbb6f,106,Ritsu Doan,JPN,"DF,MF",Freiburg,25,1998,25.0,70,2.81,48,8,7,2,5,0,7,0.28,6,0,0,0,1,0,Matches,GER-BL1,23-24
f67c9d29,107,Danilho Doekhi,NED,DF,Union Berlin,25,1998,24.0,25,1.04,17,0,0,4,4,0,3,0.12,1,0,0,1,1,0,Matches,GER-BL1,23-24
7f73bdf4,108,Niklas Dorsch,GER,MF,Augsburg,25,1998,15.4,18,1.17,12,0,1,2,2,1,1,0.06,1,0,0,0,0,0,Matches,GER-BL1,23-24
57d9f511,109,Nikola Dovedan,AUT,"MF,FW",Heidenheim,29,1994,7.3,23,3.17,16,0,1,3,3,0,3,0.41,2,0,0,0,1,0,Matches,GER-BL1,23-24
640134d6,110,Damion Downs,USA,"FW,MF",Köln,19,2004,2.0,4,1.99,3,0,0,1,0,0,0,0.0,0,0,0,0,0,0,Matches,GER-BL1,23-24
9a2e3a23,111,Dion Drena Beljo,CRO,"FW,MF",Augsburg,21,2002,6.5,21,3.25,12,0,3,2,4,0,3,0.46,1,0,0,1,1,0,Matches,GER-BL1,23-24
0911b4fc,112,Tim Drexler,GER,DF,Hoffenheim,18,2005,6.4,5,0.79,5,0,0,0,0,0,3,0.47,3,0,0,0,0,0,Matches,GER-BL1,23-24
638a4d71,113,Marvin Ducksch,GER,FW,Werder Bremen,29,1994,30.0,109,3.64,51,40,5,9,3,1,14,0.47,7,5,0,1,1,0,Matches,GER-BL1,23-24
b06a7ae9,114,Julien Duranville,BEL,"FW,MF",Dortmund,17,2006,0.1,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches,GER-BL1,23-24
beb882a8,115,Maximilian Eggestein,GER,MF,Freiburg,26,1996,32.4,74,2.29,62,0,3,7,1,1,3,0.09,2,0,0,1,0,0,Matches,GER-BL1,23-24
2f7fec15,116,Lilian Egloff,GER,"MF,DF",Stuttgart,20,2002,1.2,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches,GER-BL1,23-24
5b92d896,117,Hugo Ekitike,FRA,FW,Eint Frankfurt,21,2002,8.0,28,3.52,13,0,6,3,5,1,4,0.5,2,0,1,0,1,0,Matches,GER-BL1,23-24
cf007308,118,Elif Elmas,MKD,"MF,FW",RB Leipzig,23,1999,3.0,7,2.36,5,0,2,0,0,0,1,0.34,1,0,0,0,0,0,Matches,GER-BL1,23-24
48035304,119,Nico Elvedi,SUI,DF,Gladbach,26,1996,27.6,22,0.8,20,0,0,2,0,0,3,0.11,3,0,0,0,0,0,Matches,GER-BL1,23-24
554bcc91,120,Arne Engels,BEL,"MF,DF",Augsburg,19,2003,15.6,40,2.56,28,8,0,2,2,0,8,0.51,5,1,0,0,2,0,Matches,GER-BL1,23-24
677da306,121,Ohis Felix Uduokhai,GER,DF,Augsburg,25,1997,32.5,20,0.62,12,2,0,2,1,3,0,0.0,0,0,0,0,0,0,Matches,GER-BL1,23-24
3bb625ac,122,Edimilson Fernandes,SUI,DF,Mainz 05,27,1996,14.3,35,2.44,15,15,1,3,0,1,2,0.14,1,1,0,0,0,0,Matches,GER-BL1,23-24
58468842,123,Nacho Ferri,ESP,"FW,MF",Eint Frankfurt,18,2004,0.8,2,2.43,1,0,0,1,0,0,1,1.22,1,0,0,0,0,0,Matches,GER-BL1,23-24
7ebd0896,124,Max Finkgräfe,GER,"DF,FW",Köln,19,2004,19.5,40,2.05,27,6,3,1,1,2,1,0.05,1,0,0,0,0,0,Matches,GER-BL1,23-24
79f7302a,125,Kilian Fischer,GER,"DF,MF",Wolfsburg,22,2000,3.2,6,1.85,6,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches,GER-BL1,23-24
1b4be8eb,126,Jonas Föhrenbach,GER,DF,Heidenheim,27,1996,31.0,50,1.61,37,8,2,1,2,0,5,0.16,4,1,0,0,0,0,Matches,GER-BL1,23-24
9a2e0ccc,127,Emil Forsberg,SWE,"MF,FW",RB Leipzig,31,1991,5.2,16,3.1,11,2,0,3,0,0,4,0.78,3,0,0,1,0,0,Matches,GER-BL1,23-24
76fa965f,128,Philipp Förster,GER,"MF,FW",Bochum,28,1995,4.3,19,4.45,8,7,0,2,1,1,0,0.0,0,0,0,0,0,0,Matches,GER-BL1,23-24
697dc00a,129,Bartol Franjić,CRO,MF,Darmstadt 98,23,2000,13.7,17,1.24,14,1,0,0,0,2,2,0.15,2,0,0,0,0,0,Matches,GER-BL1,23-24
f86ad3f5,130,Marco Friedl,AUT,DF,Werder Bremen,25,1998,24.4,4,0.16,4,0,0,0,0,0,1,0.04,1,0,0,0,0,0,Matches,GER-BL1,23-24
b77f44a4,131,Marvin Friedrich,GER,DF,Gladbach,27,1995,17.4,14,0.81,11,0,1,2,0,0,1,0.06,1,0,0,0,0,0,Matches,GER-BL1,23-24
74f2e748,132,Jeremie Frimpong,NED,DF,Leverkusen,22,2000,25.0,84,3.36,59,0,15,5,5,0,9,0.36,6,0,2,0,1,0,Matches,GER-BL1,23-24
0cf778df,133,Chris Führich,GER,"FW,MF",Stuttgart,25,1998,28.5,137,4.8,93,17,15,9,2,1,17,0.6,14,1,2,0,0,0,Matches,GER-BL1,23-24
056a8552,134,Shiō Fukuda,JPN,"FW,MF",Gladbach,19,2004,0.4,2,4.86,2,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches,GER-BL1,23-24
4f16405e,135,Niclas Füllkrug,GER,FW,Werder Bremen,30,1993,2.0,7,3.5,6,0,0,1,0,0,0,0.0,0,0,0,0,0,0,Matches,GER-BL1,23-24
4f16405e,136,Niclas Füllkrug,GER,FW,Dortmund,30,1993,24.6,57,2.32,50,0,0,4,3,0,11,0.45,10,0,0,1,0,0,Matches,GER-BL1,23-24
f27680d9,137,Cristian Gamboa,CRC,DF,Bochum,33,1989,13.2,20,1.52,15,3,0,2,0,0,2,0.15,1,1,0,0,0,0,Matches,GER-BL1,23-24
37f606f0,138,Dennis Geiger,GER,MF,Hoffenheim,25,1998,0.7,1,1.41,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches,GER-BL1,23-24
62ab9184,139,Yannick Gerhardt,GER,"MF,DF",Wolfsburg,29,1994,18.1,35,1.93,32,0,0,1,2,0,1,0.06,1,0,0,0,0,0,Matches,GER-BL1,23-24
ffa90327,140,Anwar El Ghazi,NED,"MF,DF",Mainz 05,28,1995,0.6,4,6.67,2,0,2,0,0,0,1,1.67,1,0,0,0,0,0,Matches,GER-BL1,23-24
e5f76710,141,Benedikt Gimber,GER,DF,Heidenheim,26,1997,22.5,8,0.36,7,0,0,1,0,0,2,0.09,2,0,0,0,0,0,Matches,GER-BL1,23-24
f521b80a,142,Matthias Ginter,GER,DF,Freiburg,29,1994,21.3,28,1.32,23,1,0,1,2,1,4,0.19,3,0,0,0,0,1,Matches,GER-BL1,23-24
10745192,143,Jamie Gittens,ENG,"FW,MF",Dortmund,18,2004,11.8,46,3.91,31,0,10,1,4,0,9,0.77,6,0,1,0,2,0,Matches,GER-BL1,23-24
431c837b,144,Klaus Gjasula,ALB,"DF,MF",Darmstadt 98,33,1989,15.1,14,0.92,12,1,0,0,0,1,0,0.0,0,0,0,0,0,0,Matches,GER-BL1,23-24
