id,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Expected,Expected,Expected,Expected,Expected,Unnamed: 25_level_0,Unnamed: league,Unnamed: season
,Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches,league,season
565bf0da,1,David Abraham,ARG,DF,Eint Frankfurt,31,1986,25.6,0,7,1,14.3,0.27,0.04,0.0,0.0,19.2,0,0,0,0.4,0.4,0.05,-0.4,-0.4,Matches,GER-BL1,17-18
1c08a3c8,2,Amir Abrashi,ALB,MF,Freiburg,27,1990,9.4,0,5,0,0.0,0.53,0.0,0.0,,22.2,0,0,0,0.2,0.2,0.04,-0.2,-0.2,Matches,GER-BL1,17-18
f71890f5,3,René Adler,GER,GK,Mainz 05,32,1985,14.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,GER-BL1,17-18
74ced675,4,Ailton,BRA,"DF,MF",Stuttgart,22,1995,1.2,0,1,0,0.0,0.83,0.0,0.0,,15.0,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches,GER-BL1,17-18
89ac64a6,5,Manuel Akanji,SUI,DF,Dortmund,22,1995,10.0,0,5,2,40.0,0.5,0.2,0.0,0.0,20.3,0,0,0,0.2,0.2,0.04,-0.2,-0.2,Matches,GER-BL1,17-18
debc2f28,6,Chadrac Akolo,COD,"MF,FW",Stuttgart,22,1995,12.2,5,32,15,46.9,2.61,1.23,0.16,0.33,18.0,0,0,1,4.7,4.0,0.12,0.3,1.0,Matches,GER-BL1,17-18
6ec6fde0,7,Kevin Akpoguma,NGA,DF,Hoffenheim,22,1995,18.8,0,5,2,40.0,0.27,0.11,0.0,0.0,20.4,0,0,0,0.2,0.2,0.05,-0.2,-0.2,Matches,GER-BL1,17-18
05439de2,8,David Alaba,AUT,DF,Bayern Munich,25,1992,17.2,2,24,7,29.2,1.39,0.41,0.08,0.29,26.9,8,0,0,1.3,1.3,0.05,0.7,0.7,Matches,GER-BL1,17-18
834d0be5,9,Lucas Alario,ARG,FW,Leverkusen,24,1992,17.2,9,56,20,35.7,3.25,1.16,0.14,0.4,13.1,1,1,2,10.5,8.9,0.16,-1.5,-0.9,Matches,GER-BL1,17-18
