id,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels,Unnamed: 24_level_0,Unnamed: league,Unnamed: season
45af8a54,35,Marco Asensio,ESP,"FW,MF",Real Madrid,24,1996,20.8,1,0,0,6,28,6,97,11,6,0,0,0,84,10,7,58.8,Matches,ESP-LALIGA,20-21
7dcf86f6,36,Iago Aspas,ESP,FW,Celta Vigo,32,1987,31.8,9,0,0,24,53,13,28,16,3,0,1,0,113,16,45,26.2,Matches,ESP-LALIGA,20-21
12eda7be,37,Miguel Atienza,ESP,MF,Eibar,21,1999,9.3,1,0,0,10,2,0,4,9,9,0,0,0,57,25,16,61.0,Matches,ESP-LALIGA,20-21
253a06b9,38,Ezequiel Ávila,ARG,"FW,MF",Osasuna,26,1994,2.2,0,0,0,4,5,2,2,1,2,0,0,0,9,3,6,33.3,Matches,ESP-LALIGA,20-21
0cc474e7,39,Ramon Azeez,NGA,MF,Granada,27,1992,1.1,0,0,0,1,1,0,1,1,1,0,0,0,4,4,0,100.0,Matches,ESP-LALIGA,20-21
09a9e921,40,Carlos Bacca,COL,FW,Villarreal,33,1986,8.7,1,0,0,10,6,6,7,3,5,0,0,0,19,9,13,40.9,Matches,ESP-LALIGA,20-21
e4346678,41,Édgar Badía,ESP,GK,Elche,28,1992,30.0,0,0,0,0,3,0,0,0,0,0,0,0,50,6,2,75.0,Matches,ESP-LALIGA,20-21
518f2234,42,Alex Baena,ESP,MF,Villarreal,19,2001,1.5,0,0,0,2,4,0,4,1,3,0,0,0,3,0,2,0.0,Matches,ESP-LALIGA,20-21
a98f3cbf,43,Miguel Baeza,ESP,"MF,FW",Celta Vigo,20,2000,6.0,0,0,0,5,8,2,12,3,6,0,0,0,21,8,10,44.4,Matches,ESP-LALIGA,20-21
1fe67e86,44,Mikel Balenziaga,ESP,DF,Athletic Club,32,1988,18.8,0,0,0,17,15,1,44,7,15,0,0,0,84,14,16,46.7,Matches,ESP-LALIGA,20-21
0c717ae6,45,Barcia,ESP,DF,Granada,19,2000,1.0,1,0,0,2,1,0,1,3,1,1,0,0,7,2,0,100.0,Matches,ESP-LALIGA,20-21
cac2537b,46,Enis Bardhi,MKD,MF,Levante,25,1995,18.7,4,0,0,27,24,4,65,21,12,0,0,0,120,5,19,20.8,Matches,ESP-LALIGA,20-21
aad53e64,47,Kike Barja,ESP,"MF,FW",Osasuna,23,1997,15.9,2,0,0,15,23,2,72,16,5,1,0,0,103,21,15,58.3,Matches,ESP-LALIGA,20-21
74aa6ab7,48,Marc Baró,ESP,DF,Cádiz,20,1999,1.0,0,0,0,1,3,0,6,2,1,0,0,0,4,0,0,,Matches,ESP-LALIGA,20-21
487d9b09,49,Antonio Barragán,ESP,DF,Elche,33,1987,24.8,8,0,0,35,25,2,53,33,14,1,1,0,92,33,19,63.5,Matches,ESP-LALIGA,20-21
200e89e1,50,Ander Barrenetxea,ESP,"MF,FW",Real Sociedad,18,2001,14.5,7,0,0,40,20,4,34,6,19,0,0,0,78,3,21,12.5,Matches,ESP-LALIGA,20-21
b742cc0d,51,Marc Bartra,ESP,DF,Betis,29,1991,18.8,3,0,0,29,15,2,2,40,16,0,4,0,86,58,41,58.6,Matches,ESP-LALIGA,20-21
42a028c5,52,Álvaro Bastida,ESP,MF,Cádiz,16,2004,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100.0,Matches,ESP-LALIGA,20-21
d637fc22,53,Rodrigo Battaglia,ARG,MF,Alavés,29,1991,27.7,10,1,0,35,30,1,3,29,16,0,0,0,139,43,22,66.2,Matches,ESP-LALIGA,20-21
debc6b55,54,Jon Bautista,ESP,FW,Real Sociedad,25,1995,4.1,3,0,0,11,6,2,4,2,3,0,0,0,16,23,23,50.0,Matches,ESP-LALIGA,20-21
ed5c5fa3,55,Fran Beltrán,ESP,"MF,FW",Celta Vigo,21,1999,15.5,3,0,0,16,10,0,6,16,22,0,0,0,107,4,21,16.0,Matches,ESP-LALIGA,20-21
608bcb88,56,Sergio Benito,ESP,FW,Valladolid,21,1999,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Matches,ESP-LALIGA,20-21
70d74ece,57,Karim Benzema,FRA,FW,Real Madrid,32,1987,32.2,2,0,0,17,25,23,18,8,6,0,0,0,69,26,38,40.6,Matches,ESP-LALIGA,20-21
b6e50615,58,Yuri Berchiche,ESP,DF,Athletic Club,30,1990,18.7,3,0,0,17,30,1,76,11,19,1,0,0,109,24,12,66.7,Matches,ESP-LALIGA,20-21
dc1c2fce,59,Álex Berenguer,ESP,"MF,FW",Athletic Club,25,1995,25.3,4,0,0,48,46,18,147,18,31,1,0,0,110,23,42,35.4,Matches,ESP-LALIGA,20-21
697295b1,60,Pedro Bigas,ESP,DF,Eibar,29,1990,17.0,1,0,0,21,6,0,9,23,9,0,2,0,93,50,39,56.2,Matches,ESP-LALIGA,20-21
c4dce677,61,Alejandro Blanco,ESP,MF,Valencia,21,1998,6.4,1,0,0,4,8,2,10,8,4,0,0,0,24,2,8,20.0,Matches,ESP-LALIGA,20-21
506daeac,62,Antonio Blanco,ESP,"MF,FW",Real Madrid,20,2000,2.4,0,0,0,6,2,0,2,3,2,0,0,0,14,0,5,0.0,Matches,ESP-LALIGA,20-21
967f34d3,63,Rubén Blanco,ESP,GK,Celta Vigo,25,1995,18.2,0,1,0,1,2,0,0,0,0,0,0,0,17,1,0,100.0,Matches,ESP-LALIGA,20-21
d2ed99b4,64,Alejandro Blesa,ESP,MF,Levante,18,2002,0.1,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,,Matches,ESP-LALIGA,20-21
8c2c48a9,65,Yann Bodiger,FRA,MF,Cádiz,25,1995,2.8,0,0,0,8,3,0,2,8,2,0,0,0,17,5,16,23.8,Matches,ESP-LALIGA,20-21
f6798fc3,66,Yassine Bounou,MAR,GK,Sevilla,29,1991,33.0,3,0,0,0,4,0,0,0,1,0,0,1,31,7,0,100.0,Matches,ESP-LALIGA,20-21
d49f3e6b,67,Lucas Boyé,ARG,FW,Elche,24,1996,29.9,9,1,1,95,34,10,11,19,31,0,0,0,93,43,102,29.7,Matches,ESP-LALIGA,20-21
fd771f95,68,Martin Braithwaite,DEN,FW,Barcelona,29,1991,13.1,3,0,0,11,20,15,5,6,4,0,0,0,39,16,14,53.3,Matches,ESP-LALIGA,20-21
4accb7e0,69,Darko Brašanac,SRB,MF,Osasuna,28,1992,10.1,4,0,0,27,7,1,11,7,6,0,0,0,43,27,17,61.4,Matches,ESP-LALIGA,20-21
b3f97139,70,Álvaro Bravo,ESP,MF,Granada,22,1998,0.2,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,100.0,Matches,ESP-LALIGA,20-21
10072610,71,Claudio Bravo,CHI,GK,Betis,37,1983,20.0,3,0,0,0,0,0,0,0,0,0,0,0,24,4,0,100.0,Matches,ESP-LALIGA,20-21
3d688b46,72,Yan Brice Eteki,CMR,MF,Granada,22,1997,14.7,4,1,0,45,20,0,3,13,15,0,2,0,74,22,26,45.8,Matches,ESP-LALIGA,20-21
c960cfdb,73,Juan Brunet,ARG,MF,Granada,22,1998,0.3,0,0,0,1,0,0,0,0,0,0,0,0,1,2,1,66.7,Matches,ESP-LALIGA,20-21
8f3565b3,74,Ante Budimir,CRO,FW,Osasuna,29,1991,18.1,3,0,0,30,31,19,2,2,12,0,0,0,55,134,83,61.8,Matches,ESP-LALIGA,20-21
40449bbd,75,Esteban Burgos,ARG,DF,Eibar,28,1992,12.3,5,0,0,14,3,1,0,23,6,0,0,0,66,30,38,44.1,Matches,ESP-LALIGA,20-21
45e304c8,76,Burgui,ESP,MF,Alavés,26,1993,0.2,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,,Matches,ESP-LALIGA,20-21
5ab0ea87,77,Sergio Busquets,ESP,MF,Barcelona,32,1988,28.0,9,0,0,45,60,0,3,53,35,0,0,0,182,40,39,50.6,Matches,ESP-LALIGA,20-21
e7ab4179,78,Erick Cabaco,URU,DF,Getafe,25,1995,14.7,9,0,0,24,20,1,3,13,14,0,0,0,70,40,20,66.7,Matches,ESP-LALIGA,20-21
fe05804b,79,Cala,ESP,DF,Cádiz,30,1989,25.2,8,0,0,31,30,1,0,35,12,1,1,0,117,58,36,61.7,Matches,ESP-LALIGA,20-21
6922f806,80,Jonathan Calleri,ARG,FW,Osasuna,26,1993,17.2,4,0,0,42,39,17,9,1,6,0,0,0,52,86,92,48.3,Matches,ESP-LALIGA,20-21
dd672e1f,81,Dani Calvo,ESP,DF,Elche,26,1994,19.8,3,0,0,19,15,2,1,11,13,0,0,0,81,34,41,45.3,Matches,ESP-LALIGA,20-21
61220da2,82,José Campaña,ESP,MF,Levante,27,1993,8.3,0,0,0,7,13,1,45,13,6,0,0,0,47,4,8,33.3,Matches,ESP-LALIGA,20-21
a6de370d,83,Sergio Canales,ESP,"MF,FW",Betis,29,1991,27.8,4,0,0,15,21,2,103,13,9,0,0,0,157,8,24,25.0,Matches,ESP-LALIGA,20-21
4aa253fd,84,Álex Cantero,ESP,FW,Levante,20,2000,2.6,1,0,0,5,1,1,1,0,1,0,0,0,7,3,6,33.3,Matches,ESP-LALIGA,20-21
37f1cf47,85,Ander Capa,ESP,DF,Athletic Club,28,1992,23.7,5,0,0,26,9,1,60,25,18,0,1,0,119,21,22,48.8,Matches,ESP-LALIGA,20-21
5acc4a10,86,Étienne Capoue,FRA,MF,Villarreal,32,1988,13.2,5,1,0,26,22,0,0,20,10,0,2,0,56,23,12,65.7,Matches,ESP-LALIGA,20-21
c4b888df,87,Isaac Carcelen,ESP,DF,Cádiz,27,1993,28.7,3,0,0,17,51,0,82,49,43,0,3,0,171,28,33,45.9,Matches,ESP-LALIGA,20-21
e1846dde,88,Cárdenas,ESP,GK,Levante,23,1997,8.0,1,0,0,0,0,0,0,3,0,0,0,0,16,3,0,100.0,Matches,ESP-LALIGA,20-21
b92b456a,89,Marc Cardona,ESP,"FW,DF",Osasuna,25,1995,0.6,0,0,0,3,1,1,1,0,0,0,0,0,2,1,1,50.0,Matches,ESP-LALIGA,20-21
b4a014b1,90,Diego Carlos,BRA,DF,Sevilla,27,1993,31.0,11,1,1,48,19,0,2,31,13,0,2,1,160,58,39,59.8,Matches,ESP-LALIGA,20-21
82803509,91,Juan Carlos,ESP,"MF,FW",Huesca,29,1991,3.2,0,0,0,13,7,0,3,1,3,0,0,0,7,3,2,60.0,Matches,ESP-LALIGA,20-21
de39485a,92,Yannick Carrasco,BEL,"DF,MF",Atlético Madrid,26,1993,24.2,6,0,0,31,33,4,111,17,15,0,1,0,151,2,9,18.2,Matches,ESP-LALIGA,20-21
8d6a9c93,93,Sergio Carreira,ESP,DF,Celta Vigo,19,2000,2.9,0,0,0,2,2,0,6,1,0,0,0,0,10,0,1,0.0,Matches,ESP-LALIGA,20-21
8f898ba8,94,Guido Carrillo,ARG,FW,Elche,29,1991,11.1,3,0,0,28,14,2,4,4,8,0,0,0,24,83,61,57.6,Matches,ESP-LALIGA,20-21
4958bfb2,95,Dani Carvajal,ESP,DF,Real Madrid,28,1992,10.6,5,0,0,17,10,0,31,13,20,0,1,0,62,14,7,66.7,Matches,ESP-LALIGA,20-21
dee86451,96,William Carvalho,POR,MF,Betis,28,1992,13.6,6,1,1,18,10,0,4,11,12,0,0,0,95,29,20,59.2,Matches,ESP-LALIGA,20-21
4d224fe8,97,Casemiro,BRA,MF,Real Madrid,28,1992,32.2,11,1,1,55,55,4,23,70,49,0,0,0,226,97,77,55.7,Matches,ESP-LALIGA,20-21
37f04799,98,Sofian Chakla,MAR,DF,Villarreal,26,1993,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,100.0,Matches,ESP-LALIGA,20-21
37f04799,99,Sofian Chakla,MAR,DF,Getafe,26,1993,10.0,5,0,0,13,15,0,1,14,8,0,3,1,54,31,14,68.9,Matches,ESP-LALIGA,20-21
7f203b54,100,Chema,ESP,"DF,MF",Getafe,28,1992,6.2,3,1,0,13,3,0,1,10,5,0,0,0,31,10,16,38.5,Matches,ESP-LALIGA,20-21
0ac94a23,101,Denis Cheryshev,RUS,MF,Valencia,29,1990,12.2,3,0,0,26,14,3,50,12,15,0,0,0,53,13,16,44.8,Matches,ESP-LALIGA,20-21
b8a642fc,102,Samuel Chukwueze,NGA,"MF,FW",Villarreal,21,1999,15.2,0,0,0,13,30,16,26,10,7,1,0,0,65,10,12,45.5,Matches,ESP-LALIGA,20-21
ec1a731e,103,Víctor Chust,ESP,DF,Real Madrid,20,2000,1.1,0,0,0,1,0,0,0,1,1,0,0,0,7,3,2,60.0,Matches,ESP-LALIGA,20-21
90f83973,104,Cifu,ESP,DF,Elche,29,1990,5.0,1,0,0,6,6,0,10,8,7,0,0,0,30,5,9,35.7,Matches,ESP-LALIGA,20-21
94084f83,105,Alberto Cifuentes,ESP,GK,Cádiz,41,1979,2.0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,,Matches,ESP-LALIGA,20-21
04ac8285,106,Jasper Cillessen,NED,GK,Valencia,31,1989,10.0,0,0,0,0,2,0,0,0,0,0,0,0,12,0,0,,Matches,ESP-LALIGA,20-21
33a61a52,107,Carlos Clerc,ESP,DF,Levante,28,1992,30.9,5,0,0,39,35,4,120,37,29,1,0,0,185,41,21,66.1,Matches,ESP-LALIGA,20-21
6d8f8441,108,Coke,ESP,DF,Levante,33,1987,9.3,1,0,0,12,9,0,13,14,10,0,1,0,48,15,18,45.5,Matches,ESP-LALIGA,20-21
a6951bf8,109,Francis Coquelin,FRA,MF,Villarreal,29,1991,8.2,4,0,0,16,16,0,1,21,14,0,0,0,65,10,9,52.6,Matches,ESP-LALIGA,20-21
49ea92be,110,Iñigo Córdoba,ESP,"FW,MF",Athletic Club,23,1997,1.1,0,0,0,3,3,1,2,2,0,0,0,0,8,2,0,100.0,Matches,ESP-LALIGA,20-21
49ea92be,111,Iñigo Córdoba,ESP,MF,Alavés,23,1997,2.4,0,0,0,7,4,2,12,3,4,0,0,0,19,6,7,46.2,Matches,ESP-LALIGA,20-21
01eb744d,112,Ángel Correa,ARG,"FW,MF",Atlético Madrid,25,1995,26.6,3,0,0,37,30,13,35,22,21,0,0,0,118,10,34,22.7,Matches,ESP-LALIGA,20-21
46bd3a5b,113,Rober Correa,ESP,DF,Eibar,27,1992,12.6,3,0,0,7,19,1,47,20,9,1,0,0,77,46,25,64.8,Matches,ESP-LALIGA,20-21
c78b352d,114,Thierry Correia,POR,DF,Valencia,21,1999,23.7,6,1,1,34,38,2,62,42,27,0,0,0,125,31,25,55.4,Matches,ESP-LALIGA,20-21
a190d597,115,Diego Costa,ESP,FW,Atlético Madrid,31,1988,2.3,1,0,0,7,3,5,2,0,0,1,0,0,2,9,15,37.5,Matches,ESP-LALIGA,20-21
808d48f3,116,Jaume Costa,ESP,"DF,MF",Villarreal,32,1988,3.9,1,0,0,7,9,0,7,6,6,0,0,0,21,3,7,30.0,Matches,ESP-LALIGA,20-21
1840e36d,117,Thibaut Courtois,BEL,GK,Real Madrid,28,1992,38.0,0,0,0,1,3,0,0,1,0,0,1,0,50,10,0,100.0,Matches,ESP-LALIGA,20-21
0ef89a37,118,Philippe Coutinho,BRA,"MF,FW",Barcelona,28,1992,7.3,0,0,0,9,13,1,24,2,6,0,0,0,24,2,8,20.0,Matches,ESP-LALIGA,20-21
a56da3ba,119,Juan Cruz Armada,ESP,DF,Osasuna,28,1992,21.8,4,0,0,12,4,2,40,15,22,0,1,0,97,28,28,50.0,Matches,ESP-LALIGA,20-21
d858d079,120,Sergio Cubero Ezcurra,ESP,MF,Eibar,20,1999,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Matches,ESP-LALIGA,20-21
71b47ab9,121,Cucho,COL,"FW,MF",Getafe,21,1999,16.3,5,0,0,34,32,10,41,6,10,0,0,0,78,46,68,40.4,Matches,ESP-LALIGA,20-21
1daec722,122,Marc Cucurella,ESP,MF,Getafe,22,1998,36.0,8,0,0,69,60,9,138,40,51,0,0,0,202,69,90,43.4,Matches,ESP-LALIGA,20-21
a4fe8cda,123,Patrick Cutrone,ITA,FW,Valencia,22,1998,1.2,0,0,0,2,1,1,1,1,0,0,0,0,2,0,9,0.0,Matches,ESP-LALIGA,20-21
e7986081,124,Moussa Dembélé,FRA,FW,Atlético Madrid,24,1996,1.1,0,0,0,3,0,3,0,1,0,0,0,0,2,5,5,50.0,Matches,ESP-LALIGA,20-21
b19db005,125,Ousmane Dembélé,FRA,FW,Barcelona,23,1997,19.7,2,0,0,15,28,11,75,9,9,0,0,0,62,9,12,42.9,Matches,ESP-LALIGA,20-21
5976f83e,126,Sergiño Dest,USA,"DF,FW",Barcelona,19,2000,21.2,1,0,0,16,11,3,37,10,16,0,0,0,108,7,9,43.8,Matches,ESP-LALIGA,20-21
2e5e846d,127,Deyverson,BRA,FW,Alavés,29,1991,9.7,4,0,0,15,24,11,8,9,4,0,0,0,47,60,49,55.0,Matches,ESP-LALIGA,20-21
23c5db70,128,Abdoulay Diaby,MLI,DF,Getafe,29,1991,0.2,0,0,0,1,0,0,2,0,0,0,0,0,0,0,1,0.0,Matches,ESP-LALIGA,20-21
d2110326,129,Mouctar Diakhaby,GUI,DF,Valencia,23,1996,23.1,4,1,0,21,8,4,1,27,8,0,1,0,112,45,24,65.2,Matches,ESP-LALIGA,20-21
3624ce4c,130,Víctor Díaz,ESP,DF,Granada,32,1988,9.2,3,0,0,10,1,0,33,16,10,0,1,0,55,17,15,53.1,Matches,ESP-LALIGA,20-21
7329018e,131,Papakouli Diop,SEN,MF,Eibar,34,1986,25.8,9,2,1,41,20,2,10,39,29,0,0,0,183,86,70,55.1,Matches,ESP-LALIGA,20-21
a4971d84,132,Djené,TOG,DF,Getafe,28,1991,32.7,8,2,1,35,36,1,10,42,39,1,2,0,236,67,39,63.2,Matches,ESP-LALIGA,20-21
ac295d9e,133,Marko Dmitrović,SRB,GK,Eibar,28,1992,34.7,0,0,0,0,4,0,0,0,3,0,0,0,59,8,0,100.0,Matches,ESP-LALIGA,20-21
c9cb972b,134,Jaume Doménech,ESP,GK,Valencia,29,1990,28.0,1,0,0,0,1,0,0,0,1,0,0,0,28,4,0,100.0,Matches,ESP-LALIGA,20-21
3521abfe,135,Carlos Dominguez,ESP,DF,Celta Vigo,19,2001,4.0,2,0,0,7,2,0,0,6,4,0,0,0,10,11,12,47.8,Matches,ESP-LALIGA,20-21
5e95c000,136,John Donald,ESP,"DF,MF",Elche,19,2000,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,Matches,ESP-LALIGA,20-21
e208bcc8,137,Cheick Doukouré,CIV,"MF,FW",Levante,27,1992,1.1,1,0,0,7,3,1,0,3,4,0,0,0,7,0,3,0.0,Matches,ESP-LALIGA,20-21
685857dc,138,Idrissa Doumbia,CIV,MF,Huesca,22,1998,8.7,4,0,0,12,5,0,0,7,8,0,0,0,57,6,5,54.5,Matches,ESP-LALIGA,20-21
93090f69,139,Domingos Duarte,POR,DF,Granada,25,1995,26.3,5,1,0,22,20,0,1,29,20,0,1,0,126,46,34,57.5,Matches,ESP-LALIGA,20-21
aa0ac32d,140,Óscar Duarte,CRC,DF,Levante,31,1989,22.9,2,0,0,34,6,2,1,36,13,0,1,0,111,71,47,60.2,Matches,ESP-LALIGA,20-21
1fe0492d,141,Rubén Duarte,ESP,DF,Alavés,24,1995,28.3,5,1,1,41,39,0,110,66,30,0,1,0,120,45,27,62.5,Matches,ESP-LALIGA,20-21
c261b5dd,142,Unai Dufur,ESP,DF,Eibar,21,1999,0.7,0,0,0,1,0,0,0,1,2,0,0,0,4,1,1,50.0,Matches,ESP-LALIGA,20-21
37e103f8,143,Hugo Duro,ESP,FW,Real Madrid,20,1999,0.6,0,0,0,1,1,0,0,0,0,0,0,0,0,1,5,16.7,Matches,ESP-LALIGA,20-21
f7dc2ae5,144,Aritz Elustondo,ESP,DF,Real Sociedad,26,1994,20.9,5,0,0,22,27,1,5,15,16,0,1,1,107,62,34,64.6,Matches,ESP-LALIGA,20-21
fd47b4f2,145,Rodrigo Ely,BRA,DF,Alavés,26,1993,5.2,1,0,0,8,2,0,0,7,2,0,0,0,18,14,5,73.7,Matches,ESP-LALIGA,20-21
df8b52a5,146,Emerson,BRA,DF,Betis,21,1999,33.2,9,1,0,57,73,3,90,61,52,1,1,1,165,58,35,62.4,Matches,ESP-LALIGA,20-21
04e17fd5,147,Youssef En-Nesyri,MAR,FW,Sevilla,23,1997,25.7,2,0,0,26,35,25,13,8,11,1,0,0,43,96,78,55.2,Matches,ESP-LALIGA,20-21
