id,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Expected,Expected,Expected,Expected,Expected,Unnamed: 25_level_0,Unnamed: league,Unnamed: season
b052b8bf,20,Saturnin Allagbé,BEN,GK,Dijon,26,1993,12.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,FRA-L1,20-21
9260926b,21,Ibrahim Amadou,FRA,MF,Angers,27,1993,16.7,0,15,5,33.3,0.9,0.3,0.0,0.0,20.3,0,0,0,1.5,1.5,0.1,-1.5,-1.5,Matches,FRA-L1,20-21
d7bf3d19,22,Romain Amalfitano,FRA,"FW,DF",Dijon,30,1989,1.3,0,2,0,0.0,1.55,0.0,0.0,,30.3,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches,FRA-L1,20-21
22721b88,23,Jordan Amavi,FRA,DF,Marseille,26,1994,9.0,1,4,1,25.0,0.44,0.11,0.25,1.0,11.8,0,0,0,0.2,0.2,0.06,0.8,0.8,Matches,FRA-L1,20-21
2945f4b7,24,Thierry Ambrose,GLP,FW,Metz,23,1997,8.4,0,19,6,31.6,2.27,0.72,0.0,0.0,20.0,0,0,0,1.0,1.0,0.05,-1.0,-1.0,Matches,FRA-L1,20-21
e34fc66d,25,Joachim Andersen,DEN,DF,Lyon,24,1996,2.1,0,5,0,0.0,2.34,0.0,0.0,,21.9,1,0,0,0.3,0.3,0.07,-0.3,-0.3,Matches,FRA-L1,20-21
ef9c1c95,26,Benjamin André,FRA,MF,Lille,29,1990,32.1,0,19,7,36.8,0.59,0.22,0.0,0.0,15.2,0,0,0,1.6,1.6,0.08,-1.6,-1.6,Matches,FRA-L1,20-21
d8992b84,27,Victorien Angban,CIV,MF,Metz,23,1996,18.6,0,6,1,16.7,0.32,0.05,0.0,0.0,22.1,0,0,0,0.5,0.5,0.08,-0.5,-0.5,Matches,FRA-L1,20-21
a5db0bec,28,Houssem Aouar,ALG,"MF,FW",Lyon,22,1998,19.8,7,68,25,36.8,3.44,1.26,0.07,0.2,16.6,0,2,2,9.9,8.3,0.12,-2.9,-3.3,Matches,FRA-L1,20-21
b94b8be1,29,Adil Aouchiche,FRA,"MF,FW",Saint-Étienne,18,2002,19.2,2,26,12,46.2,1.35,0.62,0.08,0.17,20.8,2,0,0,3.4,3.4,0.13,-1.4,-1.4,Matches,FRA-L1,20-21
feb5d3ab,30,Dennis Appiah,FRA,DF,Nantes,28,1992,17.3,0,6,0,0.0,0.35,0.0,0.0,,18.0,0,0,0,0.3,0.3,0.05,-0.3,-0.3,Matches,FRA-L1,20-21
fa18c72e,31,Luiz Araújo,BRA,MF,Lille,24,1996,16.6,4,49,10,20.4,2.95,0.6,0.08,0.4,23.2,1,0,0,3.7,3.7,0.07,0.3,0.3,Matches,FRA-L1,20-21
08534272,32,Karim Aribi,ALG,FW,Nîmes,26,1994,3.3,0,8,2,25.0,2.45,0.61,0.0,0.0,13.5,0,0,0,0.8,0.8,0.1,-0.8,-0.8,Matches,FRA-L1,20-21
5d5219b1,33,Roger Assalé,CIV,"FW,MF",Dijon,26,1993,9.2,1,11,3,27.3,1.2,0.33,0.09,0.33,16.8,0,0,0,1.2,1.2,0.11,-0.2,-0.2,Matches,FRA-L1,20-21
6a827d8e,34,Youcef Atal,ALG,"DF,FW",Nice,24,1996,10.6,1,8,5,62.5,0.75,0.47,0.13,0.2,18.1,0,0,0,0.4,0.4,0.05,0.6,0.6,Matches,FRA-L1,20-21
97bfa797,35,Jean-Kévin Augustin,FRA,FW,Nantes,23,1997,0.4,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,FRA-L1,20-21
d3ce9f1f,36,Ludovic Baal,GUF,"DF,MF",Brest,34,1986,3.3,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,FRA-L1,20-21
114bbdee,37,Loïc Bade,FRA,DF,Lens,20,2000,29.0,0,11,3,27.3,0.38,0.1,0.0,0.0,15.2,0,0,0,1.0,1.0,0.09,-1.0,-1.0,Matches,FRA-L1,20-21
06df8256,38,Benoît Badiashile,FRA,DF,Monaco,19,2001,31.9,2,24,4,16.7,0.75,0.13,0.08,0.5,14.9,0,0,0,2.3,2.3,0.1,-0.3,-0.3,Matches,FRA-L1,20-21
5046b7d4,39,Stéphane Bahoken,CMR,FW,Angers,28,1992,18.0,6,59,23,39.0,3.29,1.28,0.1,0.26,16.1,0,0,1,8.3,7.5,0.13,-2.3,-1.5,Matches,FRA-L1,20-21
be13e5a8,40,Stefan Bajic,FRA,GK,Saint-Étienne,18,2001,1.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,FRA-L1,20-21
a8567629,41,Mitchel Bakker,NED,DF,Paris S-G,20,2000,18.8,0,2,2,100.0,0.11,0.11,0.0,0.0,13.8,0,0,0,0.3,0.3,0.14,-0.3,-0.3,Matches,FRA-L1,20-21
2b5a35e5,42,Dilane Bakwa,FRA,"FW,MF",Bordeaux,17,2002,0.6,0,3,2,66.7,4.82,3.21,0.0,0.0,21.9,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches,FRA-L1,20-21
7c3ed041,43,Leonardo Balerdi,ARG,DF,Marseille,21,1999,18.2,2,13,4,30.8,0.72,0.22,0.15,0.5,9.1,0,0,0,2.0,2.0,0.15,0.0,0.0,Matches,FRA-L1,20-21
f449640d,44,Fodé Ballo-Touré,SEN,DF,Monaco,23,1997,7.4,0,2,1,50.0,0.27,0.14,0.0,0.0,13.6,0,0,0,0.1,0.1,0.07,-0.1,-0.1,Matches,FRA-L1,20-21
7fecbcdb,45,Abdoulaye Bamba,CIV,DF,Angers,30,1990,15.0,0,1,1,100.0,0.07,0.07,0.0,0.0,15.8,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches,FRA-L1,20-21
b2bd0f6c,46,Jonathan Bamba,CIV,MF,Lille,24,1996,33.2,6,60,20,33.3,1.81,0.6,0.1,0.3,22.8,1,0,0,4.2,4.2,0.07,1.8,1.8,Matches,FRA-L1,20-21
d4fa7d01,47,Robson Bambu,BRA,DF,Nice,22,1997,11.6,0,2,1,50.0,0.17,0.09,0.0,0.0,11.2,0,0,0,0.1,0.1,0.07,-0.1,-0.1,Matches,FRA-L1,20-21
be47b750,48,Simon Banza,COD,FW,Lens,23,1996,15.2,5,34,12,35.3,2.23,0.79,0.12,0.33,13.8,0,1,1,6.0,5.2,0.15,-1.0,-1.2,Matches,FRA-L1,20-21
0557ff4f,49,Danilo Barbosa,BRA,DF,Nice,24,1996,2.8,0,2,0,0.0,0.72,0.0,0.0,,19.3,1,0,0,0.2,0.2,0.1,-0.2,-0.2,Matches,FRA-L1,20-21
1ddbc7ca,50,Melvin Bard,FRA,DF,Lyon,19,2000,4.8,0,2,1,50.0,0.42,0.21,0.0,0.0,16.2,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches,FRA-L1,20-21
80556f08,51,Toma Bašić,CRO,MF,Bordeaux,23,1996,28.9,4,45,17,37.8,1.56,0.59,0.09,0.24,21.8,7,0,0,4.6,4.6,0.1,-0.6,-0.6,Matches,FRA-L1,20-21
0f9b8301,52,Cristian Battocchio,ITA,MF,Brest,28,1992,3.9,0,5,1,20.0,1.27,0.25,0.0,0.0,24.1,1,0,0,0.4,0.4,0.09,-0.4,-0.4,Matches,FRA-L1,20-21
2515040a,53,Paul Baysse,FRA,DF,Bordeaux,32,1988,29.0,2,11,2,18.2,0.38,0.07,0.18,1.0,10.3,0,0,0,1.5,1.5,0.13,0.5,0.5,Matches,FRA-L1,20-21
7615f332,54,Erwan Belhadji,FRA,MF,Dijon,19,2001,0.3,0,1,0,0.0,3.0,0.0,0.0,,23.7,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches,FRA-L1,20-21
2b1bed19,55,Haris Belkebla,ALG,MF,Brest,26,1994,30.3,0,6,0,0.0,0.2,0.0,0.0,,26.3,0,0,0,0.2,0.2,0.03,-0.2,-0.2,Matches,FRA-L1,20-21
10f0fdd3,56,Jean-Ricner Bellegarde,FRA,"MF,FW",Strasbourg,22,1998,23.2,1,23,5,21.7,0.99,0.22,0.04,0.2,17.9,0,0,0,2.1,2.1,0.09,-1.1,-1.1,Matches,FRA-L1,20-21
c05d65d1,57,Sami Ben Amar,MAR,MF,Nîmes,22,1998,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,FRA-L1,20-21
74dc806c,58,Hatem Ben Arfa,FRA,"MF,FW",Bordeaux,33,1987,18.9,2,33,11,33.3,1.74,0.58,0.06,0.18,21.6,5,0,0,2.3,2.3,0.07,-0.3,-0.3,Matches,FRA-L1,20-21
1f6298f2,59,Salim Ben Seghir,FRA,DF,Nice,17,2003,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,FRA-L1,20-21
942b4f90,60,Wissam Ben Yedder,FRA,FW,Monaco,29,1990,29.0,20,68,21,30.9,2.35,0.72,0.15,0.48,17.7,7,10,12,19.6,10.2,0.15,0.4,-0.2,Matches,FRA-L1,20-21
90c99c5c,61,Samy Benchamma,FRA,"DF,MF",Montpellier,20,2000,0.5,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,FRA-L1,20-21
bef0a7ac,62,Darío Benedetto,ARG,FW,Marseille,30,1990,17.5,5,37,14,37.8,2.11,0.8,0.11,0.29,15.4,0,1,1,7.6,6.8,0.18,-2.6,-2.8,Matches,FRA-L1,20-21
8a2248b4,63,Walter Benítez,ARG,GK,Nice,27,1993,38.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,FRA-L1,20-21
f5b6fb78,64,Loris Benito,SUI,DF,Bordeaux,28,1992,29.5,0,8,1,12.5,0.27,0.03,0.0,0.0,12.3,0,0,0,0.5,0.5,0.06,-0.5,-0.5,Matches,FRA-L1,20-21
b6047994,65,Bilal Benkhedim,FRA,FW,Saint-Étienne,19,2001,0.8,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,FRA-L1,20-21
2ab14aaa,66,Djamel Benlamri,ALG,DF,Lyon,30,1989,1.7,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,FRA-L1,20-21
fbf76716,67,Yassine Benrahou,FRA,MF,Nîmes,21,1999,13.8,0,18,4,22.2,1.31,0.29,0.0,0.0,24.0,5,0,0,0.8,0.8,0.04,-0.8,-0.8,Matches,FRA-L1,20-21
6fbde63a,68,Yassine Benzia,ALG,"MF,FW",Dijon,25,1994,4.5,2,4,0,0.0,0.88,0.0,0.0,,27.2,0,2,2,1.8,0.2,0.05,0.2,-0.2,Matches,FRA-L1,20-21
d5575935,69,Valon Berisha,KVX,MF,Reims,27,1993,18.3,0,21,3,14.3,1.15,0.16,0.0,0.0,22.2,3,0,0,1.0,1.0,0.05,-1.0,-1.0,Matches,FRA-L1,20-21
28dabd43,70,Paul Bernardoni,FRA,GK,Angers,23,1997,38.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,FRA-L1,20-21
433dc9a2,71,Juan Bernat,ESP,DF,Paris S-G,27,1993,2.2,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,FRA-L1,20-21
380a15e2,72,Dimitry Bertaud,COD,GK,Montpellier,22,1998,8.3,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,FRA-L1,20-21
4e9957ff,73,Loïc Bessile,TOG,DF,Bordeaux,21,1999,1.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,FRA-L1,20-21
de40e38c,74,Giulian Biancone,FRA,"DF,MF",Monaco,20,2000,1.0,0,1,0,0.0,0.98,0.0,0.0,,17.3,0,0,0,0.0,0.0,0.04,0.0,0.0,Matches,FRA-L1,20-21
47c609d5,75,El Bilal Touré,MLI,FW,Reims,18,2001,13.8,4,19,9,47.4,1.37,0.65,0.21,0.44,11.2,0,0,0,3.1,3.1,0.16,0.9,0.9,Matches,FRA-L1,20-21
6191093d,76,Ludovic Blas,FRA,"MF,FW",Nantes,22,1997,31.0,10,71,24,33.8,2.29,0.78,0.14,0.42,19.8,0,0,0,8.1,8.1,0.11,1.9,1.9,Matches,FRA-L1,20-21
7d937aa1,77,Antonin Bobichon,FRA,"MF,FW",Angers,24,1995,10.1,0,22,3,13.6,2.17,0.3,0.0,0.0,24.1,3,0,0,1.0,1.0,0.04,-1.0,-1.0,Matches,FRA-L1,20-21
6c8ddd52,78,Sacha Boey,FRA,DF,Dijon,19,2000,20.7,0,10,1,10.0,0.48,0.05,0.0,0.0,25.4,0,0,0,0.3,0.3,0.03,-0.3,-0.3,Matches,FRA-L1,20-21
6c8ddd52,79,Sacha Boey,FRA,DF,Rennes,19,2000,1.4,0,1,0,0.0,0.73,0.0,0.0,,11.9,0,0,0,0.1,0.1,0.08,-0.1,-0.1,Matches,FRA-L1,20-21
f6496133,80,Quentin Boisgard,FRA,"MF,FW",Lorient,23,1997,14.6,2,24,7,29.2,1.64,0.48,0.08,0.29,21.6,3,0,0,2.1,2.1,0.09,-0.1,-0.1,Matches,FRA-L1,20-21
ccce7025,81,Sven Botman,NED,DF,Lille,20,2000,36.8,0,16,5,31.3,0.44,0.14,0.0,0.0,14.9,1,0,0,1.2,1.2,0.08,-1.2,-1.2,Matches,FRA-L1,20-21
0b0cbe5b,82,Denis Bouanga,GAB,"MF,FW",Saint-Étienne,25,1994,30.2,7,97,35,36.1,3.21,1.16,0.04,0.11,18.7,4,3,4,12.8,9.6,0.1,-5.8,-5.6,Matches,FRA-L1,20-21
f9d5908e,83,Hicham Boudaoui,ALG,MF,Nice,20,1999,19.3,3,16,9,56.3,0.83,0.47,0.19,0.33,19.4,0,0,0,2.2,2.2,0.13,0.8,0.8,Matches,FRA-L1,20-21
1001ae82,84,Ryad Boudebouz,ALG,"MF,FW",Saint-Étienne,30,1990,7.2,0,11,3,27.3,1.52,0.41,0.0,0.0,24.9,2,0,2,2.1,0.5,0.05,-2.1,-0.5,Matches,FRA-L1,20-21
b0c71810,85,Sofiane Boufal,MAR,"FW,MF",Angers,26,1993,8.1,1,13,5,38.5,1.6,0.61,0.08,0.2,16.4,2,0,0,1.7,1.7,0.13,-0.7,-0.7,Matches,FRA-L1,20-21
a0791826,86,Farid Boulaya,ALG,"MF,FW",Metz,27,1993,31.3,6,78,26,33.3,2.49,0.83,0.06,0.19,26.4,26,1,2,5.2,3.7,0.05,0.8,1.3,Matches,FRA-L1,20-21
62e02107,87,Ismaëlben Boura,COM,DF,Lens,19,2000,9.1,0,2,0,0.0,0.22,0.0,0.0,,19.0,0,0,0,0.1,0.1,0.07,-0.1,-0.1,Matches,FRA-L1,20-21
20e73fac,88,Benjamin Bourigeaud,FRA,"MF,FW",Rennes,26,1994,28.4,6,64,24,37.5,2.26,0.85,0.09,0.25,22.2,11,0,0,4.3,4.3,0.07,1.7,1.7,Matches,FRA-L1,20-21
861227d2,89,John Boye,GHA,DF,Metz,33,1987,33.8,1,13,2,15.4,0.38,0.06,0.08,0.5,9.0,0,0,0,2.3,2.3,0.18,-1.3,-1.3,Matches,FRA-L1,20-21
6e2c94ad,90,Umut Bozok,TUR,"MF,FW",Lorient,23,1996,0.7,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,FRA-L1,20-21
8bbe2df5,91,Domagoj Bradarić,CRO,DF,Lille,20,1999,14.0,1,4,3,75.0,0.29,0.21,0.25,0.33,20.5,0,0,0,0.2,0.2,0.05,0.8,0.8,Matches,FRA-L1,20-21
5b146df3,92,Lilian Brassier,FRA,DF,Brest,20,1999,10.7,1,6,1,16.7,0.56,0.09,0.17,1.0,15.5,0,0,0,0.6,0.6,0.1,0.4,0.4,Matches,FRA-L1,20-21
16324e1d,93,Anthony Briançon,FRA,DF,Nîmes,25,1994,13.6,0,5,3,60.0,0.37,0.22,0.0,0.0,16.0,0,0,0,0.4,0.4,0.08,-0.4,-0.4,Matches,FRA-L1,20-21
f83c8d6c,94,Jimmy Briand,FRA,FW,Bordeaux,34,1985,6.3,1,12,3,25.0,1.89,0.47,0.0,0.0,14.0,0,1,1,1.8,1.0,0.08,-0.8,-1.0,Matches,FRA-L1,20-21
edd81e2a,95,Dylan Bronn,TUN,DF,Metz,25,1995,37.9,2,14,4,28.6,0.37,0.11,0.07,0.25,25.0,1,1,2,2.3,0.7,0.05,-0.3,0.3,Matches,FRA-L1,20-21
f9921b7f,96,Lucas Buadés,FRA,MF,Nîmes,22,1997,0.2,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,FRA-L1,20-21
8746d5d0,97,Patrick Burner,MTQ,DF,Nice,24,1996,0.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,FRA-L1,20-21
8746d5d0,98,Patrick Burner,MTQ,DF,Nîmes,24,1996,14.6,0,6,1,16.7,0.41,0.07,0.0,0.0,24.0,0,0,0,0.3,0.3,0.05,-0.3,-0.3,Matches,FRA-L1,20-21
db87a2c4,99,Marcin Bułka,POL,GK,Paris S-G,20,1999,1.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,FRA-L1,20-21
46359159,100,Jimmy Cabot,FRA,"FW,MF",Angers,26,1994,10.5,1,10,4,40.0,0.96,0.38,0.1,0.25,19.8,0,0,0,0.8,0.8,0.08,0.2,0.2,Matches,FRA-L1,20-21
0118c54c,101,Anthony Caci,FRA,DF,Strasbourg,23,1997,31.1,0,8,0,0.0,0.26,0.0,0.0,,24.3,0,0,0,0.3,0.3,0.04,-0.3,-0.3,Matches,FRA-L1,20-21
2a657da0,102,Mathieu Cafaro,FRA,"MF,FW",Reims,23,1997,23.0,4,60,21,35.0,2.6,0.91,0.07,0.19,24.9,10,0,0,2.7,2.7,0.04,1.3,1.3,Matches,FRA-L1,20-21
677ee102,103,Yannick Cahuzac,FRA,MF,Lens,35,1985,25.0,1,8,2,25.0,0.32,0.08,0.13,0.5,9.8,0,0,0,1.4,1.4,0.18,-0.4,-0.4,Matches,FRA-L1,20-21
5ee6e943,104,Marc-Aurèle Caillard,FRA,GK,Metz,26,1994,4.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,FRA-L1,20-21
94f8d10c,105,Duje Ćaleta-Car,CRO,DF,Marseille,23,1996,31.3,2,10,3,30.0,0.32,0.1,0.2,0.67,9.9,0,0,0,1.2,1.2,0.12,0.8,0.8,Matches,FRA-L1,20-21
8577e60a,106,Mahdi Camara,FRA,"MF,DF",Saint-Étienne,22,1998,36.6,3,23,9,39.1,0.63,0.25,0.13,0.33,18.7,0,0,0,3.2,3.2,0.14,-0.2,-0.2,Matches,FRA-L1,20-21
7b9c2d84,107,Eduardo Camavinga,FRA,MF,Rennes,17,2002,26.7,1,26,8,30.8,0.97,0.3,0.04,0.13,18.7,0,0,0,1.8,1.8,0.07,-0.8,-0.8,Matches,FRA-L1,20-21
79b2399c,108,Pierrick Capelle,FRA,"MF,DF",Angers,33,1987,22.8,3,29,5,17.2,1.27,0.22,0.1,0.6,21.2,1,0,0,3.0,3.0,0.1,0.0,0.0,Matches,FRA-L1,20-21
f81ef10d,109,Maxence Caqueret,FRA,MF,Lyon,20,2000,19.6,0,10,1,10.0,0.51,0.05,0.0,0.0,21.6,0,0,0,0.7,0.7,0.07,-0.7,-0.7,Matches,FRA-L1,20-21
5e080f73,110,Irvin Cardona,FRA,FW,Brest,22,1997,22.5,8,55,18,32.7,2.44,0.8,0.15,0.44,13.2,1,0,0,7.7,7.7,0.14,0.3,0.3,Matches,FRA-L1,20-21
5b5724d2,111,Lionel Carole,FRA,DF,Strasbourg,29,1991,14.9,0,3,1,33.3,0.2,0.07,0.0,0.0,23.4,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches,FRA-L1,20-21
f54d2149,112,Moreto Cassamã,GNB,MF,Reims,22,1998,22.6,1,11,2,18.2,0.49,0.09,0.09,0.5,27.8,0,0,0,0.3,0.3,0.03,0.7,0.7,Matches,FRA-L1,20-21
e0f3a1f6,113,Jean-Charles Castelletto,CMR,DF,Nantes,25,1995,21.6,1,8,4,50.0,0.37,0.18,0.13,0.25,6.7,0,0,0,2.0,2.0,0.26,-1.0,-1.0,Matches,FRA-L1,20-21
31a62dc7,114,Zeki Çelik,TUR,DF,Lille,23,1997,26.5,3,15,6,40.0,0.57,0.23,0.2,0.5,21.2,0,0,0,0.6,0.6,0.04,2.4,2.4,Matches,FRA-L1,20-21
3043d33f,115,Bersant Celina,KVX,"MF,FW",Dijon,23,1996,25.5,0,24,5,20.8,0.94,0.2,0.0,0.0,22.5,4,0,0,1.7,1.7,0.07,-1.7,-1.7,Matches,FRA-L1,20-21
3c6bbbab,116,Fabien Centonze,FRA,DF,Metz,24,1996,35.8,1,24,6,25.0,0.67,0.17,0.04,0.17,22.1,0,0,0,1.2,1.2,0.05,-0.2,-0.2,Matches,FRA-L1,20-21
5c61496e,117,Nassim Chadli,FRA,"FW,MF",Nîmes,19,2001,0.3,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,FRA-L1,20-21
edd1466a,118,Fouad Chafik,MAR,DF,Dijon,33,1986,18.0,1,5,1,20.0,0.28,0.06,0.2,1.0,25.1,0,0,0,0.2,0.2,0.03,0.8,0.8,Matches,FRA-L1,20-21
1787195f,119,Mehdi Chahiri,MAR,"FW,MF",Strasbourg,24,1996,8.9,2,21,7,33.3,2.36,0.79,0.1,0.29,19.9,0,0,0,1.6,1.6,0.08,0.4,0.4,Matches,FRA-L1,20-21
84c0768a,120,Aníbal Chalá,ECU,DF,Dijon,24,1996,8.3,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,FRA-L1,20-21
5515376c,121,Trevoh Chalobah,ENG,"DF,MF",Lorient,21,1999,24.9,2,15,3,20.0,0.6,0.12,0.13,0.67,13.9,0,0,0,1.6,1.6,0.1,0.4,0.4,Matches,FRA-L1,20-21
18ebca4b,122,Gaëtan Charbonnier,FRA,"MF,FW",Brest,31,1988,17.4,6,34,12,35.3,1.95,0.69,0.15,0.42,15.3,3,1,1,6.3,5.5,0.16,-0.3,-0.5,Matches,FRA-L1,20-21
16aa7d4c,123,Brendan Chardonnet,FRA,DF,Brest,25,1994,30.2,3,21,9,42.9,0.7,0.3,0.14,0.33,13.5,0,0,0,2.3,2.3,0.11,0.7,0.7,Matches,FRA-L1,20-21
