id,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,SCA,SCA,SCA Types,SCA Types,SCA Types,SCA Types,SCA Types,SCA Types,GCA,GCA,GCA Types,GCA Types,GCA Types,GCA Types,GCA Types,GCA Types,Unnamed: 24_level_0,Unnamed: league,Unnamed: season
97bfa797,23,Jean-Kévin Augustin,FRA,FW,RB Leipzig,20,1997,14.1,39,2.77,22,0,7,5,5,0,9,0.64,7,0,0,1,1,0,Matches,GER-BL1,17-18
9fec8860,24,Ludwig Augustinsson,SWE,"DF,FW",Werder Bremen,23,1994,28.1,64,2.27,46,11,0,6,1,0,3,0.11,2,0,0,1,0,0,Matches,GER-BL1,17-18
3963c25b,25,Yann Aurel Bisseck,GER,"DF,MF",Köln,16,2000,1.7,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches,GER-BL1,17-18
45b7edae,26,Holger Badstuber,GER,"DF,MF",Stuttgart,28,1989,24.1,9,0.37,7,0,0,1,0,1,0,0.0,0,0,0,0,0,0,Matches,GER-BL1,17-18
f261abcb,27,Daniel Baier,GER,MF,Augsburg,33,1984,28.2,73,2.59,57,3,0,6,5,2,7,0.25,5,1,0,1,0,0,Matches,GER-BL1,17-18
3a233281,28,Leon Bailey,JAM,"FW,DF",Leverkusen,19,1997,24.6,128,5.2,66,26,20,7,5,4,15,0.61,7,2,5,0,0,1,Matches,GER-BL1,17-18
04c11885,29,Marvin Bakalorz,GER,MF,Hannover 96,27,1989,22.8,43,1.88,28,0,4,3,8,0,5,0.22,3,0,1,1,0,0,Matches,GER-BL1,17-18
442b56fa,30,Ridle Baku,GER,MF,Mainz 05,19,1998,2.6,8,3.09,2,0,1,2,2,1,2,0.77,1,0,1,0,0,0,Matches,GER-BL1,17-18
78e68b4d,31,Leon Balogun,NGA,DF,Mainz 05,29,1988,13.0,5,0.38,4,1,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches,GER-BL1,17-18
3f7cd8f1,32,Philipp Bargfrede,GER,MF,Werder Bremen,28,1989,20.7,32,1.55,24,0,1,3,2,2,3,0.15,2,0,0,0,0,1,Matches,GER-BL1,17-18
a2a85828,33,Aymen Barkok,MAR,"FW,MF",Eint Frankfurt,19,1998,3.5,8,2.29,6,0,0,0,1,1,1,0.29,1,0,0,0,0,0,Matches,GER-BL1,17-18
acc7b7ec,34,Fin Bartels,GER,FW,Werder Bremen,30,1987,12.5,44,3.53,34,1,3,2,4,0,6,0.48,4,1,0,0,1,0,Matches,GER-BL1,17-18
b742cc0d,35,Marc Bartra,ESP,DF,Dortmund,26,1991,9.0,12,1.34,8,0,1,1,1,1,1,0.11,0,0,0,1,0,0,Matches,GER-BL1,17-18
2973d8ff,36,Michy Batshuayi,BEL,FW,Dortmund,23,1993,9.3,21,2.26,13,0,0,6,0,2,4,0.43,3,0,0,0,0,1,Matches,GER-BL1,17-18
9b88e120,37,Robert Bauer,GER,"DF,FW",Werder Bremen,22,1995,10.6,14,1.32,10,3,0,0,0,1,1,0.09,0,1,0,0,0,0,Matches,GER-BL1,17-18
47064058,38,Oliver Baumann,GER,GK,Hoffenheim,27,1990,34.0,6,0.18,6,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches,GER-BL1,17-18
bd7d2e6d,39,Timo Baumgartl,GER,DF,Stuttgart,21,1996,29.0,14,0.48,12,1,0,1,0,0,1,0.03,1,0,0,0,0,0,Matches,GER-BL1,17-18
69374ff5,40,Julian Baumgartlinger,AUT,"MF,DF",Leverkusen,29,1988,15.5,26,1.68,24,1,0,0,1,0,1,0.06,1,0,0,0,0,0,Matches,GER-BL1,17-18
fbbc8e15,41,Noah Joel Sarenren Bazee,NGA,"FW,MF",Hannover 96,20,1996,1.3,1,0.77,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,Matches,GER-BL1,17-18
da59a197,42,Riechedly Bazoer,NED,MF,Wolfsburg,20,1996,6.6,7,1.07,5,0,0,1,1,0,0,0.0,0,0,0,0,0,0,Matches,GER-BL1,17-18
a53b661f,43,Ihlas Bebou,TOG,"MF,FW",Hannover 96,23,1994,23.8,104,4.37,70,0,11,7,13,3,8,0.34,6,0,0,1,1,0,Matches,GER-BL1,17-18
00a6485f,44,Andreas Beck,GER,DF,Stuttgart,30,1987,21.4,38,1.78,31,4,0,0,3,0,2,0.09,2,0,0,0,0,0,Matches,GER-BL1,17-18
ff182fdc,45,Ishak Belfodil,ALG,FW,Werder Bremen,25,1992,15.0,53,3.53,31,0,8,8,6,0,5,0.33,2,0,1,1,1,0,Matches,GER-BL1,17-18
857a5abe,46,Stefan Bell,GER,DF,Mainz 05,25,1991,24.2,14,0.58,12,0,0,1,0,1,0,0.0,0,0,0,0,0,0,Matches,GER-BL1,17-18
bee0bab1,47,Karim Bellarabi,GER,"MF,FW",Leverkusen,27,1990,12.7,53,4.16,38,1,4,2,6,2,3,0.24,3,0,0,0,0,0,Matches,GER-BL1,17-18
c50281a0,48,Lars Bender,GER,"DF,MF",Leverkusen,28,1989,17.7,40,2.26,35,1,2,2,0,0,6,0.34,5,0,1,0,0,0,Matches,GER-BL1,17-18
070ec0b1,49,Sven Bender,GER,DF,Leverkusen,28,1989,26.1,23,0.88,21,0,0,1,0,1,2,0.08,2,0,0,0,0,0,Matches,GER-BL1,17-18
fe888e39,50,László Bénes,SVK,MF,Gladbach,19,1997,0.4,3,6.92,3,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches,GER-BL1,17-18
379c0717,51,Marcel Benger,GER,MF,Gladbach,19,1998,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches,GER-BL1,17-18
fc93fdf1,52,Charlison Benschop,CUW,"MF,DF",Hannover 96,27,1989,2.0,2,0.98,2,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches,GER-BL1,17-18
3189f61a,53,Nabil Bentaleb,ALG,MF,Schalke 04,22,1994,11.2,16,1.43,10,1,1,2,0,2,5,0.45,4,0,0,0,0,1,Matches,GER-BL1,17-18
8be4fd6a,54,Emil Berggreen,DEN,FW,Mainz 05,24,1993,7.4,11,1.48,10,0,0,1,0,0,1,0.13,1,0,0,0,0,0,Matches,GER-BL1,17-18
17370b95,55,Bernardo,BRA,DF,RB Leipzig,22,1995,15.0,19,1.27,14,0,0,4,0,1,4,0.27,3,0,0,1,0,0,Matches,GER-BL1,17-18
433dc9a2,56,Juan Bernat,ESP,"DF,FW",Bayern Munich,24,1993,9.9,26,2.64,23,0,1,0,2,0,5,0.51,4,0,1,0,0,0,Matches,GER-BL1,17-18
7aac47fe,57,Ermin Bičakčić,BIH,DF,Hoffenheim,27,1990,6.1,6,0.99,3,0,1,1,1,0,3,0.49,0,0,1,1,1,0,Matches,GER-BL1,17-18
dc62fbee,58,Leonardo Bittencourt,GER,"MF,FW",Köln,23,1993,17.9,59,3.29,49,3,4,0,2,1,5,0.28,4,1,0,0,0,0,Matches,GER-BL1,17-18
9ab48bde,59,Pablo de Blasis,ARG,"FW,MF",Mainz 05,29,1988,18.4,61,3.33,51,0,2,2,5,1,7,0.38,5,0,1,0,1,0,Matches,GER-BL1,17-18
eb61713c,60,Danny Blum,GER,"MF,DF",Eint Frankfurt,26,1991,0.3,1,3.1,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches,GER-BL1,17-18
2db2fd7b,61,Jérôme Boateng,GER,DF,Bayern Munich,28,1988,18.2,27,1.48,27,0,0,0,0,0,8,0.44,8,0,0,0,0,0,Matches,GER-BL1,17-18
f4ec4fd0,62,Kevin-Prince Boateng,GHA,"MF,FW",Eint Frankfurt,30,1987,26.2,58,2.21,45,0,2,4,4,3,7,0.27,4,0,0,0,2,1,Matches,GER-BL1,17-18
9b285700,63,Raúl Bobadilla,PAR,"FW,MF",Gladbach,30,1987,5.0,12,2.41,8,0,2,1,1,0,0,0.0,0,0,0,0,0,0,Matches,GER-BL1,17-18
a167537f,64,Julian Brandt,GER,"FW,MF",Leverkusen,21,1996,25.8,116,4.48,91,13,3,6,3,0,12,0.46,10,1,0,0,1,0,Matches,GER-BL1,17-18
d4a2533d,65,Josip Brekalo,CRO,FW,Wolfsburg,19,1998,9.7,28,3.04,17,7,2,1,1,0,3,0.33,2,1,0,0,0,0,Matches,GER-BL1,17-18
d4a2533d,66,Josip Brekalo,CRO,"MF,FW",Stuttgart,19,1998,8.1,44,5.43,21,7,4,5,4,3,2,0.25,1,0,0,1,0,0,Matches,GER-BL1,17-18
e27da244,67,John Brooks,USA,DF,Wolfsburg,24,1993,8.1,4,0.5,3,0,0,0,0,1,1,0.12,1,0,0,0,0,0,Matches,GER-BL1,17-18
a7813ac4,68,Daniel Brosinski,GER,"DF,FW",Mainz 05,29,1988,27.8,82,2.95,49,23,0,6,2,2,11,0.4,6,1,0,3,1,0,Matches,GER-BL1,17-18
5caa62a7,69,Bruma,POR,"MF,FW",RB Leipzig,22,1994,17.9,64,3.58,51,0,6,4,3,0,5,0.28,4,0,1,0,0,0,Matches,GER-BL1,17-18
fbffc4b1,70,Jeffrey Bruma,NED,DF,Wolfsburg,25,1991,11.0,4,0.36,4,0,0,0,0,0,1,0.09,1,0,0,0,0,0,Matches,GER-BL1,17-18
4e204552,71,Jacob Bruun Larsen,DEN,"MF,DF",Stuttgart,18,1998,1.2,1,0.84,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches,GER-BL1,17-18
4e204552,72,Jacob Bruun Larsen,DEN,DF,Dortmund,18,1998,0.1,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches,GER-BL1,17-18
32e96d52,73,Onur Bulut,TUR,FW,Freiburg,23,1994,0.4,1,2.31,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches,GER-BL1,17-18
2bcc6d52,74,Guido Burgstaller,AUT,FW,Schalke 04,28,1989,25.8,57,2.21,40,0,6,5,4,2,9,0.35,6,0,2,1,0,0,Matches,GER-BL1,17-18
9d12e142,75,Roman Bürki,SUI,GK,Dortmund,26,1990,33.0,7,0.21,6,1,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches,GER-BL1,17-18
0dabaf14,76,Dženis Burnić,BIH,MF,Stuttgart,19,1998,3.4,13,3.84,10,2,0,1,0,0,0,0.0,0,0,0,0,0,0,Matches,GER-BL1,17-18
2b350e6b,77,Jakub Błaszczykowski,POL,"FW,MF",Wolfsburg,31,1985,5.8,19,3.29,16,0,2,0,1,0,3,0.52,2,0,1,0,0,0,Matches,GER-BL1,17-18
c6637acf,78,Caiuby,BRA,FW,Augsburg,29,1988,31.7,85,2.68,60,2,8,6,7,2,12,0.38,8,0,0,4,0,0,Matches,GER-BL1,17-18
226008f1,79,Luca Caldirola,ITA,DF,Werder Bremen,26,1991,1.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches,GER-BL1,17-18
d1273f09,80,Daniel Caligiuri,ITA,"DF,MF",Schalke 04,29,1988,32.4,98,3.02,54,23,10,2,4,5,14,0.43,7,6,1,0,0,0,Matches,GER-BL1,17-18
8ed9b33a,81,Ignacio Camacho,ESP,"MF,DF",Wolfsburg,27,1990,10.6,11,1.04,7,1,0,1,0,2,1,0.09,0,0,0,1,0,0,Matches,GER-BL1,17-18
db401046,82,Koen Casteels,BEL,GK,Wolfsburg,25,1992,34.0,5,0.15,3,2,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches,GER-BL1,17-18
68829001,83,Gonzalo Castro,GER,MF,Dortmund,30,1987,13.4,58,4.33,47,8,0,2,1,0,4,0.3,4,0,0,0,0,0,Matches,GER-BL1,17-18
33ec696b,84,Marijan Ćavar,BIH,MF,Eint Frankfurt,19,1998,0.4,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches,GER-BL1,17-18
b3b7f5a6,85,Timothy Chandler,USA,"DF,FW",Eint Frankfurt,27,1990,21.0,47,2.24,36,6,1,1,2,1,6,0.29,4,0,1,0,1,0,Matches,GER-BL1,17-18
ecab64a0,86,Per Ciljan Skjelbred,NOR,MF,Hertha BSC,30,1987,24.3,19,0.78,18,0,0,0,0,1,2,0.08,2,0,0,0,0,0,Matches,GER-BL1,17-18
612cb8d3,87,Christian Clemens,GER,"MF,FW",Köln,25,1991,7.2,21,2.94,16,3,0,1,0,1,1,0.14,1,0,0,0,0,0,Matches,GER-BL1,17-18
6d8f8441,88,Coke,ESP,MF,Schalke 04,30,1987,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches,GER-BL1,17-18
042e8a49,89,Kingsley Coman,FRA,"FW,MF",Bayern Munich,21,1996,12.8,69,5.38,52,0,10,3,4,0,7,0.55,4,0,2,0,1,0,Matches,GER-BL1,17-18
3e99c613,90,Marvin Compper,GER,DF,RB Leipzig,32,1985,1.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches,GER-BL1,17-18
9f381d8b,91,Jhon Córdoba,COL,FW,Köln,24,1993,10.6,30,2.82,18,0,1,7,3,1,3,0.28,2,0,0,1,0,0,Matches,GER-BL1,17-18
229cd98a,92,Sergio Córdova,VEN,"FW,MF",Augsburg,19,1997,6.5,17,2.61,12,0,0,3,1,1,2,0.31,1,0,0,1,0,0,Matches,GER-BL1,17-18
5ddb8f9f,93,Danny da Costa,GER,"DF,FW",Eint Frankfurt,24,1993,13.4,25,1.87,22,2,0,1,0,0,2,0.15,2,0,0,0,0,0,Matches,GER-BL1,17-18
5722eced,94,Mickaël Cuisance,FRA,"MF,FW",Gladbach,17,1999,13.4,47,3.51,25,8,7,2,4,1,4,0.3,0,2,1,1,0,0,Matches,GER-BL1,17-18
db4ed67b,95,Mahmoud Dahoud,GER,MF,Dortmund,21,1996,12.7,41,3.22,32,1,4,2,0,2,9,0.71,7,0,2,0,0,0,Matches,GER-BL1,17-18
6e33125f,96,Kevin Danso,AUT,DF,Augsburg,18,1998,12.3,12,0.98,9,2,0,1,0,0,1,0.08,0,0,0,1,0,0,Matches,GER-BL1,17-18
db7161ed,97,Palkó Dárdai,HUN,"FW,MF",Hertha BSC,18,1999,0.3,1,3.33,1,0,0,0,0,0,1,3.33,1,0,0,0,0,0,Matches,GER-BL1,17-18
3eb0f2df,98,Vladimír Darida,CZE,MF,Hertha BSC,26,1990,18.2,39,2.15,31,1,3,1,3,0,4,0.22,4,0,0,0,0,0,Matches,GER-BL1,17-18
fe641c1a,99,Thomas Delaney,DEN,MF,Werder Bremen,25,1991,31.1,63,2.03,48,3,1,5,5,1,4,0.13,3,0,0,0,0,1,Matches,GER-BL1,17-18
54b4dc4e,100,Kerem Demirbay,GER,MF,Hoffenheim,24,1993,13.5,58,4.31,35,13,8,0,1,1,3,0.22,1,2,0,0,0,0,Matches,GER-BL1,17-18
dc3fa3b5,101,Diego Demme,GER,MF,RB Leipzig,25,1991,25.4,83,3.27,72,2,2,2,3,2,12,0.47,10,0,0,0,2,0,Matches,GER-BL1,17-18
549c6ba7,102,Franco Di Santo,ARG,"FW,MF",Schalke 04,28,1989,18.4,38,2.07,24,0,1,7,5,1,4,0.22,2,0,0,1,1,0,Matches,GER-BL1,17-18
fc62f087,103,Abdou Diallo,SEN,DF,Mainz 05,21,1996,26.8,24,0.89,18,1,2,1,0,2,3,0.11,3,0,0,0,0,0,Matches,GER-BL1,17-18
d3096421,104,Daniel Didavi,GER,MF,Wolfsburg,27,1990,24.9,60,2.41,43,7,1,6,3,0,9,0.36,6,3,0,0,0,0,Matches,GER-BL1,17-18
6873f3bc,105,Dennis Diekmeier,GER,DF,Hamburger SV,27,1989,20.8,42,2.02,29,4,3,0,5,1,4,0.19,4,0,0,0,0,0,Matches,GER-BL1,17-18
b5f63410,106,Landry Dimata,BEL,FW,Wolfsburg,19,1997,10.0,29,2.9,13,0,0,3,12,1,3,0.3,3,0,0,0,0,0,Matches,GER-BL1,17-18
22051fbe,107,Giulio Donati,ITA,"DF,FW",Mainz 05,27,1990,25.4,47,1.86,34,7,1,0,5,0,3,0.12,3,0,0,0,0,0,Matches,GER-BL1,17-18
7d841904,108,Ji Dong-won,KOR,"FW,MF",Augsburg,26,1991,0.2,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches,GER-BL1,17-18
0f26fd24,109,Anastasios Donis,GRE,"MF,FW",Stuttgart,20,1996,10.5,34,3.22,15,0,11,2,4,2,8,0.76,2,0,4,0,1,1,Matches,GER-BL1,17-18
7f73bdf4,110,Niklas Dorsch,GER,MF,Bayern Munich,19,1998,1.0,2,2.0,2,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches,GER-BL1,17-18
8954fddc,111,Mohamed Dräger,TUN,"MF,FW",Freiburg,21,1996,0.6,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches,GER-BL1,17-18
6fd8a334,112,Aleksandar Dragović,AUT,DF,Leverkusen,26,1991,0.5,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches,GER-BL1,17-18
15ea94de,113,Josip Drmić,SUI,"FW,MF",Gladbach,24,1992,5.2,12,2.31,10,0,1,1,0,0,4,0.77,2,0,1,1,0,0,Matches,GER-BL1,17-18
f0797d57,114,Rick van Drongelen,NED,DF,Hamburger SV,18,1998,16.0,10,0.62,7,1,1,1,0,0,0,0.0,0,0,0,0,0,0,Matches,GER-BL1,17-18
79ca3e23,115,Ondrej Duda,SVK,MF,Hertha BSC,22,1994,8.3,19,2.3,15,0,4,0,0,0,1,0.12,1,0,0,0,0,0,Matches,GER-BL1,17-18
5603d397,116,Mandela Egbo,ENG,"DF,MF",Gladbach,19,1997,0.1,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches,GER-BL1,17-18
d571df78,117,Johannes Eggestein,GER,"FW,DF",Werder Bremen,19,1998,1.1,6,5.45,4,0,0,1,1,0,0,0.0,0,0,0,0,0,0,Matches,GER-BL1,17-18
beb882a8,118,Maximilian Eggestein,GER,MF,Werder Bremen,20,1996,29.9,60,2.01,45,1,3,7,2,2,6,0.2,3,0,0,2,0,1,Matches,GER-BL1,17-18
f503ea63,119,Albin Ekdal,SWE,MF,Hamburger SV,28,1989,12.3,23,1.87,19,0,0,1,1,2,2,0.16,1,0,0,0,0,1,Matches,GER-BL1,17-18
eafac393,120,Josip Elez,CRO,DF,Hannover 96,23,1994,8.6,7,0.81,7,0,0,0,0,0,1,0.12,1,0,0,0,0,0,Matches,GER-BL1,17-18
48035304,121,Nico Elvedi,SUI,DF,Gladbach,20,1996,32.4,50,1.54,37,1,1,5,5,1,5,0.15,2,0,0,1,2,0,Matches,GER-BL1,17-18
0b4f388a,122,Breel Embolo,SUI,"FW,MF",Schalke 04,20,1997,10.2,27,2.64,10,0,5,2,8,2,6,0.59,2,0,0,0,3,1,Matches,GER-BL1,17-18
83e0eeb4,123,Michael Esser,GER,GK,Hannover 96,29,1987,3.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches,GER-BL1,17-18
b48215cd,124,Alexander Esswein,GER,"FW,MF",Hertha BSC,27,1990,6.9,14,2.04,13,0,0,0,1,0,3,0.44,2,0,0,0,1,0,Matches,GER-BL1,17-18
44e471ca,125,Franck Evina,CMR,FW,Bayern Munich,17,2000,1.2,3,2.45,1,0,0,1,1,0,0,0.0,0,0,0,0,0,0,Matches,GER-BL1,17-18
e665a2db,126,Marco Fabián,MEX,"MF,FW",Eint Frankfurt,28,1989,4.7,12,2.56,9,2,0,1,0,0,2,0.43,2,0,0,0,0,0,Matches,GER-BL1,17-18
1e43fad8,127,Ralf Fährmann,GER,GK,Schalke 04,28,1988,33.5,7,0.21,5,2,0,0,0,0,1,0.03,1,0,0,0,0,0,Matches,GER-BL1,17-18
b82880c6,128,Simon Falette,GUI,DF,Eint Frankfurt,25,1992,24.6,23,0.94,16,1,0,4,2,0,1,0.04,1,0,0,0,0,0,Matches,GER-BL1,17-18
de164de6,129,Felipe,BRA,DF,Hannover 96,30,1987,5.1,2,0.39,2,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches,GER-BL1,17-18
677da306,130,Ohis Felix Uduokhai,GER,DF,Wolfsburg,19,1997,17.3,6,0.35,5,1,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches,GER-BL1,17-18
8e58987d,131,Gelson Fernandes,SUI,MF,Eint Frankfurt,30,1986,11.5,10,0.87,7,0,0,1,0,2,1,0.09,1,0,0,0,0,0,Matches,GER-BL1,17-18
f9e7c4ac,132,Alfreð Finnbogason,ISL,FW,Augsburg,28,1989,20.2,68,3.37,47,2,7,8,4,0,7,0.35,5,0,0,1,1,0,Matches,GER-BL1,17-18
b5920350,133,Viktor Fischer,DEN,"FW,MF",Mainz 05,23,1994,3.7,13,3.49,12,0,0,0,0,1,0,0.0,0,0,0,0,0,0,Matches,GER-BL1,17-18
9a2e0ccc,134,Emil Forsberg,SWE,MF,RB Leipzig,25,1991,15.2,81,5.33,50,23,4,2,2,0,6,0.39,4,2,0,0,0,0,Matches,GER-BL1,17-18
ce218223,135,Iver Fossum,NOR,MF,Hannover 96,21,1996,14.5,49,3.38,34,6,2,5,1,1,2,0.14,2,0,0,0,0,0,Matches,GER-BL1,17-18
626fab5f,136,Raphael Framberger,GER,DF,Augsburg,21,1995,7.7,19,2.46,16,1,0,0,1,1,0,0.0,0,0,0,0,0,0,Matches,GER-BL1,17-18
482b70ad,137,Mike Frantz,GER,MF,Freiburg,30,1986,11.6,23,1.99,13,3,0,3,2,2,1,0.09,1,0,0,0,0,0,Matches,GER-BL1,17-18
9fb640a8,138,Fabian Frei,SUI,MF,Mainz 05,28,1989,8.9,20,2.24,18,0,1,1,0,0,1,0.11,1,0,0,0,0,0,Matches,GER-BL1,17-18
f86ad3f5,139,Marco Friedl,AUT,MF,Bayern Munich,19,1998,0.5,5,10.0,5,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches,GER-BL1,17-18
f86ad3f5,140,Marco Friedl,AUT,"DF,MF",Werder Bremen,19,1998,6.7,9,1.35,5,2,0,1,1,0,0,0.0,0,0,0,0,0,0,Matches,GER-BL1,17-18
0cf778df,141,Chris Führich,GER,MF,Köln,19,1998,1.1,4,3.79,2,0,1,0,1,0,0,0.0,0,0,0,0,0,0,Matches,GER-BL1,17-18
4f16405e,142,Niclas Füllkrug,GER,FW,Hannover 96,24,1993,26.5,73,2.75,61,0,3,6,3,0,8,0.3,6,0,0,1,1,0,Matches,GER-BL1,17-18
16daec92,143,Mijat Gaćinović,SRB,"MF,FW",Eint Frankfurt,22,1995,20.2,51,2.53,28,4,4,4,5,6,5,0.25,2,0,1,0,1,1,Matches,GER-BL1,17-18
c952f633,144,Ulisses Garcia,SUI,FW,Werder Bremen,21,1996,1.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches,GER-BL1,17-18
