id,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Playing Time,Playing Time,Playing Time,Playing Time,Playing Time,Starts,Starts,Starts,Subs,Subs,Subs,Team Success,Team Success,Team Success,Team Success,Team Success,Team Success,Team Success (xG),Team Success (xG),Team Success (xG),Team Success (xG),Team Success (xG),Unnamed: 29_level_0,Unnamed: league,Unnamed: season
1f6298f2,48,Salim Ben Seghir,FRA,FW,Marseille,21-188,2003,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches,FRA-L1,24-25
5a04fd92,49,Saïd Benrahma,ALG,"FW,MF",Lyon,29-020,1995,2,170,85,94.4,1.9,2,85,1,0,,0,0.0,0,5,-5,-2.65,-2.65,2.1,3.9,-1.9,-0.99,1.67,Matches,FRA-L1,24-25
b8aedf06,50,Lucas Beraldo,BRA,DF,Paris S-G,20-280,2003,1,90,90,50.0,1.0,1,90,1,0,,1,3.0,4,1,3,3.0,-3.0,2.9,0.2,2.7,2.67,-0.53,Matches,FRA-L1,24-25
380a15e2,51,Dimitry Bertaud,COD,GK,Montpellier,26-085,1998,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches,FRA-L1,24-25
e5a94f46,52,Emmanuel Biumla,FRA,DF,Angers,19-114,2005,1,13,13,7.2,0.1,0,,0,1,13,1,0.0,0,1,-1,-6.92,-5.85,0.0,0.3,-0.3,-2.06,-1.62,Matches,FRA-L1,24-25
3d214e5f,53,Marco Bizot,NED,GK,Brest,33-173,1991,2,180,90,100.0,2.0,2,90,2,0,,0,0.0,1,7,-6,-3.0,,2.2,5.3,-3.1,-1.57,,Matches,FRA-L1,24-25
6191093d,54,Ludovic Blas,FRA,"FW,MF",Rennes,26-243,1997,2,180,90,100.0,2.0,2,90,2,0,,0,1.5,4,3,1,0.5,,3.1,2.8,0.3,0.17,,Matches,FRA-L1,24-25
59e9edb5,55,Augustine Boakye,GHA,MF,Saint-Étienne,23-301,2000,2,52,26,28.9,0.6,0,,0,2,26,0,0.0,0,1,-1,-1.73,-0.32,0.4,1.1,-0.7,-1.18,0.32,Matches,FRA-L1,24-25
c4c45a88,56,Mathéo Bodmer,FRA,DF,Le Havre,20-116,2004,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches,FRA-L1,24-25
e606b6c0,57,Adama Bojang,GAM,FW,Reims,20-094,2004,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches,FRA-L1,24-25
c2f23fc8,58,Moïse Bombito,CAN,DF,Nice,24-153,2000,1,90,90,50.0,1.0,1,90,1,0,,0,1.0,1,1,0,0.0,1.0,1.3,1.0,0.3,0.3,1.41,Matches,FRA-L1,24-25
6f79fa09,59,Léo Botz,FRA,FW,Brest,19-232,2005,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches,FRA-L1,24-25
8006228f,60,Ayyoub Bouaddi,FRA,MF,Lille,16-333,2007,2,20,10,11.1,0.2,0,,0,2,10,0,3.0,2,0,2,9.0,7.88,0.9,0.1,0.9,3.89,3.1,Matches,FRA-L1,24-25
0400dd2f,61,Badredine Bouanani,ALG,"FW,MF",Nice,19-266,2004,2,38,19,21.1,0.4,0,,0,2,19,0,0.5,0,1,-1,-2.37,-2.37,0.3,0.3,-0.1,-0.16,0.31,Matches,FRA-L1,24-25
f9d5908e,62,Hicham Boudaoui,ALG,MF,Nice,24-342,1999,2,180,90,100.0,2.0,2,90,2,0,,0,0.5,2,3,-1,-0.5,,2.0,2.8,-0.8,-0.4,,Matches,FRA-L1,24-25
9921f617,63,Ismaïl Bouneb,FRA,MF,Le Havre,18-084,2006,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches,FRA-L1,24-25
20e73fac,64,Benjamin Bourigeaud,FRA,MF,Rennes,30-229,1994,1,80,80,44.4,0.9,1,80,0,0,,0,3.0,2,0,2,2.25,3.15,1.9,1.9,0.0,0.02,-0.26,Matches,FRA-L1,24-25
02bcaf8e,65,Bilal Brahimi,ALG,MF,Nice,24-169,2000,2,76,38,42.2,0.8,1,63,0,1,13,0,0.5,1,1,0,0.0,0.87,0.7,1.9,-1.2,-1.42,-1.75,Matches,FRA-L1,24-25
5b146df3,66,Lilian Brassier,FRA,DF,Marseille,24-302,1999,1,90,90,50.0,1.0,1,90,1,0,,0,1.0,2,2,0,0.0,-4.0,3.0,0.9,2.2,2.17,1.11,Matches,FRA-L1,24-25
af8e48b6,67,Vincent Burlet,BEL,DF,Lille,18-342,2005,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches,FRA-L1,24-25
db87a2c4,68,Marcin Bułka,POL,GK,Nice,24-331,1999,2,180,90,100.0,2.0,2,90,2,0,,0,0.5,2,3,-1,-0.5,,2.0,2.8,-0.8,-0.4,,Matches,FRA-L1,24-25
148e136f,69,Rémy Cabella,FRA,MF,Lille,34-175,1990,2,109,55,60.6,1.2,1,86,0,1,23,0,3.0,2,0,2,1.65,-0.88,1.8,0.4,1.3,1.09,-0.12,Matches,FRA-L1,24-25
2a657da0,70,Mathieu Cafaro,FRA,MF,Saint-Étienne,27-158,1997,2,157,79,87.2,1.7,2,79,1,0,,0,0.0,0,3,-3,-1.72,-1.72,1.5,4.1,-2.5,-1.45,-0.35,Matches,FRA-L1,24-25
94f8d10c,71,Duje Ćaleta-Car,CRO,DF,Lyon,27-348,1996,2,180,90,100.0,2.0,2,90,2,0,,0,0.0,0,5,-5,-2.5,,2.1,4.3,-2.2,-1.09,,Matches,FRA-L1,24-25
9a34200f,72,Issiaga Camara,GUI,MF,Nice,19-210,2005,1,4,4,2.2,0.0,0,,0,1,4,1,0.0,0,1,-1,-22.5,-22.5,0.1,0.1,0.0,-0.01,0.4,Matches,FRA-L1,24-25
19c2ffa4,73,Lamine Camara,SEN,MF,Monaco,20-242,2004,2,179,90,99.4,2.0,2,90,1,0,,0,3.0,3,0,3,1.51,1.51,4.2,0.5,3.7,1.87,1.87,Matches,FRA-L1,24-25
8577e60a,74,Mahdi Camara,FRA,MF,Brest,26-061,1998,2,180,90,100.0,2.0,2,90,2,0,,0,0.0,1,7,-6,-3.0,,2.2,5.3,-3.1,-1.57,,Matches,FRA-L1,24-25
9f4a940f,75,Axel Camblan,FRA,MF,Brest,21-000,2003,1,21,21,11.7,0.2,0,,0,1,21,1,0.0,0,0,0,0.0,3.4,0.1,0.0,0.1,0.29,2.11,Matches,FRA-L1,24-25
79b2399c,76,Pierrick Capelle,FRA,MF,Angers,37-137,1987,2,145,73,80.6,1.6,2,73,0,0,,0,0.0,0,2,-2,-1.24,1.33,0.5,1.6,-1.1,-0.71,-0.76,Matches,FRA-L1,24-25
f81ef10d,77,Maxence Caqueret,FRA,MF,Lyon,24-197,2000,2,164,82,91.1,1.8,2,82,0,0,,0,0.0,0,4,-4,-2.2,3.43,1.9,3.9,-1.9,-1.07,0.2,Matches,FRA-L1,24-25
707b98f1,78,Valentin Carboni,ARG,FW,Marseille,19-178,2005,1,13,13,7.2,0.1,0,,0,1,13,0,1.0,0,0,0,0.0,-2.16,0.3,0.0,0.3,1.75,0.14,Matches,FRA-L1,24-25
481f76cf,79,Josué Casimir,FRA,FW,Le Havre,22-341,2001,2,157,79,87.2,1.7,2,79,1,0,,0,1.5,3,4,-1,-0.57,-0.57,1.9,3.7,-1.8,-1.01,-2.54,Matches,FRA-L1,24-25
f86fe8c1,80,Cristian Cásseres Jr.,VEN,MF,Toulouse,24-223,2000,2,180,90,100.0,2.0,2,90,2,0,,0,1.0,1,1,0,0.0,,2.7,1.7,0.9,0.47,,Matches,FRA-L1,24-25
e0f3a1f6,81,Jean-Charles Castelletto,CMR,DF,Nantes,29-217,1995,2,180,90,100.0,2.0,2,90,2,0,,0,2.0,2,0,2,1.0,,1.9,2.8,-0.9,-0.45,,Matches,FRA-L1,24-25
16aa7d4c,82,Brendan Chardonnet,FRA,DF,Brest,29-252,1994,2,180,90,100.0,2.0,2,90,2,0,,0,0.0,1,7,-6,-3.0,,2.2,5.3,-3.1,-1.57,,Matches,FRA-L1,24-25
649b57e9,83,Jhoanner Chávez,ECU,DF,Lens,22-127,2002,2,138,69,76.7,1.5,2,69,0,0,,0,3.0,3,0,3,1.96,1.96,3.7,1.0,2.7,1.76,1.35,Matches,FRA-L1,24-25
5a5b785e,84,Théo Chennahi,FRA,MF,Montpellier,19-206,2005,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches,FRA-L1,24-25
78430598,85,Sidiki Cherif,FRA,FW,Angers,17-259,2006,2,152,76,84.4,1.7,2,76,0,0,,0,0.0,0,2,-2,-1.18,2.03,0.8,1.6,-0.8,-0.49,0.47,Matches,FRA-L1,24-25
b3d76d84,86,Lucas Chevalier,FRA,GK,Lille,22-298,2001,2,180,90,100.0,2.0,2,90,2,0,,0,3.0,4,0,4,2.0,,2.9,0.6,2.3,1.14,,Matches,FRA-L1,24-25
68a26d51,87,Pedro Chirivella,ESP,MF,Nantes,27-099,1997,2,177,89,98.3,2.0,2,89,1,0,,0,2.0,1,0,1,0.51,-29.49,1.5,2.7,-1.2,-0.6,-8.99,Matches,FRA-L1,24-25
7909ffa4,88,Joris Chotard,FRA,MF,Montpellier,22-341,2001,2,180,90,100.0,2.0,2,90,2,0,,0,0.5,1,7,-6,-3.0,,1.9,4.7,-2.8,-1.4,,Matches,FRA-L1,24-25
576ca93f,89,Djaoui Cissé,FRA,MF,Rennes,20-212,2004,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches,FRA-L1,24-25
5219ab4a,90,Jonathan Clauss,FRA,"DF,MF",Nice,31-340,1992,2,180,90,100.0,2.0,2,90,2,0,,0,0.5,2,3,-1,-0.5,,2.0,2.8,-0.8,-0.4,,Matches,FRA-L1,24-25
3010aefb,91,Marcus Coco,FRA,"DF,FW",Nantes,28-067,1996,2,87,44,48.3,1.0,1,74,0,1,13,0,2.0,1,0,1,1.03,0.07,0.8,1.0,-0.2,-0.2,0.5,Matches,FRA-L1,24-25
577744b8,92,Derek Cornelius,CAN,DF,Marseille,26-279,1997,1,90,90,50.0,1.0,1,90,1,0,,1,3.0,5,1,4,4.0,4.0,2.4,1.3,1.1,1.06,-1.11,Matches,FRA-L1,24-25
59948ef7,93,David Pereira da Costa,POR,MF,Lens,23-238,2001,1,26,26,14.4,0.3,0,,0,1,26,0,3.0,0,0,0,0.0,-1.75,0.3,0.2,0.1,0.44,-1.18,Matches,FRA-L1,24-25
bfb2056e,94,Logan Costa,CPV,DF,Toulouse,23-151,2001,1,90,90,50.0,1.0,1,90,1,0,,0,1.0,0,0,0,0.0,0.0,1.7,0.5,1.2,1.23,1.53,Matches,FRA-L1,24-25
ca95200f,95,Grégoire Coudert,FRA,GK,Brest,25-149,1999,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches,FRA-L1,24-25
78310540,96,Lasso Coulibaly,GHA,"FW,MF",Auxerre,21-316,2002,2,38,19,21.1,0.4,0,,0,2,19,0,1.5,1,1,0,0.0,0.63,0.5,0.7,-0.2,-0.45,-1.07,Matches,FRA-L1,24-25
05ba9d7c,97,Tanguy Coulibaly,FRA,FW,Montpellier,23-194,2001,1,3,3,1.7,0.0,0,,0,1,3,1,1.0,0,0,0,0.0,3.05,0.0,0.2,-0.2,-6.77,-5.46,Matches,FRA-L1,24-25
4654e5f5,98,Charlie Cresswell,ENG,DF,Toulouse,22-013,2002,2,180,90,100.0,2.0,2,90,2,0,,0,1.0,1,1,0,0.0,,2.7,1.7,0.9,0.47,,Matches,FRA-L1,24-25
e76f6fbe,99,Kévin Danois,FRA,DF,Auxerre,20-063,2004,1,5,5,2.8,0.1,0,,0,1,5,1,0.0,0,1,-1,-18.0,-18.0,0.1,0.4,-0.3,-5.03,-5.58,Matches,FRA-L1,24-25
6e33125f,100,Kevin Danso,AUT,DF,Lens,25-346,1998,2,180,90,100.0,2.0,2,90,2,0,,0,3.0,3,0,3,1.5,,4.1,1.2,2.9,1.45,,Matches,FRA-L1,24-25
fd2bc67d,101,Dante,BRA,DF,Nice,40-317,1983,2,180,90,100.0,2.0,2,90,2,0,,0,0.5,2,3,-1,-0.5,,2.0,2.8,-0.8,-0.4,,Matches,FRA-L1,24-25
d4925a40,102,Pape Daouda Diongue,SEN,MF,Strasbourg,,,1,45,45,25.0,0.5,1,45,0,0,,1,1.0,0,0,0,0.0,-1.33,0.2,0.4,-0.2,-0.43,-0.06,Matches,FRA-L1,24-25
5069b796,103,Achraf Dari,MAR,DF,Brest,25-116,1999,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches,FRA-L1,24-25
ce50fd99,104,Jonathan David,CAN,FW,Lille,24-229,2000,2,133,67,73.9,1.5,1,88,0,1,45,0,3.0,2,0,2,1.35,-2.48,1.7,0.6,1.1,0.72,-1.63,Matches,FRA-L1,24-25
88b4d2e3,105,Zuriko Davitashvili,GEO,MF,Saint-Étienne,23-197,2001,2,151,76,83.9,1.7,2,76,1,0,,0,0.0,0,2,-2,-1.19,1.91,1.2,3.6,-2.4,-1.44,-0.19,Matches,FRA-L1,24-25
c31cf14b,106,Jeffrey De Lange,NED,GK,Marseille,26-151,1998,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches,FRA-L1,24-25
afbb55d2,107,Théo De Percin,MTQ,GK,Auxerre,23-210,2001,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches,FRA-L1,24-25
5fdcb075,108,Thibault De Smet,BEL,"DF,MF",Reims,26-086,1998,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches,FRA-L1,24-25
0be95d34,109,Romain Del Castillo,FRA,FW,Brest,28-154,1996,2,180,90,100.0,2.0,2,90,2,0,,0,0.0,1,7,-6,-3.0,,2.2,5.3,-3.1,-1.57,,Matches,FRA-L1,24-25
b19db005,110,Ousmane Dembélé,FRA,FW,Paris S-G,27-107,1997,2,81,41,45.0,0.9,1,61,0,1,20,0,3.0,8,0,8,8.89,7.98,4.0,0.3,3.7,4.15,2.22,Matches,FRA-L1,24-25
e8c5dd4d,111,Arthur Desmas,FRA,GK,Le Havre,30-145,1994,2,180,90,100.0,2.0,2,90,2,0,,0,1.5,3,4,-1,-0.5,,2.6,4.0,-1.4,-0.68,,Matches,FRA-L1,24-25
331c5a98,112,Mamadou Diakhon,FRA,"MF,FW",Reims,18-343,2005,2,20,10,11.1,0.2,0,,0,2,10,0,0.5,0,1,-1,-4.5,-3.94,0.1,0.8,-0.7,-3.19,-1.25,Matches,FRA-L1,24-25
1bfb6fef,113,Bafodé Diakité,FRA,DF,Lille,23-237,2001,2,180,90,100.0,2.0,2,90,2,0,,0,3.0,4,0,4,2.0,,2.9,0.6,2.3,1.14,,Matches,FRA-L1,24-25
44435c8f,114,Oumar Diakité,CIV,FW,Reims,20-254,2003,2,125,63,69.4,1.4,2,63,0,0,,0,0.5,2,2,0,0.0,3.27,0.8,3.3,-2.4,-1.78,0.96,Matches,FRA-L1,24-25
709883ef,115,Tidiane Diallo,FRA,FW,Strasbourg,18-094,2006,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches,FRA-L1,24-25
6d0fe035,116,Habib Diarra,SEN,MF,Strasbourg,20-240,2004,2,159,80,88.3,1.8,2,80,0,0,,0,2.0,3,2,1,0.57,-3.72,1.3,2.4,-1.1,-0.61,-1.93,Matches,FRA-L1,24-25
1f038218,117,Kandet Diawara,GUI,FW,Le Havre,24-202,2000,1,4,4,2.2,0.0,0,,0,1,4,0,0.0,0,1,-1,-22.5,-22.5,0.0,0.8,-0.8,-17.74,-17.44,Matches,FRA-L1,24-25
1906b842,118,Mahamadou Diawara,FRA,MF,Lyon,19-195,2005,2,16,8,8.9,0.2,0,,0,2,8,0,0.0,0,1,-1,-5.63,-3.43,0.1,0.4,-0.2,-1.28,-0.2,Matches,FRA-L1,24-25
4be0b467,119,Lois Diony,FRA,FW,Angers,31-254,1992,1,21,21,11.7,0.2,0,,0,1,21,0,0.0,0,0,0,0.0,1.7,0.1,0.3,-0.2,-0.86,-0.34,Matches,FRA-L1,24-25
37143438,120,Edan Diop,FRA,MF,Monaco,20-002,2004,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches,FRA-L1,24-25
9b5237b1,121,Andy Diouf,FRA,MF,Lens,21-105,2003,2,108,54,60.0,1.2,1,89,0,1,19,0,3.0,2,0,2,1.67,0.42,3.0,1.0,2.1,1.71,0.65,Matches,FRA-L1,24-25
