id,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes,Unnamed: 23_level_0,Unnamed: league,Unnamed: season
c50281a0,61,Lars Bender,GER,DF,Leverkusen,30,1989,3.0,282,245,36,6,0,3,8,30,0,0,0,0,244,1,2,Matches,UCL,19-20
070ec0b1,62,Sven Bender,GER,DF,Leverkusen,30,1989,6.0,464,453,10,9,0,2,0,1,0,0,0,0,429,1,1,Matches,UCL,19-20
3b8674e6,63,Rodrigo Bentancur,URU,MF,Juventus,22,1997,4.7,298,289,8,3,1,1,15,1,4,0,4,0,251,1,9,Matches,UCL,19-20
70d74ece,64,Karim Benzema,FRA,FW,Real Madrid,31,1987,7.2,291,272,19,2,3,2,1,0,1,0,0,0,253,0,5,Matches,UCL,19-20
6fbde63a,65,Yassine Benzia,ALG,MF,Olympiacos,24,1994,0.9,37,36,1,0,0,0,1,0,1,0,1,0,30,0,0,Matches,UCL,19-20
d0b6129f,66,Sander Berge,NOR,MF,Genk,21,1998,6.0,279,267,12,11,0,6,9,1,0,0,0,0,231,0,5,Matches,UCL,19-20
a29b1131,67,Steven Bergwijn,NED,"MF,FW",Tottenham,21,1997,1.0,24,22,1,0,0,0,0,1,0,0,0,0,18,1,1,Matches,UCL,19-20
ee93c1a9,68,Federico Bernardeschi,ITA,MF,Juventus,25,1994,2.9,100,91,8,0,1,0,12,3,5,3,2,0,73,1,5,Matches,UCL,19-20
433dc9a2,69,Juan Bernat,ESP,DF,Paris S-G,26,1993,9.7,530,442,88,20,1,0,10,68,0,0,0,0,472,0,10,Matches,UCL,19-20
07a821e4,70,Antoine Bernede,FRA,MF,RB Salzburg,20,1999,1.0,63,62,1,1,0,1,0,0,0,0,0,0,57,0,2,Matches,UCL,19-20
9e1577aa,71,Cristiano Biraghi,ITA,"DF,FW",Inter,26,1992,2.4,98,60,38,5,1,0,15,30,3,0,3,0,68,0,4,Matches,UCL,19-20
691bef82,72,Daley Blind,NED,DF,Ajax,29,1990,4.7,336,317,16,16,0,3,2,0,0,0,0,0,268,3,3,Matches,UCL,19-20
27f0fcda,73,Richmond Boakye,GHA,FW,Red Star,26,1993,2.1,57,53,4,0,2,0,0,0,0,0,0,0,48,0,1,Matches,UCL,19-20
2db2fd7b,74,Jérôme Boateng,GER,DF,Bayern Munich,30,1988,6.4,483,470,10,9,2,7,2,1,0,0,0,0,420,3,1,Matches,UCL,19-20
24b98f95,75,Serhiy Bolbat,UKR,DF,Shakhtar,26,1993,2.7,125,105,20,7,0,1,1,13,0,0,0,0,103,0,3,Matches,UCL,19-20
0da6a13e,76,Theo Bongonda,COD,"MF,FW",Genk,23,1995,2.9,75,70,5,0,1,2,16,2,3,0,1,0,44,0,8,Matches,UCL,19-20
52ec54d0,77,Leonardo Bonucci,ITA,DF,Juventus,32,1987,7.0,618,589,26,24,2,13,2,2,0,0,0,0,547,3,0,Matches,UCL,19-20
9f936061,78,Neto Borges,BRA,DF,Genk,22,1996,0.1,5,4,1,0,0,0,1,1,0,0,0,0,3,0,0,Matches,UCL,19-20
2b3efa4a,79,Jan Bořil,CZE,DF,Slavia Prague,28,1991,6.0,355,292,62,2,0,2,10,60,0,0,0,0,276,1,3,Matches,UCL,19-20
5e8936be,80,Milan Borjan,CAN,GK,Red Star,31,1987,6.0,203,106,97,26,0,0,0,0,0,0,0,0,118,0,0,Matches,UCL,19-20
1c07b06e,81,Andreas Bouchalakis,GRE,MF,Olympiacos,26,1993,5.3,212,208,4,1,2,5,2,3,0,0,0,0,180,0,1,Matches,UCL,19-20
8bbe2df5,82,Domagoj Bradarić,CRO,"MF,DF",Lille,19,1999,3.0,143,120,22,3,0,0,17,17,2,1,1,0,101,1,1,Matches,UCL,19-20
a167537f,83,Julian Brandt,GER,"MF,FW",Dortmund,23,1996,5.4,293,287,6,0,2,4,8,1,1,0,1,0,225,0,7,Matches,UCL,19-20
10072610,84,Claudio Bravo,CHI,GK,Manchester City,36,1983,1.4,49,40,9,1,0,0,0,0,0,0,0,0,45,0,0,Matches,UCL,19-20
33b8d077,85,Marcelo Brozović,CRO,MF,Inter,26,1992,5.8,340,312,24,20,0,4,4,1,3,1,1,0,292,4,5,Matches,UCL,19-20
4e204552,86,Jacob Bruun Larsen,DEN,FW,Dortmund,20,1998,0.2,3,2,1,0,0,0,0,0,0,0,0,0,3,0,0,Matches,UCL,19-20
e40d028b,87,Gianluigi Buffon,ITA,GK,Juventus,41,1978,1.0,39,24,15,4,0,0,0,0,0,0,0,0,34,0,0,Matches,UCL,19-20
70a9cba5,88,Mick van Buren,NED,FW,Slavia Prague,26,1992,0.5,19,18,1,0,0,0,0,0,0,0,0,0,15,0,0,Matches,UCL,19-20
9d12e142,89,Roman Bürki,SUI,GK,Dortmund,28,1990,8.0,239,183,54,14,0,1,0,0,0,0,0,0,168,2,0,Matches,UCL,19-20
5ab0ea87,90,Sergio Busquets,ESP,MF,Barcelona,31,1988,5.6,433,418,15,12,1,1,0,3,0,0,0,0,388,0,2,Matches,UCL,19-20
720611fe,91,Adem Büyük,TUR,FW,Galatasaray,31,1987,1.0,25,24,1,0,0,0,0,0,0,0,0,0,16,0,2,Matches,UCL,19-20
a179d516,92,Willy Caballero,ARG,GK,Chelsea,37,1981,2.0,80,55,25,1,0,0,0,0,0,0,0,0,58,0,0,Matches,UCL,19-20
ac7e640b,93,Mattia Caldara,ITA,DF,Atalanta,25,1994,2.8,71,68,3,3,0,1,0,0,0,0,0,0,61,0,0,Matches,UCL,19-20
78841da9,94,José Callejón,ESP,"MF,FW",Napoli,32,1987,6.3,273,249,23,7,0,5,28,4,12,2,10,0,223,1,2,Matches,UCL,19-20
13ea2544,95,Mohamed Camara,GUI,MF,Olympiacos,22,1997,4.6,202,192,10,9,0,1,3,0,0,0,0,0,146,0,4,Matches,UCL,19-20
a65ce836,96,Emre Can,GER,MF,Dortmund,25,1994,2.0,116,116,0,0,0,1,1,0,0,0,0,0,102,0,0,Matches,UCL,19-20
ab77f2d9,97,José Cañas,ESP,MF,Red Star,32,1987,3.5,138,135,2,2,0,0,0,0,0,0,0,0,124,1,0,Matches,UCL,19-20
bd6351cd,98,João Cancelo,POR,DF,Manchester City,25,1994,6.3,521,465,55,4,2,1,17,51,0,0,0,0,450,1,6,Matches,UCL,19-20
356c9002,99,Antonio Candreva,ITA,"FW,DF",Inter,32,1987,4.3,186,149,35,3,1,6,16,31,1,0,1,0,119,2,2,Matches,UCL,19-20
f81ef10d,100,Maxence Caqueret,FRA,MF,Lyon,19,2000,3.0,75,74,1,1,1,0,0,0,0,0,0,0,64,0,2,Matches,UCL,19-20
de39485a,101,Yannick Carrasco,BEL,"MF,FW",Atlético Madrid,25,1993,1.0,30,25,5,2,0,0,3,1,2,1,0,0,23,0,1,Matches,UCL,19-20
4958bfb2,102,Dani Carvajal,ESP,DF,Real Madrid,27,1992,6.9,517,445,72,6,0,4,22,66,0,0,0,0,429,0,7,Matches,UCL,19-20
4d224fe8,103,Casemiro,BRA,MF,Real Madrid,27,1992,7.7,518,503,15,15,1,7,4,0,0,0,0,0,437,0,6,Matches,UCL,19-20
197640fd,104,Timothy Castagne,BEL,DF,Atalanta,23,1995,4.4,212,177,35,2,0,1,11,33,0,0,0,0,176,0,7,Matches,UCL,19-20
527f063d,105,Edinson Cavani,URU,FW,Paris S-G,32,1987,1.5,23,22,1,0,0,0,0,0,0,0,0,0,20,0,0,Matches,UCL,19-20
31a62dc7,106,Zeki Çelik,TUR,"DF,MF",Lille,22,1997,6.0,321,252,69,4,1,0,16,65,0,0,0,0,242,0,8,Matches,UCL,19-20
10fe831e,107,Murilo Cerqueira,BRA,"MF,DF",Loko Moscow,22,1997,4.1,91,85,5,5,0,0,1,0,0,0,0,0,62,1,2,Matches,UCL,19-20
5e1028e5,108,Franco Cervi,ARG,MF,Benfica,25,1994,4.4,150,142,8,0,0,0,9,8,0,0,0,0,108,0,2,Matches,UCL,19-20
b34c63a5,109,Rayan Cherki,FRA,"DF,MF",Lyon,15,2003,0.4,9,9,0,0,0,0,1,0,0,0,0,0,8,0,0,Matches,UCL,19-20
0ac94a23,110,Denis Cheryshev,RUS,"MF,FW",Valencia,28,1990,2.9,82,80,2,0,0,1,8,2,0,0,0,0,52,0,6,Matches,UCL,19-20
262e5a82,111,Chiquinho,POR,FW,Benfica,24,1995,3.0,116,111,4,1,0,0,5,0,3,0,3,0,91,1,3,Matches,UCL,19-20
1cb49278,112,Andreas Christensen,DEN,DF,Chelsea,23,1996,4.0,168,165,3,3,0,0,0,0,0,0,0,0,156,0,0,Matches,UCL,19-20
04ac8285,113,Jasper Cillessen,NED,GK,Valencia,30,1989,6.0,203,120,82,23,0,1,0,0,0,0,0,0,130,1,0,Matches,UCL,19-20
042e8a49,114,Kingsley Coman,FRA,FW,Bayern Munich,23,1996,6.1,273,267,5,0,0,2,34,5,0,0,0,0,212,1,6,Matches,UCL,19-20
0331786b,115,Dion Cools,MAS,MF,Club Brugge,23,1996,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,UCL,19-20
a6951bf8,116,Francis Coquelin,FRA,"MF,DF",Valencia,28,1991,4.8,205,200,4,4,0,3,0,0,0,0,0,0,178,1,3,Matches,UCL,19-20
6ceef869,117,Vedran Ćorluka,CRO,DF,Loko Moscow,33,1986,5.8,182,166,16,16,0,6,0,0,0,0,0,0,142,0,1,Matches,UCL,19-20
beb391dd,118,Maxwel Cornet,CIV,"DF,MF",Lyon,22,1996,6.1,243,207,36,3,1,0,22,28,5,2,1,0,175,0,6,Matches,UCL,19-20
5c07e176,119,Carlos Coronel,PAR,GK,RB Salzburg,22,1996,2.6,73,37,36,2,0,0,0,0,0,0,0,0,45,0,0,Matches,UCL,19-20
01eb744d,120,Ángel Correa,ARG,"MF,FW",Atlético Madrid,24,1995,4.9,119,117,1,0,3,0,4,0,1,0,0,0,78,1,5,Matches,UCL,19-20
c78b352d,121,Thierry Correia,POR,DF,Valencia,20,1999,0.2,12,11,1,0,0,0,3,1,0,0,0,0,6,0,0,Matches,UCL,19-20
a190d597,122,Diego Costa,ESP,FW,Atlético Madrid,30,1988,5.1,105,102,3,0,1,1,1,2,0,0,0,0,75,0,5,Matches,UCL,19-20
4fa7cb9b,123,Douglas Costa,BRA,MF,Juventus,28,1990,0.2,23,22,1,0,0,0,2,1,0,0,0,0,19,0,1,Matches,UCL,19-20
808d48f3,124,Jaume Costa,ESP,DF,Valencia,31,1988,2.7,124,102,21,3,0,0,3,18,0,0,0,0,90,1,1,Matches,UCL,19-20
c56ee8f7,125,Gaëtan Coucke,BEL,GK,Genk,20,1998,5.0,228,158,68,17,0,1,0,0,0,0,0,0,152,2,0,Matches,UCL,19-20
fdf3cb77,126,Vladimír Coufal,CZE,DF,Slavia Prague,26,1992,6.0,335,286,47,0,1,0,10,47,0,0,0,0,251,2,13,Matches,UCL,19-20
1840e36d,127,Thibaut Courtois,BEL,GK,Real Madrid,27,1992,6.5,228,180,48,5,0,0,0,0,0,0,0,0,191,0,0,Matches,UCL,19-20
0ef89a37,128,Philippe Coutinho,BRA,"MF,FW",Bayern Munich,27,1992,5.8,339,292,47,3,3,2,36,2,33,17,9,0,258,0,3,Matches,UCL,19-20
0ab1f153,129,Juan Cuadrado,COL,"DF,FW",Juventus,31,1988,5.5,434,397,35,7,2,11,19,28,0,0,0,0,371,2,8,Matches,UCL,19-20
574fff8c,130,Carlos Cuesta,COL,"DF,MF",Genk,20,1999,4.0,103,100,3,3,1,1,0,0,0,0,0,0,80,0,2,Matches,UCL,19-20
dc62b55d,131,Matheus Cunha,BRA,FW,RB Leipzig,20,1999,0.9,24,23,1,0,0,1,1,0,0,0,0,0,19,0,1,Matches,UCL,19-20
44eb9093,132,Danilo D'Ambrosio,ITA,"DF,FW",Inter,30,1988,2.0,109,99,10,2,0,0,2,8,0,0,0,0,85,0,1,Matches,UCL,19-20
9591723b,133,Jacopo Da Riva,ITA,MF,Atalanta,18,2000,0.1,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,Matches,UCL,19-20
29c02c9f,134,Colin Dagba,FRA,DF,Paris S-G,20,1998,1.0,59,48,11,0,0,0,5,11,0,0,0,0,49,0,2,Matches,UCL,19-20
db4ed67b,135,Mahmoud Dahoud,GER,MF,Dortmund,23,1996,0.3,22,22,0,0,0,0,0,0,0,0,0,0,21,0,0,Matches,UCL,19-20
ca45605e,136,Patson Daka,ZAM,FW,RB Salzburg,20,1998,2.7,58,56,1,0,1,0,0,0,0,0,0,0,40,1,1,Matches,UCL,19-20
94b2001f,137,Danilo,BRA,DF,Juventus,28,1991,5.2,416,376,38,5,0,4,12,33,0,0,0,0,353,2,2,Matches,UCL,19-20
d781d855,138,Alphonso Davies,CAN,DF,Bayern Munich,18,2000,7.9,528,464,63,6,1,2,18,57,0,0,0,0,462,1,6,Matches,UCL,19-20
44781702,139,Ben Davies,WAL,DF,Tottenham,26,1993,3.0,192,171,20,1,0,0,6,18,1,0,1,0,161,1,2,Matches,UCL,19-20
e46012d4,140,Kevin De Bruyne,BEL,"MF,FW",Manchester City,28,1991,6.3,360,301,57,13,8,4,61,4,40,15,8,0,244,2,16,Matches,UCL,19-20
2ef7c612,141,Charles De Ketelaere,BEL,"MF,FW",Club Brugge,18,2001,1.4,60,53,6,2,0,0,2,4,0,0,0,0,42,1,1,Matches,UCL,19-20
ae4e2852,142,Mattia De Sciglio,ITA,DF,Juventus,26,1992,2.0,108,97,11,3,0,1,3,8,0,0,0,0,86,0,2,Matches,UCL,19-20
c8e65157,143,Miloš Degenek,AUS,DF,Red Star,25,1994,6.0,214,199,14,14,0,1,0,0,0,0,0,0,180,1,1,Matches,UCL,19-20
fe641c1a,144,Thomas Delaney,DEN,MF,Dortmund,27,1991,2.7,179,176,1,1,0,1,1,0,0,0,0,0,149,2,5,Matches,UCL,19-20
6b6cbca4,145,Simon Deli,CIV,DF,Club Brugge,27,1991,6.0,288,279,8,7,1,7,0,1,0,0,0,0,226,1,1,Matches,UCL,19-20
e7986081,146,Moussa Dembélé,FRA,FW,Lyon,23,1996,6.9,130,122,6,0,0,1,1,0,0,0,0,0,86,2,0,Matches,UCL,19-20
b19db005,147,Ousmane Dembélé,FRA,FW,Barcelona,22,1997,1.5,68,60,7,0,1,0,5,0,7,0,3,1,48,1,1,Matches,UCL,19-20
e3cceee6,148,Merih Demiral,TUR,DF,Juventus,21,1998,1.0,56,56,0,0,0,0,0,0,0,0,0,0,46,0,1,Matches,UCL,19-20
54b4dc4e,149,Kerem Demirbay,GER,MF,Leverkusen,26,1993,4.1,281,240,40,12,1,7,34,2,26,16,8,1,206,1,6,Matches,UCL,19-20
dc3fa3b5,150,Diego Demme,GER,MF,RB Leipzig,27,1991,4.1,359,355,3,3,1,2,3,0,0,0,0,0,314,1,3,Matches,UCL,19-20
dc3fa3b5,151,Diego Demme,GER,MF,Napoli,27,1991,1.4,75,75,0,0,0,0,0,0,0,0,0,0,66,0,0,Matches,UCL,19-20
47af88b8,152,Jason Denayer,BEL,"DF,MF",Lyon,24,1995,8.7,390,377,12,12,0,0,1,0,0,0,0,0,347,1,1,Matches,UCL,19-20
2c44a35d,153,Emmanuel Dennis,NGA,"FW,MF",Club Brugge,21,1997,5.0,144,127,14,0,0,0,16,11,0,0,0,0,91,3,7,Matches,UCL,19-20
85686f86,154,Dentinho,BRA,"FW,DF",Shakhtar,30,1989,0.2,8,7,1,0,0,0,0,0,0,0,0,0,7,0,0,Matches,UCL,19-20
5976f83e,155,Sergiño Dest,USA,DF,Ajax,18,2000,4.5,238,214,24,4,0,1,7,20,0,0,0,0,198,0,4,Matches,UCL,19-20
365836c9,156,Sébastien Dewaest,BEL,DF,Genk,28,1991,4.0,183,177,5,5,0,2,0,0,0,0,0,0,144,1,1,Matches,UCL,19-20
230a2fac,157,Giovanni Di Lorenzo,ITA,"DF,MF",Napoli,25,1993,8.0,488,414,72,15,1,4,16,57,0,0,0,0,400,2,10,Matches,UCL,19-20
19cda00b,158,Ángel Di María,ARG,"FW,MF",Paris S-G,31,1988,8.3,362,317,45,11,9,4,47,6,28,8,12,0,270,0,6,Matches,UCL,19-20
aeed5c06,159,Moussa Diaby,FRA,"MF,FW",Leverkusen,20,1999,2.0,91,88,1,0,0,0,15,1,0,0,0,0,64,2,2,Matches,UCL,19-20
dda3969e,160,Mbaye Diagne,SEN,FW,Club Brugge,27,1991,0.5,11,10,0,0,0,1,0,0,0,0,0,0,7,1,1,Matches,UCL,19-20
d2110326,161,Mouctar Diakhaby,GUI,DF,Valencia,22,1996,3.4,139,129,10,10,0,0,1,0,0,0,0,0,118,0,0,Matches,UCL,19-20
fc62f087,162,Abdou Diallo,SEN,DF,Paris S-G,23,1996,1.2,84,77,7,3,0,0,0,4,0,0,0,0,75,0,0,Matches,UCL,19-20
