id,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 22_level_0,Unnamed: 23_level_0,Expected,Expected,Unnamed: 26_level_0,Unnamed: 27_level_0,Unnamed: 28_level_0,Unnamed: 29_level_0,Unnamed: 30_level_0,Unnamed: 31_level_0,Unnamed: league,Unnamed: season
,Rk,Player,Nation,Pos,Squad,Age,Born,90s,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Matches,league,season
dc64b8b3,104,Liam Cooper,SCO,DF,Leeds United,28,1991,24.3,1415,1662,85.1,28083,9127,404,441,91.6,862,921,93.6,133,248,53.6,0,0.0,0.7,0.0,0,63,3,0,88,Matches,ENG-EPL,20-21
25b82f9a,105,Theo Corbeanu,CAN,FW,Wolves,18,2002,0.1,3,3,100.0,52,23,2,2,100.0,0,0,,1,1,100.0,0,0.0,0.0,0.0,1,0,1,1,0,Matches,ENG-EPL,20-21
74e12f1e,106,Jack Cork,ENG,MF,Burnley,31,1989,15.0,424,511,83.0,5856,1296,229,258,88.8,133,155,85.8,23,36,63.9,0,0.6,0.6,-0.6,8,43,4,1,37,Matches,ENG-EPL,20-21
f13d02a6,107,Hélder Costa,ANG,"MF,FW",Leeds United,26,1994,12.8,242,331,73.1,3063,741,152,178,85.4,68,88,77.3,5,21,23.8,3,0.6,0.6,2.4,8,4,10,2,28,Matches,ENG-EPL,20-21
fdf3cb77,108,Vladimír Coufal,CZE,DF,West Ham,27,1992,33.9,1196,1746,68.5,18589,9100,654,749,87.3,414,619,66.9,93,236,39.4,7,5.5,3.9,1.5,45,90,37,23,128,Matches,ENG-EPL,20-21
4f974391,109,Aaron Cresswell,ENG,DF,West Ham,30,1989,35.2,1586,2141,74.1,28632,13845,754,847,89.0,606,755,80.3,198,429,46.2,8,6.5,5.0,1.5,58,174,26,18,162,Matches,ENG-EPL,20-21
a4fe8cda,110,Patrick Cutrone,ITA,FW,Wolves,22,1998,0.3,0,2,0.0,0,0,0,1,0.0,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches,ENG-EPL,20-21
67ca8566,111,Stuart Dallas,NIR,"MF,DF",Leeds United,29,1991,37.9,1830,2235,81.9,27976,8737,1011,1113,90.8,654,783,83.5,109,206,52.9,2,1.8,2.2,0.2,26,154,38,8,233,Matches,ENG-EPL,20-21
52105203,112,Scott Dann,ENG,DF,Crystal Palace,33,1987,15.0,521,644,80.9,9263,4633,226,248,91.1,238,267,89.1,46,104,44.2,0,0.0,0.2,0.0,1,25,0,0,34,Matches,ENG-EPL,20-21
cde3309f,113,Karl Darlow,ENG,GK,Newcastle Utd,29,1990,25.0,376,728,51.6,14566,12022,24,25,96.0,134,136,98.5,217,558,38.9,0,0.0,0.0,0.0,0,11,0,0,0,Matches,ENG-EPL,20-21
44781702,114,Ben Davies,WAL,DF,Tottenham,27,1993,15.0,627,817,76.7,10059,4000,317,356,89.0,252,302,83.4,41,110,37.3,1,0.6,0.6,0.4,8,46,8,4,51,Matches,ENG-EPL,20-21
9228b07c,115,Tom Davies,ENG,MF,Everton,22,1998,15.8,572,706,81.0,9594,2599,276,321,86.0,237,269,88.1,46,68,67.6,1,0.9,1.0,0.1,6,42,5,1,49,Matches,ENG-EPL,20-21
9deaf2c8,116,Keinan Davis,ENG,"FW,MF",Aston Villa,22,1998,3.1,55,77,71.4,689,133,38,41,92.7,11,20,55.0,2,5,40.0,1,0.6,0.4,0.4,6,2,3,0,6,Matches,ENG-EPL,20-21
8574c61f,117,Leif Davis,ENG,DF,Leeds United,20,2000,0.4,17,19,89.5,336,162,6,6,100.0,9,10,90.0,2,3,66.7,0,0.0,0.0,0.0,0,0,1,0,1,Matches,ENG-EPL,20-21
3e9e06cb,118,Craig Dawson,ENG,DF,West Ham,30,1990,21.4,611,767,79.7,12760,4408,171,193,88.6,336,368,91.3,96,185,51.9,0,0.1,0.1,-0.1,2,37,0,0,39,Matches,ENG-EPL,20-21
e46012d4,119,Kevin De Bruyne,BEL,MF,Manchester City,29,1991,22.2,1078,1429,75.4,18890,5626,509,593,85.8,402,498,80.7,131,222,59.0,12,8.0,6.2,4.0,77,125,76,10,213,Matches,ENG-EPL,20-21
dd897ee7,120,Liam Delap,ENG,FW,Manchester City,17,2003,0.4,5,6,83.3,42,0,4,4,100.0,0,1,0.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches,ENG-EPL,20-21
111c3236,121,Fabian Delph,ENG,"MF,DF",Everton,30,1989,3.0,204,233,87.6,2997,716,112,114,98.2,72,79,91.1,11,23,47.8,0,0.1,0.1,-0.1,2,13,1,0,11,Matches,ENG-EPL,20-21
5a7301ae,122,Leander Dendoncker,BEL,"MF,DF",Wolves,25,1995,27.8,1032,1212,85.1,17020,4193,476,541,88.0,442,492,89.8,74,97,76.3,0,0.7,0.9,-0.7,17,68,8,1,88,Matches,ENG-EPL,20-21
dda3969e,123,Mbaye Diagne,SEN,FW,West Brom,28,1991,13.2,149,241,61.8,1909,382,98,131,74.8,24,57,42.1,10,15,66.7,2,1.0,0.9,1.0,9,10,3,2,12,Matches,ENG-EPL,20-21
9dc96f10,124,Amad Diallo,CIV,FW,Manchester Utd,18,2002,1.8,52,64,81.3,662,174,29,34,85.3,15,17,88.2,2,3,66.7,1,0.5,0.2,0.5,2,5,2,0,9,Matches,ENG-EPL,20-21
11ff3d56,125,Ibrahima Diallo,FRA,MF,Southampton,21,1999,11.3,503,600,83.8,7940,2034,253,286,88.5,193,217,88.9,32,60,53.3,0,0.6,0.4,-0.6,9,46,5,1,46,Matches,ENG-EPL,20-21
f522d7ec,126,Grady Diangana,COD,"MF,FW",West Brom,22,1998,13.7,260,360,72.2,3328,806,176,212,83.0,62,87,71.3,10,22,45.5,0,0.2,0.2,-0.2,5,13,8,1,32,Matches,ENG-EPL,20-21
31c69ef1,127,Rúben Dias,POR,DF,Manchester City,23,1997,31.6,2531,2722,93.0,48311,16407,792,839,94.4,1499,1554,96.5,210,275,76.4,0,0.1,0.4,-0.1,3,161,5,1,154,Matches,ENG-EPL,20-21
ac861941,128,Eric Dier,ENG,DF,Tottenham,26,1994,28.0,1493,1802,82.9,29242,11463,507,569,89.1,783,863,90.7,179,323,55.4,0,0.3,0.4,-0.3,6,66,6,0,65,Matches,ENG-EPL,20-21
1b84dbe1,129,Lucas Digne,FRA,"DF,MF",Everton,27,1993,29.8,1231,1736,70.9,19677,7569,652,744,87.6,447,616,72.6,92,232,39.7,7,5.2,4.3,1.8,44,63,34,26,98,Matches,ENG-EPL,20-21
a712ca2b,130,Issa Diop,FRA,DF,West Ham,23,1997,15.3,480,585,82.1,8545,3192,191,225,84.9,249,272,91.5,32,64,50.0,0,0.0,0.1,0.0,1,22,0,0,30,Matches,ENG-EPL,20-21
254147d4,131,Moussa Djenepo,MLI,MF,Southampton,22,1998,13.8,290,407,71.3,4030,1102,163,193,84.5,94,124,75.8,12,26,46.2,0,0.4,0.6,-0.4,6,13,11,1,32,Matches,ENG-EPL,20-21
d557d734,132,Matt Doherty,IRL,DF,Tottenham,28,1992,13.8,657,841,78.1,9650,3462,363,410,88.5,229,298,76.8,33,65,50.8,2,0.7,0.6,1.3,11,25,15,7,42,Matches,ENG-EPL,20-21
02b29014,133,Abdoulaye Doucouré,MLI,MF,Everton,27,1993,27.1,1141,1354,84.3,17517,3953,583,666,87.5,441,490,90.0,65,83,78.3,3,2.0,2.3,1.0,21,65,23,1,104,Matches,ENG-EPL,20-21
3a949a25,134,Martin Dúbravka,SVK,GK,Newcastle Utd,31,1989,13.0,322,438,73.5,8867,5683,75,77,97.4,134,138,97.1,107,216,49.5,0,0.0,0.0,0.0,0,3,0,0,0,Matches,ENG-EPL,20-21
3fe6bd8c,135,Paul Dummett,WAL,DF,Newcastle Utd,28,1991,13.9,423,575,73.6,7227,3656,205,235,87.2,163,201,81.1,42,102,41.2,0,0.2,0.3,-0.2,4,34,5,3,29,Matches,ENG-EPL,20-21
282f75f3,136,Lewis Dunk,ENG,DF,Brighton,28,1991,32.6,2000,2240,89.3,40874,13278,601,645,93.2,1094,1142,95.8,276,405,68.1,0,1.2,1.2,-1.2,10,100,2,0,82,Matches,ENG-EPL,20-21
1fdfd6da,137,Jimmy Dunne,IRL,DF,Burnley,22,1997,3.0,105,153,68.6,2096,647,36,46,78.3,54,72,75.0,14,25,56.0,0,0.1,0.1,-0.1,2,2,1,0,4,Matches,ENG-EPL,20-21
3bb7b8b4,138,Ederson,BRA,GK,Manchester City,26,1993,36.0,939,1122,83.7,22999,15228,180,181,99.4,531,540,98.3,220,390,56.4,1,0.3,0.1,0.7,1,9,2,0,1,Matches,ENG-EPL,20-21
1566e437,139,Kyle Edwards,ENG,"MF,FW",West Brom,22,1998,1.3,31,35,88.6,379,96,22,23,95.7,9,10,90.0,0,1,0.0,0,0.0,0.0,0.0,1,2,0,0,3,Matches,ENG-EPL,20-21
debe38a0,140,John Egan,IRL,DF,Sheffield Utd,27,1992,29.2,923,1135,81.3,18683,6732,300,345,87.0,499,557,89.6,116,208,55.8,1,0.6,0.6,0.4,3,67,3,1,60,Matches,ENG-EPL,20-21
2fba6108,141,Anthony Elanga,SWE,FW,Manchester Utd,18,2002,1.7,41,55,74.5,519,77,31,36,86.1,5,8,62.5,3,4,75.0,0,0.0,0.0,0.0,1,3,0,0,3,Matches,ENG-EPL,20-21
615ef733,142,Ahmed Elmohamady,EGY,DF,Aston Villa,32,1987,9.3,468,618,75.7,8218,3180,216,241,89.6,197,255,77.3,50,97,51.5,0,1.0,1.2,-1.0,13,34,21,7,45,Matches,ENG-EPL,20-21
47a34c4f,143,Mohamed Elneny,EGY,MF,Arsenal,28,1992,17.2,944,1019,92.6,16544,4034,387,411,94.2,478,497,96.2,64,82,78.0,0,0.2,0.5,-0.2,4,77,5,0,99,Matches,ENG-EPL,20-21
f8fcd2a5,144,Jonny Evans,NIR,DF,Leicester City,32,1988,27.5,1592,1854,85.9,30956,11270,492,549,89.6,929,1004,92.5,155,265,58.5,2,0.4,0.3,1.6,10,90,2,0,96,Matches,ENG-EPL,20-21
ae4fc6a4,145,Eberechi Eze,ENG,MF,Crystal Palace,22,1998,28.4,945,1188,79.5,13623,3996,538,596,90.3,286,351,81.5,62,131,47.3,6,3.9,2.8,2.1,43,70,32,3,127,Matches,ENG-EPL,20-21
9328b835,146,Łukasz Fabiański,POL,GK,West Ham,35,1985,35.0,622,1015,61.3,21886,17885,77,77,100.0,214,217,98.6,328,713,46.0,0,0.0,0.0,0.0,0,14,0,0,0,Matches,ENG-EPL,20-21
7f3b388c,147,Fabinho,BRA,"DF,MF",Liverpool,26,1993,28.5,1910,2117,90.2,33032,10523,782,841,93.0,949,1016,93.4,138,203,68.0,0,0.3,0.9,-0.3,4,102,13,0,124,Matches,ENG-EPL,20-21
507c7bdf,148,Bruno Fernandes,POR,MF,Manchester Utd,25,1994,34.4,1733,2338,74.1,29646,8587,871,1008,86.4,560,728,76.9,218,366,59.6,12,11.4,9.7,0.6,95,193,90,8,285,Matches,ENG-EPL,20-21
f25b010f,149,Federico Fernández,ARG,DF,Newcastle Utd,31,1989,23.1,715,894,80.0,13956,5356,244,277,88.1,368,412,89.3,91,166,54.8,0,0.6,0.4,-0.6,7,25,3,3,32,Matches,ENG-EPL,20-21
101da2b5,150,Fernandinho,BRA,MF,Manchester City,35,1985,13.2,889,1026,86.6,14889,4335,426,467,91.2,364,416,87.5,73,96,76.0,2,1.3,1.1,0.7,14,124,13,1,114,Matches,ENG-EPL,20-21
bd8a7d05,151,Sam Field,ENG,MF,West Brom,22,1998,0.7,15,25,60.0,209,52,10,14,71.4,2,4,50.0,2,4,50.0,0,0.0,0.0,0.0,0,1,0,0,2,Matches,ENG-EPL,20-21
4c370d81,152,Roberto Firmino,BRA,FW,Liverpool,28,1991,31.5,1065,1333,79.9,13277,3355,679,780,87.1,252,323,78.0,42,59,71.2,7,5.6,4.6,1.4,44,84,40,0,140,Matches,ENG-EPL,20-21
b2ee9d2c,153,Will Fish,ENG,FW,Manchester Utd,17,2003,0.0,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches,ENG-EPL,20-21
b63e789d,154,John Fleck,SCO,MF,Sheffield Utd,28,1991,28.6,971,1245,78.0,14229,4533,540,593,91.1,296,364,81.3,70,172,40.7,2,2.9,2.3,-0.9,33,110,22,5,151,Matches,ENG-EPL,20-21
ed1e53f3,155,Phil Foden,ENG,"FW,MF",Manchester City,20,2000,18.0,689,845,81.5,9142,1889,447,488,91.6,175,212,82.5,24,62,38.7,5,3.6,2.6,1.4,30,36,21,2,69,Matches,ENG-EPL,20-21
132a82f1,156,Wesley Fofana,FRA,DF,Leicester City,19,2000,25.1,1501,1740,86.3,28164,8486,546,611,89.4,790,868,91.0,141,213,66.2,0,0.3,0.5,-0.3,6,105,1,0,93,Matches,ENG-EPL,20-21
82927de4,157,Pablo Fornals,ESP,"FW,MF",West Ham,24,1996,28.6,853,1118,76.3,12592,3756,481,556,86.5,282,362,77.9,45,86,52.3,4,2.3,1.8,1.7,31,84,30,6,134,Matches,ENG-EPL,20-21
c3e39f12,158,Fraser Forster,ENG,GK,Southampton,32,1988,8.0,154,273,56.4,3864,2963,40,40,100.0,52,54,96.3,49,162,30.2,0,0.0,0.0,0.0,0,0,0,0,0,Matches,ENG-EPL,20-21
a9142dc3,159,Timothy Fosu-Mensah,NED,DF,Manchester Utd,22,1998,0.9,64,74,86.5,982,244,31,35,88.6,29,31,93.5,3,6,50.0,0,0.3,0.2,-0.3,2,6,1,0,5,Matches,ENG-EPL,20-21
6722d4f0,160,Tyrese Francois,AUS,DF,Fulham,20,2000,0.2,14,15,93.3,251,101,6,7,85.7,7,7,100.0,1,1,100.0,0,0.0,0.0,0.0,0,1,0,0,1,Matches,ENG-EPL,20-21
d56543a0,161,Ryan Fraser,SCO,"FW,MF",Newcastle Utd,26,1994,10.3,240,372,64.5,3641,1040,132,156,84.6,69,105,65.7,24,72,33.3,2,2.0,1.7,0.0,26,8,11,10,18,Matches,ENG-EPL,20-21
b853e0ad,162,Fred,BRA,MF,Manchester Utd,27,1993,26.6,1590,1828,87.0,27917,7883,699,760,92.0,674,737,91.5,167,213,78.4,0,1.9,2.1,-1.9,25,189,20,0,189,Matches,ENG-EPL,20-21
c067631c,163,Ryan Fredericks,ENG,"DF,FW",West Ham,27,1992,6.3,205,282,72.7,2766,1080,128,147,87.1,62,87,71.3,7,23,30.4,1,1.2,0.6,-0.2,12,17,10,5,20,Matches,ENG-EPL,20-21
a67a09fb,164,Christian Fuchs,AUT,DF,Leicester City,34,1986,7.8,476,597,79.7,7777,2877,231,264,87.5,197,235,83.8,33,68,48.5,0,0.0,0.1,0.0,1,37,2,1,39,Matches,ENG-EPL,20-21
3ec9195b,165,Darnell Furlong,ENG,DF,West Brom,24,1995,32.6,682,1204,56.6,11908,5175,333,433,76.9,257,453,56.7,78,232,33.6,3,1.9,1.9,1.1,16,63,18,10,78,Matches,ENG-EPL,20-21
c2731c10,166,Conor Gallagher,ENG,MF,West Brom,20,2000,28.1,737,960,76.8,12114,2989,361,421,85.7,252,303,83.2,81,146,55.5,2,1.8,1.8,0.2,20,75,12,1,97,Matches,ENG-EPL,20-21
2bed3eab,167,Eric García,ESP,DF,Manchester City,19,2001,4.3,325,342,95.0,5830,1856,131,134,97.8,170,174,97.7,23,30,76.7,0,0.0,0.1,0.0,1,22,0,0,22,Matches,ENG-EPL,20-21
e58a03c6,168,Dwight Gayle,ENG,"FW,MF",Newcastle Utd,29,1990,5.7,96,118,81.4,1144,147,64,68,94.1,20,29,69.0,2,4,50.0,1,0.3,0.2,0.7,6,3,2,0,6,Matches,ENG-EPL,20-21
6bd603db,169,Jean-Philippe Gbamin,CIV,MF,Everton,24,1995,0.1,6,9,66.7,115,41,1,2,50.0,5,6,83.3,0,0,,0,0.0,0.0,0.0,0,2,0,0,2,Matches,ENG-EPL,20-21
7ba6d84e,170,David de Gea,ESP,GK,Manchester Utd,29,1990,25.5,464,592,78.4,10858,7535,143,144,99.3,203,211,96.2,112,228,49.1,0,0.0,0.0,0.0,0,4,0,0,0,Matches,ENG-EPL,20-21
ffa90327,171,Anwar El Ghazi,NED,FW,Aston Villa,25,1995,17.9,432,628,68.8,6167,1686,268,330,81.2,104,154,67.5,33,69,47.8,0,1.8,2.1,-1.8,26,24,19,8,47,Matches,ENG-EPL,20-21
46ee5234,172,Kieran Gibbs,ENG,DF,West Brom,30,1989,9.0,222,313,70.9,3388,1278,125,144,86.8,80,110,72.7,12,44,27.3,0,0.4,0.2,-0.4,4,18,4,3,19,Matches,ENG-EPL,20-21
32f60ed8,173,Morgan Gibbs-White,ENG,"MF,FW",Wolves,20,2000,4.6,193,236,81.8,2799,646,109,127,85.8,58,69,84.1,14,23,60.9,0,0.4,0.3,-0.4,8,20,3,0,28,Matches,ENG-EPL,20-21
df10e27c,174,Billy Gilmour,SCO,MF,Chelsea,19,2001,2.9,198,228,86.8,3326,602,99,106,93.4,80,94,85.1,16,19,84.2,0,0.2,0.2,-0.2,3,21,1,0,18,Matches,ENG-EPL,20-21
16ceb862,175,Olivier Giroud,FRA,FW,Chelsea,33,1986,8.3,157,223,70.4,1602,196,105,138,76.1,18,25,72.0,5,5,100.0,0,1.1,0.3,-1.1,6,5,1,0,5,Matches,ENG-EPL,20-21
9f7c837d,176,Ben Godfrey,ENG,DF,Everton,22,1998,29.8,1109,1329,83.4,19284,5595,476,538,88.5,529,582,90.9,86,151,57.0,2,0.8,0.4,1.2,4,63,7,2,63,Matches,ENG-EPL,20-21
1961b2aa,177,André Gomes,POR,MF,Everton,27,1993,17.4,752,908,82.8,13045,3344,351,392,89.5,282,315,89.5,82,126,65.1,1,1.0,0.8,0.0,15,79,14,2,103,Matches,ENG-EPL,20-21
7a11550b,178,Joe Gomez,ENG,DF,Liverpool,23,1997,6.6,500,558,89.6,9898,3234,160,177,90.4,283,293,96.6,51,77,66.2,0,0.0,0.1,0.0,1,27,0,0,38,Matches,ENG-EPL,20-21
2bd83368,179,Anthony Gordon,ENG,"FW,MF",Everton,19,2001,1.0,22,27,81.5,293,65,15,15,100.0,5,5,100.0,2,4,50.0,0,0.0,0.0,0.0,1,1,2,0,2,Matches,ENG-EPL,20-21
87f7500e,180,Karlan Grant,ENG,"FW,MF",West Brom,22,1997,12.5,164,234,70.1,1990,336,110,141,78.0,34,45,75.6,6,12,50.0,0,0.2,0.3,-0.2,3,5,5,0,13,Matches,ENG-EPL,20-21
4468ec10,181,Demarai Gray,JAM,FW,Leicester City,24,1996,0.2,7,11,63.6,82,3,3,3,100.0,1,1,100.0,1,2,50.0,0,0.0,0.0,0.0,0,0,0,0,0,Matches,ENG-EPL,20-21
b0b4fd3e,182,Jack Grealish,ENG,"FW,MF",Aston Villa,24,1995,24.3,872,1105,78.9,12898,4406,500,572,87.4,267,321,83.2,58,110,52.7,10,7.4,6.5,2.6,81,91,69,3,189,Matches,ENG-EPL,20-21
58eee997,183,Mason Greenwood,ENG,FW,Manchester Utd,18,2001,20.2,614,747,82.2,8841,1423,370,417,88.7,175,203,86.2,39,62,62.9,2,2.2,2.3,-0.2,14,22,21,3,52,Matches,ENG-EPL,20-21
8aec0537,184,Pascal Groß,GER,"MF,DF",Brighton,29,1991,27.6,1281,1705,75.1,23250,6784,557,653,85.3,499,600,83.2,178,345,51.6,8,5.2,5.1,2.8,70,102,46,17,165,Matches,ENG-EPL,20-21
81d8091f,185,Kamil Grosicki,POL,"MF,FW",West Brom,32,1988,1.6,30,45,66.7,455,110,14,18,77.8,12,15,80.0,2,9,22.2,1,0.3,0.1,0.7,3,3,1,0,4,Matches,ENG-EPL,20-21
ab13a5aa,186,Vicente Guaita,ESP,GK,Crystal Palace,33,1987,37.0,610,1081,56.4,20832,16995,97,98,99.0,208,215,96.7,300,759,39.5,0,0.0,0.0,0.0,0,12,0,0,0,Matches,ENG-EPL,20-21
819b3158,187,İlkay Gündoğan,GER,MF,Manchester City,29,1990,22.5,1583,1751,90.4,22988,4674,888,942,94.3,525,569,92.3,84,118,71.2,2,3.5,3.3,-1.5,40,133,31,1,167,Matches,ENG-EPL,20-21
a7588cdc,188,Antwoine Hackford,ENG,DF,Sheffield Utd,16,2004,0.1,1,1,100.0,2,0,0,0,,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches,ENG-EPL,20-21
ba115a40,189,Sébastien Haller,CIV,FW,West Ham,26,1994,10.4,158,248,63.7,2283,509,100,138,72.5,33,54,61.1,16,23,69.6,0,1.4,1.5,-1.4,10,15,5,1,19,Matches,ENG-EPL,20-21
3c066877,190,Rekeem Harper,ENG,MF,West Brom,20,2000,0.4,14,17,82.4,243,41,7,8,87.5,6,6,100.0,1,3,33.3,0,0.0,0.0,0.0,0,1,0,0,1,Matches,ENG-EPL,20-21
aa849a12,191,Jack Harrison,ENG,"MF,FW",Leeds United,23,1996,31.6,778,1182,65.8,11941,3703,424,517,82.0,262,377,69.5,57,148,38.5,8,6.5,5.0,1.5,59,48,52,12,98,Matches,ENG-EPL,20-21
bf8fad51,192,Kortney Hause,ENG,DF,Aston Villa,25,1995,7.0,173,232,74.6,3538,1459,49,64,76.6,99,115,86.1,23,48,47.9,0,0.0,0.0,0.0,0,13,0,0,10,Matches,ENG-EPL,20-21
fed7cb61,193,Kai Havertz,GER,"MF,FW",Chelsea,21,1999,16.9,658,788,83.5,8252,1336,412,449,91.8,167,190,87.9,23,31,74.2,3,1.3,1.9,1.7,18,38,20,1,74,Matches,ENG-EPL,20-21
c951a6df,194,Isaac Hayden,ENG,"MF,DF",Newcastle Utd,25,1995,21.6,657,834,78.8,11000,2618,288,334,86.2,301,348,86.5,42,79,53.2,0,0.3,0.2,-0.3,7,44,4,2,47,Matches,ENG-EPL,20-21
5f1a2f31,195,Michael Hector,JAM,DF,Fulham,28,1992,2.9,148,187,79.1,3354,1366,37,40,92.5,82,89,92.1,29,56,51.8,0,0.0,0.0,0.0,1,11,1,0,12,Matches,ENG-EPL,20-21
5540c9dc,196,Ahmed Hegazi,EGY,DF,West Brom,29,1991,1.0,38,57,66.7,742,399,13,18,72.2,19,26,73.1,6,11,54.5,0,0.0,0.0,0.0,0,1,0,0,2,Matches,ENG-EPL,20-21
e5a76dfe,197,Dean Henderson,ENG,GK,Manchester Utd,23,1997,12.5,240,324,74.1,5189,3411,75,76,98.7,121,125,96.8,40,118,33.9,0,0.0,0.0,0.0,0,2,0,0,0,Matches,ENG-EPL,20-21
935e6b8f,198,Jordan Henderson,ENG,"MF,DF",Liverpool,30,1990,18.9,1597,1855,86.1,28225,8368,687,742,92.6,731,795,91.9,146,258,56.6,1,1.5,2.3,-0.5,14,179,30,3,169,Matches,ENG-EPL,20-21
989d5705,199,Jeff Hendrick,IRL,MF,Newcastle Utd,28,1992,15.8,433,544,79.6,6715,1658,233,272,85.7,137,163,84.0,35,53,66.0,1,1.1,0.6,-0.1,6,32,5,2,37,Matches,ENG-EPL,20-21
c0398aca,200,Pablo Hernández,ESP,MF,Leeds United,35,1985,4.7,299,403,74.2,5225,1877,142,165,86.1,106,134,79.1,35,57,61.4,2,0.7,0.5,1.3,6,55,19,0,70,Matches,ENG-EPL,20-21
92e7e919,201,Son Heung-min,KOR,FW,Tottenham,28,1992,34.6,929,1223,76.0,12798,2837,550,626,87.9,218,294,74.1,63,141,44.7,10,8.4,5.1,1.6,75,38,23,3,87,Matches,ENG-EPL,20-21
9a71e978,202,Ki-Jana Hoever,NED,"DF,MF",Wolves,18,2002,6.4,268,361,74.2,4194,1441,150,177,84.7,94,125,75.2,15,30,50.0,0,0.2,0.2,-0.2,3,14,3,1,19,Matches,ENG-EPL,20-21
d79a8c87,203,Rob Holding,ENG,DF,Arsenal,24,1995,28.4,1578,1819,86.8,31638,10249,470,510,92.2,912,989,92.2,183,283,64.7,1,0.2,0.4,0.8,4,123,6,0,114,Matches,ENG-EPL,20-21
d0042ab9,204,Mason Holgate,ENG,DF,Everton,23,1996,25.4,961,1256,76.5,19466,6920,321,360,89.2,494,599,82.5,137,257,53.3,0,0.7,0.9,-0.7,8,55,12,4,57,Matches,ENG-EPL,20-21
fcab00a0,205,Conor Hourihane,IRL,MF,Aston Villa,29,1991,2.5,122,164,74.4,2253,523,49,51,96.1,53,71,74.6,15,31,48.4,1,0.6,0.5,0.4,5,13,2,1,23,Matches,ENG-EPL,20-21
15f3ec41,206,Callum Hudson-Odoi,ENG,"FW,DF",Chelsea,19,2000,11.8,533,659,80.9,7903,1791,315,349,90.3,139,179,77.7,39,65,60.0,3,2.8,2.9,0.2,31,29,43,13,75,Matches,ENG-EPL,20-21
6d646ff7,207,Niall Huggins,WAL,DF,Leeds United,19,2000,0.4,16,19,84.2,204,55,11,11,100.0,4,5,80.0,0,2,0.0,0,0.0,0.0,0.0,0,0,0,0,1,Matches,ENG-EPL,20-21
8b04d6c1,208,Pierre Højbjerg,DEN,MF,Tottenham,24,1995,38.0,2455,2783,88.2,40417,12152,1161,1263,91.9,1033,1129,91.5,173,257,67.3,4,1.6,1.3,2.4,16,208,17,1,218,Matches,ENG-EPL,20-21
03622183,209,Odion Ighalo,NGA,FW,Manchester Utd,31,1989,0.1,2,2,100.0,16,0,2,2,100.0,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches,ENG-EPL,20-21
c92e1a31,210,Kelechi Iheanacho,NGA,FW,Leicester City,23,1996,16.2,407,521,78.1,5159,839,245,283,86.6,94,115,81.7,21,39,53.8,2,3.7,3.3,-1.7,28,22,20,4,41,Matches,ENG-EPL,20-21
07802f7f,211,Danny Ings,ENG,FW,Southampton,28,1992,24.1,337,527,63.9,4427,1222,195,256,76.2,88,140,62.9,17,40,42.5,4,2.1,1.3,1.9,22,29,15,2,52,Matches,ENG-EPL,20-21
85f8571a,212,Branislav Ivanović,SRB,DF,West Brom,36,1984,8.5,267,320,83.4,5173,1545,88,95,92.6,149,167,89.2,26,49,53.1,0,0.1,0.0,-0.1,1,6,2,0,10,Matches,ENG-EPL,20-21
6ca5ec4b,213,Alex Iwobi,NGA,"FW,MF",Everton,24,1996,17.1,528,698,75.6,8511,2306,270,308,87.7,206,258,79.8,36,78,46.2,2,1.9,1.8,0.1,16,35,23,7,65,Matches,ENG-EPL,20-21
ca2bc3df,214,José Izquierdo,COL,DF,Brighton,28,1992,0.1,8,9,88.9,115,10,5,5,100.0,3,4,75.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches,ENG-EPL,20-21
3233eefd,215,Phil Jagielka,ENG,DF,Sheffield Utd,37,1982,5.8,148,209,70.8,3289,1135,39,49,79.6,76,98,77.6,30,51,58.8,0,0.0,0.0,0.0,0,7,0,0,6,Matches,ENG-EPL,20-21
08452314,216,Alireza Jahanbakhsh,IRN,"FW,MF",Brighton,26,1993,5.9,188,266,70.7,2801,657,103,126,81.7,61,82,74.4,14,28,50.0,1,3.0,2.3,-2.0,10,10,19,4,28,Matches,ENG-EPL,20-21
c931d9f9,217,Daniel James,WAL,FW,Manchester Utd,22,1997,10.1,238,312,76.3,2956,698,148,176,84.1,66,85,77.6,4,7,57.1,1,0.9,0.8,0.1,10,8,13,2,32,Matches,ENG-EPL,20-21
