id,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Playing Time,Playing Time,Playing Time,Playing Time,Playing Time,Starts,Starts,Starts,Subs,Subs,Subs,Team Success,Team Success,Team Success,Team Success,Team Success,Team Success,Team Success (xG),Team Success (xG),Team Success (xG),Team Success (xG),Team Success (xG),Unnamed: 29_level_0,Unnamed: league,Unnamed: season
288e1e13,11,Nayef Aguerd,MAR,DF,West Ham,27,1996,21,1857,88,54.3,20.6,21,88,19,0,,4,1.19,26,44,-18,-0.87,-1.1,25.0,38.2,-13.2,-0.64,-0.32,Matches,ENG-EPL,23-24
938fa024,12,Brandon Aguilera,CRC,FW,Nott'ham Forest,20,2003,1,5,5,0.1,0.1,0,,0,1,5,3,0.0,0,0,0,0.0,0.47,0.0,0.0,0.0,0.0,0.09,Matches,ENG-EPL,23-24
a6c58494,13,Naouirou Ahamada,FRA,"MF,FW",Crystal Palace,21,2002,20,349,17,10.2,3.9,0,,0,20,17,14,0.85,13,14,-1,-0.26,-0.26,10.0,8.6,1.4,0.35,0.49,Matches,ENG-EPL,23-24
eab957a3,14,Anel Ahmedhodžić,BIH,DF,Sheffield Utd,24,1999,31,2649,85,77.5,29.4,29,89,27,2,34,0,0.35,28,89,-61,-2.07,-1.14,31.9,61.5,-29.6,-1.01,0.01,Matches,ENG-EPL,23-24
246d153b,15,Ola Aina,NGA,DF,Nott'ham Forest,26,1996,22,1692,77,49.5,18.8,20,84,9,2,5,3,1.0,27,39,-12,-0.64,-0.33,23.3,28.6,-5.3,-0.28,-0.39,Matches,ENG-EPL,23-24
9b398aea,16,Rayan Aït-Nouri,ALG,"DF,MF",Wolves,22,2001,33,2329,71,68.1,25.9,29,76,10,4,30,0,1.21,36,43,-7,-0.27,0.39,32.8,45.5,-12.7,-0.49,0.19,Matches,ENG-EPL,23-24
a8c0acb7,17,Kristoffer Ajer,NOR,DF,Brentford,25,1998,28,1832,65,53.6,20.4,21,84,13,7,11,1,1.14,28,33,-5,-0.25,-0.02,32.5,29.6,2.9,0.14,0.18,Matches,ENG-EPL,23-24
89ac64a6,18,Manuel Akanji,SUI,"DF,MF",Manchester City,28,1995,30,2511,84,73.4,27.9,28,88,25,2,23,4,2.4,72,23,49,1.76,0.47,57.1,26.8,30.4,1.09,-0.35,Matches,ENG-EPL,23-24
eaeca114,19,Nathan Aké,NED,DF,Manchester City,28,1995,29,2042,70,59.7,22.7,24,83,19,5,12,6,2.38,55,20,35,1.54,-0.22,43.8,21.6,22.2,0.98,-0.51,Matches,ENG-EPL,23-24
77e84962,20,Thiago Alcántara,ESP,MF,Liverpool,32,1991,1,6,6,0.2,0.1,0,,0,1,6,0,0.0,0,1,-1,-15.0,-16.21,0.0,0.0,0.0,-0.62,-1.73,Matches,ENG-EPL,23-24
cd1acf9d,21,Trent Alexander-Arnold,ENG,DF,Liverpool,24,1998,28,2155,77,63.0,23.9,25,83,14,3,28,0,2.0,53,28,25,1.04,-0.38,54.5,28.5,26.0,1.09,-0.05,Matches,ENG-EPL,23-24
7a2e46a8,22,Alisson,BRA,GK,Liverpool,30,1992,28,2520,90,73.7,28.0,28,90,28,0,,0,2.0,60,30,30,1.07,-0.43,62.1,35.4,26.7,0.95,-0.58,Matches,ENG-EPL,23-24
862a1c15,23,Miguel Almirón,PAR,FW,Newcastle Utd,29,1994,33,1937,59,56.6,21.5,23,74,5,10,23,0,1.52,40,40,0,0.0,-1.4,39.2,37.4,1.8,0.08,-0.7,Matches,ENG-EPL,23-24
8b3ab7ad,24,Edson Álvarez,MEX,MF,West Ham,25,1997,31,2377,77,69.5,26.4,28,82,18,3,25,1,1.48,40,45,-5,-0.19,0.59,35.4,49.0,-13.6,-0.52,-0.07,Matches,ENG-EPL,23-24
15ab5a2b,25,Julián Álvarez,ARG,"MF,FW",Manchester City,23,2000,36,2647,74,77.4,29.4,31,83,15,5,13,2,2.42,76,24,52,1.77,0.6,61.4,25.9,35.5,1.21,0.11,Matches,ENG-EPL,23-24
ad1f61f3,26,Steven Alzate,COL,MF,Brighton,24,1998,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches,ENG-EPL,23-24
7b47100c,27,Harry Amass,ENG,DF,Manchester Utd,16,2007,0,,,,,0,,0,0,,6,,,,,,,,,,,,Matches,ENG-EPL,23-24
2ee5b0c9,28,Zeki Amdouni,SUI,FW,Burnley,22,2000,34,1953,57,57.1,21.7,27,69,2,7,14,4,0.62,20,41,-21,-0.97,0.01,19.5,36.2,-16.7,-0.77,0.03,Matches,ENG-EPL,23-24
50fc4c0a,29,Jordan Amissah,GHA,GK,Sheffield Utd,21,2001,0,,,,,0,,0,0,,6,,,,,,,,,,,,Matches,ENG-EPL,23-24
5a2cb25d,30,Sofyan Amrabat,MAR,"MF,DF",Manchester Utd,26,1996,21,938,45,27.4,10.4,10,83,6,11,10,8,1.71,8,15,-7,-0.67,-0.89,14.3,19.1,-4.7,-0.45,-0.17,Matches,ENG-EPL,23-24
21a866b7,31,Joseph Anang,ENG,GK,West Ham,23,2000,0,,,,,0,,0,0,,7,,,,,,,,,,,,Matches,ENG-EPL,23-24
e34fc66d,32,Joachim Andersen,DEN,DF,Crystal Palace,27,1996,38,3415,90,99.9,37.9,38,90,36,0,,0,1.29,57,58,-1,-0.03,-0.03,48.6,52.0,-3.4,-0.09,-0.09,Matches,ENG-EPL,23-24
de31038e,33,Elliot Anderson,SCO,"MF,FW",Newcastle Utd,20,2002,21,1027,49,30.0,11.4,10,80,3,11,21,0,1.86,30,14,16,1.4,1.14,25.9,12.2,13.7,1.2,1.17,Matches,ENG-EPL,23-24
536e58cc,34,Vincent Angelini,SCO,GK,Brentford,19,2003,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches,ENG-EPL,23-24
e4238fb1,35,Jaidon Anthony,ENG,FW,Bournemouth,23,1999,3,152,51,4.4,1.7,2,61,0,1,31,0,0.33,1,5,-4,-2.37,-2.12,0.6,4.4,-3.8,-2.27,-2.31,Matches,ENG-EPL,23-24
ac05f970,36,Michail Antonio,JAM,FW,West Ham,33,1990,26,1695,65,49.6,18.8,21,75,2,5,26,0,1.27,33,34,-1,-0.05,0.63,27.1,35.1,-8.0,-0.42,0.14,Matches,ENG-EPL,23-24
99127249,37,Antony,BRA,FW,Manchester Utd,23,2000,29,1324,46,38.7,14.7,15,73,3,14,16,4,1.41,20,26,-6,-0.41,-0.62,25.5,25.4,0.1,0.01,0.55,Matches,ENG-EPL,23-24
afe1a491,38,Oliver Arblaster,ENG,MF,Sheffield Utd,19,2004,12,943,79,27.6,10.5,11,83,7,1,27,2,0.25,13,28,-15,-1.43,0.53,14.0,20.3,-6.3,-0.6,0.56,Matches,ENG-EPL,23-24
05e8ca6d,39,Cameron Archer,ENG,"FW,MF",Sheffield Utd,22,2001,29,1832,63,53.6,20.4,21,80,9,8,19,0,0.48,22,50,-28,-1.38,0.95,23.6,41.6,-18.0,-0.88,0.28,Matches,ENG-EPL,23-24
05e8ca6d,40,Cameron Archer,ENG,MF,Aston Villa,22,2001,1,6,6,0.2,0.1,0,,0,1,6,1,3.0,0,0,0,0.0,-0.4,0.0,0.0,0.0,0.0,-0.09,Matches,ENG-EPL,23-24
2f965a72,41,Alphonse Areola,FRA,GK,West Ham,30,1993,31,2699,87,78.9,30.0,31,87,28,0,,2,1.35,49,53,-4,-0.13,1.11,41.7,54.3,-12.7,-0.42,0.34,Matches,ENG-EPL,23-24
093f0923,42,Benjamin Arthur,ENG,DF,Brentford,17,2005,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches,ENG-EPL,23-24
b026bbf6,43,Lorenz Assignon,TOG,DF,Burnley,23,2000,15,1234,82,36.1,13.7,15,82,10,0,,0,0.73,14,30,-16,-1.17,-0.3,17.4,28.7,-11.3,-0.83,-0.07,Matches,ENG-EPL,23-24
966f64a3,44,Bigo Atom,GER,DF,Brighton,18,2005,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches,ENG-EPL,23-24
5c2b4f07,45,Serge Aurier,CIV,"DF,MF",Nott'ham Forest,30,1992,12,833,69,24.4,9.3,10,80,6,2,18,1,1.0,9,15,-6,-0.65,-0.23,10.1,14.1,-4.0,-0.43,-0.45,Matches,ENG-EPL,23-24
5e253986,46,Brandon Austin,ENG,GK,Tottenham,24,1999,0,,,,,0,,0,0,,18,,,,,,,,,,,,Matches,ENG-EPL,23-24
e5478b87,47,Taiwo Awoniyi,NGA,FW,Nott'ham Forest,25,1997,20,1042,52,30.5,11.6,12,74,1,8,19,0,1.05,17,21,-4,-0.35,0.18,13.1,16.2,-3.0,-0.26,-0.25,Matches,ENG-EPL,23-24
da052c14,48,Jordan Ayew,GHA,"FW,MF",Crystal Palace,31,1991,35,2543,73,74.4,28.3,30,82,17,5,19,1,1.29,33,37,-4,-0.14,-0.45,31.8,35.2,-3.4,-0.12,-0.12,Matches,ENG-EPL,23-24
06df8256,49,Benoît Badiashile,FRA,DF,Chelsea,22,2001,18,1338,74,39.1,14.9,15,88,13,3,7,7,1.67,31,31,0,0.0,-0.61,31.0,25.7,5.3,0.36,-0.13,Matches,ENG-EPL,23-24
3a233281,50,Leon Bailey,JAM,"MF,FW",Aston Villa,25,1997,35,2068,59,60.5,23.0,22,76,3,13,31,1,1.77,53,32,21,0.91,1.31,43.0,35.8,7.2,0.31,0.56,Matches,ENG-EPL,23-24
32e8417f,51,Stefan Bajcetic,ESP,MF,Liverpool,18,2004,1,26,26,0.8,0.3,0,,0,1,26,6,3.0,0,2,-2,-6.92,-8.17,0.8,0.9,-0.2,-0.58,-1.7,Matches,ENG-EPL,23-24
e827567f,52,Ellery Balcombe,ENG,GK,Brentford,23,1999,0,,,,,0,,0,0,,3,,,,,,,,,,,,Matches,ENG-EPL,23-24
394854c4,53,George Baldock,GRE,DF,Sheffield Utd,30,1993,13,969,75,28.3,10.8,11,82,9,2,33,1,0.54,11,21,-10,-0.93,1.24,9.3,21.8,-12.5,-1.16,-0.21,Matches,ENG-EPL,23-24
a1390d2f,54,Carlos Baleba,CMR,MF,Brighton,19,2004,27,1325,49,38.7,14.7,15,78,7,12,13,7,1.07,14,28,-14,-0.95,-1.25,16.0,23.5,-7.5,-0.51,-0.89,Matches,ENG-EPL,23-24
f449640d,55,Fodé Ballo-Touré,SEN,"DF,MF",Fulham,26,1997,6,71,12,2.1,0.8,0,,0,6,12,16,2.0,2,1,1,1.27,1.46,1.9,1.1,0.8,0.98,1.32,Matches,ENG-EPL,23-24
9b67eca8,56,Mauro Bandeira,POR,MF,Arsenal,19,2003,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches,ENG-EPL,23-24
2886c9b5,57,Shandon Baptiste,GRN,MF,Brentford,25,1998,10,229,23,6.7,2.5,2,66,0,8,12,11,1.0,3,5,-2,-0.79,-0.59,4.8,3.0,1.8,0.69,0.68,Matches,ENG-EPL,23-24
b9f282ec,58,Valentín Barco,ARG,"DF,FW",Brighton,19,2004,6,307,51,9.0,3.4,3,87,2,3,16,4,0.5,1,9,-8,-2.35,-2.37,4.3,4.9,-0.7,-0.19,-0.25,Matches,ENG-EPL,23-24
3a24769f,59,Ross Barkley,ENG,MF,Luton Town,29,1993,32,2618,82,76.5,29.1,30,86,24,2,15,0,0.69,43,66,-23,-0.79,0.33,31.4,59.3,-27.9,-0.96,-0.1,Matches,ENG-EPL,23-24
3ea50f67,60,Harvey Barnes,ENG,"FW,MF",Newcastle Utd,25,1997,21,802,38,23.5,8.9,7,67,1,14,24,0,1.76,24,10,14,1.57,1.26,19.7,10.1,9.6,1.07,0.9,Matches,ENG-EPL,23-24
c68c6838,61,Ty Barnett,ENG,FW,Wolves,18,2005,0,,,,,0,,0,0,,6,,,,,,,,,,,,Matches,ENG-EPL,23-24
85d7679f,62,Luca Barrington,ENG,MF,Brighton,18,2004,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches,ENG-EPL,23-24
1aa84968,63,Chris Basham,ENG,"DF,MF",Sheffield Utd,35,1988,8,321,40,9.4,3.6,3,68,1,5,24,0,0.13,2,6,-4,-1.12,0.77,3.4,7.3,-4.0,-1.11,-0.11,Matches,ENG-EPL,23-24
a36524bf,64,Calvin Bassey,NGA,DF,Fulham,23,1999,29,2303,79,67.3,25.6,25,90,24,4,15,4,1.31,44,42,2,0.08,0.72,36.4,39.6,-3.2,-0.12,0.6,Matches,ENG-EPL,23-24
072e68ed,65,Altay Bayındır,TUR,GK,Manchester Utd,25,1998,0,,,,,0,,0,0,,33,,,,,,,,,,,,Matches,ENG-EPL,23-24
7cbd6d68,66,Eddie Beach,WAL,GK,Chelsea,19,2003,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches,ENG-EPL,23-24
a011a1e9,67,Owen Beck,WAL,DF,Liverpool,20,2002,1,8,8,0.2,0.1,0,,0,1,8,0,3.0,1,0,1,11.25,10.09,0.3,0.9,-0.6,-6.87,-7.99,Matches,ENG-EPL,23-24
50dc94ce,68,Donny van de Beek,NED,DF,Manchester Utd,26,1997,1,3,3,0.1,0.0,0,,0,1,3,11,0.0,0,0,0,0.0,0.03,0.2,0.0,0.2,5.54,5.87,Matches,ENG-EPL,23-24
399e9474,69,Amari'i Bell,JAM,DF,Luton Town,29,1994,21,1720,82,50.3,19.1,21,82,18,0,,0,0.86,30,41,-11,-0.58,0.59,24.6,38.1,-13.5,-0.71,0.46,Matches,ENG-EPL,23-24
10f0fdd3,70,Jean-Ricner Bellegarde,FRA,"MF,FW",Wolves,25,1998,22,958,44,28.0,10.6,10,61,1,12,29,0,1.23,7,23,-16,-1.5,-1.54,9.9,23.2,-13.2,-1.24,-0.96,Matches,ENG-EPL,23-24
9ade9ce1,71,Anis Ben Slimane,TUN,MF,Sheffield Utd,22,2001,15,419,28,12.3,4.7,4,61,0,11,16,13,0.33,2,14,-12,-2.58,-0.87,2.4,9.8,-7.4,-1.59,-0.66,Matches,ENG-EPL,23-24
e4588897,72,Rhys Bennett,ENG,DF,Manchester Utd,19,2003,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches,ENG-EPL,23-24
5a04fd92,73,Saïd Benrahma,ALG,"FW,MF",West Ham,27,1995,13,620,48,18.1,6.9,5,73,1,8,32,7,1.62,12,8,4,0.58,1.16,10.1,13.0,-2.9,-0.43,0.08,Matches,ENG-EPL,23-24
3b8674e6,74,Rodrigo Bentancur,URU,MF,Tottenham,26,1997,23,1005,44,29.4,11.2,13,59,1,10,24,0,1.43,17,25,-8,-0.72,-1.5,19.9,20.7,-0.8,-0.07,-0.28,Matches,ENG-EPL,23-24
68db6358,75,Daniel Bentley,ENG,GK,Wolves,30,1993,5,383,77,11.2,4.3,3,90,3,2,57,33,0.6,3,7,-4,-0.94,-0.61,4.2,7.6,-3.4,-0.79,-0.26,Matches,ENG-EPL,23-24
f72293fc,76,Jóhann Berg Guðmundsson,ISL,"MF,FW",Burnley,32,1990,26,1192,46,34.9,13.2,12,68,1,14,27,5,0.5,20,25,-5,-0.38,0.92,14.8,21.0,-6.2,-0.47,0.48,Matches,ENG-EPL,23-24
d0b6129f,77,Sander Berge,NOR,MF,Burnley,25,1998,37,3005,81,87.9,33.4,34,86,28,3,26,0,0.62,36,69,-33,-0.99,-0.12,36.0,63.5,-27.4,-0.82,-0.33,Matches,ENG-EPL,23-24
b59c2a92,78,Lucas Bergström,FIN,GK,Chelsea,20,2002,0,,,,,0,,0,0,,15,,,,,,,,,,,,Matches,ENG-EPL,23-24
2aaadf33,79,Luke Berry,ENG,"MF,DF",Luton Town,31,1992,17,323,19,9.4,3.6,2,69,0,15,12,16,0.59,8,8,0,0.0,0.96,4.2,9.8,-5.6,-1.56,-0.69,Matches,ENG-EPL,23-24
ed5c0319,80,Beto,GNB,FW,Everton,25,1998,30,951,32,27.8,10.6,9,72,2,21,15,2,1.2,16,20,-4,-0.38,-0.12,17.5,18.0,-0.5,-0.04,-0.02,Matches,ENG-EPL,23-24
0d85a4e8,81,Marcus Bettinelli,ENG,GK,Chelsea,31,1992,0,,,0.0,0.0,0,,0,0,,17,0.0,1,2,-1,,,,,,,,Matches,ENG-EPL,23-24
9af1f9ff,82,Jordan Beyer,GER,DF,Burnley,23,2000,15,1234,82,36.1,13.7,15,82,10,0,,0,0.73,14,23,-9,-0.66,0.5,10.7,20.5,-9.8,-0.72,0.1,Matches,ENG-EPL,23-24
d328a254,83,Philip Billing,DEN,MF,Bournemouth,27,1996,29,1398,48,40.9,15.5,13,83,6,16,20,4,1.24,18,36,-18,-1.16,-1.38,18.8,29.2,-10.4,-0.67,-1.04,Matches,ENG-EPL,23-24
6c203af0,84,Yves Bissouma,MLI,MF,Tottenham,26,1996,28,2068,74,60.5,23.0,26,77,8,2,28,0,1.75,45,35,10,0.44,0.24,37.3,37.8,-0.5,-0.02,-0.38,Matches,ENG-EPL,23-24
2b08b6e5,85,Billy Blacker,ENG,FW,Sheffield Utd,17,2006,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches,ENG-EPL,23-24
4c5835e6,86,Benicio Boaitey,ENG,"FW,DF",Brighton,19,2004,5,40,8,1.2,0.4,0,,0,5,8,9,1.0,1,1,0,0.0,0.19,0.9,0.8,0.1,0.13,0.09,Matches,ENG-EPL,23-24
eed2427e,87,Oscar Bobb,NOR,"FW,MF",Manchester City,20,2003,14,302,22,8.8,3.4,2,75,1,12,13,21,2.57,12,5,7,2.09,0.5,9.3,3.1,6.3,1.86,0.75,Matches,ENG-EPL,23-24
ae5019e6,88,Jayden Bogle,ENG,DF,Sheffield Utd,23,2000,34,2788,82,81.5,31.0,32,84,23,2,43,1,0.44,29,79,-50,-1.61,1.09,32.4,58.3,-25.9,-0.84,0.94,Matches,ENG-EPL,23-24
a4ac4b8f,89,Willy Boly,CIV,DF,Nott'ham Forest,32,1991,20,1438,72,42.0,16.0,18,79,11,2,10,3,1.0,17,23,-6,-0.38,0.17,20.6,23.2,-2.5,-0.16,-0.12,Matches,ENG-EPL,23-24
ccce7025,90,Sven Botman,NED,DF,Newcastle Utd,23,2000,17,1377,81,40.3,15.3,15,88,12,2,31,0,1.35,37,29,8,0.52,-0.14,26.3,31.0,-4.7,-0.31,-1.16,Matches,ENG-EPL,23-24
79c84d1c,91,Jarrod Bowen,ENG,FW,West Ham,26,1996,34,3019,89,88.3,33.5,34,89,31,0,,0,1.44,53,63,-10,-0.3,0.6,47.8,62.1,-14.2,-0.42,0.58,Matches,ENG-EPL,23-24
bbd67769,92,Conor Bradley,NIR,DF,Liverpool,20,2003,11,753,68,22.0,8.4,10,73,2,1,20,8,2.36,18,7,11,1.31,0.17,18.7,7.3,11.3,1.35,0.32,Matches,ENG-EPL,23-24
c1949191,93,Jarrad Branthwaite,ENG,DF,Everton,21,2002,35,3116,89,91.1,34.6,35,89,34,0,,2,1.29,38,44,-6,-0.17,1.31,49.1,49.0,0.1,0.0,0.37,Matches,ENG-EPL,23-24
57827369,94,Ben Brereton,CHI,"FW,MF",Sheffield Utd,24,1999,14,1105,79,32.3,12.3,14,79,8,0,,1,0.29,16,37,-21,-1.71,0.16,16.3,23.7,-7.3,-0.6,0.61,Matches,ENG-EPL,23-24
30e81a88,95,Rhian Brewster,ENG,"FW,MF",Sheffield Utd,23,2000,13,346,27,10.1,3.8,3,61,0,10,16,1,0.54,0,8,-8,-2.08,-0.29,1.7,7.2,-5.4,-1.42,-0.45,Matches,ENG-EPL,23-24
c2c5ecda,96,Ethan Brierley,ENG,MF,Brentford,19,2003,0,,,,,0,,0,0,,13,,,,,,,,,,,,Matches,ENG-EPL,23-24
97220da2,97,Armando Broja,ALB,FW,Chelsea,21,2001,13,454,35,13.3,5.0,6,60,0,7,14,1,1.69,8,5,3,0.59,0.26,10.5,5.7,4.9,0.97,0.61,Matches,ENG-EPL,23-24
97220da2,98,Armando Broja,ALB,FW,Fulham,21,2001,8,88,11,2.6,1.0,0,,0,8,11,4,1.38,2,4,-2,-2.05,-1.94,2.3,2.8,-0.5,-0.53,-0.21,Matches,ENG-EPL,23-24
330f638c,99,Joshua Brooking,ENG,DF,Chelsea,20,2002,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches,ENG-EPL,23-24
5f346071,100,Andre Brooks,ENG,"MF,DF",Sheffield Utd,19,2003,20,938,47,27.4,10.4,12,62,0,8,24,11,0.25,5,29,-24,-2.3,-0.67,9.4,19.2,-9.8,-0.94,0.09,Matches,ENG-EPL,23-24
dc4cae05,101,David Brooks,WAL,"FW,MF",Bournemouth,26,1997,13,282,22,8.2,3.1,2,65,0,11,14,7,0.92,5,7,-2,-0.64,-0.32,5.6,6.1,-0.5,-0.16,-0.11,Matches,ENG-EPL,23-24
ca18c8f1,102,Jacob Brown,SCO,"MF,FW",Luton Town,25,1998,19,1019,54,29.8,11.3,12,73,4,7,21,2,0.84,16,26,-10,-0.88,-0.02,11.1,26.4,-15.3,-1.36,-0.6,Matches,ENG-EPL,23-24
47369df8,103,Josh Brownhill,ENG,MF,Burnley,27,1995,33,2252,68,65.8,25.0,23,87,18,10,26,4,0.67,27,53,-26,-1.04,-0.19,25.5,44.1,-18.5,-0.74,0.12,Matches,ENG-EPL,23-24
4e204552,104,Jacob Bruun Larsen,DEN,"MF,FW",Burnley,24,1998,32,1249,39,36.5,13.9,16,64,0,16,14,5,0.69,15,23,-8,-0.58,0.63,19.2,24.3,-5.2,-0.37,0.64,Matches,ENG-EPL,23-24
bfc3b3a0,105,Hugo Bueno,ESP,"DF,MF",Wolves,20,2002,22,741,34,21.7,8.2,7,76,1,15,14,11,1.14,7,16,-9,-1.09,-0.89,7.8,13.5,-5.7,-0.7,-0.18,Matches,ENG-EPL,23-24
edc98fac,106,Santiago Bueno,URU,DF,Wolves,24,1998,12,822,69,24.0,9.1,9,84,7,3,21,18,0.92,12,18,-6,-0.66,-0.35,9.8,20.2,-10.3,-1.13,-0.76,Matches,ENG-EPL,23-24
468a7a91,107,Facundo Buonanotte,ARG,"FW,MF",Brighton,18,2004,27,1364,51,39.9,15.2,17,65,1,10,25,6,1.19,18,19,-1,-0.07,0.2,23.2,21.1,2.1,0.14,0.17,Matches,ENG-EPL,23-24
a681b7b7,108,Reece Burke,ENG,DF,Luton Town,26,1996,22,1660,75,48.5,18.4,20,79,12,2,41,3,0.68,24,37,-13,-0.7,0.32,21.8,36.5,-14.8,-0.8,0.26,Matches,ENG-EPL,23-24
b2d31e83,109,Dan Burn,ENG,DF,Newcastle Utd,31,1992,33,2726,83,79.7,30.3,32,85,24,1,18,0,1.64,74,45,29,0.96,1.74,63.0,44.9,18.0,0.6,1.04,Matches,ENG-EPL,23-24
dab84ad2,110,Mason Burstow,ENG,FW,Chelsea,19,2003,2,9,5,0.3,0.1,0,,0,2,5,1,1.5,0,1,-1,-10.0,-10.4,0.1,0.9,-0.8,-7.71,-8.16,Matches,ENG-EPL,23-24
15ee4bc1,111,Jili Buyabu,ENG,MF,Sheffield Utd,21,2001,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches,ENG-EPL,23-24
16264a81,112,Moisés Caicedo,ECU,MF,Chelsea,21,2001,35,2866,82,83.8,31.8,33,85,23,2,26,0,1.74,67,50,17,0.53,1.02,60.8,46.3,14.5,0.46,0.15,Matches,ENG-EPL,23-24
a8748947,113,Tom Cairney,SCO,MF,Fulham,32,1991,34,1488,44,43.5,16.5,14,77,6,20,21,4,1.18,29,27,2,0.12,0.49,25.9,28.7,-2.8,-0.17,0.26,Matches,ENG-EPL,23-24
59e6e5bf,114,Dominic Calvert-Lewin,ENG,FW,Everton,26,1997,32,2171,68,63.5,24.1,26,78,4,6,26,0,1.28,26,27,-1,-0.04,0.68,32.4,31.2,1.3,0.05,0.23,Matches,ENG-EPL,23-24
858409be,115,Allan Campbell,SCO,MF,Luton Town,25,1998,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches,ENG-EPL,23-24
48ba3f58,116,Elijah Campbell,ENG,DF,Everton,18,2004,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches,ENG-EPL,23-24
4506aec5,117,Thomas Cannon,IRL,FW,Everton,20,2002,1,1,1,0.0,0.0,0,,0,1,1,2,0.0,0,0,0,0.0,0.29,0.0,0.2,-0.2,-19.26,-19.24,Matches,ENG-EPL,23-24
b4a014b1,118,Diego Carlos,BRA,DF,Aston Villa,30,1993,27,1816,67,53.1,20.2,20,86,18,7,15,5,1.56,35,36,-1,-0.05,-0.95,31.4,33.8,-2.4,-0.12,-0.44,Matches,ENG-EPL,23-24
33a68b9b,119,Álvaro Carreras,ESP,"DF,MF",Manchester Utd,20,2003,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches,ENG-EPL,23-24
