id,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 22_level_0,Unnamed: 23_level_0,Expected,Expected,Unnamed: 26_level_0,Unnamed: 27_level_0,Unnamed: 28_level_0,Unnamed: 29_level_0,Unnamed: 30_level_0,Unnamed: 31_level_0,Unnamed: league,Unnamed: season
5e080f73,73,Irvin Cardona,FRA,"MF,FW",Augsburg,24,1997,3.5,36,74,48.6,452,108,22,32,68.8,8,21,38.1,2,10,20.0,0,0.1,0.1,-0.1,3,4,1,0,3,Matches,GER-BL1,22-23
db401046,74,Koen Casteels,BEL,GK,Wolfsburg,30,1992,34.0,1220,1585,77.0,36421,25230,171,172,99.4,544,552,98.6,503,858,58.6,1,0.7,0.1,0.3,1,40,0,0,2,Matches,GER-BL1,22-23
ae7058f9,75,Julian Chabot,GER,DF,Köln,24,1998,20.0,975,1184,82.3,18978,6050,320,359,89.1,560,635,88.2,89,171,52.0,2,2.0,0.8,0.0,4,45,0,0,52,Matches,GER-BL1,22-23
b3b7f5a6,76,Timothy Chandler,USA,DF,Eint Frankfurt,32,1990,1.0,36,61,59.0,770,554,8,20,40.0,18,25,72.0,8,10,80.0,0,0.0,0.1,0.0,1,7,0,0,7,Matches,GER-BL1,22-23
48780156,77,Fabio Chiarodia,ITA,DF,Werder Bremen,17,2005,0.7,15,22,68.2,335,140,3,6,50.0,8,9,88.9,4,5,80.0,0,0.0,0.0,0.0,0,3,0,0,4,Matches,GER-BL1,22-23
af104654,78,Oliver Christensen,DEN,GK,Hertha BSC,23,1999,33.0,777,1218,63.8,23464,18548,132,132,100.0,346,353,98.0,299,727,41.1,0,0.0,0.1,0.0,0,13,0,0,2,Matches,GER-BL1,22-23
c6608135,79,Darko Churlinov,MKD,FW,Stuttgart,22,2000,0.3,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches,GER-BL1,22-23
6e17c802,80,Tolga Ciğerci,TUR,MF,Hertha BSC,30,1992,7.5,326,420,77.6,5350,1484,146,169,86.4,150,185,81.1,22,43,51.2,1,0.3,0.5,0.7,5,23,2,1,32,Matches,GER-BL1,22-23
dd5bbe0d,81,David Čolina,CRO,"DF,FW",Augsburg,22,2000,1.8,41,71,57.7,644,293,25,34,73.5,9,18,50.0,5,12,41.7,0,0.1,0.1,-0.1,2,3,2,1,6,Matches,GER-BL1,22-23
042e8a49,82,Kingsley Coman,FRA,"FW,MF",Bayern Munich,26,1996,15.7,640,806,79.4,10106,2128,359,406,88.4,218,269,81.0,48,78,61.5,5,5.5,6.5,-0.5,42,26,44,17,70,Matches,GER-BL1,22-23
5ddb8f9f,83,Danny da Costa,GER,DF,Mainz 05,29,1993,13.7,372,607,61.3,6633,3228,140,181,77.3,191,298,64.1,27,85,31.8,2,1.0,1.3,1.0,11,37,21,8,62,Matches,GER-BL1,22-23
9dff291c,84,Soumaïla Coulibaly,FRA,DF,Dortmund,18,2003,0.5,45,46,97.8,851,279,11,11,100.0,34,34,100.0,0,0,,0,0.0,0.0,0.0,0,3,0,0,6,Matches,GER-BL1,22-23
05ba9d7c,85,Tanguy Coulibaly,FRA,"FW,DF",Stuttgart,21,2001,3.6,98,141,69.5,1412,420,61,70,87.1,29,40,72.5,5,13,38.5,0,0.5,0.7,-0.5,6,8,4,1,12,Matches,GER-BL1,22-23
8f325097,86,Nicolas Cozza,FRA,DF,Wolfsburg,23,1999,1.1,33,44,75.0,571,190,16,19,84.2,14,15,93.3,3,9,33.3,0,0.0,0.0,0.0,0,3,0,0,4,Matches,GER-BL1,22-23
eac044ad,87,Moanes Dabbur,ISR,FW,Hoffenheim,30,1992,10.4,204,287,71.1,2458,730,134,173,77.5,49,69,71.0,5,12,41.7,2,2.2,2.2,-0.2,16,14,8,0,33,Matches,GER-BL1,22-23
dee3013b,88,Finn Dahmen,GER,GK,Mainz 05,24,1998,8.0,185,280,66.1,5576,4122,32,32,100.0,87,87,100.0,65,160,40.6,0,0.0,0.0,0.0,0,10,0,0,0,Matches,GER-BL1,22-23
db4ed67b,89,Mahmoud Dahoud,GER,MF,Dortmund,26,1996,3.7,213,259,82.2,3941,1179,89,103,86.4,91,93,97.8,30,45,66.7,0,0.5,0.2,-0.5,4,25,1,0,25,Matches,GER-BL1,22-23
d3d77413,90,Muhammed Damar,GER,MF,Hoffenheim,18,2004,1.8,52,65,80.0,686,179,30,34,88.2,19,21,90.5,0,2,0.0,0,0.2,0.1,-0.2,3,5,1,0,9,Matches,GER-BL1,22-23
41bff4fa,91,Márton Dárdai,HUN,"DF,MF",Hertha BSC,20,2002,10.5,225,378,59.5,4843,2114,66,91,72.5,120,162,74.1,38,115,33.0,0,0.2,0.2,-0.2,4,19,2,0,21,Matches,GER-BL1,22-23
3eb0f2df,92,Vladimír Darida,CZE,MF,Hertha BSC,31,1990,0.3,8,12,66.7,101,6,5,6,83.3,2,3,66.7,0,1,0.0,0,0.0,0.0,0.0,0,0,0,0,0,Matches,GER-BL1,22-23
d781d855,93,Alphonso Davies,CAN,DF,Bayern Munich,21,2000,22.7,1361,1567,86.9,21727,5882,721,786,91.7,542,600,90.3,76,116,65.5,4,3.7,4.3,0.3,44,110,39,5,133,Matches,GER-BL1,22-23
fe641c1a,94,Thomas Delaney,DEN,MF,Hoffenheim,30,1991,3.3,110,162,67.9,2072,879,45,57,78.9,51,63,81.0,13,32,40.6,0,0.0,0.1,0.0,1,8,0,0,14,Matches,GER-BL1,22-23
54b4dc4e,95,Kerem Demirbay,GER,MF,Leverkusen,29,1993,17.2,827,1069,77.4,14183,4379,397,446,89.0,304,360,84.4,94,193,48.7,3,3.0,4.0,0.0,30,70,13,5,86,Matches,GER-BL1,22-23
ed79b7d3,96,Ermedin Demirović,BIH,"FW,MF",Augsburg,24,1998,26.3,268,533,50.3,3692,1264,150,255,58.8,83,154,53.9,10,35,28.6,4,3.5,3.1,0.5,29,29,17,5,48,Matches,GER-BL1,22-23
7bf9400b,97,Sepp van den Berg,NED,DF,Schalke 04,20,2001,7.7,277,334,82.9,5687,1969,76,89,85.4,163,176,92.6,35,61,57.4,0,0.1,0.1,-0.1,2,16,0,0,12,Matches,GER-BL1,22-23
aeed5c06,98,Moussa Diaby,FRA,"FW,MF",Leverkusen,23,1999,30.0,741,1003,73.9,11048,2666,428,516,82.9,226,292,77.4,53,94,56.4,8,8.2,7.0,-0.2,58,46,52,15,104,Matches,GER-BL1,22-23
fc62f087,99,Abdou Diallo,SEN,"DF,MF",RB Leipzig,26,1996,5.3,323,381,84.8,6092,2643,128,139,92.1,157,174,90.2,36,60,60.0,0,0.1,0.3,-0.1,1,25,4,0,24,Matches,GER-BL1,22-23
d82a310a,100,Justin Diehl,GER,"MF,FW",Köln,17,2004,0.2,2,2,100.0,19,0,2,2,100.0,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches,GER-BL1,22-23
8779ddf8,101,Florian Dietz,GER,FW,Köln,23,1998,4.4,39,76,51.3,487,111,27,40,67.5,7,20,35.0,2,5,40.0,0,0.3,0.5,-0.3,4,4,0,0,5,Matches,GER-BL1,22-23
95bb6ddc,102,Junior Dina Ebimbe,FRA,"DF,MF",Eint Frankfurt,21,2000,11.8,366,505,72.5,5732,1852,192,235,81.7,143,189,75.7,20,49,40.8,1,1.4,1.3,-0.4,9,37,8,2,45,Matches,GER-BL1,22-23
4ccd8957,103,Eren Dinkçi,GER,"FW,MF",Werder Bremen,20,2001,2.6,50,77,64.9,778,134,27,37,73.0,18,26,69.2,4,7,57.1,0,0.6,1.2,-0.6,6,1,2,0,6,Matches,GER-BL1,22-23
d01bbb6f,104,Ritsu Doan,JPN,"MF,FW",Freiburg,24,1998,26.9,437,625,69.9,6572,1840,261,329,79.3,125,168,74.4,31,52,59.6,4,3.2,4.0,0.8,27,44,28,5,69,Matches,GER-BL1,22-23
f67c9d29,105,Danilho Doekhi,NED,DF,Union Berlin,24,1998,24.6,756,955,79.2,13777,4912,306,353,86.7,373,433,86.1,65,128,50.8,1,0.4,0.7,0.6,7,69,4,0,73,Matches,GER-BL1,22-23
cc83b74d,106,Kasper Dolberg,DEN,"FW,MF",Hoffenheim,24,1997,4.5,55,79,69.6,677,96,33,41,80.5,14,24,58.3,1,1,100.0,0,0.4,0.3,-0.4,4,3,2,0,4,Matches,GER-BL1,22-23
7f73bdf4,107,Niklas Dorsch,GER,MF,Augsburg,24,1998,5.4,140,183,76.5,2575,691,56,69,81.2,68,84,81.0,14,25,56.0,0,0.1,0.3,-0.1,1,7,2,0,14,Matches,GER-BL1,22-23
9a2e3a23,108,Dion Drena Beljo,CRO,FW,Augsburg,20,2002,12.5,159,250,63.6,2058,467,94,141,66.7,46,73,63.0,5,8,62.5,2,1.7,0.9,0.3,15,11,4,1,15,Matches,GER-BL1,22-23
809940aa,109,Dominick Drexler,GER,"MF,FW",Schalke 04,32,1990,15.2,325,498,65.3,5190,1661,159,215,74.0,110,154,71.4,29,57,50.9,3,2.1,1.6,0.9,19,30,20,9,52,Matches,GER-BL1,22-23
638a4d71,110,Marvin Ducksch,GER,FW,Werder Bremen,28,1994,31.7,583,956,61.0,9974,2854,294,390,75.4,170,288,59.0,81,198,40.9,6,5.5,6.0,0.5,52,42,21,6,58,Matches,GER-BL1,22-23
79ca3e23,111,Ondrej Duda,SVK,MF,Köln,27,1994,7.7,208,279,74.6,3598,866,97,115,84.3,82,101,81.2,20,37,54.1,0,0.7,0.8,-0.7,8,28,5,1,40,Matches,GER-BL1,22-23
