id,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Touches,Touches,Touches,Touches,Touches,Touches,Touches,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Receiving,Receiving,Unnamed: 30_level_0,Unnamed: league,Unnamed: season
fa18c72e,19,Luiz Araújo,BRA,"FW,MF",Lille,21,1996,22.4,1020,11,130,479,434,55,1020,106,75,70.8,31,29.2,670,5608,2727,94,63,27,54,53,749,152,Matches,FRA-L1,17-18
2f965a72,20,Alphonse Areola,FRA,GK,Paris S-G,24,1993,34.0,941,813,939,3,0,0,941,0,0,,0,,505,2472,1581,0,0,0,0,0,356,0,Matches,FRA-L1,17-18
9dd5da03,21,Yoël Armougom,FRA,"DF,MF",Caen,19,1998,1.5,99,5,16,49,35,2,99,1,1,100.0,0,0.0,28,304,199,5,1,1,2,1,48,10,Matches,FRA-L1,17-18
a557e6b0,22,Benoît Assou-Ekotto,CMR,DF,Metz,33,1984,11.7,714,29,238,397,86,1,714,9,8,88.9,1,11.1,365,1235,519,8,7,0,6,4,361,17,Matches,FRA-L1,17-18
eacb45fd,23,Danilo Avelar,BRA,DF,Amiens,28,1989,19.2,1072,88,362,524,196,10,1072,25,11,44.0,14,56.0,416,1753,1060,22,18,0,14,15,511,66,Matches,FRA-L1,17-18
833a91a1,24,Durel Avounou,CGO,"DF,MF",Caen,19,1997,7.2,355,23,81,200,75,6,355,6,5,83.3,1,16.7,124,674,235,5,5,2,12,6,168,23,Matches,FRA-L1,17-18
70d8e84c,25,Chidozie Awaziem,NGA,DF,Nantes,20,1997,16.8,849,107,451,348,53,12,849,6,5,83.3,1,16.7,358,1720,1108,10,5,1,5,10,382,5,Matches,FRA-L1,17-18
eaf71a5e,26,Karim Azamoum,FRA,MF,Troyes,27,1990,25.0,1245,62,307,624,326,33,1245,22,13,59.1,9,40.9,563,2780,1131,26,12,5,31,30,708,76,Matches,FRA-L1,17-18
d3ce9f1f,27,Ludovic Baal,GUF,DF,Rennes,31,1986,12.9,975,27,235,557,194,2,975,20,18,90.0,2,10.0,458,2165,1293,29,24,2,9,12,558,35,Matches,FRA-L1,17-18
7844c810,28,Dylan Bahamboula,CGO,"FW,MF",Dijon,22,1995,0.3,18,0,1,6,12,0,18,1,0,0.0,1,100.0,13,139,49,1,2,0,2,1,15,2,Matches,FRA-L1,17-18
776972d5,29,Farès Bahlouli,FRA,"MF,FW",Lille,22,1995,3.4,209,1,15,87,112,5,209,26,14,53.8,12,46.2,133,1003,395,11,13,2,11,18,143,34,Matches,FRA-L1,17-18
5046b7d4,30,Stéphane Bahoken,CMR,FW,Strasbourg,25,1992,18.5,519,2,39,221,264,59,519,19,7,36.8,12,63.2,340,1880,771,31,13,11,54,33,375,124,Matches,FRA-L1,17-18
509a4ccb,31,Keita Baldé,SEN,"FW,MF",Monaco,22,1995,16.4,563,7,53,239,281,62,563,46,30,65.2,16,34.8,386,2486,1257,57,31,16,41,27,414,139,Matches,FRA-L1,17-18
cee88597,32,Iván Balliu,ALB,DF,Metz,25,1992,21.7,1401,64,395,656,362,10,1401,27,16,59.3,11,40.7,721,3047,1514,34,48,1,17,6,786,92,Matches,FRA-L1,17-18
f449640d,33,Fodé Ballo-Touré,SEN,DF,Lille,20,1997,22.8,1425,54,417,722,298,22,1425,23,16,69.6,7,30.4,680,3491,2197,43,18,4,19,23,835,98,Matches,FRA-L1,17-18
4e7bfc23,34,Florent Balmont,FRA,MF,Dijon,37,1980,9.6,599,9,92,389,126,5,599,14,8,57.1,6,42.9,387,1568,857,10,15,1,12,9,407,21,Matches,FRA-L1,17-18
8ff07990,35,Mario Balotelli,ITA,FW,Nice,26,1990,25.2,1055,28,80,572,417,98,1049,48,30,62.5,18,37.5,560,3319,1459,46,46,19,54,46,919,173,Matches,FRA-L1,17-18
7fecbcdb,36,Abdoulaye Bamba,CIV,DF,Angers,27,1990,17.0,995,35,309,506,184,5,995,15,9,60.0,6,40.0,480,2127,1254,32,21,2,8,11,530,55,Matches,FRA-L1,17-18
b2bd0f6c,37,Jonathan Bamba,CIV,FW,Saint-Étienne,21,1996,28.6,1556,16,163,693,721,91,1552,83,43,51.8,39,47.0,937,6542,3210,116,76,34,76,86,1134,247,Matches,FRA-L1,17-18
a1d04509,38,Yacine Bammou,MAR,"MF,FW",Nantes,25,1991,8.1,375,12,73,154,155,23,375,7,2,28.6,5,71.4,205,1025,460,15,12,3,14,13,246,59,Matches,FRA-L1,17-18
5693aa98,39,Sekou Baradji,FRA,MF,Amiens,33,1984,0.1,6,0,3,3,0,0,6,0,0,,0,,2,5,0,0,1,0,0,0,2,0,Matches,FRA-L1,17-18
67d251a2,40,Nicolas Basin,FRA,DF,Metz,19,1998,3.5,202,13,74,85,43,2,202,0,0,,0,,77,302,152,4,1,0,2,1,98,9,Matches,FRA-L1,17-18
e61bdd69,41,Gil Bastião Dias,POR,MF,Monaco,20,1996,0.1,3,0,0,1,2,0,3,0,0,,0,,3,45,18,0,0,0,0,1,3,2,Matches,FRA-L1,17-18
2515040a,42,Paul Baysse,FRA,DF,Bordeaux,29,1988,6.3,366,31,175,175,16,10,366,2,2,100.0,0,0.0,206,1278,824,7,2,0,3,2,214,1,Matches,FRA-L1,17-18
7abfcbff,43,Hervé Bazile,HAI,"MF,FW",Caen,27,1990,9.7,477,3,68,173,240,21,477,41,19,46.3,22,53.7,239,2030,552,28,15,6,34,32,308,110,Matches,FRA-L1,17-18
0d57f1c1,44,Henri Bedimo,CMR,"DF,FW",Marseille,33,1984,0.5,27,3,9,15,3,0,27,0,0,,0,,13,67,28,2,1,0,0,1,17,4,Matches,FRA-L1,17-18
2174bc8d,45,François Bellugou,FRA,MF,Troyes,30,1987,24.2,1190,56,349,749,101,12,1190,17,11,64.7,6,35.3,605,2844,994,10,6,0,17,14,707,13,Matches,FRA-L1,17-18
61d618fa,46,Chaouki Ben Saada,TUN,"FW,MF",Troyes,33,1984,3.8,245,5,33,111,109,9,245,24,14,58.3,10,41.7,152,1007,470,13,11,1,10,9,172,29,Matches,FRA-L1,17-18
b7e7937d,47,Diego Benaglio,SUI,GK,Monaco,33,1983,2.5,68,60,68,0,0,0,68,0,0,,0,,32,220,155,0,0,0,0,0,15,0,Matches,FRA-L1,17-18
30395d3b,48,Nicolas Benezet,FRA,"FW,MF",Guingamp,26,1991,18.3,1192,10,108,528,577,60,1192,72,45,62.5,27,37.5,741,4996,2529,92,57,19,44,41,894,174,Matches,FRA-L1,17-18
8a2248b4,49,Walter Benítez,ARG,GK,Nice,24,1993,28.0,824,768,824,0,0,0,824,0,0,,0,,344,1808,1421,0,0,0,1,0,262,0,Matches,FRA-L1,17-18
378825c7,50,Ramy Bensebaini,ALG,DF,Rennes,22,1995,26.0,1791,123,610,901,296,28,1791,34,23,67.6,11,32.4,819,4277,2418,45,28,7,14,5,972,77,Matches,FRA-L1,17-18
6fbde63a,51,Yassine Benzia,ALG,"MF,FW",Lille,22,1994,25.4,1686,18,177,1007,528,34,1686,71,53,74.6,18,25.4,1050,5919,2556,60,60,8,54,44,1245,137,Matches,FRA-L1,17-18
b6e50615,52,Yuri Berchiche,ESP,DF,Paris S-G,27,1990,19.1,1359,42,319,676,371,41,1359,16,12,75.0,4,25.0,780,2858,1695,41,22,11,19,7,903,145,Matches,FRA-L1,17-18
9001138b,53,Robert Berić,SVN,FW,Saint-Étienne,26,1991,11.6,268,5,16,137,118,36,266,9,3,33.3,6,66.7,124,543,239,14,5,8,14,9,185,47,Matches,FRA-L1,17-18
3250c6cd,54,Kévin Bérigaud,FRA,"FW,MF",Montpellier,29,1988,3.0,96,1,3,50,44,8,96,7,3,42.9,4,57.1,51,292,128,3,3,0,7,5,78,26,Matches,FRA-L1,17-18
5e6342d4,55,Vincent Bessat,FRA,"DF,MF",Caen,31,1985,17.4,1117,28,267,492,364,7,1117,19,10,52.6,9,47.4,458,2726,1268,31,29,1,32,13,623,129,Matches,FRA-L1,17-18
15285503,56,Quentin Beunardeau,FRA,GK,Metz,23,1994,0.4,23,18,22,1,0,0,23,0,0,,0,,10,64,36,0,0,0,0,0,9,0,Matches,FRA-L1,17-18
a51728e3,57,Milan Biševac,SRB,DF,Metz,33,1983,7.9,392,52,196,181,18,5,392,1,1,100.0,0,0.0,218,1251,749,6,2,0,1,1,234,3,Matches,FRA-L1,17-18
6c203af0,58,Yves Bissouma,MLI,"MF,DF",Lille,20,1996,17.3,1271,32,260,774,265,22,1271,75,55,73.3,20,26.7,748,5407,2943,64,43,7,28,18,854,51,Matches,FRA-L1,17-18
6191093d,59,Ludovic Blas,FRA,MF,Guingamp,19,1997,19.9,1162,15,151,737,299,36,1162,57,41,71.9,16,28.1,748,4778,2403,50,40,7,33,41,872,59,Matches,FRA-L1,17-18
d9afac11,60,Jérémy Blayac,FRA,FW,Strasbourg,34,1983,10.2,479,13,25,202,255,78,479,13,10,76.9,3,23.1,297,1214,277,8,4,6,39,20,415,129,Matches,FRA-L1,17-18
c69ef855,61,Alexis Blin,FRA,MF,Toulouse,20,1996,21.0,967,39,184,623,171,21,967,13,8,61.5,5,38.5,534,2251,1023,8,21,2,17,21,556,28,Matches,FRA-L1,17-18
8c2c48a9,62,Yann Bodiger,FRA,MF,Toulouse,22,1995,2.5,134,2,17,93,24,5,134,1,0,0.0,1,100.0,84,338,151,3,1,1,8,1,88,6,Matches,FRA-L1,17-18
f3642ba8,63,Mathieu Bodmer,FRA,"DF,MF",Amiens,34,1982,4.4,309,17,107,165,40,10,309,0,0,,0,,161,735,446,3,0,1,2,2,225,3,Matches,FRA-L1,17-18
f6496133,64,Quentin Boisgard,FRA,MF,Toulouse,20,1997,2.0,113,1,6,60,49,7,113,13,7,53.8,6,46.2,79,374,117,2,3,2,5,6,82,6,Matches,FRA-L1,17-18
e65dd8dc,65,Landry Bonnefoi,FRA,GK,Strasbourg,33,1983,3.0,84,77,84,0,0,0,84,0,0,,0,,23,256,171,0,0,0,0,0,21,0,Matches,FRA-L1,17-18
e90af77c,66,Gabriel Boschilia,BRA,"FW,MF",Monaco,21,1996,0.9,57,0,8,28,22,2,57,3,0,0.0,3,100.0,38,309,108,1,1,1,1,3,43,9,Matches,FRA-L1,17-18
96908f80,67,Jean-Christophe Bouet,FRA,GK,Amiens,34,1983,1.0,32,31,32,0,0,0,32,0,0,,0,,15,146,111,0,0,0,0,0,5,0,Matches,FRA-L1,17-18
f3085377,68,Arnold Bouka Moutou,CGO,DF,Dijon,28,1988,3.7,205,2,45,101,61,3,205,11,6,54.5,5,45.5,119,784,393,15,8,2,13,4,116,17,Matches,FRA-L1,17-18
a0791826,69,Farid Boulaya,ALG,"MF,FW",Metz,24,1993,2.0,115,2,15,64,37,3,115,3,2,66.7,1,33.3,84,498,286,9,3,2,6,7,89,11,Matches,FRA-L1,17-18
7cf9f0ed,70,Emmanuel Bourgaud,FRA,"FW,MF",Amiens,29,1987,6.0,371,10,66,184,130,4,371,11,10,90.9,1,9.1,193,1122,535,13,12,2,9,13,227,22,Matches,FRA-L1,17-18
20e73fac,71,Benjamin Bourigeaud,FRA,"MF,FW",Rennes,23,1994,34.5,2145,38,294,1066,813,51,2142,48,23,47.9,25,52.1,991,4809,2428,63,61,6,54,38,1318,195,Matches,FRA-L1,17-18
fd771f95,72,Martin Braithwaite,DEN,FW,Bordeaux,26,1991,10.2,302,5,27,140,138,31,302,16,8,50.0,8,50.0,185,1002,320,11,10,2,25,15,223,56,Matches,FRA-L1,17-18
3e016e5a,73,Brandon,ESP,"FW,MF",Rennes,22,1995,4.0,163,0,17,78,73,10,163,6,4,66.7,2,33.3,90,530,231,10,3,1,6,12,109,34,Matches,FRA-L1,17-18
f83c8d6c,74,Jimmy Briand,FRA,FW,Guingamp,31,1985,35.7,1389,59,151,680,576,122,1385,43,23,53.5,20,46.5,765,4088,1848,64,46,19,113,62,1068,226,Matches,FRA-L1,17-18
8746d5d0,75,Patrick Burner,MTQ,DF,Nice,21,1996,10.0,721,26,254,376,103,8,721,34,27,79.4,7,20.6,331,2004,1514,35,19,5,8,6,477,30,Matches,FRA-L1,17-18
26975a92,76,Ludovic Butelle,FRA,GK,Angers,34,1983,18.4,571,442,566,5,0,0,571,0,0,,0,,283,2269,1625,0,0,0,0,0,133,0,Matches,FRA-L1,17-18
148e136f,77,Rémy Cabella,FRA,"FW,MF",Marseille,27,1990,0.7,45,0,5,25,16,4,45,3,3,100.0,0,0.0,32,280,194,9,3,3,1,1,36,2,Matches,FRA-L1,17-18
148e136f,78,Rémy Cabella,FRA,"MF,FW",Saint-Étienne,27,1990,25.1,1869,7,174,1052,670,83,1866,97,63,64.9,34,35.1,1174,8341,4932,146,92,24,46,62,1473,193,Matches,FRA-L1,17-18
85322440,79,Cafú,POR,MF,Metz,24,1993,7.6,353,18,72,228,57,5,353,13,5,38.5,8,61.5,212,912,338,2,10,1,12,6,245,17,Matches,FRA-L1,17-18
8d043f1d,80,Jonathan Cafu,BRA,"FW,MF",Bordeaux,26,1991,7.0,421,6,45,193,192,36,421,26,13,50.0,13,50.0,325,2243,1143,36,28,12,32,16,338,75,Matches,FRA-L1,17-18
677ee102,81,Yannick Cahuzac,FRA,MF,Toulouse,32,1985,16.9,735,52,243,440,55,5,735,8,3,37.5,5,62.5,361,1581,697,9,4,0,7,7,358,11,Matches,FRA-L1,17-18
07296190,82,Abdoul Camara,GUI,"FW,MF",Guingamp,27,1990,9.9,400,3,59,159,193,33,400,34,16,47.1,18,52.9,268,2146,1053,46,20,16,18,15,320,69,Matches,FRA-L1,17-18
c58270f8,83,Souleymane Camara,SEN,FW,Montpellier,34,1982,10.4,356,16,28,170,162,36,355,11,6,54.5,5,45.5,180,893,325,12,11,2,25,12,294,87,Matches,FRA-L1,17-18
79b2399c,84,Pierrick Capelle,FRA,MF,Angers,30,1987,20.9,1081,27,198,536,362,47,1081,45,34,75.6,11,24.4,635,4021,2017,59,45,7,41,44,683,99,Matches,FRA-L1,17-18
950ff24d,85,Yoan Cardinale,FRA,GK,Nice,23,1994,10.0,298,273,296,2,0,0,298,0,0,,0,,115,548,453,0,0,0,0,0,121,0,Matches,FRA-L1,17-18
b4a014b1,86,Diego Carlos,BRA,DF,Nantes,24,1993,25.5,1263,209,674,522,75,35,1263,5,4,80.0,1,20.0,573,2406,1552,4,6,1,13,7,600,8,Matches,FRA-L1,17-18
8f898ba8,87,Guido Carrillo,ARG,FW,Monaco,26,1991,4.7,137,7,10,63,64,25,137,1,1,100.0,0,0.0,53,165,34,1,0,1,5,4,102,14,Matches,FRA-L1,17-18
23b6ab66,88,Thomas Carrique,FRA,DF,Bordeaux,18,1999,1.0,58,0,8,23,27,0,58,1,0,0.0,1,100.0,27,143,112,3,3,0,1,0,32,8,Matches,FRA-L1,17-18
527f063d,89,Edinson Cavani,URU,FW,Paris S-G,30,1987,28.7,748,24,79,245,435,180,743,26,15,57.7,11,42.3,373,1368,655,30,11,22,35,14,544,168,Matches,FRA-L1,17-18
edd1466a,90,Fouad Chafik,MAR,DF,Dijon,30,1986,17.9,1087,43,304,518,276,13,1087,33,24,72.7,9,27.3,489,2701,1409,32,37,6,19,13,535,79,Matches,FRA-L1,17-18
7961f7aa,91,Kwon Chang-hoon,KOR,"FW,MF",Dijon,23,1994,23.7,984,19,142,383,474,67,984,49,28,57.1,21,42.9,621,3895,1874,66,39,19,49,44,657,175,Matches,FRA-L1,17-18
346c15cc,92,Charly Charrier,FRA,"MF,FW",Amiens,31,1986,1.2,83,0,9,46,28,5,83,0,0,,0,,64,295,100,1,2,0,5,7,68,16,Matches,FRA-L1,17-18
873ce3a2,93,Pape Cheikh Diop,SEN,MF,Lyon,19,1997,0.1,9,0,2,6,1,0,9,0,0,,0,,6,37,29,0,0,0,0,0,9,0,Matches,FRA-L1,17-18
2235f850,94,Saliou Ciss,SEN,"DF,MF",Angers,27,1989,1.6,72,1,23,29,21,2,72,5,4,80.0,1,20.0,58,346,197,6,5,0,1,3,57,10,Matches,FRA-L1,17-18
a1017967,95,Issa Cissokho,SEN,DF,Amiens,32,1985,18.1,1014,87,402,483,140,2,1014,10,8,80.0,2,20.0,411,2685,1437,25,25,1,19,5,475,26,Matches,FRA-L1,17-18
3010aefb,96,Marcus Coco,FRA,"FW,MF",Guingamp,21,1996,17.6,825,7,92,359,397,47,825,47,24,51.1,23,48.9,486,3710,1819,77,39,22,53,47,610,156,Matches,FRA-L1,17-18
4e7d66f8,97,Renaud Cohade,FRA,MF,Metz,32,1984,36.6,2531,101,475,1562,536,25,2531,55,30,54.5,25,45.5,1393,6148,3057,70,56,3,67,39,1561,140,Matches,FRA-L1,17-18
166a981d,98,Racine Coly,SEN,DF,Nice,21,1995,6.9,501,19,138,267,100,5,501,17,14,82.4,3,17.6,245,1645,951,27,9,1,9,6,313,34,Matches,FRA-L1,17-18
535b0343,99,Alois Confais,FRA,"MF,DF",Troyes,20,1996,6.8,323,12,89,191,44,5,323,1,1,100.0,0,0.0,157,696,275,3,0,1,5,2,215,12,Matches,FRA-L1,17-18
3f5b4635,100,Daniel Congré,FRA,DF,Montpellier,32,1985,29.3,1575,133,627,846,113,22,1575,4,3,75.0,1,25.0,687,3572,2156,14,9,1,14,3,906,14,Matches,FRA-L1,17-18
15a21c79,101,Diego Contento,GER,"DF,MF",Bordeaux,27,1990,1.2,50,8,21,22,7,2,50,0,0,,0,,17,98,41,0,1,0,2,0,24,0,Matches,FRA-L1,17-18
7d45b97a,102,Jérémy Cordoval,GLP,DF,Troyes,27,1990,10.2,519,33,183,221,120,6,519,12,8,66.7,4,33.3,213,1313,720,17,10,2,6,3,231,20,Matches,FRA-L1,17-18
cfd8dde3,103,Benjamin Corgnet,FRA,"MF,FW",Strasbourg,30,1987,15.3,743,13,88,400,267,36,743,36,25,69.4,11,30.6,449,2124,999,30,26,4,31,25,527,80,Matches,FRA-L1,17-18
beb391dd,104,Maxwel Cornet,CIV,FW,Lyon,20,1996,14.1,703,11,66,295,354,63,703,43,20,46.5,23,53.5,477,3537,1822,62,56,19,34,44,527,143,Matches,FRA-L1,17-18
5d42d487,105,Quentin Cornette,FRA,"FW,MF",Amiens,23,1994,5.0,208,4,40,118,59,10,208,20,11,55.0,9,45.0,110,824,509,15,12,4,16,8,122,20,Matches,FRA-L1,17-18
909222de,106,Nuno da Costa,CPV,"FW,MF",Strasbourg,26,1991,19.2,666,6,78,308,296,78,666,86,50,58.1,36,41.9,409,2549,1195,47,29,18,82,37,431,134,Matches,FRA-L1,17-18
2434f24a,107,Benoît Costil,FRA,GK,Bordeaux,30,1987,36.0,1242,1032,1233,9,0,0,1242,3,3,100.0,0,0.0,618,3438,2381,0,0,0,1,0,477,0,Matches,FRA-L1,17-18
9980269a,108,Kalifa Coulibaly,MLI,FW,Nantes,25,1991,3.8,142,6,13,49,80,9,142,7,3,42.9,4,57.1,78,467,132,8,5,3,13,10,109,32,Matches,FRA-L1,17-18
85a44ecc,109,Lassana Coulibaly,MLI,MF,Angers,21,1996,9.3,433,14,74,222,146,23,433,29,15,51.7,14,48.3,290,1621,891,24,27,3,16,9,296,46,Matches,FRA-L1,17-18
8f325097,110,Nicolas Cozza,FRA,"DF,MF",Montpellier,18,1999,6.4,402,13,105,201,101,6,402,16,7,43.8,9,56.3,219,1895,1284,29,21,4,4,11,225,24,Matches,FRA-L1,17-18
06f33dc8,111,Enzo Crivelli,FRA,FW,Angers,22,1995,11.4,360,5,21,185,154,38,360,12,6,50.0,6,50.0,217,789,201,6,6,3,36,20,298,56,Matches,FRA-L1,17-18
06f33dc8,112,Enzo Crivelli,FRA,FW,Caen,22,1995,8.1,202,1,7,110,86,23,202,6,4,66.7,2,33.3,83,465,68,2,2,1,21,14,154,46,Matches,FRA-L1,17-18
3e092724,113,Wylan Cyprien,FRA,MF,Nice,22,1995,10.6,925,20,270,522,139,8,925,7,5,71.4,2,28.6,440,1622,864,8,5,2,15,12,730,9,Matches,FRA-L1,17-18
1ec7e1c5,114,Damien Da Silva,FRA,DF,Caen,29,1988,31.5,1720,201,908,783,42,27,1720,9,9,100.0,0,0.0,713,4435,2270,12,5,0,12,2,889,2,Matches,FRA-L1,17-18
3067cbef,115,Kouadio-Yves Dabila,CIV,DF,Lille,20,1997,10.5,617,51,281,287,52,2,617,3,3,100.0,0,0.0,334,1510,829,5,5,0,4,4,399,8,Matches,FRA-L1,17-18
c53083ad,116,Bryan Dabo,BFA,"MF,FW",Saint-Étienne,25,1992,14.3,799,27,143,479,191,28,797,34,26,76.5,8,23.5,425,2338,1247,34,18,7,31,25,589,49,Matches,FRA-L1,17-18
fd2bc67d,117,Dante,BRA,DF,Nice,33,1983,32.4,2618,261,1375,1199,54,32,2618,10,8,80.0,2,20.0,1520,6505,3511,8,6,2,4,3,1947,3,Matches,FRA-L1,17-18
a5876fca,118,Romain Danzé,FRA,DF,Rennes,31,1986,7.6,524,29,145,263,116,1,524,4,0,0.0,4,100.0,200,698,389,5,5,0,1,4,296,30,Matches,FRA-L1,17-18
75d97aa6,119,Stéphane Darbion,FRA,"FW,MF",Troyes,33,1984,19.0,910,18,158,387,372,33,910,49,22,44.9,27,55.1,610,3837,1796,53,34,6,34,43,664,146,Matches,FRA-L1,17-18
070a3904,120,Sergi Darder,ESP,MF,Lyon,23,1993,2.3,167,3,20,115,33,0,167,4,1,25.0,3,75.0,98,518,159,0,1,0,1,1,126,3,Matches,FRA-L1,17-18
44f8c299,121,Lucas Deaux,FRA,MF,Guingamp,28,1988,21.6,1424,24,259,910,271,44,1424,26,18,69.2,8,30.8,630,2876,1387,33,18,3,31,23,964,66,Matches,FRA-L1,17-18
92232aad,122,Mathieu Debuchy,FRA,DF,Saint-Étienne,32,1985,14.6,1026,85,346,409,276,45,1026,15,6,40.0,9,60.0,353,1423,755,23,8,4,21,11,497,88,Matches,FRA-L1,17-18
79685569,123,Jonathan Delaplace,FRA,MF,Caen,31,1986,6.5,298,4,61,158,84,7,298,5,2,40.0,3,60.0,87,629,307,6,7,0,6,11,160,12,Matches,FRA-L1,17-18
d33c706e,124,Andy Delort,ALG,FW,Toulouse,25,1991,25.9,1115,17,60,430,636,103,1113,41,19,46.3,22,53.7,658,2542,957,28,23,15,83,48,850,240,Matches,FRA-L1,17-18
a6138e4a,125,Jessy Deminguet,FRA,"MF,FW",Caen,19,1998,5.9,292,10,53,116,128,7,292,7,5,71.4,2,28.6,169,1221,622,23,14,1,17,17,184,47,Matches,FRA-L1,17-18
ff16ecad,126,Mathieu Deplagne,FRA,DF,Troyes,25,1991,26.8,1631,100,544,735,368,16,1631,23,15,65.2,8,34.8,733,3754,1875,49,34,8,12,17,790,83,Matches,FRA-L1,17-18
19cda00b,127,Ángel Di María,ARG,FW,Paris S-G,29,1988,23.5,1531,10,91,552,901,136,1531,86,48,55.8,38,44.2,956,5585,2835,95,71,41,41,32,1204,287,Matches,FRA-L1,17-18
