id,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Expected,Expected,Expected,Expected,Expected,Unnamed: 25_level_0,Unnamed: league,Unnamed: season
10b9fa99,14,Ethan Ampadu,WAL,"MF,DF",Venezia,20,2000,25.4,0,7,1,14.3,0.28,0.04,0.0,0.0,20.2,0,0,0,0.3,0.3,0.04,-0.3,-0.3,Matches,ITA-SERIA_A,21-22
5a2cb25d,15,Sofyan Amrabat,MAR,MF,Fiorentina,24,1996,10.5,1,4,3,75.0,0.38,0.29,0.25,0.33,26.6,0,0,0,0.1,0.1,0.03,0.9,0.9,Matches,ITA-SERIA_A,21-22
9f1893b9,16,Felipe Anderson,BRA,FW,Lazio,28,1993,32.1,6,44,16,36.4,1.37,0.5,0.14,0.38,16.4,0,0,0,6.2,6.2,0.14,-0.2,-0.2,Matches,ITA-SERIA_A,21-22
39aa05a7,17,Ebenezer Annan,GHA,DF,Bologna,18,2002,0.3,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,ITA-SERIA_A,21-22
bbafc0c4,18,Cristian Ansaldi,ARG,DF,Torino,34,1986,7.7,0,7,1,14.3,0.91,0.13,0.0,0.0,18.4,0,0,0,0.3,0.3,0.04,-0.3,-0.3,Matches,ITA-SERIA_A,21-22
38d9ce53,19,Janis Antiste,FRA,FW,Spezia,18,2002,8.8,1,11,2,18.2,1.24,0.23,0.09,0.5,10.4,0,0,0,1.4,1.4,0.13,-0.4,-0.4,Matches,ITA-SERIA_A,21-22
0847b5a5,20,Mattia Aramu,ITA,"MF,FW",Venezia,26,1995,23.3,7,55,15,27.3,2.36,0.64,0.07,0.27,24.5,17,3,4,6.8,3.6,0.07,0.2,0.4,Matches,ITA-SERIA_A,21-22
00459419,21,Marko Arnautović,AUT,FW,Bologna,32,1989,29.9,14,89,32,36.0,2.97,1.07,0.13,0.38,15.2,3,2,3,14.7,12.5,0.14,-0.7,-0.5,Matches,ITA-SERIA_A,21-22
963a328b,22,Tolgay Arslan,GER,MF,Udinese,30,1990,18.4,1,23,9,39.1,1.25,0.49,0.04,0.11,22.8,1,0,0,1.2,1.2,0.05,-0.2,-0.2,Matches,ITA-SERIA_A,21-22
a69cc629,23,Kristoffer Askildsen,NOR,MF,Sampdoria,20,2001,8.4,0,7,0,0.0,0.84,0.0,0.0,,18.9,0,0,0,0.4,0.4,0.05,-0.4,-0.4,Matches,ITA-SERIA_A,21-22
0fdcef0e,24,Kristjan Asllani,ALB,MF,Empoli,19,2002,15.0,1,17,6,35.3,1.13,0.4,0.06,0.17,25.6,2,0,0,0.8,0.8,0.04,0.2,0.2,Matches,ITA-SERIA_A,21-22
649b01d8,25,Emil Audero,ITA,GK,Sampdoria,24,1997,28.4,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,ITA-SERIA_A,21-22
3cd3b384,26,Tommaso Augello,ITA,DF,Sampdoria,26,1994,26.6,1,7,2,28.6,0.26,0.08,0.14,0.5,18.3,0,0,0,0.4,0.4,0.06,0.6,0.6,Matches,ITA-SERIA_A,21-22
6a1f66a7,27,Ramzi Aya,ITA,DF,Salernitana,30,1990,1.5,0,1,0,0.0,0.67,0.0,0.0,,23.6,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches,ITA-SERIA_A,21-22
2200181e,28,Kaan Ayhan,TUR,DF,Sassuolo,26,1994,15.0,1,5,1,20.0,0.33,0.07,0.2,1.0,16.9,2,0,0,0.3,0.3,0.06,0.7,0.7,Matches,ITA-SERIA_A,21-22
e8c930bb,29,Milan Badelj,CRO,MF,Genoa,32,1989,31.6,1,21,5,23.8,0.66,0.16,0.05,0.2,23.1,0,0,0,1.0,1.0,0.05,0.0,0.0,Matches,ITA-SERIA_A,21-22
ad263695,30,Nicola Bagnolini,ITA,GK,Bologna,17,2004,0.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,ITA-SERIA_A,21-22
956a78ea,31,Issa Bah,LUX,FW,Venezia,19,2002,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,ITA-SERIA_A,21-22
f42d6c13,32,Nedim Bajrami,ALB,"MF,FW",Empoli,22,1999,22.8,6,51,18,35.3,2.23,0.79,0.06,0.17,21.0,8,3,3,6.4,4.0,0.08,-0.4,-1.0,Matches,ITA-SERIA_A,21-22
59bf127b,33,Tiemoué Bakayoko,FRA,MF,Milan,26,1994,5.6,0,4,0,0.0,0.72,0.0,0.0,,21.0,0,0,0,0.3,0.3,0.07,-0.3,-0.3,Matches,ITA-SERIA_A,21-22
102e2599,34,Tommaso Baldanzi,ITA,FW,Empoli,18,2003,0.2,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,ITA-SERIA_A,21-22
509a4ccb,35,Keita Baldé,SEN,FW,Cagliari,26,1995,13.7,3,27,11,40.7,1.98,0.81,0.11,0.27,13.3,0,0,0,3.5,3.5,0.13,-0.5,-0.5,Matches,ITA-SERIA_A,21-22
f449640d,36,Fodé Ballo-Touré,SEN,DF,Milan,24,1997,5.0,0,2,1,50.0,0.4,0.2,0.0,0.0,14.9,0,0,0,0.3,0.3,0.14,-0.3,-0.3,Matches,ITA-SERIA_A,21-22
d44360be,37,Filippo Bandinelli,ITA,MF,Empoli,26,1995,21.7,2,35,11,31.4,1.61,0.51,0.06,0.18,19.9,0,0,0,2.2,2.2,0.06,-0.2,-0.2,Matches,ITA-SERIA_A,21-22
0821331c,38,Mattia Bani,ITA,DF,Genoa,27,1993,13.5,0,9,1,11.1,0.67,0.07,0.0,0.0,10.5,0,0,0,1.1,1.1,0.12,-1.1,-1.1,Matches,ITA-SERIA_A,21-22
01efac19,39,Antonín Barák,CZE,"MF,FW",Hellas Verona,26,1994,26.0,11,47,20,42.6,1.81,0.77,0.15,0.35,15.7,2,4,4,8.9,5.7,0.12,2.1,1.3,Matches,ITA-SERIA_A,21-22
0acda699,40,Francesco Bardi,ITA,GK,Bologna,29,1992,2.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,ITA-SERIA_A,21-22
6928979a,41,Nicolò Barella,ITA,MF,Inter,24,1997,32.4,3,68,12,17.6,2.1,0.37,0.04,0.25,20.5,0,0,0,4.7,4.7,0.07,-1.7,-1.7,Matches,ITA-SERIA_A,21-22
e5bf73f3,42,Musa Barrow,GAM,"FW,MF",Bologna,22,1998,23.7,6,71,27,38.0,2.99,1.14,0.08,0.22,21.4,3,0,0,5.9,5.9,0.08,0.1,0.1,Matches,ITA-SERIA_A,21-22
ea06dd97,43,Daniele Baselli,ITA,"MF,FW",Torino,29,1992,1.7,0,1,0,0.0,0.6,0.0,0.0,,5.4,0,0,0,0.7,0.7,0.75,-0.7,-0.7,Matches,ITA-SERIA_A,21-22
ea06dd97,44,Daniele Baselli,ITA,MF,Cagliari,29,1992,3.2,0,5,0,0.0,1.55,0.0,0.0,,19.0,0,0,0,0.5,0.5,0.1,-0.5,-0.5,Matches,ITA-SERIA_A,21-22
80556f08,45,Toma Bašić,CRO,MF,Lazio,24,1996,10.9,0,16,11,68.8,1.47,1.01,0.0,0.0,21.8,2,0,0,1.6,1.6,0.12,-1.6,-1.6,Matches,ITA-SERIA_A,21-22
75b86fb3,46,Alessandro Bastoni,ITA,DF,Inter,22,1999,25.7,1,9,2,22.2,0.35,0.08,0.11,0.5,20.5,0,0,0,0.3,0.3,0.04,0.7,0.7,Matches,ITA-SERIA_A,21-22
1ac232b8,47,Simone Bastoni,ITA,"MF,DF",Spezia,24,1996,25.4,3,28,6,21.4,1.1,0.24,0.11,0.5,24.1,0,0,0,1.5,1.5,0.05,1.5,1.5,Matches,ITA-SERIA_A,21-22
19e4eab9,48,Rodrigo Becão,BRA,DF,Udinese,25,1996,34.8,2,19,5,26.3,0.55,0.14,0.11,0.4,13.5,0,0,0,1.0,1.0,0.05,1.0,1.0,Matches,ITA-SERIA_A,21-22
d3d758d8,49,Valon Behrami,SUI,"MF,FW",Genoa,36,1985,3.5,0,1,0,0.0,0.29,0.0,0.0,,13.3,0,0,0,0.1,0.1,0.08,-0.1,-0.1,Matches,ITA-SERIA_A,21-22
4f8ce0e1,50,Vid Belec,SVN,GK,Salernitana,31,1990,21.5,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,ITA-SERIA_A,21-22
e3756e72,51,Raoul Bellanova,ITA,"DF,FW",Cagliari,21,2000,27.7,1,23,5,21.7,0.83,0.18,0.04,0.2,15.3,0,0,0,1.7,1.7,0.08,-0.7,-0.7,Matches,ITA-SERIA_A,21-22
d705ba44,52,Andrea Belotti,ITA,FW,Torino,27,1993,15.2,8,55,17,30.9,3.61,1.12,0.09,0.29,15.5,3,3,3,7.9,5.6,0.1,0.1,-0.6,Matches,ITA-SERIA_A,21-22
0000acda,53,Marco Benassi,ITA,"DF,MF",Fiorentina,26,1994,1.8,0,3,0,0.0,1.71,0.0,0.0,,21.5,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches,ITA-SERIA_A,21-22
0000acda,54,Marco Benassi,ITA,MF,Empoli,26,1994,4.2,0,7,3,42.9,1.65,0.71,0.0,0.0,18.3,0,0,0,0.9,0.9,0.13,-0.9,-0.9,Matches,ITA-SERIA_A,21-22
305a3820,55,Filip Benković,CRO,"DF,FW",Udinese,24,1997,0.1,0,1,1,100.0,11.25,11.25,0.0,0.0,9.5,0,0,0,0.1,0.1,0.06,-0.1,-0.1,Matches,ITA-SERIA_A,21-22
db092d3b,56,Ismaël Bennacer,ALG,MF,Milan,23,1997,16.9,2,16,6,37.5,0.94,0.35,0.13,0.33,23.9,2,0,0,0.7,0.7,0.04,1.3,1.3,Matches,ITA-SERIA_A,21-22
3b8674e6,57,Rodrigo Bentancur,URU,MF,Juventus,24,1997,12.8,0,8,1,12.5,0.62,0.08,0.0,0.0,22.9,0,0,0,0.7,0.7,0.09,-0.7,-0.7,Matches,ITA-SERIA_A,21-22
ec1f737d,58,Alessandro Berardi,ITA,GK,Hellas Verona,30,1991,1.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,ITA-SERIA_A,21-22
53a0e358,59,Domenico Berardi,ITA,FW,Sassuolo,26,1994,31.3,15,104,40,38.5,3.32,1.28,0.09,0.23,21.6,8,6,6,11.3,6.5,0.06,3.7,2.5,Matches,ITA-SERIA_A,21-22
61b3978f,60,Bartosz Bereszyński,POL,DF,Sampdoria,29,1992,32.7,0,6,0,0.0,0.18,0.0,0.0,,14.6,0,0,0,0.5,0.5,0.08,-0.5,-0.5,Matches,ITA-SERIA_A,21-22
ee833569,61,Etrit Berisha,ALB,GK,Torino,32,1989,10.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,ITA-SERIA_A,21-22
ee93c1a9,62,Federico Bernardeschi,ITA,"MF,FW",Juventus,27,1994,16.4,1,33,7,21.2,2.01,0.43,0.03,0.14,19.9,0,0,0,1.5,1.5,0.05,-0.5,-0.5,Matches,ITA-SERIA_A,21-22
04b40c58,63,Nicolò Bertola,ITA,"MF,DF",Spezia,18,2003,0.4,0,1,1,100.0,2.57,2.57,0.0,0.0,34.3,0,0,0,0.0,0.0,0.01,0.0,0.0,Matches,ITA-SERIA_A,21-22
88895312,64,Daniel Bessa,ITA,MF,Hellas Verona,28,1993,8.5,1,10,2,20.0,1.17,0.23,0.1,0.5,25.7,0,0,0,0.4,0.4,0.04,0.6,0.6,Matches,ITA-SERIA_A,21-22
ed5c0319,65,Beto,GNB,FW,Udinese,23,1998,24.1,11,64,26,40.6,2.65,1.08,0.17,0.42,13.5,0,0,0,12.7,12.7,0.2,-1.7,-1.7,Matches,ITA-SERIA_A,21-22
36e88fbc,66,Luis Binks,ENG,DF,Bologna,19,2001,7.2,0,2,0,0.0,0.28,0.0,0.0,,21.7,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches,ITA-SERIA_A,21-22
9e1577aa,67,Cristiano Biraghi,ITA,DF,Fiorentina,28,1992,35.0,4,36,16,44.4,1.03,0.46,0.08,0.19,25.4,14,1,2,3.1,1.5,0.04,0.9,1.5,Matches,ITA-SERIA_A,21-22
64cd167d,68,Davide Biraschi,ITA,DF,Genoa,27,1994,10.3,0,3,0,0.0,0.29,0.0,0.0,,24.0,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches,ITA-SERIA_A,21-22
f1d25de7,69,Bjarki Bjarkason,ISL,MF,Venezia,21,2000,0.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,ITA-SERIA_A,21-22
fe012aca,70,Jeremie Boga,CIV,"FW,MF",Atalanta,24,1997,8.5,0,21,5,23.8,2.47,0.59,0.0,0.0,18.5,0,0,0,1.0,1.0,0.05,-1.0,-1.0,Matches,ITA-SERIA_A,21-22
fe012aca,71,Jeremie Boga,CIV,"FW,MF",Sassuolo,24,1997,7.4,0,15,5,33.3,2.01,0.67,0.0,0.0,20.2,0,0,0,1.0,1.0,0.07,-1.0,-1.0,Matches,ITA-SERIA_A,21-22
cb678320,72,Luka Bogdan,CRO,DF,Salernitana,25,1996,4.4,0,2,0,0.0,0.45,0.0,0.0,,14.9,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches,ITA-SERIA_A,21-22
c83c203f,73,Emil Bohinen,NOR,MF,Salernitana,22,1999,7.8,0,4,3,75.0,0.52,0.39,0.0,0.0,22.7,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches,ITA-SERIA_A,21-22
d995ed27,74,Giacomo Bonaventura,ITA,MF,Fiorentina,31,1989,25.2,4,46,14,30.4,1.83,0.56,0.09,0.29,17.9,1,0,0,4.7,4.7,0.11,-0.7,-0.7,Matches,ITA-SERIA_A,21-22
bf57eaab,75,Federico Bonazzoli,ITA,"FW,MF",Salernitana,24,1997,20.7,10,55,20,36.4,2.65,0.96,0.15,0.4,17.8,1,2,2,7.5,5.9,0.11,2.5,2.1,Matches,ITA-SERIA_A,21-22
fb77bfef,76,Kevin Bonifazi,ITA,DF,Bologna,25,1996,13.4,0,9,0,0.0,0.67,0.0,0.0,,14.5,0,0,0,0.7,0.7,0.08,-0.7,-0.7,Matches,ITA-SERIA_A,21-22
52ec54d0,77,Leonardo Bonucci,ITA,DF,Juventus,34,1987,22.3,5,14,3,21.4,0.63,0.13,0.14,0.67,10.7,0,3,3,4.7,2.3,0.17,0.3,-0.3,Matches,ITA-SERIA_A,21-22
0d077b88,78,Mehdi Bourabia,MAR,MF,Spezia,29,1991,3.1,1,1,1,100.0,0.32,0.32,1.0,1.0,27.4,0,0,0,0.0,0.0,0.03,1.0,1.0,Matches,ITA-SERIA_A,21-22
ae94a6c5,79,Edoardo Bove,ITA,"MF,DF",Roma,19,2002,0.8,1,1,1,100.0,1.32,1.32,1.0,1.0,16.4,0,0,0,0.0,0.0,0.02,1.0,1.0,Matches,ITA-SERIA_A,21-22
d4a2533d,80,Josip Brekalo,CRO,MF,Torino,23,1998,25.4,7,44,17,38.6,1.73,0.67,0.16,0.41,19.4,2,0,0,4.3,4.3,0.1,2.7,2.7,Matches,ITA-SERIA_A,21-22
5fd5ed86,81,Gleison Bremer,BRA,DF,Torino,24,1997,32.1,3,27,10,37.0,0.84,0.31,0.11,0.3,10.0,0,0,0,4.4,4.4,0.17,-1.4,-1.4,Matches,ITA-SERIA_A,21-22
33b8d077,82,Marcelo Brozović,CRO,MF,Inter,28,1992,32.6,2,32,13,40.6,0.98,0.4,0.06,0.15,22.3,0,0,0,1.3,1.3,0.04,0.7,0.7,Matches,ITA-SERIA_A,21-22
59f2d958,83,Aleksander Buksa,POL,FW,Genoa,18,2003,0.7,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,ITA-SERIA_A,21-22
4ae67f27,84,Alessandro Buongiorno,ITA,DF,Torino,22,1999,13.1,0,6,1,16.7,0.46,0.08,0.0,0.0,8.8,0,0,0,0.9,0.9,0.15,-0.9,-0.9,Matches,ITA-SERIA_A,21-22
4a0b7f07,85,Gianluca Busio,USA,MF,Venezia,19,2002,21.7,1,14,5,35.7,0.65,0.23,0.07,0.2,20.3,1,0,0,0.9,0.9,0.07,0.1,0.1,Matches,ITA-SERIA_A,21-22
a820e429,86,Arthur Cabral,BRA,FW,Fiorentina,23,1998,8.3,2,23,8,34.8,2.76,0.96,0.09,0.25,9.9,0,0,0,4.2,4.2,0.18,-2.2,-2.2,Matches,ITA-SERIA_A,21-22
e34e086c,87,Jovane Cabral,CPV,FW,Lazio,23,1998,2.1,1,6,1,16.7,2.84,0.47,0.17,1.0,14.0,0,0,0,1.0,1.0,0.17,0.0,0.0,Matches,ITA-SERIA_A,21-22
dd86e8e4,88,Liberato Cacace,NZL,DF,Empoli,20,2000,5.2,0,1,0,0.0,0.19,0.0,0.0,,15.9,0,0,0,0.0,0.0,0.04,0.0,0.0,Matches,ITA-SERIA_A,21-22
e94d79e3,89,Martín Cáceres,URU,DF,Cagliari,34,1987,9.2,1,7,1,14.3,0.76,0.11,0.14,1.0,19.5,0,0,0,0.2,0.2,0.03,0.8,0.8,Matches,ITA-SERIA_A,21-22
93b891d1,90,Felipe Caicedo,ECU,FW,Genoa,32,1988,3.2,1,12,3,25.0,3.8,0.95,0.08,0.33,14.0,0,0,0,1.4,1.4,0.12,-0.4,-0.4,Matches,ITA-SERIA_A,21-22
93b891d1,91,Felipe Caicedo,ECU,"FW,DF",Inter,32,1988,0.3,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,ITA-SERIA_A,21-22
2146785a,92,Davide Calabria,ITA,DF,Milan,24,1996,23.5,2,36,8,22.2,1.53,0.34,0.06,0.25,20.6,0,0,0,3.8,3.8,0.11,-1.8,-1.8,Matches,ITA-SERIA_A,21-22
aded8e6f,93,Riccardo Calafiori,ITA,DF,Genoa,19,2002,0.9,0,1,0,0.0,1.1,0.0,0.0,,12.9,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches,ITA-SERIA_A,21-22
aded8e6f,94,Riccardo Calafiori,ITA,DF,Roma,19,2002,1.9,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,ITA-SERIA_A,21-22
ac7e640b,95,Mattia Caldara,ITA,DF,Venezia,27,1994,30.0,1,16,7,43.8,0.53,0.23,0.06,0.14,14.5,0,0,0,1.8,1.8,0.11,-0.8,-0.8,Matches,ITA-SERIA_A,21-22
cd0fa27b,96,Hakan Çalhanoğlu,TUR,MF,Inter,27,1994,27.6,7,62,15,24.2,2.25,0.54,0.06,0.27,24.3,9,3,3,5.9,3.5,0.06,1.1,0.5,Matches,ITA-SERIA_A,21-22
78841da9,97,José Callejón,ESP,FW,Fiorentina,34,1987,14.4,1,17,5,29.4,1.18,0.35,0.06,0.2,14.8,1,0,0,1.8,1.8,0.11,-0.8,-0.8,Matches,ITA-SERIA_A,21-22
247ed022,98,Andrea Cambiaso,ITA,DF,Genoa,21,2000,19.9,1,13,5,38.5,0.65,0.25,0.08,0.2,21.1,0,0,0,0.7,0.7,0.05,0.3,0.3,Matches,ITA-SERIA_A,21-22
b6a1cdf9,99,Matteo Cancellieri,ITA,"MF,DF",Hellas Verona,19,2002,2.5,1,4,1,25.0,1.59,0.4,0.25,1.0,20.4,0,0,0,0.2,0.1,0.03,0.8,0.9,Matches,ITA-SERIA_A,21-22
356c9002,100,Antonio Candreva,ITA,"MF,FW",Sampdoria,34,1987,34.7,7,72,19,26.4,2.08,0.55,0.08,0.32,21.9,4,1,2,5.8,4.2,0.06,1.2,1.8,Matches,ITA-SERIA_A,21-22
07ea0ef2,101,Leonardo Capezzi,ITA,MF,Salernitana,26,1995,1.9,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,ITA-SERIA_A,21-22
54e53b7e,102,Gianluca Caprari,ITA,"MF,FW",Hellas Verona,28,1993,30.4,12,65,26,40.0,2.14,0.85,0.15,0.38,18.8,4,2,2,7.1,5.5,0.09,4.9,4.5,Matches,ITA-SERIA_A,21-22
5bd72174,103,Francesco Caputo,ITA,FW,Sampdoria,33,1987,31.0,11,53,28,52.8,1.71,0.9,0.21,0.39,13.1,0,0,1,10.3,9.3,0.18,0.7,1.7,Matches,ITA-SERIA_A,21-22
5bd72174,104,Francesco Caputo,ITA,FW,Sassuolo,33,1987,1.7,0,4,0,0.0,2.31,0.0,0.0,,12.3,0,0,0,0.9,0.9,0.22,-0.9,-0.9,Matches,ITA-SERIA_A,21-22
f7e2af2c,105,Andrea Carboni,ITA,DF,Cagliari,20,2001,24.6,0,10,1,10.0,0.41,0.04,0.0,0.0,13.1,0,0,0,0.7,0.7,0.07,-0.7,-0.7,Matches,ITA-SERIA_A,21-22
3f5f38fb,106,Nicolò Casale,ITA,DF,Hellas Verona,23,1998,28.7,0,10,0,0.0,0.35,0.0,0.0,,12.9,0,0,0,0.7,0.7,0.07,-0.7,-0.7,Matches,ITA-SERIA_A,21-22
96960855,107,Francesco Cassata,ITA,MF,Genoa,24,1997,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,ITA-SERIA_A,21-22
130a7a3f,108,Samu Castillejo,ESP,"FW,MF",Milan,26,1995,1.4,0,2,0,0.0,1.44,0.0,0.0,,14.4,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches,ITA-SERIA_A,21-22
0728bebe,109,Gaetano Castrovilli,ITA,MF,Fiorentina,24,1997,15.5,1,15,2,13.3,0.97,0.13,0.07,0.5,17.3,1,0,0,1.0,1.0,0.07,0.0,0.0,Matches,ITA-SERIA_A,21-22
ba3d3bea,110,Danilo Cataldi,ITA,MF,Lazio,26,1994,19.0,1,12,4,33.3,0.63,0.21,0.08,0.25,28.0,3,0,0,0.4,0.4,0.04,0.6,0.6,Matches,ITA-SERIA_A,21-22
4d1efb48,111,Pietro Ceccaroni,ITA,DF,Venezia,25,1995,34.7,2,19,6,31.6,0.55,0.17,0.11,0.33,11.1,0,0,0,2.3,2.3,0.12,-0.3,-0.3,Matches,ITA-SERIA_A,21-22
d9624b51,112,Federico Ceccherini,ITA,DF,Hellas Verona,29,1992,26.2,1,11,2,18.2,0.42,0.08,0.09,0.5,11.4,0,0,0,1.7,1.7,0.15,-0.7,-0.7,Matches,ITA-SERIA_A,21-22
98a84572,113,Emil Ceide,NOR,"FW,MF",Sassuolo,19,2001,0.6,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,ITA-SERIA_A,21-22
7d50454d,114,Luca Ceppitelli,ITA,DF,Cagliari,31,1989,16.1,1,6,1,16.7,0.37,0.06,0.17,1.0,11.0,0,0,0,0.4,0.4,0.07,0.6,0.6,Matches,ITA-SERIA_A,21-22
eade5337,115,Damir Ceter,COL,FW,Cagliari,23,1997,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,ITA-SERIA_A,21-22
ae7058f9,116,Julian Chabot,GER,DF,Sampdoria,23,1998,5.4,0,3,1,33.3,0.55,0.18,0.0,0.0,13.1,0,0,0,0.0,0.0,0.01,0.0,0.0,Matches,ITA-SERIA_A,21-22
e85fb9b8,117,Giorgio Chiellini,ITA,DF,Juventus,36,1984,15.0,0,4,0,0.0,0.27,0.0,0.0,,10.8,0,0,0,0.8,0.8,0.2,-0.8,-0.8,Matches,ITA-SERIA_A,21-22
b0f7e36c,118,Federico Chiesa,ITA,"MF,FW",Juventus,23,1997,9.6,2,28,9,32.1,2.92,0.94,0.07,0.22,16.9,0,0,0,2.2,2.2,0.08,-0.2,-0.2,Matches,ITA-SERIA_A,21-22
