id,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Expected,Expected,Expected,Expected,Expected,Unnamed: 25_level_0,Unnamed: league,Unnamed: season
5ab0ea87,77,Sergio Busquets,ESP,MF,Barcelona,32,1988,28.0,0,3,1,33.3,0.11,0.04,0.0,0.0,16.9,0,0,0,0.3,0.3,0.09,-0.3,-0.3,Matches,ESP-LALIGA,20-21
e7ab4179,78,Erick Cabaco,URU,DF,Getafe,25,1995,14.7,0,5,0,0.0,0.34,0.0,0.0,,10.9,0,0,0,0.5,0.5,0.09,-0.5,-0.5,Matches,ESP-LALIGA,20-21
fe05804b,79,Cala,ESP,DF,Cádiz,30,1989,25.2,3,14,5,35.7,0.55,0.2,0.21,0.6,13.4,0,0,0,1.9,1.9,0.14,1.1,1.1,Matches,ESP-LALIGA,20-21
6922f806,80,Jonathan Calleri,ARG,FW,Osasuna,26,1993,17.2,5,47,16,34.0,2.74,0.93,0.11,0.31,14.4,0,0,0,5.7,5.5,0.12,-0.7,-0.5,Matches,ESP-LALIGA,20-21
dd672e1f,81,Dani Calvo,ESP,DF,Elche,26,1994,19.8,2,8,4,50.0,0.4,0.2,0.25,0.5,10.4,0,0,0,1.3,1.3,0.16,0.7,0.7,Matches,ESP-LALIGA,20-21
61220da2,82,José Campaña,ESP,MF,Levante,27,1993,8.3,1,12,4,33.3,1.44,0.48,0.0,0.0,23.5,1,1,1,1.5,0.7,0.06,-0.5,-0.7,Matches,ESP-LALIGA,20-21
a6de370d,83,Sergio Canales,ESP,"MF,FW",Betis,29,1991,27.8,8,44,10,22.7,1.59,0.36,0.14,0.6,22.4,5,2,3,5.3,2.9,0.07,2.7,3.1,Matches,ESP-LALIGA,20-21
4aa253fd,84,Álex Cantero,ESP,FW,Levante,20,2000,2.6,0,3,0,0.0,1.14,0.0,0.0,,19.9,0,0,0,0.4,0.4,0.15,-0.4,-0.4,Matches,ESP-LALIGA,20-21
37f1cf47,85,Ander Capa,ESP,DF,Athletic Club,28,1992,23.7,2,12,6,50.0,0.51,0.25,0.17,0.33,14.2,0,0,0,1.1,1.1,0.1,0.9,0.9,Matches,ESP-LALIGA,20-21
5acc4a10,86,Étienne Capoue,FRA,MF,Villarreal,32,1988,13.2,1,8,3,37.5,0.61,0.23,0.13,0.33,20.9,0,0,0,0.3,0.3,0.04,0.7,0.7,Matches,ESP-LALIGA,20-21
c4b888df,87,Isaac Carcelen,ESP,DF,Cádiz,27,1993,28.7,0,11,3,27.3,0.38,0.1,0.0,0.0,26.3,6,0,0,0.5,0.5,0.05,-0.5,-0.5,Matches,ESP-LALIGA,20-21
e1846dde,88,Cárdenas,ESP,GK,Levante,23,1997,8.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,ESP-LALIGA,20-21
b92b456a,89,Marc Cardona,ESP,"FW,DF",Osasuna,25,1995,0.6,0,1,1,100.0,1.7,1.7,0.0,0.0,8.5,0,0,0,0.2,0.2,0.23,-0.2,-0.2,Matches,ESP-LALIGA,20-21
b4a014b1,90,Diego Carlos,BRA,DF,Sevilla,27,1993,31.0,1,15,5,33.3,0.48,0.16,0.07,0.2,11.3,0,0,0,1.3,1.3,0.09,-0.3,-0.3,Matches,ESP-LALIGA,20-21
82803509,91,Juan Carlos,ESP,"MF,FW",Huesca,29,1991,3.2,0,5,1,20.0,1.55,0.31,0.0,0.0,16.5,0,0,0,0.6,0.6,0.11,-0.6,-0.6,Matches,ESP-LALIGA,20-21
de39485a,92,Yannick Carrasco,BEL,"DF,MF",Atlético Madrid,26,1993,24.2,6,43,24,55.8,1.78,0.99,0.14,0.25,17.2,1,0,0,5.2,5.2,0.12,0.8,0.8,Matches,ESP-LALIGA,20-21
8d6a9c93,93,Sergio Carreira,ESP,DF,Celta Vigo,19,2000,2.9,1,2,1,50.0,0.69,0.35,0.5,1.0,6.0,0,0,0,0.8,0.8,0.39,0.2,0.2,Matches,ESP-LALIGA,20-21
8f898ba8,94,Guido Carrillo,ARG,FW,Elche,29,1991,11.1,3,26,7,26.9,2.34,0.63,0.12,0.43,13.0,0,0,0,2.5,2.5,0.1,0.5,0.5,Matches,ESP-LALIGA,20-21
4958bfb2,95,Dani Carvajal,ESP,DF,Real Madrid,28,1992,10.6,0,9,2,22.2,0.85,0.19,0.0,0.0,26.1,0,0,0,0.5,0.5,0.05,-0.5,-0.5,Matches,ESP-LALIGA,20-21
dee86451,96,William Carvalho,POR,MF,Betis,28,1992,13.6,2,15,6,40.0,1.1,0.44,0.13,0.33,18.0,0,0,0,1.2,1.2,0.08,0.8,0.8,Matches,ESP-LALIGA,20-21
4d224fe8,97,Casemiro,BRA,MF,Real Madrid,28,1992,32.2,6,46,11,23.9,1.43,0.34,0.13,0.55,18.2,0,0,0,6.2,6.2,0.13,-0.2,-0.2,Matches,ESP-LALIGA,20-21
37f04799,98,Sofian Chakla,MAR,DF,Villarreal,26,1993,0.1,0,1,0,0.0,6.92,0.0,0.0,,13.7,0,0,0,0.1,0.1,0.06,-0.1,-0.1,Matches,ESP-LALIGA,20-21
37f04799,99,Sofian Chakla,MAR,DF,Getafe,26,1993,10.0,0,3,1,33.3,0.3,0.1,0.0,0.0,10.9,0,0,0,0.3,0.3,0.08,-0.3,-0.3,Matches,ESP-LALIGA,20-21
7f203b54,100,Chema,ESP,"DF,MF",Getafe,28,1992,6.2,0,3,1,33.3,0.48,0.16,0.0,0.0,28.4,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches,ESP-LALIGA,20-21
0ac94a23,101,Denis Cheryshev,RUS,MF,Valencia,29,1990,12.2,0,20,6,30.0,1.63,0.49,0.0,0.0,19.3,0,0,0,1.0,1.0,0.05,-1.0,-1.0,Matches,ESP-LALIGA,20-21
b8a642fc,102,Samuel Chukwueze,NGA,"MF,FW",Villarreal,21,1999,15.2,4,31,10,32.3,2.04,0.66,0.13,0.4,17.0,0,0,0,2.4,2.4,0.08,1.6,1.6,Matches,ESP-LALIGA,20-21
ec1a731e,103,Víctor Chust,ESP,DF,Real Madrid,20,2000,1.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,ESP-LALIGA,20-21
90f83973,104,Cifu,ESP,DF,Elche,29,1990,5.0,0,3,0,0.0,0.6,0.0,0.0,,22.4,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches,ESP-LALIGA,20-21
94084f83,105,Alberto Cifuentes,ESP,GK,Cádiz,41,1979,2.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,ESP-LALIGA,20-21
04ac8285,106,Jasper Cillessen,NED,GK,Valencia,31,1989,10.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,ESP-LALIGA,20-21
33a61a52,107,Carlos Clerc,ESP,DF,Levante,28,1992,30.9,0,6,4,66.7,0.19,0.13,0.0,0.0,19.9,1,0,0,0.3,0.3,0.05,-0.3,-0.3,Matches,ESP-LALIGA,20-21
6d8f8441,108,Coke,ESP,DF,Levante,33,1987,9.3,0,9,2,22.2,0.97,0.22,0.0,0.0,18.1,1,0,0,0.4,0.4,0.05,-0.4,-0.4,Matches,ESP-LALIGA,20-21
a6951bf8,109,Francis Coquelin,FRA,MF,Villarreal,29,1991,8.2,0,4,0,0.0,0.49,0.0,0.0,,17.2,0,0,0,0.2,0.2,0.04,-0.2,-0.2,Matches,ESP-LALIGA,20-21
49ea92be,110,Iñigo Córdoba,ESP,"FW,MF",Athletic Club,23,1997,1.1,0,2,0,0.0,1.89,0.0,0.0,,15.3,0,0,0,0.1,0.1,0.07,-0.1,-0.1,Matches,ESP-LALIGA,20-21
49ea92be,111,Iñigo Córdoba,ESP,MF,Alavés,23,1997,2.4,0,1,0,0.0,0.42,0.0,0.0,,16.6,0,0,0,0.0,0.0,0.04,0.0,0.0,Matches,ESP-LALIGA,20-21
01eb744d,112,Ángel Correa,ARG,"FW,MF",Atlético Madrid,25,1995,26.6,9,52,23,44.2,1.96,0.87,0.17,0.39,17.4,0,0,0,7.8,7.7,0.15,1.2,1.3,Matches,ESP-LALIGA,20-21
46bd3a5b,113,Rober Correa,ESP,DF,Eibar,27,1992,12.6,0,6,0,0.0,0.48,0.0,0.0,,22.9,0,0,0,0.3,0.3,0.04,-0.3,-0.3,Matches,ESP-LALIGA,20-21
c78b352d,114,Thierry Correia,POR,DF,Valencia,21,1999,23.7,1,8,2,25.0,0.34,0.08,0.13,0.5,16.5,0,0,0,0.5,0.5,0.06,0.5,0.5,Matches,ESP-LALIGA,20-21
a190d597,115,Diego Costa,ESP,FW,Atlético Madrid,31,1988,2.3,2,4,2,50.0,1.73,0.87,0.25,0.5,13.4,0,1,1,1.4,0.6,0.15,0.6,0.4,Matches,ESP-LALIGA,20-21
808d48f3,116,Jaume Costa,ESP,"DF,MF",Villarreal,32,1988,3.9,0,2,0,0.0,0.51,0.0,0.0,,14.1,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches,ESP-LALIGA,20-21
1840e36d,117,Thibaut Courtois,BEL,GK,Real Madrid,28,1992,38.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,ESP-LALIGA,20-21
0ef89a37,118,Philippe Coutinho,BRA,"MF,FW",Barcelona,28,1992,7.3,2,28,9,32.1,3.85,1.24,0.07,0.22,17.3,0,0,0,4.0,4.0,0.14,-2.0,-2.0,Matches,ESP-LALIGA,20-21
a56da3ba,119,Juan Cruz Armada,ESP,DF,Osasuna,28,1992,21.8,0,1,0,0.0,0.05,0.0,0.0,,20.4,0,0,0,0.1,0.1,0.06,-0.1,-0.1,Matches,ESP-LALIGA,20-21
d858d079,120,Sergio Cubero Ezcurra,ESP,MF,Eibar,20,1999,0.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,ESP-LALIGA,20-21
71b47ab9,121,Cucho,COL,"FW,MF",Getafe,21,1999,16.3,2,28,11,39.3,1.72,0.68,0.07,0.18,16.0,1,0,0,2.7,2.7,0.1,-0.7,-0.7,Matches,ESP-LALIGA,20-21
