id,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 36_level_0,Unnamed: league,Unnamed: season
eaeca114,13,Nathan Aké,NED,DF,Manchester City,26,1995,6,3,326,3.6,1,0,1,1,0,0,1,0,0.4,0.4,0.1,0.4,2,16,2,0.28,0.0,0.28,0.28,0.28,0.1,0.02,0.12,0.1,0.12,Matches,UCL,21-22
05439de2,14,David Alaba,AUT,DF,Real Madrid,29,1992,12,12,1039,11.5,1,0,1,1,0,0,1,0,0.2,0.2,0.3,0.5,15,28,8,0.09,0.0,0.09,0.09,0.09,0.02,0.02,0.05,0.02,0.05,Matches,UCL,21-22
4601e194,15,Jordi Alba,ESP,"DF,FW",Barcelona,32,1989,5,5,373,4.1,0,1,1,0,0,0,0,0,0.4,0.4,1.4,1.8,10,29,52,0.0,0.24,0.24,0.0,0.24,0.1,0.34,0.44,0.1,0.44,Matches,UCL,21-22
4bd414c1,16,Raúl Albiol,ESP,DF,Villarreal,35,1985,12,12,1042,11.6,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,3,14,0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01,Matches,UCL,21-22
a7a9d95a,17,Paco Alcácer,ESP,FW,Villarreal,27,1993,3,1,74,0.8,1,0,1,1,0,0,0,0,1.0,1.0,0.0,1.0,2,1,0,1.22,0.0,1.22,1.22,1.22,1.25,0.0,1.25,1.25,1.25,Matches,UCL,21-22
77e84962,18,Thiago Alcántara,ESP,MF,Liverpool,30,1991,10,7,601,6.7,1,0,1,1,0,0,1,0,0.3,0.3,0.2,0.4,7,76,14,0.15,0.0,0.15,0.15,0.15,0.04,0.03,0.07,0.04,0.07,Matches,UCL,21-22
cd1acf9d,19,Trent Alexander-Arnold,ENG,DF,Liverpool,22,1998,9,9,791,8.8,0,3,3,0,0,0,2,0,0.5,0.5,3.5,4.0,20,76,59,0.0,0.34,0.34,0.0,0.34,0.06,0.4,0.46,0.06,0.46,Matches,UCL,21-22
7a2e46a8,20,Alisson,BRA,GK,Liverpool,28,1992,13,13,1170,13.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,UCL,21-22
67b3d74b,21,André Almeida,POR,"DF,MF",Benfica,30,1990,5,3,236,2.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,8,3,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.02,Matches,UCL,21-22
f4290206,22,Marcos Alonso,ESP,"DF,MF",Chelsea,30,1990,8,6,548,6.1,0,0,0,0,0,0,1,0,1.0,1.0,0.7,1.7,7,16,57,0.0,0.0,0.0,0.0,0.0,0.18,0.12,0.3,0.18,0.3,Matches,UCL,21-22
8ce30c57,23,Éder Álvarez Balanta,COL,MF,Club Brugge,28,1993,5,5,405,4.5,0,0,0,0,0,0,4,0,0.0,0.0,0.2,0.2,5,11,2,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.0,0.04,Matches,UCL,21-22
8b3ab7ad,24,Edson Álvarez,MEX,MF,Ajax,23,1997,7,7,556,6.2,0,0,0,0,0,0,4,0,0.5,0.5,0.1,0.6,3,26,9,0.0,0.0,0.0,0.0,0.0,0.08,0.02,0.1,0.08,0.1,Matches,UCL,21-22
24fc70d3,25,Mohamed Aly Camara,GUI,DF,Young Boys,23,1997,4,4,346,3.8,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,5,10,2,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.03,0.02,0.03,Matches,UCL,21-22
ef9c1c95,26,Benjamin André,FRA,MF,Lille,30,1990,7,7,630,7.0,0,0,0,0,0,0,3,0,0.2,0.2,0.4,0.7,5,43,16,0.0,0.0,0.0,0.0,0.0,0.03,0.06,0.09,0.03,0.09,Matches,UCL,21-22
4e3f5992,27,Oleksandr Andriyevskyi,UKR,MF,Dynamo Kyiv,27,1994,2,1,95,1.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.03,Matches,UCL,21-22
30941e96,28,Angeliño,ESP,DF,RB Leipzig,24,1997,5,5,430,4.8,0,3,3,0,0,0,2,1,0.3,0.3,1.3,1.6,10,14,32,0.0,0.63,0.63,0.0,0.63,0.06,0.28,0.33,0.06,0.33,Matches,UCL,21-22
108fe016,29,Marcos Antônio,BRA,MF,Shakhtar,21,2000,5,2,256,2.8,0,0,0,0,0,0,1,0,0.0,0.0,0.2,0.2,2,15,8,0.0,0.0,0.0,0.0,0.0,0.01,0.07,0.08,0.01,0.08,Matches,UCL,21-22
99127249,30,Antony,BRA,FW,Ajax,21,2000,7,7,574,6.4,2,5,7,2,0,0,1,0,2.0,2.0,2.1,4.2,33,39,92,0.31,0.78,1.1,0.31,1.1,0.32,0.33,0.65,0.32,0.65,Matches,UCL,21-22
2bef2bca,31,Ronald Araújo,URU,DF,Barcelona,22,1999,5,4,367,4.1,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,3,6,2,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.03,0.03,Matches,UCL,21-22
df418fc0,32,Danilo Arboleda,COL,DF,Sheriff Tiraspol,26,1995,6,6,540,6.0,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,4,7,0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01,Matches,UCL,21-22
86e119e0,33,Maximilian Arnold,GER,MF,Wolfsburg,27,1994,6,6,540,6.0,0,3,3,0,0,0,3,0,0.2,0.2,1.2,1.4,4,19,2,0.0,0.5,0.5,0.0,0.5,0.03,0.2,0.23,0.03,0.23,Matches,UCL,21-22
28d596a0,34,Kepa Arrizabalaga,ESP,GK,Chelsea,26,1994,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,UCL,21-22
45af8a54,35,Marco Asensio,ESP,"FW,MF",Real Madrid,25,1996,8,2,209,2.3,1,2,3,1,0,0,0,0,0.7,0.7,0.4,1.2,2,7,14,0.43,0.86,1.29,0.43,1.29,0.36,0.22,0.58,0.36,0.58,Matches,UCL,21-22
55b93ae0,36,Giorgos Athanasiadis,GRE,GK,Sheriff Tiraspol,28,1993,5,5,450,5.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,UCL,21-22
9fec8860,37,Ludwig Augustinsson,SWE,DF,Sevilla,27,1994,3,1,80,0.9,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,3,7,4,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.12,0.0,0.12,Matches,UCL,21-22
5c2b4f07,38,Serge Aurier,CIV,DF,Villarreal,28,1992,5,1,132,1.5,0,1,1,0,0,0,0,0,0.0,0.0,0.6,0.6,3,2,1,0.0,0.68,0.68,0.0,0.68,0.02,0.4,0.42,0.02,0.42,Matches,UCL,21-22
10549b49,39,Sardar Azmoun,IRN,FW,Zenit,26,1995,5,3,304,3.4,2,0,2,2,0,0,0,0,1.8,1.8,0.8,2.6,6,2,15,0.59,0.0,0.59,0.59,0.59,0.54,0.23,0.77,0.54,0.77,Matches,UCL,21-22
53cad200,40,César Azpilicueta,ESP,DF,Chelsea,31,1989,9,8,677,7.5,1,1,2,1,0,0,2,0,0.3,0.3,0.4,0.7,13,38,57,0.13,0.13,0.27,0.13,0.27,0.04,0.05,0.09,0.04,0.09,Matches,UCL,21-22
a1232f4e,41,Eric Bailly,CIV,DF,Manchester Utd,27,1994,2,2,180,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,UCL,21-22
59bf127b,42,Tiemoué Bakayoko,FRA,"MF,FW",Milan,26,1994,3,0,59,0.7,0,0,0,0,0,0,1,0,0.1,0.1,0.5,0.6,0,8,2,0.0,0.0,0.0,0.0,0.0,0.2,0.75,0.94,0.2,0.94,Matches,UCL,21-22
442b56fa,43,Ridle Baku,GER,"FW,DF",Wolfsburg,23,1998,6,5,411,4.6,1,0,1,1,0,0,0,0,0.6,0.6,0.1,0.7,7,10,16,0.22,0.0,0.22,0.22,0.22,0.12,0.02,0.14,0.12,0.14,Matches,UCL,21-22
5ccc9672,44,Alejandro Balde,ESP,"DF,FW",Barcelona,17,2003,2,0,21,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.1,4,3,3,0.0,0.0,0.0,0.0,0.0,0.17,0.15,0.31,0.17,0.31,Matches,UCL,21-22
a58bb1e1,45,Gareth Bale,WAL,FW,Real Madrid,32,1989,2,0,9,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,UCL,21-22
f7b10c66,46,David von Ballmoos,SUI,GK,Young Boys,26,1994,3,3,270,3.0,0,0,0,0,0,0,0,0,0.0,0.0,0.2,0.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.06,0.0,0.06,Matches,UCL,21-22
f449640d,47,Fodé Ballo-Touré,SEN,"DF,MF",Milan,24,1997,2,1,91,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,UCL,21-22
b2bd0f6c,48,Jonathan Bamba,CIV,"MF,FW",Lille,25,1996,6,5,469,5.2,0,0,0,0,0,0,3,0,0.3,0.3,0.5,0.8,17,18,32,0.0,0.0,0.0,0.0,0.0,0.05,0.1,0.15,0.05,0.15,Matches,UCL,21-22
6928979a,49,Nicolò Barella,ITA,MF,Inter,24,1997,6,6,493,5.5,0,0,0,0,0,0,0,1,0.4,0.4,1.2,1.5,23,43,36,0.0,0.0,0.0,0.0,0.0,0.07,0.21,0.28,0.07,0.28,Matches,UCL,21-22
3a24769f,50,Ross Barkley,ENG,MF,Chelsea,27,1993,3,1,97,1.1,0,0,0,0,0,0,0,0,0.1,0.1,0.5,0.6,5,8,6,0.0,0.0,0.0,0.0,0.0,0.1,0.45,0.55,0.1,0.55,Matches,UCL,21-22
8e7f49d3,51,Wílmar Barrios,COL,"MF,DF",Zenit,27,1993,6,6,540,6.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.1,3,24,3,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,Matches,UCL,21-22
e61bdd69,52,Gil Bastião Dias,POR,FW,Benfica,24,1996,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,UCL,21-22
75b86fb3,53,Alessandro Bastoni,ITA,DF,Inter,22,1999,8,7,667,7.4,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.1,8,38,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,Matches,UCL,21-22
2973d8ff,54,Michy Batshuayi,BEL,FW,Beşiktaş,27,1993,5,4,384,4.3,0,0,0,0,0,0,1,0,1.7,1.7,0.2,1.9,3,1,23,0.0,0.0,0.0,0.0,0.0,0.41,0.04,0.44,0.41,0.44,Matches,UCL,21-22
50dc94ce,55,Donny van de Beek,NED,MF,Manchester Utd,24,1997,4,3,204,2.3,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,1,4,5,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.03,0.03,Matches,UCL,21-22
57d88cf9,56,Jude Bellingham,ENG,"MF,FW",Dortmund,18,2003,6,6,500,5.6,1,3,4,1,0,0,1,0,1.3,1.3,1.2,2.5,21,22,24,0.18,0.54,0.72,0.18,0.72,0.23,0.22,0.45,0.23,0.45,Matches,UCL,21-22
74dc806c,57,Hatem Ben Arfa,FRA,"FW,MF",Lille,34,1987,2,0,23,0.3,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,1,0,2,0.0,0.0,0.0,0.0,0.0,0.11,0.27,0.37,0.11,0.37,Matches,UCL,21-22
db092d3b,58,Ismaël Bennacer,ALG,MF,Milan,23,1997,6,4,375,4.2,0,0,0,0,0,0,1,0,0.1,0.1,0.1,0.2,4,11,6,0.0,0.0,0.0,0.0,0.0,0.03,0.02,0.05,0.03,0.05,Matches,UCL,21-22
3b8674e6,59,Rodrigo Bentancur,URU,"MF,FW",Juventus,24,1997,5,5,378,4.2,0,1,1,0,0,0,0,0,0.1,0.1,0.5,0.6,8,14,11,0.0,0.24,0.24,0.0,0.24,0.01,0.13,0.14,0.01,0.14,Matches,UCL,21-22
70d74ece,60,Karim Benzema,FRA,FW,Real Madrid,33,1987,12,12,1102,12.2,15,1,16,12,3,3,1,0,8.5,6.1,2.6,8.7,42,60,86,1.23,0.08,1.31,0.98,1.06,0.71,0.22,0.93,0.51,0.73,Matches,UCL,21-22
713c144a,61,Steven Berghuis,NED,MF,Ajax,29,1991,8,8,622,6.9,3,1,4,3,0,0,1,0,1.4,1.4,2.4,3.9,10,40,33,0.43,0.14,0.58,0.43,0.58,0.21,0.35,0.56,0.21,0.56,Matches,UCL,21-22
ee93c1a9,62,Federico Bernardeschi,ITA,"FW,MF",Juventus,27,1994,5,4,289,3.2,0,2,2,0,0,0,0,0,0.8,0.8,1.2,1.9,11,8,24,0.0,0.62,0.62,0.0,0.62,0.24,0.36,0.6,0.24,0.6,Matches,UCL,21-22
17370b95,63,Bernardo,BRA,"DF,MF",RB Salzburg,26,1995,2,0,25,0.3,0,1,1,0,0,0,0,0,0.0,0.0,0.6,0.6,0,2,0,0.0,3.6,3.6,0.0,3.6,0.13,2.21,2.34,0.13,2.34,Matches,UCL,21-22
4142f132,64,Paulo Bernardo,POR,MF,Benfica,19,2002,5,0,43,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,0.0,0.07,Matches,UCL,21-22
636247ca,65,Veljko Birmančević,SRB,"MF,FW",Malmö,23,1998,6,5,352,3.9,0,1,1,0,0,0,0,0,0.2,0.2,0.2,0.4,9,7,31,0.0,0.26,0.26,0.0,0.26,0.05,0.05,0.09,0.05,0.09,Matches,UCL,21-22
506daeac,66,Antonio Blanco,ESP,MF,Real Madrid,21,2000,1,0,7,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,UCL,21-22
691bef82,67,Daley Blind,NED,DF,Ajax,31,1990,8,7,571,6.3,1,1,2,1,0,0,1,0,0.2,0.2,0.6,0.8,14,81,36,0.16,0.16,0.32,0.16,0.32,0.03,0.1,0.13,0.03,0.13,Matches,UCL,21-22
7713c72a,68,Valerii Bondar,UKR,DF,Shakhtar,22,1999,1,1,90,1.0,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,3,7,0,0.0,0.0,0.0,0.0,0.0,0.17,0.03,0.2,0.17,0.2,Matches,UCL,21-22
415568b5,69,Artem Bondarenko,UKR,MF,Shakhtar,20,2000,2,1,84,0.9,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,3,11,2,0.0,0.0,0.0,0.0,0.0,0.1,0.07,0.17,0.1,0.17,Matches,UCL,21-22
dd7b6eb8,70,Solomon Bonnah,NED,DF,RB Leipzig,17,2003,1,0,11,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,UCL,21-22
52ec54d0,71,Leonardo Bonucci,ITA,DF,Juventus,34,1987,7,6,579,6.4,0,0,0,0,0,0,0,0,0.0,0.0,0.2,0.2,2,33,3,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.0,0.04,Matches,UCL,21-22
01834aa0,72,Sebastiaan Bornauw,BEL,DF,Wolfsburg,22,1999,3,2,205,2.3,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,0,2,2,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.02,0.02,Matches,UCL,21-22
ccce7025,73,Sven Botman,NED,DF,Lille,21,2000,5,5,417,4.6,0,0,0,0,0,0,1,0,0.2,0.2,0.0,0.3,0,8,0,0.0,0.0,0.0,0.0,0.0,0.05,0.01,0.06,0.05,0.06,Matches,UCL,21-22
f6798fc3,74,Yassine Bounou,MAR,GK,Sevilla,30,1991,6,6,540,6.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,UCL,21-22
1e064bfb,75,Denys Boyko,UKR,GK,Dynamo Kyiv,33,1988,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,UCL,21-22
b797f558,76,Can Bozdogan,GER,MF,Beşiktaş,20,2001,4,2,219,2.4,0,0,0,0,0,0,1,0,0.1,0.1,0.9,1.0,5,5,6,0.0,0.0,0.0,0.0,0.0,0.03,0.37,0.4,0.03,0.4,Matches,UCL,21-22
8bbe2df5,77,Domagoj Bradarić,CRO,DF,Lille,21,1999,1,0,14,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,UCL,21-22
bbd67769,78,Conor Bradley,NIR,FW,Liverpool,18,2003,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,UCL,21-22
0c152537,79,Daniel Bragança,POR,MF,Sporting CP,22,1999,5,1,133,1.5,0,0,0,0,0,0,1,0,0.5,0.5,0.0,0.6,3,5,2,0.0,0.0,0.0,0.0,0.0,0.36,0.02,0.39,0.36,0.39,Matches,UCL,21-22
a167537f,80,Julian Brandt,GER,"MF,FW",Dortmund,25,1996,5,4,395,4.4,0,0,0,0,0,0,0,0,0.3,0.3,1.1,1.4,15,28,25,0.0,0.0,0.0,0.0,0.0,0.07,0.24,0.31,0.07,0.31,Matches,UCL,21-22
4c184730,81,Brian Brobbey,NED,FW,Ajax,19,2002,1,0,10,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,UCL,21-22
4c184730,82,Brian Brobbey,NED,"FW,MF",RB Leipzig,19,2002,4,1,108,1.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.1,4,2,11,0.0,0.0,0.0,0.0,0.0,0.03,0.04,0.07,0.03,0.07,Matches,UCL,21-22
e27da244,83,John Brooks,USA,DF,Wolfsburg,28,1993,4,4,329,3.7,0,0,0,0,0,0,3,1,0.0,0.0,0.1,0.1,1,11,0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.02,Matches,UCL,21-22
08d37c53,84,Franz Brorsson,SWE,DF,Malmö,25,1996,5,5,446,5.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,UCL,21-22
33b8d077,85,Marcelo Brozović,CRO,MF,Inter,28,1992,8,8,631,7.0,1,0,1,1,0,0,0,0,0.4,0.4,1.0,1.4,15,64,10,0.14,0.0,0.14,0.14,0.14,0.06,0.14,0.2,0.06,0.2,Matches,UCL,21-22
a4851d9e,86,Nicolas Bürgy,SUI,DF,Young Boys,25,1995,2,2,180,2.0,0,0,0,0,0,0,0,0,0.3,0.3,0.0,0.3,2,7,1,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.14,0.14,0.14,Matches,UCL,21-22
eb2b33aa,87,Heorhiy Bushchan,UKR,GK,Dynamo Kyiv,27,1994,5,5,450,5.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,UCL,21-22
5ab0ea87,88,Sergio Busquets,ESP,MF,Barcelona,33,1988,6,6,485,5.4,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.2,3,53,3,0.0,0.0,0.0,0.0,0.0,0.01,0.03,0.03,0.01,0.03,Matches,UCL,21-22
b8814868,89,Vitaliy Buyalskyi,UKR,"FW,MF",Dynamo Kyiv,28,1993,5,5,434,4.8,0,0,0,0,0,0,1,0,0.5,0.5,1.0,1.5,9,8,23,0.0,0.0,0.0,0.0,0.0,0.11,0.21,0.32,0.11,0.32,Matches,UCL,21-22
e34e086c,90,Jovane Cabral,CPV,"FW,MF",Sporting CP,23,1998,3,1,81,0.9,0,0,0,0,0,0,0,0,0.0,0.0,0.5,0.5,0,2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.54,0.0,0.54,Matches,UCL,21-22
2146785a,91,Davide Calabria,ITA,DF,Milan,24,1996,4,4,315,3.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,5,6,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01,Matches,UCL,21-22
cd0fa27b,92,Hakan Çalhanoğlu,TUR,MF,Inter,27,1994,6,5,416,4.6,0,0,0,0,0,0,0,0,0.3,0.3,1.6,1.8,9,34,21,0.0,0.0,0.0,0.0,0.0,0.06,0.34,0.4,0.06,0.4,Matches,UCL,21-22
489e80e3,93,Mohamed Camara,MLI,MF,RB Salzburg,21,2000,8,8,669,7.4,0,0,0,0,0,0,2,0,0.1,0.1,0.1,0.2,2,34,3,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.03,0.01,0.03,Matches,UCL,21-22
7b9c2d84,94,Eduardo Camavinga,FRA,MF,Real Madrid,18,2002,10,1,305,3.4,0,1,1,0,0,0,1,0,0.1,0.1,0.5,0.6,7,19,7,0.0,0.3,0.3,0.0,0.3,0.04,0.17,0.2,0.04,0.2,Matches,UCL,21-22
a65ce836,95,Emre Can,GER,DF,Dortmund,27,1994,2,0,73,0.8,0,0,0,0,0,0,0,1,0.0,0.0,0.1,0.1,1,5,7,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.13,0.0,0.13,Matches,UCL,21-22
bd6351cd,96,João Cancelo,POR,DF,Manchester City,27,1994,9,9,840,9.3,2,3,5,2,0,0,3,0,1.3,1.3,3.0,4.3,16,98,59,0.21,0.32,0.54,0.21,0.54,0.15,0.33,0.48,0.15,0.48,Matches,UCL,21-22
