id,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 36_level_0,Unnamed: league,Unnamed: season
a7a9d95a,10,Paco Alcácer,ESP,FW,Dortmund,25,1993,11,6,530,5.9,5,1,6,5,0,0,0,0,3.9,3.9,0.9,4.8,1,8,37,0.85,0.17,1.02,0.85,1.02,0.67,0.14,0.81,0.67,0.81,Matches,GER-BL1,19-20
77e84962,11,Thiago Alcántara,ESP,MF,Bayern Munich,28,1991,24,20,1771,19.7,3,0,3,3,0,0,7,0,2.4,2.4,0.9,3.3,27,230,43,0.15,0.0,0.15,0.15,0.15,0.12,0.05,0.17,0.12,0.17,Matches,GER-BL1,19-20
555d5edd,12,Nadiem Amiri,GER,"MF,FW",Leverkusen,22,1996,30,22,1857,20.6,1,2,3,1,0,0,3,0,2.2,2.2,6.3,8.4,53,106,95,0.05,0.1,0.15,0.05,0.15,0.1,0.3,0.41,0.1,0.41,Matches,GER-BL1,19-20
10b9fa99,13,Ethan Ampadu,WAL,DF,RB Leipzig,18,2000,3,0,81,0.9,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,3,0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.11,0.11,0.11,Matches,GER-BL1,19-20
e7199efb,14,Opoku Ampomah,GHA,"FW,MF",Düsseldorf,23,1996,12,5,500,5.6,0,0,0,0,0,0,1,0,0.7,0.7,0.3,1.0,23,12,50,0.0,0.0,0.0,0.0,0.0,0.13,0.06,0.19,0.13,0.19,Matches,GER-BL1,19-20
b4cf5806,15,Sebastian Andersson,SWE,FW,Union Berlin,28,1991,33,31,2682,29.8,12,1,13,11,1,2,5,0,11.9,10.3,1.9,12.2,34,54,204,0.4,0.03,0.44,0.37,0.4,0.4,0.06,0.46,0.35,0.41,Matches,GER-BL1,19-20
e0b113a7,16,Robert Andrich,GER,MF,Union Berlin,24,1994,30,30,2572,28.6,1,2,3,1,0,0,13,1,2.6,2.6,2.1,4.7,25,151,31,0.03,0.07,0.1,0.03,0.1,0.09,0.07,0.16,0.09,0.16,Matches,GER-BL1,19-20
30941e96,17,Angeliño,ESP,"DF,FW",RB Leipzig,22,1997,13,12,1095,12.2,1,2,3,1,0,0,2,0,0.9,0.9,2.0,2.9,24,56,92,0.08,0.16,0.25,0.08,0.25,0.07,0.16,0.24,0.07,0.24,Matches,GER-BL1,19-20
0a3f6cde,18,Christopher Antwi-Adjei,GHA,"MF,FW",Paderborn 07,25,1994,34,28,2470,27.4,1,2,3,1,0,0,2,0,3.8,3.8,4.2,8.0,114,68,155,0.04,0.07,0.11,0.04,0.11,0.14,0.15,0.29,0.14,0.29,Matches,GER-BL1,19-20
56413b1f,19,Charles Aránguiz,CHI,MF,Leverkusen,30,1989,27,23,2118,23.5,1,3,4,1,0,0,2,0,1.4,1.4,2.5,3.9,14,155,19,0.04,0.13,0.17,0.04,0.17,0.06,0.11,0.16,0.06,0.16,Matches,GER-BL1,19-20
86e119e0,20,Maximilian Arnold,GER,MF,Wolfsburg,25,1994,33,32,2821,31.3,4,8,12,4,0,0,8,0,2.9,2.9,5.5,8.4,35,151,48,0.13,0.26,0.38,0.13,0.38,0.09,0.18,0.27,0.09,0.27,Matches,GER-BL1,19-20
e26fcca3,21,Santiago Ascacíbar,ARG,MF,Hertha BSC,22,1997,8,7,634,7.0,0,1,1,0,0,0,2,0,0.1,0.1,0.1,0.2,3,26,3,0.0,0.14,0.14,0.0,0.14,0.01,0.01,0.02,0.01,0.02,Matches,GER-BL1,19-20
9fec8860,22,Ludwig Augustinsson,SWE,"DF,MF",Werder Bremen,25,1994,12,10,924,10.3,0,1,1,0,0,0,2,0,0.2,0.2,1.8,2.0,24,29,62,0.0,0.1,0.1,0.0,0.1,0.02,0.18,0.2,0.02,0.2,Matches,GER-BL1,19-20
e5478b87,23,Taiwo Awoniyi,NGA,"FW,MF",Mainz 05,21,1997,12,5,483,5.4,1,0,1,1,0,0,1,0,3.2,3.2,0.8,4.0,12,7,43,0.19,0.0,0.19,0.19,0.19,0.59,0.15,0.74,0.59,0.74,Matches,GER-BL1,19-20
2200181e,24,Kaan Ayhan,TUR,DF,Düsseldorf,24,1994,31,31,2731,30.3,2,3,5,2,0,0,10,0,2.2,2.2,2.3,4.5,52,161,25,0.07,0.1,0.16,0.07,0.16,0.07,0.08,0.15,0.07,0.15,Matches,GER-BL1,19-20
3489184e,25,Matthias Bader,GER,DF,Köln,22,1997,1,0,12,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,GER-BL1,19-20
f261abcb,26,Daniel Baier,GER,MF,Augsburg,35,1984,23,22,1941,21.6,1,0,1,1,0,0,6,0,0.5,0.5,0.9,1.4,7,77,12,0.05,0.0,0.05,0.05,0.05,0.02,0.04,0.07,0.02,0.07,Matches,GER-BL1,19-20
3a233281,27,Leon Bailey,JAM,"FW,MF",Leverkusen,21,1997,22,12,1090,12.1,5,3,8,5,0,0,0,2,4.3,4.3,2.2,6.5,61,36,132,0.41,0.25,0.66,0.41,0.66,0.36,0.18,0.54,0.36,0.54,Matches,GER-BL1,19-20
1b278bf5,28,Lewis Baker,ENG,MF,Düsseldorf,24,1995,8,7,545,6.1,0,0,0,0,0,0,1,0,0.6,0.6,0.5,1.1,10,23,6,0.0,0.0,0.0,0.0,0.0,0.09,0.09,0.18,0.09,0.18,Matches,GER-BL1,19-20
442b56fa,29,Ridle Baku,GER,"DF,MF",Mainz 05,21,1998,30,26,2351,26.1,1,3,4,1,0,0,5,1,1.0,1.0,3.4,4.5,42,109,118,0.04,0.11,0.15,0.04,0.15,0.04,0.13,0.17,0.04,0.17,Matches,GER-BL1,19-20
7c3ed041,30,Leonardo Balerdi,ARG,"DF,MF",Dortmund,20,1999,7,1,133,1.5,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,GER-BL1,19-20
3f7cd8f1,31,Philipp Bargfrede,GER,MF,Werder Bremen,30,1989,15,6,586,6.5,0,0,0,0,0,0,3,1,0.2,0.2,0.1,0.3,2,35,4,0.0,0.0,0.0,0.0,0.0,0.04,0.02,0.05,0.04,0.05,Matches,GER-BL1,19-20
a2a85828,32,Aymen Barkok,MAR,"FW,MF",Düsseldorf,21,1998,3,1,79,0.9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,GER-BL1,19-20
00242b75,33,Leandro Barreiro Martins,LUX,MF,Mainz 05,19,2000,18,11,938,10.4,0,2,2,0,0,0,4,0,0.4,0.4,0.3,0.7,6,41,13,0.0,0.19,0.19,0.0,0.19,0.04,0.03,0.07,0.04,0.07,Matches,GER-BL1,19-20
acc7b7ec,34,Fin Bartels,GER,"MF,FW",Werder Bremen,32,1987,14,1,340,3.8,0,0,0,0,0,0,2,0,0.3,0.3,0.3,0.6,9,20,32,0.0,0.0,0.0,0.0,0.0,0.08,0.07,0.15,0.08,0.15,Matches,GER-BL1,19-20
b7828a08,35,Oliver Batista-Meier,GER,MF,Bayern Munich,18,2001,1,0,13,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,GER-BL1,19-20
47064058,36,Oliver Baumann,GER,GK,Hoffenheim,29,1990,30,30,2700,30.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,GER-BL1,19-20
69374ff5,37,Julian Baumgartlinger,AUT,MF,Leverkusen,31,1988,27,20,1791,19.9,2,2,4,2,0,0,4,0,2.0,2.0,2.3,4.3,9,77,23,0.1,0.1,0.2,0.1,0.2,0.1,0.12,0.22,0.1,0.22,Matches,GER-BL1,19-20
437f2b00,38,Christoph Baumgartner,AUT,"MF,FW",Hoffenheim,19,1999,26,17,1493,16.6,7,2,9,7,0,0,3,0,8.8,8.8,2.1,11.0,39,35,105,0.42,0.12,0.54,0.42,0.54,0.53,0.13,0.66,0.53,0.66,Matches,GER-BL1,19-20
fbbc8e15,39,Noah Joel Sarenren Bazee,NGA,FW,Augsburg,22,1996,10,4,381,4.2,1,0,1,1,0,0,1,0,1.0,1.0,0.6,1.6,5,4,27,0.24,0.0,0.24,0.24,0.24,0.23,0.15,0.37,0.23,0.37,Matches,GER-BL1,19-20
a53b661f,40,Ihlas Bebou,TOG,"FW,MF",Hoffenheim,25,1994,32,20,2102,23.4,6,1,7,6,0,0,1,0,4.5,4.5,3.7,8.2,77,48,182,0.26,0.04,0.3,0.26,0.3,0.19,0.16,0.35,0.19,0.35,Matches,GER-BL1,19-20
8eb55dbb,41,Sheraldo Becker,SUR,"MF,FW",Union Berlin,24,1995,13,5,540,6.0,0,2,2,0,0,0,1,0,0.2,0.2,0.9,1.0,17,5,33,0.0,0.33,0.33,0.0,0.33,0.03,0.14,0.17,0.03,0.17,Matches,GER-BL1,19-20
543ddcaf,42,Timo Becker,GER,"DF,MF",Schalke 04,22,1997,10,4,336,3.7,0,0,0,0,0,0,0,0,0.2,0.2,0.2,0.4,15,14,6,0.0,0.0,0.0,0.0,0.0,0.06,0.06,0.12,0.06,0.12,Matches,GER-BL1,19-20
5db45ee5,43,Maximilian Beier,GER,FW,Hoffenheim,16,2002,6,0,109,1.2,0,0,0,0,0,0,1,0,1.1,1.1,0.0,1.1,6,2,14,0.0,0.0,0.0,0.0,0.0,0.91,0.03,0.94,0.91,0.94,Matches,GER-BL1,19-20
ff182fdc,44,Ishak Belfodil,ALG,"FW,MF",Hoffenheim,27,1992,5,3,269,3.0,0,0,0,0,0,0,0,0,1.3,1.3,0.3,1.5,4,5,22,0.0,0.0,0.0,0.0,0.0,0.43,0.09,0.52,0.43,0.52,Matches,GER-BL1,19-20
bee0bab1,45,Karim Bellarabi,GER,"FW,DF",Leverkusen,29,1990,26,17,1424,15.8,4,6,10,4,0,0,2,0,6.4,6.4,5.0,11.4,106,43,207,0.25,0.38,0.63,0.25,0.63,0.4,0.32,0.72,0.4,0.72,Matches,GER-BL1,19-20
c50281a0,46,Lars Bender,GER,"DF,MF",Leverkusen,30,1989,18,16,1373,15.3,2,1,3,2,0,0,3,0,0.9,0.9,1.3,2.3,38,109,49,0.13,0.07,0.2,0.13,0.2,0.06,0.09,0.15,0.06,0.15,Matches,GER-BL1,19-20
070ec0b1,47,Sven Bender,GER,DF,Leverkusen,30,1989,33,33,2726,30.3,2,1,3,2,0,0,3,0,1.7,1.7,0.3,1.9,4,91,4,0.07,0.03,0.1,0.07,0.1,0.06,0.01,0.06,0.06,0.06,Matches,GER-BL1,19-20
fe888e39,48,László Bénes,SVK,MF,Gladbach,21,1997,22,10,898,10.0,0,4,4,0,0,0,3,0,1.4,1.4,3.7,5.1,17,66,48,0.0,0.4,0.4,0.0,0.4,0.14,0.37,0.52,0.14,0.52,Matches,GER-BL1,19-20
f4c7c708,49,Keanan Bennetts,ENG,MF,Gladbach,20,1999,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,GER-BL1,19-20
378825c7,50,Ramy Bensebaini,ALG,DF,Gladbach,24,1995,19,16,1448,16.1,5,3,8,3,2,2,8,1,4.4,2.8,2.4,5.2,31,70,68,0.31,0.19,0.5,0.19,0.37,0.27,0.15,0.42,0.17,0.32,Matches,GER-BL1,19-20
d5575935,51,Valon Berisha,KVX,MF,Düsseldorf,26,1993,13,12,941,10.5,0,1,1,0,0,0,1,0,0.9,0.9,0.7,1.6,10,35,54,0.0,0.1,0.1,0.0,0.1,0.09,0.07,0.16,0.09,0.16,Matches,GER-BL1,19-20
9af1f9ff,52,Jordan Beyer,GER,DF,Gladbach,19,2000,3,0,110,1.2,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,GER-BL1,19-20
7aac47fe,53,Ermin Bičakčić,BIH,DF,Hoffenheim,29,1990,21,13,1176,13.1,2,0,2,2,0,0,0,0,0.6,0.6,0.1,0.8,17,45,4,0.15,0.0,0.15,0.15,0.15,0.05,0.01,0.06,0.05,0.06,Matches,GER-BL1,19-20
dc62fbee,54,Leonardo Bittencourt,GER,MF,Hoffenheim,25,1993,1,0,3,0.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,2,0,1,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.99,0.99,0.99,Matches,GER-BL1,19-20
dc62fbee,55,Leonardo Bittencourt,GER,"FW,MF",Werder Bremen,25,1993,28,23,1889,21.0,4,2,6,4,0,0,6,0,2.9,2.9,2.4,5.3,58,57,162,0.19,0.1,0.29,0.19,0.29,0.14,0.11,0.25,0.14,0.25,Matches,GER-BL1,19-20
2db2fd7b,56,Jérôme Boateng,GER,DF,Bayern Munich,30,1988,24,23,1796,20.0,0,2,2,0,0,0,5,1,0.3,0.3,1.7,1.9,6,128,4,0.0,0.1,0.1,0.0,0.1,0.01,0.08,0.1,0.01,0.1,Matches,GER-BL1,19-20
bb8a42fa,57,Adam Bodzek,GER,MF,Düsseldorf,33,1985,28,22,2015,22.4,0,0,0,0,0,0,10,0,0.8,0.8,0.3,1.1,4,74,13,0.0,0.0,0.0,0.0,0.0,0.04,0.01,0.05,0.04,0.05,Matches,GER-BL1,19-20
635f2732,58,Jean-Paul Boëtius,NED,MF,Mainz 05,25,1994,28,26,2266,25.2,4,5,9,4,0,0,5,0,3.7,3.7,3.5,7.2,56,128,100,0.16,0.2,0.36,0.16,0.36,0.15,0.14,0.29,0.15,0.29,Matches,GER-BL1,19-20
1fda91b3,59,Melayro Bogarde,NED,DF,Hoffenheim,17,2002,2,1,51,0.6,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,0,1,3,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.14,0.14,0.14,Matches,GER-BL1,19-20
78b9e99c,60,Dennis Borkowski,GER,FW,RB Leipzig,17,2002,1,0,9,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,GER-BL1,19-20
d728acae,61,Robin Bormuth,GER,DF,Düsseldorf,23,1995,3,2,181,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,GER-BL1,19-20
01834aa0,62,Sebastiaan Bornauw,BEL,DF,Köln,20,1999,28,28,2447,27.2,6,0,6,6,0,0,5,1,2.7,2.7,0.6,3.2,12,76,5,0.22,0.0,0.22,0.22,0.22,0.1,0.02,0.12,0.1,0.12,Matches,GER-BL1,19-20
b4d90315,63,Brandon Borrello,AUS,"MF,FW",Freiburg,24,1995,7,4,298,3.3,0,0,0,0,0,0,0,0,0.4,0.4,0.1,0.6,6,2,23,0.0,0.0,0.0,0.0,0.0,0.13,0.05,0.18,0.13,0.18,Matches,GER-BL1,19-20
541127d5,64,Nassim Boujellab,MAR,"MF,FW",Schalke 04,20,1999,11,3,419,4.7,0,0,0,0,0,0,2,0,0.3,0.3,0.1,0.5,5,8,16,0.0,0.0,0.0,0.0,0.0,0.07,0.03,0.1,0.07,0.1,Matches,GER-BL1,19-20
7c473e12,65,Dedryck Boyata,BEL,DF,Hertha BSC,28,1990,28,28,2436,27.1,4,1,5,4,0,0,8,1,1.5,1.5,0.8,2.3,11,52,4,0.15,0.04,0.18,0.15,0.18,0.06,0.03,0.09,0.06,0.09,Matches,GER-BL1,19-20
b797f558,66,Can Bozdogan,GER,MF,Schalke 04,18,2001,3,3,235,2.6,0,0,0,0,0,0,2,1,0.1,0.1,0.0,0.1,5,12,6,0.0,0.0,0.0,0.0,0.0,0.04,0.01,0.05,0.04,0.05,Matches,GER-BL1,19-20
a167537f,67,Julian Brandt,GER,"MF,FW",Dortmund,23,1996,33,25,2203,24.5,3,7,10,3,0,0,0,0,3.6,3.6,5.4,9.0,59,188,183,0.12,0.29,0.41,0.12,0.41,0.15,0.22,0.37,0.15,0.37,Matches,GER-BL1,19-20
d4a2533d,68,Josip Brekalo,CRO,"MF,FW",Wolfsburg,21,1998,30,19,1670,18.6,3,4,7,3,0,0,0,0,3.8,3.8,5.8,9.7,82,89,146,0.16,0.22,0.38,0.16,0.38,0.21,0.31,0.52,0.21,0.52,Matches,GER-BL1,19-20
e27da244,69,John Brooks,USA,DF,Wolfsburg,26,1993,25,25,2224,24.7,0,1,1,0,0,0,4,0,1.2,1.2,1.7,2.9,14,81,6,0.0,0.04,0.04,0.0,0.04,0.05,0.07,0.12,0.05,0.12,Matches,GER-BL1,19-20
a7813ac4,70,Daniel Brosinski,GER,DF,Mainz 05,31,1988,26,16,1709,19.0,2,4,6,1,1,1,3,0,2.0,1.2,6.0,7.2,43,77,88,0.11,0.21,0.32,0.05,0.26,0.1,0.32,0.42,0.06,0.38,Matches,GER-BL1,19-20
fbffc4b1,71,Jeffrey Bruma,NED,DF,Wolfsburg,27,1991,9,9,810,9.0,0,0,0,0,0,0,1,0,0.8,0.8,0.0,0.8,2,13,0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.09,0.09,0.09,Matches,GER-BL1,19-20
fbffc4b1,72,Jeffrey Bruma,NED,DF,Mainz 05,27,1991,8,8,675,7.5,0,0,0,0,0,0,3,0,0.6,0.6,0.0,0.6,3,18,0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.08,0.08,0.08,Matches,GER-BL1,19-20
4e204552,73,Jacob Bruun Larsen,DEN,"FW,MF",Hoffenheim,20,1998,11,5,391,4.3,0,1,1,0,0,0,0,0,0.2,0.2,1.9,2.1,19,11,31,0.0,0.23,0.23,0.0,0.23,0.05,0.44,0.49,0.05,0.49,Matches,GER-BL1,19-20
4e204552,74,Jacob Bruun Larsen,DEN,FW,Dortmund,20,1998,4,0,68,0.8,0,1,1,0,0,0,0,0,0.0,0.0,0.5,0.5,2,1,8,0.0,1.32,1.32,0.0,1.32,0.0,0.62,0.62,0.0,0.62,Matches,GER-BL1,19-20
ab5b7dc1,75,Marius Bülter,GER,"MF,FW",Union Berlin,26,1993,32,28,2321,25.8,7,1,8,7,0,0,1,0,3.7,3.7,3.8,7.5,70,49,132,0.27,0.04,0.31,0.27,0.31,0.14,0.15,0.29,0.14,0.29,Matches,GER-BL1,19-20
2bcc6d52,76,Guido Burgstaller,AUT,FW,Schalke 04,30,1989,21,13,1234,13.7,0,1,1,0,0,0,3,0,3.9,3.9,1.1,4.9,16,26,93,0.0,0.07,0.07,0.0,0.07,0.28,0.08,0.36,0.28,0.36,Matches,GER-BL1,19-20
05f99a4a,77,Jonathan Burkardt,GER,"FW,MF",Mainz 05,19,2000,8,3,253,2.8,1,0,1,1,0,0,0,0,0.7,0.7,0.1,0.8,5,3,11,0.36,0.0,0.36,0.36,0.36,0.27,0.03,0.3,0.27,0.3,Matches,GER-BL1,19-20
9d12e142,78,Roman Bürki,SUI,GK,Dortmund,28,1990,31,31,2770,30.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,GER-BL1,19-20
d1273f09,79,Daniel Caligiuri,ITA,"MF,FW",Schalke 04,31,1988,28,26,2293,25.5,2,2,4,1,1,1,5,0,3.4,2.6,3.2,5.8,66,105,131,0.08,0.08,0.16,0.04,0.12,0.13,0.12,0.26,0.1,0.23,Matches,GER-BL1,19-20
a65ce836,80,Emre Can,GER,"MF,DF",Dortmund,25,1994,12,10,955,10.6,2,0,2,2,0,0,5,0,1.2,1.2,0.5,1.7,18,54,15,0.19,0.0,0.19,0.19,0.19,0.11,0.05,0.16,0.11,0.16,Matches,GER-BL1,19-20
db401046,81,Koen Casteels,BEL,GK,Wolfsburg,27,1992,26,26,2340,26.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,GER-BL1,19-20
b3b7f5a6,82,Timothy Chandler,USA,"DF,MF",Eint Frankfurt,29,1990,22,12,1220,13.6,5,1,6,5,0,0,4,0,2.0,2.0,1.6,3.6,25,46,91,0.37,0.07,0.44,0.37,0.44,0.15,0.12,0.27,0.15,0.27,Matches,GER-BL1,19-20
7961f7aa,83,Kwon Chang-hoon,KOR,"MF,FW",Freiburg,25,1994,23,6,676,7.5,2,0,2,2,0,0,0,0,2.1,2.1,1.0,3.1,14,29,62,0.27,0.0,0.27,0.27,0.27,0.28,0.14,0.42,0.28,0.42,Matches,GER-BL1,19-20
c6608135,84,Darko Churlinov,MKD,MF,Köln,19,2000,1,0,21,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.26,0.0,0.26,Matches,GER-BL1,19-20
ecab64a0,85,Per Ciljan Skjelbred,NOR,MF,Hertha BSC,32,1987,24,21,1628,18.1,0,0,0,0,0,0,4,0,0.0,0.0,0.1,0.1,14,75,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,Matches,GER-BL1,19-20
612cb8d3,86,Christian Clemens,GER,FW,Köln,27,1991,1,0,16,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.51,0.0,0.51,Matches,GER-BL1,19-20
33a95e0a,87,Jamilu Collins,NGA,DF,Paderborn 07,24,1994,30,30,2668,29.6,1,2,3,1,0,1,9,1,2.1,1.3,1.4,2.7,101,133,57,0.03,0.07,0.1,0.03,0.1,0.07,0.05,0.12,0.04,0.09,Matches,GER-BL1,19-20
042e8a49,88,Kingsley Coman,FRA,"FW,MF",Bayern Munich,23,1996,24,17,1505,16.7,4,3,7,4,0,0,2,0,4.7,4.7,4.8,9.4,113,75,329,0.24,0.18,0.42,0.24,0.42,0.28,0.29,0.56,0.28,0.56,Matches,GER-BL1,19-20
9f381d8b,89,Jhon Córdoba,COL,FW,Köln,26,1993,29,23,1998,22.2,13,2,15,13,0,0,5,0,8.9,8.9,1.6,10.4,30,24,134,0.59,0.09,0.68,0.59,0.68,0.4,0.07,0.47,0.4,0.47,Matches,GER-BL1,19-20
229cd98a,90,Sergio Córdova,VEN,FW,Augsburg,21,1997,16,4,367,4.1,2,1,3,2,0,0,0,0,1.3,1.3,0.9,2.2,8,7,11,0.49,0.25,0.74,0.49,0.74,0.32,0.22,0.53,0.32,0.53,Matches,GER-BL1,19-20
5ddb8f9f,91,Danny da Costa,GER,"DF,FW",Eint Frankfurt,26,1993,19,15,1389,15.4,1,4,5,1,0,0,0,0,1.6,1.6,4.2,5.8,40,52,144,0.06,0.26,0.32,0.06,0.32,0.1,0.27,0.37,0.1,0.37,Matches,GER-BL1,19-20
0ef89a37,92,Philippe Coutinho,BRA,"MF,FW",Bayern Munich,27,1992,23,15,1411,15.7,8,6,14,7,1,1,0,0,8.6,7.8,4.0,11.8,57,151,128,0.51,0.38,0.89,0.45,0.83,0.55,0.25,0.8,0.5,0.75,Matches,GER-BL1,19-20
5722eced,93,Mickaël Cuisance,FRA,"MF,FW",Bayern Munich,19,1999,9,3,307,3.4,1,0,1,1,0,0,1,0,0.6,0.6,0.2,0.8,8,17,15,0.29,0.0,0.29,0.29,0.29,0.17,0.07,0.24,0.17,0.24,Matches,GER-BL1,19-20
