id,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,SCA,SCA,SCA Types,SCA Types,SCA Types,SCA Types,SCA Types,SCA Types,GCA,GCA,GCA Types,GCA Types,GCA Types,GCA Types,GCA Types,GCA Types,Unnamed: 24_level_0,Unnamed: league,Unnamed: season
,Rk,Player,Nation,Pos,Squad,Age,Born,90s,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,TO,Sh,Fld,Def,Matches,league,season
9f9e1b9c,1,Sabit Abdulai,GHA,MF,Getafe,21,1999,0.7,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches,ESP-LALIGA,20-21
81442ecb,2,Marcos Acuña,ARG,DF,Sevilla,28,1991,25.9,68,2.63,47,12,6,2,0,1,8,0.31,5,2,0,1,0,0,Matches,ESP-LALIGA,20-21
3ed84b2c,3,Bobby Adekanye,NED,"FW,MF",Cádiz,21,1999,0.4,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches,ESP-LALIGA,20-21
355c883a,4,Martin Agirregabiria,ESP,"DF,MF",Alavés,24,1996,17.3,28,1.62,16,9,0,0,3,0,3,0.17,2,1,0,0,0,0,Matches,ESP-LALIGA,20-21
18abe173,5,Joseph Aidoo,GHA,DF,Celta Vigo,24,1995,14.3,10,0.7,7,0,1,2,0,0,2,0.14,2,0,0,0,0,0,Matches,ESP-LALIGA,20-21
f2a68b97,6,Carlos Akapo,EQG,DF,Cádiz,27,1993,9.6,7,0.73,4,2,1,0,0,0,0,0.0,0,0,0,0,0,0,Matches,ESP-LALIGA,20-21
31f5b89b,7,Paul Akouokou,CIV,MF,Betis,22,1997,4.2,6,1.43,5,0,0,0,0,1,1,0.24,1,0,0,0,0,0,Matches,ESP-LALIGA,20-21
788be7f9,8,Jony Álamo,ESP,MF,Elche,18,2001,0.8,1,1.23,1,0,0,0,0,0,1,1.23,1,0,0,0,0,0,Matches,ESP-LALIGA,20-21
4601e194,9,Jordi Alba,ESP,"DF,FW",Barcelona,31,1989,33.6,96,2.86,93,2,1,0,0,0,9,0.27,8,0,1,0,0,0,Matches,ESP-LALIGA,20-21
4bd414c1,10,Raúl Albiol,ESP,DF,Villarreal,34,1985,34.6,18,0.52,18,0,0,0,0,0,1,0.03,1,0,0,0,0,0,Matches,ESP-LALIGA,20-21
a7a9d95a,11,Paco Alcácer,ESP,FW,Villarreal,26,1993,17.2,27,1.57,20,1,3,2,1,0,9,0.52,6,0,2,1,0,0,Matches,ESP-LALIGA,20-21
ba71d071,12,Pedro Alcalá,ESP,DF,Cádiz,31,1989,10.1,1,0.1,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches,ESP-LALIGA,20-21
036bba5f,13,Rubén Alcaraz,ESP,MF,Valladolid,29,1991,24.1,28,1.16,23,0,0,1,3,1,2,0.08,2,0,0,0,0,0,Matches,ESP-LALIGA,20-21
3d7e48ce,14,Iván Alejo,ESP,"MF,FW",Cádiz,25,1995,9.2,21,2.29,17,1,1,1,1,0,2,0.22,1,0,0,1,0,0,Matches,ESP-LALIGA,20-21
6c811eb7,15,Carles Aleñá,ESP,MF,Barcelona,22,1998,0.5,1,1.87,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches,ESP-LALIGA,20-21
6c811eb7,16,Carles Aleñá,ESP,"MF,FW",Getafe,22,1998,15.2,66,4.35,31,15,6,8,6,0,3,0.2,2,0,1,0,0,0,Matches,ESP-LALIGA,20-21
1c772b46,17,Alfon,ESP,MF,Celta Vigo,21,1999,0.4,1,2.65,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches,ESP-LALIGA,20-21
88d91621,18,Sergio Álvarez,ESP,"MF,DF",Eibar,28,1992,17.4,19,1.09,18,0,0,0,1,0,0,0.0,0,0,0,0,0,0,Matches,ESP-LALIGA,20-21
3ecc11d8,19,Yeray Álvarez,ESP,DF,Athletic Club,25,1995,21.6,12,0.55,10,1,0,1,0,0,0,0.0,0,0,0,0,0,0,Matches,ESP-LALIGA,20-21
69c5633e,20,Emmanuel Amankwaa Akurugu,GHA,DF,Getafe,18,2001,0.5,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches,ESP-LALIGA,20-21
c46736ab,21,Jon Ander Garrido,ESP,MF,Cádiz,30,1989,8.9,10,1.13,9,0,0,0,1,0,2,0.23,1,0,0,0,1,0,Matches,ESP-LALIGA,20-21
ae86d473,22,Marcos André,BRA,FW,Valladolid,23,1996,13.1,21,1.61,12,0,3,3,3,0,3,0.23,2,0,0,0,1,0,Matches,ESP-LALIGA,20-21
b1e5bbec,23,Ángel,ESP,GK,Granada,18,2002,1.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches,ESP-LALIGA,20-21
3024e383,24,José Ángel,ESP,DF,Eibar,30,1989,10.0,20,2.0,16,3,1,0,0,0,0,0.0,0,0,0,0,0,0,Matches,ESP-LALIGA,20-21
56cafd0a,25,Miguel Ángel Rubio,ESP,DF,Valladolid,22,1998,1.5,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches,ESP-LALIGA,20-21
683788fd,26,José Antonio Miranda,EQG,"MF,DF",Getafe,22,1998,0.3,1,3.46,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches,ESP-LALIGA,20-21
f28876e5,27,Aritz Arambarri,ESP,DF,Real Sociedad,22,1998,0.3,1,3.46,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches,ESP-LALIGA,20-21
58afe001,28,Mauro Arambarri,URU,MF,Getafe,24,1995,33.1,63,1.9,36,11,4,5,7,0,3,0.09,2,0,0,1,0,0,Matches,ESP-LALIGA,20-21
27a013f7,29,Néstor Araujo,MEX,DF,Celta Vigo,28,1991,27.0,10,0.37,10,0,0,0,0,0,1,0.04,1,0,0,0,0,0,Matches,ESP-LALIGA,20-21
2bef2bca,30,Ronald Araújo,URU,DF,Barcelona,21,1999,16.8,9,0.54,5,0,1,1,1,1,1,0.06,0,0,0,1,0,0,Matches,ESP-LALIGA,20-21
850c0a0d,31,Anaitz Arbilla,ESP,DF,Eibar,33,1987,31.2,44,1.41,31,3,4,2,2,2,4,0.13,2,0,1,1,0,0,Matches,ESP-LALIGA,20-21
74d9a90b,32,Unai Arietaleanizbeaskoa,ESP,"FW,MF",Eibar,21,1999,0.5,1,1.91,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,Matches,ESP-LALIGA,20-21
1e465e70,33,Sergio Arribas,ESP,"MF,FW",Real Madrid,18,2001,1.5,4,2.67,4,0,0,0,0,0,2,1.33,2,0,0,0,0,0,Matches,ESP-LALIGA,20-21
9f0ea33f,34,Sergio Asenjo,ESP,GK,Villarreal,31,1989,36.0,5,0.14,3,2,0,0,0,0,1,0.03,1,0,0,0,0,0,Matches,ESP-LALIGA,20-21
45af8a54,35,Marco Asensio,ESP,"FW,MF",Real Madrid,24,1996,20.8,67,3.23,48,9,4,3,3,0,8,0.39,5,1,1,1,0,0,Matches,ESP-LALIGA,20-21
7dcf86f6,36,Iago Aspas,ESP,FW,Celta Vigo,32,1987,31.8,119,3.74,92,4,12,7,4,0,26,0.82,19,1,4,1,1,0,Matches,ESP-LALIGA,20-21
12eda7be,37,Miguel Atienza,ESP,MF,Eibar,21,1999,9.3,6,0.64,5,0,0,1,0,0,0,0.0,0,0,0,0,0,0,Matches,ESP-LALIGA,20-21
253a06b9,38,Ezequiel Ávila,ARG,"FW,MF",Osasuna,26,1994,2.2,3,1.34,2,0,0,1,0,0,0,0.0,0,0,0,0,0,0,Matches,ESP-LALIGA,20-21
0cc474e7,39,Ramon Azeez,NGA,MF,Granada,27,1992,1.1,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches,ESP-LALIGA,20-21
09a9e921,40,Carlos Bacca,COL,FW,Villarreal,33,1986,8.7,14,1.6,9,0,3,1,0,1,2,0.23,1,0,1,0,0,0,Matches,ESP-LALIGA,20-21
e4346678,41,Édgar Badía,ESP,GK,Elche,28,1992,30.0,2,0.07,2,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches,ESP-LALIGA,20-21
518f2234,42,Alex Baena,ESP,MF,Villarreal,19,2001,1.5,3,1.97,3,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches,ESP-LALIGA,20-21
a98f3cbf,43,Miguel Baeza,ESP,"MF,FW",Celta Vigo,20,2000,6.0,15,2.49,8,2,1,2,1,1,1,0.17,0,0,0,1,0,0,Matches,ESP-LALIGA,20-21
1fe67e86,44,Mikel Balenziaga,ESP,DF,Athletic Club,32,1988,18.8,16,0.85,12,2,0,0,1,1,2,0.11,2,0,0,0,0,0,Matches,ESP-LALIGA,20-21
0c717ae6,45,Barcia,ESP,DF,Granada,19,2000,1.0,1,1.0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,Matches,ESP-LALIGA,20-21
cac2537b,46,Enis Bardhi,MKD,MF,Levante,25,1995,18.7,55,2.94,43,6,3,2,1,0,5,0.27,4,1,0,0,0,0,Matches,ESP-LALIGA,20-21
aad53e64,47,Kike Barja,ESP,"MF,FW",Osasuna,23,1997,15.9,37,2.33,27,1,5,3,1,0,5,0.31,4,0,0,0,1,0,Matches,ESP-LALIGA,20-21
74aa6ab7,48,Marc Baró,ESP,DF,Cádiz,20,1999,1.0,4,4.0,0,2,1,1,0,0,0,0.0,0,0,0,0,0,0,Matches,ESP-LALIGA,20-21
487d9b09,49,Antonio Barragán,ESP,DF,Elche,33,1987,24.8,27,1.09,21,2,1,1,2,0,7,0.28,4,1,1,0,1,0,Matches,ESP-LALIGA,20-21
200e89e1,50,Ander Barrenetxea,ESP,"MF,FW",Real Sociedad,18,2001,14.5,34,2.34,26,1,4,2,1,0,4,0.28,4,0,0,0,0,0,Matches,ESP-LALIGA,20-21
b742cc0d,51,Marc Bartra,ESP,DF,Betis,29,1991,18.8,9,0.48,7,0,1,0,0,1,1,0.05,1,0,0,0,0,0,Matches,ESP-LALIGA,20-21
42a028c5,52,Álvaro Bastida,ESP,MF,Cádiz,16,2004,0.4,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches,ESP-LALIGA,20-21
d637fc22,53,Rodrigo Battaglia,ARG,MF,Alavés,29,1991,27.7,20,0.72,12,0,0,5,2,1,1,0.04,1,0,0,0,0,0,Matches,ESP-LALIGA,20-21
debc6b55,54,Jon Bautista,ESP,FW,Real Sociedad,25,1995,4.1,12,2.93,9,0,1,2,0,0,1,0.24,1,0,0,0,0,0,Matches,ESP-LALIGA,20-21
ed5c5fa3,55,Fran Beltrán,ESP,"MF,FW",Celta Vigo,21,1999,15.5,20,1.29,17,1,1,1,0,0,1,0.06,1,0,0,0,0,0,Matches,ESP-LALIGA,20-21
608bcb88,56,Sergio Benito,ESP,FW,Valladolid,21,1999,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches,ESP-LALIGA,20-21
70d74ece,57,Karim Benzema,FRA,FW,Real Madrid,32,1987,32.2,98,3.05,77,0,9,10,2,0,18,0.56,15,0,2,1,0,0,Matches,ESP-LALIGA,20-21
b6e50615,58,Yuri Berchiche,ESP,DF,Athletic Club,30,1990,18.7,42,2.25,35,1,2,0,3,1,4,0.21,3,0,0,0,1,0,Matches,ESP-LALIGA,20-21
dc1c2fce,59,Álex Berenguer,ESP,"MF,FW",Athletic Club,25,1995,25.3,87,3.44,61,14,6,1,4,1,12,0.47,9,1,1,0,1,0,Matches,ESP-LALIGA,20-21
697295b1,60,Pedro Bigas,ESP,DF,Eibar,29,1990,17.0,9,0.53,6,2,0,0,0,1,1,0.06,1,0,0,0,0,0,Matches,ESP-LALIGA,20-21
c4dce677,61,Alejandro Blanco,ESP,MF,Valencia,21,1998,6.4,11,1.71,10,0,1,0,0,0,0,0.0,0,0,0,0,0,0,Matches,ESP-LALIGA,20-21
506daeac,62,Antonio Blanco,ESP,"MF,FW",Real Madrid,20,2000,2.4,5,2.05,5,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches,ESP-LALIGA,20-21
967f34d3,63,Rubén Blanco,ESP,GK,Celta Vigo,25,1995,18.2,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches,ESP-LALIGA,20-21
d2ed99b4,64,Alejandro Blesa,ESP,MF,Levante,18,2002,0.1,1,9.0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches,ESP-LALIGA,20-21
8c2c48a9,65,Yann Bodiger,FRA,MF,Cádiz,25,1995,2.8,5,1.79,2,0,0,0,1,2,0,0.0,0,0,0,0,0,0,Matches,ESP-LALIGA,20-21
f6798fc3,66,Yassine Bounou,MAR,GK,Sevilla,29,1991,33.0,3,0.09,3,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches,ESP-LALIGA,20-21
d49f3e6b,67,Lucas Boyé,ARG,FW,Elche,24,1996,29.9,43,1.44,31,0,4,3,4,1,4,0.13,4,0,0,0,0,0,Matches,ESP-LALIGA,20-21
fd771f95,68,Martin Braithwaite,DEN,FW,Barcelona,29,1991,13.1,26,1.99,20,0,1,1,3,1,4,0.31,2,0,0,1,0,1,Matches,ESP-LALIGA,20-21
4accb7e0,69,Darko Brašanac,SRB,MF,Osasuna,28,1992,10.1,18,1.78,15,0,0,1,2,0,1,0.1,1,0,0,0,0,0,Matches,ESP-LALIGA,20-21
b3f97139,70,Álvaro Bravo,ESP,MF,Granada,22,1998,0.2,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches,ESP-LALIGA,20-21
10072610,71,Claudio Bravo,CHI,GK,Betis,37,1983,20.0,5,0.25,4,1,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches,ESP-LALIGA,20-21
3d688b46,72,Yan Brice Eteki,CMR,MF,Granada,22,1997,14.7,6,0.41,3,0,0,1,2,0,0,0.0,0,0,0,0,0,0,Matches,ESP-LALIGA,20-21
c960cfdb,73,Juan Brunet,ARG,MF,Granada,22,1998,0.3,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches,ESP-LALIGA,20-21
8f3565b3,74,Ante Budimir,CRO,FW,Osasuna,29,1991,18.1,26,1.44,16,1,1,6,2,0,2,0.11,1,0,0,1,0,0,Matches,ESP-LALIGA,20-21
40449bbd,75,Esteban Burgos,ARG,DF,Eibar,28,1992,12.3,6,0.49,5,0,0,1,0,0,1,0.08,0,0,0,1,0,0,Matches,ESP-LALIGA,20-21
45e304c8,76,Burgui,ESP,MF,Alavés,26,1993,0.2,1,4.29,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,Matches,ESP-LALIGA,20-21
5ab0ea87,77,Sergio Busquets,ESP,MF,Barcelona,32,1988,28.0,74,2.65,68,1,0,0,3,2,12,0.43,12,0,0,0,0,0,Matches,ESP-LALIGA,20-21
e7ab4179,78,Erick Cabaco,URU,DF,Getafe,25,1995,14.7,6,0.41,4,0,0,0,1,1,0,0.0,0,0,0,0,0,0,Matches,ESP-LALIGA,20-21
fe05804b,79,Cala,ESP,DF,Cádiz,30,1989,25.2,8,0.32,4,0,1,1,2,0,1,0.04,0,0,0,0,1,0,Matches,ESP-LALIGA,20-21
6922f806,80,Jonathan Calleri,ARG,FW,Osasuna,26,1993,17.2,28,1.63,19,0,2,5,1,1,5,0.29,4,0,0,1,0,0,Matches,ESP-LALIGA,20-21
dd672e1f,81,Dani Calvo,ESP,DF,Elche,26,1994,19.8,1,0.05,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches,ESP-LALIGA,20-21
61220da2,82,José Campaña,ESP,MF,Levante,27,1993,8.3,29,3.49,17,7,3,1,0,1,3,0.36,1,1,1,0,0,0,Matches,ESP-LALIGA,20-21
