id,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 22_level_0,Unnamed: 23_level_0,Expected,Expected,Unnamed: 26_level_0,Unnamed: 27_level_0,Unnamed: 28_level_0,Unnamed: 29_level_0,Unnamed: 30_level_0,Unnamed: 31_level_0,Unnamed: league,Unnamed: season
6c811eb7,10,Carles Aleñá,ESP,MF,Getafe,26-238,1998,1.4,24,34,70.6,413,88,10,11,90.9,10,15,66.7,3,6,50.0,0,0.0,0.0,0.0,0,3,0,0,3,Matches,ESP-LALIGA,24-25
1c772b46,11,Alfon,ESP,FW,Celta Vigo,25-118,1999,0.8,12,16,75.0,180,44,5,5,100.0,4,5,80.0,1,1,100.0,0,0.1,0.2,-0.1,2,0,0,0,2,Matches,ESP-LALIGA,24-25
e6697917,12,Domingos André Ribeiro Almeida,POR,"FW,MF",Valencia,24-092,2000,2.1,81,93,87.1,1362,302,41,44,93.2,28,31,90.3,9,10,90.0,0,0.0,0.3,0.0,2,12,1,1,15,Matches,ESP-LALIGA,24-25
0b32f721,13,Iker Almena,ESP,"FW,DF",Girona,20-118,2004,0.5,23,32,71.9,328,34,13,14,92.9,10,14,71.4,0,1,0.0,1,0.7,0.4,0.3,2,0,0,0,2,Matches,ESP-LALIGA,24-25
757a3431,14,Adrià Altimira,ESP,MF,Leganés,23-155,2001,0.0,1,1,100.0,10,9,1,1,100.0,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches,ESP-LALIGA,24-25
94acdd4e,15,Sergi Altimira,ESP,MF,Betis,23-005,2001,0.2,18,20,90.0,336,144,8,9,88.9,7,8,87.5,3,3,100.0,0,0.1,0.0,-0.1,1,3,0,0,3,Matches,ESP-LALIGA,24-25
6f392eb8,16,Hugo Álvarez,ESP,"DF,MF",Celta Vigo,21-059,2003,2.4,106,130,81.5,1673,449,53,61,86.9,45,51,88.2,5,7,71.4,1,0.1,0.1,0.9,1,4,2,0,7,Matches,ESP-LALIGA,24-25
15ab5a2b,17,Julián Álvarez,ARG,FW,Atlético Madrid,24-212,2000,1.5,27,34,79.4,417,44,14,15,93.3,11,12,91.7,1,4,25.0,0,0.0,0.0,0.0,1,1,0,0,0,Matches,ESP-LALIGA,24-25
3ecc11d8,18,Yeray Álvarez,ESP,DF,Athletic Club,29-219,1995,3.0,125,154,81.2,2595,800,41,47,87.2,68,77,88.3,16,28,57.1,0,0.0,0.0,0.0,1,7,0,0,16,Matches,ESP-LALIGA,24-25
00eba9c9,19,Selim Amallah,MAR,MF,Valladolid,27-289,1996,2.1,54,68,79.4,932,288,31,34,91.2,15,18,83.3,8,15,53.3,0,0.0,0.1,0.0,0,9,0,0,13,Matches,ESP-LALIGA,24-25
f3b1d9a2,20,Amath,SEN,FW,Valladolid,28-045,1996,1.5,32,41,78.0,490,102,19,21,90.5,9,11,81.8,3,4,75.0,1,0.2,0.1,0.8,4,3,1,1,5,Matches,ESP-LALIGA,24-25
ae86d473,21,Marcos André,BRA,FW,Valladolid,27-315,1996,0.9,7,12,58.3,73,2,6,7,85.7,1,5,20.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches,ESP-LALIGA,24-25
af784a9e,22,Antoniu,ESP,MF,Espanyol,21-360,2002,0.3,4,7,57.1,40,15,3,5,60.0,1,1,100.0,0,0,,0,0.1,0.0,-0.1,1,1,0,0,0,Matches,ESP-LALIGA,24-25
f28876e5,23,Aritz Arambarri,ESP,DF,Leganés,26-212,1998,2.0,49,67,73.1,1025,258,11,13,84.6,34,41,82.9,4,12,33.3,0,0.0,0.0,0.0,0,1,0,0,2,Matches,ESP-LALIGA,24-25
58afe001,24,Mauro Arambarri,URU,"MF,FW",Getafe,28-335,1995,0.5,7,14,50.0,113,46,3,5,60.0,2,2,100.0,1,5,20.0,0,0.0,0.0,0.0,0,0,0,0,1,Matches,ESP-LALIGA,24-25
dc7a172e,25,Jon Aramburu,VEN,DF,Real Sociedad,22-038,2002,0.3,15,22,68.2,237,122,7,9,77.8,8,11,72.7,0,1,0.0,0,0.0,0.0,0.0,0,3,0,0,4,Matches,ESP-LALIGA,24-25
a461f098,26,Adu Ares,ESP,FW,Athletic Club,22-323,2001,0.2,5,9,55.6,64,15,3,5,60.0,2,3,66.7,0,0,,0,0.0,0.0,0.0,0,0,1,0,3,Matches,ESP-LALIGA,24-25
94e01ec6,27,Jesús Areso,ESP,DF,Osasuna,25-059,1999,1.9,64,92,69.6,1041,478,33,37,89.2,26,34,76.5,5,17,29.4,0,0.2,0.2,-0.2,3,1,4,3,4,Matches,ESP-LALIGA,24-25
13ddc856,28,Takuma Asano,JPN,FW,Mallorca,29-294,1994,1.8,17,27,63.0,270,73,9,11,81.8,6,8,75.0,1,4,25.0,0,0.0,0.0,0.0,0,2,0,0,4,Matches,ESP-LALIGA,24-25
7dcf86f6,29,Iago Aspas,ESP,"MF,FW",Celta Vigo,37-029,1987,2.2,59,76,77.6,1036,365,30,36,83.3,19,23,82.6,9,11,81.8,1,0.3,0.4,0.7,4,9,5,2,15,Matches,ESP-LALIGA,24-25
d139daf9,30,Yaser Asprilla,COL,"MF,FW",Girona,20-285,2003,0.2,9,9,100.0,112,35,6,6,100.0,3,3,100.0,0,0,,0,0.0,0.0,0.0,0,1,1,0,1,Matches,ESP-LALIGA,24-25
253a06b9,31,Ezequiel Ávila,ARG,FW,Betis,30-206,1994,0.5,14,16,87.5,171,17,9,9,100.0,4,6,66.7,0,0,,0,0.3,0.2,-0.3,4,0,0,0,0,Matches,ESP-LALIGA,24-25
53cad200,32,César Azpilicueta,ESP,DF,Atlético Madrid,35-002,1989,3.0,211,239,88.3,3381,1326,106,109,97.2,86,95,90.5,12,28,42.9,0,0.0,0.1,0.0,0,21,2,1,24,Matches,ESP-LALIGA,24-25
114bbdee,33,Loïc Bade,FRA,DF,Sevilla,24-141,2000,2.0,130,147,88.4,2285,886,55,59,93.2,69,76,90.8,6,11,54.5,0,0.0,0.0,0.0,0,1,0,0,2,Matches,ESP-LALIGA,24-25
518f2234,34,Alex Baena,ESP,MF,Villarreal,23-041,2001,2.6,63,93,67.7,1330,575,13,23,56.5,39,51,76.5,11,17,64.7,1,1.1,1.3,-0.1,11,8,7,0,18,Matches,ESP-LALIGA,24-25
a1232f4e,35,Eric Bailly,CIV,DF,Villarreal,30-140,1994,2.6,121,139,87.1,2249,778,40,41,97.6,66,75,88.0,14,22,63.6,0,0.0,0.0,0.0,0,8,0,0,7,Matches,ESP-LALIGA,24-25
5ccc9672,36,Alejandro Balde,ESP,DF,Barcelona,20-317,2003,2.0,105,117,89.7,1717,346,51,57,89.5,51,55,92.7,3,5,60.0,0,0.4,0.3,-0.4,3,6,3,3,8,Matches,ESP-LALIGA,24-25
cee88597,37,Iván Balliu,ALB,DF,Rayo Vallecano,32-242,1992,2.1,46,80,57.5,793,401,17,21,81.0,26,40,65.0,2,14,14.3,0,0.0,0.0,0.0,0,3,0,0,5,Matches,ESP-LALIGA,24-25
b2bd0f6c,38,Jonathan Bamba,CIV,"FW,MF",Celta Vigo,28-157,1996,1.8,60,75,80.0,905,214,34,40,85.0,19,22,86.4,4,7,57.1,0,0.7,0.4,-0.7,4,2,2,1,8,Matches,ESP-LALIGA,24-25
200e89e1,39,Ander Barrenetxea,ESP,MF,Real Sociedad,22-247,2001,0.3,11,15,73.3,186,17,6,9,66.7,4,5,80.0,1,1,100.0,0,0.1,0.0,-0.1,1,2,0,0,0,Matches,ESP-LALIGA,24-25
45736cec,40,Pablo Barrios,ESP,MF,Atlético Madrid,21-076,2003,2.5,141,160,88.1,2232,609,68,72,94.4,57,61,93.4,10,15,66.7,1,0.3,0.3,0.7,4,12,3,1,17,Matches,ESP-LALIGA,24-25
52c3244b,41,Thierno Barry,FRA,FW,Villarreal,21-314,2002,0.6,5,12,41.7,92,9,2,5,40.0,3,6,50.0,0,0,,0,0.0,0.0,0.0,0,0,1,0,1,Matches,ESP-LALIGA,24-25
b742cc0d,42,Marc Bartra,ESP,DF,Betis,33-228,1991,1.9,85,103,82.5,1708,658,30,31,96.8,37,44,84.1,17,26,65.4,0,0.0,0.0,0.0,0,3,1,0,4,Matches,ESP-LALIGA,24-25
22a312ec,43,Aboubacar Bassinga,CIV,MF,Las Palmas,19-048,2005,0.0,2,4,50.0,53,0,1,1,100.0,0,0,,1,3,33.3,0,0.0,0.0,0.0,0,0,0,0,0,Matches,ESP-LALIGA,24-25
8eb55dbb,44,Sheraldo Becker,SUR,"FW,MF",Real Sociedad,29-203,1995,2.7,38,66,57.6,697,194,19,28,67.9,14,26,53.8,4,6,66.7,0,0.2,0.4,-0.2,2,2,4,3,4,Matches,ESP-LALIGA,24-25
50dc94ce,45,Donny van de Beek,NED,FW,Girona,27-134,1997,0.1,1,3,33.3,19,12,0,2,0.0,1,1,100.0,0,0,,1,0.9,0.6,0.1,1,0,0,0,0,Matches,ESP-LALIGA,24-25
57d88cf9,46,Jude Bellingham,ENG,MF,Real Madrid,21-062,2003,1.0,63,73,86.3,1066,346,32,34,94.1,24,26,92.3,5,8,62.5,0,0.1,0.2,-0.1,2,8,3,0,14,Matches,ESP-LALIGA,24-25
ed5c5fa3,47,Fran Beltrán,ESP,MF,Celta Vigo,25-209,1999,2.1,103,110,93.6,1798,571,49,52,94.2,42,44,95.5,11,13,84.6,0,0.5,0.3,-0.5,1,7,3,1,14,Matches,ESP-LALIGA,24-25
9fb45456,48,Carlos Benavídez,URU,MF,Alavés,26-153,1998,0.8,21,31,67.7,432,124,8,10,80.0,10,11,90.9,3,8,37.5,0,0.3,0.1,-0.3,1,4,0,0,5,Matches,ESP-LALIGA,24-25
50cbc806,49,Iker Benito,ESP,FW,Osasuna,22-020,2002,0.3,6,10,60.0,87,7,3,5,60.0,3,4,75.0,0,1,0.0,0,0.0,0.0,0.0,1,0,0,0,0,Matches,ESP-LALIGA,24-25
b6e50615,50,Yuri Berchiche,ESP,DF,Athletic Club,34-202,1990,2.0,83,93,89.2,1469,566,40,47,85.1,34,36,94.4,9,9,100.0,0,0.1,0.2,-0.1,1,4,2,1,12,Matches,ESP-LALIGA,24-25
dc1c2fce,51,Álex Berenguer,ESP,FW,Athletic Club,29-057,1995,1.6,24,44,54.5,440,131,13,17,76.5,8,14,57.1,3,11,27.3,0,0.0,0.1,0.0,1,2,0,0,2,Matches,ESP-LALIGA,24-25
29117812,52,Marc Bernal,ESP,MF,Barcelona,17-096,2007,2.7,148,160,92.5,2634,623,66,71,93.0,72,77,93.5,10,11,90.9,0,0.0,0.1,0.0,1,12,0,0,8,Matches,ESP-LALIGA,24-25
506daeac,53,Antonio Blanco,ESP,MF,Alavés,24-038,2000,2.0,65,81,80.2,1208,503,27,33,81.8,25,30,83.3,11,15,73.3,1,0.3,0.2,0.7,1,8,1,0,15,Matches,ESP-LALIGA,24-25
691bef82,54,Daley Blind,NED,DF,Girona,34-174,1990,3.0,262,282,92.9,4816,1691,116,120,96.7,119,126,94.4,26,33,78.8,0,0.3,0.5,-0.3,1,32,5,2,36,Matches,ESP-LALIGA,24-25
e7992f7b,55,Adama Boiro,ESP,DF,Athletic Club,22-069,2002,0.9,27,36,75.0,458,145,13,14,92.9,14,20,70.0,0,1,0.0,0,0.0,0.1,0.0,0,2,2,1,4,Matches,ESP-LALIGA,24-25
3a99bc13,56,Enzo Boyomo,CMR,DF,Valladolid,22-328,2001,3.0,174,190,91.6,3007,1118,75,77,97.4,87,93,93.5,11,19,57.9,0,0.0,0.0,0.0,0,2,0,0,7,Matches,ESP-LALIGA,24-25
4accb7e0,57,Darko Brašanac,SRB,MF,Leganés,32-200,1992,1.9,32,52,61.5,429,124,20,26,76.9,10,18,55.6,0,4,0.0,0,0.0,0.1,0.0,0,2,0,0,6,Matches,ESP-LALIGA,24-25
8f3565b3,58,Ante Budimir,CRO,FW,Osasuna,33-039,1991,2.5,20,39,51.3,266,28,13,24,54.2,6,12,50.0,0,1,0.0,0,0.0,0.0,0.0,0,1,0,0,1,Matches,ESP-LALIGA,24-25
69cbc8b6,59,Leandro Cabrera,URU,DF,Espanyol,33-074,1991,2.0,92,133,69.2,1853,874,33,37,89.2,49,64,76.6,10,29,34.5,0,0.0,0.1,0.0,1,7,1,0,8,Matches,ESP-LALIGA,24-25
41b3069f,60,Fernando Calero,ESP,DF,Espanyol,28-351,1995,1.0,42,45,93.3,930,369,10,10,100.0,24,26,92.3,8,9,88.9,0,0.0,0.0,0.0,0,1,0,0,1,Matches,ESP-LALIGA,24-25
873619c6,61,Sergio Camello,ESP,FW,Rayo Vallecano,23-202,2001,1.2,18,24,75.0,257,6,12,15,80.0,5,8,62.5,1,1,100.0,0,0.1,0.1,-0.1,4,0,0,0,0,Matches,ESP-LALIGA,24-25
61220da2,62,José Campaña,ESP,MF,Las Palmas,31-091,1993,0.9,52,60,86.7,817,265,28,30,93.3,17,19,89.5,5,9,55.6,0,0.0,0.0,0.0,1,3,1,0,2,Matches,ESP-LALIGA,24-25
e1846dde,63,Cárdenas,ESP,GK,Rayo Vallecano,27-155,1997,3.0,35,76,46.1,1486,1274,1,1,100.0,13,13,100.0,21,61,34.4,0,0.0,0.0,0.0,0,2,0,0,0,Matches,ESP-LALIGA,24-25
5e080f73,64,Irvin Cardona,FRA,"MF,FW",Espanyol,27-022,1997,1.1,13,21,61.9,219,89,6,8,75.0,6,9,66.7,1,4,25.0,0,0.0,0.0,0.0,1,3,2,0,2,Matches,ESP-LALIGA,24-25
b92b456a,65,Marc Cardona,ESP,FW,Las Palmas,29-053,1995,0.0,1,3,33.3,9,2,1,1,100.0,0,1,0.0,0,0,,0,0.0,0.0,0.0,0,1,0,0,0,Matches,ESP-LALIGA,24-25
74e90475,66,Sergi Cardona,ESP,DF,Villarreal,25-053,1999,3.0,116,146,79.5,2076,739,44,50,88.0,65,72,90.3,7,21,33.3,1,0.6,0.4,0.4,5,9,8,4,13,Matches,ESP-LALIGA,24-25
7426f085,67,Johnny Cardoso,USA,MF,Betis,22-345,2001,0.2,10,10,100.0,160,49,5,5,100.0,5,5,100.0,0,0,,0,0.0,0.0,0.0,0,1,0,0,0,Matches,ESP-LALIGA,24-25
2dce876a,68,Carmona,ESP,DF,Sevilla,22-214,2002,3.0,172,197,87.3,2502,993,98,111,88.3,63,70,90.0,5,8,62.5,0,0.1,0.1,-0.1,1,11,3,0,16,Matches,ESP-LALIGA,24-25
8d6a9c93,69,Sergio Carreira,ESP,MF,Celta Vigo,23-322,2000,1.1,41,49,83.7,653,143,21,22,95.5,18,21,85.7,2,3,66.7,0,0.0,0.0,0.0,0,0,2,1,2,Matches,ESP-LALIGA,24-25
4958bfb2,70,Dani Carvajal,ESP,DF,Real Madrid,32-232,1992,2.1,119,142,83.8,1861,422,63,69,91.3,45,52,86.5,7,12,58.3,0,0.0,0.1,0.0,1,9,1,0,8,Matches,ESP-LALIGA,24-25
dee86451,71,William Carvalho,POR,MF,Betis,32-145,1992,1.8,106,126,84.1,1663,584,59,63,93.7,31,36,86.1,11,20,55.0,0,0.0,0.1,0.0,1,13,1,0,14,Matches,ESP-LALIGA,24-25
2ef08833,72,Marc Casado,ESP,MF,Barcelona,20-351,2003,1.0,52,62,83.9,905,207,25,30,83.3,18,22,81.8,6,6,100.0,0,0.1,0.2,-0.1,2,9,0,0,10,Matches,ESP-LALIGA,24-25
274ab13c,73,Catena,ESP,DF,Osasuna,29-307,1994,3.0,112,133,84.2,2227,908,32,37,86.5,65,67,97.0,13,26,50.0,0,0.0,0.0,0.0,0,6,0,0,6,Matches,ESP-LALIGA,24-25
c0617e2b,74,Dani Ceballos,ESP,"MF,FW",Real Madrid,28-023,1996,0.1,10,10,100.0,161,58,4,4,100.0,6,6,100.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches,ESP-LALIGA,24-25
63c5e56b,75,Pep Chavarría,ESP,"MF,FW",Rayo Vallecano,26-142,1998,0.4,7,15,46.7,96,21,5,6,83.3,2,3,66.7,0,2,0.0,0,0.0,0.0,0.0,0,0,1,0,1,Matches,ESP-LALIGA,24-25
0545a08e,76,Walid Cheddira,MAR,FW,Espanyol,26-221,1998,0.3,1,2,50.0,16,0,0,1,0.0,1,1,100.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches,ESP-LALIGA,24-25
92dacb99,77,Julián Chicco,ARG,MF,Leganés,26-230,1998,1.0,20,24,83.3,273,68,12,14,85.7,8,8,100.0,0,1,0.0,0,0.0,0.0,0.0,0,1,0,0,4,Matches,ESP-LALIGA,24-25
1cb49278,78,Andreas Christensen,DEN,DF,Barcelona,28-142,1996,0.3,14,16,87.5,254,77,4,5,80.0,10,11,90.9,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches,ESP-LALIGA,24-25
04ac8285,79,Jasper Cillessen,NED,GK,Las Palmas,35-130,1989,3.0,88,119,73.9,1967,1453,25,26,96.2,48,51,94.1,15,42,35.7,0,0.0,0.0,0.0,0,0,0,0,0,Matches,ESP-LALIGA,24-25
9a0408b6,80,Pathé Ciss,SEN,MF,Rayo Vallecano,30-167,1994,1.4,35,51,68.6,545,187,22,24,91.7,11,13,84.6,2,5,40.0,1,0.2,0.0,0.8,1,5,1,0,8,Matches,ESP-LALIGA,24-25
0d13e455,81,Seydouba Cissé,GUI,MF,Leganés,23-202,2001,2.4,82,96,85.4,1315,318,39,40,97.5,33,40,82.5,6,10,60.0,0,0.0,0.1,0.0,2,6,1,0,6,Matches,ESP-LALIGA,24-25
15937e17,82,Eray Cömert,SUI,"DF,MF",Valladolid,26-208,1998,1.9,60,70,85.7,1175,440,21,25,84.0,34,37,91.9,5,7,71.4,0,0.0,0.0,0.0,0,1,0,0,3,Matches,ESP-LALIGA,24-25
5ae499d0,83,Santi Comesaña,ESP,MF,Villarreal,27-330,1996,2.8,123,133,92.5,2421,686,45,48,93.8,62,64,96.9,14,16,87.5,0,0.0,0.1,0.0,0,20,2,0,21,Matches,ESP-LALIGA,24-25
4eae5bc4,84,Diego Conde,ESP,GK,Villarreal,25-307,1998,3.0,60,79,75.9,1667,1058,4,4,100.0,38,38,100.0,18,36,50.0,1,0.1,0.0,0.9,1,2,1,0,0,Matches,ESP-LALIGA,24-25
f61143dd,85,Tomás Conechny,ARG,"FW,MF",Alavés,26-153,1998,1.4,13,29,44.8,250,82,7,13,53.8,4,6,66.7,2,6,33.3,0,0.0,0.1,0.0,1,0,1,1,1,Matches,ESP-LALIGA,24-25
0f26ffd7,86,Copete,ESP,MF,Mallorca,24-325,1999,0.0,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches,ESP-LALIGA,24-25
01eb744d,87,Ángel Correa,ARG,"FW,MF",Atlético Madrid,29-174,1995,0.9,25,30,83.3,330,111,11,12,91.7,11,14,78.6,0,0,,0,0.2,0.3,-0.2,2,0,2,0,3,Matches,ESP-LALIGA,24-25
c78b352d,88,Thierry Correia,POR,DF,Valencia,25-174,1999,1.9,84,109,77.1,1445,518,41,48,85.4,35,40,87.5,7,17,41.2,0,0.0,0.1,0.0,0,6,2,0,11,Matches,ESP-LALIGA,24-25
bfb2056e,89,Logan Costa,CPV,DF,Villarreal,23-151,2001,0.4,17,18,94.4,308,146,4,4,100.0,13,13,100.0,0,1,0.0,0,0.0,0.0,0.0,0,3,0,0,0,Matches,ESP-LALIGA,24-25
76c2a023,90,Samu Costa,POR,MF,Mallorca,23-277,2000,3.0,117,141,83.0,2257,556,55,59,93.2,43,50,86.0,19,25,76.0,0,0.1,0.2,-0.1,3,15,3,2,12,Matches,ESP-LALIGA,24-25
1840e36d,91,Thibaut Courtois,BEL,GK,Real Madrid,32-111,1992,3.0,81,88,92.0,1847,1110,20,20,100.0,44,44,100.0,17,24,70.8,0,0.0,0.0,0.0,0,1,0,0,0,Matches,ESP-LALIGA,24-25
a56da3ba,92,Juan Cruz Armada,ESP,DF,Osasuna,32-033,1992,1.3,55,67,82.1,780,407,34,38,89.5,18,23,78.3,1,3,33.3,0,0.0,0.1,0.0,0,8,0,0,5,Matches,ESP-LALIGA,24-25
cc2dd8a5,93,Juan Cruz,ESP,"FW,MF",Leganés,24-127,2000,1.7,32,53,60.4,608,296,13,18,72.2,12,19,63.2,5,11,45.5,0,0.3,0.5,-0.3,3,2,3,1,7,Matches,ESP-LALIGA,24-25
cc7888f3,94,Pau Cubarsí,ESP,DF,Barcelona,17-221,2007,2.7,197,213,92.5,3798,1520,68,74,91.9,107,110,97.3,21,28,75.0,0,0.0,0.0,0.0,0,8,0,0,9,Matches,ESP-LALIGA,24-25
f08490a6,95,Arnaut Danjuma,NED,FW,Villarreal,27-212,1997,2.2,23,30,76.7,359,40,11,15,73.3,10,12,83.3,1,2,50.0,0,0.0,0.0,0.0,1,1,0,0,1,Matches,ESP-LALIGA,24-25
070a3904,96,Sergi Darder,ESP,MF,Mallorca,30-252,1993,2.6,74,106,69.8,1482,439,38,45,84.4,21,29,72.4,14,29,48.3,0,0.1,0.2,-0.1,2,11,1,0,11,Matches,ESP-LALIGA,24-25
162efffd,97,Rodrigo De Paul,ARG,MF,Atlético Madrid,30-098,1994,1.6,100,123,81.3,1859,442,42,45,93.3,41,48,85.4,14,20,70.0,0,0.8,0.7,-0.8,6,11,7,4,19,Matches,ESP-LALIGA,24-25
698f11e3,98,Moussa Diarra,MLI,DF,Alavés,23-294,2000,1.7,44,59,74.6,690,303,21,24,87.5,22,30,73.3,1,4,25.0,0,0.0,0.0,0.0,0,2,1,0,4,Matches,ESP-LALIGA,24-25
407feb71,99,Brahim Díaz,MAR,FW,Real Madrid,25-027,1999,0.8,37,46,80.4,462,137,22,25,88.0,12,15,80.0,0,0,,1,0.1,0.1,0.9,2,4,0,0,5,Matches,ESP-LALIGA,24-25
eea5130e,100,Pedro Díaz,ESP,FW,Rayo Vallecano,26-086,1998,0.1,2,2,100.0,34,18,0,0,,2,2,100.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,1,Matches,ESP-LALIGA,24-25
b85a5126,101,Diego,ESP,FW,Leganés,24-134,2000,0.1,3,3,100.0,47,1,1,1,100.0,2,2,100.0,0,0,,0,0.0,0.0,0.0,0,1,0,0,0,Matches,ESP-LALIGA,24-25
45c29ae7,102,Álvaro djaló,ESP,FW,Athletic Club,25-014,1999,0.6,8,10,80.0,85,22,7,8,87.5,1,2,50.0,0,0,,0,0.0,0.0,0.0,0,1,1,1,0,Matches,ESP-LALIGA,24-25
a4971d84,103,Djené,TOG,DF,Getafe,32-243,1991,2.0,37,48,77.1,678,344,13,14,92.9,18,21,85.7,5,11,45.5,0,0.0,0.0,0.0,0,1,0,0,5,Matches,ESP-LALIGA,24-25
54880c9b,104,Marc Domenech,ESP,FW,Mallorca,18-242,2006,0.1,2,2,100.0,14,0,2,2,100.0,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches,ESP-LALIGA,24-25
3521abfe,105,Carlos Dominguez,ESP,DF,Celta Vigo,23-201,2001,2.0,141,158,89.2,2640,986,43,44,97.7,86,94,91.5,10,17,58.8,0,0.0,0.0,0.0,0,11,0,0,11,Matches,ESP-LALIGA,24-25
853ca71c,106,Anastasios Douvikas,GRE,FW,Celta Vigo,25-028,1999,1.8,19,27,70.4,253,23,10,14,71.4,6,8,75.0,1,1,100.0,0,0.0,0.1,0.0,0,1,0,0,1,Matches,ESP-LALIGA,24-25
6db116ec,107,Pablo Durán,ESP,FW,Celta Vigo,23-097,2001,0.0,4,6,66.7,41,3,2,2,100.0,1,1,100.0,0,1,0.0,0,0.0,0.0,0.0,0,0,0,0,0,Matches,ESP-LALIGA,24-25
37e103f8,108,Hugo Duro,ESP,FW,Valencia,24-294,1999,2.8,26,42,61.9,287,2,18,26,69.2,4,8,50.0,0,3,0.0,0,0.0,0.0,0.0,1,0,0,0,0,Matches,ESP-LALIGA,24-25
e7f3e8a7,109,Chidera Ejuke,NGA,"FW,MF",Sevilla,26-241,1998,1.2,48,63,76.2,754,194,28,30,93.3,15,20,75.0,3,8,37.5,0,0.2,0.1,-0.2,7,4,4,0,9,Matches,ESP-LALIGA,24-25
f7dc2ae5,110,Aritz Elustondo,ESP,DF,Real Sociedad,30-155,1994,2.0,121,138,87.7,2280,775,37,42,88.1,72,77,93.5,9,15,60.0,0,0.0,0.0,0.0,1,12,0,0,9,Matches,ESP-LALIGA,24-25
